
[00:00:00.000 --> 00:00:22.960]   [MUSIC PLAYING]
[00:21:59.400 --> 00:22:03.880]   Romans chapter 8, verses 28 and 29, 1 Corinthians 10, 13
[00:22:03.880 --> 00:22:07.800]   are very common, but very important,
[00:22:07.800 --> 00:22:10.920]   broad based promises that they need to hear.
[00:22:10.920 --> 00:22:20.560]   There's no temptation taken you except for what is common to man
[00:22:20.560 --> 00:22:21.560]   and God is faithful.
[00:22:21.560 --> 00:22:26.560]   He will always-- he will always, because of his faithful,
[00:22:26.560 --> 00:22:27.680]   provide a way of escape.
[00:22:27.680 --> 00:22:38.560]   And Romans 8, 28 talks about the fact that there's nothing--
[00:22:38.560 --> 00:22:42.360]   there's nothing out there in the world whatsoever
[00:22:42.360 --> 00:22:46.400]   that God hasn't ordained and he's ordained it for good.
[00:22:54.920 --> 00:22:58.120]   And Romans 15, in verse 4, refers to the help
[00:22:58.120 --> 00:23:01.280]   that scripture can be when it says,
[00:23:01.280 --> 00:23:04.080]   for whatever was written really in earlier times
[00:23:04.080 --> 00:23:08.240]   was written for our instruction, that through endurance
[00:23:08.240 --> 00:23:11.400]   and the encouragement of scripture, we might have hope.
[00:23:11.400 --> 00:23:19.960]   Later on in verse 13, there is--
[00:23:19.960 --> 00:23:24.680]   of Romans 15, the apostle Paul describes God and his desires
[00:23:24.680 --> 00:23:26.280]   for the people he wrote to.
[00:23:26.280 --> 00:23:30.480]   Now, may the God of hope fill you with all joy and peace
[00:23:30.480 --> 00:23:33.040]   and believing that you may abound in hope
[00:23:33.040 --> 00:23:34.800]   by the power of the Holy Spirit.
[00:23:34.800 --> 00:23:37.080]   So our God is a God of hope.
[00:23:37.080 --> 00:23:42.680]   And this is not a hope that contains any uncertainty
[00:23:42.680 --> 00:23:43.720]   to it.
[00:23:43.720 --> 00:23:46.320]   Sometimes we use the word that way.
[00:23:46.320 --> 00:23:48.480]   It is a hope that knows for sure that he
[00:23:48.480 --> 00:23:49.760]   will fulfill his promises.
[00:23:52.600 --> 00:23:56.000]   The apostle Peter puts it in 1 Peter 1, 3.
[00:23:56.000 --> 00:23:58.880]   "Blessed is the God and Father of our Lord Jesus Christ,
[00:23:58.880 --> 00:24:00.840]   who, according to his great mercy,
[00:24:00.840 --> 00:24:04.760]   has caused us to be born again to a living hope
[00:24:04.760 --> 00:24:07.440]   through the resurrection of Jesus Christ from the dead."
[00:24:07.440 --> 00:24:13.360]   There can be no greater thing that man's ever
[00:24:13.360 --> 00:24:15.080]   going to face that will overwhelm him
[00:24:15.080 --> 00:24:18.040]   with hopelessness other than death itself.
[00:24:18.040 --> 00:24:19.800]   That's the great hopelessness.
[00:24:19.800 --> 00:24:23.400]   And if God conquers death, and he did in Christ,
[00:24:23.400 --> 00:24:28.080]   your greatest foe, then he has answers for strife even
[00:24:28.080 --> 00:24:30.160]   in the home of a step family.
[00:24:30.160 --> 00:24:38.520]   Larry and Judy needs to have a faithful biblical counselor,
[00:24:38.520 --> 00:24:42.280]   a faithful pastor who takes the word of God seriously,
[00:24:42.280 --> 00:24:44.800]   take verses like these and many more,
[00:24:44.800 --> 00:24:49.360]   and minister hope to their despairing hearts.
[00:24:49.360 --> 00:24:51.080]   I like what Jay Adams used to say.
[00:24:51.080 --> 00:24:54.080]   God is up to something here, and he's up to something good.
[00:24:54.080 --> 00:24:59.800]   Even in this hardship, God is up to something,
[00:24:59.800 --> 00:25:01.960]   and he is up to something good.
[00:25:01.960 --> 00:25:10.440]   Well, step families also need specific hope.
[00:25:10.440 --> 00:25:17.320]   Another vital aspect of hope means
[00:25:17.320 --> 00:25:20.640]   helping them to see it in the specific details
[00:25:20.640 --> 00:25:23.600]   of their situation.
[00:25:23.600 --> 00:25:26.720]   And I believe one of the biggest things
[00:25:26.720 --> 00:25:29.440]   here in step family conflicts--
[00:25:29.440 --> 00:25:30.880]   now, listen to me--
[00:25:30.880 --> 00:25:36.040]   is helping them to own their own personal responsibility
[00:25:36.040 --> 00:25:40.440]   for their attitudes and actions, helping
[00:25:40.440 --> 00:25:48.480]   them to own their own personal responsibility
[00:25:48.480 --> 00:25:50.040]   for their attitudes and actions.
[00:25:50.040 --> 00:25:57.240]   Now, that is a very basic idea, but it
[00:25:57.240 --> 00:26:02.320]   is profound in the culture in which we live.
[00:26:02.320 --> 00:26:06.440]   Because most psychologists, Christians and otherwise,
[00:26:06.440 --> 00:26:14.320]   in their ignorance, will label this family as dysfunctional,
[00:26:14.320 --> 00:26:17.520]   which gives the impression that the unique combination
[00:26:17.520 --> 00:26:19.720]   of people in this step family with
[00:26:19.720 --> 00:26:21.840]   their distinctive personalities combine
[00:26:21.840 --> 00:26:24.920]   to form an incompatible set of relationships
[00:26:24.920 --> 00:26:28.640]   that is beyond their ability to really change.
[00:26:28.640 --> 00:26:32.480]   That's what dysfunctional family means.
[00:26:32.480 --> 00:26:35.240]   In other words, all the distinctive personalities
[00:26:35.240 --> 00:26:38.400]   that come together combine to form
[00:26:38.400 --> 00:26:41.160]   this incompatible set of relationships that's
[00:26:41.160 --> 00:26:45.360]   really beyond their ability to change.
[00:26:45.360 --> 00:26:48.520]   Because you see, fundamentally, most psychologists
[00:26:48.520 --> 00:26:51.080]   believe that personalities are fixed.
[00:26:51.080 --> 00:26:53.080]   It's a part of your DNA.
[00:26:53.080 --> 00:26:55.360]   You're hardwired that way.
[00:26:55.360 --> 00:26:56.520]   You can't change.
[00:26:56.520 --> 00:26:58.080]   That's just the way you are.
[00:26:58.080 --> 00:27:04.640]   And so the people in a family relationship like this
[00:27:04.640 --> 00:27:06.680]   have to learn to accept the differences
[00:27:06.680 --> 00:27:08.480]   and make the best of them.
[00:27:08.480 --> 00:27:17.600]   And so they teach them coping skills and methods or techniques
[00:27:17.600 --> 00:27:23.600]   of interpersonal interaction in order
[00:27:23.600 --> 00:27:27.800]   to know how to deal with the distinctive personalities.
[00:27:27.800 --> 00:27:30.280]   To put it in Christian terms, you
[00:27:30.280 --> 00:27:35.800]   know those fourfold animals.
[00:27:35.800 --> 00:27:38.240]   There's these fourfold classification of personality.
[00:27:38.240 --> 00:27:42.160]   There's the otter, the beaver, the golden retriever,
[00:27:42.160 --> 00:27:46.680]   and the-- I forget that fourth one.
[00:27:46.680 --> 00:27:54.360]   But in essence, you're an otter married to a golden retriever.
[00:27:54.360 --> 00:27:57.560]   And you've got to learn how golden retrievers think
[00:27:57.560 --> 00:28:00.720]   and respond to circumstances, just as the golden retriever
[00:28:00.720 --> 00:28:02.840]   needs to learn to think how otters respond
[00:28:02.840 --> 00:28:03.980]   to circumstances.
[00:28:03.980 --> 00:28:05.600]   And this is at the core and the root
[00:28:05.600 --> 00:28:07.720]   of the reasons why you're having so much problem,
[00:28:07.720 --> 00:28:10.320]   is you really don't understand the distinctive personality
[00:28:10.320 --> 00:28:13.480]   of that other person within the family.
[00:28:13.480 --> 00:28:17.320]   Where do you find that in the Bible?
[00:28:17.320 --> 00:28:18.720]   You don't find any of that.
[00:28:18.720 --> 00:28:25.680]   You have to commit the sin of semantic anachronism
[00:28:25.680 --> 00:28:27.000]   in order to make that happen.
[00:28:27.000 --> 00:28:31.720]   In other words, you have to read contemporary psychobabble
[00:28:31.720 --> 00:28:34.200]   terminology back into the Bible in order
[00:28:34.200 --> 00:28:36.880]   to find anything like that in terms of personality there.
[00:28:36.880 --> 00:28:37.960]   It's not there.
[00:28:37.960 --> 00:28:39.600]   A natural reading of the scripture,
[00:28:39.600 --> 00:28:41.760]   even in the original languages, will never
[00:28:41.760 --> 00:28:44.040]   render any of that nonsense.
[00:28:44.040 --> 00:28:46.120]   The reason why people have problems,
[00:28:46.120 --> 00:28:49.240]   as we've talked about before, is James 4, right?
[00:28:49.240 --> 00:28:51.760]   What is it?
[00:28:51.760 --> 00:28:55.640]   Yeah, it's the battles that occur on the inside.
[00:28:55.640 --> 00:28:56.920]   People want things.
[00:28:56.920 --> 00:28:58.040]   They desire things.
[00:28:58.040 --> 00:28:59.140]   They don't get them.
[00:28:59.140 --> 00:29:01.440]   And so they fight and they quarrel
[00:29:01.440 --> 00:29:02.920]   in order to achieve them.
[00:29:02.920 --> 00:29:04.720]   It's the battles that go on the inside.
[00:29:04.720 --> 00:29:06.960]   The Bible says nothing about the fact
[00:29:06.960 --> 00:29:10.720]   that, well, he's caloric and she's phlegmatic.
[00:29:10.720 --> 00:29:12.880]   And the two just don't get along.
[00:29:12.880 --> 00:29:14.440]   They don't understand each other's
[00:29:14.440 --> 00:29:16.080]   distinctive personalities.
[00:29:16.080 --> 00:29:19.280]   And so we've got to go through a whole set of understanding
[00:29:19.280 --> 00:29:22.600]   these distinctive personalities so we can mesh better together
[00:29:22.600 --> 00:29:23.400]   in the home.
[00:29:23.400 --> 00:29:26.920]   It doesn't say anything about that at all.
[00:29:26.920 --> 00:29:32.920]   In fact, that just gets people way off the track
[00:29:32.920 --> 00:29:34.080]   in dealing with issues.
[00:29:34.080 --> 00:29:40.520]   So the unique combination of adversarial personalities,
[00:29:40.520 --> 00:29:43.240]   they would say, are the cause of the problem.
[00:29:43.240 --> 00:29:45.760]   It's like trying to make a family of pit bulls
[00:29:45.760 --> 00:29:49.280]   live in harmony with a family of poodles.
[00:29:49.280 --> 00:29:52.240]   It's not going to be a pretty sight.
[00:29:52.240 --> 00:29:53.680]   There's going to be a lot of blood.
[00:29:53.680 --> 00:30:02.420]   But maybe we can help them to kind of accept one another
[00:30:02.420 --> 00:30:03.520]   and adjust to one another.
[00:30:03.520 --> 00:30:12.240]   One publication written by Christian psychiatrists
[00:30:12.240 --> 00:30:16.240]   and psychologists-- and it's interesting, by the way,
[00:30:16.240 --> 00:30:18.560]   because this particular article went on
[00:30:18.560 --> 00:30:22.440]   for pages without a single reference to scripture
[00:30:22.440 --> 00:30:25.560]   in counseling blended families-- said this.
[00:30:25.560 --> 00:30:28.560]   If the parents do their job and face their issues,
[00:30:28.560 --> 00:30:30.880]   the family will come through the crisis
[00:30:30.880 --> 00:30:33.280]   and work to make adjustments.
[00:30:33.280 --> 00:30:35.680]   Now, that's key to their whole thinking.
[00:30:35.680 --> 00:30:39.920]   Work to make adjustments that they learn through counseling
[00:30:39.920 --> 00:30:41.000]   must be made.
[00:30:41.000 --> 00:30:43.640]   These adjustments include-- now, follow this--
[00:30:43.640 --> 00:30:46.880]   negotiation of roles.
[00:30:46.880 --> 00:30:48.160]   That's interesting.
[00:30:48.160 --> 00:30:49.960]   Negotiation of roles.
[00:30:49.960 --> 00:30:52.080]   I always thought from scripture that roles
[00:30:52.080 --> 00:30:54.480]   were fixed in the family.
[00:30:54.480 --> 00:30:57.720]   Well, now we've got Mom negotiating her roles with Dad,
[00:30:57.720 --> 00:31:00.340]   and Dad negotiating his roles with Mom,
[00:31:00.340 --> 00:31:03.440]   and the children negotiating their role with the parents.
[00:31:03.440 --> 00:31:08.000]   So we have all this negotiation going on.
[00:31:08.000 --> 00:31:10.560]   That's the first thing on the list.
[00:31:10.560 --> 00:31:12.480]   Then they talk about relationship building.
[00:31:12.480 --> 00:31:15.520]   OK, I could buy that relationship building.
[00:31:15.520 --> 00:31:19.480]   That would be good if they mean by that edification,
[00:31:19.480 --> 00:31:21.560]   but that's not what they mean by it.
[00:31:21.560 --> 00:31:23.720]   When they talk about relationship building,
[00:31:23.720 --> 00:31:28.080]   what they talk about is talking about making adjustments
[00:31:28.080 --> 00:31:31.000]   to other people's personalities.
[00:31:31.000 --> 00:31:33.200]   Has nothing to do with edification
[00:31:33.200 --> 00:31:35.480]   from a biblical perspective.
[00:31:35.480 --> 00:31:38.680]   Validation of family rules.
[00:31:38.680 --> 00:31:39.760]   Well, that's OK.
[00:31:39.760 --> 00:31:42.200]   Everybody needs to validate the family rules,
[00:31:42.200 --> 00:31:44.400]   but when they talk about it, they talk about the fact
[00:31:44.400 --> 00:31:47.040]   that everybody in the family comes together and helps
[00:31:47.040 --> 00:31:49.640]   to set the rules corporately.
[00:31:49.640 --> 00:31:52.360]   This is a democracy.
[00:31:52.360 --> 00:31:56.160]   The Bible never set the family up to be a democracy.
[00:31:56.160 --> 00:31:58.120]   That sounds so fair to us Americans,
[00:31:58.120 --> 00:32:00.640]   but it's not a democracy.
[00:32:00.640 --> 00:32:05.200]   The family is a benevolent dictatorship.
[00:32:05.200 --> 00:32:08.960]   That's what it is based upon scripture.
[00:32:08.960 --> 00:32:12.480]   Mom and Dad lead the family, and when there's a disagreement,
[00:32:12.480 --> 00:32:16.200]   Dad wins out.
[00:32:16.200 --> 00:32:18.040]   That's a benevolent dictatorship.
[00:32:18.040 --> 00:32:22.960]   That's the way the family was supposed to be run.
[00:32:22.960 --> 00:32:28.480]   Oh, they almost have a conniption on that.
[00:32:28.480 --> 00:32:31.800]   They almost go into apoplexy if you ever mention that.
[00:32:31.800 --> 00:32:37.120]   So they talk about negotiation of rules,
[00:32:37.120 --> 00:32:39.200]   relationship building, validation of family rules,
[00:32:39.200 --> 00:32:41.520]   traditions and customs, validation
[00:32:41.520 --> 00:32:44.400]   of the new family unit.
[00:32:44.400 --> 00:32:47.240]   And again, this validation terminology.
[00:32:47.240 --> 00:32:49.480]   It's not just simple.
[00:32:49.480 --> 00:32:51.680]   They're not just saying acknowledging the fact
[00:32:51.680 --> 00:32:52.760]   that they're a new family.
[00:32:52.760 --> 00:32:53.920]   It's not just saying it.
[00:32:53.920 --> 00:33:01.280]   That means acknowledging the personal value and self
[00:33:01.280 --> 00:33:02.960]   worth of everybody.
[00:33:02.960 --> 00:33:05.120]   It all goes back to the issue of everybody
[00:33:05.120 --> 00:33:08.040]   learning to love themselves, and at the core of this disagreement
[00:33:08.040 --> 00:33:11.080]   is the fact that a person really doesn't love themself very
[00:33:11.080 --> 00:33:13.840]   well.
[00:33:13.840 --> 00:33:18.560]   And of course, one of the key words they use is adjustment.
[00:33:18.560 --> 00:33:23.240]   Those families need to adjust to one another.
[00:33:23.240 --> 00:33:25.440]   But not a single word is given in this article
[00:33:25.440 --> 00:33:27.760]   the personal responsibility for change
[00:33:27.760 --> 00:33:29.760]   when it comes to interaction with other members
[00:33:29.760 --> 00:33:30.680]   of the family.
[00:33:30.680 --> 00:33:31.920]   Not a single word.
[00:33:31.920 --> 00:33:36.720]   Such a treatment of this problem then
[00:33:36.720 --> 00:33:41.640]   predicates the peace and harmony of the home
[00:33:41.640 --> 00:33:44.440]   when everyone making external judgments instead of really
[00:33:44.440 --> 00:33:50.440]   seeking to change and grow, or even better,
[00:33:50.440 --> 00:33:52.640]   treating a problem this way actually undermines
[00:33:52.640 --> 00:33:56.520]   the peace and harmony of the home.
[00:33:56.520 --> 00:33:58.720]   And I think that kind of counsel really
[00:33:58.720 --> 00:34:03.440]   strips step families of genuine hope.
[00:34:03.440 --> 00:34:05.040]   If this family is truly dysfunctional
[00:34:05.040 --> 00:34:06.600]   due to unchangeable personalities,
[00:34:06.600 --> 00:34:10.760]   then it's stuck in a hopeless quagmire of endless adjusting
[00:34:10.760 --> 00:34:12.080]   and coping.
[00:34:12.080 --> 00:34:13.440]   That's what it's stuck in.
[00:34:13.440 --> 00:34:18.080]   It is stuck in an endless quagmire of adjustment
[00:34:18.080 --> 00:34:21.560]   and coping, which I think amounts
[00:34:21.560 --> 00:34:24.320]   to nothing more than the age-old heresy of asceticism.
[00:34:24.320 --> 00:34:28.120]   It means, in a sense, to resign yourself to the notion
[00:34:28.120 --> 00:34:30.640]   that you just have to suffer through the indignities
[00:34:30.640 --> 00:34:33.120]   of other people in your family by practicing
[00:34:33.120 --> 00:34:36.560]   personal self-abasement and repressing
[00:34:36.560 --> 00:34:41.520]   any kind of external angry responses.
[00:34:41.520 --> 00:34:44.140]   In reality, it teaches people within these families
[00:34:44.140 --> 00:34:45.760]   to be Pharisees.
[00:34:45.760 --> 00:34:48.020]   You repress your angry responses.
[00:34:48.020 --> 00:34:51.640]   You make coping through these coping mechanisms.
[00:34:51.640 --> 00:34:55.080]   You adjust to other people and their different personalities.
[00:34:55.080 --> 00:35:01.280]   But on the inside, there's all of this seething anger and hate
[00:35:01.280 --> 00:35:04.760]   and maliciousness that is just repressed
[00:35:04.760 --> 00:35:09.760]   for the sake of the harmony, the external harmony of the family.
[00:35:09.760 --> 00:35:13.000]   Those kind of attitudes aren't biblical at all.
[00:35:13.000 --> 00:35:15.120]   As Colossians 2:23 says, "These are
[00:35:15.120 --> 00:35:18.620]   matters which have, to be sure, the appearance of wisdom
[00:35:18.620 --> 00:35:20.840]   and self-made religion and self-abasement
[00:35:20.840 --> 00:35:22.360]   and severe treatment of the body,
[00:35:22.360 --> 00:35:25.680]   but are of no value against fleshly indulgences."
[00:35:25.680 --> 00:35:28.280]   Or fleshly passions would be better.
[00:35:28.280 --> 00:35:33.280]   They have no value when it comes to fleshly passions.
[00:35:33.280 --> 00:35:35.480]   All the self-abasement, self-restraint,
[00:35:35.480 --> 00:35:38.760]   and externalism is never going to bring the passions
[00:35:38.760 --> 00:35:40.680]   under the control.
[00:35:40.680 --> 00:35:41.800]   They are of no value.
[00:35:41.800 --> 00:35:48.960]   Really, as biblical counselors, you
[00:35:48.960 --> 00:35:53.320]   have to address the family on the heart level.
[00:35:53.320 --> 00:35:56.400]   Each member.
[00:35:56.400 --> 00:35:59.240]   If the members of this family, beginning with Larry and Judy,
[00:35:59.240 --> 00:36:02.840]   are willing and convinced that they can change and grow
[00:36:02.840 --> 00:36:05.920]   from the heart, then hope begins to return.
[00:36:05.920 --> 00:36:09.160]   A sense of expectation and a re-energized commitment
[00:36:09.160 --> 00:36:11.040]   returns.
[00:36:11.040 --> 00:36:12.760]   So by the end of your first session,
[00:36:12.760 --> 00:36:16.520]   Larry and Judy are ready to re-engage the battle
[00:36:16.520 --> 00:36:18.920]   and begin to make changes in their own lives
[00:36:18.920 --> 00:36:22.160]   that they desperately need to make.
[00:36:22.160 --> 00:36:23.440]   And they do face a battle.
[00:36:23.440 --> 00:36:24.480]   It's a fleshly battle.
[00:36:24.480 --> 00:36:27.280]   And the battlefront is in the heart.
[00:36:27.280 --> 00:36:29.600]   It's not with the other person.
[00:36:29.600 --> 00:36:31.880]   It's the battlefront of their own heart.
[00:36:31.880 --> 00:36:32.720]   There's a difference.
[00:36:32.720 --> 00:36:39.920]   That's why we say, as a counselor of step-families,
[00:36:39.920 --> 00:36:46.200]   you need to view your role as that of an ideological warrior.
[00:36:46.200 --> 00:36:46.860]   Take your Bible.
[00:36:46.860 --> 00:36:50.480]   Let's go over to 2 Corinthians chapter 10.
[00:36:50.480 --> 00:36:55.800]   I realize the immediate context of this
[00:36:55.800 --> 00:37:00.080]   does not have to do with blended family counseling.
[00:37:00.080 --> 00:37:05.200]   But I think the flow and the argument of even the context
[00:37:05.200 --> 00:37:08.100]   brings to us broader theological principles that
[00:37:08.100 --> 00:37:10.440]   are applicable in blended family situations.
[00:37:10.440 --> 00:37:18.920]   Verse 3 says, "For though we walk in the flesh,
[00:37:18.920 --> 00:37:22.720]   we do not war according to the flesh.
[00:37:22.720 --> 00:37:26.040]   For the weapons of our warfare are not of the flesh,
[00:37:26.040 --> 00:37:30.360]   but divinely powerful for the destruction of fortresses.
[00:37:30.360 --> 00:37:34.400]   We are destroying speculations and every lofty thing raised up
[00:37:34.400 --> 00:37:36.240]   against the knowledge of God.
[00:37:36.240 --> 00:37:39.280]   And we are taking captive every thought
[00:37:39.280 --> 00:37:43.200]   or taking every thought captive to the obedience of Christ.
[00:37:43.200 --> 00:37:46.840]   And we are ready to punish all disobedience whenever
[00:37:46.840 --> 00:37:49.720]   your obedience is complete."
[00:37:49.720 --> 00:37:52.360]   Now, what is this saying?
[00:37:52.360 --> 00:37:55.240]   The term "speculations" that Paul uses here
[00:37:55.240 --> 00:37:58.280]   is that which is lifted up or higher exalted.
[00:37:58.280 --> 00:38:02.200]   It has to do with high-sounding ideas that are not
[00:38:02.200 --> 00:38:05.400]   based upon truth, but more related to man's ideas
[00:38:05.400 --> 00:38:07.840]   about life rather than God's ideas.
[00:38:07.840 --> 00:38:14.160]   Man thinks he knows better about life than God knows.
[00:38:14.160 --> 00:38:19.520]   This is what Proverbs 122 calls a real fool.
[00:38:19.520 --> 00:38:23.720]   It's where my ideas are above the law.
[00:38:23.720 --> 00:38:25.160]   They're above what God says.
[00:38:25.160 --> 00:38:26.840]   I know better than God.
[00:38:26.840 --> 00:38:35.180]   And that's an ideological issue that
[00:38:35.180 --> 00:38:39.360]   has to do with how the members of this particular family
[00:38:39.360 --> 00:38:40.880]   think of themselves.
[00:38:41.880 --> 00:38:45.440]   Every lofty thing, and this is stated in the middle voice,
[00:38:45.440 --> 00:38:47.600]   it means to lift oneself up.
[00:38:47.600 --> 00:38:51.320]   It means to exalt oneself or one's own ideas
[00:38:51.320 --> 00:38:54.400]   or something that belongs to you for the purpose--
[00:38:54.400 --> 00:38:57.240]   for our purposes, we could say that many step-parents exalt
[00:38:57.240 --> 00:38:59.200]   their biological children or their family
[00:38:59.200 --> 00:39:03.760]   to a higher plane of priority than God gives them.
[00:39:03.760 --> 00:39:06.120]   They have exalted ideas about themselves
[00:39:06.120 --> 00:39:08.320]   and about their families.
[00:39:08.320 --> 00:39:11.000]   They have exalted ideas about themselves
[00:39:11.000 --> 00:39:19.000]   and about their families, especially
[00:39:19.000 --> 00:39:20.600]   their biological families.
[00:39:20.600 --> 00:39:27.640]   Paul says here in verse 4 that he
[00:39:27.640 --> 00:39:34.480]   is out to destroy such ideological fortresses.
[00:39:34.480 --> 00:39:38.300]   He sees himself as going to war with the ministry of the Word
[00:39:38.300 --> 00:39:42.040]   to bring such a foreign enemy of thought into captivity
[00:39:42.040 --> 00:39:44.640]   and to make it obedient to Christ, verse 5.
[00:39:44.640 --> 00:39:56.720]   Now, you see, in other words, what we're saying is this.
[00:39:56.720 --> 00:40:00.120]   Don't ever get bogged down into trying
[00:40:00.120 --> 00:40:03.400]   to help them understand personality differences.
[00:40:03.400 --> 00:40:05.640]   That is just absolutely fruitless.
[00:40:05.640 --> 00:40:09.360]   The bottom line is you're just going to make Pharisees out
[00:40:09.360 --> 00:40:11.000]   of your counselors.
[00:40:11.000 --> 00:40:15.880]   You're going to turn them into externally behavioristic
[00:40:15.880 --> 00:40:16.380]   Christians.
[00:40:16.380 --> 00:40:24.040]   No, you've got to address their heart.
[00:40:24.040 --> 00:40:25.640]   And in addressing their heart, you've
[00:40:25.640 --> 00:40:27.120]   got to address how they think.
[00:40:27.120 --> 00:40:34.960]   One of the first battlefronts in this war is that--
[00:40:34.960 --> 00:40:39.120]   listen to me-- most biological parents in a step-family
[00:40:39.120 --> 00:40:45.960]   relationship operate with a low view of marriage.
[00:40:45.960 --> 00:40:48.840]   Can I say it again?
[00:40:48.840 --> 00:40:51.600]   One of the first battlefronts in this war
[00:40:51.600 --> 00:40:56.560]   is that most biological parents in a step-family relationship
[00:40:56.560 --> 00:41:00.200]   operate with a low view of marriage,
[00:41:00.200 --> 00:41:02.920]   even with those supposed quote, unquote,
[00:41:02.920 --> 00:41:06.440]   "strong" Christians who are having these family conflicts.
[00:41:06.440 --> 00:41:08.480]   Even when you come in, and if you
[00:41:08.480 --> 00:41:10.160]   were to ask them straight out, do you
[00:41:10.160 --> 00:41:11.320]   have a low view of marriage?
[00:41:11.320 --> 00:41:12.960]   Oh, no, none of them will not.
[00:41:12.960 --> 00:41:14.400]   There's not a one of them I've ever
[00:41:14.400 --> 00:41:17.040]   found that will acknowledge that I have a low view of marriage.
[00:41:17.040 --> 00:41:21.880]   But when I get done, then they say, oh, yeah,
[00:41:21.880 --> 00:41:23.120]   I have a low view of marriage.
[00:41:23.120 --> 00:41:30.400]   So this brings us to Roman numeral number two.
[00:41:30.400 --> 00:41:36.480]   Step-parents must be taught a high view of marriage.
[00:41:36.480 --> 00:41:38.520]   This is critical.
[00:41:38.520 --> 00:41:45.240]   Step-parents need to be taught a high view of marriage.
[00:41:45.240 --> 00:41:48.040]   Now, one of the strongholds to be assaulted here,
[00:41:48.040 --> 00:41:51.000]   ideologically, by you as a counselor
[00:41:51.000 --> 00:41:55.640]   is the false doctrine held by many step-parents that
[00:41:55.640 --> 00:42:04.160]   basically say this, "my children come first."
[00:42:04.160 --> 00:42:09.800]   That is an assumption that they bring in because, after all,
[00:42:09.800 --> 00:42:11.560]   guess what?
[00:42:11.560 --> 00:42:15.200]   Blood is thicker than water.
[00:42:15.200 --> 00:42:19.200]   And I'm not blood-related to my husband or my wife.
[00:42:19.200 --> 00:42:21.000]   But I am blood-related to my children.
[00:42:24.640 --> 00:42:30.160]   Or, as the culture says, and if you in the last 10,
[00:42:30.160 --> 00:42:33.360]   15 years have been watching on American television,
[00:42:33.360 --> 00:42:35.920]   you've probably seen this national campaign
[00:42:35.920 --> 00:42:39.920]   with the slogan, "children first."
[00:42:39.920 --> 00:42:43.120]   Well, that may agree with Dr. Laura.
[00:42:43.120 --> 00:42:46.400]   But it doesn't agree with the Bible.
[00:42:46.400 --> 00:42:47.720]   Children are not first.
[00:42:47.720 --> 00:42:52.800]   And we've already learned this in this class.
[00:42:52.800 --> 00:42:56.960]   Many step-parents are rooted in this cultural ideology.
[00:42:56.960 --> 00:42:59.160]   My children are the most important thing.
[00:42:59.160 --> 00:43:05.000]   And as a good soldier for Jesus Christ,
[00:43:05.000 --> 00:43:08.160]   you've got to engage that wrong notion with the scripture.
[00:43:08.160 --> 00:43:09.800]   The Bible teaches us from the beginning
[00:43:09.800 --> 00:43:11.440]   that your marriage takes precedence
[00:43:11.440 --> 00:43:14.960]   over your own relationship to your children.
[00:43:14.960 --> 00:43:16.920]   Early in the counseling process, you've
[00:43:16.920 --> 00:43:19.720]   got to teach a high and elevated view of marriage.
[00:43:20.640 --> 00:43:23.040]   Strengthening the ideological commitment
[00:43:23.040 --> 00:43:27.040]   that both the remarried husband and the remarried wife
[00:43:27.040 --> 00:43:32.880]   have a relationship that takes priority over the children
[00:43:32.880 --> 00:43:40.320]   is a hard thing for them to ideologically accept.
[00:43:40.320 --> 00:43:45.520]   You're going to run into a brick wall in their thinking.
[00:43:45.520 --> 00:43:47.520]   OK?
[00:43:47.520 --> 00:43:50.680]   But it's a brick wall that's worth attacking.
[00:43:50.680 --> 00:43:58.520]   And if you, with the word of God and the Holy Spirit
[00:43:58.520 --> 00:44:01.680]   working in their heart, are able to break through this brick
[00:44:01.680 --> 00:44:07.400]   wall, you're going to see great improvement almost overnight
[00:44:07.400 --> 00:44:08.200]   in their home.
[00:44:12.800 --> 00:44:14.800]   But I've got to warn you, most of them
[00:44:14.800 --> 00:44:17.040]   believe that even though their marriage is threatened,
[00:44:17.040 --> 00:44:20.040]   they have a high view of marriage.
[00:44:20.040 --> 00:44:23.760]   And I think this goes back to Proverbs 16 in verse 2,
[00:44:23.760 --> 00:44:27.520]   where Proverbs says, "A man already
[00:44:27.520 --> 00:44:29.640]   has an elevated view of himself.
[00:44:29.640 --> 00:44:32.080]   He already thinks very highly of his own ideas."
[00:44:32.080 --> 00:44:40.360]   I have never seen a man who has an elevated view of himself
[00:44:40.360 --> 00:44:46.320]   say, I have never found in a step-family situation
[00:44:46.320 --> 00:44:49.800]   where the husband and wife involved,
[00:44:49.800 --> 00:44:52.240]   their concept of marriage was too high.
[00:44:52.240 --> 00:44:54.440]   I've never found that.
[00:44:54.440 --> 00:44:57.520]   Even with Larry and his desire to have a better
[00:44:57.520 --> 00:45:02.080]   marriage after his divorce, it's not too high.
[00:45:02.080 --> 00:45:06.520]   It could always use elevating.
[00:45:06.520 --> 00:45:09.480]   That's why we said in Genesis 2:24 early in this class,
[00:45:09.480 --> 00:45:12.320]   "For this cause a man shall leave his father and mother."
[00:45:12.320 --> 00:45:15.680]   In other words, the husband-wife relationship
[00:45:15.680 --> 00:45:19.200]   takes priority over the parent-child relationship.
