
[00:00:00.000 --> 00:00:03.060]   [MUSIC PLAYING]
[00:17:46.680 --> 00:17:48.840]   So there was a paper from Google recently
[00:17:48.840 --> 00:17:51.960]   where they showed that on one particular task,
[00:17:51.960 --> 00:17:56.640]   that when they ran the experiment,
[00:17:56.640 --> 00:18:00.720]   the assay naively, it was like a few percent hit rate.
[00:18:00.720 --> 00:18:02.840]   That is things that actually looked like they
[00:18:02.840 --> 00:18:04.480]   might work in that stage.
[00:18:04.480 --> 00:18:07.360]   And when they bootstrapped it by training and machine learning
[00:18:07.360 --> 00:18:10.160]   model, then made predictions, it was something like 30%.
[00:18:10.160 --> 00:18:12.520]   And that sounds like a giant boost,
[00:18:12.520 --> 00:18:17.240]   but I think that's like one step out of 20 in the process.
[00:18:17.240 --> 00:18:19.040]   So you take the thing that comes from that,
[00:18:19.040 --> 00:18:21.240]   then you go to the next stage where you're like, well,
[00:18:21.240 --> 00:18:23.040]   this molecule is good, but it turns out
[00:18:23.040 --> 00:18:25.680]   that it gets caught up by the liver.
[00:18:25.680 --> 00:18:28.520]   We need to change it somehow so that it avoids that.
[00:18:28.520 --> 00:18:29.960]   And right now, the best way to do
[00:18:29.960 --> 00:18:33.160]   that is still to hire a seasoned team of medicinal chemists
[00:18:33.160 --> 00:18:36.920]   who can guide you through that process.
[00:18:36.920 --> 00:18:39.040]   In the later stages, it gets particularly gnarly
[00:18:39.040 --> 00:18:40.960]   because you have very small amounts of data.
[00:18:40.960 --> 00:18:44.120]   So the Google paper, it was at an early stage
[00:18:44.120 --> 00:18:47.120]   where they could generate programmatic large data
[00:18:47.120 --> 00:18:49.640]   sets, like 50 million data points or something.
[00:18:49.640 --> 00:18:52.360]   But in the later stages, you might have like 100.
[00:18:52.360 --> 00:18:54.880]   And then all of a sudden, you're in that fuzzy no-man's world
[00:18:54.880 --> 00:18:58.680]   in which machine learning is kind of witchcraft.
[00:18:58.680 --> 00:19:01.160]   So that's, I think, part of the reason,
[00:19:01.160 --> 00:19:05.200]   because maybe you started out with something that was AI
[00:19:05.200 --> 00:19:07.880]   generated, but then 10 medicinal chemists came along,
[00:19:07.880 --> 00:19:09.320]   tweaked it here, tweaked it there.
[00:19:09.320 --> 00:19:11.240]   Then what do you have at the end?
[00:19:11.240 --> 00:19:12.720]   And honestly, we don't know.
[00:19:12.720 --> 00:19:14.640]   I think 10 years from now, maybe there
[00:19:14.640 --> 00:19:16.120]   will be a molecule we can point to.
[00:19:16.120 --> 00:19:18.280]   But for now, I think it's still fuzzy.
[00:19:18.280 --> 00:19:20.480]   It's kind of interesting that you said--
[00:19:20.480 --> 00:19:23.120]   I mean, I totally resonate with the ImageNet moment
[00:19:23.120 --> 00:19:25.880]   because I definitely remember the ImageNet moment for vision
[00:19:25.880 --> 00:19:28.800]   because I was running a company that was selling training data.
[00:19:28.800 --> 00:19:32.480]   And suddenly, everyone flipped from wanting text training
[00:19:32.480 --> 00:19:35.520]   data to images because suddenly all the image applications
[00:19:35.520 --> 00:19:36.600]   were working.
[00:19:36.600 --> 00:19:39.800]   But I guess what was kind of interesting was that I actually
[00:19:39.800 --> 00:19:44.720]   feel like the ImageNet moment came a few years after ImageNet.
[00:19:44.720 --> 00:19:47.760]   Like, not only did it have to--
[00:19:47.760 --> 00:19:50.200]   we saw vision starting to work, but it took people a while
[00:19:50.200 --> 00:19:51.000]   to realize it.
[00:19:51.000 --> 00:19:52.620]   And then companies started to staff up.
[00:19:52.620 --> 00:19:56.560]   And now I can go on Pinterest and click on stuff
[00:19:56.560 --> 00:19:57.600]   and buy them right away.
[00:19:57.600 --> 00:20:01.560]   Or I can find all my baby photos in my iPhone.
[00:20:01.560 --> 00:20:06.000]   But it seems like this one, the medical companies
[00:20:06.000 --> 00:20:09.000]   have kind of staffed up maybe before it's
[00:20:09.000 --> 00:20:10.080]   clear that it's working.
[00:20:10.080 --> 00:20:12.400]   Because it does seem like deep learning is now important
[00:20:12.400 --> 00:20:14.560]   to basically every pharma company.
[00:20:14.560 --> 00:20:16.400]   I mean, it seems like this could be set up
[00:20:16.400 --> 00:20:19.400]   for a real serious disappointment also.
[00:20:19.400 --> 00:20:25.080]   I think that's very insightful as an observation.
[00:20:25.080 --> 00:20:27.080]   And I think you're totally right.
[00:20:27.080 --> 00:20:31.400]   I think if you talk to a pharma veteran,
[00:20:31.400 --> 00:20:34.000]   there's like this old Fortune magazine from 1980
[00:20:34.000 --> 00:20:36.760]   where they had some picture of molecules on a computer.
[00:20:36.760 --> 00:20:39.280]   And they said it's going to be like medicine on the computer.
[00:20:39.280 --> 00:20:40.580]   It's going to change everything.
[00:20:40.580 --> 00:20:42.680]   And of course, nothing changed.
[00:20:42.680 --> 00:20:44.840]   And I think even for the Human Genome Project,
[00:20:44.840 --> 00:20:46.040]   there's a lot of hype.
[00:20:46.040 --> 00:20:47.960]   People thought having access to the genome
[00:20:47.960 --> 00:20:48.960]   would change everything.
[00:20:48.960 --> 00:20:51.360]   But I think the recurring theme of biology
[00:20:51.360 --> 00:20:54.320]   is that billions of years of evolution
[00:20:54.320 --> 00:20:57.120]   always have more tricks behind them.
[00:20:57.120 --> 00:20:58.880]   So I think you're right.
[00:20:58.880 --> 00:21:03.080]   I think deep learning is a useful but not magical tool
[00:21:03.080 --> 00:21:04.360]   in this space right now.
[00:21:04.360 --> 00:21:07.760]   And I think that in some cases, that disappointment
[00:21:07.760 --> 00:21:09.600]   has already hit people.
[00:21:09.600 --> 00:21:11.440]   I think in other cases, though, my hope
[00:21:11.440 --> 00:21:12.600]   is that people stick with it.
[00:21:12.600 --> 00:21:15.920]   Because I think these techniques do have a lot to offer.
[00:21:15.920 --> 00:21:19.040]   But yeah, I don't think it's going to magically cure cancer.
[00:21:19.040 --> 00:21:23.160]   I think it'll be one useful tool in the scientist's toolkit
[00:21:23.160 --> 00:21:25.040]   to discover medicine.
[00:21:25.040 --> 00:21:33.160]   But what do you think caused people to feel this optimism?
[00:21:33.160 --> 00:21:34.800]   Because machine learning techniques
[00:21:34.800 --> 00:21:35.880]   have been around for quite a long time.
[00:21:35.880 --> 00:21:38.800]   I presume people were trying these on the same data sets.
[00:21:38.800 --> 00:21:40.680]   Is there something special about deep learning
[00:21:40.680 --> 00:21:45.200]   that it sort of feels more promising in some way?
[00:21:45.200 --> 00:21:48.120]   It's a great question.
[00:21:48.120 --> 00:21:51.840]   I think we all saw this amazing wave of just deep learning
[00:21:51.840 --> 00:21:53.280]   hype.
[00:21:53.280 --> 00:21:55.360]   Because I think that ImageNet moment,
[00:21:55.360 --> 00:21:57.280]   it spread out into all these other fields.
[00:21:57.280 --> 00:22:00.880]   And I think people started hoping.
[00:22:00.880 --> 00:22:04.000]   And I think there are some genuinely new advances
[00:22:04.000 --> 00:22:07.760]   that deep learning on molecules has engendered.
[00:22:07.760 --> 00:22:10.120]   For example, I think the more predictive models,
[00:22:10.120 --> 00:22:12.000]   when you have enough data, they actually start
[00:22:12.000 --> 00:22:14.160]   working considerably better.
[00:22:14.160 --> 00:22:16.760]   This Google paper I mentioned a while back,
[00:22:16.760 --> 00:22:19.680]   it actually gets a considerable boost
[00:22:19.680 --> 00:22:21.680]   over a simpler random forest or something.
[00:22:21.680 --> 00:22:23.200]   Because it has enough data.
[00:22:23.200 --> 00:22:27.520]   The generative models, they can sometimes do clever things.
[00:22:27.520 --> 00:22:32.000]   So I think there is some substance that's not all vapor.
[00:22:32.000 --> 00:22:35.720]   But there isn't that--
[00:22:35.720 --> 00:22:37.760]   I think there is the hope that it
[00:22:37.760 --> 00:22:38.960]   might lead to a breakthrough.
[00:22:38.960 --> 00:22:41.600]   And just speaking for me personally,
[00:22:41.600 --> 00:22:43.140]   when I started working in this field,
[00:22:43.140 --> 00:22:45.480]   I didn't really understand any biology or chemistry.
[00:22:45.480 --> 00:22:48.080]   I think last ninth grade bio class
[00:22:48.080 --> 00:22:52.160]   was my last formal training in the subject.
[00:22:52.160 --> 00:22:52.960]   You and me both.
[00:22:52.960 --> 00:22:53.460]   Yeah.
[00:22:53.460 --> 00:22:56.200]   [LAUGHTER]
[00:22:56.200 --> 00:22:57.720]   Had a good ninth grade bio teacher.
[00:22:57.720 --> 00:22:59.200]   But yeah, I think when you come in,
[00:22:59.200 --> 00:23:02.000]   you're like, well, tech can solve many hard problems.
[00:23:02.000 --> 00:23:03.000]   Why can't it solve this?
[00:23:03.000 --> 00:23:03.600]   Why not?
[00:23:03.600 --> 00:23:05.680]   And I think the answer is evolution
[00:23:05.680 --> 00:23:06.960]   has had billions of years.
[00:23:06.960 --> 00:23:09.760]   And that just builds up irreducible complexities
[00:23:09.760 --> 00:23:10.280]   sometimes.
[00:23:10.280 --> 00:23:14.040]   So I think I'm still hopeful.
[00:23:14.040 --> 00:23:16.640]   I think there is real potential and value.
[00:23:16.640 --> 00:23:21.280]   But I think also, once you've spent some time in it,
[00:23:21.280 --> 00:23:23.360]   I think if you get some humility,
[00:23:23.360 --> 00:23:26.680]   the scope of the problem is much grander than you--
[00:23:26.680 --> 00:23:30.440]   at least I first realized when I was coming into the space.
[00:23:30.440 --> 00:23:32.360]   But yeah, I think it's just the hype train got
[00:23:32.360 --> 00:23:33.920]   ahead of the actual technology.
[00:23:33.920 --> 00:23:35.520]   And then it's like Gartner hype cycle.
[00:23:35.520 --> 00:23:38.080]   I think now we'll end that trough of disappointment
[00:23:38.080 --> 00:23:41.160]   and then that slope of enlightenment
[00:23:41.160 --> 00:23:42.960]   coming up a few years from now.
[00:23:42.960 --> 00:23:43.440]   Interesting.
[00:23:43.440 --> 00:23:47.120]   People seem fairly optimistic for a trough of disappointment.
[00:23:47.120 --> 00:23:50.520]   So it's an interesting perspective.
[00:23:50.520 --> 00:23:52.680]   Yeah, maybe we're still coming down.
[00:23:52.680 --> 00:23:54.960]   I hope not.
[00:23:54.960 --> 00:23:58.880]   I mean, one problem that I've always found in health
[00:23:58.880 --> 00:24:01.600]   applications is missing data.
[00:24:01.600 --> 00:24:03.880]   Are there data sets like ImageNet
[00:24:03.880 --> 00:24:06.680]   for these kinds of applications?
[00:24:06.680 --> 00:24:08.320]   So on a sensor, not really.
[00:24:08.320 --> 00:24:13.080]   So I started a project called MoleculeNet.
[00:24:13.080 --> 00:24:15.240]   I did a number of years back in grad school,
[00:24:15.240 --> 00:24:17.240]   along with one of my co-authors.
[00:24:17.240 --> 00:24:20.000]   And our intent was to gather as many data sets
[00:24:20.000 --> 00:24:23.160]   as we could to try to make something like ImageNet.
[00:24:23.160 --> 00:24:26.960]   And I think the honest answer is we helped a little bit.
[00:24:26.960 --> 00:24:29.240]   I think there was a useful collection of data
[00:24:29.240 --> 00:24:30.720]   and benchmarks we put together.
[00:24:30.720 --> 00:24:34.800]   But the challenge is that molecules are not--
[00:24:34.800 --> 00:24:39.000]   so I think in computer vision, I think object detection,
[00:24:39.000 --> 00:24:43.000]   object localization, they don't cover all vision
[00:24:43.000 --> 00:24:45.600]   because I think there's some hard frontier problems still.
[00:24:45.600 --> 00:24:48.560]   But you get a pretty big chunk of them.
[00:24:48.560 --> 00:24:50.880]   In molecules, it's more like there's
[00:24:50.880 --> 00:24:53.680]   just an entire range of things people want to do with them.
[00:24:53.680 --> 00:24:57.560]   And you have a little bit of data for each task.
[00:24:57.560 --> 00:24:59.400]   And the tasks are often not related.
[00:24:59.400 --> 00:25:01.640]   So if you take a quantum mechanical data set,
[00:25:01.640 --> 00:25:05.560]   you'll find that very different featurizations and algorithms
[00:25:05.560 --> 00:25:09.120]   actually work better than if you take a biophysical task
[00:25:09.120 --> 00:25:11.520]   or a biological task.
[00:25:11.520 --> 00:25:15.600]   So I think there is a reasonable amount of data in aggregate.
[00:25:15.600 --> 00:25:17.360]   It's for different applications.
[00:25:17.360 --> 00:25:22.160]   And you can't easily blend it into one ImageNet-style mono
[00:25:22.160 --> 00:25:23.640]   data set yet.
[00:25:23.640 --> 00:25:24.920]   Interesting.
[00:25:24.920 --> 00:25:27.120]   It kind of reminds me of natural language processing
[00:25:27.120 --> 00:25:31.400]   with all of its different applications, I guess.
[00:25:31.400 --> 00:25:35.360]   I think there is a dream that maybe we can figure out
[00:25:35.360 --> 00:25:38.360]   some type of universal pre-training that,
[00:25:38.360 --> 00:25:41.360]   akin to the GPT-2 models or the like,
[00:25:41.360 --> 00:25:45.000]   actually does get you to that universal molecular model.
[00:25:45.000 --> 00:25:47.640]   I think as of now, we haven't achieved it.
[00:25:47.640 --> 00:25:50.120]   But maybe it's not crazy to think that we can.
[00:25:50.120 --> 00:25:53.600]   We do know that Schrodinger's equation at some deep level
[00:25:53.600 --> 00:25:56.240]   is pretty close to a--
[00:25:56.240 --> 00:25:59.080]   leaving aside relativity, it's the best known model
[00:25:59.080 --> 00:26:00.200]   of these molecules we have.
[00:26:00.200 --> 00:26:03.480]   So maybe the quantum computers will eventually
[00:26:03.480 --> 00:26:04.200]   help solve this.
[00:26:04.200 --> 00:26:08.000]   But it's a ways off for now.
[00:26:08.000 --> 00:26:09.800]   Interesting.
[00:26:09.800 --> 00:26:12.040]   And the experiments presumably are kind of expensive
[00:26:12.040 --> 00:26:13.840]   to run now?
[00:26:13.840 --> 00:26:15.200]   Yeah.
[00:26:15.200 --> 00:26:20.080]   I think there's the rise of mail-order services,
[00:26:20.080 --> 00:26:22.400]   things like Unimin or Mushi, I think,
[00:26:22.400 --> 00:26:25.440]   where you can pick out a molecule out of a catalog.
[00:26:25.440 --> 00:26:27.920]   Then they'll make it for you, and they'll ship it to you.
[00:26:27.920 --> 00:26:29.720]   So it's a little easier than it used to be.
[00:26:29.720 --> 00:26:32.600]   You don't actually need to be a bench chemist.
[00:26:32.600 --> 00:26:35.880]   At the same time, you do still need to run an experiment.
[00:26:35.880 --> 00:26:38.800]   So oftentimes, people will use xenamine to buy it.
[00:26:38.800 --> 00:26:41.400]   Then they'll use a second contract research organization
[00:26:41.400 --> 00:26:43.160]   to run the experiment.
[00:26:43.160 --> 00:26:45.280]   And they'll just keep track of quality control.
[00:26:45.280 --> 00:26:49.840]   So it is possible to do it, not quite in your basement,
[00:26:49.840 --> 00:26:52.480]   I think, but maybe in a well-stocked garage
[00:26:52.480 --> 00:26:55.560]   where you can carefully coordinate many email
[00:26:55.560 --> 00:26:58.600]   threads or something like that.
[00:26:58.600 --> 00:27:00.080]   But yeah, it's expensive.
[00:27:00.080 --> 00:27:03.320]   It'll put you somewhere between a few hundred
[00:27:03.320 --> 00:27:07.400]   to a few thousand dollars per compound, depending.
[00:27:07.400 --> 00:27:10.680]   So how do these startups, because we
[00:27:10.680 --> 00:27:13.680]   have a whole bunch of customers that are startups doing
[00:27:13.680 --> 00:27:16.680]   this type of thing, how do they hope
[00:27:16.680 --> 00:27:20.000]   to compete with bigger companies when they don't
[00:27:20.000 --> 00:27:23.400]   have access to these data sets?
[00:27:23.400 --> 00:27:26.080]   That is a great question.
[00:27:26.080 --> 00:27:27.920]   In many ways, maybe I'm not the right person
[00:27:27.920 --> 00:27:30.120]   to ask because I didn't found one of these startups.
[00:27:30.120 --> 00:27:32.280]   Sure, fair.
[00:27:32.280 --> 00:27:35.280]   So I think there is some advantage to coming at it
[00:27:35.280 --> 00:27:37.600]   with some new eyes.
[00:27:37.600 --> 00:27:39.560]   I think when you're a very big company
[00:27:39.560 --> 00:27:43.080]   and you're trying to introduce just a shift in thinking,
[00:27:43.080 --> 00:27:45.560]   there's, of course, a lot of cultural inertia,
[00:27:45.560 --> 00:27:49.400]   just traditional startup versus big co dynamics.
[00:27:49.400 --> 00:27:52.200]   I think there is some potential to pick up
[00:27:52.200 --> 00:27:56.360]   kind of interesting, potentially low-hanging fruit that just
[00:27:56.360 --> 00:27:59.080]   people haven't looked at.
[00:27:59.080 --> 00:28:01.520]   I think there is also some eventually,
[00:28:01.520 --> 00:28:03.720]   I think, potential for mergers and acquisitions.
[00:28:03.720 --> 00:28:06.120]   I think building a talented machine learning team
[00:28:06.120 --> 00:28:08.880]   can be difficult. And I think if you have a company that
[00:28:08.880 --> 00:28:11.360]   has succeeded and has shown some promise,
[00:28:11.360 --> 00:28:12.960]   maybe it's a good acquisition target.
[00:28:12.960 --> 00:28:16.760]   So I think there are fruitful paths forward
[00:28:16.760 --> 00:28:18.720]   for many of these companies.
[00:28:18.720 --> 00:28:20.960]   I think some of them are actually aiming really high.
[00:28:20.960 --> 00:28:23.080]   They want to be the next Genentech.
[00:28:23.080 --> 00:28:24.440]   And I think it is possible, but I
[00:28:24.440 --> 00:28:27.120]   think that might end up coming down more to your biologists
[00:28:27.120 --> 00:28:29.480]   than it does to your machine learning people.
[00:28:29.480 --> 00:28:33.720]   And perhaps I'm a bit of a pessimist on that front.
[00:28:33.720 --> 00:28:36.520]   I think core biology, the really foundational stuff,
[00:28:36.520 --> 00:28:38.920]   is still beyond our current machine learning and AI
[00:28:38.920 --> 00:28:40.160]   techniques.
[00:28:40.160 --> 00:28:42.600]   I think it's beginning to change,
[00:28:42.600 --> 00:28:45.680]   I think, as you get more genomics data, more
[00:28:45.680 --> 00:28:48.680]   kind of biological material that you can feed into machine
[00:28:48.680 --> 00:28:49.520]   learning models.
[00:28:49.520 --> 00:28:51.440]   There's a lot of companies at that frontier.
[00:28:51.440 --> 00:28:53.320]   But for now, I think it really is
[00:28:53.320 --> 00:28:55.600]   that if you have a crack team of scientists,
[00:28:55.600 --> 00:28:59.200]   that might take you further than a crack team of machine
[00:28:59.200 --> 00:28:59.840]   learning engineers.
[00:28:59.840 --> 00:29:01.320]   Ideally, you have both, and then you
[00:29:01.320 --> 00:29:02.880]   have the best of all worlds.
[00:29:02.880 --> 00:29:05.000]   Well, it just seems like the data collection process
[00:29:05.000 --> 00:29:05.680]   is so hard.
[00:29:05.680 --> 00:29:08.040]   It seems like you might need to innovate there, too.
[00:29:08.040 --> 00:29:12.320]   I mean, I'm coming from my own background of data labeling,
[00:29:12.320 --> 00:29:15.320]   but it just seems so daunting, the idea
[00:29:15.320 --> 00:29:21.800]   that you have to order molecules somehow and run a wet lab
[00:29:21.800 --> 00:29:22.360]   or something.
[00:29:22.360 --> 00:29:26.960]   I mean, I guess, OK, I have a whole bunch
[00:29:26.960 --> 00:29:27.880]   of different questions.
[00:29:27.880 --> 00:29:29.080]   I hope you don't mind.
[00:29:29.080 --> 00:29:31.160]   One thought I have, I guess, is probably
[00:29:31.160 --> 00:29:33.480]   like the dumb things that people think of when they first
[00:29:33.480 --> 00:29:34.400]   hear about this stuff.
[00:29:34.400 --> 00:29:38.600]   But it seems like if you could model things about molecules,
[00:29:38.600 --> 00:29:39.680]   that's so powerful.
[00:29:39.680 --> 00:29:42.440]   That's like the stuff everything's made out of.
[00:29:42.440 --> 00:29:44.800]   There must be applications besides biology
[00:29:44.800 --> 00:29:46.120]   that might be simpler.
[00:29:46.120 --> 00:29:48.360]   Is that true?
[00:29:48.360 --> 00:29:49.760]   I think absolutely.
[00:29:49.760 --> 00:29:51.680]   Now, unfortunately, I think the challenging part
[00:29:51.680 --> 00:29:53.560]   is some of the most interesting applications
[00:29:53.560 --> 00:29:54.800]   are in places like batteries.
[00:29:54.800 --> 00:29:57.040]   And of course, batteries--
[00:29:57.040 --> 00:30:01.040]   so I think there are other fields.
[00:30:01.040 --> 00:30:04.640]   Like, for example, it turns out the multi-crop protection
[00:30:04.640 --> 00:30:06.760]   industry, so if you make pesticides, herbicides,
[00:30:06.760 --> 00:30:09.160]   fungicides, pretty similar techniques.
[00:30:09.160 --> 00:30:10.720]   Really?
[00:30:10.720 --> 00:30:11.920]   So it actually--
[00:30:11.920 --> 00:30:15.160]   Yeah, I guess it's just properties of molecules.
[00:30:15.160 --> 00:30:17.200]   And in fact, this is kind of coming back
[00:30:17.200 --> 00:30:21.440]   to that thin line between poison and medicine.
[00:30:21.440 --> 00:30:23.520]   If you actually take a look at some pesticides
[00:30:23.520 --> 00:30:24.880]   and you look at them, they kind of
[00:30:24.880 --> 00:30:26.320]   look like the same small molecules
[00:30:26.320 --> 00:30:28.880]   you have in medicine, which might explain a few things
[00:30:28.880 --> 00:30:32.600]   about the world, just saying there.
[00:30:32.600 --> 00:30:34.520]   I think there's also other applications.
[00:30:34.520 --> 00:30:38.040]   Like, I think in industrial applications,
[00:30:38.040 --> 00:30:43.240]   probably in petrochemicals, even I think there is a bit.
[00:30:43.240 --> 00:30:45.400]   So there's absolutely kind of other cases.
[00:30:45.400 --> 00:30:47.720]   But I think we in the software industry
[00:30:47.720 --> 00:30:50.200]   are sometimes used to working in our world of bits.
[00:30:50.200 --> 00:30:54.840]   And whereas I think when you get into these industries,
[00:30:54.840 --> 00:30:57.400]   you're like, at the end, you have to make something.
[00:30:57.400 --> 00:30:59.160]   And I think there is that slowdown.
[00:30:59.160 --> 00:31:02.360]   I think maybe batteries is actually the hardest.
[00:31:02.360 --> 00:31:04.000]   Pharma is a little behind that.
[00:31:04.000 --> 00:31:06.680]   I think some of these agricultural applications
[00:31:06.680 --> 00:31:08.280]   are a little easier to get to market,
[00:31:08.280 --> 00:31:10.720]   but still quite daunting.
[00:31:10.720 --> 00:31:12.760]   And I think in general, it just kind of comes down
[00:31:12.760 --> 00:31:15.040]   to, for a lot of these things, it's
[00:31:15.040 --> 00:31:17.080]   actually really easy to make something poisonous.
[00:31:17.080 --> 00:31:20.880]   And as governments, as industry has grown recognition
[00:31:20.880 --> 00:31:23.040]   of this fact, you just have this recurring theme
[00:31:23.040 --> 00:31:27.320]   that all of a sudden, you invent a miracle, something or other,
[00:31:27.320 --> 00:31:28.240]   of plastics.
[00:31:28.240 --> 00:31:30.200]   Like, plastics were thought to be the way
[00:31:30.200 --> 00:31:31.480]   of the future in the 1950s.
[00:31:31.480 --> 00:31:34.120]   They're also a type of just molecular product.
[00:31:34.120 --> 00:31:36.120]   And now we find they choke seagulls.
[00:31:36.120 --> 00:31:38.680]   They choke baby turtles.
[00:31:38.680 --> 00:31:40.520]   There's microplastics everywhere.
[00:31:40.520 --> 00:31:43.480]   And I think this is a type of generalized toxicity issue
[00:31:43.480 --> 00:31:47.120]   that we realize if you make large quantities
[00:31:47.120 --> 00:31:49.520]   of a new substance that the world's brought these
[00:31:49.520 --> 00:31:52.680]   and prepared to digest, what happens
[00:31:52.680 --> 00:31:55.760]   is 30 years down the line, you're like, oh, crap.
[00:31:55.760 --> 00:31:57.200]   I killed off the trout.
[00:31:57.200 --> 00:31:59.640]   I killed off the eagles.
[00:31:59.640 --> 00:32:01.360]   So it all kind of comes down to the fact
[00:32:01.360 --> 00:32:04.800]   that I think living systems are extraordinarily complicated.
[00:32:04.800 --> 00:32:09.000]   And making something that is tested and safe for a living
[00:32:09.000 --> 00:32:12.880]   thing to interact with is actually very challenging.
[00:32:12.880 --> 00:32:16.480]   What about other medical applications?
[00:32:16.480 --> 00:32:18.160]   I think you wrote a book on this, right?
[00:32:18.160 --> 00:32:20.320]   So what are the other categories of things?
[00:32:20.320 --> 00:32:24.560]   And I guess I'd be curious your take on how promising they are.
[00:32:24.560 --> 00:32:27.640]   Since it sounds like it's hard to separate the hype,
[00:32:27.640 --> 00:32:30.360]   but you probably thought deeply about this.
[00:32:30.360 --> 00:32:33.000]   I definitely think there is a whole host of really promising
[00:32:33.000 --> 00:32:33.680]   applications.
[00:32:33.680 --> 00:32:35.760]   I think to name two, I think microscopy
[00:32:35.760 --> 00:32:39.880]   is going to be completely changed by condens.
[00:32:39.880 --> 00:32:42.120]   This is one of those magical places where, hey,
[00:32:42.120 --> 00:32:44.120]   ImageNet works, as in you can actually
[00:32:44.120 --> 00:32:46.960]   take an ImageNet model and stick it on top of a microscope
[00:32:46.960 --> 00:32:50.840]   and start doing pretty sensible things pretty quickly.
[00:32:50.840 --> 00:32:52.560]   What's an example of a thing that you
[00:32:52.560 --> 00:32:54.600]   might do with microscopy?
[00:32:54.600 --> 00:32:58.480]   So it's actually-- so one of the kind of interesting things
[00:32:58.480 --> 00:33:01.640]   about this field is that you can pick up a lot more out
[00:33:01.640 --> 00:33:03.520]   of a microscope than you kind of thought.
[00:33:03.520 --> 00:33:05.400]   So there are some really interesting papers
[00:33:05.400 --> 00:33:08.560]   that show that oftentimes--
[00:33:08.560 --> 00:33:11.280]   so there's some, say, readouts of a cell
[00:33:11.280 --> 00:33:13.800]   that were traditionally you have to kind of destroy the cell,
[00:33:13.800 --> 00:33:16.120]   blow it up, in order to get at it.
[00:33:16.120 --> 00:33:19.320]   But people have started to show that you can instead
[00:33:19.320 --> 00:33:21.640]   get a data set where you take the original cell,
[00:33:21.640 --> 00:33:23.320]   then you blow it up, get the readout.
[00:33:23.320 --> 00:33:25.320]   But then you can train a machine learning model
[00:33:25.320 --> 00:33:27.720]   to start to impute that from the raw cell.
[00:33:27.720 --> 00:33:31.120]   So you can potentially get non-destructive readouts
[00:33:31.120 --> 00:33:32.840]   that enable new things.
[00:33:32.840 --> 00:33:34.640]   And this is kind of more basic science.
[00:33:34.640 --> 00:33:37.360]   Like, it's not clear what the downstream effect is.
[00:33:37.360 --> 00:33:39.440]   There's kind of a number of companies.
[00:33:39.440 --> 00:33:42.480]   I think Recursion Therapeutics is a prominent one,
[00:33:42.480 --> 00:33:44.960]   that have been using microscopy and machine
[00:33:44.960 --> 00:33:50.400]   learning broadly to do so-called phenotypic screens.
[00:33:50.400 --> 00:33:52.840]   Earlier I mentioned you often pick a protein target.
[00:33:52.840 --> 00:33:55.800]   Wait, so I need to slow down for my ninth grade biology.
[00:33:55.800 --> 00:33:57.840]   Phenotypic screen is what?
[00:33:57.840 --> 00:33:59.680]   Yes, so this is--
[00:33:59.680 --> 00:34:00.600]   my apologies.
[00:34:00.600 --> 00:34:01.520]   No, no, I just--
[00:34:01.520 --> 00:34:02.720]   I know the word phenotype.
[00:34:02.720 --> 00:34:04.840]   It's like the expression of a gene.
[00:34:04.840 --> 00:34:05.440]   Is that right?
[00:34:05.440 --> 00:34:06.200]   I should not guess.
[00:34:06.200 --> 00:34:08.040]   Yes, exactly.
[00:34:08.040 --> 00:34:10.000]   So I think it's like, one way to think about it
[00:34:10.000 --> 00:34:14.080]   is maybe bottom-up design versus top-down design.
[00:34:14.080 --> 00:34:17.760]   So kind of the targeted drug discovery is maybe bottom-up.
[00:34:17.760 --> 00:34:19.520]   You say, the human body is complicated.
[00:34:19.520 --> 00:34:20.760]   I'm going to be a reductionist.
[00:34:20.760 --> 00:34:22.520]   I think there's this one magic lever.
[00:34:22.520 --> 00:34:24.480]   And I can swip that lever on and off.
[00:34:24.480 --> 00:34:25.960]   I can really change everything.
[00:34:25.960 --> 00:34:27.880]   And that's kind of-- you come from the bottom.
[00:34:27.880 --> 00:34:29.960]   And then you hope it makes it all the way to the top.
[00:34:29.960 --> 00:34:32.380]   The other way, which is actually the more traditional way
[00:34:32.380 --> 00:34:34.000]   of finding medicine, is like, you know,
[00:34:34.000 --> 00:34:35.640]   some really smart doctor--
[00:34:35.640 --> 00:34:37.920]   like, you know, this is like the penicillin story.
[00:34:37.920 --> 00:34:39.640]   It denotes some effect.
[00:34:39.640 --> 00:34:41.800]   You have no idea what the effect is caused by.
[00:34:41.800 --> 00:34:46.160]   You don't really understand the intricate biophysics,
[00:34:46.160 --> 00:34:47.200]   the chemistry behind it.
[00:34:47.200 --> 00:34:48.000]   But you see it.
[00:34:48.000 --> 00:34:52.160]   Like, maybe there's something that just you observe.
[00:34:52.160 --> 00:34:54.400]   In, I think, this famous case of penicillin,
[00:34:54.400 --> 00:34:57.720]   in what was the mold on the bread.
[00:34:57.720 --> 00:35:00.360]   But I think for a phenotypic screen,
[00:35:00.360 --> 00:35:02.280]   like the ones recursion do, basically,
[00:35:02.280 --> 00:35:04.480]   they have these cell-based assays, where they
[00:35:04.480 --> 00:35:07.200]   grow cells in a Petri dish.
