
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:14:02.800 --> 00:14:06.480]   - The other part of it is mostly
[00:14:06.480 --> 00:14:09.360]   that it's a lot of big stocks that carry the day
[00:14:09.360 --> 00:14:10.880]   and make up the bulk of the returns.
[00:14:10.880 --> 00:14:12.320]   It doesn't mean other stocks can't do well,
[00:14:12.320 --> 00:14:13.560]   especially over certain time periods,
[00:14:13.560 --> 00:14:15.420]   but it's just over the very long term,
[00:14:15.420 --> 00:14:17.800]   most stocks don't do as well as you'd assume.
[00:14:17.800 --> 00:14:18.640]   - Right.
[00:14:18.640 --> 00:14:20.200]   - All right, next question.
[00:14:20.200 --> 00:14:21.040]   - All right, up next--
[00:14:21.040 --> 00:14:22.480]   - No more Target Day Fun questions today.
[00:14:22.480 --> 00:14:23.680]   - Yeah, no more.
[00:14:23.680 --> 00:14:25.240]   Stay tuned.
[00:14:25.240 --> 00:14:27.520]   Okay, up next we have a question from Rick.
[00:14:27.520 --> 00:14:29.760]   There's been a bull market and bond questions on the show,
[00:14:29.760 --> 00:14:31.520]   so I thought I would take a stab.
[00:14:31.520 --> 00:14:32.680]   Now that yields are higher,
[00:14:32.680 --> 00:14:35.480]   I want more fixed income in my taxable account.
[00:14:35.480 --> 00:14:37.520]   We are retiring in the next five years.
[00:14:37.520 --> 00:14:40.240]   Treasuries and T-bills seem like a no-brainer,
[00:14:40.240 --> 00:14:42.480]   but what about the tax implications?
[00:14:42.480 --> 00:14:44.040]   Corporate bonds have higher yields,
[00:14:44.040 --> 00:14:45.920]   but is there a difference in how those bonds
[00:14:45.920 --> 00:14:49.520]   are treated tax-wise versus government bonds?
[00:14:49.520 --> 00:14:52.080]   - Okay, so we got kind of like a good cop, bad cop question
[00:14:52.080 --> 00:14:53.540]   here between investing and taxes.
[00:14:53.540 --> 00:14:55.420]   So I'll be the, I guess I'm the good cop,
[00:14:55.420 --> 00:14:56.600]   the bad cop will be the tax guy.
[00:14:56.600 --> 00:14:57.900]   Let's bring in Bill Sweet.
[00:14:57.900 --> 00:15:00.180]   Talk about the tax side of things here.
[00:15:00.180 --> 00:15:01.020]   - Hey, Bill.
[00:15:01.020 --> 00:15:02.940]   - Gonna be live from New York City today, gentlemen.
[00:15:02.940 --> 00:15:04.020]   How's it going?
[00:15:04.020 --> 00:15:04.860]   - Good, good.
[00:15:04.860 --> 00:15:06.740]   Sorry, I had you muted there for a second.
[00:15:06.740 --> 00:15:07.580]   - It's all good.
[00:15:07.580 --> 00:15:10.140]   It's because I wasn't wearing a Fruity Purple shirt today,
[00:15:10.140 --> 00:15:12.100]   so the devil's got stayed home.
[00:15:12.100 --> 00:15:13.500]   - Yeah, you guys are the good cop, bad cop.
[00:15:13.500 --> 00:15:15.500]   Duncan is bright, Bill is black.
[00:15:15.500 --> 00:15:16.880]   I do like this question 'cause we've been seeing
[00:15:16.880 --> 00:15:19.460]   a lot of comparisons lately of people saying,
[00:15:19.460 --> 00:15:21.940]   listen, if I can get 6% in corporate bonds,
[00:15:21.940 --> 00:15:23.580]   why would I ever invest in the stock market?
[00:15:23.580 --> 00:15:25.460]   If I can get 8% in high yield,
[00:15:25.460 --> 00:15:27.780]   and I think if you're doing that in a tax deferred account,
[00:15:27.780 --> 00:15:30.820]   that's an okay apples to apples comparison, maybe.
[00:15:30.820 --> 00:15:32.880]   But if you're talking taxable account,
[00:15:32.880 --> 00:15:34.920]   the way that taxes on bonds and stocks are treated
[00:15:34.920 --> 00:15:35.760]   is much different.
[00:15:35.760 --> 00:15:36.900]   So I think you have to be careful about that.
[00:15:36.900 --> 00:15:38.900]   And I think for most people,
[00:15:38.900 --> 00:15:40.180]   especially if you're approaching retirement,
[00:15:40.180 --> 00:15:44.460]   you want those bonds to be used for spending purposes
[00:15:44.460 --> 00:15:47.380]   or income, so you don't want them in a tax deferred account
[00:15:47.380 --> 00:15:49.260]   unless it's just for a portfolio over the longterm.
[00:15:49.260 --> 00:15:53.220]   So what do you think the breakdown of bonds is
[00:15:53.220 --> 00:15:54.900]   by tax perspective?
[00:15:54.900 --> 00:15:57.340]   'Cause that changes the equation greatly, right?
[00:15:57.340 --> 00:15:59.220]   - Yeah, you make some great points, Ben.
[00:15:59.220 --> 00:16:01.480]   And typically, if you're going into retirement,
[00:16:01.480 --> 00:16:04.600]   you are trying to focus on income, and that's a great point.
[00:16:04.600 --> 00:16:06.380]   However, bonds have this annoying feature
[00:16:06.380 --> 00:16:08.060]   where they're getting taxed at ordinary income.
[00:16:08.060 --> 00:16:10.740]   A lot of the conversations we're having here on the show
[00:16:10.740 --> 00:16:12.280]   do deal with capital gains.
[00:16:12.280 --> 00:16:13.340]   So let's talk a little bit
[00:16:13.340 --> 00:16:14.780]   about how different bonds get taxed.
[00:16:14.780 --> 00:16:17.580]   John, can we pull up our first chart, please?
[00:16:17.580 --> 00:16:20.100]   Let's just take a quick look at how corporate
[00:16:20.100 --> 00:16:22.420]   versus treasury versus municipal bonds.
[00:16:22.420 --> 00:16:24.700]   Those are the three types of bonds you can probably go out,
[00:16:24.700 --> 00:16:26.560]   and hopefully those are the three flavors
[00:16:26.560 --> 00:16:28.300]   that are available to you.
[00:16:28.300 --> 00:16:29.520]   You can see there by the chart,
[00:16:29.520 --> 00:16:32.460]   you're exposed to both federal and state income tax
[00:16:32.460 --> 00:16:35.220]   on any corporate bonds that you're purchasing.
[00:16:35.220 --> 00:16:37.140]   And so, yes, those come with a higher yield.
[00:16:37.140 --> 00:16:40.020]   However, you are looking at the proposition of higher tax,
[00:16:40.020 --> 00:16:41.140]   and we're gonna do some math for you.
[00:16:41.140 --> 00:16:42.420]   We're gonna do some bond math
[00:16:42.420 --> 00:16:44.420]   and let you know what that looks like here in a minute.
[00:16:44.420 --> 00:16:47.280]   Moving on, treasury bonds come state tax-free,
[00:16:47.280 --> 00:16:49.060]   which is awesome if you happen to live in New York,
[00:16:49.060 --> 00:16:51.960]   like I do, me and Duncan here in New York and Connecticut,
[00:16:51.960 --> 00:16:53.660]   maybe not so much if you're in Michigan,
[00:16:53.660 --> 00:16:55.340]   certainly in California, pretty high-tax state.
[00:16:55.340 --> 00:16:57.580]   However, you do have to pay federal income tax
[00:16:57.580 --> 00:16:58.900]   on your treasuries,
[00:16:58.900 --> 00:17:01.100]   or you can look at state-issued municipal bonds.
[00:17:01.100 --> 00:17:03.060]   And if you're buying a municipal bond
[00:17:03.060 --> 00:17:04.540]   issued from the state or municipality
[00:17:04.540 --> 00:17:05.620]   that you happen to live in,
[00:17:05.620 --> 00:17:07.140]   you get this triple tax exemption
[00:17:07.140 --> 00:17:09.700]   where your federal, state, and local taxes are free
[00:17:09.700 --> 00:17:11.460]   if you're buying an in-state bond.
[00:17:11.460 --> 00:17:13.220]   And so that's how those break down.
[00:17:13.220 --> 00:17:14.900]   John, can we flip over to chart two, please?
[00:17:14.900 --> 00:17:16.300]   - I like the table, Bill, that was good.
[00:17:16.300 --> 00:17:18.040]   Before we get into the next one,
[00:17:18.040 --> 00:17:20.600]   it is interesting, like the treasury part of it,
[00:17:20.600 --> 00:17:21.560]   I don't think a lot of people realize that,
[00:17:21.560 --> 00:17:23.620]   like no state tax, a lot of this is,
[00:17:23.620 --> 00:17:24.920]   I mean, you've said this in the past,
[00:17:24.920 --> 00:17:25.880]   usually when you retire,
[00:17:25.880 --> 00:17:28.440]   your tax rate will go down, hopefully.
[00:17:28.440 --> 00:17:29.280]   So for a lot of people,
[00:17:29.280 --> 00:17:30.880]   maybe that helps the equation a little bit.
[00:17:30.880 --> 00:17:34.320]   But I think having that matrix there
[00:17:34.320 --> 00:17:36.480]   is a good starter for people.
[00:17:36.480 --> 00:17:38.240]   If you have a really ultra-high tax rate,
[00:17:38.240 --> 00:17:40.400]   it could change the way that you allocate your bonds,
[00:17:40.400 --> 00:17:41.640]   or it should, probably.
[00:17:41.640 --> 00:17:42.480]   - Yeah, precisely.
[00:17:42.480 --> 00:17:44.120]   And I think you do have to think about that, Ben,
[00:17:44.120 --> 00:17:45.640]   and great lead-in, by the way.
[00:17:45.640 --> 00:17:47.060]   You're a great, great header for me,
[00:17:47.060 --> 00:17:49.400]   because you set me up, and I'll knock 'em down.
[00:17:49.400 --> 00:17:50.240]   A lot of this--
[00:17:50.240 --> 00:17:51.120]   - I was a point guard in high school,
[00:17:51.120 --> 00:17:52.960]   so I like to dish out the assists.
[00:17:52.960 --> 00:17:53.800]   - That's great.
[00:17:53.800 --> 00:17:55.120]   I got to see Victor Wembiata last night,
[00:17:55.120 --> 00:17:57.900]   and he could've used a point guard there for this part.
[00:17:57.900 --> 00:17:59.300]   So let's flip over to chart two, John,
[00:17:59.300 --> 00:18:02.680]   and take a look at how these bonds go from a pre-tax yield.
[00:18:02.680 --> 00:18:04.520]   So in the left column, a pre-tax yield,
[00:18:04.520 --> 00:18:07.840]   let's say 6% for corporates, 5% for treasuries,
[00:18:07.840 --> 00:18:09.360]   3.5% for municipals.
[00:18:09.360 --> 00:18:12.640]   These are roughly approximate to where yields are today,
[00:18:12.640 --> 00:18:13.840]   and this is not investment advice,
[00:18:13.840 --> 00:18:15.460]   so please don't act on this.
[00:18:15.460 --> 00:18:18.080]   However, what I did, Ben, is I broke this down and said,
[00:18:18.080 --> 00:18:20.680]   look, if you're a low-tax rate, if you're paying 12%,
[00:18:20.680 --> 00:18:23.560]   versus a mid-tax rate, paying 24% and let's say 6%
[00:18:23.560 --> 00:18:26.080]   for a total of 30%, versus a high-tax rate,
[00:18:26.080 --> 00:18:28.760]   let's say close to 50%, which is where folks are
[00:18:28.760 --> 00:18:30.120]   in New York City and California,
[00:18:30.120 --> 00:18:31.800]   at the higher end of the income spectrum,
[00:18:31.800 --> 00:18:33.800]   what happens to those pre-tax yields
[00:18:33.800 --> 00:18:36.320]   as they filter through the tax equation?
[00:18:36.320 --> 00:18:37.640]   And instead of framing everything
[00:18:37.640 --> 00:18:38.680]   in a tax-equivalent yield,
[00:18:38.680 --> 00:18:40.600]   I want to talk about the yield that you take home, right?
[00:18:40.600 --> 00:18:42.840]   Because we do not eat pre-tax returns.
[00:18:42.840 --> 00:18:44.720]   So this, to me, is very important.
[00:18:44.720 --> 00:18:47.820]   You can see for, let's say, a middle taxpayer,
[00:18:47.820 --> 00:18:51.900]   a corporate bond, a pre-tax 6% yield gets cut to about 4%,
[00:18:51.900 --> 00:18:55.340]   a pre-tax 5% treasury yield gets cut to 3.8%,
[00:18:55.340 --> 00:18:57.060]   and municipals, again, assuming you're in-state,
[00:18:57.060 --> 00:19:00.580]   just stays at that 3.5% because they're completely tax-free.
[00:19:00.580 --> 00:19:02.180]   So more or less, you can make that decision,
[00:19:02.180 --> 00:19:04.820]   but what I want to highlight there is the rightmost column.
[00:19:04.820 --> 00:19:07.980]   At some point, it begins, the higher your tax rate are,
[00:19:07.980 --> 00:19:12.160]   the more tasty, the more beneficial
[00:19:12.160 --> 00:19:14.060]   that tax-free yield is for municipals.
[00:19:14.060 --> 00:19:15.120]   So it really does depend.
[00:19:15.120 --> 00:19:17.100]   I do think you have to sit down and think about this.
[00:19:17.100 --> 00:19:19.860]   Basis points are probably gonna make a huge difference,
[00:19:19.860 --> 00:19:21.500]   but if you're in the highest tax bracket,
[00:19:21.500 --> 00:19:22.940]   your yield gets cut in almost half,
[00:19:22.940 --> 00:19:23.780]   and I think you do have to take that into account.
[00:19:23.780 --> 00:19:27.260]   - So you'd probably say if you want to own corporate bonds
[00:19:27.260 --> 00:19:28.100]   and you're in high taxes,
[00:19:28.100 --> 00:19:30.220]   you should probably be owning those in a tax-deferred
[00:19:30.220 --> 00:19:32.580]   account, otherwise it might not really make as much sense.
[00:19:32.580 --> 00:19:34.340]   - I think so, very generally.
[00:19:34.340 --> 00:19:36.460]   Yeah, that would be my take,
[00:19:36.460 --> 00:19:38.700]   because ultimately it's all tax-deferred anyway.
[00:19:38.700 --> 00:19:39.540]   And furthermore, again,
[00:19:39.540 --> 00:19:41.340]   we're talking about ordinary income tax rates, right?
[00:19:41.340 --> 00:19:43.860]   So compared to capital gains, compared to dividends,
[00:19:43.860 --> 00:19:46.260]   you're paying the highest tax rates very quickly.
[00:19:46.260 --> 00:19:48.540]   And so yes, I think for corporate yields,
[00:19:48.540 --> 00:19:51.420]   for folks in a low tax bracket, for tax equivalents,
[00:19:51.420 --> 00:19:52.440]   it makes a lot of sense.
[00:19:52.440 --> 00:19:53.900]   Municipals, if you're in a higher tax bracket.
[00:19:53.900 --> 00:19:56.900]   - With treasuries, your T-bills are included in those.
[00:19:56.900 --> 00:19:58.300]   They're free from state taxes, right?
[00:19:58.300 --> 00:19:59.340]   'Cause a lot of people have been
[00:19:59.340 --> 00:20:00.340]   pouring into T-bills lately.
[00:20:00.340 --> 00:20:01.220]   I want to get on munis,
[00:20:01.220 --> 00:20:03.300]   but Duncan, let's read question four first.
[00:20:03.300 --> 00:20:04.780]   I think that actually is a muni question
[00:20:04.780 --> 00:20:06.620]   and we'll get to some tax equivalent stuff,
[00:20:06.620 --> 00:20:07.460]   which I think is important.
[00:20:07.460 --> 00:20:08.460]   - Great question from Rick, thank you.
[00:20:08.460 --> 00:20:10.900]   - Yeah, let's talk municipal bonds.
[00:20:10.900 --> 00:20:14.300]   - Okay, you've written a lot about bonds lately,
[00:20:14.300 --> 00:20:15.200]   but not munis.
[00:20:15.200 --> 00:20:18.420]   I'm looking at a muni fund with a yield of 3.8%.
[00:20:18.420 --> 00:20:20.260]   If I hold this in a taxable account,
[00:20:20.260 --> 00:20:22.020]   that's a pretty good deal, right?
[00:20:22.020 --> 00:20:24.420]   How do I think about munis in the context of other bonds
[00:20:24.420 --> 00:20:26.140]   in a taxable brokerage account?
[00:20:26.140 --> 00:20:28.100]   - So I think psychologically speaking,
[00:20:28.100 --> 00:20:29.780]   munis are kind of difficult for people
[00:20:29.780 --> 00:20:31.980]   because you have to think about the tax equivalent.
[00:20:31.980 --> 00:20:33.620]   The way you showed a bill in your matrix
[00:20:33.620 --> 00:20:36.100]   was you put them on the level playing field.
[00:20:36.100 --> 00:20:38.660]   But if you inverted it and did it the other way,
[00:20:38.660 --> 00:20:41.020]   you could say, well, the nominal yield in treasuries
[00:20:41.020 --> 00:20:42.500]   versus munis might be similar too,
[00:20:42.500 --> 00:20:44.420]   but for a lot of people, that's a phantom yield
[00:20:44.420 --> 00:20:46.460]   because the tax stuff for a lot of people happens later.
[00:20:46.460 --> 00:20:47.700]   It doesn't happen right now.
[00:20:47.700 --> 00:20:48.540]   And so they look and say,
[00:20:48.540 --> 00:20:51.660]   why would I take a 3.5% or 4% yield in munis
[00:20:51.660 --> 00:20:54.200]   when I can get 5% or 6% in these corporate bonds
[00:20:54.200 --> 00:20:56.420]   or treasuries or whatever, and it doesn't make sense.
[00:20:56.420 --> 00:20:58.520]   So it's hard to put those on equal footing.
[00:20:58.520 --> 00:21:01.340]   But as you said, especially if you're in a high tax bracket,
[00:21:01.340 --> 00:21:03.180]   the municipal yield on a tax equivalent basis
[00:21:03.180 --> 00:21:04.460]   might be even better.
[00:21:04.460 --> 00:21:05.380]   - Yeah, could not agree.
[00:21:05.380 --> 00:21:07.340]   And that would be the great title for a new "Star Wars"
[00:21:07.340 --> 00:21:08.580]   movie, "The Phantom Yield."
[00:21:08.580 --> 00:21:11.420]   I do like that, Ben, I'm gonna have to think about that.
[00:21:11.420 --> 00:21:14.140]   But as you guys might imagine, we have a chart about this.
[00:21:14.140 --> 00:21:15.900]   So John, can you pull up chart three?
[00:21:15.900 --> 00:21:17.980]   So this just illustrates the point,
[00:21:17.980 --> 00:21:19.680]   and again, that we were making before,
[00:21:19.680 --> 00:21:23.100]   and sort of connecting the dots between the questions.
[00:21:23.100 --> 00:21:25.600]   Jim is questioning, why would I consider municipals?
[00:21:25.600 --> 00:21:27.100]   Again, it sets us higher tax rates.
[00:21:27.100 --> 00:21:29.060]   That to me is where it starts to make sense
[00:21:29.060 --> 00:21:31.360]   in that you can see there, if we kind of, again,
[00:21:31.360 --> 00:21:34.080]   look at pre and low and mid and high tax yields,
[00:21:34.080 --> 00:21:37.160]   how that plays out, municipals are gonna be dead even,
[00:21:37.160 --> 00:21:39.940]   but the tax bite takes a higher hit
[00:21:39.940 --> 00:21:42.460]   out of those higher yield corporates and treasuries.
[00:21:42.460 --> 00:21:44.540]   And so that, to me, is where that flip happens.
[00:21:44.540 --> 00:21:46.940]   And Ben, I think municipals really start
[00:21:46.940 --> 00:21:48.140]   to make a lot of sense to me,
[00:21:48.140 --> 00:21:50.100]   roughly around the 35% tax bracket.
[00:21:50.100 --> 00:21:51.900]   That's when the game changes.
[00:21:51.900 --> 00:21:54.740]   Because around there, assuming you're in a high tax state,
[00:21:54.740 --> 00:21:58.020]   that's when your tax rate is pushing 40%, 42% all in,
[00:21:58.020 --> 00:21:59.300]   and that's when that thing flips.
[00:21:59.300 --> 00:22:01.660]   And if you kind of look at this from the outside,
[00:22:01.660 --> 00:22:04.260]   from an outside basis, the type of account,
[00:22:04.260 --> 00:22:05.700]   the type of title makes a lot of sense.
[00:22:05.700 --> 00:22:07.120]   You would not, for example, Ben,
[00:22:07.120 --> 00:22:10.140]   wanna own municipal bonds in a tax deferred account,
[00:22:10.140 --> 00:22:11.860]   in an IRA or 401k, right?
[00:22:11.860 --> 00:22:13.620]   Because you're accepting a lower yield,
[00:22:13.620 --> 00:22:16.180]   but you're getting this tax deferral benefit there anyway.
[00:22:16.180 --> 00:22:17.700]   So Jim's question is spot on,
[00:22:17.700 --> 00:22:19.420]   and this is why I think looking at this
[00:22:19.420 --> 00:22:21.760]   in not just the tax equivalent angle,
[00:22:21.760 --> 00:22:23.500]   but where you're gonna hold asset location
[00:22:23.500 --> 00:22:25.740]   is so, so important when you're doing asset allocation.
[00:22:25.740 --> 00:22:26.860]   - So I feel like we're getting closer
[00:22:26.860 --> 00:22:28.460]   to Bill's rules of thumb.
[00:22:28.460 --> 00:22:31.960]   We have a Roth IRA cutoff, we have a Muni bond cutoff.
[00:22:31.960 --> 00:22:32.800]   We're getting there, right?
[00:22:32.800 --> 00:22:34.380]   Depending, again, you have to actually know
[00:22:34.380 --> 00:22:37.460]   what your tax rate is, which a lot of people probably don't.
[00:22:37.460 --> 00:22:41.500]   But there is a financial planning element to owning bonds
[00:22:41.500 --> 00:22:42.820]   that you probably didn't have to think about before.
[00:22:42.820 --> 00:22:44.340]   And again, I think this is probably more important
[00:22:44.340 --> 00:22:46.900]   for retirees or people who are using bonds for income.
[00:22:46.900 --> 00:22:49.500]   If you're using bonds in a 401k plan
[00:22:49.500 --> 00:22:51.060]   because you want diversification
[00:22:51.060 --> 00:22:53.140]   or you don't wanna take as much equity risk,
[00:22:53.140 --> 00:22:54.580]   this equation doesn't matter.
[00:22:54.580 --> 00:22:56.380]   Then look at the nominal yields.
[00:22:56.380 --> 00:22:57.340]   But I think for a lot of people,
[00:22:57.340 --> 00:22:59.740]   and especially retirees, they are looking at these.
[00:22:59.740 --> 00:23:01.380]   And I think that the handoff
[00:23:01.380 --> 00:23:03.660]   probably couldn't have gone better for retirees.
[00:23:03.660 --> 00:23:06.060]   Yes, people were complaining in the 2010s
[00:23:06.060 --> 00:23:08.820]   'cause yields were low and bonds weren't doing much.
[00:23:08.820 --> 00:23:10.740]   And then you had 2022, what we talked about earlier,
[00:23:10.740 --> 00:23:12.080]   where bonds got killed.
[00:23:12.080 --> 00:23:14.380]   But you had stocks that totally picked up the slack
[00:23:14.380 --> 00:23:16.380]   and more than made up for the bond returns.
[00:23:16.380 --> 00:23:17.980]   And now you have this situation
[00:23:17.980 --> 00:23:19.620]   where you can de-risk the portfolio
[00:23:19.620 --> 00:23:21.440]   and you have these nice yields.
[00:23:21.440 --> 00:23:24.420]   And you just do have to be a little thoughtful
[00:23:24.420 --> 00:23:26.340]   about the way that you implement it.
[00:23:26.340 --> 00:23:27.620]   Because to your point,
[00:23:27.620 --> 00:23:29.620]   you don't wanna have the wrong asset location
[00:23:29.620 --> 00:23:32.620]   and then eat into a lot of your yield unnecessarily.
[00:23:32.620 --> 00:23:35.380]   - Yeah, we've been in this higher interest rate environment,
[00:23:35.380 --> 00:23:36.260]   higher inflation environment,
[00:23:36.260 --> 00:23:38.540]   been for, I don't know, 18, 24 months at this point.
[00:23:38.540 --> 00:23:40.300]   I gotta be honest with you, I'm still adjusting.
[00:23:40.300 --> 00:23:43.060]   I came into this industry in 2007,
[00:23:43.060 --> 00:23:45.060]   fresh out of the Army, coming into tax.
[00:23:45.060 --> 00:23:46.860]   And from that point forward,
[00:23:46.860 --> 00:23:49.420]   we've had sub-2% yields, sub-2% inflation.
[00:23:49.420 --> 00:23:50.580]   So I'm still getting used to all this.
[00:23:50.580 --> 00:23:51.420]   And that's why, Jim,
[00:23:51.420 --> 00:23:52.700]   I think your question is very appropriate.
[00:23:52.700 --> 00:23:53.820]   And this is the type of thing
[00:23:53.820 --> 00:23:56.000]   that the world changed in the last two years.
[00:23:56.000 --> 00:23:57.320]   So I think your portfolio
[00:23:57.320 --> 00:23:59.820]   should potentially change along with it.
[00:23:59.820 --> 00:24:00.660]   - Yes.
[00:24:00.660 --> 00:24:02.620]   - I think you probably just have to be
[00:24:02.620 --> 00:24:03.460]   a lot more thoughtful
[00:24:03.460 --> 00:24:05.620]   about how you allocate your fixed income as well.
[00:24:05.620 --> 00:24:08.220]   It's not a one decision asset class, really.
[00:24:08.220 --> 00:24:09.560]   You have to kind of think through.
[00:24:09.560 --> 00:24:10.400]   And maybe for some people,
[00:24:10.400 --> 00:24:11.980]   it's a little bit of corporate bonds
[00:24:11.980 --> 00:24:12.820]   and a little bit of treasuries
[00:24:12.820 --> 00:24:13.640]   and a little bit of munis
[00:24:13.640 --> 00:24:15.100]   depending on the way they have their money.
[00:24:15.100 --> 00:24:16.260]   But you just have to think through
[00:24:16.260 --> 00:24:17.740]   before you pull the trigger there.
[00:24:17.740 --> 00:24:19.140]   - Right, amen.
[00:24:19.140 --> 00:24:21.500]   - Duncan, what are oldie bonds paying these days?
[00:24:21.500 --> 00:24:23.420]   - Probably a lot.
[00:24:23.420 --> 00:24:25.980]   - 27%, that's gotta be a high yield.
[00:24:25.980 --> 00:24:28.620]   - Probably a lot, yeah, I don't know.
[00:24:28.620 --> 00:24:31.980]   I mean, they technically, the earnings wasn't terrible.
[00:24:31.980 --> 00:24:33.300]   - Okay, but I'm glad we talked about this
[00:24:33.300 --> 00:24:34.880]   in terms of taxes, because again,
[00:24:34.880 --> 00:24:37.580]   people who are making these stock versus bond comparisons,
[00:24:37.580 --> 00:24:39.500]   it really depends where those assets are located.
[00:24:39.500 --> 00:24:41.260]   You can't just say, well, bonds are paying six,
[00:24:41.260 --> 00:24:42.240]   so why would I,
[00:24:42.240 --> 00:24:44.500]   if I could get six in the stock market, I'd be fine.
[00:24:44.500 --> 00:24:46.800]   It's a totally, what did you say yesterday to me?
[00:24:46.800 --> 00:24:49.860]   Bonds, you pay taxes now, stocks, you pay taxes later.
[00:24:49.860 --> 00:24:51.700]   - Yeah, and that brings up a good point about compounding,
[00:24:51.700 --> 00:24:54.900]   Ben, not only are you looking at a higher interest rate,
[00:24:54.900 --> 00:24:56.820]   or a higher tax rate for ordinary income,
[00:24:56.820 --> 00:24:58.180]   which most bonds are taxed at,
[00:24:58.180 --> 00:24:59.740]   but furthermore, there's some advantages
[00:24:59.740 --> 00:25:00.940]   to things like dividend yield.
[00:25:00.940 --> 00:25:03.180]   Assuming, again, you're comparing apples to apples,
[00:25:03.180 --> 00:25:05.820]   which you're not, but in the case that you are,
[00:25:05.820 --> 00:25:06.860]   and assuming you could predict
[00:25:06.860 --> 00:25:08.540]   the future path of stock returns,
[00:25:08.540 --> 00:25:11.140]   stock gains are usually deferred, right,
[00:25:11.140 --> 00:25:12.260]   because you're paying capital gains,
[00:25:12.260 --> 00:25:14.480]   but you choose that moment when you sell
[00:25:14.480 --> 00:25:15.820]   and realize those gains.
[00:25:15.820 --> 00:25:19.380]   And so if you're able to defer that two to five to 10 years,
[00:25:19.380 --> 00:25:22.220]   that compounding effect all happens within your portfolio
[00:25:22.220 --> 00:25:23.760]   relative to the bond income
[00:25:23.760 --> 00:25:25.420]   that you're paying tax on right now.
[00:25:25.420 --> 00:25:26.900]   And so even if you're reinvesting,
[00:25:26.900 --> 00:25:28.140]   let's say, into a bond fund,
[00:25:28.140 --> 00:25:30.380]   assuming you're compounding that way,
[00:25:30.380 --> 00:25:32.040]   you're still paying tax at a higher rate
[00:25:32.040 --> 00:25:33.140]   with a bond fund today.
[00:25:33.140 --> 00:25:34.540]   It's not apples to apples anyway,
[00:25:34.540 --> 00:25:36.580]   but yeah, there are some built-in advantages
[00:25:36.580 --> 00:25:38.420]   to tax deferral that come from stocks
[00:25:38.420 --> 00:25:40.100]   and come from tax-qualified dividends,
[00:25:40.100 --> 00:25:42.260]   which you're paying at lower tax rates.
[00:25:42.260 --> 00:25:43.460]   - Duncan, Cliff in the chat says
[00:25:43.460 --> 00:25:44.740]   that you should be drinking a Coors
[00:25:44.740 --> 00:25:46.600]   based on your NASCAR gear.
[00:25:46.600 --> 00:25:48.260]   I think that actually fits.
[00:25:48.260 --> 00:25:49.280]   - Yeah, I'm drinking this tea,
[00:25:49.280 --> 00:25:52.220]   but I think it kind of would look like a beer can maybe.
[00:25:52.220 --> 00:25:53.060]   - He's a man of the people.
[00:25:53.060 --> 00:25:55.680]   - One day, one day, that'll be the show.
[00:25:55.680 --> 00:25:56.820]   - We got one more.
[00:25:56.820 --> 00:25:57.940]   - Okay, last but not least,
[00:25:57.940 --> 00:25:59.940]   we have a question from John.
[00:25:59.940 --> 00:26:01.260]   I was wondering if you could comment
[00:26:01.260 --> 00:26:02.900]   on the nuances of purchasing a home
[00:26:02.900 --> 00:26:06.400]   in a very high cost of living real estate market,
[00:26:06.400 --> 00:26:09.060]   like New York City, San Francisco, LA.
[00:26:09.060 --> 00:26:09.880]   I'm not sure how expensive San Francisco is.
[00:26:09.880 --> 00:26:11.700]   - Did you get that on this first try, Duncan?
[00:26:11.700 --> 00:26:12.820]   V-H-C-O-L there?
[00:26:12.820 --> 00:26:14.180]   - It took me a second, but yeah,
[00:26:14.180 --> 00:26:15.900]   at first I was thinking like an EV toll,
[00:26:15.900 --> 00:26:17.740]   but yeah, this is different.
[00:26:17.740 --> 00:26:21.100]   Okay, I'm coming from a more affordable area
[00:26:21.100 --> 00:26:22.980]   and I feel like the game in these places
[00:26:22.980 --> 00:26:24.300]   is vastly different.
[00:26:24.300 --> 00:26:25.500]   The biggest thing I struggle with
[00:26:25.500 --> 00:26:28.100]   is how much to put down without feeling foolish.
[00:26:28.100 --> 00:26:30.420]   Am I crazy for putting 60 to 70% down
[00:26:30.420 --> 00:26:31.860]   on a New York City property?
[00:26:31.860 --> 00:26:33.700]   I'm envisioning modest mortgage payments
[00:26:33.700 --> 00:26:36.180]   due to the 60 to 70% down payment,
[00:26:36.180 --> 00:26:38.160]   which could put me into a building
[00:26:38.160 --> 00:26:41.940]   where others only put 20% down or less,
[00:26:41.940 --> 00:26:44.820]   have to be earning at least two times or more
[00:26:44.820 --> 00:26:45.660]   what we would.
[00:26:45.660 --> 00:26:46.500]   It's a little confusing,
[00:26:46.500 --> 00:26:47.780]   but I think I get what they're saying.
[00:26:47.780 --> 00:26:49.340]   The usual net worth statistics
[00:26:49.340 --> 00:26:52.100]   of not being so tilted into real estate
[00:26:52.100 --> 00:26:55.820]   don't seem to apply in very high cost of living areas.
[00:26:55.820 --> 00:26:57.260]   If we put 70% down,
[00:26:57.260 --> 00:27:01.160]   our net worth breakdown would be something like 60 to 70%
[00:27:01.160 --> 00:27:03.760]   into our primary residence real estate.
[00:27:03.760 --> 00:27:05.740]   - Good question.
