
[00:00:00.000 --> 00:00:20.240]   This is the workshop on developing a production level RAG workflow so you're
[00:27:37.820 --> 00:28:07.800]   Thank you.
[00:28:07.800 --> 00:28:12.320]   Thank you.
[00:28:12.320 --> 00:28:14.200]   Everything going all right so far?
[00:28:14.200 --> 00:28:15.200]   Cool.
[00:28:15.200 --> 00:28:26.880]   It should be the second tab across, I think.
[00:28:26.880 --> 00:28:33.440]   Yep, that one is code spaces, the one before.
[00:28:33.440 --> 00:28:37.260]   This tab right here where it says preview reading, that's code spaces right now.
[00:28:37.260 --> 00:28:43.200]   So it's showing you the contents of the repository with a command line connected to that file
[00:28:43.200 --> 00:28:45.200]   system.
[00:28:45.200 --> 00:28:52.900]   I'm so used to using, sorry, oh I don't do that, I'm sorry, I'm so used to just using VS code,
[00:28:52.900 --> 00:29:04.840]   I don't even, sorry, so it doesn't seem like you are inside the, yeah, I'm not.
[00:29:04.840 --> 00:29:14.780]   I don't know, I don't know, I don't know what happened, it used to have all the iPhones and
[00:29:14.780 --> 00:29:26.720]   it used to have all the, it looked, it had showed I explore and everything else, right?
[00:29:26.720 --> 00:29:34.660]   I think it just stopped but, yeah, I did it earlier so I think it just wiped itself or something.
[00:29:34.660 --> 00:29:38.600]   It's really odd because I did that earlier.
[00:29:38.600 --> 00:29:40.600]   Okay, it's okay.
[00:29:40.600 --> 00:29:41.600]   No, I had it earlier so.
[00:29:41.600 --> 00:29:42.600]   Incorrect.
[00:29:42.600 --> 00:29:46.540]   Yeah, I did that the first time.
[00:29:46.540 --> 00:29:54.480]   I had it actually, hmm, like it, hmm, Apple, but I really logged into this like ages ago
[00:29:54.480 --> 00:29:56.480]   so that's the reason why it's not loading.
[00:29:56.480 --> 00:29:57.480]   Potentially.
[00:29:57.480 --> 00:29:58.480]   Potentially.
[00:29:58.480 --> 00:29:59.480]   Potentially.
[00:29:59.480 --> 00:30:00.480]   Potentially.
[00:30:00.480 --> 00:30:01.480]   Potentially.
[00:30:01.480 --> 00:30:02.480]   Potentially.
[00:30:02.480 --> 00:30:03.480]   Here we go.
[00:30:03.480 --> 00:30:04.480]   Now you can open the browser.
[00:30:04.480 --> 00:30:05.480]   Oh, I did that earlier.
[00:30:05.480 --> 00:30:06.480]   I don't know why it wiped everything.
[00:30:06.480 --> 00:30:07.480]   Yeah, and then I went.
[00:30:07.480 --> 00:30:10.480]   Because, you know, the tab that you opened outside or no, that's okay.
[00:30:10.480 --> 00:30:11.480]   Oh, no, that's okay.
[00:30:11.480 --> 00:30:12.480]   Okay, okay.
[00:30:12.480 --> 00:30:13.480]   Yeah, that's okay.
[00:30:13.480 --> 00:30:14.480]   I'm just saying, I did this earlier.
[00:30:14.480 --> 00:30:15.480]   Okay.
[00:30:15.480 --> 00:30:24.480]   Yeah, so that's why I'm thinking that I already have the, the, the, the, the, the,
[00:30:24.480 --> 00:30:43.480]   Yeah, I guess you need to do it again. I'm sorry. I said you should be able to just click on it. It should tell it for you. You don't have to click on it.
[00:30:43.480 --> 00:31:11.480]   Oh, cool. Well, no. The reason I'm saying is because I had this load. I had everything else load. The only thing I stopped at was after I did this.
[00:31:11.480 --> 00:31:29.480]   No, I understand that. I'm just saying your stuff is buggy because it shouldn't not work across windows.
[00:31:29.480 --> 00:31:39.480]   Say that again? Oh, no, no. I'm just catching up to you guys. Yeah.
[00:31:39.480 --> 00:31:45.480]   I'm just logging into GitHub right now. Yeah, that's where we are. There we go.
[00:31:45.480 --> 00:31:51.480]   Just to avoid confusion, you might want to close the other tabs. Otherwise, it's confusing.
[00:31:51.480 --> 00:31:57.480]   No, that's why I'm confusing it. Like, these are other testing.
[00:31:57.480 --> 00:32:03.480]   The issue. The issue I'm having is you're saying this thing should be .
[00:32:03.480 --> 00:32:09.480]   Okay.
[00:32:09.480 --> 00:32:15.480]   Literally just kind of .
[00:32:15.480 --> 00:32:17.480]   Yeah, and this will, I already have that. So, after that, what I'm sorry.
[00:32:17.480 --> 00:32:23.480]   Okay.
[00:32:23.480 --> 00:32:25.480]   What I'm sorry, what I'm sorry, what I'm sorry.
[00:32:25.480 --> 00:32:31.480]   What I'm sorry, what I'm sorry, what I'm sorry, what I'm sorry.
[00:32:31.480 --> 00:32:43.480]   What I'm sorry, what I'm sorry, what I'm sorry, what I'm sorry, what I'm sorry.
[00:32:43.480 --> 00:32:45.480]   Okay, I got it. That's what I was trying to do.
[00:32:45.480 --> 00:32:51.480]   Got it. So, copy and then join me. Yeah. So, that's why I was saying that .
[00:32:51.480 --> 00:32:53.480]   Oh, because I didn't lose this .
[00:32:53.480 --> 00:32:55.480]   Got it, got it, got it, got it.
[00:32:55.480 --> 00:32:57.480]   Okay. That's what's confusing.
[00:32:57.480 --> 00:33:13.480]   Yes. No, you could just open the one you had already created. Here. Yes. Yes.
[00:33:13.480 --> 00:33:17.480]   Yes.
[00:33:17.480 --> 00:33:21.480]   Yeah, that worked. That's mine.
[00:33:21.480 --> 00:33:25.480]   The issue I have is .
[00:33:25.480 --> 00:33:33.480]   It takes about 60 seconds sometimes for the code to pop up.
[00:33:33.480 --> 00:33:37.480]   Yeah, yeah.
[00:33:37.480 --> 00:33:41.480]   And you do need to hit enter in the terminal afterwards as well to confirm.
[00:33:41.480 --> 00:33:43.480]   Yeah. Yeah, I'll take a look.
[00:33:43.480 --> 00:33:45.480]   Yes, in this browser.
[00:33:45.480 --> 00:33:49.480]   And then open the portal.
[00:33:49.480 --> 00:33:53.480]   Basically redo what you've done, but do it inside the VM instead of your macOS browser.
[00:33:53.480 --> 00:33:55.480]   Is what I'm saying.
[00:33:55.480 --> 00:33:57.480]   Yeah.
[00:33:57.480 --> 00:33:59.480]   Yeah.
[00:33:59.480 --> 00:34:01.480]   Yeah.
[00:34:01.480 --> 00:34:03.480]   Yeah.
[00:34:03.480 --> 00:34:03.480]   Yeah.
[00:34:03.480 --> 00:34:05.480]   Okay.
[00:34:05.480 --> 00:34:07.480]   Yeah, we've had.
[00:34:07.480 --> 00:34:09.480]   Azure domain.
[00:34:09.480 --> 00:34:10.480]   Yeah.
[00:34:10.480 --> 00:34:11.480]   We haven't used Azure AI Studio.
[00:34:11.480 --> 00:34:13.480]   I think that's the reason.
[00:34:13.480 --> 00:34:15.480]   Because it's been like a big data breach.
[00:34:15.480 --> 00:34:16.480]   Okay.
[00:34:16.480 --> 00:34:17.480]   Can you, yeah.
[00:34:17.480 --> 00:34:19.480]   Oh, you tried that by the way.
[00:34:19.480 --> 00:34:20.480]   Okay.
[00:34:20.480 --> 00:34:21.480]   Thank you.
[00:34:21.480 --> 00:34:23.480]   Yeah.
[00:34:23.480 --> 00:34:24.480]   Yeah.
[00:34:24.480 --> 00:34:25.480]   Yeah.
[00:34:25.480 --> 00:34:26.480]   Yeah.
[00:34:26.480 --> 00:34:27.480]   So, can you, yeah.
[00:34:27.480 --> 00:34:28.480]   Yes.
[00:34:28.480 --> 00:34:29.480]   It's, uh.
[00:34:29.480 --> 00:34:30.480]   Oh, I said, like, copy that.
[00:34:30.480 --> 00:34:31.480]   Yeah.
[00:34:31.480 --> 00:34:32.480]   Yeah.
[00:34:32.480 --> 00:34:33.480]   Yeah.
[00:34:33.480 --> 00:34:45.880]   That's right. You're connected and you can close that tab now, you won't need that one again.
[00:34:45.880 --> 00:35:02.880]   And just press Enter on that.
[00:35:02.880 --> 00:35:12.880]   So, right now it's going to create the attribute table and the data.
[00:35:12.880 --> 00:35:27.880]   Yeah, now you should be good.
[00:35:27.880 --> 00:35:41.880]   Yeah, but except you are in your macros.
[00:35:41.880 --> 00:35:46.880]   I mean, yes, but inside the VM browser.
[00:35:46.880 --> 00:35:51.880]   Yeah, but you have already the cut space opened here.
[00:35:51.880 --> 00:35:56.880]   Let me show you where you'll get to once you get to about step seven.
[00:35:56.880 --> 00:36:01.880]   I've gone through the steps of logging into GitHub, cloning the repository, launching code spaces,
[00:36:01.880 --> 00:36:06.880]   logging into the Azure portal and AI studio from the browser, and also logging into the
[00:36:06.880 --> 00:36:07.880]   Azure portal.
[00:36:07.880 --> 00:36:12.880]   Azure from the visual studio from the visual studio command line.
[00:36:12.880 --> 00:36:17.880]   So, they can run some commands, and I've run this post provision command here.
[00:36:17.880 --> 00:36:22.880]   You're welcome to have a look at what that script does.
[00:36:22.880 --> 00:36:23.880]   But let me actually show you.
[00:36:23.880 --> 00:36:28.880]   What we have done is, if you go to the home page of the Azure portal, you can also do this from the
[00:36:28.880 --> 00:36:30.880]   Azure CLI if you prefer.
[00:36:30.880 --> 00:36:31.880]   You can have a look at the Azure CLI if you prefer.
[00:36:31.880 --> 00:36:35.880]   You can have a look at the list of resources we've deployed into this single resource resource
[00:36:35.880 --> 00:36:38.880]   group for you called Contoso Chat RG.
[00:36:38.880 --> 00:36:48.880]   And you can have a look at the list of resources we've deployed into this single resource group for you called
[00:36:48.880 --> 00:36:49.880]   Contoso Chat RG.
[00:36:49.880 --> 00:37:04.880]   And you can have a look at the list of resources we've deployed into this single resource group for you called Contoso Chat RG.
[00:37:04.880 --> 00:37:09.880]   And you can see that there's 11 resources that we have launched for you.
[00:37:09.880 --> 00:37:16.880]   What that script did was to populate some data into Cosmos DB and to Azure AI Search.
[00:37:16.880 --> 00:37:23.880]   Let's have a look first at Cosmoso DB, which is the Azure Cosmos DB account.
[00:37:23.880 --> 00:37:31.880]   And here in the portal, I can go into and have a look at the data explorer.
[00:37:31.880 --> 00:37:39.880]   Okay, there's a video to watch if you're interested.
[00:37:39.880 --> 00:37:40.880]   I'm not.
[00:37:40.880 --> 00:37:48.880]   Okay, and what you can see here is now within our Contoso Outdoor Cosmos database, we have a customer's database.
[00:37:48.880 --> 00:37:53.880]   And you can actually drill in there if you're familiar with using databases and have a look at the tables.
[00:37:53.880 --> 00:38:00.880]   There's about 12 customers in the table and/or their purchase history.
[00:38:00.880 --> 00:38:08.880]   Likewise, if I go back to the resource group and have a look at the Azure AI Search research, which is called Search Service.
[00:38:12.880 --> 00:38:20.880]   You can go to the indexes in the sidebar under Search Management.
[00:38:20.880 --> 00:38:27.880]   By the way, if you can't see this sidebar, it happens if you're using a very small laptop screen or if you've got a large font.
[00:38:27.880 --> 00:38:30.880]   It might be hidden behind this hamburger menu here in the corner.
[00:38:30.880 --> 00:38:34.880]   Go to indexes.
[00:38:34.880 --> 00:38:39.880]   Oh, that's a problem.
[00:38:39.880 --> 00:38:41.880]   I've got no indexes found.
[00:38:41.880 --> 00:38:42.880]   So I must have missed a step.
[00:38:42.880 --> 00:38:44.880]   Hopefully, you've got indexes there.
[00:38:44.880 --> 00:38:46.880]   And if not, we'll come back and check.
[00:38:46.880 --> 00:38:49.880]   I don't think I went through all the steps to actually pre-provision things there.
[00:38:49.880 --> 00:38:51.880]   So we'll go back and have a look at that again.
[00:38:51.880 --> 00:38:52.880]   Okay.
[00:38:52.880 --> 00:38:54.880]   I just want to give you a preview of where you're coming to.
[00:38:54.880 --> 00:38:57.880]   Again, always any questions, just pop your hands up.
[00:38:57.880 --> 00:39:16.880]   Did I?
[00:39:16.880 --> 00:39:17.880]   Yeah, probably.
[00:39:17.880 --> 00:39:18.880]   I skipped ahead a bunch of stuff.
[00:39:18.880 --> 00:39:19.880]   Oh, there we go.
[00:39:19.880 --> 00:39:20.880]   A bunch of it.
[00:39:20.880 --> 00:39:21.880]   Did you get errors, too?
[00:39:21.880 --> 00:39:22.880]   Yeah, I got errors as well.
[00:39:22.880 --> 00:39:23.880]   Oh, okay.
[00:39:23.880 --> 00:39:24.880]   Permission errors.
[00:39:24.880 --> 00:39:31.880]   Let's see if I can figure what's going on here.
[00:39:31.880 --> 00:39:32.880]   Yeah, yeah.
[00:39:32.880 --> 00:39:34.880]   Okay.
[00:39:34.880 --> 00:39:35.880]   Right.
[00:39:35.880 --> 00:39:36.880]   Yes.
[00:39:36.880 --> 00:39:54.880]   I wonder why that happened.
[00:39:54.880 --> 00:39:55.880]   Oh, you know what?
[00:39:55.880 --> 00:39:56.880]   I know.
[00:39:56.880 --> 00:39:57.880]   I skipped a step.
[00:39:57.880 --> 00:39:58.880]   I know which step I skipped.
[00:39:58.880 --> 00:39:59.880]   I skipped.
[00:39:59.880 --> 00:40:01.880]   We have one good question from the audience.
[00:40:01.880 --> 00:40:02.880]   Yes.
[00:40:02.880 --> 00:40:03.880]   What's the question?
[00:40:03.880 --> 00:40:08.880]   So I was just looking at the prompt flow example on step, sort of end of step seven, where we're
[00:40:08.880 --> 00:40:13.880]   looking at the graph of the pre-existing prompt flow that's been created.
[00:40:13.880 --> 00:40:16.880]   One of the questions that I had is, can the graph also be cyclical?
[00:40:16.880 --> 00:40:17.880]   Can the graph be cyclical?
[00:40:17.880 --> 00:40:18.880]   No.
[00:40:18.880 --> 00:40:19.880]   It's a directed acyclical graph.
[00:40:19.880 --> 00:40:30.880]   And that is, because I don't think there's any support for any kind of looping like that.
[00:40:30.880 --> 00:40:31.880]   So, yeah.
[00:40:31.880 --> 00:40:35.880]   Is there a reason why you'd want it to be cyclical?
[00:40:35.880 --> 00:40:36.880]   Yeah.
[00:40:36.880 --> 00:40:37.880]   For example, React agents?
[00:40:37.880 --> 00:40:38.880]   Yeah.
[00:40:38.880 --> 00:40:45.880]   Well, like, within a single component of that prompt flow is anything you want.
[00:40:45.880 --> 00:40:46.880]   It could be any Python code.
[00:40:46.880 --> 00:40:51.880]   So if you need to do that kind of interactivity within one of those nodes, you can do that.
[00:40:51.880 --> 00:40:54.880]   But the flow itself is acyclic.
[00:40:54.880 --> 00:40:55.880]   Thank you very much.
[00:40:55.880 --> 00:40:56.880]   Yeah.
[00:40:56.880 --> 00:41:01.880]   It worked on the second time.
[00:41:01.880 --> 00:41:02.880]   Yeah.
[00:41:02.880 --> 00:41:05.880]   I realized the step that I skipped, because I was heading ahead, was I didn't do the bit
[00:41:05.880 --> 00:41:07.880]   where we create the .env file.
[00:41:07.880 --> 00:41:08.880]   So let me check.
[00:41:08.880 --> 00:41:09.880]   Yeah.
[00:41:09.880 --> 00:41:12.880]   I'm trying to remember which step that was.
[00:41:12.880 --> 00:41:14.880]   Done that one.
[00:41:14.880 --> 00:41:15.880]   All right.
[00:41:15.880 --> 00:41:29.880]   This is the one I didn't do.
[00:41:29.880 --> 00:41:31.880]   And, yeah.
[00:41:31.880 --> 00:41:32.880]   Yeah.
[00:41:32.880 --> 00:41:36.880]   I skipped this step.
[00:41:36.880 --> 00:41:37.880]   Oops.
[00:41:37.880 --> 00:41:41.880]   Click too late.
[00:41:41.880 --> 00:41:54.880]   You're late.
[00:41:54.880 --> 00:41:55.880]   Hm?
[00:41:55.880 --> 00:41:56.880]   Okay.
[00:41:56.880 --> 00:41:57.880]   Hm?
[00:41:57.880 --> 00:41:58.880]   Okay.
[00:41:58.880 --> 00:41:59.880]   Oh.
[00:41:59.880 --> 00:41:59.880]   What is that now?
[00:41:59.880 --> 00:42:00.880]   Yeah.
[00:42:00.880 --> 00:42:13.880]   Did I log into this one?
[00:42:13.880 --> 00:42:29.880]   Let's make sure I did.
[00:42:29.880 --> 00:42:30.880]   I'm going to go to the next one.
[00:42:30.880 --> 00:42:31.880]   I'm going to go to the next one.
[00:42:31.880 --> 00:42:32.880]   I'm going to go to the next one.
[00:42:32.880 --> 00:42:33.880]   I'm going to go to the next one.
[00:42:33.880 --> 00:42:34.880]   I'm going to go to the next one.
[00:42:34.880 --> 00:42:35.880]   I'm going to go to the next one.
[00:42:35.880 --> 00:42:36.880]   I'm going to go to the next one.
[00:42:36.880 --> 00:42:37.880]   I'm going to go to the next one.
[00:42:37.880 --> 00:42:38.880]   I'm going to go to the next one.
[00:42:38.880 --> 00:42:39.880]   I'm going to go to the next one.
[00:42:39.880 --> 00:42:40.880]   I'm going to go to the next one.
[00:42:40.880 --> 00:42:41.880]   I'm going to go to the next one.
[00:42:41.880 --> 00:42:42.880]   I'm going to go to the next one.
[00:42:42.880 --> 00:42:43.880]   I'm going to go to the next one.
[00:42:43.880 --> 00:42:44.880]   I'm going to go to the next one.
[00:42:44.880 --> 00:42:45.880]   I'm going to go to the next one.
[00:42:45.880 --> 00:42:46.880]   I'm going to go to the next one.
[00:42:46.880 --> 00:42:47.880]   I'm going to go to the next one.
[00:42:47.880 --> 00:42:50.880]   I'm going to go to the next one.
[00:42:50.880 --> 00:42:51.880]   I'm going to go to the next one.
[00:42:51.880 --> 00:42:52.880]   I'm going to go to the next one.
[00:42:52.880 --> 00:42:53.880]   I'm going to go to the next one.
[00:42:53.880 --> 00:42:54.880]   I'm going to go to the next one.
[00:42:54.880 --> 00:42:55.880]   I'm going to go to the next one.
[00:42:55.880 --> 00:42:56.880]   I'm going to go to the next one.
[00:42:56.880 --> 00:42:57.880]   I'm going to go to the next one.
[00:42:57.880 --> 00:42:58.880]   I'm going to go to the next one.
[00:42:58.880 --> 00:42:59.880]   I'm going to go to the next one.
[00:42:59.880 --> 00:43:00.880]   I'm going to go to the next one.
[00:43:00.880 --> 00:43:01.880]   I'm going to go to the next one.
[00:43:01.880 --> 00:43:02.880]   I'm going to go to the next one.
[00:43:02.880 --> 00:43:03.880]   I'm going to go to the next one.
[00:43:03.880 --> 00:43:04.880]   I'm going to go to the next one.
[00:43:04.880 --> 00:43:05.880]   I'm going to go to the next one.
[00:43:05.880 --> 00:43:06.880]   I'm going to go to the next one.
[00:43:06.880 --> 00:43:07.880]   I'm going to go to the next one.
[00:43:07.880 --> 00:43:20.880]   We have another good question here.
[00:43:20.880 --> 00:43:21.880]   Sure.
[00:43:21.880 --> 00:43:22.880]   Go ahead.
[00:43:22.880 --> 00:43:25.880]   Again, about the Prompt Flow DAG.
[00:43:25.880 --> 00:43:32.880]   This time, there's a lot of power in the DAG description that we can build.
[00:43:32.880 --> 00:43:36.880]   One thing that we'd like to explore, that we're currently exploring with a couple of our clients
[00:43:36.880 --> 00:43:43.880]   is how to hit these kinds of DAGs from Enterprise to GPT to use the Actions Framework
[00:43:43.880 --> 00:43:46.880]   and then go to a middleware layer where a DAG resides.
[00:43:46.880 --> 00:43:56.880]   What I'd like to understand is, what are our options to expose this as an endpoint to external sources other than our web app?
[00:43:56.880 --> 00:43:58.880]   That's actually going to be about step 11 or 12.
[00:43:58.880 --> 00:44:01.880]   We're actually going to deploy it as an endpoint and then connect it to the website.
[00:44:01.880 --> 00:44:02.880]   Let's go to the next one.
[00:44:02.880 --> 00:44:02.880]   Let's go to the next one.
[00:44:02.880 --> 00:44:03.880]   Let's go to the next one.
[00:44:03.880 --> 00:44:04.880]   Let's go to the next one.
[00:44:04.880 --> 00:44:05.880]   Let's go to the next one.
[00:44:05.880 --> 00:44:06.880]   Let's go to the next one.
[00:44:06.880 --> 00:44:07.880]   Let's go to the next one.
[00:44:07.880 --> 00:44:08.880]   Let's go to the next one.
[00:44:08.880 --> 00:44:09.880]   Let's go to the next one.
[00:44:09.880 --> 00:44:10.880]   Let's go to the next one.
[00:44:10.880 --> 00:44:11.880]   Let's go to the next one.
[00:44:11.880 --> 00:44:12.880]   Let's go to the next one.
[00:44:12.880 --> 00:44:13.880]   Let's go to the next one.
[00:44:13.880 --> 00:44:14.880]   Let's go to the next one.
[00:44:14.880 --> 00:44:15.880]   Let's go to the next one.
[00:44:15.880 --> 00:44:16.880]   Let's go to the next one.
[00:44:16.880 --> 00:44:17.880]   Let's go to the next one.
[00:44:17.880 --> 00:44:18.880]   Let's go to the next one.
[00:44:18.880 --> 00:44:19.880]   Let's go to the next one.
[00:44:19.880 --> 00:44:20.880]   Let's go to the next one.
[00:44:20.880 --> 00:44:21.880]   Let's go to the next one.
[00:44:21.880 --> 00:44:22.880]   Let's go to the next one.
[00:44:22.880 --> 00:44:23.880]   Let's go to the next one.
[00:44:23.880 --> 00:44:24.880]   Let's go to the next one.
[00:44:24.880 --> 00:44:25.880]   Let's go to the next one.
[00:44:25.880 --> 00:44:26.880]   Let's go to the next one.
[00:44:26.880 --> 00:44:27.880]   Let's go to the next one.
[00:44:27.880 --> 00:44:28.880]   Let's go to the next one.
[00:44:28.880 --> 00:44:29.880]   Let's go to the next one.
[00:44:29.880 --> 00:44:30.880]   Let's go to the next one.
[00:44:30.880 --> 00:44:31.880]   Let's go to the next one.
[00:44:31.880 --> 00:44:32.880]   Let's go to the next one.
[00:44:32.880 --> 00:44:33.880]   Let's go to the next one.
[00:44:33.880 --> 00:44:34.880]   Let's go to the next one.
[00:44:34.880 --> 00:44:35.880]   Let's go to the next one.
[00:44:35.880 --> 00:44:39.880]   Let's go to the next one.
[00:44:39.880 --> 00:44:41.880]   Let's go to the next one.
[00:44:41.880 --> 00:44:42.880]   Let's go to the next one.
[00:44:42.880 --> 00:44:43.880]   Let's go to the next one.
[00:44:43.880 --> 00:44:44.880]   Let's go to the next one.
[00:44:44.880 --> 00:44:45.880]   Let's go to the next one.
[00:44:45.880 --> 00:44:46.880]   Let's go to the next one.
[00:44:46.880 --> 00:44:47.880]   Let's go to the next one.
[00:44:47.880 --> 00:44:48.880]   Let's go to the next one.
[00:44:48.880 --> 00:44:49.880]   Let's go to the next one.
[00:44:49.880 --> 00:44:50.880]   Let's go to the next one.
[00:44:50.880 --> 00:44:51.880]   Let's go to the next one.
[00:44:51.880 --> 00:44:52.880]   Let's go to the next one.
[00:44:52.880 --> 00:44:53.880]   Let's go to the next one.
[00:44:53.880 --> 00:44:54.880]   Let's go to the next one.
[00:44:54.880 --> 00:44:55.880]   Let's go to the next one.
[00:44:55.880 --> 00:44:56.880]   Let's go to the next one.
[00:44:56.880 --> 00:44:57.880]   Let's go to the next one.
[00:44:57.880 --> 00:44:58.880]   Let's go to the next one.
[00:44:58.880 --> 00:44:59.880]   Let's go to the next one.
[00:44:59.880 --> 00:45:00.880]   Let's go to the next one.
[00:45:00.880 --> 00:45:01.880]   Let's go to the next one.
[00:45:01.880 --> 00:45:02.880]   Let's go to the next one.
[00:45:02.880 --> 00:45:03.880]   Let's go to the next one.
[00:45:03.880 --> 00:45:04.880]   Let's go to the next one.
[00:45:04.880 --> 00:45:05.880]   Let's go to the next one.
[00:45:05.880 --> 00:45:06.880]   Let's go to the next one.
[00:45:06.880 --> 00:45:07.880]   Let's go to the next one.
[00:45:07.880 --> 00:45:08.880]   Let's go to the next one.
[00:45:08.880 --> 00:45:10.880]   Let's go to the next one.
[00:45:10.880 --> 00:45:11.880]   Let's go to the next one.
[00:45:11.880 --> 00:45:12.880]   Let's go to the next one.
[00:45:12.880 --> 00:45:13.880]   Let's go to the next one.
[00:45:13.880 --> 00:45:14.880]   Let's go to the next one.
[00:45:14.880 --> 00:45:15.880]   Let's go to the next one.
[00:45:15.880 --> 00:45:16.880]   Let's go to the next one.
[00:45:16.880 --> 00:45:17.880]   Let's go to the next one.
[00:45:17.880 --> 00:45:18.880]   Let's go to the next one.
[00:45:18.880 --> 00:45:19.880]   Let's go to the next one.
[00:45:19.880 --> 00:45:20.880]   Let's go to the next one.
[00:45:20.880 --> 00:45:21.880]   Let's go to the next one.
[00:45:21.880 --> 00:45:22.880]   Let's go to the next one.
[00:45:22.880 --> 00:45:23.880]   Let's go to the next one.
[00:45:23.880 --> 00:45:24.880]   Let's go to the next one.
[00:45:24.880 --> 00:45:25.880]   Let's go to the next one.
[00:45:25.880 --> 00:45:26.880]   Let's go to the next one.
[00:45:26.880 --> 00:45:27.880]   Let's go to the next one.
[00:45:27.880 --> 00:45:28.880]   Let's go to the next one.
[00:45:28.880 --> 00:45:30.880]   Let's go to the next one.
[00:45:30.880 --> 00:45:31.880]   Let's go to the next one.
[00:45:31.880 --> 00:45:32.880]   Let's go to the next one.
[00:45:32.880 --> 00:45:33.880]   Let's go to the next one.
[00:45:33.880 --> 00:45:34.880]   Let's go to the next one.
[00:45:34.880 --> 00:45:35.880]   Let's go to the next one.
[00:45:35.880 --> 00:45:36.880]   Let's go to the next one.
[00:45:36.880 --> 00:45:37.880]   Let's go to the next one.
[00:45:37.880 --> 00:45:38.880]   Let's go to the next one.
[00:45:38.880 --> 00:45:39.880]   Let's go to the next one.
[00:45:39.880 --> 00:45:40.880]   Let's go to the next one.
[00:45:40.880 --> 00:45:40.880]   Let's go to the next one.
[00:45:40.880 --> 00:45:41.880]   Let's go to the next one.
[00:45:41.880 --> 00:45:42.880]   Let's go to the next one.
[00:45:42.880 --> 00:45:43.880]   Let's go to the next one.
[00:45:43.880 --> 00:45:44.880]   Let's go to the next one.
[00:45:44.880 --> 00:45:45.880]   Let's go to the next one.
[00:45:45.880 --> 00:45:46.880]   Let's go to the next one.
[00:45:46.880 --> 00:45:47.880]   Let's go to the next one.
[00:45:47.880 --> 00:45:48.880]   Let's go to the next one.
[00:45:48.880 --> 00:45:49.880]   Let's go to the next one.
[00:45:49.880 --> 00:45:50.880]   Let's go to the next one.
[00:45:50.880 --> 00:45:51.880]   Let's go to the next one.
[00:45:51.880 --> 00:45:52.880]   Let's go to the next one.
[00:45:52.880 --> 00:45:53.880]   Let's go to the next one.
[00:45:53.880 --> 00:45:54.880]   Let's go to the next one.
[00:45:54.880 --> 00:45:55.880]   Let's go to the next one.
[00:45:55.880 --> 00:45:56.880]   Let's go to the next one.
[00:45:56.880 --> 00:45:57.880]   Let's go.
[00:45:57.880 --> 00:45:58.880]   Let's go to the next one.
[00:45:58.880 --> 00:45:59.880]   Let's go to the next one.
[00:45:59.880 --> 00:46:00.880]   Let's go to the next one.
[00:46:00.880 --> 00:46:01.880]   Okay.
[00:46:01.880 --> 00:46:06.880]   I figured out what I did wrong.
[00:46:06.880 --> 00:46:10.880]   I completely skipped step six, which is an important step.
[00:46:10.880 --> 00:46:14.880]   You can confirm if you've done step six by having a look in your
[00:46:14.880 --> 00:46:15.880]   Explorer for Visual Studio Code.
[00:46:15.880 --> 00:46:19.880]   Once you've done that, you should have a file called .env,
[00:46:19.880 --> 00:46:23.880]   and that is where we've set up all of the endpoints and keys
[00:46:23.880 --> 00:46:27.880]   that you will need to access the resources that we provided for you.
[00:46:27.880 --> 00:46:34.880]   And you'll also have a config.json file, which does similar kinds of things for AI
[00:46:34.880 --> 00:46:36.880]   Studio.
[00:46:36.880 --> 00:46:42.880]   And then once that is all set up, I should be able to go back and run this pre-provision script.
[00:46:42.880 --> 00:46:43.880]   to the next one.
[00:46:43.880 --> 00:46:43.880]   Let's go to the next one.
[00:46:43.880 --> 00:46:44.880]   Let's go to the next one.
[00:46:44.880 --> 00:46:45.880]   Let's go to the next one.
[00:46:45.880 --> 00:46:46.880]   Let's go to the next one.
[00:46:46.880 --> 00:46:47.880]   Let's go to the next one.
[00:46:47.880 --> 00:46:48.880]   Let's go to the next one.
[00:46:48.880 --> 00:46:49.880]   Let's go to the next one.
[00:46:49.880 --> 00:46:50.880]   Let's go to the next one.
[00:46:50.880 --> 00:46:51.880]   Let's go to the next one.
[00:46:51.880 --> 00:46:52.880]   Let's go to the next one.
[00:46:52.880 --> 00:46:53.880]   Let's go to the next one.
[00:46:53.880 --> 00:46:54.880]   Let's go to the next one.
[00:46:54.880 --> 00:46:55.880]   Let's go to the next one.
[00:46:55.880 --> 00:46:56.880]   Let's go to the next one.
[00:46:56.880 --> 00:46:57.880]   Let's go to the next one.
[00:46:57.880 --> 00:46:58.880]   Let's go to the next one.
[00:46:58.880 --> 00:46:59.880]   Let's go to the next one.
[00:46:59.880 --> 00:47:00.880]   Let's go to the next one.
[00:47:00.880 --> 00:47:01.880]   Let's go to the next one.
[00:47:01.880 --> 00:47:02.880]   Let's go to the next one.
[00:47:02.880 --> 00:47:03.880]   Let's go to the next one.
[00:47:03.880 --> 00:47:04.880]   Let's go to the next one.
[00:47:04.880 --> 00:47:05.880]   Let's go to the next one.
[00:47:05.880 --> 00:47:06.880]   Let's go to the next one.
[00:47:06.880 --> 00:47:07.880]   Let's go to the next one.
[00:47:07.880 --> 00:47:08.880]   Let's go to the next one.
