
[00:00:00.000 --> 00:00:06.720]   So I've been writing about time management for a long time now. When I was 22 years old,
[00:23:07.080 --> 00:23:11.260]   reports and project proposals. It's more challenging than ever to meet the demands of today's competing
[00:23:11.260 --> 00:23:16.300]   priorities without some help. Grammarly is the essential AI communication assistant that boost
[00:23:16.300 --> 00:23:22.020]   productivity so you can get more of what you need done faster, no matter what and where you are
[00:23:22.020 --> 00:23:27.220]   writing. I really love Grammarly's product because it works in whatever tool you're using to write. It's
[00:23:27.220 --> 00:23:33.900]   going to help that writing be better. It's going to help you produce good writing faster. So Grammarly
[00:23:33.900 --> 00:23:39.320]   has been very smart, I think, about how they've been integrating generative AI into their already really
[00:23:39.320 --> 00:23:45.780]   good product. So now wherever you're writing, Grammarly can help you write a draft right away
[00:23:45.780 --> 00:23:51.800]   that you can start to work with. It can help you with things like tone detection or rewriting sections
[00:23:51.800 --> 00:23:56.960]   to be in a different tone or to be more professional, as well as like the standard Grammarly stuff of
[00:23:56.960 --> 00:24:02.020]   making sure that your writing is actually correct and clear and grammatically correct. It just makes your
[00:24:02.020 --> 00:24:07.780]   writing better. It allows you to communicate with more confidence. And now with the AI help,
[00:24:07.780 --> 00:24:11.460]   it speeds things up. There's a survey here that says 90% of professionals say Grammarly
[00:24:11.460 --> 00:24:20.200]   save them time writing and editing their work. 93% of professionals now also report that Grammarly
[00:24:20.200 --> 00:24:25.160]   helps them get more work done. So if you're in a knowledge of your writing, writing is important.
[00:24:25.160 --> 00:24:29.580]   Grammarly makes you a better writer. It's just that simple. So let Grammarly take the busy work
[00:24:30.240 --> 00:24:34.860]   you can focus on high impact work. Download Grammarly for free at grammarly.com
[00:24:34.860 --> 00:24:42.340]   slash podcast. That's grammarly.com slash podcast. All right, Jesse, let's do some questions.
[00:24:42.340 --> 00:24:50.180]   First questions from Alex. I'm starting a multi-scale plan. How specific should my quarterly plan be?
[00:24:50.180 --> 00:24:55.520]   For example, take long Saturday rides starting at 50 miles, increasing five miles each week,
[00:24:55.520 --> 00:25:00.520]   or bike regularly to prep for the 100 miler? That's a good question, Alex. I don't think
[00:25:00.520 --> 00:25:05.620]   we've had that one before, but it's a critical one. All right. So when you have a complicated long-term
[00:25:05.620 --> 00:25:11.120]   plan, the way I like to think about its interaction with multi-scale planning is that your quarterly plan
[00:25:11.120 --> 00:25:17.540]   gives you a pointer towards what you think is important on that time scale, but then you might
[00:25:17.540 --> 00:25:25.800]   have completely separate systems and rules and processes and tools that you use for that goal.
[00:25:25.800 --> 00:25:32.140]   Like for example, in this quarter, post my like surgery and other injuries, I've prioritized my
[00:25:32.140 --> 00:25:35.360]   quarterly plan. I call them semester plans because I'm an academic. It's pretty clear about
[00:25:35.360 --> 00:25:42.420]   getting back in shape in certain ways, right? That has with it. I mean, what I'm doing, I have a
[00:25:42.420 --> 00:25:46.160]   pretty complicated training plan and I have a trainer who's helping me and this and that.
[00:25:46.160 --> 00:25:50.720]   That's not all of my quarterly plan. My quarterly plan says we're focusing on getting back in shape,
[00:25:50.720 --> 00:25:55.800]   like generally aiming towards these goals. And then, you know, I have like my true coach app and
[00:25:55.800 --> 00:26:00.540]   working with my trainer and I have a particular way of a specific scheduling system. I'm using this,
[00:26:00.540 --> 00:26:04.160]   like these are the days I'm exercising and I kind of have a schedule worked out and this and that.
[00:26:04.360 --> 00:26:07.880]   So that's not all my quarterly plan. My quarterly plan is reminding me what's important.
[00:26:07.880 --> 00:26:11.860]   And then I have complicated other tools I'm using to track this. Like in your case, Alex,
[00:26:11.860 --> 00:26:17.780]   no, your quarterly plan would say prep for the hundred miler. And then however you track and
[00:26:17.780 --> 00:26:21.820]   train, you probably have a training notebook where you're keeping track of like what you're doing on
[00:26:21.820 --> 00:26:25.260]   each stage. You might have some training plan that you're following and you can keep track of that
[00:26:25.260 --> 00:26:28.900]   however you want to keep track of that. So yeah, you don't, your quarterly plan doesn't need to have
[00:26:28.900 --> 00:26:33.040]   the details of exactly how you're pursuing big goals. It's just a reminder
[00:26:33.040 --> 00:26:36.640]   that when you look at it every week, when you're making your weekly plan, oh yeah,
[00:26:36.640 --> 00:26:40.840]   I need to make sure that I'm making progress on these big things. And then whatever system you
[00:26:40.840 --> 00:26:46.820]   want to use to work on those other things, you can use those systems. All right, what do we got next?
[00:26:46.820 --> 00:26:55.320]   Next is Andy from Vienna. My son, 10 years old, reads mangas for hours. Does he had to reading
[00:26:55.320 --> 00:26:56.540]   mangas count as reading?
[00:26:56.540 --> 00:26:57.220]   I think it's manga.
[00:26:57.220 --> 00:26:57.900]   Mangas.
[00:26:57.900 --> 00:26:59.020]   Or is it manga? I think it's manga.
[00:26:59.020 --> 00:26:59.900]   Mangas.
[00:26:59.900 --> 00:27:02.040]   This is like Japanese novels.
[00:27:02.040 --> 00:27:06.680]   Yeah. I asked somebody about them, so they're like, yeah, I'm a little concerned on, but I love
[00:27:06.680 --> 00:27:08.760]   seeing him reading books, having books in his hands.
[00:27:10.000 --> 00:27:13.140]   This is actually like a longstanding debate. I was looking this up before.
[00:27:13.140 --> 00:27:19.400]   Does manga, I hope it is manga now that I'm saying it that way. You're going to get a lot
[00:27:19.400 --> 00:27:24.640]   of hate mail. Very popular. Does manga count as reading books in some sort of way? Here's the
[00:27:24.640 --> 00:27:32.840]   thing. It's good. Reading analog things is good, right? You're holding something in your hand that's
[00:27:32.840 --> 00:27:38.080]   not electronic. You're engaging in a story. There's a sort of visual literacy that you build up reading
[00:27:38.080 --> 00:27:41.780]   manga, trying to understand what's happening graphically. And there's a linguistic
[00:27:41.780 --> 00:27:48.680]   proficiency growing as well because the dialogue and the words, and you're seeing different people
[00:27:48.680 --> 00:27:53.320]   communicate. Some of the other things you get in novel reading is there to some degree.
[00:27:53.320 --> 00:27:57.200]   You're simulating the other minds of the characters in your own minds. There's some world building
[00:27:57.200 --> 00:28:00.060]   happening in your head. You have the visuals in front of you, but there's still a sort of like
[00:28:00.060 --> 00:28:04.880]   3D version of that world that you're building in your head. There's complicated emotions that
[00:28:04.880 --> 00:28:08.060]   you're following. There's logic. Like it's good. I think reading analog things,
[00:28:08.060 --> 00:28:14.280]   is good. It brings you into a world that takes time. There's no algorithm flipping to random manga
[00:28:14.280 --> 00:28:17.120]   panels. You actually have to read it sequentially. So no, it's not, it's not a bad thing.
[00:28:17.120 --> 00:28:24.460]   Would you be like, should you be content with that being the only thing your son reads? I would say,
[00:28:24.460 --> 00:28:30.300]   no, I would also want to try to introduce more traditional text-only reading as well.
[00:28:30.300 --> 00:28:35.380]   They're both good. Text-only reading is going to do certain things though,
[00:28:35.380 --> 00:28:40.840]   that you're not going to get just in manga, right? I mean, first of all, the processing requires more
[00:28:40.840 --> 00:28:45.440]   intense. So it's more of a cognitive workout. You have to do a lot more in your head with text
[00:28:45.440 --> 00:28:49.960]   reading. So if you're reading a novel, you have to actually like construct a much more detailed model
[00:28:49.960 --> 00:28:54.280]   of what you're reading in your head. There's more, it tends to be a little bit more nuanced too,
[00:28:54.280 --> 00:29:00.200]   because you have descriptions of what's going on that are third person. So you get kind of like a more
[00:29:00.200 --> 00:29:03.800]   emotionally real world and you can do more sort of mental simulations and get more empathy
[00:29:03.800 --> 00:29:08.180]   and pure linguistic processing just requires more focus. So you're, you're practicing,
[00:29:08.180 --> 00:29:13.180]   focusing your brain more. So I don't know if we're going to draw a physical analogy. Manga is like,
[00:29:13.180 --> 00:29:16.540]   yeah, there's something that, that like my kid likes to do outside and it gets them moving and
[00:29:16.540 --> 00:29:20.620]   they're outside and it's better than just being inside. And reading might be like, they're actually,
[00:29:20.620 --> 00:29:24.340]   they're, you know, jogging or running or it's like, they're not just outside getting movement,
[00:29:24.340 --> 00:29:28.660]   but are like actually like training in a systematic way. It's, it's going to get you an even better
[00:29:28.660 --> 00:29:34.080]   shape than just being outside, moving around. I saw a suggestion somewhere. A librarian was saying
[00:29:34.080 --> 00:29:39.220]   there's certain like light Japanese novels that are a good stepping stone for manga. It's sort of
[00:29:39.220 --> 00:29:44.260]   similar themes, but in purely textual form. And that might be a good way. I mean, for kids, I'm all about
[00:29:44.260 --> 00:29:50.520]   matching books to interest. Like you, you, what you want is books, find the books that they're really
[00:29:50.520 --> 00:29:56.900]   excited to read and don't worry too much about what that genre is. Find what they're really excited to
[00:29:56.900 --> 00:30:01.340]   read because you want that exposure of not just reading, but being very excited about reading and
[00:30:01.340 --> 00:30:06.020]   getting pleasure out of it. You don't want it to be like math homework. You have to read your chapters.
[00:30:06.020 --> 00:30:11.660]   This is a good book and you're good because you got through these chapters. I've been a big believer
[00:30:11.660 --> 00:30:15.360]   in like, you really want to find, and it takes a lot of work. I mean, this is sort of my job in our
[00:30:15.360 --> 00:30:20.360]   house is because we have boys and I spend a lot of time because it really matters trying to find the
[00:30:20.360 --> 00:30:23.620]   book that's going to like spark each of the kids and they're going to be excited about reading it.
[00:30:23.620 --> 00:30:27.680]   And it's not always obvious. You'll try, this isn't working. This isn't working. And you have
[00:30:27.680 --> 00:30:34.460]   to find a thing that really works. And it's not always obvious. Like my, my 12 year old really likes
[00:30:34.460 --> 00:30:41.100]   not just Tom Clancy, but the, the really like Red Storm Rising. So the, the Tom Clancy books where
[00:30:41.100 --> 00:30:46.520]   it's not Jack Ryan going on adventures, but it's, we're going to just work through the scenario of like a
[00:30:46.520 --> 00:30:50.740]   world war, like all the military technology or this or that. And so like those sorts of books,
[00:30:50.740 --> 00:30:55.760]   he gets very excited about, right? It's a very specific genre, but fine. We'll like find those
[00:30:55.760 --> 00:31:00.900]   books. And, and, you know, that's, that's what you're going to read. My 10 year old likes a sci-fi
[00:31:00.900 --> 00:31:06.160]   more, but only specific. And so I'm constantly trying to search and try different books to try
[00:31:06.160 --> 00:31:10.360]   to see like what's actually going to work. Cause I just want them to be excited about reading
[00:31:10.360 --> 00:31:14.380]   and then just get used to it. And then you can read good stuff. I don't know. You can do that later.
[00:31:14.380 --> 00:31:21.060]   I read a lot of Crichton when I was growing up. Crichton, Grisham, all the sort of big nineties
[00:31:21.060 --> 00:31:26.640]   Clancy, all the big, there's like big nineties writers, genre writers. I was sort of raised on those
[00:31:26.640 --> 00:31:33.540]   and I came out. Okay. All right. Who do we got next? Next is Yolanda. How can I efficiently
[00:31:33.540 --> 00:31:38.620]   separate notes and reference information from actionable tasks in my productivity system without
[00:31:38.620 --> 00:31:43.880]   duplicating work? I use Trello for task management, but struggle with vague projects and scattered
[00:31:43.880 --> 00:31:49.440]   information across multiple tools. What strategies or rules can help streamline this process and keep
[00:31:49.440 --> 00:31:56.440]   everything organized? Well, Yolanda, my general approach is if what we're talking about is there's
[00:31:56.440 --> 00:32:03.260]   some information you need specifically to complete a task, like you're summarizing a report. And so like
[00:32:03.260 --> 00:32:07.060]   what mattered, the task is to summarize a report. So like the relevant information is that report,
[00:32:07.060 --> 00:32:13.480]   or you're trying to, uh, schedule something and the relevant information is like what people told you
[00:32:13.480 --> 00:32:18.120]   about their availability. I just moved that in the Trello onto the card corresponding to those tasks.
[00:32:18.300 --> 00:32:22.980]   If I could attach the relevant files to the card for the task that needs those files, I'll do it.
[00:32:22.980 --> 00:32:27.900]   If I can copy information from an email to a back of a card, and now I have the information there that I
[00:32:27.900 --> 00:32:35.400]   need, uh, I'll just do that. Sometimes if there's like a really detailed email thread, right? And so,
[00:32:35.400 --> 00:32:41.200]   and I have a task based on that, what I'll do is I'll copy, cause I use Gmail, the subject line of that
[00:32:41.200 --> 00:32:46.080]   thread into the task card. And I'll say, just search for this. So I'll know what to search for in the
[00:32:46.080 --> 00:32:49.600]   archive, the pull up exactly that thread. So I won't, you know, it's not being copied in, but I
[00:32:49.600 --> 00:32:54.320]   say, here's what to do. Um, I do that with book. Sometimes when I have a, like a book blurb, I need
[00:32:54.320 --> 00:33:00.560]   to get started on and they've sent me an electronic copy. Sometimes I'll attach the file to the card,
[00:33:00.560 --> 00:33:05.340]   or sometimes I'll just put the title of the email in which that file is attached. And I'll just search
[00:33:05.340 --> 00:33:10.320]   and find it and print it or load it onto a reader. You know, when the time comes for information,
[00:33:10.320 --> 00:33:14.180]   it's more complicated, like you're working on an article or something, and there's going to be a lot
[00:33:14.180 --> 00:33:19.780]   of different sources, right? Where you don't want three dozen sources attached to a Trello card.
[00:33:19.780 --> 00:33:25.680]   My general rule is when possible, store research information in the tool you're going to use when
[00:33:25.680 --> 00:33:33.700]   you need it. Right? So I write books and articles using Scrivener. I move relevant notes and links and
[00:33:33.700 --> 00:33:39.800]   resources and files that are relevant to projects, like to a Scrivener project for that article or for that
[00:33:39.800 --> 00:33:43.160]   book chapter. So I just move the information straight in the Scrivener. When I'm writing
[00:33:43.160 --> 00:33:49.000]   an academic article, I use a LaTeX markup language that mathematicians use, right? I'll just move
[00:33:49.000 --> 00:33:53.780]   stuff I need right into the LaTeX file in which I'm working on. I have an idea. I'll just start
[00:33:53.780 --> 00:33:57.800]   building a LaTeX file, basically like I'm writing a technical article and I'll just add citations and
[00:33:57.800 --> 00:34:02.500]   notes right into that document and it grows and grows. And then eventually what happens is the actual
[00:34:02.500 --> 00:34:06.040]   paper starts getting written at the front of this and the notes get pushed to the back. And then
[00:34:06.040 --> 00:34:09.000]   eventually they get moved out and you have the final paper. But I just put the information
[00:34:09.280 --> 00:34:14.080]   like proofs and links and citations and summaries, like right into the same tool I'm going to use
[00:34:14.080 --> 00:34:18.820]   to write the final paper. So for complicated information, if you can keep it close to the
[00:34:18.820 --> 00:34:22.100]   tool you're going to use, I tend to think that's, that's probably best as well.
[00:34:22.100 --> 00:34:27.440]   So with the email search, do you just keep the email on your inbox?
[00:34:27.440 --> 00:34:32.260]   Well, so in Gmail, it archives. So you archive it, it's out of your inbox.
[00:34:32.260 --> 00:34:38.880]   And then you, uh, it's searchable at that point, but Gmail search is not very good. So you really need
[00:34:38.880 --> 00:34:43.940]   the, uh, exact subject line. So I'll just copy, like I'll actually copy and paste the subject line
[00:34:43.940 --> 00:34:44.920]   and just put it right on the card.
[00:34:44.920 --> 00:34:48.660]   Do you ever go into your archive folder and take stuff out or is it just...
[00:34:48.660 --> 00:34:53.040]   It's not a folder. So the Gmail paradigm, it's based on search. So the Gmail paradigm
[00:34:53.040 --> 00:34:58.120]   is the archive. It's like the internet or something. You never navigate it. It's just something you search
[00:34:58.120 --> 00:35:02.480]   into. So you just have this, like that was their big idea. Like we're good at search. So when you're
[00:35:02.480 --> 00:35:07.640]   done with a thing, don't organize it to a file, a folder, don't have like a hierarchy of different
[00:35:07.640 --> 00:35:12.960]   folders, just archive it. And you can just use our smart search, define what you need later.
[00:35:12.960 --> 00:35:17.060]   The unstructured storage. The problem is their search is not that smart. Like the whole reason why
[00:35:17.060 --> 00:35:21.620]   Google searching works well on the web is that it's leveraging all this extra information in
[00:35:21.620 --> 00:35:26.440]   particular link structure. So it knows like this page is probably what you're looking for because it's
[00:35:26.440 --> 00:35:30.220]   being linked to by a lot of other important pages. You don't have any of that information
[00:35:30.220 --> 00:35:34.020]   when it's just your own emails. So it's really just doing like a much more standard search. It's
[00:35:34.020 --> 00:35:40.960]   not very good to be honest. So you really need like a subject line. Like I know exactly what I'm
[00:35:40.960 --> 00:35:44.320]   looking for. And if you want to pull up again, you always need to have the subject line.
[00:35:44.320 --> 00:35:49.380]   Yeah. Yeah. Yeah. That's the way that works. All right. Who do we got? Next question is from Diana.
[00:35:49.380 --> 00:35:54.180]   How can I improve my ability to communicate effectively in spontaneous workplace
[00:35:54.180 --> 00:35:58.360]   conversations, especially when I struggle with clarity, organization, and understanding
[00:35:58.360 --> 00:36:04.320]   others' needs? I speak well for planned presentations, but not as well in off the cuff scenarios.
[00:36:04.320 --> 00:36:11.700]   Well, Diana, I think a good rule of thumb, and Jesse will agree, is you want to break the ice.
[00:36:11.700 --> 00:36:17.480]   The thing is you want to find some sort of characteristic of the person you're talking to,
[00:36:17.480 --> 00:36:20.240]   preferably like an immutable characteristic. They have no control over it.
[00:36:20.640 --> 00:36:26.960]   make fun of them and then say, you're burned. That is like, it kind of breaks the ice. And then
[00:36:26.960 --> 00:36:32.460]   you're not going to be, you're not going to be, uh, you're not going to be so nervous. Right.
[00:36:32.460 --> 00:36:40.280]   Like you so bald. He's got to talk like that. You so bald. I'm blinded by light off your head.
[00:36:40.280 --> 00:36:44.720]   You're burned. Right. And then the boss is like, all right, well, I mean, you're clearly fired.
[00:36:44.780 --> 00:36:50.320]   Um, no, it's a good question. Speaking is a practiced art. I think people don't recognize this.
[00:36:50.320 --> 00:36:55.680]   Younger people supposedly are worse at this because there's actually less in-person spontaneous
[00:36:55.680 --> 00:37:00.900]   interaction than before, because more things are done on phones and more things are done digitally,
[00:37:00.900 --> 00:37:06.640]   like through text messaging. So there's this, this idea out there that I think Sherry Turkle wrote
[00:37:06.640 --> 00:37:10.720]   about this. Like there's this idea out here that younger people who are coming up with smartphones are
[00:37:10.720 --> 00:37:14.040]   particularly bad at in-person conversation. They don't want to sit down and talk to their bosses.
[00:37:14.040 --> 00:37:17.700]   They certainly don't want to call someone that's really fraught. When Jesse and I were growing up,
[00:37:17.700 --> 00:37:23.180]   that was a big part of our childhood, right? Was calling someone and you would say the person's
[00:37:23.180 --> 00:37:27.960]   name, Mr. and Mrs. You'd be like, you know, uh, hi, Mr. Miller. This is Cal Newport. It's like Jesse
[00:37:27.960 --> 00:37:33.000]   there. And you had to learn how to do that and like how to, how to interact. Interestingly, and maybe
[00:37:33.000 --> 00:37:37.140]   just because I'm in like elite institutions, I haven't seen this issue. Like my Georgetown students,
[00:37:37.140 --> 00:37:41.780]   they're super articulate, but that might be self-selecting. When I was up at Dartmouth teaching a couple of
[00:37:41.780 --> 00:37:46.320]   years ago, these kids are super articulate, but that might not be a representative sample.
[00:37:46.320 --> 00:37:52.960]   Um, that being said, speaking is hard. Speaking is hard. Like I make a living speaking. I've been
[00:37:52.960 --> 00:37:58.680]   working at it for a really long time. It's the degree to which right now, for example,
[00:37:58.680 --> 00:38:04.700]   speaking on a podcast that I'm having to rely on essentially cognitive muscle memory training,
[00:38:04.860 --> 00:38:12.220]   not to say, um, not to say like, to get the right pauses, to keep things moving. Like that's very
[00:38:12.220 --> 00:38:17.480]   practiced to have an idea that you're pursuing to pursue it clearly, not to get caught in a cul-de-sac,
[00:38:17.480 --> 00:38:21.540]   you know, that takes practice. So what I'm trying to tell you, Diana, is it's not a problem that you're
[00:38:21.540 --> 00:38:25.180]   struggling right now. It's, you haven't practiced it yet. It's no different than you say, look, I picked
[00:38:25.180 --> 00:38:28.320]   up a banjo the other day. It's not going well. It doesn't sound good. It's like, yeah, of course you
[00:38:28.320 --> 00:38:32.260]   got to practice. But if you practice, you'd get better. And that's the way you want to think about
[00:38:32.260 --> 00:38:37.660]   speaking off the cuff, writing and reading actually helps people who read a lot and write a lot.
[00:38:37.660 --> 00:38:42.900]   They're just being exposed so much to structured formal language that you build those structures,
[00:38:42.900 --> 00:38:46.420]   those predictive structures in your head. It's like you're a language model and you get better at
[00:38:46.420 --> 00:38:52.640]   reproducing it. So reading will help trying to write very clearly will also help. Practicing is
[00:38:52.640 --> 00:38:56.860]   ultimately a thing that's going to help best. You can practice in situations where it's lower stakes.
[00:38:56.860 --> 00:39:01.060]   So like with your friends or family, you're having conversations over dinner. Say, hey, I'm going to
[00:39:01.060 --> 00:39:05.100]   try a little harder in this interaction here. I'm going to be a little bit more formal. Just
[00:39:05.100 --> 00:39:10.340]   straight up practice is going to make you better. There are heuristics that can help as well.
[00:39:10.340 --> 00:39:15.840]   So for example, if you're talking to someone at a business meeting or at a conference, or you're
[00:39:15.840 --> 00:39:21.320]   standing up to make a point, sometimes it's useful to think about the following structure. Set up point
[00:39:21.320 --> 00:39:26.740]   contrast implication. Let me clearly set up what I'm going to say. So here's the context
[00:39:26.740 --> 00:39:32.800]   or the stakes. Hey, I know that we were, we've been talking, you know, recently about making our
[00:39:32.800 --> 00:39:37.980]   meetings more efficient. I have an idea there to share. That's set up. So make it very clear what
[00:39:37.980 --> 00:39:44.160]   you're going to talk about. Point. Deliver clearly. Here's my point. So here's the original information
[00:39:44.160 --> 00:39:50.760]   I'm offering. So in this sample, this is where you might say something like, we have too many meetings
[00:39:50.760 --> 00:39:55.480]   that could probably be consolidated into fewer. We should think about ways of combining meetings.
[00:39:55.480 --> 00:40:00.200]   You've set up what you're going to talk about. You've made your point. Then you contrast, right?
[00:40:00.200 --> 00:40:07.380]   This is the dialectical approach. As opposed to what we have been doing, which is if anyone has
[00:40:07.380 --> 00:40:11.100]   something they want to discuss in a group, they send out a separate invite for it. So you've made
[00:40:11.100 --> 00:40:15.680]   your point, what you want to deliver. You contrast it to existing points, and then you give details and
[00:40:15.680 --> 00:40:20.620]   implications. So the way we might do this, for example, would be instead to have a standing
[00:40:20.620 --> 00:40:26.500]   meeting block every afternoon that can be used for multiple purposes. The implications of that
[00:40:26.500 --> 00:40:31.200]   details would be some stuff might have to wait or that meeting might get rushed, but I think it's
[00:40:31.200 --> 00:40:36.520]   probably worth it. So if you hear someone follow that pattern, you don't recognize that they're
[00:40:36.520 --> 00:40:41.520]   following that pattern, but it seems very persuasive. Let me cue you in setup. Let me cue you into what I
[00:40:41.520 --> 00:40:45.500]   want to tell you about. Let me give you very clearly. Here's my point. Let me contrast it to
[00:40:45.500 --> 00:40:50.840]   other ways you might do this to clarify the contours, give you some details and the implications
[00:40:50.840 --> 00:40:56.420]   of it. Report and I'm out. You talk that way in a business setting and they're gonna say, Diana's
[00:40:56.420 --> 00:41:01.100]   sharp, really clear, interesting ideas. They're really on the ball. So there are heuristics like
[00:41:01.100 --> 00:41:07.080]   that you can do, but practice is the best. If you listen to, this is a canard, but it's true.
[00:41:07.080 --> 00:41:10.920]   This is like one of these cliches that true. Screenwriters will tell you, like Hollywood
[00:41:10.920 --> 00:41:16.360]   screenwriters. I know some Hollywood screenwriters. They'll tell you that you want your dialogue to
[00:41:16.360 --> 00:41:21.440]   sound quote unquote natural, right? You don't want people to sound like they're reading a script,
[00:41:21.440 --> 00:41:26.420]   but what'll happen is most screenwriters early on in their career will go through this point where
[00:41:26.420 --> 00:41:30.300]   they're like, let's just listen to real conversation. I can take notes on real conversation so I can make
[00:41:30.300 --> 00:41:36.980]   it very natural. And what they realize is real conversation is barely comprehensible. If you just sit and
[00:41:36.980 --> 00:41:41.940]   listen over, listen to people casually talking, and then you transcribe that and try to put it into a
[00:41:41.940 --> 00:41:47.640]   movie, people are going to think that the point was like that character had a traumatic brain injury
[00:41:47.640 --> 00:41:52.620]   recently. Like this, this is so incoherent. Like what's going on? Because the way most people talk
[00:41:52.620 --> 00:41:57.100]   when the stakes are low and it's casual and it's with a friend or whatever, it's weird and back and
[00:41:57.100 --> 00:42:03.640]   forth and interruptive, very digressive, all sorts of verbal tics and re returns and ums and likes.
[00:42:03.640 --> 00:42:08.320]   And yeah, I don't know, man, what's going on. And it's fine in that informal context, but you know,
[00:42:08.320 --> 00:42:14.580]   it's not at all the way people actually, it's not formal at all. And so in Hollywood, naturalistic
[00:42:14.580 --> 00:42:20.060]   dialogue writing is its own thing. It sounds naturalistic, but it's actually way more structured
[00:42:20.060 --> 00:42:24.300]   and clear and directed than the normal people actually really talk. And it's really in the
[00:42:24.300 --> 00:42:27.640]   delivery of the actor that makes it sound naturalistic, which is all to say to practice
[00:42:27.640 --> 00:42:32.040]   this. You have to think I'm having a conversation with someone where I could be super casual and
[00:42:32.040 --> 00:42:37.000]   doesn't matter. Let me try to be clear. The other thing people always suggest is Toastmasters. I
[00:42:37.000 --> 00:42:41.740]   don't know if these still exist, but yeah, you can also go to a speaking club like Toastmasters where
[00:42:41.740 --> 00:42:45.940]   you practice getting up and giving speeches, but practice is the key here and have some heuristics
[00:42:45.940 --> 00:42:52.680]   like setup, point, contrast, details, implication. It's a cool skill to master because the clearer you
[00:42:52.680 --> 00:42:57.700]   communicate, the smarter people think you are, which is going to be a big boost. All right. What
[00:42:57.700 --> 00:43:02.700]   do we got next? Next question is from Flying Professor. My life and work are divided between
[00:43:02.700 --> 00:43:07.240]   two different countries with a seven hour time difference. Google calendar just couldn't handle
[00:43:07.240 --> 00:43:11.740]   that. So I've gone back to paper and pencil to calendars. Is this okay? Or have I missed something?
[00:43:12.380 --> 00:43:15.680]   Yeah, that's a good question. Quick follow-up on Diana. I was just thinking about this, Jesse,
[00:43:15.680 --> 00:43:20.540]   though. Quick follow-up on Diana. I was a very good speaker as a kid and I got a lot of like unfair
[00:43:20.540 --> 00:43:28.420]   advantages out of that. I think because I read a lot. But I remember doing an oration at,
[00:43:28.420 --> 00:43:35.640]   my God, I guess I was at like a VA and I had to give a speech in front of everyone about flag burning
[00:43:35.640 --> 00:43:39.720]   and whether there should be a constitutional amendment. And I remember just ad-libbing it. I didn't realize
[00:43:39.720 --> 00:43:43.800]   it was supposed to prepare something. Anyways, they selected me. I got to go to Boy State. Have you heard
[00:43:43.800 --> 00:43:44.460]   about Boy State?
[00:43:44.460 --> 00:43:46.640]   I think you might've mentioned it before.
[00:43:46.640 --> 00:43:50.720]   Yeah. So like that was all oration. So I was considering, I was good at Model U N as well.
[00:43:50.720 --> 00:43:55.860]   And I would, I would do very little work, but I could speak well. And I think it was largely
[00:43:55.860 --> 00:43:56.920]   because I read a lot.
[00:43:56.920 --> 00:43:57.600]   Mm-hmm.
[00:43:57.600 --> 00:44:01.280]   There you go. That's my secret power. All right. Flying Professor, two time zones. Yeah. You need
[00:44:01.280 --> 00:44:06.500]   two calendars. You need two calendars. You can use electronic calendars. You just need two of them.
[00:44:07.400 --> 00:44:11.200]   So you could have an electronic calendar for one time zone and another electronic calendar for the
[00:44:11.200 --> 00:44:16.500]   other time zone. The problem is you can't use the same Google account. As far as I know, I think the
[00:44:16.500 --> 00:44:20.740]   time zone is going to be consistent across your various calendars. So you have to create, it's fine.
[00:44:20.740 --> 00:44:26.160]   Just create a different Google account just for this calendar. And then you can share, you know,
[00:44:26.160 --> 00:44:30.700]   whatever you actually don't want to share them. You don't want the one time zone calendar to share
[00:44:30.700 --> 00:44:37.400]   onto your current time zone calendar because it's going to be the wrong time zone. Let me think about
[00:44:37.400 --> 00:44:41.980]   this for a second. So I have one calendar for your time zone here. Have another calendar with another
[00:44:41.980 --> 00:44:47.180]   account for the time zone for the place you go. So those are both now local calendars. So when you're
[00:44:47.180 --> 00:44:51.560]   in the one place, you look at the local calendar for that place, correct times. When you're in this
[00:44:51.560 --> 00:44:55.380]   place, look at the calendar for that place. You're seeing the correct times for that place.
[00:44:55.700 --> 00:45:01.380]   You can then share between these different time zone calendars if you want to, and you'll see where
[00:45:01.380 --> 00:45:06.300]   these things fall on each other's time zone. So seven hours, I'm assuming you're talking like Europe
[00:45:06.300 --> 00:45:11.560]   and East Coast, let's just say. When you look at your East Coast calendar, you can share your Europe
[00:45:11.560 --> 00:45:15.540]   calendar onto your East Coast calendar, and it will show it like the East Coast times, but you probably
[00:45:15.540 --> 00:45:18.520]   don't care about that. But it'll show it like, yeah, this thing's happening at two in the morning or
[00:45:18.520 --> 00:45:21.900]   whatever. But I guess you wouldn't want to share them. Just have two separate calendars. So you can use
[00:45:21.900 --> 00:45:28.120]   paper calendars, fine. I like electronic calendars because I want to do email reminders. I want to
[00:45:28.120 --> 00:45:33.040]   add information, like here's the Zoom link for this particular Zoom meeting that's going on my
[00:45:33.040 --> 00:45:36.900]   calendar. I want to move things around easier. I want to do repeats. So I would create two Google
[00:45:36.900 --> 00:45:41.180]   calendars if I was you. Completely different accounts, completely different time zones, and you can just
[00:45:41.180 --> 00:45:44.580]   switch between them depending on where you are. And you're right, don't share between the two. That'll
[00:45:44.580 --> 00:45:50.500]   confuse you with the time zones. The time zone issue that's the worst, Jesse, speaking of Europe,
