
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:11:54.360 --> 00:11:57.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:11:57.360 --> 00:12:00.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:00.360 --> 00:12:03.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:03.360 --> 00:12:06.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:06.360 --> 00:12:09.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:09.360 --> 00:12:12.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:12.360 --> 00:12:15.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:15.360 --> 00:12:18.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:18.360 --> 00:12:21.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:21.360 --> 00:12:24.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:24.360 --> 00:12:27.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:27.360 --> 00:12:30.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:30.360 --> 00:12:33.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:33.360 --> 00:12:36.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:36.360 --> 00:12:39.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:39.360 --> 00:12:42.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:42.360 --> 00:12:45.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:45.360 --> 00:12:48.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:48.360 --> 00:12:51.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:51.360 --> 00:12:54.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:54.360 --> 00:12:57.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:12:57.360 --> 00:13:00.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:00.360 --> 00:13:03.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:03.360 --> 00:13:06.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:06.360 --> 00:13:09.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:09.360 --> 00:13:12.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:12.360 --> 00:13:15.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:15.360 --> 00:13:18.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:18.360 --> 00:13:21.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:21.360 --> 00:13:24.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:24.360 --> 00:13:27.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:27.360 --> 00:13:30.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:30.360 --> 00:13:33.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:33.360 --> 00:13:36.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:36.360 --> 00:13:39.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:39.360 --> 00:13:42.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:42.360 --> 00:13:45.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:45.360 --> 00:13:48.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:48.360 --> 00:13:51.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:51.360 --> 00:13:54.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:54.360 --> 00:13:57.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:13:57.360 --> 00:14:00.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:00.360 --> 00:14:03.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:03.360 --> 00:14:06.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:06.360 --> 00:14:09.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:09.360 --> 00:14:12.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:12.360 --> 00:14:15.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:15.360 --> 00:14:18.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:18.360 --> 00:14:21.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:21.360 --> 00:14:24.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:24.360 --> 00:14:27.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:27.360 --> 00:14:30.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:30.360 --> 00:14:33.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:33.360 --> 00:14:36.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:36.360 --> 00:14:39.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:39.360 --> 00:14:42.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:42.360 --> 00:14:45.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:45.360 --> 00:14:48.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:48.360 --> 00:14:51.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:51.360 --> 00:14:54.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:54.360 --> 00:14:57.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:57.360 --> 00:14:59.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:14:59.360 --> 00:15:02.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:02.360 --> 00:15:05.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:05.360 --> 00:15:08.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:08.360 --> 00:15:11.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:11.360 --> 00:15:14.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:14.360 --> 00:15:17.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:17.360 --> 00:15:20.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:20.360 --> 00:15:23.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:23.360 --> 00:15:26.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:26.360 --> 00:15:29.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:29.360 --> 00:15:32.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:32.360 --> 00:15:35.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:35.360 --> 00:15:38.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:38.360 --> 00:15:41.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:41.360 --> 00:15:44.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:44.360 --> 00:15:47.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:47.360 --> 00:15:50.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:50.360 --> 00:15:53.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:53.360 --> 00:15:56.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:56.360 --> 00:15:59.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:15:59.360 --> 00:16:02.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:02.360 --> 00:16:05.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:05.360 --> 00:16:08.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:08.360 --> 00:16:11.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:11.360 --> 00:16:14.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:14.360 --> 00:16:17.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:17.360 --> 00:16:20.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:20.360 --> 00:16:23.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:23.360 --> 00:16:26.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:26.360 --> 00:16:29.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:29.360 --> 00:16:32.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:32.360 --> 00:16:35.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:35.360 --> 00:16:38.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:38.360 --> 00:16:41.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:41.360 --> 00:16:44.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:44.360 --> 00:16:47.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:47.360 --> 00:16:50.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:50.360 --> 00:16:53.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:53.360 --> 00:16:56.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:56.360 --> 00:16:59.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:16:59.360 --> 00:17:02.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:02.360 --> 00:17:05.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:05.360 --> 00:17:08.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:08.360 --> 00:17:11.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:11.360 --> 00:17:14.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:14.360 --> 00:17:17.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:17.360 --> 00:17:20.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:20.360 --> 00:17:23.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:23.360 --> 00:17:26.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:26.360 --> 00:17:29.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:29.360 --> 00:17:32.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:32.360 --> 00:17:35.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:35.360 --> 00:17:38.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:38.360 --> 00:17:41.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:41.360 --> 00:17:44.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:44.360 --> 00:17:47.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:47.360 --> 00:17:50.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:50.360 --> 00:17:53.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:53.360 --> 00:17:56.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:56.360 --> 00:17:59.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:17:59.360 --> 00:18:02.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:18:02.360 --> 00:18:05.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:18:05.360 --> 00:18:08.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:18:08.360 --> 00:18:11.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:18:11.360 --> 00:18:14.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:18:14.360 --> 00:18:17.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:18:17.360 --> 00:18:20.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:18:20.360 --> 00:18:23.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:18:23.360 --> 00:18:26.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:18:26.360 --> 00:18:29.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:18:29.360 --> 00:18:32.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:18:32.360 --> 00:18:35.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:18:35.360 --> 00:18:38.360]   [MUSIC - "TO GOD BE THE GLORY, GREAT THINGS HE HAS DONE"]
[00:18:38.360 --> 00:18:39.360]   Thank you once again.
[00:18:39.360 --> 00:18:42.360]   The African-American spirituals of the 19th century
[00:18:42.360 --> 00:18:46.360]   did frame truths and testimonies like nothing else.
[00:18:46.360 --> 00:18:49.360]   And that was "My Soul's Been Anchored,"
[00:18:49.360 --> 00:18:53.360]   arranged by the late Moses Hogan.
[00:18:53.360 --> 00:18:58.360]   Well, our final choral piece this evening is a familiar hymn.
[00:18:58.360 --> 00:19:02.360]   And why should the choir sing it when we all could?
[00:19:02.360 --> 00:19:05.360]   Well, again, in keeping with our purpose
[00:19:05.360 --> 00:19:07.360]   to make truth memorable, my prayer
[00:19:07.360 --> 00:19:11.360]   is that the artistry and beauty of this setting--
[00:19:11.360 --> 00:19:16.360]   which, by the way, is arranged by Gilbert Martin--
[00:19:16.360 --> 00:19:18.360]   the artistry and beauty of the setting
[00:19:18.360 --> 00:19:22.360]   would help you to hear and think on this familiar hymn
[00:19:22.360 --> 00:19:27.360]   text in a new and profound way when
[00:19:27.360 --> 00:19:29.360]   I survey the wondrous cross.
[00:19:29.360 --> 00:19:32.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:19:32.360 --> 00:19:35.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:19:35.360 --> 00:19:38.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:19:38.360 --> 00:19:43.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:01.360 --> 00:20:04.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:04.360 --> 00:20:07.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:07.360 --> 00:20:10.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:10.360 --> 00:20:13.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:13.360 --> 00:20:16.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:16.360 --> 00:20:19.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:19.360 --> 00:20:22.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:22.360 --> 00:20:25.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:25.360 --> 00:20:28.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:28.360 --> 00:20:31.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:31.360 --> 00:20:34.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:34.360 --> 00:20:37.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:37.360 --> 00:20:40.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:40.360 --> 00:20:43.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:43.360 --> 00:20:46.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:46.360 --> 00:20:49.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:49.360 --> 00:20:52.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:52.360 --> 00:20:55.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:55.360 --> 00:20:58.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:20:58.360 --> 00:21:01.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:01.360 --> 00:21:04.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:04.360 --> 00:21:07.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:07.360 --> 00:21:10.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:10.360 --> 00:21:13.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:13.360 --> 00:21:16.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:16.360 --> 00:21:19.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:19.360 --> 00:21:22.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:22.360 --> 00:21:25.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:25.360 --> 00:21:28.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:28.360 --> 00:21:31.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:31.360 --> 00:21:34.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:34.360 --> 00:21:37.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:37.360 --> 00:21:40.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:40.360 --> 00:21:43.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:43.360 --> 00:21:46.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:46.360 --> 00:21:49.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:49.360 --> 00:21:52.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:52.360 --> 00:21:55.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:55.360 --> 00:21:58.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:21:58.360 --> 00:22:01.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:01.360 --> 00:22:04.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:04.360 --> 00:22:07.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:07.360 --> 00:22:10.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:10.360 --> 00:22:13.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:13.360 --> 00:22:16.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:16.360 --> 00:22:19.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:19.360 --> 00:22:22.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:22.360 --> 00:22:25.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:25.360 --> 00:22:28.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:28.360 --> 00:22:31.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:31.360 --> 00:22:34.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:34.360 --> 00:22:37.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:37.360 --> 00:22:40.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:40.360 --> 00:22:43.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:43.360 --> 00:22:46.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:46.360 --> 00:22:49.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:49.360 --> 00:22:52.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:52.360 --> 00:22:55.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:55.360 --> 00:22:58.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:22:58.360 --> 00:23:01.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:01.360 --> 00:23:04.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:04.360 --> 00:23:07.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:07.360 --> 00:23:10.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:10.360 --> 00:23:13.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:13.360 --> 00:23:16.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:16.360 --> 00:23:19.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:19.360 --> 00:23:22.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:22.360 --> 00:23:25.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:25.360 --> 00:23:28.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:28.360 --> 00:23:31.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:31.360 --> 00:23:34.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:34.360 --> 00:23:37.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:37.360 --> 00:23:40.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:40.360 --> 00:23:43.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:43.360 --> 00:23:46.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:46.360 --> 00:23:49.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:49.360 --> 00:23:52.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:52.360 --> 00:23:55.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:55.360 --> 00:23:58.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:23:58.360 --> 00:24:01.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:24:01.360 --> 00:24:04.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:24:04.360 --> 00:24:07.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:24:07.360 --> 00:24:10.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:24:10.360 --> 00:24:13.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:24:13.360 --> 00:24:16.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:24:16.360 --> 00:24:19.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:24:19.360 --> 00:24:22.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:24:22.360 --> 00:24:25.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:24:25.360 --> 00:24:28.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:24:28.360 --> 00:24:31.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:24:31.360 --> 00:24:34.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:24:34.360 --> 00:24:37.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:24:37.360 --> 00:24:40.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:24:40.360 --> 00:24:43.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:24:43.360 --> 00:24:46.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:24:46.360 --> 00:24:49.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
[00:24:49.360 --> 00:24:52.360]   [MUSIC - "MY SOUL'S BEEN ANCHORED"]
