
[00:00:00.000 --> 00:00:02.240]   (upbeat music)
[00:15:13.360 --> 00:15:15.320]   So he's wondering if he should prioritize cards
[00:15:15.320 --> 00:15:17.320]   that will earn him four points per dollar
[00:15:17.320 --> 00:15:19.200]   on the categories he spends most,
[00:15:19.200 --> 00:15:22.640]   or if he should focus on cards to earn signup bonuses.
[00:15:22.640 --> 00:15:26.120]   So let's take the example of that Amex Gold card.
[00:15:26.120 --> 00:15:28.960]   You're gonna spend $4,000 on purchases
[00:15:28.960 --> 00:15:31.040]   for 90,000 membership rewards points
[00:15:31.040 --> 00:15:32.320]   if you use a referral link,
[00:15:32.320 --> 00:15:35.640]   which I set up one at allthehacks.com/amexgold.
[00:15:35.640 --> 00:15:38.180]   You also get $200 statement credit.
[00:15:38.180 --> 00:15:40.760]   So for $4,000, you're getting 90,000 points,
[00:15:40.760 --> 00:15:42.000]   which is the equivalent
[00:15:42.000 --> 00:15:45.200]   of getting 22.5 points per dollar spent.
[00:15:45.200 --> 00:15:48.980]   So much better deal to be focused on signup bonuses
[00:15:48.980 --> 00:15:51.280]   than to be focused on earning bonus points
[00:15:51.280 --> 00:15:53.280]   in the categories you spend on.
[00:15:53.280 --> 00:15:55.160]   However, I realized that many people,
[00:15:55.160 --> 00:15:56.520]   myself included a bit,
[00:15:56.520 --> 00:15:59.480]   don't wanna be opening up that many cards every year.
[00:15:59.480 --> 00:16:02.680]   And so I like to have one or two cards
[00:16:02.680 --> 00:16:06.080]   that are just my base card that cover most of my spend
[00:16:06.080 --> 00:16:08.520]   and then open up opportunistic bonuses.
[00:16:08.520 --> 00:16:10.440]   So it kind of depends on your appetite
[00:16:10.440 --> 00:16:11.880]   for opening up new cards.
[00:16:11.880 --> 00:16:14.240]   And I've actually got so many great questions
[00:16:14.240 --> 00:16:16.000]   about opening up cards, the rules,
[00:16:16.000 --> 00:16:18.360]   how often to do it, the impact on your credit,
[00:16:18.360 --> 00:16:20.940]   that I'm gonna do a whole episode on that topic,
[00:16:20.940 --> 00:16:23.260]   but I just wanted to cover this as an example
[00:16:23.260 --> 00:16:25.140]   to try and answer Zach's question.
[00:16:25.140 --> 00:16:27.120]   And when it comes to annual fees,
[00:16:27.120 --> 00:16:28.980]   I want to remind everyone
[00:16:28.980 --> 00:16:31.260]   that there are a ton of opportunities
[00:16:31.260 --> 00:16:34.220]   to earn retention offers when your card renews.
[00:16:34.220 --> 00:16:37.400]   I'll link to a good post from Miles to Memories about this,
[00:16:37.400 --> 00:16:40.620]   but we tried this with Amy's platinum card recently
[00:16:40.620 --> 00:16:42.220]   and said, "Hey, the annual fee's really high.
[00:16:42.220 --> 00:16:43.780]   We're not getting as much value out of it,"
[00:16:43.780 --> 00:16:44.820]   which was actually true
[00:16:44.820 --> 00:16:47.260]   because I have a platinum card as well.
[00:16:47.260 --> 00:16:49.300]   And then they offered, if she could spend,
[00:16:49.300 --> 00:16:53.460]   I think it was $3,000 in the next 90 days,
[00:16:53.460 --> 00:16:55.460]   they offered 30,000 bonus points,
[00:16:55.460 --> 00:16:58.580]   which I value Amex points around two cents.
[00:16:58.580 --> 00:17:02.020]   So that's $600, pretty much covers the fee,
[00:17:02.020 --> 00:17:04.580]   especially if you factor in all of the different credits
[00:17:04.580 --> 00:17:06.860]   and perks that come with that card.
[00:17:06.860 --> 00:17:07.900]   So that was great.
[00:17:07.900 --> 00:17:12.080]   With the tax filing deadline around the corner,
[00:17:12.080 --> 00:17:15.040]   you're probably dreading sifting through all the paperwork
[00:17:15.040 --> 00:17:16.640]   to find those donation receipts
[00:17:16.640 --> 00:17:18.800]   or wondering if you missed out on maximizing
[00:17:18.800 --> 00:17:21.000]   one of the most generous tax deductions,
[00:17:21.000 --> 00:17:22.640]   charitable contributions.
[00:17:22.640 --> 00:17:23.640]   Well, thanks to Daffy,
[00:17:23.640 --> 00:17:26.360]   I never have to go digging through emails or desk drawers
[00:17:26.360 --> 00:17:27.880]   to find my donation receipts,
[00:17:27.880 --> 00:17:30.520]   and I'm proud to be partnering with them for this episode
[00:17:30.520 --> 00:17:33.080]   because they've helped me be more intentional with my giving
[00:17:33.080 --> 00:17:35.760]   and maximize the tax benefits of charitable giving
[00:17:35.760 --> 00:17:37.080]   all in one place.
[00:17:37.080 --> 00:17:40.480]   Daffy is a modern platform and app for charitable giving,
[00:17:40.480 --> 00:17:44.000]   allowing you to give to any 501(c)(3) across the US
[00:17:44.000 --> 00:17:45.440]   with just a few taps.
[00:17:45.440 --> 00:17:47.840]   And because it houses all your charitable contributions,
[00:17:47.840 --> 00:17:50.040]   you only have one place to go at tax time,
[00:17:50.040 --> 00:17:53.560]   and you can easily automate and optimize your giving.
[00:17:53.560 --> 00:17:55.720]   Daffy does all of that by helping you set up
[00:17:55.720 --> 00:17:57.960]   a donor advised fund or DAF,
[00:17:57.960 --> 00:17:59.820]   which is a tax advantaged account
[00:17:59.820 --> 00:18:02.640]   that lets you contribute cash, stock, or crypto
[00:18:02.640 --> 00:18:04.960]   on a one-time or recurring basis.
[00:18:04.960 --> 00:18:08.000]   Take the tax deduction at the time of the contribution
[00:18:08.000 --> 00:18:09.480]   and then distribute that money
[00:18:09.480 --> 00:18:12.060]   to over one and a half million charities, schools,
[00:18:12.060 --> 00:18:15.480]   and faith-based organizations whenever you want to.
[00:18:15.480 --> 00:18:18.720]   So head on over to allthehacks.com/daffy
[00:18:18.720 --> 00:18:20.520]   if you wanna start giving today.
[00:18:20.520 --> 00:18:22.960]   And for a limited time, if you visit that link,
[00:18:22.960 --> 00:18:24.800]   you can get a free $25
[00:18:24.800 --> 00:18:26.640]   to give to the charity of your choice.
[00:18:26.640 --> 00:18:31.640]   Again, that's allthehacks.com/daffy, D-A-F-F-Y.
[00:18:31.640 --> 00:18:36.680]   Getting the crew together isn't as easy as it used to be.
[00:18:36.680 --> 00:18:40.200]   I get it, life comes at you fast, but trust me,
[00:18:40.200 --> 00:18:43.080]   your friends are probably desperate for a good hang.
[00:18:43.080 --> 00:18:47.140]   So kick 2024 off right by finally hosting that event.
[00:18:47.140 --> 00:18:49.080]   Just make sure you do it the easy way
[00:18:49.080 --> 00:18:51.040]   and let our sponsor Drizly,
[00:18:51.040 --> 00:18:54.760]   the go-to app for drink delivery, take care of the supplies.
[00:18:54.760 --> 00:18:57.560]   All you need to come up with is the excuse to get together.
[00:18:57.560 --> 00:18:59.420]   It doesn't even have to be a good one.
[00:18:59.420 --> 00:19:00.840]   It could be your dog's birthday,
[00:19:00.840 --> 00:19:02.800]   that the sun finally came out,
[00:19:02.800 --> 00:19:04.280]   or maybe you just wanna celebrate
[00:19:04.280 --> 00:19:06.360]   that you got through another week.
[00:19:06.360 --> 00:19:08.460]   With Drizly, you can make hosting easy
[00:19:08.460 --> 00:19:11.000]   by taking the drink run off your to-do list,
[00:19:11.000 --> 00:19:12.760]   which means you can entice your friends
[00:19:12.760 --> 00:19:15.840]   to leave their houses without ever leaving yours.
[00:19:15.840 --> 00:19:17.520]   And since I know you like a good deal,
[00:19:17.520 --> 00:19:20.080]   Drizly compares prices on their massive selection
[00:19:20.080 --> 00:19:23.080]   of beer, wine, and spirits across multiple stores.
[00:19:23.080 --> 00:19:25.120]   So when I really wanted to make a few cocktails
[00:19:25.120 --> 00:19:26.940]   while we were hosting family last week,
[00:19:26.940 --> 00:19:29.000]   not only could I get an Italian Amaro
[00:19:29.000 --> 00:19:30.640]   delivered in less than an hour,
[00:19:30.640 --> 00:19:34.120]   but I found it for $15 less than my local liquor store.
[00:19:34.120 --> 00:19:37.200]   So whatever the occasion, download the Drizly app
[00:19:37.200 --> 00:19:39.060]   or go to drizly.com.
[00:19:39.060 --> 00:19:43.080]   That's D-R-I-Z-L-Y.com today.
[00:19:43.080 --> 00:19:46.300]   Must be 21 plus, not available in all locations.
[00:19:46.300 --> 00:19:49.820]   Next, I wanna share an email Matt sent me
[00:19:49.820 --> 00:19:52.740]   that included a bunch of incredible hacks
[00:19:52.740 --> 00:19:54.180]   for earning some points.
[00:19:54.180 --> 00:19:55.920]   First, he pointed out that if you're Canadian,
[00:19:55.920 --> 00:19:57.900]   you can actually get a US Amex card
[00:19:57.900 --> 00:19:59.640]   with your Canadian credit history
[00:19:59.640 --> 00:20:02.040]   as long as you set up a US bank account,
[00:20:02.040 --> 00:20:03.820]   have a mailing address in the US
[00:20:03.820 --> 00:20:05.900]   that you can receive your physical card at.
[00:20:05.900 --> 00:20:08.940]   He did it while he was renting an Airbnb in California
[00:20:08.940 --> 00:20:10.340]   and TD, his Canadian bank,
[00:20:10.340 --> 00:20:12.940]   made it really easy to set up a US-based account.
[00:20:12.940 --> 00:20:14.980]   Then he pointed out that the Capital One
[00:20:14.980 --> 00:20:18.880]   shopping rewards portal often offers really big cash back
[00:20:18.880 --> 00:20:20.980]   on travel booked via TripAdvisor.
[00:20:20.980 --> 00:20:23.280]   He's seen it as high as 30%.
[00:20:23.280 --> 00:20:26.220]   It's often capped at $500 per transaction,
[00:20:26.220 --> 00:20:28.500]   but he's gone in and booked three nights in his name,
[00:20:28.500 --> 00:20:30.260]   three nights in his partner's name,
[00:20:30.260 --> 00:20:34.300]   and gotten $1,000 back on an expensive hotel stay.
[00:20:34.300 --> 00:20:35.820]   He also wanted to share that he's been using
[00:20:35.820 --> 00:20:39.500]   Club One Hotels for stays over the past five years
[00:20:39.500 --> 00:20:41.740]   and is regularly getting 30 to 40% off
[00:20:41.740 --> 00:20:44.760]   the best rate he's finding on hotel websites.
[00:20:44.760 --> 00:20:46.280]   He said he just stayed in Charleston
[00:20:46.280 --> 00:20:48.460]   at the Restoration during a festival
[00:20:48.460 --> 00:20:51.500]   and paid $400 a night when the own hotel's website
[00:20:51.500 --> 00:20:54.480]   and Trivago were quoting 700 a night.
[00:20:54.480 --> 00:20:56.820]   Same deal for a trip to London this summer,
[00:20:56.820 --> 00:20:59.380]   and they occasionally sell gift cards for 10% off,
[00:20:59.380 --> 00:21:01.660]   which multiplies the savings even more.
[00:21:01.660 --> 00:21:03.200]   Then for chain hotels,
[00:21:03.200 --> 00:21:05.620]   he said check out Capital One Business Deals,
[00:21:05.620 --> 00:21:07.820]   which used to be called Capital One Spring,
[00:21:07.820 --> 00:21:09.740]   which is totally free to sign up,
[00:21:09.740 --> 00:21:11.980]   but sometimes has ridiculously good deals
[00:21:11.980 --> 00:21:15.180]   at chains like Intercontinental and others.
[00:21:15.180 --> 00:21:16.980]   Last for business class flights,
[00:21:16.980 --> 00:21:19.080]   he wanted to share that sometimes he's found
[00:21:19.080 --> 00:21:20.660]   that booking a vacation package
[00:21:20.660 --> 00:21:23.540]   and adding one night at the cheapest hotel
[00:21:23.540 --> 00:21:25.080]   can save thousands of dollars
[00:21:25.080 --> 00:21:27.460]   on paid business class airfare.
[00:21:27.460 --> 00:21:30.180]   He doesn't even always stay at the hotel he books,
[00:21:30.180 --> 00:21:32.420]   just does it to get a better deal on flights.
[00:21:32.420 --> 00:21:35.180]   So Matt, thank you for bringing all the hacks.
[00:21:35.180 --> 00:21:36.420]   Love hearing these.
[00:21:36.420 --> 00:21:38.120]   I'm gonna add them to the arsenal.
[00:21:38.120 --> 00:21:40.380]   Last two earning points questions.
[00:21:40.380 --> 00:21:41.740]   So Kristen wrote in asking
[00:21:41.740 --> 00:21:43.960]   about whether the Bank of America cards were worth it
[00:21:43.960 --> 00:21:45.780]   if you have enough money in their partners
[00:21:45.780 --> 00:21:48.140]   and you can earn their highest rewards tier.
[00:21:48.140 --> 00:21:49.760]   So I'll give a quick overview.
[00:21:49.760 --> 00:21:52.180]   The Bank of America Premium Rewards Visa
[00:21:52.180 --> 00:21:55.200]   earns two points per dollar on travel and dining,
[00:21:55.200 --> 00:21:57.000]   one and a half on everything else.
[00:21:57.000 --> 00:22:01.580]   But if you have $100,000 or more in an eligible account,
[00:22:01.580 --> 00:22:04.100]   they bump that up by 75%,
[00:22:04.100 --> 00:22:06.600]   which means you're earning three and a half points per dollar
[00:22:06.600 --> 00:22:09.900]   on travel and dining, or 3.5% cash back,
[00:22:09.900 --> 00:22:14.100]   and you're earning 2.625% on everything else.
[00:22:14.100 --> 00:22:15.900]   So I have to ask, how does that compare
[00:22:15.900 --> 00:22:19.020]   to what I would consider a comparable option
[00:22:19.020 --> 00:22:20.840]   on the points side,
[00:22:20.840 --> 00:22:23.200]   if you're not willing to spend the time and energy
[00:22:23.200 --> 00:22:26.360]   to transfer points to airline and hotel partners?
[00:22:26.360 --> 00:22:27.380]   If you're willing to do that,
[00:22:27.380 --> 00:22:29.440]   I think you're gonna get way outsized value
[00:22:29.440 --> 00:22:31.760]   focusing on earning miles and points,
[00:22:31.760 --> 00:22:34.520]   but let's take the Chase Sapphire Reserve
[00:22:34.520 --> 00:22:37.080]   and pair it with the Freedom Unlimited and compare.
[00:22:37.080 --> 00:22:39.000]   On the travel and dining spend,
[00:22:39.000 --> 00:22:40.200]   with the Bank of America card,
[00:22:40.200 --> 00:22:42.960]   you're getting 3.5% cash back.
[00:22:42.960 --> 00:22:44.280]   With the Chase Sapphire Reserve,
[00:22:44.280 --> 00:22:46.040]   you're earning three points per dollar,
[00:22:46.040 --> 00:22:49.360]   which you can redeem in the portal for 1.5 cents,
[00:22:49.360 --> 00:22:51.700]   so you're getting four and a half percent cash back.
[00:22:51.700 --> 00:22:53.500]   So you're getting an extra percent cash back
[00:22:53.500 --> 00:22:54.920]   on travel and dining,
[00:22:54.920 --> 00:22:56.000]   but for the everything spend,
[00:22:56.000 --> 00:22:58.600]   you're getting 1.5 points on the Freedom Unlimited
[00:22:58.600 --> 00:23:01.160]   that are also worth 1.5 cents in the portal,
[00:23:01.160 --> 00:23:05.800]   so that's 2.25% cash back compared to 2.625.
[00:23:05.800 --> 00:23:06.920]   So at the end of the day,
[00:23:06.920 --> 00:23:08.880]   if you're using the Bank of America card,
[00:23:08.880 --> 00:23:11.680]   you're losing out on 1% back on travel and dining,
[00:23:11.680 --> 00:23:14.400]   but you're earning half a percent on everything else,
[00:23:14.400 --> 00:23:16.320]   but you're doing it all with one card
[00:23:16.320 --> 00:23:18.120]   and you're doing it all without having to worry
[00:23:18.120 --> 00:23:20.620]   about booking in a travel portal and getting a deal.
[00:23:20.620 --> 00:23:22.240]   I always prefer the Chase option
[00:23:22.240 --> 00:23:24.880]   because if you just want the cash back, that's fine.
[00:23:24.880 --> 00:23:26.800]   You can use it as credit in the portal,
[00:23:26.800 --> 00:23:30.160]   but if you end up wanting to transfer to partners
[00:23:30.160 --> 00:23:33.640]   and get outsized rewards on aspirational travel,
[00:23:33.640 --> 00:23:34.960]   you have that option,
[00:23:34.960 --> 00:23:38.040]   whereas with Bank of America, you don't get that option.
[00:23:38.040 --> 00:23:40.320]   So I've always preferred the Chase option,
[00:23:40.320 --> 00:23:42.680]   but if you only want one card,
[00:23:42.680 --> 00:23:44.880]   you only care about cash back,
[00:23:44.880 --> 00:23:47.200]   and you're willing to put 100,000 or more dollars
[00:23:47.200 --> 00:23:49.140]   into a Bank of America Merrill Lynch account,
[00:23:49.140 --> 00:23:51.720]   and you factor the cost of doing that at nothing,
[00:23:51.720 --> 00:23:53.280]   which is not how I think about it,
[00:23:53.280 --> 00:23:54.800]   but if you're already there,
[00:23:54.800 --> 00:23:56.760]   then I do think the Bank of America option
[00:23:56.760 --> 00:23:59.120]   is a great single card option,
[00:23:59.120 --> 00:24:01.360]   but I think very few people are gonna be in that boat.
[00:24:01.360 --> 00:24:03.000]   Last on earning points,
[00:24:03.000 --> 00:24:05.280]   I wanna talk about Companion Pass.
[00:24:05.280 --> 00:24:07.640]   I got two questions from Scott and Jomar
[00:24:07.640 --> 00:24:11.240]   asking about applying for cards to earn Companion Pass,
[00:24:11.240 --> 00:24:13.920]   how long it's good for, how to use the strategy,
[00:24:13.920 --> 00:24:16.100]   and how to do it with your partner.
[00:24:16.100 --> 00:24:19.000]   So for people not familiar, Southwest has a status tier.
[00:24:19.000 --> 00:24:22.120]   When you earn 135,000 points in a year,
[00:24:22.120 --> 00:24:24.400]   you get Companion Pass for that year
[00:24:24.400 --> 00:24:26.200]   and the following year.
[00:24:26.200 --> 00:24:28.640]   And Companion Pass means that anytime you buy a ticket,
[00:24:28.640 --> 00:24:30.500]   whether it's with points or dollars,
[00:24:30.500 --> 00:24:35.160]   you can add a person to your flight for only the taxes,
[00:24:35.160 --> 00:24:38.200]   which domestically are $5.60.
[00:24:38.200 --> 00:24:40.920]   Now, you have to name that person in advance,
[00:24:40.920 --> 00:24:43.000]   and you can only change the name,
[00:24:43.000 --> 00:24:45.280]   I think, three times a year,
[00:24:45.280 --> 00:24:47.480]   but if you're a couple,
[00:24:47.480 --> 00:24:49.840]   and you're planning on doing a lot of travel on Southwest,
[00:24:49.840 --> 00:24:51.200]   it can save you a ton,
[00:24:51.200 --> 00:24:52.520]   especially if you're flying
[00:24:52.520 --> 00:24:55.880]   to a lot of the Caribbean, Mexico, Hawaii destinations
[00:24:55.880 --> 00:24:59.360]   Southwest flies to, but the strategy is when to do it.
[00:24:59.360 --> 00:25:02.120]   So the trick here is that when you earn it,
[00:25:02.120 --> 00:25:05.320]   you get it for the rest of the year and the following year.
[00:25:05.320 --> 00:25:07.360]   So you really wanna make sure you earn it
[00:25:07.360 --> 00:25:09.400]   as early in the year as possible.
[00:25:09.400 --> 00:25:11.280]   So if you're gonna do this with card bonuses,
[00:25:11.280 --> 00:25:14.000]   you need to make sure all the points you're earning
[00:25:14.000 --> 00:25:16.060]   post as early in the year as possible.
[00:25:16.060 --> 00:25:19.180]   Now, it's not about when you spend the money though,
[00:25:19.180 --> 00:25:22.580]   it's about when the statement is posted.
[00:25:22.580 --> 00:25:24.100]   So if you spend money in December,
[00:25:24.100 --> 00:25:28.740]   the statement closes on January 1st,
[00:25:28.740 --> 00:25:30.140]   sometime in early January,
[00:25:30.140 --> 00:25:32.860]   those points are gonna post to your Rapid Rewards account.
[00:25:32.860 --> 00:25:37.080]   So if you wanna do this, you need to hit 135,000 points.
[00:25:37.080 --> 00:25:39.340]   You could sign up for either the personal cards
[00:25:39.340 --> 00:25:41.220]   for 50,000 point signup bonuses,
[00:25:41.220 --> 00:25:44.720]   or there's 60 and 80,000 point bonuses on the business cards.
[00:25:44.720 --> 00:25:47.860]   You probably need two, which you can do at once.
[00:25:47.860 --> 00:25:50.540]   I have done this in the past to get companion pass,
[00:25:50.540 --> 00:25:52.460]   and then it'll be good for two years.
[00:25:52.460 --> 00:25:56.500]   Just make sure that you don't spend the bonus early,
[00:25:56.500 --> 00:25:58.360]   because if you sign up for those cards
[00:25:58.360 --> 00:25:59.980]   in November or December,
[00:25:59.980 --> 00:26:02.260]   and you hit the bonus before the end of the year,
[00:26:02.260 --> 00:26:05.760]   there is no way to push that out to the next year.
[00:26:05.760 --> 00:26:07.380]   But the follow-up from Scott was,
[00:26:07.380 --> 00:26:09.700]   could he have his wife do the exact same strategy
[00:26:09.700 --> 00:26:12.660]   in two years, and then he reverts in four years?
[00:26:12.660 --> 00:26:13.940]   And the short answer is yes,
[00:26:13.940 --> 00:26:16.900]   that is a tactic that I know lots of people do.
[00:26:16.900 --> 00:26:19.660]   They sign up for the Southwest cards in year one,
[00:26:19.660 --> 00:26:21.500]   earn companion pass for two years,
[00:26:21.500 --> 00:26:24.500]   hold on to them for one and a half, two years,
[00:26:24.500 --> 00:26:25.900]   maybe even three years,
[00:26:25.900 --> 00:26:27.060]   just so you're not potentially
[00:26:27.060 --> 00:26:29.220]   having a bad reputation with Chase.
[00:26:29.220 --> 00:26:32.860]   And then his partner will do the same thing in two years.
[00:26:32.860 --> 00:26:34.020]   Obviously, you need to be able to meet
[00:26:34.020 --> 00:26:36.180]   the minimum spends on the cards,
[00:26:36.180 --> 00:26:39.580]   and spend a little bit more to get to 135,000.
[00:26:39.580 --> 00:26:41.900]   So if you do two cards to hit 50,000,
[00:26:41.900 --> 00:26:45.340]   you still need to spend another 35,000 to get to 135.
[00:26:45.340 --> 00:26:47.540]   So it is a big effort.
[00:26:47.540 --> 00:26:48.820]   So this could be a great option,
[00:26:48.820 --> 00:26:50.620]   but keep in mind you do need to spend a lot
[00:26:50.620 --> 00:26:52.540]   on the cards to make this work.
[00:26:52.540 --> 00:26:53.860]   There have been plenty of times
[00:26:53.860 --> 00:26:56.220]   where the signup bonuses on the Southwest cards
[00:26:56.220 --> 00:26:57.380]   have been much higher,
[00:26:57.380 --> 00:27:00.780]   and you've been able to clear the 135,000 point requirement
[00:27:00.780 --> 00:27:03.100]   in two cards with no extra spend.
[00:27:03.100 --> 00:27:05.900]   So obviously, if you can hold out, and this isn't urgent,
[00:27:05.900 --> 00:27:07.500]   it's a great chance to take advantage of it
[00:27:07.500 --> 00:27:08.660]   when that happens.
[00:27:08.660 --> 00:27:10.180]   So those are all the hacks
[00:27:10.180 --> 00:27:12.060]   and the questions I got on earning points.
[00:27:12.060 --> 00:27:14.960]   There's a bunch of other travel stuff I wanna get to.
[00:27:14.960 --> 00:27:16.460]   So let's start with booking.
[00:27:16.460 --> 00:27:18.240]   I got a bunch of tips from listeners
[00:27:18.240 --> 00:27:20.620]   and things that I've found myself recently
[00:27:20.620 --> 00:27:23.100]   on trying to track fare drops.
[00:27:23.100 --> 00:27:25.100]   So one from my neighbor, Joe,
[00:27:25.100 --> 00:27:26.460]   he said he uses TripIt,
[00:27:26.460 --> 00:27:28.620]   which monitors his Southwest fare prices
[00:27:28.620 --> 00:27:31.300]   and alerts him if Southwest fares drop.
[00:27:31.300 --> 00:27:33.220]   And then Jessica actually pointed out to me
[00:27:33.220 --> 00:27:35.300]   that if your fare does drop,
[00:27:35.300 --> 00:27:37.900]   you can actually change the reservation,
[00:27:37.900 --> 00:27:40.020]   and then it'll show you a negative amount
[00:27:40.020 --> 00:27:42.100]   to change it to the same flight,
[00:27:42.100 --> 00:27:46.220]   and then you can just get a refund for that difference.
[00:27:46.220 --> 00:27:48.520]   Unfortunately, not all airlines are that easy.
[00:27:48.520 --> 00:27:51.740]   We just booked a flight for Amy to go to New York on United,
[00:27:51.740 --> 00:27:53.300]   and I wanted to make sure
[00:27:53.300 --> 00:27:54.960]   that I could monitor the flight prices.
[00:27:54.960 --> 00:27:58.600]   So what I did was I set up price tracking on Google Flights,
[00:27:58.600 --> 00:28:03.100]   and I got an email that the flight had dropped by $50.
[00:28:03.100 --> 00:28:04.840]   So we went to try to do the same thing
[00:28:04.840 --> 00:28:06.420]   that you can do with Southwest,
[00:28:06.420 --> 00:28:08.460]   but United wasn't making it possible
[00:28:08.460 --> 00:28:10.320]   to book that same flight.
[00:28:10.320 --> 00:28:11.840]   So we ended up canceling the flight
[00:28:11.840 --> 00:28:14.880]   and then rebooking the exact same flight with the credit,
[00:28:14.880 --> 00:28:16.880]   but because the flight had dropped $50,
[00:28:16.880 --> 00:28:19.760]   Amy now has a $50 United credit.
[00:28:19.760 --> 00:28:20.680]   So that was great,
[00:28:20.680 --> 00:28:22.720]   but a side benefit was I hadn't really used
[00:28:22.720 --> 00:28:25.240]   Google's price tracking for flights,
[00:28:25.240 --> 00:28:27.420]   and now I'm using it for all kinds of trips
[00:28:27.420 --> 00:28:30.160]   and getting updates on how those prices are changing.
[00:28:30.160 --> 00:28:32.320]   And they even launched price protection recently,
[00:28:32.320 --> 00:28:35.220]   which I noticed for a flight I was booking to LA,
[00:28:35.220 --> 00:28:38.940]   where Google says if you book this flight through Google
[00:28:38.940 --> 00:28:41.800]   and the fare drops by more than $5,
[00:28:41.800 --> 00:28:45.120]   we'll refund you the difference up to $500.
[00:28:45.120 --> 00:28:46.900]   So unfortunately that didn't work
[00:28:46.900 --> 00:28:48.200]   for the flight I needed to take,
[00:28:48.200 --> 00:28:50.120]   but it was really interesting.
[00:28:50.120 --> 00:28:52.680]   But caveat, if you're using an Amex card
[00:28:52.680 --> 00:28:54.480]   that gives you a point bonus for airfare
[00:28:54.480 --> 00:28:56.120]   booked directly for the airline,
[00:28:56.120 --> 00:28:58.880]   I don't think you're gonna get that airfare bonus with this
[00:28:58.880 --> 00:29:02.000]   because you have to book the flight through Google.
[00:29:02.000 --> 00:29:03.000]   If you're using a Chase card
[00:29:03.000 --> 00:29:05.200]   that gives you points on travel, I think you'll be fine.
[00:29:05.200 --> 00:29:07.200]   Capital One has a similar feature
[00:29:07.200 --> 00:29:09.000]   if you use their travel portal,
[00:29:09.000 --> 00:29:10.800]   and I have used that before,
[00:29:10.800 --> 00:29:13.000]   especially when I'm trying to use my travel credit
[00:29:13.000 --> 00:29:14.140]   for the Venture X card,
[00:29:14.140 --> 00:29:15.600]   but I haven't had the fare drop yet,
[00:29:15.600 --> 00:29:17.560]   so I haven't been able to actually take advantage of it.
[00:29:17.560 --> 00:29:19.800]   Tom wrote in another great hack.
[00:29:19.800 --> 00:29:21.800]   If you're traveling with a lot of luggage,
[00:29:21.800 --> 00:29:23.360]   he owns a video production agency
[00:29:23.360 --> 00:29:26.440]   and always has really big, heavy cases of equipment.
[00:29:26.440 --> 00:29:28.760]   He realized that domestically,
[00:29:28.760 --> 00:29:31.600]   checking bags can get so expensive,
[00:29:31.600 --> 00:29:34.920]   and sometimes upgrading to first class can be so cheap
[00:29:34.920 --> 00:29:36.760]   that he's looked, and it's been cheaper for him
[00:29:36.760 --> 00:29:40.640]   to add first class for $70, get two free items,
[00:29:40.640 --> 00:29:42.520]   including an overweight bag,
[00:29:42.520 --> 00:29:44.840]   instead of paying $40 per bag,
[00:29:44.840 --> 00:29:46.720]   or even $100 for heavy items.
[00:29:46.720 --> 00:29:47.880]   So this is something interesting
[00:29:47.880 --> 00:29:49.920]   that I always do just for fun anyways,
[00:29:49.920 --> 00:29:52.600]   is I always just look at the business class fare.
[00:29:52.600 --> 00:29:55.120]   Very rarely will I ever pay for it with dollars,
[00:29:55.120 --> 00:29:57.600]   but I've occasionally seen it so cheap
[00:29:57.600 --> 00:29:59.640]   where in one case, actually,
[00:29:59.640 --> 00:30:01.240]   I was flying to Southern California,
[00:30:01.240 --> 00:30:04.760]   and it was only $20 to upgrade to business class on Alaska.
[00:30:04.760 --> 00:30:06.980]   So in that case, I just said, "Why not?"
[00:30:06.980 --> 00:30:09.640]   Next, Jared sent in a hack that was a little bit longer,
[00:30:09.640 --> 00:30:12.360]   but it saved him hundreds of dollars on a rental car,
[00:30:12.360 --> 00:30:14.400]   so I thought it'd be worth going into.
[00:30:14.400 --> 00:30:16.360]   And he actually stumbled on it by accident,
[00:30:16.360 --> 00:30:18.280]   so I thought it was a really cool story.
[00:30:18.280 --> 00:30:20.720]   He'd been looking for a 2 1/2 week rental car
[00:30:20.720 --> 00:30:22.280]   out of Dallas-Fort Worth,
[00:30:22.280 --> 00:30:24.080]   and was seeing all these different prices
[00:30:24.080 --> 00:30:27.300]   depending on what device and shopping portal he went on,
[00:30:27.300 --> 00:30:30.640]   but he actually noticed on the Hertz app on his phone
[00:30:30.640 --> 00:30:33.960]   that a Tesla Model 3 was actually the cheapest option
[00:30:33.960 --> 00:30:35.760]   for only $600.
[00:30:35.760 --> 00:30:38.580]   But then when he looked on his computer and every browser,
[00:30:38.580 --> 00:30:40.800]   it was almost twice as expensive,
[00:30:40.800 --> 00:30:42.840]   or he couldn't even see a Tesla,
[00:30:42.840 --> 00:30:45.520]   and it was gonna come out to almost $1,000.
[00:30:45.520 --> 00:30:48.720]   He tried using the Amex Platinum discount, no luck,
[00:30:48.720 --> 00:30:50.420]   and he almost booked it on his phone,
[00:30:50.420 --> 00:30:53.520]   but the Capital One shopping portal had 30% back on Hertz
[00:30:53.520 --> 00:30:55.280]   if he booked on the Hertz website,
[00:30:55.280 --> 00:30:57.080]   so he really wanted to book it there.
[00:30:57.080 --> 00:30:58.520]   And after some digging,
[00:30:58.520 --> 00:31:00.960]   he found that when you use the Hertz app,
