
[00:00:00.000 --> 00:00:03.400]   [MUSIC PLAYING]
[00:17:30.760 --> 00:17:33.120]   but I assume that the reason was the same.
[00:17:33.120 --> 00:17:36.080]   It probably just didn't occur to them
[00:17:36.080 --> 00:17:38.680]   that the general approach could work.
[00:17:38.680 --> 00:17:40.440]   So maybe it was that kind of 30 years
[00:17:40.440 --> 00:17:43.720]   of mulling over the cell Chinese room experiment
[00:17:43.720 --> 00:17:46.920]   that had convinced me that it probably would work.
[00:17:46.920 --> 00:17:48.080]   I don't know.
[00:17:48.080 --> 00:17:49.120]   - Yeah, interesting.
[00:17:49.120 --> 00:17:54.120]   I just dug up Alec announcement tweet from Tony team.
[00:17:54.120 --> 00:17:57.640]   He said, "Inspired by Kobe, Elmo, and Yola, I'm fit.
[00:17:57.640 --> 00:17:59.520]   "We showed a single transformer language model
[00:17:59.520 --> 00:18:02.160]   "can be fine tuned to a wide variety."
[00:18:02.160 --> 00:18:03.400]   It's interesting because, you know,
[00:18:03.400 --> 00:18:06.160]   today people think of OpenAI as the leader,
[00:18:06.160 --> 00:18:09.800]   kind of like the research lab pushing forward the field.
[00:18:09.800 --> 00:18:11.000]   What was that at the time?
[00:18:11.000 --> 00:18:12.960]   You know, like kind of like going back five years,
[00:18:12.960 --> 00:18:15.000]   people think of OpenAI as an overnight success,
[00:18:15.000 --> 00:18:16.800]   but obviously it took a while.
[00:18:16.800 --> 00:18:18.440]   - Yeah, yeah, no, I mean, absolutely.
[00:18:18.440 --> 00:18:20.320]   And I'll say like, it's interesting
[00:18:20.320 --> 00:18:22.960]   that it mentioned Elmo because in some ways
[00:18:22.960 --> 00:18:26.840]   that was kind of diametrically opposed to ULM fit.
[00:18:26.840 --> 00:18:29.040]   You know, there was these kind of like,
[00:18:29.040 --> 00:18:31.840]   so there was a lot of activity
[00:18:31.840 --> 00:18:34.000]   at the same time as ULM fits release.
[00:18:34.000 --> 00:18:38.400]   So there was, so before it, as Brian McCann,
[00:18:38.400 --> 00:18:43.000]   I think at Salesforce had come out with this neat model
[00:18:43.000 --> 00:18:46.200]   that did a kind of multitask learning,
[00:18:46.200 --> 00:18:49.240]   but again, they didn't create a general
[00:18:49.240 --> 00:18:50.760]   fine-tune language model first.
[00:18:50.760 --> 00:18:53.320]   There was Elmo, which I think was, you know,
[00:18:53.320 --> 00:18:55.560]   actually quite a few months
[00:18:55.560 --> 00:19:00.000]   after the first ULM fit example, I think.
[00:19:00.000 --> 00:19:01.360]   But yeah, there was a bit of this stuff going on.
[00:19:01.360 --> 00:19:06.200]   And the problem was everybody was doing,
[00:19:06.200 --> 00:19:08.360]   and particularly after GPT came out then,
[00:19:08.360 --> 00:19:10.360]   everybody wanted to focus on zero-shot
[00:19:10.360 --> 00:19:11.400]   and few-shot learning.
[00:19:11.400 --> 00:19:13.240]   You know, everybody hated fine-tuning.
[00:19:13.240 --> 00:19:14.640]   Everybody hated transfer learning.
[00:19:14.640 --> 00:19:18.320]   And like, I literally did tours trying to get people
[00:19:18.320 --> 00:19:20.200]   to start doing transfer learning.
[00:19:20.200 --> 00:19:24.600]   And, you know, nobody was interested,
[00:19:24.600 --> 00:19:27.040]   particularly after GPT showed such good results
[00:19:27.040 --> 00:19:29.240]   with zero-shot and few-shot learning.
[00:19:29.240 --> 00:19:31.520]   And so I actually feel like we kind of went backwards
[00:19:31.520 --> 00:19:33.400]   for years and not to be honest,
[00:19:33.400 --> 00:19:34.640]   I mean, I'm a bit sad about this now,
[00:19:34.640 --> 00:19:39.640]   but I kind of got so disappointed and dissuaded by like,
[00:19:41.480 --> 00:19:44.800]   it felt like these bigger lab, much bigger labs,
[00:19:44.800 --> 00:19:47.040]   you know, like Fast.ai had only ever been just me
[00:19:47.040 --> 00:19:51.560]   and Rachel were getting all of this attention
[00:19:51.560 --> 00:19:54.440]   for an approach I thought was the wrong way to do it.
[00:19:54.440 --> 00:19:56.400]   You know, I was convinced was the wrong way to do it.
[00:19:56.400 --> 00:19:59.200]   And so, yeah, for years people were really focused
[00:19:59.200 --> 00:20:00.960]   on getting better at zero-shot and few-shot.
[00:20:00.960 --> 00:20:04.520]   And it wasn't until, you know, this key idea of like,
[00:20:04.520 --> 00:20:06.720]   well, let's take the ULM fit approach,
[00:20:06.720 --> 00:20:10.440]   but for step two, rather than fine-tuning
[00:20:10.440 --> 00:20:12.600]   on a kind of a domain corpus,
[00:20:12.600 --> 00:20:15.600]   let's fine-tune on an instruction corpus.
[00:20:15.600 --> 00:20:18.080]   And then in step three, rather than fine-tuning
[00:20:18.080 --> 00:20:20.520]   on a reasonably specific task classification,
[00:20:20.520 --> 00:20:25.040]   let's fine-tune on a RLHF task classification.
[00:20:25.040 --> 00:20:27.640]   And so that was really, that was really key, you know?
[00:20:27.640 --> 00:20:30.720]   So I was kind of like out of the NLP field
[00:20:30.720 --> 00:20:33.560]   for a few years there because yeah,
[00:20:33.560 --> 00:20:36.560]   it just felt like, I don't know,
[00:20:36.560 --> 00:20:41.160]   pushing uphill against this vast tide,
[00:20:41.160 --> 00:20:43.360]   which I was convinced was not the right direction,
[00:20:43.360 --> 00:20:44.800]   but who's gonna listen to me, you know?
[00:20:44.800 --> 00:20:47.440]   'Cause as you said, I don't have a PhD,
[00:20:47.440 --> 00:20:50.120]   not at a university, or at least I wasn't then.
[00:20:50.120 --> 00:20:52.640]   I don't have a big set of computers
[00:20:52.640 --> 00:20:56.120]   to fine-tune huge transformer models.
[00:20:56.120 --> 00:20:58.320]   So yeah, it was definitely difficult.
[00:20:58.320 --> 00:20:59.360]   It's always been hard.
[00:20:59.360 --> 00:21:01.200]   You know, it's always been hard.
[00:21:01.200 --> 00:21:02.320]   Like I've always been somebody
[00:21:02.360 --> 00:21:07.360]   who does not wanna build stuff on lots of big computers
[00:21:07.360 --> 00:21:11.040]   because most people don't have lots of big computers.
[00:21:11.040 --> 00:21:13.640]   And I hate creating stuff that most people can't use,
[00:21:13.640 --> 00:21:14.560]   you know?
[00:21:14.560 --> 00:21:17.600]   And also stuff that's created on lots of big computers
[00:21:17.600 --> 00:21:20.920]   has always been like much more media-friendly.
[00:21:20.920 --> 00:21:23.520]   So like, it might seem like a recent thing,
[00:21:23.520 --> 00:21:26.080]   but actually throughout my 30 years in data science,
[00:21:26.080 --> 00:21:29.400]   the attention's always been on, you know,
[00:21:29.400 --> 00:21:30.840]   the big iron results.
[00:21:31.880 --> 00:21:32.880]   So when I first started,
[00:21:32.880 --> 00:21:35.880]   everybody was talking about data warehouses
[00:21:35.880 --> 00:21:37.680]   and it was all about Teradata.
[00:21:37.680 --> 00:21:39.240]   And it'd be like, oh, this big bank
[00:21:39.240 --> 00:21:42.280]   has this huge room full of computers
[00:21:42.280 --> 00:21:45.240]   and they have like terabytes of data available,
[00:21:45.240 --> 00:21:46.480]   you know, the press of a button.
[00:21:46.480 --> 00:21:50.720]   And yeah, that's always what people wanna talk about,
[00:21:50.720 --> 00:21:52.480]   what people wanna write about.
[00:21:52.480 --> 00:21:54.120]   And then of course,
[00:21:54.120 --> 00:21:56.160]   students coming out of their PhDs and stuff,
[00:21:56.160 --> 00:21:57.440]   that's where they wanna go work
[00:21:57.440 --> 00:21:59.680]   'cause that's where they read about.
[00:21:59.680 --> 00:22:03.520]   And to me, it's a huge distraction, you know,
[00:22:03.520 --> 00:22:05.640]   because like I say,
[00:22:05.640 --> 00:22:10.000]   most people don't have unlimited compute.
[00:22:10.000 --> 00:22:11.720]   And I wanna help most people,
[00:22:11.720 --> 00:22:16.720]   not the small subset of the most well-off people.
[00:22:16.720 --> 00:22:18.440]   - Yeah, that's awesome.
[00:22:18.440 --> 00:22:20.320]   And it's great to hear, you know,
[00:22:20.320 --> 00:22:22.640]   you do such a great job educating
[00:22:22.640 --> 00:22:25.240]   that a lot of times you're not telling your own story,
[00:22:25.240 --> 00:22:26.080]   you know?
[00:22:26.080 --> 00:22:28.200]   So I love this conversation.
[00:22:28.200 --> 00:22:30.720]   And the other thing before we jump into Fast.ai,
[00:22:30.720 --> 00:22:33.720]   actually, you know, a lot of people that I know,
[00:22:33.720 --> 00:22:35.920]   they run across a new architecture and whatnot,
[00:22:35.920 --> 00:22:37.480]   they're like, I gotta start a company
[00:22:37.480 --> 00:22:39.360]   and raise a bunch of money and do all of this stuff.
[00:22:39.360 --> 00:22:40.600]   And say, you were like,
[00:22:40.600 --> 00:22:42.600]   I want everybody to have access to this.
[00:22:42.600 --> 00:22:45.120]   Why was that the case for you?
[00:22:45.120 --> 00:22:47.320]   Was it because you already had like a successful,
[00:22:47.320 --> 00:22:49.400]   you know, venture in like FastMail
[00:22:49.400 --> 00:22:50.760]   and you were more interested in that?
[00:22:50.760 --> 00:22:52.520]   What was the reasoning?
[00:22:52.520 --> 00:22:54.080]   - That's a really good question.
[00:22:54.080 --> 00:22:56.960]   So I guess the answer is yes.
[00:22:56.960 --> 00:22:58.560]   It is, that's the reason why.
[00:22:58.560 --> 00:23:00.800]   So when I was a teenager,
[00:23:00.800 --> 00:23:03.280]   I thought it would be really cool to like,
[00:23:03.280 --> 00:23:05.160]   have my own company.
[00:23:05.160 --> 00:23:06.600]   You know, I didn't know the word startup.
[00:23:06.600 --> 00:23:08.160]   I didn't know the word entrepreneur.
[00:23:08.160 --> 00:23:09.920]   I didn't know the word VC.
[00:23:09.920 --> 00:23:12.000]   And I didn't really know what any of those things were
[00:23:12.000 --> 00:23:14.240]   really until after we started Kaggle, to be honest.
[00:23:14.240 --> 00:23:16.520]   Even though I had started to what we now call startups,
[00:23:16.520 --> 00:23:19.120]   I just thought they were just small businesses.
[00:23:19.120 --> 00:23:20.840]   You know, they were just companies.
[00:23:20.840 --> 00:23:23.960]   So yeah, so those two companies were FastMail
[00:23:23.960 --> 00:23:24.800]   and Optimal Decisions.
[00:23:24.800 --> 00:23:29.440]   FastMail was the first kind of synchronized email provider
[00:23:29.440 --> 00:23:30.880]   for non-businesses.
[00:23:30.880 --> 00:23:34.000]   So something you can get your same email at home
[00:23:34.000 --> 00:23:37.600]   on your laptop, at work, on your phone, whatever.
[00:23:37.600 --> 00:23:39.520]   And then Optimal Decisions
[00:23:39.520 --> 00:23:43.120]   invented a new approach to insurance pricing,
[00:23:43.120 --> 00:23:46.280]   something called profit-optimized insurance pricing.
[00:23:46.280 --> 00:23:50.560]   So I saw both of those companies, you know, after 10 years.
[00:23:52.040 --> 00:23:56.280]   And at that point, I had achieved the thing
[00:23:56.280 --> 00:24:00.600]   that as a teenager, I had wanted to do, you know.
[00:24:00.600 --> 00:24:01.760]   It took a lot longer than it should have
[00:24:01.760 --> 00:24:03.560]   'cause I spent way longer in management consulting
[00:24:03.560 --> 00:24:04.880]   than I should have 'cause I got caught up
[00:24:04.880 --> 00:24:06.280]   in that stupid rat race.
[00:24:06.280 --> 00:24:08.040]   But you know, eventually I got there
[00:24:08.040 --> 00:24:10.680]   and I remember my mom saying to me,
[00:24:10.680 --> 00:24:12.200]   "Oh, you must be so proud."
[00:24:12.200 --> 00:24:14.640]   You know, 'cause she remembered my dream.
[00:24:14.640 --> 00:24:16.880]   She was like, "You've done it."
[00:24:16.880 --> 00:24:21.000]   And I kind of reflected and I was like, "I'm not.
[00:24:21.000 --> 00:24:22.640]   "I'm not proud at all."
[00:24:22.640 --> 00:24:25.240]   You know, like people quite liked FastMail.
[00:24:25.240 --> 00:24:27.400]   You know, it's quite nice to have synchronized email.
[00:24:27.400 --> 00:24:29.400]   It probably would have happened anyway.
[00:24:29.400 --> 00:24:32.120]   Yeah, I'm certainly not proud
[00:24:32.120 --> 00:24:34.560]   that I've helped some insurance companies
[00:24:34.560 --> 00:24:36.680]   suck more money out of their customers.
[00:24:36.680 --> 00:24:39.000]   Yeah, no, I'm not proud.
[00:24:39.000 --> 00:24:41.480]   You know, it's actually,
[00:24:41.480 --> 00:24:44.040]   I haven't really helped the world very much.
[00:24:44.040 --> 00:24:45.440]   You know, maybe in the insurance case
[00:24:45.440 --> 00:24:47.280]   I've made it a little bit worse.
[00:24:47.280 --> 00:24:48.680]   I don't know.
[00:24:48.680 --> 00:24:51.920]   So yeah, I was determined
[00:24:51.920 --> 00:24:55.960]   to not waste more years of my life
[00:24:55.960 --> 00:24:58.440]   doing things, working hard to do things
[00:24:58.440 --> 00:25:00.480]   which I could not be reasonably sure
[00:25:00.480 --> 00:25:02.200]   would have a lot of value.
[00:25:02.200 --> 00:25:06.240]   So, you know, I took some time off.
[00:25:06.240 --> 00:25:08.440]   I wasn't sure if I'd ever work again, actually.
[00:25:08.440 --> 00:25:09.760]   I didn't particularly want to
[00:25:09.760 --> 00:25:10.800]   'cause it felt like, yeah,
[00:25:10.800 --> 00:25:12.560]   it felt like such a disappointment.
[00:25:12.560 --> 00:25:15.840]   But you know, and I didn't need to.
[00:25:15.840 --> 00:25:16.960]   I had enough money.
[00:25:16.960 --> 00:25:18.640]   Like I wasn't super rich, but I had enough money.
[00:25:18.640 --> 00:25:20.360]   I didn't need to work.
[00:25:20.360 --> 00:25:23.040]   And I certainly recognize that amongst the other people
[00:25:23.040 --> 00:25:25.480]   I knew who had enough money
[00:25:25.480 --> 00:25:26.640]   that they didn't need to work,
[00:25:26.640 --> 00:25:28.840]   they all worked ridiculously hard.
[00:25:28.840 --> 00:25:30.520]   You know, and constantly put themselves
[00:25:30.520 --> 00:25:32.480]   in extremely stressful situations.
[00:25:32.480 --> 00:25:34.280]   And I thought, I don't want to be one of those idiots
[00:25:34.280 --> 00:25:37.440]   who's tied to, you know,
[00:25:37.440 --> 00:25:42.400]   buying a bigger plane than the next guy or whatever.
[00:25:42.400 --> 00:25:43.720]   You know, Kaggle came along
[00:25:43.720 --> 00:25:44.720]   and I mainly kind of did that
[00:25:44.720 --> 00:25:46.680]   just 'cause it was fun and interesting
[00:25:46.960 --> 00:25:49.360]   to hang out with interesting people.
[00:25:49.360 --> 00:25:53.440]   But, you know, with Fast.ai in particular,
[00:25:53.440 --> 00:25:57.000]   you know, Rachel and I had a very explicit,
[00:25:57.000 --> 00:25:59.800]   you know, long series of conversations
[00:25:59.800 --> 00:26:01.320]   over a long period of time about like,
[00:26:01.320 --> 00:26:06.320]   well, how can we be the most helpful to society as a whole
[00:26:06.320 --> 00:26:08.880]   and particularly to those people
[00:26:08.880 --> 00:26:11.200]   who maybe need more help, you know?
[00:26:11.200 --> 00:26:13.280]   And so we definitely saw the world going
[00:26:13.280 --> 00:26:17.720]   in a potentially pretty dystopian direction
[00:26:17.720 --> 00:26:19.680]   if the world's most powerful technology
[00:26:19.680 --> 00:26:23.560]   was controlled by a small group of elites.
[00:26:23.560 --> 00:26:26.920]   So we thought, yeah, we should focus
[00:26:26.920 --> 00:26:30.040]   on trying to help that not happen.
[00:26:30.040 --> 00:26:33.320]   You know, sadly, it looks like it still is likely to happen,
[00:26:33.320 --> 00:26:37.240]   but I mean, I feel like we've helped make it
[00:26:37.240 --> 00:26:38.320]   a little bit less likely.
[00:26:38.320 --> 00:26:39.640]   So we've done our-
[00:26:39.640 --> 00:26:41.640]   - You've shown that it's possible.
[00:26:41.640 --> 00:26:45.800]   And I think your constant advocacy,
[00:26:45.800 --> 00:26:49.240]   your courses, your research that you publish,
[00:26:49.240 --> 00:26:52.600]   you know, just the other day you published a finding
[00:26:52.600 --> 00:26:56.880]   on, you know, learning that I think is still something
[00:26:56.880 --> 00:26:59.000]   that people are still talking about quite a lot.
[00:26:59.000 --> 00:27:02.760]   I think that that is the origin story
[00:27:02.760 --> 00:27:05.000]   of a lot of people who are gonna be, you know,
[00:27:05.000 --> 00:27:07.280]   little Jeremy Howards furthering your mission with,
[00:27:07.280 --> 00:27:09.120]   you know, you don't have to do everything by yourself
[00:27:09.120 --> 00:27:09.960]   is what I'm saying.
[00:27:09.960 --> 00:27:10.800]   - No, definitely, definitely.
[00:27:10.800 --> 00:27:14.680]   You know, that was a big takeaway from like "Analytic"
[00:27:14.680 --> 00:27:16.240]   was that in "Analytic" it definitely felt like
[00:27:16.240 --> 00:27:17.880]   we had to do everything ourselves.
[00:27:17.880 --> 00:27:20.120]   And I kind of, I wanted to solve medicine.
[00:27:20.120 --> 00:27:20.960]   I was like, yeah, okay,
[00:27:20.960 --> 00:27:22.720]   solving medicine is actually quite difficult
[00:27:22.720 --> 00:27:25.360]   and I can't do it on my own.
[00:27:25.360 --> 00:27:26.760]   And there's a lot of other things I'd like to solve
[00:27:26.760 --> 00:27:27.840]   and I can't do those either.
[00:27:27.840 --> 00:27:30.440]   So that was definitely the other piece was like,
[00:27:30.440 --> 00:27:35.800]   yeah, you know, can we create an army
[00:27:35.800 --> 00:27:40.240]   of passionate domain experts who can change,
[00:27:40.240 --> 00:27:41.720]   they're a little part of the world.
[00:27:41.720 --> 00:27:42.680]   And that's definitely happened.
[00:27:42.680 --> 00:27:46.640]   Like I find nowadays, at least half the time,
[00:27:46.640 --> 00:27:50.640]   probably quite a bit more that I get in contact
[00:27:50.640 --> 00:27:52.960]   with somebody who's done really interesting work
[00:27:52.960 --> 00:27:54.120]   in some domain.
[00:27:54.120 --> 00:27:55.640]   Most of the time I'd say they say,
[00:27:55.640 --> 00:27:57.400]   yeah, I got my start with Fast.ai.
[00:27:57.400 --> 00:28:00.320]   So it's definitely, I can see that.
[00:28:00.320 --> 00:28:04.080]   And I also know from talking to folks at places
[00:28:04.080 --> 00:28:06.320]   like Amazon and Adobe and stuff,
[00:28:06.320 --> 00:28:07.880]   which, you know, there's lots of alumni there
[00:28:07.880 --> 00:28:08.720]   and they say, oh my God,
[00:28:08.720 --> 00:28:12.200]   I got here and like half of the people are Fast.ai alumni.
[00:28:12.200 --> 00:28:14.600]   So it's fantastic.
[00:28:14.600 --> 00:28:16.640]   - Yeah, actually Andre Capassi grabbed me
[00:28:16.640 --> 00:28:18.560]   when I saw him at NeurIPS a few years ago.
[00:28:18.560 --> 00:28:19.720]   And he was like, I have to tell you,
[00:28:19.720 --> 00:28:21.280]   thanks for the Fast.ai courses.
[00:28:21.280 --> 00:28:22.320]   When people come to Tesla
[00:28:22.320 --> 00:28:24.280]   and they need to know more about deep learning,
[00:28:24.280 --> 00:28:26.400]   we always send them to your course.
[00:28:26.400 --> 00:28:29.640]   And the OpenAI Scholars Program was doing the same thing.
[00:28:29.640 --> 00:28:33.640]   So it's kind of like, yeah, it's had a surprising impact.
[00:28:35.360 --> 00:28:39.600]   You know, that's just one of like three things we do
[00:28:39.600 --> 00:28:41.040]   is the course, you know.
[00:28:41.040 --> 00:28:45.320]   And it's only ever been at most two people,
[00:28:45.320 --> 00:28:47.640]   either me and Rachel or me and Sylvain nowadays,
[00:28:47.640 --> 00:28:49.200]   it's just me.
[00:28:49.200 --> 00:28:51.400]   So yeah, I think it shows you don't necessarily need
[00:28:51.400 --> 00:28:54.560]   a huge amount of money and a huge team of people
[00:28:54.560 --> 00:28:57.800]   to make an impact.
[00:28:57.800 --> 00:29:00.840]   - Yeah, so just to reintroduce Fast.ai
[00:29:00.840 --> 00:29:05.000]   for people who may not have dived into it much,
[00:29:05.000 --> 00:29:07.520]   there is the courses that you do.
[00:29:07.520 --> 00:29:12.240]   There is the library that is very well loved.
[00:29:12.240 --> 00:29:15.440]   And I kind of think of it as a nicer layer
[00:29:15.440 --> 00:29:18.600]   on top of PyTorch that people should start with PyTorch
[00:29:18.600 --> 00:29:21.280]   and use it as the basis for a lot of your courses.
[00:29:21.280 --> 00:29:24.960]   And then you have like NBDev,
[00:29:24.960 --> 00:29:27.200]   which I don't know, is that the third one?
[00:29:27.200 --> 00:29:31.120]   - Oh, so the three areas were research, software,
[00:29:31.120 --> 00:29:32.560]   and courses.
[00:29:32.560 --> 00:29:34.760]   - Oh, sorry, I was going by, in terms of software.
[00:29:34.760 --> 00:29:39.760]   - Software, you know, Fast.ai is the main thing,
[00:29:39.760 --> 00:29:42.800]   but NBDev is not far behind.
[00:29:42.800 --> 00:29:46.120]   But then there's also things like Fast.core,
[00:29:46.120 --> 00:29:50.160]   GHAPI, I mean, dozens of open source projects
[00:29:50.160 --> 00:29:51.000]   that I've created.
[00:29:51.000 --> 00:29:55.320]   And some of them have been pretty popular
[00:29:55.320 --> 00:29:57.640]   and some of them are still a little bit hidden, actually.
[00:29:57.640 --> 00:30:00.360]   I should, some of them I should try to do a better job
[00:30:00.360 --> 00:30:01.280]   of telling people about.
[00:30:01.280 --> 00:30:02.600]   - What are you thinking about?
[00:30:02.600 --> 00:30:03.440]   Yeah, what's on the--
[00:30:03.440 --> 00:30:05.040]   - Oh, no, no, just like little things.
[00:30:05.040 --> 00:30:07.840]   Like, for example, for working with EC2 and AWS,
[00:30:07.840 --> 00:30:09.520]   I created a FastEC2 library,
[00:30:09.520 --> 00:30:11.920]   which I think is like way more convenient
[00:30:11.920 --> 00:30:14.400]   and nice to use than anything else out there.
[00:30:14.400 --> 00:30:16.280]   And it's literally got a whole autocomplete,
[00:30:16.280 --> 00:30:19.080]   dynamic autocomplete that works both on the command line
[00:30:19.080 --> 00:30:20.400]   and in notebooks.
[00:30:20.400 --> 00:30:22.400]   It'll like autocomplete your instance names
[00:30:22.400 --> 00:30:24.080]   and everything like that.
[00:30:24.080 --> 00:30:25.840]   You know, just little things like that.
[00:30:25.840 --> 00:30:30.280]   I try to make like, when I work with some domain,
[00:30:30.280 --> 00:30:32.080]   I try to make it like,
[00:30:32.080 --> 00:30:35.600]   I wanna make it as enjoyable as possible for me to do that.
[00:30:35.600 --> 00:30:37.040]   So I always try to kind of like,
[00:30:37.040 --> 00:30:38.960]   like with GHAPI, for example,
[00:30:38.960 --> 00:30:43.160]   I think that GitHub API is incredibly powerful,
[00:30:43.160 --> 00:30:45.600]   but I didn't find it good to work with
[00:30:45.600 --> 00:30:47.040]   'cause I didn't particularly like the libraries
[00:30:47.040 --> 00:30:47.880]   that were out there.
[00:30:47.880 --> 00:30:50.040]   So like GHAPI, like FastEC2,
[00:30:50.040 --> 00:30:53.440]   it like autocompletes both at the command line
[00:30:53.440 --> 00:30:55.040]   or in a notebook or whatever,
[00:30:55.040 --> 00:30:57.920]   like literally the entire GitHub API.
[00:30:59.640 --> 00:31:01.680]   The entire thing is like,
[00:31:01.680 --> 00:31:03.640]   I think it's like less than a hundred K of code
[00:31:03.640 --> 00:31:06.960]   because it actually, as far as I know,
[00:31:06.960 --> 00:31:09.440]   the only one that grabs it directly
[00:31:09.440 --> 00:31:14.120]   from the official open API spec that GitHub produces.
[00:31:14.120 --> 00:31:18.960]   And like if you're in GitHub and you just type an API,
[00:31:18.960 --> 00:31:25.440]   you know, autocomplete API method and hit enter,
[00:31:25.440 --> 00:31:28.760]   it prints out the docs or the six brief docs
[00:31:28.760 --> 00:31:29.600]   and then gives you a link
[00:31:29.600 --> 00:31:32.080]   to the actual documentation page.
[00:31:32.080 --> 00:31:34.680]   You know, GitHub Actions I can write now in Python,
[00:31:34.680 --> 00:31:36.000]   which is just so much easier
[00:31:36.000 --> 00:31:38.760]   than writing them in TypeScript and stuff.
[00:31:38.760 --> 00:31:41.120]   So, you know, just little things like that.
[00:31:41.120 --> 00:31:42.240]   - I think that's an approach
[00:31:42.240 --> 00:31:44.240]   that I wish more developers took
[00:31:44.240 --> 00:31:46.440]   to publish some of their work along the way.
[00:31:46.440 --> 00:31:51.120]   You described the third arm of FastAI as research.
[00:31:51.120 --> 00:31:53.000]   It's not something I see often.
[00:31:53.000 --> 00:31:54.760]   Obviously you do do some research
[00:31:54.760 --> 00:31:58.240]   and how do you run your research?
[00:31:58.240 --> 00:31:59.920]   What are your research interests?
[00:31:59.920 --> 00:32:01.840]   - Yeah, so research is what I spend
[00:32:01.840 --> 00:32:04.160]   the vast majority of my time on.
[00:32:04.160 --> 00:32:08.240]   And the artifacts that come out of that
[00:32:08.240 --> 00:32:11.720]   are largely software and courses, you know?
[00:32:11.720 --> 00:32:15.120]   So to me, the main artifact shouldn't be papers
[00:32:15.120 --> 00:32:16.200]   'cause papers are things read
[00:32:16.200 --> 00:32:18.240]   by a small exclusive group of people.
[00:32:18.240 --> 00:32:20.800]   You know, to me, the main artifacts should be like
[00:32:20.800 --> 00:32:23.160]   something teaching you people,
[00:32:23.160 --> 00:32:24.480]   here's how to use this insight
[00:32:24.480 --> 00:32:27.360]   and here's software you can use that builds it in.
[00:32:28.200 --> 00:32:30.440]   So I think I've only ever done
[00:32:30.440 --> 00:32:33.120]   three first person papers in my life, you know?
[00:32:33.120 --> 00:32:36.640]   And they were, and none of those are ones I wanted to do.
[00:32:36.640 --> 00:32:37.920]   You know, they were all ones that like,
[00:32:37.920 --> 00:32:39.480]   so one was ULM Fit,
[00:32:39.480 --> 00:32:41.200]   where Sebastian Ruder reached out to me
[00:32:41.200 --> 00:32:43.000]   after seeing the course and said like,
[00:32:43.000 --> 00:32:44.840]   "You have to publish this as a paper."
[00:32:44.840 --> 00:32:45.680]   You know?
[00:32:45.680 --> 00:32:48.480]   And he said, "I'll write it."
[00:32:48.480 --> 00:32:49.320]   (laughs)
[00:32:49.320 --> 00:32:50.160]   I was like, "Oh."
[00:32:50.160 --> 00:32:51.280]   And he said, "I want to write it
[00:32:51.280 --> 00:32:52.960]   'cause if I do, I can put it on my PhD
[00:32:52.960 --> 00:32:53.800]   and that would be great."
[00:32:53.800 --> 00:32:54.720]   And it's like, "Okay, well, I want to help you
[00:32:54.720 --> 00:32:57.240]   with your PhD and that's great."
[00:32:57.240 --> 00:33:00.960]   So like, you know, one was the masks paper,
[00:33:00.960 --> 00:33:04.720]   which just had to exist and nobody else was writing it.
[00:33:04.720 --> 00:33:09.560]   And then the third was the Fast.ai library paper,
[00:33:09.560 --> 00:33:14.560]   which again, somebody reached out and said,
[00:33:14.560 --> 00:33:16.360]   "Please, please write this.
[00:33:16.360 --> 00:33:19.200]   We will waive the fee for the journal and everything
[00:33:19.200 --> 00:33:22.400]   and actually help you get it through publishing and stuff."
[00:33:22.400 --> 00:33:24.360]   So yeah, so I don't, other than that,
[00:33:24.360 --> 00:33:27.120]   I've never written a first author paper.
[00:33:27.120 --> 00:33:30.320]   So the research is like, well, so for example,
[00:33:30.320 --> 00:33:33.680]   you know, DawnBench was a competition
[00:33:33.680 --> 00:33:36.320]   which Stanford ran a few years ago.
[00:33:36.320 --> 00:33:39.840]   It was kind of the first big competition
[00:33:39.840 --> 00:33:43.680]   of like, who can train neural nets the fastest
[00:33:43.680 --> 00:33:45.840]   rather than the most accurate.
[00:33:45.840 --> 00:33:50.840]   And specifically it was who can train ImageNet the fastest.
[00:33:52.640 --> 00:33:54.920]   And again, this was like one of these things
[00:33:54.920 --> 00:33:57.280]   where it was created by necessity.
[00:33:57.280 --> 00:34:00.120]   So Google had just released their TPUs.
[00:34:00.120 --> 00:34:02.280]   And so I heard from my friends at Google
[00:34:02.280 --> 00:34:04.840]   that they had put together this big team
[00:34:04.840 --> 00:34:08.960]   to smash DawnBench so that they could prove to people
[00:34:08.960 --> 00:34:11.760]   that they had to use Google Cloud and use their TPUs
[00:34:11.760 --> 00:34:14.040]   and show how good their TPUs were.
[00:34:14.040 --> 00:34:16.400]   And we kind of thought, "Oh shit, this would be a disaster
[00:34:16.400 --> 00:34:18.440]   if they do that, because then everybody's going to be like,
[00:34:18.440 --> 00:34:20.520]   "Oh, deep learning is not accessible."
[00:34:20.520 --> 00:34:22.040]   You know, to actually be good at it,
[00:34:22.040 --> 00:34:24.320]   you have to be Google and you have to use special silicon.
[00:34:24.320 --> 00:34:27.880]   And so, you know, we only found out about this 10 days
[00:34:27.880 --> 00:34:30.160]   before the competition finished.
[00:34:30.160 --> 00:34:32.160]   But, you know, we basically got together
[00:34:32.160 --> 00:34:36.120]   an emergency bunch of our students and Rachel and I
[00:34:36.120 --> 00:34:41.120]   and sat for the next 10 days and just tried to crunch through
