
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:13:15.620 --> 00:13:16.460]   So I don't know.
[00:13:16.460 --> 00:13:19.180]   The thing is, I think people only really care
[00:13:19.180 --> 00:13:22.660]   about inflation-adjusted returns when inflation is high.
[00:13:22.660 --> 00:13:25.220]   No one talks about inflation-adjusted returns
[00:13:25.220 --> 00:13:26.260]   when it's low, right?
[00:13:26.260 --> 00:13:28.540]   No one was taking the 2% inflation rate
[00:13:28.540 --> 00:13:30.300]   for all the 2010s and going,
[00:13:30.300 --> 00:13:32.740]   "Look it, on an inflation-adjusted basis,
[00:13:32.740 --> 00:13:33.940]   "bond yields are actually negative."
[00:13:33.940 --> 00:13:34.780]   No one does.
[00:13:34.780 --> 00:13:35.860]   You only do that when inflation is high.
[00:13:35.860 --> 00:13:37.540]   That's one thing.
[00:13:37.540 --> 00:13:39.100]   The other thing I think you would hope for
[00:13:39.100 --> 00:13:42.140]   is that if you're locking in these 5% yields on bonds,
[00:13:42.140 --> 00:13:44.260]   that inflation is going to fall eventually.
[00:13:44.260 --> 00:13:45.740]   That's kind of the thing, right?
[00:13:45.740 --> 00:13:47.220]   We're gonna talk about IBONs in a minute here
[00:13:47.220 --> 00:13:48.780]   and how those rates have fallen,
[00:13:48.780 --> 00:13:50.420]   but I think that's part of it,
[00:13:50.420 --> 00:13:52.860]   is just these nominal yields you can lock in
[00:13:52.860 --> 00:13:57.420]   for one, three, five years or whatever into the future,
[00:13:57.420 --> 00:13:59.340]   and we're not sure that inflation is going
[00:13:59.340 --> 00:14:02.140]   to continue to be 8% per year going out that far.
[00:14:02.140 --> 00:14:04.140]   So if you're locking in the bond yields now,
[00:14:04.140 --> 00:14:05.380]   going out in time a little bit,
[00:14:05.380 --> 00:14:07.700]   then hopefully your real returns are gonna be better
[00:14:07.700 --> 00:14:09.500]   if and when inflation finally falls.
[00:14:09.500 --> 00:14:12.260]   And Jerome Powell, he said he's gonna throw us
[00:14:12.260 --> 00:14:13.540]   into a recession to bring inflation down,
[00:14:13.540 --> 00:14:16.380]   so I'm bound to believe him at this point.
[00:14:16.380 --> 00:14:19.460]   - Yeah, I feel like we should trust him.
[00:14:19.460 --> 00:14:23.460]   He seems to be making good on his words.
[00:14:23.460 --> 00:14:24.500]   Didn't you write something recently
[00:14:24.500 --> 00:14:26.500]   where you were saying he's basically telling us
[00:14:26.500 --> 00:14:27.940]   all of this stuff like he,
[00:14:27.940 --> 00:14:29.900]   it's not like we have to read the tea leaves,
[00:14:29.900 --> 00:14:32.580]   he's literally saying this is what I'm doing.
[00:14:32.580 --> 00:14:34.420]   - Yeah, back in the day, you kind of had to,
[00:14:34.420 --> 00:14:37.620]   the Fed was very mysterious in what they would say,
[00:14:37.620 --> 00:14:40.220]   and you'd try to, oh, they changed two words here.
[00:14:40.220 --> 00:14:41.340]   Jerome Powell's basically telling you,
[00:14:41.340 --> 00:14:43.420]   hey, idiots, I'm sending us into a recession.
[00:14:43.420 --> 00:14:44.860]   There's nothing you can do about it.
[00:14:44.860 --> 00:14:46.940]   It's happening, unfortunately.
[00:14:46.940 --> 00:14:47.940]   - Right, yeah.
[00:14:47.940 --> 00:14:49.820]   - Too bad, all right, next one.
[00:14:49.820 --> 00:14:51.700]   - Shout out J Powell.
[00:14:51.700 --> 00:14:54.220]   Okay, question three.
[00:14:54.220 --> 00:14:55.620]   I've heard you both mention the pitfalls
[00:14:55.620 --> 00:14:58.060]   of working with Treasury Direct for IBON purchases,
[00:14:58.060 --> 00:15:00.980]   and I think you might actually be underselling it.
[00:15:00.980 --> 00:15:03.140]   Treasury Direct is terrible in many respects
[00:15:03.140 --> 00:15:04.940]   when it comes to funding your purchases
[00:15:04.940 --> 00:15:06.420]   and customer service.
[00:15:06.420 --> 00:15:11.020]   I fear actually having to redeem my IBON someday.
[00:15:11.020 --> 00:15:13.120]   Yes, the current yield beats other options,
[00:15:13.120 --> 00:15:14.900]   but to what degree should listeners factor
[00:15:14.900 --> 00:15:16.900]   in the time and effort of having to deal
[00:15:16.900 --> 00:15:19.060]   with a terrible broker for these investments?
[00:15:19.060 --> 00:15:20.020]   You know what comes to mind here?
[00:15:20.020 --> 00:15:21.380]   If I was like a Wall Street person,
[00:15:21.380 --> 00:15:23.940]   I would say there's no such thing as a free lunch, right?
[00:15:23.940 --> 00:15:25.400]   - All right, that's true.
[00:15:25.400 --> 00:15:28.700]   Or a good government website, how about?
[00:15:28.700 --> 00:15:29.540]   This is true.
[00:15:29.540 --> 00:15:30.500]   We here at Portfolio Rescue,
[00:15:30.500 --> 00:15:32.140]   we're fans of the Sears iSavings bonds.
[00:15:32.140 --> 00:15:33.900]   We've been talking about them for a while.
[00:15:33.900 --> 00:15:36.320]   And I love this question because there's plenty of talk
[00:15:36.320 --> 00:15:37.160]   about risk tolerance.
[00:15:37.160 --> 00:15:38.440]   We talked about that already on this show,
[00:15:38.440 --> 00:15:40.940]   but there's little talk about your talents
[00:15:40.940 --> 00:15:42.500]   for complexity as an investor.
[00:15:42.500 --> 00:15:43.860]   So there's a lot that goes into the portfolio
[00:15:43.860 --> 00:15:44.900]   management process where you're talking
[00:15:44.900 --> 00:15:47.260]   about asset allocation today, which is a biggie,
[00:15:47.260 --> 00:15:49.220]   but how about like your time allocation?
[00:15:49.220 --> 00:15:52.900]   How much time and effort are you willing to dedicate
[00:15:52.900 --> 00:15:53.820]   to put into your portfolio
[00:15:53.820 --> 00:15:54.980]   in these disinvestment strategies?
[00:15:54.980 --> 00:15:57.500]   So one of the reasons that I wasn't a huge fan
[00:15:57.500 --> 00:16:00.100]   of the more complex approach in the institutional world
[00:16:00.100 --> 00:16:02.940]   is because it was so operational and efficient, right?
[00:16:02.940 --> 00:16:03.940]   So you had all these paperwork.
[00:16:03.940 --> 00:16:06.320]   Anytime we had a private equity or hedge fund come in,
[00:16:06.320 --> 00:16:08.380]   you'd get a 200 page deck
[00:16:08.380 --> 00:16:10.220]   of this private placement memorandum
[00:16:10.220 --> 00:16:12.340]   that was all just legalese speech from lawyers
[00:16:12.340 --> 00:16:14.540]   that they would just use to cover their ass
[00:16:14.540 --> 00:16:17.340]   and fine print, and it was 200 pages worth.
[00:16:17.340 --> 00:16:18.460]   And it was like, yeah, you just read it.
[00:16:18.460 --> 00:16:19.740]   Don't worry, it's fine.
[00:16:19.740 --> 00:16:21.580]   There was tons of due diligence in the process.
[00:16:21.580 --> 00:16:23.020]   There's all these different accounts you had to open.
[00:16:23.020 --> 00:16:24.740]   You had to track some of these investment strategies
[00:16:24.740 --> 00:16:27.140]   were hard to track, and the performance was hard to know.
[00:16:27.140 --> 00:16:29.460]   There's often like constrained liquidity.
[00:16:29.460 --> 00:16:30.660]   There's capital calls and distribution.
[00:16:30.660 --> 00:16:31.780]   It's a lot of work.
[00:16:31.780 --> 00:16:33.060]   And that was my biggest problem with it
[00:16:33.060 --> 00:16:34.260]   is that unless you have a huge team
[00:16:34.260 --> 00:16:36.420]   that's really well-versed in this, it's not that easy.
[00:16:36.420 --> 00:16:38.940]   And so, and then after you do all the heavy lifting,
[00:16:38.940 --> 00:16:41.800]   the majority of these funds still end up underperforming.
[00:16:41.800 --> 00:16:42.740]   So then you have to ask yourself,
[00:16:42.740 --> 00:16:44.340]   like all that hard work, was it really worth it
[00:16:44.340 --> 00:16:45.580]   if we're still doing worse
[00:16:45.580 --> 00:16:47.520]   than just putting it in the Vanguard fund?
[00:16:47.520 --> 00:16:49.840]   So yes, that stuff is intellectually stimulating,
[00:16:49.840 --> 00:16:51.780]   but is it worth for the high fees
[00:16:51.780 --> 00:16:53.120]   and high probability of underperforming
[00:16:53.120 --> 00:16:55.760]   if you're not able to get in like those top decile of funds?
[00:16:55.760 --> 00:16:57.540]   Now, buying Series I Savings Bond,
[00:16:57.540 --> 00:16:59.020]   not exactly the same thing,
[00:16:59.020 --> 00:17:01.080]   but we know it's not an easy process.
[00:17:01.080 --> 00:17:02.660]   They finally did update their website,
[00:17:02.660 --> 00:17:04.300]   it looks like from like 1997.
[00:17:04.300 --> 00:17:06.140]   I think they're probably more like 2006 now.
[00:17:06.140 --> 00:17:09.380]   So they're getting there, but they're still way behind.
[00:17:09.380 --> 00:17:11.920]   I opened up an account for my daughter when she was born,
[00:17:11.920 --> 00:17:12.940]   and I had an aunt who said,
[00:17:12.940 --> 00:17:14.980]   "I'm gonna give you $50 a year,
[00:17:14.980 --> 00:17:17.220]   "and I want you to open up a Savings Bond account for her
[00:17:17.220 --> 00:17:18.060]   "and put it in there."
[00:17:18.060 --> 00:17:19.260]   And so we did it for the first couple of years,
[00:17:19.260 --> 00:17:20.100]   and I think we forgot it.
[00:17:20.100 --> 00:17:21.620]   Maybe the aunt forgot to give us 50 bucks,
[00:17:21.620 --> 00:17:23.480]   and we did it like two or three times.
[00:17:23.480 --> 00:17:25.320]   And I wanted to go back and see like,
[00:17:25.320 --> 00:17:26.940]   "Oh, that's right, the rates are higher."
[00:17:26.940 --> 00:17:28.180]   So last year I tried to check,
[00:17:28.180 --> 00:17:30.440]   and I've done this a few times where I go in,
[00:17:30.440 --> 00:17:31.820]   and of course I don't know my account number
[00:17:31.820 --> 00:17:33.620]   'cause she was born in 2014,
[00:17:33.620 --> 00:17:35.340]   and forgot my password.
[00:17:35.340 --> 00:17:37.420]   So I tried to enter it in a few times,
[00:17:37.420 --> 00:17:38.420]   and you lock out of your account.
[00:17:38.420 --> 00:17:40.100]   So what do you do?
[00:17:40.100 --> 00:17:40.940]   Call the 1-800 number.
[00:17:40.940 --> 00:17:43.460]   I called the 1-800 number, and it's like eight hour wait.
[00:17:43.460 --> 00:17:44.300]   - You never wanna do that.
[00:17:44.300 --> 00:17:46.720]   - So there's no customer service there.
[00:17:46.720 --> 00:17:50.000]   And so I do think you have to figure out also
[00:17:50.000 --> 00:17:51.360]   how much bang for your buck you're getting.
[00:17:51.360 --> 00:17:53.120]   So last week we told you here
[00:17:53.120 --> 00:17:54.120]   that the rates are gonna fall
[00:17:54.120 --> 00:17:57.480]   because they based the rates on six months of inflation.
[00:17:57.480 --> 00:17:59.920]   Right, so John, pull up the little CNBC article here.
[00:17:59.920 --> 00:18:03.200]   So the new rate is 6.89%.
[00:18:03.200 --> 00:18:04.800]   That was over 9%, you know,
[00:18:04.800 --> 00:18:06.160]   if you would've put it in a week ago.
[00:18:06.160 --> 00:18:07.760]   So that's still pretty good,
[00:18:07.760 --> 00:18:10.360]   but again, you have a $10,000 limit per individual.
[00:18:10.360 --> 00:18:14.080]   So that's like $690 a year you're making on these, right?
[00:18:14.080 --> 00:18:17.000]   You can get 30-day T-bills yielding almost 5% today,
[00:18:17.000 --> 00:18:18.400]   and they have no limit on them.
[00:18:18.400 --> 00:18:20.640]   You don't have to deal with this crappy Treasury Direct
[00:18:20.640 --> 00:18:22.760]   if you just buy a T-bill ETF, right?
[00:18:22.760 --> 00:18:24.240]   You can do it free.
[00:18:24.240 --> 00:18:27.440]   Is the extra $190 a year really worth it?
[00:18:27.440 --> 00:18:29.220]   For some people it is for the time and effort,
[00:18:29.220 --> 00:18:31.280]   but some people, you know,
[00:18:31.280 --> 00:18:32.780]   there's other people who do the constant switch
[00:18:32.780 --> 00:18:34.800]   from online savings account to online savings account, right?
[00:18:34.800 --> 00:18:37.440]   Because one of them yields 25 basis points more.
[00:18:37.440 --> 00:18:38.840]   You have to open all the accounts.
[00:18:38.840 --> 00:18:40.460]   You have to change your bank account.
[00:18:40.460 --> 00:18:42.200]   You have to change the accounts that are linked to it
[00:18:42.200 --> 00:18:44.060]   if you wanna send money out.
[00:18:44.060 --> 00:18:46.960]   It's like, is that really gonna matter in the long run?
[00:18:46.960 --> 00:18:47.800]   I don't know.
[00:18:47.800 --> 00:18:50.400]   Ramit at iWillTeachYouToBeRich
[00:18:50.400 --> 00:18:52.320]   talks about the difference between $3 questions
[00:18:52.320 --> 00:18:53.840]   and $30,000 questions.
[00:18:53.840 --> 00:18:55.660]   And the $3 question is like the latte thing,
[00:18:55.660 --> 00:18:56.920]   you know, the Susie Orman,
[00:18:56.920 --> 00:18:58.800]   is giving up on lattes really gonna have
[00:18:58.800 --> 00:19:02.040]   that material of difference to your finances?
[00:19:02.040 --> 00:19:02.860]   Of course not.
[00:19:02.860 --> 00:19:05.480]   But getting a raise or figuring out your housing situation
[00:19:05.480 --> 00:19:07.080]   and not overpaying or your transportation
[00:19:07.080 --> 00:19:08.840]   and making sure you're not overpaying on those things,
[00:19:08.840 --> 00:19:10.940]   those can lead to huge outcomes over the long term.
[00:19:10.940 --> 00:19:13.340]   I guess this one is more like a $300 question
[00:19:13.340 --> 00:19:15.760]   than a $3 or a $30,000.
[00:19:15.760 --> 00:19:18.040]   For some people, that $10,000 is a lot of money
[00:19:18.040 --> 00:19:19.760]   relative to the size of their net worth.
[00:19:19.760 --> 00:19:21.720]   And in that instance, maybe $200 a year extra
[00:19:21.720 --> 00:19:23.120]   is worth it for you.
[00:19:23.120 --> 00:19:25.400]   But for other people, it might be relatively
[00:19:25.400 --> 00:19:26.480]   a small piece of their portfolio.
[00:19:26.480 --> 00:19:27.300]   And is it really worth it?
[00:19:27.300 --> 00:19:29.080]   And I agree, if you have like a problem
[00:19:29.080 --> 00:19:30.640]   with drawing your money and you need to get it,
[00:19:30.640 --> 00:19:32.480]   'cause I know a lot of people are using these
[00:19:32.480 --> 00:19:35.780]   as like a substitute for savings, like a savings account.
[00:19:35.780 --> 00:19:38.080]   And there's the penalty if you pull it early.
[00:19:38.080 --> 00:19:39.840]   And there's also like, what if you have a problem
[00:19:39.840 --> 00:19:41.660]   and can't get someone on the phone and you need this money?
[00:19:41.660 --> 00:19:44.320]   So, I'm still a big fan of the savings bonds,
[00:19:44.320 --> 00:19:47.840]   but I agree that maybe the complexity of it
[00:19:47.840 --> 00:19:50.200]   and the fact that it's kind of a pain in the butt,
[00:19:50.200 --> 00:19:52.360]   for some people, is just not worth the extra yield.
[00:19:52.360 --> 00:19:55.520]   And it's just easier to take an online savings account
[00:19:55.520 --> 00:19:58.140]   where you're getting 3% and call it a day.
[00:19:58.140 --> 00:20:00.240]   - Yeah, that's what I was actually thinking recently.
[00:20:00.240 --> 00:20:01.400]   I was talking to Sean about this,
[00:20:01.400 --> 00:20:05.320]   is why someone now would do short-term treasury ETF
[00:20:05.320 --> 00:20:06.760]   or whatever, you know, something,
[00:20:06.760 --> 00:20:10.280]   as opposed to maybe getting 30 or 40 basis points less,
[00:20:10.280 --> 00:20:13.540]   but it being a savings account, high yield savings account.
[00:20:13.540 --> 00:20:16.100]   That's what I was trying to figure out recently.
[00:20:16.100 --> 00:20:17.940]   - Right, which one is going to be easier for you?
[00:20:17.940 --> 00:20:19.100]   I have an online savings account.
[00:20:19.100 --> 00:20:21.740]   I could be earning 1% more if I moved it over
[00:20:21.740 --> 00:20:24.020]   to a brokerage account and put it in treasuries.
[00:20:24.020 --> 00:20:25.700]   I've had the savings account for like five years
[00:20:25.700 --> 00:20:27.340]   and I honestly just don't wanna do it.
[00:20:27.340 --> 00:20:29.980]   I know that seems dumb, but like, it's just, it's easier.
[00:20:29.980 --> 00:20:32.200]   I have automatic contributions going in.
[00:20:32.200 --> 00:20:34.900]   I can pull the money easy, it's there the next day.
[00:20:34.900 --> 00:20:36.420]   It's just a little easier.
[00:20:36.420 --> 00:20:39.940]   And if I'm missing out on a few basis points of yield,
[00:20:39.940 --> 00:20:41.460]   I'm okay with that.
[00:20:41.460 --> 00:20:43.180]   - Right, yeah, that makes sense.
[00:20:43.180 --> 00:20:45.960]   - I think Marcus is still below 3%.
[00:20:45.960 --> 00:20:47.500]   - Yeah. - They're gonna raise rates
[00:20:47.500 --> 00:20:48.520]   for me in like eight weeks
[00:20:48.520 --> 00:20:50.020]   after the Fed just raised yesterday.
[00:20:50.020 --> 00:20:50.860]   Can't wait.
[00:20:50.860 --> 00:20:52.260]   - I think they raised yesterday actually,
[00:20:52.260 --> 00:20:55.220]   but yeah, I can't remember exactly what they went to.
[00:20:55.220 --> 00:20:56.060]   - That's possible.
[00:20:56.060 --> 00:20:57.420]   All right, let's do another one.
[00:20:57.420 --> 00:21:00.300]   - Okay, up next we have,
[00:21:00.300 --> 00:21:01.460]   I'm trying to help my girlfriend
[00:21:01.460 --> 00:21:02.820]   with her retirement planning.
[00:21:02.820 --> 00:21:05.340]   She had a bunch of 401ks with small amounts in them,
[00:21:05.340 --> 00:21:08.860]   so she rolled them over to an IRA to consolidate.
[00:21:08.860 --> 00:21:10.100]   She's 39 years old,
[00:21:10.100 --> 00:21:13.300]   and only has about $40,000 saved for retirement.
[00:21:13.300 --> 00:21:15.060]   I had her start a Roth IRA
[00:21:15.060 --> 00:21:17.520]   as well as a regular brokerage account.
[00:21:17.520 --> 00:21:19.620]   She's a travel nurse, and while she makes good money,
[00:21:19.620 --> 00:21:21.920]   she doesn't currently have a 401k option,
[00:21:21.920 --> 00:21:24.620]   so is seemingly maxed out at contributing $6,000
[00:21:24.620 --> 00:21:26.360]   to an IRA each year,
[00:21:26.360 --> 00:21:30.260]   though she did max out her IBONs this year.
[00:21:30.260 --> 00:21:31.420]   What would be the best way for her
[00:21:31.420 --> 00:21:33.920]   to catch up on her retirement savings?
[00:21:33.920 --> 00:21:35.760]   - Okay, so Jeremy's girlfriend
[00:21:35.760 --> 00:21:36.960]   thought the complexity was worth it here.
[00:21:36.960 --> 00:21:38.780]   She maxed out her IBON.
[00:21:38.780 --> 00:21:40.020]   Kudos to him, first of all,
[00:21:40.020 --> 00:21:41.540]   for having this conversation with his girlfriend.
[00:21:41.540 --> 00:21:42.980]   I'm guessing that that's not always easy.
[00:21:42.980 --> 00:21:44.420]   It's not always a conversation people wanna have.
[00:21:44.420 --> 00:21:45.420]   This also gets to my point
[00:21:45.420 --> 00:21:47.620]   of why they should have 401k limits.
[00:21:47.620 --> 00:21:48.700]   Go to people with IRAs
[00:21:48.700 --> 00:21:50.260]   if they don't have access to a 401k.
[00:21:50.260 --> 00:21:51.540]   I don't think you should be penalized
[00:21:51.540 --> 00:21:54.400]   if your workplace employer doesn't have a 401k.
[00:21:54.400 --> 00:21:55.740]   You should get that limit on your IRA
[00:21:55.740 --> 00:21:58.220]   if you don't have the access to 401k.
[00:21:58.220 --> 00:22:00.260]   Let's make that one happen if someone's listening.
[00:22:00.260 --> 00:22:01.100]   - That makes sense.
[00:22:01.100 --> 00:22:03.140]   - So this is more of a financial planning question
[00:22:03.140 --> 00:22:03.980]   than an investment question,
[00:22:03.980 --> 00:22:06.460]   'cause I think the savings piece is more important here.
[00:22:06.460 --> 00:22:09.100]   So let's bring on financial advisor extraordinaire,
[00:22:09.100 --> 00:22:11.740]   Blair Dukanay, to help out with this one.
[00:22:11.740 --> 00:22:16.540]   Blair, so we're trying to play catch up here.
[00:22:16.540 --> 00:22:18.860]   And the good thing is, I think even at 39,
[00:22:18.860 --> 00:22:21.020]   you still have a lot of time to catch up.
[00:22:21.020 --> 00:22:22.480]   There's still plenty of time to do it.
[00:22:22.480 --> 00:22:24.260]   You might just have to increase
[00:22:24.260 --> 00:22:25.820]   that savings yield a little bit.
[00:22:25.820 --> 00:22:30.500]   What do you think, taking away the 401k and stuff,
[00:22:30.500 --> 00:22:32.580]   how can you play catch up,
[00:22:32.580 --> 00:22:35.060]   if you're starting a little later here?
[00:22:35.060 --> 00:22:36.860]   - Yeah, well, my first takeaway here
[00:22:36.860 --> 00:22:38.580]   is that I've been married for 10 years,
[00:22:38.580 --> 00:22:42.700]   and it sounds like the dating process has changed a lot
[00:22:42.700 --> 00:22:44.260]   if we're having these kinds of conversations.
[00:22:44.260 --> 00:22:47.660]   But kudos to you for helping your girlfriend out here.
[00:22:47.660 --> 00:22:49.620]   - I'm not gonna lie, I had these conversations
[00:22:49.620 --> 00:22:52.240]   with my wife before we were married too, so.
[00:22:52.240 --> 00:22:54.120]   - Oh, okay.
[00:22:54.120 --> 00:22:55.180]   - How romantic. - Sorry about that.
[00:22:55.180 --> 00:22:56.220]   - What a catch, huh?
[00:22:56.220 --> 00:23:04.140]   - But I have a question here for Jeremy,
[00:23:04.300 --> 00:23:07.020]   which is, is she being paid
[00:23:07.020 --> 00:23:09.900]   as a 1099 employee traveling nurse,
[00:23:09.900 --> 00:23:11.180]   or is she getting a W-2?
[00:23:11.180 --> 00:23:12.340]   And that makes a big difference,
[00:23:12.340 --> 00:23:14.540]   because there may be an opportunity here
[00:23:14.540 --> 00:23:17.020]   to defer more income through either--
[00:23:17.020 --> 00:23:18.420]   - Oh, solo 401k?
[00:23:18.420 --> 00:23:22.560]   - Yeah, solo 401k or a SEP IRA is even easier.
[00:23:22.560 --> 00:23:27.560]   You can max out potentially up to $61,000 in 2022.
[00:23:27.560 --> 00:23:30.220]   You have to make four times that
[00:23:30.220 --> 00:23:31.500]   in order to get to that max,
[00:23:31.500 --> 00:23:35.020]   but it's essentially 25% of your net pay there
[00:23:35.020 --> 00:23:38.180]   if you're self-employed to a SEP or a solo 401k.
[00:23:38.180 --> 00:23:41.580]   So that would be the first question I have.
[00:23:41.580 --> 00:23:44.220]   You've already maxed out the savings bonds, which is great.
[00:23:44.220 --> 00:23:45.820]   I personally gave up on that website
[00:23:45.820 --> 00:23:47.620]   and never opened my account.
[00:23:47.620 --> 00:23:48.620]   I was one of those.
[00:23:48.620 --> 00:23:53.300]   If she's eligible or has an HSA healthcare option,
[00:23:53.300 --> 00:23:56.540]   that's another $36.50 a year that you can defer.
[00:23:56.540 --> 00:23:58.140]   And remember that health savings accounts,
[00:23:58.140 --> 00:23:59.780]   HSAs are triple tax free.
[00:23:59.780 --> 00:24:01.980]   They go in and you get a tax deduction.
[00:24:01.980 --> 00:24:03.100]   They grow tax deferred.
[00:24:03.100 --> 00:24:05.140]   And if you use them for medical expenses,
[00:24:05.140 --> 00:24:05.980]   they're never taxed.
[00:24:05.980 --> 00:24:07.940]   So that's another option.
[00:24:07.940 --> 00:24:09.920]   At the end of the day though,
[00:24:09.920 --> 00:24:11.340]   there's nothing wrong with saving
[00:24:11.340 --> 00:24:12.980]   in an after-tax brokerage account.
[00:24:12.980 --> 00:24:14.780]   So she can open an account in her name,
[00:24:14.780 --> 00:24:17.420]   set up a monthly savings amount to go in
[00:24:17.420 --> 00:24:20.500]   and automatically invest.
[00:24:20.500 --> 00:24:21.980]   You're not getting the tax deferral,
[00:24:21.980 --> 00:24:24.820]   but at the end of the day, when she retires,
[00:24:24.820 --> 00:24:27.720]   she won't be taxed to take money out of a brokerage account.
[00:24:27.720 --> 00:24:31.660]   So it's not a bad idea to start building that bucket as well.
[00:24:31.660 --> 00:24:32.500]   - Right.
[00:24:32.500 --> 00:24:33.340]   And there's easy ways to do that now
[00:24:33.340 --> 00:24:35.540]   where you can automate it, automate the contributions,
[00:24:35.540 --> 00:24:38.100]   get some tax loss harvesting if it's a robo-advisor.
[00:24:38.100 --> 00:24:40.860]   And I think my biggest thing was,
[00:24:40.860 --> 00:24:42.860]   if I'm explaining this to my girlfriend,
[00:24:42.860 --> 00:24:44.820]   saving is the most important thing
[00:24:44.820 --> 00:24:45.780]   you're playing catch up, right?
[00:24:45.780 --> 00:24:47.980]   The investment options are gonna matter eventually
[00:24:47.980 --> 00:24:48.860]   if you want to compound.
[00:24:48.860 --> 00:24:50.420]   But I think the biggest thing is just
[00:24:50.420 --> 00:24:51.620]   to increase that savings rate
[00:24:51.620 --> 00:24:53.380]   and make sure you're stocking money away,
[00:24:53.380 --> 00:24:55.300]   especially in like the first 10 years or so.
[00:24:55.300 --> 00:24:57.280]   The amount that you save is gonna dwarf
[00:24:57.280 --> 00:24:59.040]   any amount of investment returns you're gonna have.
[00:24:59.040 --> 00:25:00.820]   So I would think just figure out
[00:25:00.820 --> 00:25:02.120]   what the savings rate is gonna be.
[00:25:02.120 --> 00:25:04.440]   And again, make sure you're putting that on autopilot
[00:25:04.440 --> 00:25:06.300]   and making contributions automatic.
[00:25:06.300 --> 00:25:09.160]   - But don't make them cut out their lattes
[00:25:09.160 --> 00:25:11.120]   because then they'll just end up hating you.
[00:25:11.120 --> 00:25:12.240]   - It's true.
[00:25:12.240 --> 00:25:14.120]   - Only if you do it every single day
[00:25:14.120 --> 00:25:18.280]   and invest that money immediately for the next 45 years
[00:25:18.280 --> 00:25:22.120]   at 8.5%, then you might be saving a million dollars.
[00:25:22.120 --> 00:25:24.360]   I honestly don't think that kind of decision is worth it.
[00:25:24.360 --> 00:25:25.500]   No person ever does.
[00:25:25.500 --> 00:25:27.820]   If you cut back on something, no one ever does it.
[00:25:27.820 --> 00:25:28.660]   You know how I'm gonna retire?
[00:25:28.660 --> 00:25:29.480]   - Forever.
[00:25:29.480 --> 00:25:31.100]   - I'm not gonna pay for the Twitter blue check mark.
[00:25:31.100 --> 00:25:32.740]   That's how I'm gonna retire.
[00:25:32.740 --> 00:25:34.740]   $8 a month. - Every single month, $8.
[00:25:34.740 --> 00:25:38.300]   - All right, let's do another one.
[00:25:38.300 --> 00:25:40.000]   - Okay, last but not least.
[00:25:40.000 --> 00:25:42.940]   This is a long one, so hang in there.
[00:25:42.940 --> 00:25:44.420]   I have an account with Fidelity
[00:25:44.420 --> 00:25:45.940]   and use their retirement planning tool,
[00:25:45.940 --> 00:25:48.900]   which is Monte Carlo analysis-based
[00:25:48.900 --> 00:25:51.460]   to see how my portfolio might look moving forward
[00:25:51.460 --> 00:25:53.300]   using different asset mixes.
[00:25:53.300 --> 00:25:55.820]   What surprises me is that having a small bond position
[00:25:55.820 --> 00:25:58.220]   has always been the highest returning asset mix.
[00:25:58.220 --> 00:26:00.700]   I'm retired but live off of dividends and interest,
[00:26:00.700 --> 00:26:02.620]   no Social Security or pension,
[00:26:02.620 --> 00:26:05.020]   so I'm not spending down my portfolio.
[00:26:05.020 --> 00:26:07.800]   The only thing I can figure is that bonds protect
[00:26:07.800 --> 00:26:10.740]   on equity declines more than they hurt on equity rises,
[00:26:10.740 --> 00:26:12.360]   and that rebalancing during declines
[00:26:12.360 --> 00:26:14.720]   gives you a more positive bump
[00:26:14.720 --> 00:26:17.260]   than rebalancing hurts when equities are high.
[00:26:17.260 --> 00:26:19.100]   I will be taking Social Security at 70,
[00:26:19.100 --> 00:26:21.340]   and the tool does require me to take RMDs
[00:26:21.340 --> 00:26:22.820]   at the appropriate age.
[00:26:22.820 --> 00:26:24.900]   My best result, I define it as the portfolio
[00:26:24.900 --> 00:26:27.340]   that has the highest remaining value after 40 years.
[00:26:27.340 --> 00:26:29.260]   Can you explain why a small bond exposure
[00:26:29.260 --> 00:26:33.840]   results in higher return when using Monte Carlo analysis?
[00:26:33.840 --> 00:26:35.780]   - All right, Duncan's looking for an explanation
[00:26:35.780 --> 00:26:36.620]   of Monte Carlo here.
[00:26:36.620 --> 00:26:38.100]   I don't know the exact reason an all-stock one
[00:26:38.100 --> 00:26:38.940]   wouldn't perform.
[00:26:38.940 --> 00:26:40.300]   My guess is because if you're spending down
[00:26:40.300 --> 00:26:41.860]   that portfolio, the bonds help a little bit,
[00:26:41.860 --> 00:26:43.780]   and if you're an all-stock and you happen to spend
[00:26:43.780 --> 00:26:45.420]   on your portfolio and you get a bear market
[00:26:45.420 --> 00:26:48.380]   at the beginning, it could lead to lower outcomes.
[00:26:48.380 --> 00:26:50.140]   Blair, pretty much all financial advisors
[00:26:50.140 --> 00:26:52.540]   who use software to create financial plans,
[00:26:52.540 --> 00:26:54.140]   for their clients, utilize some sort
[00:26:54.140 --> 00:26:55.520]   of Monte Carlo simulation.
[00:26:55.520 --> 00:26:57.580]   How do you explain this type of scenario analysis
[00:26:57.580 --> 00:27:00.140]   to clients, and then how do you think people
[00:27:00.140 --> 00:27:02.800]   should view when thinking through the scenarios here?
[00:27:02.800 --> 00:27:06.600]   - Sure, so this is more of a complex planning tool,
