
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:13:26.760 --> 00:13:29.560]   That's why owning a home and having a fixed rate mortgage
[00:13:29.560 --> 00:13:30.680]   is such a great inflation edge
[00:13:30.680 --> 00:13:32.040]   'cause the one you're paying back
[00:13:32.040 --> 00:13:34.040]   is less and less especially.
[00:13:34.040 --> 00:13:36.560]   I mean, the Fed this week held rates at what,
[00:13:36.560 --> 00:13:41.000]   5% or whatever, 5.25% which is still two percentage points
[00:13:41.000 --> 00:13:42.680]   higher than my mortgage rate.
[00:13:42.680 --> 00:13:45.000]   Why would I pay it off in that instance, right?
[00:13:45.000 --> 00:13:48.200]   When the prevailing rates are so much higher.
[00:13:48.200 --> 00:13:49.440]   - Yeah, that makes sense.
[00:13:49.440 --> 00:13:51.920]   - All right, next question.
[00:13:51.920 --> 00:13:55.040]   - Okay, up next we have a question from David.
[00:13:55.040 --> 00:13:56.920]   Ben, you've mentioned-- - Speaking of housing.
[00:13:56.920 --> 00:13:59.080]   - Yeah, exactly, nice segue.
[00:13:59.080 --> 00:14:00.520]   Ben, you've mentioned that you tapped
[00:14:00.520 --> 00:14:01.980]   your home equity in the past.
[00:14:01.980 --> 00:14:04.000]   This is something I've never considered doing.
[00:14:04.000 --> 00:14:06.000]   Despite being fortunate, not to brag,
[00:14:06.000 --> 00:14:07.440]   to be sitting on a lot of it,
[00:14:07.440 --> 00:14:10.560]   it's 19% of my net worth,
[00:14:10.560 --> 00:14:14.000]   which I track on Excel file stay true, Ben.
[00:14:14.000 --> 00:14:16.360]   So, you have a-- - I track my finances
[00:14:16.360 --> 00:14:17.320]   in Excel as well.
[00:14:17.320 --> 00:14:21.200]   - Yeah, even when rates were low, I didn't see the point.
[00:14:21.200 --> 00:14:23.640]   If I can't pay cash for something, we don't buy it.
[00:14:23.640 --> 00:14:27.280]   Cars, cash, landscaping, cash, you get the point.
[00:14:27.280 --> 00:14:28.960]   I want to redo our laundry room,
[00:14:28.960 --> 00:14:30.560]   what Michael would call a mud room,
[00:14:30.560 --> 00:14:34.480]   but I don't want to do it until we have the cash.
[00:14:34.480 --> 00:14:36.120]   Am I missing something?
[00:14:36.120 --> 00:14:38.980]   When would you advise tapping your home equity and why?
[00:14:38.980 --> 00:14:41.560]   Yes, I'm sitting on a lot of home equity, so what?
[00:14:41.560 --> 00:14:44.240]   I'll realize that gain if and when I sell the house
[00:14:44.240 --> 00:14:46.280]   and it'll be deployed about time.
[00:14:46.280 --> 00:14:49.080]   - So, the way we get growth as an economy,
[00:14:49.080 --> 00:14:50.960]   I know a lot of people don't like to think this way,
[00:14:50.960 --> 00:14:52.880]   but the way the pie gets bigger
[00:14:52.880 --> 00:14:56.480]   is people borrow money now and invest for the future.
[00:14:56.480 --> 00:14:58.760]   They build houses, they build buildings,
[00:14:58.760 --> 00:15:00.160]   they start businesses.
[00:15:00.160 --> 00:15:01.840]   That's how things grow and expand.
[00:15:01.840 --> 00:15:04.980]   If we didn't have the ability to borrow, we never would.
[00:15:04.980 --> 00:15:07.760]   Obviously, paying for big ticket items in cash
[00:15:07.760 --> 00:15:09.760]   is a pretty good strategy if you can do it
[00:15:09.760 --> 00:15:12.960]   because it's kind of balancing saving now
[00:15:12.960 --> 00:15:15.120]   versus saving in the future.
[00:15:15.120 --> 00:15:18.080]   The one thing is that it requires more patience, obviously.
[00:15:18.080 --> 00:15:19.480]   You could potentially divert money away
[00:15:19.480 --> 00:15:21.320]   from making investments now
[00:15:21.320 --> 00:15:23.320]   because you're building those cash piles.
[00:15:23.320 --> 00:15:25.960]   So, why would you do this?
[00:15:25.960 --> 00:15:28.880]   Because you're impatient and you don't want to wait around
[00:15:28.880 --> 00:15:30.880]   and you have the ability to maybe pay it back
[00:15:30.880 --> 00:15:31.720]   in two or three years
[00:15:31.720 --> 00:15:33.680]   as opposed to paying it off in 30 like a mortgage.
[00:15:33.680 --> 00:15:37.400]   So, the only borrowing my parents ever really did
[00:15:37.400 --> 00:15:39.920]   was their mortgage and a HELOC.
[00:15:39.920 --> 00:15:42.040]   And their home was built in the '70s.
[00:15:42.040 --> 00:15:44.000]   We moved in in the early 1990s.
[00:15:44.000 --> 00:15:46.800]   They still live in the same house, 30 plus years later.
[00:15:46.800 --> 00:15:50.160]   So, over the years, it's a 50 plus year old home.
[00:15:50.160 --> 00:15:51.720]   They've had to do some big renovations.
[00:15:51.720 --> 00:15:54.200]   New windows, new roof, new deck.
[00:15:54.200 --> 00:15:55.920]   They probably could have built a whole new house
[00:15:55.920 --> 00:15:57.160]   for the money they spent on this stuff.
[00:15:57.160 --> 00:15:58.720]   Don't tell them that.
[00:15:58.720 --> 00:16:00.360]   But every time my dad said the way that he did it
[00:16:00.360 --> 00:16:02.480]   is he took a little money out of his HELOC
[00:16:02.480 --> 00:16:03.600]   because he had the mortgage paid off
[00:16:03.600 --> 00:16:04.840]   and used it as collateral.
[00:16:04.840 --> 00:16:06.880]   And then he'd pay it off over the course of
[00:16:06.880 --> 00:16:08.200]   one, two, three years.
[00:16:08.200 --> 00:16:11.280]   Like slowly pay it off in monthly increments.
[00:16:11.280 --> 00:16:14.060]   And in that case, the interest rate
[00:16:14.060 --> 00:16:14.960]   doesn't matter as much, right?
[00:16:14.960 --> 00:16:18.400]   'Cause you're not holding the debt for very long.
[00:16:18.400 --> 00:16:20.680]   So, I think you're borrowing against a financial asset
[00:16:20.680 --> 00:16:22.600]   to make that financial asset more attractive.
[00:16:22.600 --> 00:16:25.680]   Plus, HELOC interest, as long as you use it
[00:16:25.680 --> 00:16:27.360]   to fix up your house for renovations,
[00:16:27.360 --> 00:16:28.960]   that interest is tax deductible.
[00:16:28.960 --> 00:16:31.760]   And Bill Sweet notes that there's a cap on that.
[00:16:31.760 --> 00:16:34.640]   So, you're limited to $750,000 of borrowing total,
[00:16:34.640 --> 00:16:35.700]   including your primary mortgage.
[00:16:35.700 --> 00:16:36.740]   That's like the cap.
[00:16:36.740 --> 00:16:37.800]   So, Bill did tell me that.
[00:16:37.800 --> 00:16:40.240]   So, I like the flexibility HELOC offers
[00:16:40.240 --> 00:16:41.480]   in that you can pay it back in your own terms.
[00:16:41.480 --> 00:16:43.800]   And the bank allows me to borrow for 10 years.
[00:16:43.800 --> 00:16:45.320]   I can write checks on that, pay it back,
[00:16:45.320 --> 00:16:47.080]   write more checks, and then after 10 years,
[00:16:47.080 --> 00:16:48.440]   you have to pay the principal and interest back
[00:16:48.440 --> 00:16:50.360]   over the course of 15 years, kind of like a mortgage.
[00:16:50.360 --> 00:16:51.480]   Now, this was a much sweeter deal
[00:16:51.480 --> 00:16:53.320]   when my HELOC was 3%.
[00:16:53.320 --> 00:16:56.280]   I checked the rate today, and it's effectively eight.
[00:16:56.280 --> 00:16:59.120]   It was actually 7.99% on my website.
[00:16:59.120 --> 00:17:01.520]   So, I wonder if it was really 8%,
[00:17:01.520 --> 00:17:03.000]   and then some manager said,
[00:17:03.000 --> 00:17:05.080]   "Hey, can you just knock that down a basis point?"
[00:17:05.080 --> 00:17:07.560]   7.99 looks way, way better than eight.
[00:17:07.560 --> 00:17:12.080]   So, I like to use my home echo line of credit in a pinch
[00:17:12.080 --> 00:17:13.960]   if I'm ever writing a large check for something,
[00:17:13.960 --> 00:17:16.220]   because then I don't have to shift money around
[00:17:16.220 --> 00:17:18.080]   from other savings accounts or brokerage accounts
[00:17:18.080 --> 00:17:20.000]   or whatever and interrupt those accounts.
[00:17:20.000 --> 00:17:21.440]   And I can always pay off the balance
[00:17:21.440 --> 00:17:23.000]   if I want to move things around from other sources,
[00:17:23.000 --> 00:17:26.160]   but listen, if your strategy is to pay
[00:17:26.160 --> 00:17:27.640]   for everything in cash, that's fine.
[00:17:27.640 --> 00:17:31.280]   I just think HELOCs offer some financial flexibility,
[00:17:31.280 --> 00:17:32.840]   and especially for a financial asset
[00:17:32.840 --> 00:17:34.600]   that's illiquid like a house.
[00:17:34.600 --> 00:17:36.040]   Like, it's more flexibility
[00:17:36.040 --> 00:17:38.520]   where you can provide yourself some liquidity,
[00:17:38.520 --> 00:17:40.000]   even if you're having to borrow money
[00:17:40.000 --> 00:17:41.200]   and pay little interest.
[00:17:41.200 --> 00:17:44.400]   - See, I'm literally the opposite.
[00:17:44.400 --> 00:17:47.080]   I'm like, how can I pay for everything with a credit card,
[00:17:47.080 --> 00:17:48.280]   get those points?
[00:17:48.280 --> 00:17:50.480]   You know, I'm like, that coffee, that $2 coffee,
[00:17:50.480 --> 00:17:53.040]   no, it's gotta be on a credit card, I need those points.
[00:17:53.040 --> 00:17:54.400]   - Yeah, I wish I could get some points
[00:17:54.400 --> 00:17:56.280]   for borrowing from a HELOC.
[00:17:56.280 --> 00:17:59.360]   Again, the rates today make it not quite as good of a deal
[00:17:59.360 --> 00:18:01.000]   as it was a few years ago,
[00:18:01.000 --> 00:18:02.960]   but I still think if you're gonna pay it off
[00:18:02.960 --> 00:18:04.440]   in a relatively short amount of time,
[00:18:04.440 --> 00:18:06.080]   the interest that you're gonna pay on it is not that much,
[00:18:06.080 --> 00:18:08.820]   and it gives you some more flexibility,
[00:18:08.820 --> 00:18:13.200]   especially if you want that mudroom or laundry room now,
[00:18:13.200 --> 00:18:15.840]   and you're not gonna wait three years to save up for it,
[00:18:15.840 --> 00:18:19.360]   you can borrow now, build it, right off the interest,
[00:18:19.360 --> 00:18:20.780]   it's gonna help a little bit,
[00:18:20.780 --> 00:18:23.080]   and then you have that and you can pay it off
[00:18:23.080 --> 00:18:24.500]   slowly over time for that savings
[00:18:24.500 --> 00:18:25.620]   you were gonna make anyway.
[00:18:25.620 --> 00:18:27.080]   That's the whole point of borrowing.
[00:18:27.080 --> 00:18:28.480]   - Yeah, you make a compelling argument,
[00:18:28.480 --> 00:18:32.240]   and you get to be using that laundry/mudroom in the meantime.
[00:18:32.240 --> 00:18:34.000]   - Exactly, you just, it's, yeah.
[00:18:34.000 --> 00:18:36.800]   We don't like to delay gratification in this country,
[00:18:36.800 --> 00:18:38.640]   so that's what a HELOC line of credit is for.
[00:18:38.640 --> 00:18:39.480]   - Yeah.
[00:18:39.480 --> 00:18:43.920]   Okay, up next we have a question from John,
[00:18:43.920 --> 00:18:45.400]   another John, two Johns,
[00:18:45.400 --> 00:18:46.960]   and we have John in the background here
[00:18:46.960 --> 00:18:49.160]   working on the show, a lot of Johns today.
[00:18:49.160 --> 00:18:52.120]   Okay, has there ever been a study of the optimal time
[00:18:52.120 --> 00:18:53.940]   to take a distribution in retirement?
[00:18:53.940 --> 00:18:56.360]   For instance, does it make sense to withdraw the cash
[00:18:56.360 --> 00:18:58.440]   you need monthly, or take a full year
[00:18:58.440 --> 00:19:00.760]   and park the excess cash in laddered bills
[00:19:00.760 --> 00:19:02.080]   for monthly income?
[00:19:02.080 --> 00:19:04.760]   I might need a refresher on what laddered bills means.
[00:19:04.760 --> 00:19:07.520]   - Okay, well, so we, I think that the laddered bills
[00:19:07.520 --> 00:19:10.520]   they're talking about is like paying off their bills.
[00:19:10.520 --> 00:19:11.840]   This isn't like a strategy, they're saying.
[00:19:11.840 --> 00:19:14.840]   So we get a lot of questions on dollar cost averaging.
[00:19:14.840 --> 00:19:16.760]   I think this is kind of the reverse of that situation.
[00:19:16.760 --> 00:19:19.680]   So let's bring in our DCA expert, Nick Maggiuli.
[00:19:19.680 --> 00:19:23.440]   Nick even wrote a whole book about this subject.
[00:19:23.440 --> 00:19:24.480]   Just keep buying.
[00:19:24.480 --> 00:19:29.120]   Nick, a lot of people email us about the tough transition
[00:19:29.120 --> 00:19:30.760]   from going from accumulating assets,
[00:19:30.760 --> 00:19:32.380]   which is pretty straightforward, right?
[00:19:32.380 --> 00:19:35.520]   Because most people just invest out of their paycheck, right?
[00:19:35.520 --> 00:19:37.640]   So they dollar cost average, not 'cause they want to,
[00:19:37.640 --> 00:19:39.800]   because that's just the strategy they have to take.
[00:19:39.800 --> 00:19:42.320]   So this is kind of the opposite of it.
[00:19:42.320 --> 00:19:43.600]   You're sitting on a big pile of money,
[00:19:43.600 --> 00:19:45.960]   now how do you take that money out?
[00:19:45.960 --> 00:19:48.120]   And we have so many boomers that are retiring
[00:19:48.120 --> 00:19:49.720]   on a daily basis now.
[00:19:49.720 --> 00:19:50.820]   A lot of people are coming to this.
[00:19:50.820 --> 00:19:53.040]   So is it just dollar cost averaging in reverse?
[00:19:53.040 --> 00:19:54.660]   Is that the idea?
[00:19:54.660 --> 00:19:56.680]   - I mean, yeah, statistically, that's gonna be the thing
[00:19:56.680 --> 00:19:59.560]   that's gonna generate the most money for you, right?
[00:19:59.560 --> 00:20:00.680]   Like if you imagine something
[00:20:00.680 --> 00:20:02.000]   that just keeps going up over time,
[00:20:02.000 --> 00:20:04.020]   like over a very long period of time,
[00:20:04.020 --> 00:20:06.120]   you'd want to buy that thing as soon as possible
[00:20:06.120 --> 00:20:08.120]   and you want to sell it as late as possible, right?
[00:20:08.120 --> 00:20:09.920]   So in this particular instance,
[00:20:09.920 --> 00:20:11.120]   you'd have to be selling monthly.
[00:20:11.120 --> 00:20:13.720]   The problem with this though is there is more risk, right?
[00:20:13.720 --> 00:20:15.680]   'Cause if the market goes down, something like that,
[00:20:15.680 --> 00:20:18.600]   when you go to sell, you're now selling a larger percentage
[00:20:18.600 --> 00:20:19.920]   of your portfolio, right?
[00:20:19.920 --> 00:20:22.240]   So, and it also depends on rate.
[00:20:22.240 --> 00:20:26.180]   So that's why someone brought up the ladder T-bill option
[00:20:26.180 --> 00:20:27.200]   where you're like, okay, I'm gonna take,
[00:20:27.200 --> 00:20:29.640]   I'm just gonna, let's say I need $10,000 a month.
[00:20:29.640 --> 00:20:32.200]   So you take 120K out, you sell that at the beginning,
[00:20:32.200 --> 00:20:34.640]   you invest 10,000 to a one month T-bill,
[00:20:34.640 --> 00:20:36.380]   10,000 to a two month, right, et cetera,
[00:20:36.380 --> 00:20:37.220]   throughout the rest of the year.
[00:20:37.220 --> 00:20:39.400]   - Yeah, it's like liability, asset liability matching.
[00:20:39.400 --> 00:20:41.320]   - Yeah, yeah, and you could definitely do that.
[00:20:41.320 --> 00:20:43.380]   And so I could see how that would make income.
[00:20:43.380 --> 00:20:45.560]   And so that might make more sense and it's also less risky.
[00:20:45.560 --> 00:20:47.760]   So I, it technically, you know,
[00:20:47.760 --> 00:20:49.920]   it's better to wait as long as possible to sell,
[00:20:49.920 --> 00:20:52.980]   especially assuming this is equity risk you're taking.
[00:20:52.980 --> 00:20:55.480]   But, you know, at the end of the day,
[00:20:55.480 --> 00:20:56.920]   a lot of people are worried about risk
[00:20:56.920 --> 00:20:58.320]   and they don't know what's gonna happen with markets.
[00:20:58.320 --> 00:20:59.880]   I know we're in a new bull market now,
[00:20:59.880 --> 00:21:01.280]   but I don't think we're out of the woods yet.
[00:21:01.280 --> 00:21:03.400]   So, you know, there's, I think, you know,
[00:21:03.400 --> 00:21:05.920]   selling early and just, and doing a ladder T-bill
[00:21:05.920 --> 00:21:08.000]   given where rates are is not a bad idea right now,
[00:21:08.000 --> 00:21:09.640]   actually, when rates were at zero,
[00:21:09.640 --> 00:21:12.020]   I could have seen someone waiting,
[00:21:12.020 --> 00:21:13.400]   but because rates are higher now,
[00:21:13.400 --> 00:21:15.000]   I think it could make sense to just--
[00:21:15.000 --> 00:21:16.800]   - Okay, so maybe this person was talking about a strategy.
[00:21:16.800 --> 00:21:18.160]   Duncan, maybe you're right and I was wrong.
[00:21:18.160 --> 00:21:19.720]   But I guess, so the idea is,
[00:21:19.720 --> 00:21:22.900]   let's say you want to have a year's worth of cash
[00:21:22.900 --> 00:21:24.840]   in something and you're right in the past,
[00:21:24.840 --> 00:21:26.240]   you would have taken that year's worth of cash out
[00:21:26.240 --> 00:21:27.720]   and go, oh great, I'm earning nothing on my cash.
[00:21:27.720 --> 00:21:29.040]   Now you can earn something on it.
[00:21:29.040 --> 00:21:31.840]   So you know what your 12 months or 18 months
[00:21:31.840 --> 00:21:33.280]   or 24 months of spending is gonna be.
[00:21:33.280 --> 00:21:36.480]   You can plan that out, you know, pretty close these days.
[00:21:36.480 --> 00:21:38.040]   It's not as far out.
[00:21:38.040 --> 00:21:40.080]   Then you put that into a T-bill and as it matures,
[00:21:40.080 --> 00:21:41.440]   you kind of can spend it, right?
[00:21:41.440 --> 00:21:43.040]   'Cause you buy the T-bill at a discount
[00:21:43.040 --> 00:21:44.960]   and then it matures at face value.
[00:21:44.960 --> 00:21:46.760]   - Yeah, exactly.
[00:21:46.760 --> 00:21:47.640]   I mean, it's a little more tricky
[00:21:47.640 --> 00:21:49.380]   because, you know, you have to like plan out
[00:21:49.380 --> 00:21:50.600]   exactly what you're gonna spend
[00:21:50.600 --> 00:21:52.280]   and spending's never so linear.
[00:21:52.280 --> 00:21:53.480]   It's usually more lumpy, right?
[00:21:53.480 --> 00:21:55.360]   So it can be difficult, but you know,
[00:21:55.360 --> 00:21:56.600]   that would definitely work, though,
[00:21:56.600 --> 00:21:59.600]   if you can kind of try and anticipate your spending a bit.
[00:21:59.600 --> 00:22:00.920]   - Yeah, and we've talked about this before
[00:22:00.920 --> 00:22:03.400]   where the way that I like to think about
[00:22:03.400 --> 00:22:05.400]   like an asset allocation in retirement is like,
[00:22:05.400 --> 00:22:07.080]   how much money do you want in safe assets?
[00:22:07.080 --> 00:22:08.280]   And that can be tied to how much,
[00:22:08.280 --> 00:22:10.440]   so if you use the 4% rule to spend
[00:22:10.440 --> 00:22:14.120]   and you have a 60/40 portfolio for current spending needs,
[00:22:14.120 --> 00:22:17.140]   you have roughly 10 years worth if you're in that 40%, right?
[00:22:17.140 --> 00:22:19.420]   If it's some sort of short-term bonds or cash
[00:22:19.420 --> 00:22:21.640]   or, you know, not long-term bonds by any means.
[00:22:21.640 --> 00:22:23.820]   But I think that's kind of a way to think about it.
[00:22:23.820 --> 00:22:26.700]   And then getting into your micromanaging is,
[00:22:26.700 --> 00:22:28.280]   then how do I deal with this short-term cash?
[00:22:28.280 --> 00:22:30.880]   And I'd love to see a study on how many people actually do.
[00:22:30.880 --> 00:22:32.040]   I'm guessing most people sell
[00:22:32.040 --> 00:22:33.160]   at the beginning of the year, right?
[00:22:33.160 --> 00:22:34.240]   Or the end of the year.
[00:22:34.240 --> 00:22:37.440]   Some periodic time point where they lock in
[00:22:37.440 --> 00:22:39.880]   and say, I'm gonna have my spending there
[00:22:39.880 --> 00:22:42.440]   'cause I don't want it to move around in the meantime.
[00:22:42.440 --> 00:22:43.900]   - You actually know what most people do?
[00:22:43.900 --> 00:22:44.960]   They've done a study on this.
[00:22:44.960 --> 00:22:46.440]   So people with portfolios, right?
[00:22:46.440 --> 00:22:48.520]   So 40% of retirees don't even have a portfolio.
[00:22:48.520 --> 00:22:49.820]   They basically, Americans,
[00:22:49.820 --> 00:22:51.320]   they just live off social security, right?
[00:22:51.320 --> 00:22:52.720]   Which is unfortunate in its own right.
[00:22:52.720 --> 00:22:55.920]   But of those that have portfolios, the other 60%,
[00:22:55.920 --> 00:22:57.200]   you know, five and seven
[00:22:57.200 --> 00:22:59.760]   actually never touch their principal balance, right?
[00:22:59.760 --> 00:23:02.320]   They actually just live off their investment income.
[00:23:02.320 --> 00:23:03.760]   So it's a very simple rule.
[00:23:03.760 --> 00:23:05.000]   It's like, okay, if my investments
[00:23:05.000 --> 00:23:06.520]   are bringing in X dollars a month,
[00:23:06.520 --> 00:23:07.860]   I live off of that basically.
[00:23:07.860 --> 00:23:09.560]   And the principal balance usually keeps growing.
[00:23:09.560 --> 00:23:11.020]   So they never spend,
[00:23:11.020 --> 00:23:13.000]   very rarely do people spend down principal.
[00:23:13.000 --> 00:23:14.720]   It's a very small percentage of retirees
[00:23:14.720 --> 00:23:15.560]   that are actually spending down principal.
[00:23:15.560 --> 00:23:17.400]   - And this is the hot take from your book
[00:23:17.400 --> 00:23:20.320]   where you said most people, if you're a big saver,
[00:23:20.320 --> 00:23:22.000]   you're probably saving way too much money.
[00:23:22.000 --> 00:23:25.400]   And because of this idea that most retirees never spend it
[00:23:25.400 --> 00:23:26.840]   because they can't force themselves to spend it.
[00:23:26.840 --> 00:23:28.200]   So spend more now.
[00:23:28.200 --> 00:23:29.320]   - Yeah, that's exactly it.
[00:23:29.320 --> 00:23:30.960]   So it's kind of, it's not die with zero,
[00:23:30.960 --> 00:23:33.080]   but I'm saying die with zero is like directionally accurate.
[00:23:33.080 --> 00:23:34.360]   I actually hadn't read the book at the time
[00:23:34.360 --> 00:23:35.440]   or otherwise I would have thrown it in there.
[00:23:35.440 --> 00:23:38.240]   But yeah, it's like, it's moving towards that idea.
[00:23:38.240 --> 00:23:40.200]   - Your book would be like die with 25%.
[00:23:40.200 --> 00:23:41.400]   - Yeah, exactly.
[00:23:41.400 --> 00:23:44.360]   I think die with zero is a little rough
[00:23:44.360 --> 00:23:45.200]   for a lot of people.
[00:23:45.200 --> 00:23:46.880]   So I think there's some negative reactions to it,
[00:23:46.880 --> 00:23:48.460]   but I think he's directionally accurate.
[00:23:48.460 --> 00:23:50.280]   Like we are just like moving too much
[00:23:50.280 --> 00:23:52.200]   in one direction versus the other, right?
[00:23:52.200 --> 00:23:53.940]   And I think one more, one quick thing.
[00:23:53.940 --> 00:23:55.240]   Michael Kitsies did this study, right?
[00:23:55.240 --> 00:23:57.440]   He found that over, you know, over a 30 year time period
[00:23:57.440 --> 00:23:59.540]   using the 4% rule on a 60/40,
[00:23:59.540 --> 00:24:02.120]   you're more likely to 4X your portfolio
[00:24:02.120 --> 00:24:03.840]   than to go below the beginning balance.
[00:24:03.840 --> 00:24:05.160]   So if you start with a million dollars,
[00:24:05.160 --> 00:24:07.480]   you're more likely to have $4 million in 30 years
[00:24:07.480 --> 00:24:08.760]   than you're to be below a million.
[00:24:08.760 --> 00:24:11.200]   So, and that's with you spending money in everything, right?
[00:24:11.200 --> 00:24:13.400]   So I just, upside surprises happen.
[00:24:13.400 --> 00:24:14.820]   And I think people don't realize that
[00:24:14.820 --> 00:24:15.920]   when they go into retirement.
[00:24:15.920 --> 00:24:17.140]   - Well, people don't realize that also,
[00:24:17.140 --> 00:24:18.800]   like the 4% rule studies,
[00:24:18.800 --> 00:24:21.040]   those are looking at worst case scenarios, right?
[00:24:21.040 --> 00:24:24.240]   So you're right, that's on like the extreme left tail.
[00:24:24.240 --> 00:24:26.920]   Most of the time you're going to grow your money
[00:24:26.920 --> 00:24:29.920]   because most of the time markets go up, right?
[00:24:29.920 --> 00:24:31.440]   Okay, since we have Nick here, let's do a,
[00:24:31.440 --> 00:24:32.400]   we put him to work here.
[00:24:32.400 --> 00:24:34.400]   Let's do a more data-heavy one as well.
[00:24:34.400 --> 00:24:37.680]   - Okay, up next we have a question
[00:24:37.680 --> 00:24:42.680]   from McFly_Marty, so I'm guessing this is social media.
[00:24:42.680 --> 00:24:44.320]   - Great Twitter handle there.
[00:24:44.320 --> 00:24:47.920]   - Yeah, does the S&P 500 dividend yield keep pace
[00:24:47.920 --> 00:24:49.700]   with short-term treasury interest rates
[00:24:49.700 --> 00:24:51.800]   during a Fed hiking cycle?
[00:24:51.800 --> 00:24:53.640]   One would think that these corporations
[00:24:53.640 --> 00:24:55.100]   have to compete with the government
[00:24:55.100 --> 00:24:57.440]   to attract investment dollars,
[00:24:57.440 --> 00:24:59.600]   and there should be a correlation.
[00:24:59.600 --> 00:25:00.840]   - I like this, I like this question.
[00:25:00.840 --> 00:25:02.320]   I put this one in here because
[00:25:02.320 --> 00:25:03.160]   I've never really thought about it,
[00:25:03.160 --> 00:25:04.000]   but it makes sense.
[00:25:04.000 --> 00:25:05.520]   So John, do a quick chart on here.
[00:25:05.520 --> 00:25:08.220]   This is stock bond and cash returns by decade.
[00:25:08.220 --> 00:25:09.060]   I just have this chart,
[00:25:09.060 --> 00:25:10.160]   but it also shows earnings growth,
[00:25:10.160 --> 00:25:11.500]   annualized earnings growth.
[00:25:11.500 --> 00:25:13.800]   And you can see 2010s were great,
[00:25:13.800 --> 00:25:15.980]   which wasn't a lot of inflation or interest rates hiking,
[00:25:15.980 --> 00:25:20.200]   but the other high decades were the 1970s and 1940s.
[00:25:20.200 --> 00:25:22.000]   So what those two decades have in common
[00:25:22.000 --> 00:25:24.520]   is inflation was high and interest rates were rising.
[00:25:24.520 --> 00:25:26.840]   So it would make sense to me
[00:25:26.840 --> 00:25:28.040]   that if earnings are rising,
[00:25:28.040 --> 00:25:29.400]   that dividends will be rising too,
[00:25:29.400 --> 00:25:30.280]   but I've never really looked into this.
[00:25:30.280 --> 00:25:33.200]   So Nick, we put you to the test here.
[00:25:33.200 --> 00:25:34.920]   What did we find?
[00:25:34.920 --> 00:25:37.520]   - Yeah, so I did a quick analysis on this,
[00:25:37.520 --> 00:25:39.920]   and basically it's a difficult question
[00:25:39.920 --> 00:25:41.280]   because there's a lot of moving parts,
[00:25:41.280 --> 00:25:44.360]   but generally when the Fed goes to hike really quickly,
[00:25:44.360 --> 00:25:46.440]   like stock prices do drop a little bit.
[00:25:46.440 --> 00:25:48.960]   And so if you think about what is a dividend yield,
[00:25:48.960 --> 00:25:50.920]   it's like dividend over price.
[00:25:50.920 --> 00:25:53.200]   So let's say if a stock was priced at 100
[00:25:53.200 --> 00:25:55.280]   and it's paying $5 in dividend per share,
[00:25:55.280 --> 00:25:57.000]   that's a 5% dividend yield.
[00:25:57.000 --> 00:26:00.640]   So if prices drop by, just because of that,
[00:26:00.640 --> 00:26:01.680]   how that ratio works,
[00:26:01.680 --> 00:26:03.160]   like the dividend yield is gonna go up.
[00:26:03.160 --> 00:26:05.200]   So generally you see,
[00:26:05.200 --> 00:26:07.200]   I know I put together a graph that looks at this.
[00:26:07.200 --> 00:26:08.800]   I looked at a bunch of different hiking cycles,
[00:26:08.800 --> 00:26:10.960]   like going back to like, I think the 1970s.
[00:26:10.960 --> 00:26:14.220]   So the Fed target rate is there on the X-axis.
[00:26:14.220 --> 00:26:15.980]   So as the rate's going up,
[00:26:15.980 --> 00:26:17.280]   so in every one of these colored things,
[00:26:17.280 --> 00:26:18.520]   the rate is going up.
[00:26:18.520 --> 00:26:20.880]   So what should we expect with dividend yield
[00:26:20.880 --> 00:26:22.400]   is like, is the dividend yield moving up
[00:26:22.400 --> 00:26:24.880]   as the dots are moving to the right within each color?
[00:26:24.880 --> 00:26:26.640]   And the answer is generally yes,
[00:26:26.640 --> 00:26:27.760]   but it's not always perfect.
[00:26:27.760 --> 00:26:29.560]   And so what you're seeing is like,
[00:26:29.560 --> 00:26:30.880]   as the Fed's raising rates,
[00:26:30.880 --> 00:26:32.920]   like dividends yield tend to go up only,
[00:26:32.920 --> 00:26:35.400]   I think some of that is because of the price impact, right?
[00:26:35.400 --> 00:26:37.600]   So yes, it's true that like, you know,
[00:26:37.600 --> 00:26:38.440]   corporations are like,
[00:26:38.440 --> 00:26:40.860]   oh, I wanna offer more dividends to be attractive.
[00:26:40.860 --> 00:26:43.120]   But the fact is if your price drops
[00:26:43.120 --> 00:26:44.380]   and your dividends don't change,
[00:26:44.380 --> 00:26:46.240]   your dividend yield has gone up, right?
[00:26:46.240 --> 00:26:47.700]   And so because of that,
[00:26:47.700 --> 00:26:50.040]   like just naturally through this process,
[00:26:50.040 --> 00:26:52.760]   and we saw this happen in this hiking cycle, right?
[00:26:52.760 --> 00:26:56.040]   Stock prices got hit as the Fed started to hike.
[00:26:56.040 --> 00:26:56.880]   And guess what?
[00:26:56.880 --> 00:26:58.320]   Dividend yields went up, right?
[00:26:58.320 --> 00:26:59.360]   Because all else equal,
[00:26:59.360 --> 00:27:00.520]   if they didn't cut dividends,
[00:27:00.520 --> 00:27:01.640]   dividend yields went up, right?
[00:27:01.640 --> 00:27:02.480]   So that's--
[00:27:02.480 --> 00:27:03.600]   - It probably operates on a lag too.
