
[00:00:00.320 --> 00:00:02.320]   - Welcome to the Huberman Lab podcast,
[00:33:04.960 --> 00:33:09.440]   your respiration rate, but it also tends to increase the duration of the exhalations. And this is for
[00:33:09.440 --> 00:33:14.320]   meditation as well. What does that do? I mean, you've talked about breathwork a lot on your show,
[00:33:14.320 --> 00:33:23.840]   right? What it does is it increases vagal tone, reduces heart rate. It puts the body in a state
[00:33:23.840 --> 00:33:32.320]   where it is not expecting threat or challenge in the environment, where it wants to engage and be more
[00:33:32.320 --> 00:33:38.320]   open to socialization. It reduces cortisol responses. And so what it's basically doing there is, yes,
[00:33:38.320 --> 00:33:44.560]   you're saying the words, but it's reducing the stress in your body. And even if you're praying about things
[00:33:44.560 --> 00:33:49.440]   that are bothering you, things that you're sad or anxious about by saying those prayers over and over
[00:33:49.440 --> 00:33:56.560]   again, stuff travels up the vagus, right? And so by increasing exhalations, by slowing the respiration
[00:33:56.560 --> 00:34:02.960]   rate, it's telling your mind you're safe, things are okay. And thereby it's reducing the stress. And so when
[00:34:02.960 --> 00:34:07.520]   you look at that data from Tyler Vanderbilt that I mentioned on young adults who pray, why does it reduce
[00:34:07.520 --> 00:34:15.280]   stress? It's basically a way of increasing vagal tone in that moment. And it helps you sit with the ideas of the
[00:34:15.280 --> 00:34:20.560]   things that are bothering you, while physiologically, your body's telling you you're safe.
[00:34:20.560 --> 00:34:27.040]   Thank you for reminding everyone that signals travel up the vagus in addition to the vagus nerve
[00:34:27.040 --> 00:34:31.520]   controlling slowing of the heart rate when you exhale, because I think we hear a lot about the vagus
[00:34:31.520 --> 00:34:38.240]   pathway and most people get it wrong. You got it exactly right. There's a lot of information flowing out
[00:34:38.240 --> 00:34:44.560]   from the body. And that actually helps answer the question that was in the back of my mind heading into
[00:34:44.560 --> 00:34:51.200]   this conversation, which was, well, I'll tell by way of anecdote how I arrived there. My high school
[00:34:51.200 --> 00:34:58.320]   girlfriend was Greek Orthodox, a lot of Greeks in our family. And it wasn't like that movie, My Big Fat
[00:34:58.320 --> 00:35:03.760]   Greek Wedding, but it wasn't dissimilar either to go over there, you know, and Greek Easter and like people
[00:35:03.760 --> 00:35:10.640]   were breaking plates and all the festivities. But one thing I learned spending time with people in the Greek Orthodox
[00:35:10.640 --> 00:35:19.200]   community is there's a lot of prayer in their family. There were also a lot of use of worry beads,
[00:35:19.200 --> 00:35:28.320]   you know, these like beads that people would would use. It was not unlike spinners, right. But often while
[00:35:28.320 --> 00:35:36.960]   reciting prayer, this was more in the older generation in her family and friends. And there was also a lot of superstition
[00:35:37.600 --> 00:35:41.760]   that comes up in that movie, but there was a lot of superstition. So I asked her, I was like, why,
[00:35:41.760 --> 00:35:44.240]   why all the superstition? Why the worry beads?
[00:35:44.240 --> 00:35:52.880]   And she said, oh, because that replaces what the mind would be doing if you weren't manipulating
[00:35:52.880 --> 00:35:57.600]   these beads and carrying out, you know, kind of superstitious activities. Like the superstitious
[00:35:57.600 --> 00:36:03.520]   activities, as long as they don't take over your life, replace things that are much worse, darker
[00:36:03.520 --> 00:36:11.200]   thoughts, more terrifying ideas about terrifying things that you don't want to happen. So it's about,
[00:36:11.200 --> 00:36:20.640]   it's about replacing all of that with repeating themes, literally loops of thought that,
[00:36:20.640 --> 00:36:25.040]   of course, they could break out of and interact. I'm not suggesting all Greeks are like this,
[00:36:25.040 --> 00:36:28.320]   by the way. I love Greek culture. I love the food. I love it. I think they're wonderful people.
[00:36:29.760 --> 00:36:36.960]   But it's very interesting that at least within that culture, they've adopted "superstitions"
[00:36:36.960 --> 00:36:44.560]   are somewhat accepted. Again, they're somewhat generational. Worry beads and prayer and ritual,
[00:36:44.560 --> 00:36:47.920]   you know, and all these things sort of blend together seamlessly. Like you wouldn't say, oh,
[00:36:47.920 --> 00:36:54.080]   you know, they're over there using worry beads, then they're doing superstitious activities or reciting things
[00:36:54.080 --> 00:36:58.400]   in a superstitious way. But, you know, it's all kind of blended into the culture in a way that
[00:36:58.400 --> 00:37:04.720]   they seem like very happy people, I must say. Very joyful a lot of the time. A lot of the time.
[00:37:04.720 --> 00:37:12.000]   Yeah. I mean, the way I like to think about these rituals, as you're mentioning, is they're really
[00:37:12.000 --> 00:37:16.640]   sophisticated mind-body practices. Like, you know, we're a culture that wants the life hack. Give me
[00:37:16.640 --> 00:37:20.640]   the life hack so that I can study more. Give me the life hack so that I can save money or lose weight.
[00:37:22.240 --> 00:37:29.360]   rituals are like sophisticated packages of life hacks. Where a life hack is like playing a single note on
[00:37:29.360 --> 00:37:33.760]   a piano, a ritual is like a symphony. So let me give you an example that kind of picks up on what you're
[00:37:33.760 --> 00:37:38.240]   saying. So one of the things that cuts across everybody's lives, unfortunately, is that we have
[00:37:38.240 --> 00:37:44.320]   to, we will grieve at some point. We will lose somebody and we will have the pain. And so I was
[00:37:44.320 --> 00:37:49.600]   interested in looking at mourning rituals, right? And what is one thing that almost all religions do when
[00:37:49.600 --> 00:37:55.680]   somebody passes? You, you eulogize this person and it seems normal. But when you think about it,
[00:37:55.680 --> 00:38:02.480]   it's kind of strange because if I just lost a job that I loved, or if my wife just decided she was
[00:38:02.480 --> 00:38:09.440]   going to leave me, I wouldn't want to think about daily how wonderful this person was or this job was
[00:38:09.440 --> 00:38:16.480]   because it would increase the pain. But with someone passing, it does the opposite. So George Bonanno,
[00:38:16.480 --> 00:38:21.920]   who's one of the nation's leading bereavement researchers at Columbia, he says one of the biggest
[00:38:21.920 --> 00:38:27.600]   predictors of who can move through grief successfully, and by that I mean it doesn't get too intense or it
[00:38:27.600 --> 00:38:33.920]   doesn't go on too long that it becomes paralyzing, is who can consolidate positive memories of the
[00:38:33.920 --> 00:38:39.920]   deceased person. The better you are able at doing that, the more you'll move through grief successfully.
[00:38:40.560 --> 00:38:45.040]   And then you're talking about superstitions, you know, if you look at the Jewish mourning
[00:38:45.040 --> 00:38:50.080]   ritual of Shiva, and I won't say this is a superstition, but there are elements to it that
[00:38:50.080 --> 00:38:54.800]   some people think are strange. Like when someone passes, you cover your mirror. Why would you cover
[00:38:54.800 --> 00:39:00.640]   your mirror? Well, there's lots of research in psychology that shows when you look into a mirror,
[00:39:00.640 --> 00:39:05.360]   whatever emotion you were feeling becomes intensified. So if you're happy and you look into a mirror,
[00:39:05.360 --> 00:39:08.080]   you'll feel more happy. If you're sad, you'll feel more sad.
[00:39:08.080 --> 00:39:09.040]   Those are solid data?
[00:39:09.040 --> 00:39:12.000]   Those are solid data from like the 1970s or 80s.
[00:39:12.000 --> 00:39:12.480]   Interesting.
[00:39:12.480 --> 00:39:17.520]   Yeah. And so they would give people emotional inductions. They have group who would look into
[00:39:17.520 --> 00:39:21.200]   the mirrors and groups who didn't, they would then measure their emotions after. Always goes out.
[00:39:21.200 --> 00:39:21.760]   Selfies.
[00:39:21.760 --> 00:39:22.320]   Yeah.
[00:39:22.320 --> 00:39:23.200]   I'm just kidding.
[00:39:23.200 --> 00:39:31.280]   And so by simply covering mirrors at a time when you were feeling intense sadness and grief, it reduces
[00:39:31.280 --> 00:39:36.560]   that. They also, enduring Shiva, you're supposed to reduce self-focus. So you're not supposed to shave,
[00:39:36.560 --> 00:39:41.760]   you're not supposed to wear your best clothes. There's work coming out showing that reductions in self-focus
[00:39:42.720 --> 00:39:50.160]   focusing on you and your needs actually reduces grief. It's also the case that every day during
[00:39:50.160 --> 00:39:56.800]   the seven days of Shiva, your community has to come with, come to your house and prayers are said in
[00:39:56.800 --> 00:40:02.720]   what's called a Minyan, which is a minimum of 10 people. So people come and they will say prayers
[00:40:02.720 --> 00:40:07.360]   together. And while they're saying prayers, they're kind of, you know, swaying in unison, saying the same
[00:40:07.360 --> 00:40:11.040]   words in unison. That's something in psychology we call motor synchrony, right? What is motor synchrony?
[00:40:11.040 --> 00:40:15.600]   Right. What is motor synchrony? It's simply moving your body in synchrony with someone else. So in my
[00:40:15.600 --> 00:40:21.360]   lab, we've shown that if we bring people in and we have them engage in motor synchrony. So, you know,
[00:40:21.360 --> 00:40:27.600]   let's say you and I, Andrew, don't know each other. We sit down, you put on earphones, I put on earphones
[00:40:27.600 --> 00:40:31.920]   or headphones. And in front of us is a little sensor. It's really not a sensor, but it looks like a little
[00:40:31.920 --> 00:40:38.000]   pad. And we play you tones. And you're supposed to tap that sensor every time you hear the tone. And in some
[00:40:38.000 --> 00:40:43.120]   conditions, we have these people who have never met here, that's simultaneous tone. So they're tapping in
[00:40:43.120 --> 00:40:47.600]   unison. In other cases, they're completely random. And so they're not synchronized at all.
[00:40:47.600 --> 00:40:54.160]   Through a whole set of shenanigans that I won't go into, what then happens is, is one of the
[00:40:54.160 --> 00:40:59.520]   persons is put in a situation where they need help to complete a task, or they're going to be stuck there
[00:40:59.520 --> 00:41:05.200]   for a long time and not get credit for this study. If we had tapped in unison,
[00:41:05.200 --> 00:41:11.840]   people report feeling more connection to this person. They report feeling more compassion for
[00:41:11.840 --> 00:41:18.240]   their plight. And by 30% more, they're willing to go help that person spend their time taking on some of
[00:41:18.240 --> 00:41:21.600]   that person's burden. Now, if you ask them, why do they do this? They'll say,
[00:41:21.600 --> 00:41:29.040]   you know, I, I feel like I must know this person, like maybe he was in my class last semester, or maybe
[00:41:29.040 --> 00:41:35.600]   it was a party I was at. But that action of synchrony, right, is a cue to the mind that these
[00:41:35.600 --> 00:41:39.120]   two are joined. We kind of see this if you see flocks of birds, or you see schools of fish, you kind
[00:41:39.120 --> 00:41:44.080]   of see a greater whole, even out of individuals, because they're moving together. And so it's an ancient
[00:41:44.080 --> 00:41:49.520]   marker to the mind that we are joined. People don't have insight to that. But yet they feel that
[00:41:49.520 --> 00:41:55.680]   connection, and they can't explain it. So they create a story for it. What happens at Shiva when
[00:41:55.680 --> 00:42:00.080]   you say these prayers? You're surrounded by at least 10 people who are doing them in synchrony with you.
[00:42:00.080 --> 00:42:03.440]   What is that going to do? It's going to increase the empathy and the compassion you feel.
[00:42:03.440 --> 00:42:07.520]   It also happens just in religious community in general, like I talked earlier about why are the
[00:42:07.520 --> 00:42:11.760]   effects of religious community better? What are you normally doing? You're singing together,
[00:42:11.760 --> 00:42:16.720]   you're praying together, you're sitting and kneeling together. That's a subtle signal to the mind
[00:42:16.720 --> 00:42:20.400]   that you are more connected, and it will increase your empathy for each other.
[00:42:20.400 --> 00:42:27.440]   Having been a summer camp counselor in college, it was incredible to see the transition between the
[00:42:27.440 --> 00:42:34.560]   first day kind of shyness and awkwardness of the kids. And then you get them singing together or hanging
[00:42:34.560 --> 00:42:40.560]   out around a campfire one night. By the next day, it's almost like they'd known each other for a year.
[00:42:40.560 --> 00:42:50.720]   You know, there were other factors at play there, but it's remarkable. And I believe that nervous systems
[00:42:50.720 --> 00:42:53.520]   link up relatively easily if they're given the right...
[00:42:53.520 --> 00:42:54.480]   Yeah, they're going to train with each other.
[00:42:54.480 --> 00:43:00.080]   The right opportunity is just inherent to our species and to, you know, schools of fish have
[00:43:00.080 --> 00:43:05.520]   lateral lines. They measure each other's electrical signals without trying. I think humans...
[00:43:05.520 --> 00:43:12.400]   I think we overemphasize the extent to which this happens through speech. I think it happens a lot
[00:43:12.400 --> 00:43:18.800]   more through bodily things. And we had an expert in the evolution of human speech on here a few years ago,
[00:43:18.800 --> 00:43:25.600]   Eric Jarvis, who's a... excuse me, not Columbia, the Rockefeller. I almost insulted him in New York.
[00:43:25.600 --> 00:43:33.520]   He would never say that. And Eric is a very accomplished dancer, in addition to the incredible
[00:43:33.520 --> 00:43:40.160]   science he does. And he told me that people now believe, based on genetics, anatomy, and more,
[00:43:40.160 --> 00:43:48.160]   that song evolved prior to spoken language, which makes sense. And so song and dance were the more
[00:43:48.160 --> 00:43:56.240]   evolutionarily ancient forms of language and speech came out of that. So it makes sense that we would
[00:43:56.240 --> 00:44:03.680]   that we would bond that way. You mentioned people sitting Shiva in Judaism. What other sorts of
[00:44:03.680 --> 00:44:09.440]   activities in other religions that you see around grieving seem to serve this kind of purpose?
[00:44:09.440 --> 00:44:16.320]   I've been to an Irish wake. That was definitely a different experience. People laughing and telling
[00:44:16.320 --> 00:44:22.000]   jokes and stories. There were some crying too. Certainly grieving was happening, but in a very
[00:44:22.000 --> 00:44:27.120]   different way. I believe you grew up Catholic, is that right? I did, yeah.
[00:44:27.120 --> 00:44:30.640]   Okay. So what about some of the other forms of grieving in other religions?
[00:44:31.440 --> 00:44:39.200]   Yeah. So, you know, it's funny. Friends of mine who are Jewish will always say, yeah, we do death well.
[00:44:39.200 --> 00:44:47.120]   And I think it's true. As I look at it, the practice of Shiva to me has all the right pieces. And for me,
[00:44:47.120 --> 00:44:54.960]   it's like eulogizing happens in all faiths. And what I like to say is there are convergences in these,
[00:44:54.960 --> 00:45:00.000]   ways, right? If you're a cultural anthropologist, you're seeing convergent evolution in terms of the
[00:45:00.000 --> 00:45:05.280]   cultural things that we can do to put our bodies in the right way. Or if you're a person of faith,
[00:45:05.280 --> 00:45:10.080]   you can say, well, you know, God cares about God's creations. And so we're all embodied in the same
[00:45:10.080 --> 00:45:14.480]   way. And so the same practices are going to matter. But some groups may have figured things out more than
[00:45:14.480 --> 00:45:19.600]   another. I think, I mean, eulogizing is the big one. At Irish wakes, at some Irish wakes,
[00:45:19.600 --> 00:45:23.600]   they do cover mirrors. They have a completely different theological story for why they do it.
[00:45:23.600 --> 00:45:24.800]   Yeah. What do they say?
[00:45:24.800 --> 00:45:32.000]   I think it's something about keeping evil spirits away. I don't know. But in Hindu ceremonies,
[00:45:32.000 --> 00:45:41.840]   they do it as well, in certain Hindu ceremonies. And so I think it is always about coming together.
[00:45:41.840 --> 00:45:51.680]   In Chinese grieving rituals, there is this focus on ancestor worship. And so when someone dies,
[00:45:51.680 --> 00:46:01.120]   yes, they go to a different domain like heaven. But there, what they do is they keep the relationship
[00:46:01.120 --> 00:46:06.480]   going. So there's something called, they call it, I don't know what the word in Chinese, but it's called
[00:46:06.480 --> 00:46:13.360]   ghost money. And so what you can do, if you want to honor an ancestor and be in connection with them,
[00:46:13.360 --> 00:46:18.160]   is you can go to the store, and it's this paper money that looks like real money, but it's not real
[00:46:18.160 --> 00:46:24.640]   money, it's a paper currency, and you burn that. And as the smoke rises, it goes to them where they are,
[00:46:24.640 --> 00:46:31.040]   and they can use it to buy stuff. You can buy cell phones that are kind of origami shaped as paper,
[00:46:31.040 --> 00:46:36.720]   burn that and it goes to them. And that might sound strange. But what it really does, it's a way of
[00:46:36.720 --> 00:46:44.320]   keeping that relationship there, of not totally losing that person, of having that positive memory,
[00:46:44.320 --> 00:46:50.960]   and still feeling like you have them in your life. Because one of the biggest difficulties of humans,
[00:46:50.960 --> 00:46:55.440]   you know, we're social creatures. When we experience loneliness, when we lose someone,
[00:46:55.440 --> 00:47:00.080]   it is painful psychologically, it's also bad for us physiologically if it goes on.
[00:47:00.080 --> 00:47:05.520]   Well, anything that we can do to feel like that relationship is still maintained,
[00:47:05.520 --> 00:47:12.080]   as opposed to just loss, helps us avoid the stress and loneliness that comes with it. And so that's
[00:47:12.080 --> 00:47:16.800]   another kind of grieving ritual I've seen. I'd like to take a quick break and
[00:47:16.800 --> 00:47:23.680]   acknowledge our sponsor, AG1. AG1 is a vitamin mineral probiotic drink that also includes prebiotics
[00:47:23.680 --> 00:47:29.280]   and adaptogens. As many of you know, I've been taking AG1 for more than 13 years now. I discovered
[00:47:29.280 --> 00:47:34.880]   it way back in 2012, long before I ever had a podcast, and I've been drinking it every day since.
[00:47:34.880 --> 00:47:39.920]   For the past 13 years, AG1 has been the same original flavor. They've updated the formulation,
[00:47:39.920 --> 00:47:44.880]   but the flavor has always remained the same. And now for the first time, AG1 is available in three
[00:47:44.880 --> 00:47:50.000]   new flavors, berry, citrus, and tropical. All the flavors include the highest quality ingredients in
[00:47:50.000 --> 00:47:54.960]   exactly the right doses to together provide support for your gut microbiome, support for your immune
[00:47:54.960 --> 00:47:59.760]   health and support for better energy and more. So now you can find the flavor of AG1 that you like the
[00:47:59.760 --> 00:48:04.240]   most. While I've always loved the AG1 original flavor, especially when I mix it with water and a little
[00:48:04.240 --> 00:48:09.120]   bit of lemon or lime juice, that's how I've been doing it for basically 13 years. Now I really enjoy the
[00:48:09.120 --> 00:48:13.600]   new berry flavor in particular. It tastes great, and I don't have to add any lemon or lime juice. I just
[00:48:13.600 --> 00:48:20.640]   mix it up with water. If you'd like to try AG1 and these new flavors, you can go to drinkag1.com/huberman
[00:48:20.640 --> 00:48:26.160]   to claim a special offer. Right now, AG1 is giving away an AG1 welcome kit that includes five free travel
[00:48:26.160 --> 00:48:33.440]   packs and a free bottle of vitamin D3K2. Again, go to drinkag1.com/huberman to claim the special welcome
[00:48:33.440 --> 00:48:37.920]   kit of five free travel packs and a free bottle of vitamin D3K2.
[00:48:37.920 --> 00:48:42.400]   And today's episode is also brought to us by Eight Sleep. Eight Sleep makes smart mattress covers
[00:48:42.400 --> 00:48:47.360]   with cooling, heating, and sleep tracking capacity. One of the best ways to ensure a great night's sleep
[00:48:47.360 --> 00:48:51.600]   is to make sure that the temperature of your sleeping environment is correct. And that's because in order
[00:48:51.600 --> 00:48:57.040]   to fall and stay deeply asleep, your body temperature actually has to drop by about one to three degrees.
[00:48:57.040 --> 00:49:01.360]   And in order to wake up feeling refreshed and energized, your body temperature actually has to
[00:49:01.360 --> 00:49:06.160]   increase by about one to three degrees. Eight Sleep automatically regulates the temperature of your bed
[00:49:06.160 --> 00:49:10.880]   throughout the night according to your unique needs. Eight Sleep has just launched their latest model,
[00:49:10.880 --> 00:49:16.000]   the Pod5. And the Pod5 has several new important features. One of these new features is called
[00:49:16.000 --> 00:49:21.040]   Autopilot. Autopilot is an AI engine that learns your sleep patterns to adjust the temperature of
[00:49:21.040 --> 00:49:25.680]   your sleeping environment across different sleep stages. It also elevates your head if you're snoring
[00:49:25.680 --> 00:49:30.800]   and it makes other shifts to optimize your sleep. The base on the Pod5 also has an integrated speaker
[00:49:30.800 --> 00:49:36.240]   that syncs to the Eight Sleep app and can play audio to support relaxation and recovery. The audio catalog
[00:49:36.240 --> 00:49:41.680]   includes several NSDR, non-sleep deep rest scripts that I worked on with Eight Sleep to record. If
[00:49:41.680 --> 00:49:46.960]   you're not familiar, NSDR involves listening to an audio script that walks you through a deep body
[00:49:46.960 --> 00:49:52.080]   relaxation combined with some very simple breathing exercises. It's an extremely powerful tool that
[00:49:52.080 --> 00:49:56.960]   anyone can benefit from the first time and every time. If you'd like to try Eight Sleep, go to
[00:49:56.960 --> 00:50:03.600]   eightsleep.com/huberman to get up to $350 off the new Pod5. Eight Sleep ships to many countries
[00:50:03.600 --> 00:50:10.720]   worldwide including Mexico and the UAE. Again, that's eightsleep.com/huberman to save up to $350.
[00:50:10.720 --> 00:50:22.080]   We're talking about God and religion. How separable are those in terms of the benefits of belief? So for
[00:50:22.080 --> 00:50:30.800]   instance, has the experiment ever been done to find a group of people who pray regularly to God, but not in
[00:50:30.800 --> 00:50:36.960]   the context of any one specific religious practice. Maybe they identify as Christian or Jewish or
[00:50:36.960 --> 00:50:42.320]   whatever, but they pray regularly. They'll tell you, "Yeah, I pray every night or I pray every morning."
[00:50:42.320 --> 00:50:50.240]   Versus people who really adopt prayer, as you mentioned before, not as just a conversation with God and
[00:50:50.240 --> 00:50:55.040]   listening. I always think of prayer can be two things. It can be a conversation with God. It can also
[00:50:55.040 --> 00:50:59.200]   just be listening, which some people might say, "Well, that's just meditation." But I don't know,
[00:50:59.200 --> 00:51:03.200]   maybe you ping God with a question and you see what comes back and this kind of thing.
[00:51:03.200 --> 00:51:05.920]   There are forms of prayer that are just deep listening and sitting in silence.
[00:51:05.920 --> 00:51:12.800]   Yeah. Versus reading the Bible. Versus reading Torah or scripture of any kind.
[00:51:12.800 --> 00:51:16.240]   What's known about that? There have been studies, as I've said,
[00:51:16.240 --> 00:51:24.880]   that look at prayer in general for formalized prayer. I mean, there is a sense that, so two
[00:51:24.880 --> 00:51:28.800]   questions. Let me deal with the first one first, which is there a difference between God and religion?
[00:51:28.800 --> 00:51:34.800]   So because the U.S. is a Christian country, I think most of us, when we think of religion,
[00:51:34.800 --> 00:51:40.000]   tend to think of it in terms of Christianity, where belief, where the creed is really important.
[00:51:40.720 --> 00:51:46.400]   In most of the world, religion is more about what you do than what you believe, right? It's,
[00:51:46.400 --> 00:51:51.520]   what are the rituals? How do they infuse your daily life? And that's why, you know, as I said,
[00:51:51.520 --> 00:51:56.880]   there are many Jews who are atheists. There are many Hindus I know who are atheists, yet they engage in
[00:51:56.880 --> 00:52:01.280]   the practices and they get the benefits from them. So I think those two are separable. There are also
[00:52:01.280 --> 00:52:04.640]   people who believe in God, yet don't go to any services and don't practice at all. Say, "Oh yeah,
[00:52:04.640 --> 00:52:08.720]   I believe in God, but I don't engage in this." And when you look at the health benefits for those
[00:52:08.720 --> 00:52:14.400]   people, they're not there. You have to be actively engaged in the practices. So I think those two can
[00:52:14.400 --> 00:52:26.720]   be separated. In terms of prayer, so remember I was telling you about the motor synchrony stuff. There is,
[00:52:26.720 --> 00:52:33.280]   and how it makes you feel more compassion toward other people. There is work that shows that when you do
[00:52:33.280 --> 00:52:38.640]   motor synchrony on its own versus motor synchrony in prayer, and so these are studies where people were
[00:52:38.640 --> 00:52:45.440]   just listening to music and dancing together, or moving together, versus where they were chanting
[00:52:45.440 --> 00:52:52.880]   together, chants that are meaningful to them and their faith, and that set forth principles of the faith.
[00:52:52.880 --> 00:53:01.200]   What you find is an increase, a greater magnitude of the effect of the motor synchrony when those
[00:53:01.200 --> 00:53:09.600]   meaningful parts of prayer are included. Why is that? As I said before, it's a mind-body practice.
[00:53:09.600 --> 00:53:16.080]   So the moving in time, the motor synchrony, is putting your body in a state where it's more receptive
[00:53:16.080 --> 00:53:24.000]   to messages about community or coming together, as opposed to feeling tense, where your body is saying,
[00:53:24.000 --> 00:53:27.840]   "No, no, no, there's a threat here." But your mind is saying, "No, Dave, be good and reach out to these people."
[00:53:27.840 --> 00:53:35.440]   And so in that sense, combining the creedal elements, the belief elements with the practice leads to a
[00:53:35.440 --> 00:53:40.960]   greater effect than the practice on its own. You see the same thing with meditation, right? Meditation,
[00:53:40.960 --> 00:53:45.920]   we're all sitting at home with our apps, right, by ourselves. That's not the way meditation is supposed
[00:53:45.920 --> 00:53:51.920]   to be done. Traditionally, it was done in a sangha, in a community. And as you said before, why is that
[00:53:51.920 --> 00:53:58.320]   important? Because as we're breathing together, our respirations are entraining upon one another. And
[00:53:58.320 --> 00:54:06.880]   it's creating that sense of synchrony to build community. So I think adding the message elements
[00:54:06.880 --> 00:54:13.200]   of what religions value to the mind-body practice puts you in a situation where you get a synergism.
[00:54:13.200 --> 00:54:19.040]   And this is what worries me when we try to extract certain elements. So psychedelics is one great
[00:54:19.040 --> 00:54:27.840]   example. Psychedelics traditionally, whether it was ayahuasca or psilocybin, were taken in the context
[00:54:27.840 --> 00:54:34.640]   of a ceremony where you had a shaman who, through chanting or drum beats or whatever it might be,
[00:54:34.640 --> 00:54:43.440]   created a situation where the body was very relaxed and felt safe. And then at that point, you would take
[00:54:43.440 --> 00:54:48.000]   the psychedelic. And we had Michael Pollan on my show. And then when he said, he told me, he said, Dave, the one
[00:54:48.000 --> 00:54:55.040]   thing that's really important when you take psilocybin is you have to feel supremely safe. Because when that
[00:54:55.040 --> 00:55:02.640]   moment of self-dissolution comes or ego death comes, it can be beautiful or it can be terrifying. And if you
[00:55:02.640 --> 00:55:08.080]   don't feel safe, it can go the wrong way. And you know, the data show about 25% of trips are bad, about
[00:55:08.080 --> 00:55:14.960]   8% are so bad that they necessitate some type of mental health intervention. And so you have the
[00:55:14.960 --> 00:55:19.440]   shaman with you. You have the experience of ego death. You see whatever you're going to see. And that
[00:55:19.440 --> 00:55:25.360]   person helps you reintegrate that and make sense of it. So, you know, at Hopkins where they're doing
[00:55:25.360 --> 00:55:30.880]   great work, they don't have a religious shaman, but they have a guide, right? The guide is with you.
[00:55:30.880 --> 00:55:36.320]   You form a relationship with this person. During your trip, the person is there with you. They'll put their
[00:55:36.320 --> 00:55:41.760]   hand on your hand. They're there to help make sense and keep you feeling safe. They're doing the same
[00:55:41.760 --> 00:55:46.400]   role as the shaman. But if you're in Brooklyn, you know, dropping psilocybin with your local Brooklyn
[00:55:46.400 --> 00:55:53.440]   hipsters without the container around to keep you safe, there's a good chance you may have a bad outcome.
[00:55:53.440 --> 00:56:01.120]   And so for me, you know, long and long answered your question about prayer. I think we have these
[00:56:01.120 --> 00:56:07.280]   containers of the rituals and the ideals of the religions that work together synergistically. And
[00:56:07.280 --> 00:56:13.120]   when you extract those, the question is, will they work as well? Or if not, is there actually even in
[00:56:13.120 --> 00:56:20.640]   some cases a danger? A couple of things. First of all, um, yes, psilocybin can be terrifying.
[00:56:20.640 --> 00:56:27.840]   I can attest to that, uh, as can LSD. Did you have a bad trip for it? Well, I, I, I don't recommend
[00:56:27.840 --> 00:56:34.480]   this, but when I was young, uh, far too young, I experimented with psilocybin and LSD, had some good
[00:56:34.480 --> 00:56:38.960]   experiences and then a couple of really bad experiences that led me to just basically
[00:56:38.960 --> 00:56:45.520]   write them off for a long period of time. Then later, um, revisited that in the proper context with
[00:56:45.520 --> 00:56:52.640]   therapeutic support there, completely different experience, but still psilocybin terrifying every
[00:56:52.640 --> 00:56:58.080]   single time. But the integration piece is really critical, critical, critical, critical. Uh, we could
[00:56:58.080 --> 00:57:03.440]   have a long conversation about psychedelics, but, um, I'll just mention now, because I'll come back to this
[00:57:03.440 --> 00:57:09.120]   in a little bit, uh, a friend of mine who's, um, quite religious, he's Christian, quite religious,
[00:57:09.120 --> 00:57:18.160]   and very versed in the Bible, studies the Bible, um, is very skeptical of psychedelics or even, um, concerned
[00:57:18.160 --> 00:57:25.440]   about people's use of psychedelics, uh, not because they're quote-unquote anti-Christian, but because
[00:57:25.440 --> 00:57:33.360]   there's this idea, uh, that during psychedelic journeys that evil forces actually can see and
[00:57:33.360 --> 00:57:38.800]   into your unconscious mind. Now that might seem like a wild and crazy idea. We could also talk about
[00:57:38.800 --> 00:57:44.320]   psychedelics as like which serotonin receptors they happen to be, um, activating. So we could like,
[00:57:44.320 --> 00:57:49.200]   we could move around the, the, the topic from different perspectives, but it is interesting in
[00:57:49.200 --> 00:57:55.040]   the sense that when people talk about psychedelic journeys, you just did, I am, it always seems to
[00:57:55.040 --> 00:57:59.040]   be this divergent road. You can either have a very meaningful and positive experience
[00:57:59.840 --> 00:58:06.240]   or it can include elements that are terrifying that if not integrated properly can be potentially
[00:58:06.240 --> 00:58:14.000]   destructive. So the idea that maybe certain, um, components of religion, uh, would see it as
[00:58:14.000 --> 00:58:20.240]   hazardous, assign that to evil spirits, devil, et cetera, isn't outside what we've observed
[00:58:20.240 --> 00:58:24.800]   scientifically or clinically either. No, that's true. And I, and I think you may know this better than me
[00:58:24.800 --> 00:58:30.080]   being a neuroscientist. I think some of the most recent work on psychedelics suggests to use a poor
[00:58:30.080 --> 00:58:36.480]   metaphor. What it's basically doing is, is loosening the mind, right? It, it, it reopens up periods of,
[00:58:36.480 --> 00:58:42.320]   of critical learning. And so things that have become kind of rigid and reified in your brain, suddenly
[00:58:42.320 --> 00:58:49.360]   there's flexibility again. Um, and so the messages that you're getting at that time can have much more
[00:58:49.360 --> 00:58:54.720]   influence and situational influences, um, than they would at any other time. And if you don't have that
[00:58:54.720 --> 00:59:00.160]   safe container for the religion, yeah, it can take you in really problematic ways. But what I find
[00:59:00.160 --> 00:59:07.120]   interesting about it, you know, is, is people often talk about that, that moment of when it's good, of, of ego
[00:59:07.120 --> 00:59:12.400]   death as kind of being this transcendent experience where you feel the sense of connection to everything
[00:59:12.400 --> 00:59:18.880]   and, and, and great love. And if you look at mystical traditions, where they're all designed to kind of
