
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:13:30.340 --> 00:13:33.960]   I mean, if you're investing in a lump sum,
[00:13:33.960 --> 00:13:37.360]   I don't think you try to nail it perfectly.
[00:13:37.360 --> 00:13:40.080]   I think most of the time you'll be better off
[00:13:40.080 --> 00:13:41.760]   if you just put the money to work right away
[00:13:41.760 --> 00:13:43.760]   and not try to game the system.
[00:13:43.760 --> 00:13:45.680]   - Yeah, I was thinking all this data
[00:13:45.680 --> 00:13:46.920]   makes it seem like, yeah,
[00:13:46.920 --> 00:13:48.520]   what they're saying is a no-brainer, right?
[00:13:48.520 --> 00:13:50.280]   But then, yeah, you just kind of, I guess,
[00:13:50.280 --> 00:13:51.460]   made the point that matters more,
[00:13:51.460 --> 00:13:53.400]   which is you're missing out on several months
[00:13:53.400 --> 00:13:55.800]   of the market being up to then buy
[00:13:55.800 --> 00:13:57.360]   in a month where it's down, yeah.
[00:13:57.360 --> 00:13:58.920]   - We actually got another question.
[00:13:58.920 --> 00:14:01.360]   Someone asked, "What's the best day of the week to buy?"
[00:14:01.360 --> 00:14:02.880]   Now, I didn't want to go that far into it,
[00:14:02.880 --> 00:14:07.280]   but I think you're getting that nitty gritty about it.
[00:14:07.280 --> 00:14:09.960]   Just it's too much minutiae and detail.
[00:14:09.960 --> 00:14:12.180]   - There is, I mean, there is truth to,
[00:14:12.180 --> 00:14:13.840]   what is it, people sell on Fridays
[00:14:13.840 --> 00:14:15.680]   because they don't want to hold things over the weekend?
[00:14:15.680 --> 00:14:16.680]   Like traders, right?
[00:14:16.680 --> 00:14:17.880]   Isn't there some truth to that?
[00:14:17.880 --> 00:14:18.720]   - I don't know.
[00:14:18.720 --> 00:14:19.560]   People always say the stock market
[00:14:19.560 --> 00:14:20.520]   never bottoms on a Friday.
[00:14:20.520 --> 00:14:21.360]   I don't know.
[00:14:21.360 --> 00:14:22.400]   I think these things are old wives' tales
[00:14:22.400 --> 00:14:23.640]   and they just sound good
[00:14:23.640 --> 00:14:24.880]   because traders have been saying them for years.
[00:14:24.880 --> 00:14:26.060]   I don't know if they're actually true.
[00:14:26.060 --> 00:14:27.520]   - We should come up with our own,
[00:14:27.520 --> 00:14:29.440]   like a good saying that we can just spread out there.
[00:14:29.440 --> 00:14:31.680]   - My brother used to tell me,
[00:14:31.680 --> 00:14:33.920]   I think you should buy on Thursdays
[00:14:33.920 --> 00:14:35.480]   'cause people in their 401(k) get paid
[00:14:35.480 --> 00:14:36.760]   and put the money in on Friday.
[00:14:36.760 --> 00:14:38.360]   And I don't know, it's just--
[00:14:38.360 --> 00:14:39.520]   - Ah, look at that.
[00:14:39.520 --> 00:14:41.200]   - I think you're never gonna gain the system that way.
[00:14:41.200 --> 00:14:43.100]   If that sort of thing did exist,
[00:14:43.100 --> 00:14:45.880]   Jim Simons would arbitrage it out of existence.
[00:14:45.880 --> 00:14:47.240]   - Maybe that is what he's doing, though.
[00:14:47.240 --> 00:14:48.280]   We don't really know what's happening
[00:14:48.280 --> 00:14:50.720]   inside that portfolio, right?
[00:14:50.720 --> 00:14:51.920]   Let's do another bond one.
[00:14:51.920 --> 00:14:54.440]   - All right, up next we have a question from Alex.
[00:14:54.440 --> 00:14:56.160]   Ben, you've mentioned quite a few times
[00:14:56.160 --> 00:14:57.600]   that when buying treasuries,
[00:14:57.600 --> 00:14:59.320]   we can more or less expect the return
[00:14:59.320 --> 00:15:01.120]   to match the original yield.
[00:15:01.120 --> 00:15:03.200]   Is that true for corporate bonds as well?
[00:15:03.200 --> 00:15:06.360]   Would something like LQD be a more or less safe way
[00:15:06.360 --> 00:15:10.320]   to expect around 5% return over the next five to 10 years?
[00:15:10.320 --> 00:15:12.580]   - Great question because I've never really looked
[00:15:12.580 --> 00:15:14.800]   at this before for corporate bonds.
[00:15:14.800 --> 00:15:16.200]   Expect returns in the stock market
[00:15:16.200 --> 00:15:17.480]   are basically impossible to pin down
[00:15:17.480 --> 00:15:19.380]   because you could have all the fundamentals you want
[00:15:19.380 --> 00:15:22.760]   of earnings and sales and cash flows
[00:15:22.760 --> 00:15:26.960]   and slap a ratio on them or a multiple,
[00:15:26.960 --> 00:15:28.320]   but throw those fundamentals out the window
[00:15:28.320 --> 00:15:30.100]   if people are willing to pay more or less for stocks.
[00:15:30.100 --> 00:15:30.960]   That's all that really matters,
[00:15:30.960 --> 00:15:32.780]   how much are people willing to pay at that time.
[00:15:32.780 --> 00:15:34.720]   But expect returns for bonds are based on math.
[00:15:34.720 --> 00:15:36.940]   So John, do a chart on the first one.
[00:15:36.940 --> 00:15:38.440]   This is five-year treasuries.
[00:15:38.440 --> 00:15:39.280]   This is what we're talking about.
[00:15:39.280 --> 00:15:41.580]   And the question here from Alex,
[00:15:41.580 --> 00:15:44.960]   this shows the red dotted line is the starting yield.
[00:15:44.960 --> 00:15:48.880]   The black line shows a forward five-year return.
[00:15:48.880 --> 00:15:49.720]   It tracked pretty closely.
[00:15:49.720 --> 00:15:52.140]   I think the correlation is like 0.95
[00:15:52.140 --> 00:15:53.940]   for all you people who aren't math nerds.
[00:15:53.940 --> 00:15:56.020]   That's a really strong correlation means
[00:15:56.020 --> 00:15:59.100]   these have a very strong relationship together.
[00:15:59.100 --> 00:16:00.940]   I've also done this with 10-year bonds in the past.
[00:16:00.940 --> 00:16:02.240]   It's a similar story.
[00:16:02.240 --> 00:16:03.900]   I've never actually run the numbers on corporates,
[00:16:03.900 --> 00:16:06.740]   but this is how it was explained to me early in my career.
[00:16:06.740 --> 00:16:09.540]   Like future bond returns of anything
[00:16:09.540 --> 00:16:12.940]   are just the yield minus anything that goes wrong,
[00:16:12.940 --> 00:16:13.780]   like a default.
[00:16:13.780 --> 00:16:15.760]   So you don't have to worry about defaults for treasuries
[00:16:15.760 --> 00:16:18.960]   because the U.S. government can literally print money
[00:16:18.960 --> 00:16:21.300]   anytime they want, but for bonds, you do.
[00:16:21.300 --> 00:16:24.760]   But bond defaults are pretty small, actually.
[00:16:24.760 --> 00:16:26.020]   High yield bonds, we're talking something
[00:16:26.020 --> 00:16:27.920]   like two to 5% historically, I think.
[00:16:27.920 --> 00:16:29.760]   So take whatever that bond yield is
[00:16:29.760 --> 00:16:34.260]   and shave a little bit off because of that risk of default.
[00:16:34.260 --> 00:16:35.300]   According to Charles Schwab,
[00:16:35.300 --> 00:16:37.560]   investment grade bond default rate was 0%
[00:16:37.560 --> 00:16:41.480]   in 14 of the years from 2001 to 2022.
[00:16:41.480 --> 00:16:43.020]   It's because we have all these zombie companies
[00:16:43.020 --> 00:16:44.840]   walking around, right, Duncan?
[00:16:44.840 --> 00:16:47.920]   The highest default rate was less than 1% in 2008
[00:16:47.920 --> 00:16:50.360]   during the global financial crisis, so not too bad.
[00:16:50.360 --> 00:16:51.360]   Investment grade corporate bonds
[00:16:51.360 --> 00:16:53.200]   don't default all that often.
[00:16:53.200 --> 00:16:54.480]   Now that's out of the way, let's do some charts.
[00:16:54.480 --> 00:16:55.880]   First one from Bank of America
[00:16:55.880 --> 00:16:58.560]   looks at total returns versus yield.
[00:16:58.560 --> 00:16:59.640]   This is only over 12 months,
[00:16:59.640 --> 00:17:00.900]   so I'm not a really big fan of this,
[00:17:00.900 --> 00:17:03.200]   but it's pretty close, not too bad.
[00:17:03.200 --> 00:17:05.400]   They line up okay, but in one-year periods,
[00:17:05.400 --> 00:17:06.380]   you're gonna get more volatility
[00:17:06.380 --> 00:17:08.260]   because rates can move and inflation can move
[00:17:08.260 --> 00:17:09.960]   and economic growth expectations.
[00:17:09.960 --> 00:17:12.280]   I also looked at corporate bond,
[00:17:12.280 --> 00:17:14.720]   long-term corporates going back to 1926,
[00:17:14.720 --> 00:17:16.080]   forward 10-year returns.
[00:17:16.080 --> 00:17:17.040]   That's a pretty good line, right?
[00:17:17.040 --> 00:17:19.660]   It's not a perfect fit, but it's not bad.
[00:17:19.660 --> 00:17:21.760]   I think the correlation I found is 0.9
[00:17:21.760 --> 00:17:24.840]   between starting yields for longer-term corporate bonds
[00:17:24.840 --> 00:17:27.280]   and forward 10-year returns.
[00:17:27.280 --> 00:17:28.480]   I looked this morning,
[00:17:28.480 --> 00:17:30.480]   investment grade corporates are yielding around 6%,
[00:17:30.480 --> 00:17:31.600]   so yeah, that's a pretty good estimate
[00:17:31.600 --> 00:17:34.440]   for returns going forward from here for corporate bonds.
[00:17:34.440 --> 00:17:35.460]   The only thing I would caution
[00:17:35.460 --> 00:17:36.600]   if you're investing in these corporate bonds
[00:17:36.600 --> 00:17:37.480]   is during a recession,
[00:17:37.480 --> 00:17:39.680]   these bonds tend to get hit way harder
[00:17:39.680 --> 00:17:42.380]   and have a higher potential for drawdowns
[00:17:42.380 --> 00:17:44.380]   when we do go into recession.
[00:17:44.380 --> 00:17:45.320]   People sell their corporates,
[00:17:45.320 --> 00:17:47.280]   they have a flight to safety going to treasuries.
[00:17:47.280 --> 00:17:48.240]   I don't know if that'll happen this time,
[00:17:48.240 --> 00:17:51.040]   but that's what's happened historically.
[00:17:51.040 --> 00:17:51.920]   Not bad though, right?
[00:17:51.920 --> 00:17:54.120]   6%, you can kind of bank on it going forward,
[00:17:54.120 --> 00:17:56.920]   I don't know, five, seven years in the future or so.
[00:17:56.920 --> 00:17:57.740]   - Yeah.
[00:17:57.740 --> 00:17:58.640]   - 6% is pretty good.
[00:17:58.640 --> 00:18:01.920]   - Yeah, I used to mess around with the junk bond ETF,
[00:18:01.920 --> 00:18:03.360]   you know, that was more my style.
[00:18:03.360 --> 00:18:04.760]   - Triple levered junk bond ETF?
[00:18:04.760 --> 00:18:06.840]   - Yeah, there you go.
[00:18:06.840 --> 00:18:08.240]   - It's like JNKZ maybe?
[00:18:08.240 --> 00:18:09.720]   I don't know if they have that, but.
[00:18:09.720 --> 00:18:11.600]   - Only companies that have gone bankrupt.
[00:18:11.600 --> 00:18:12.440]   - Yeah, there you go.
[00:18:12.440 --> 00:18:13.280]   All right, so not bad.
[00:18:13.280 --> 00:18:14.420]   All right, let's do another one.
[00:18:14.420 --> 00:18:17.700]   But yeah, that's, it makes sense intuitively
[00:18:17.700 --> 00:18:19.940]   and it makes sense historically as well.
[00:18:19.940 --> 00:18:23.060]   - Cool, I like it.
[00:18:23.060 --> 00:18:24.580]   Okay, question four.
[00:18:24.580 --> 00:18:27.180]   Question from Justin.
[00:18:27.180 --> 00:18:30.580]   My wife and I, 22% tax bracket in Pennsylvania,
[00:18:30.580 --> 00:18:32.100]   recently had our first child.
[00:18:32.100 --> 00:18:33.420]   - I love it how people always share
[00:18:33.420 --> 00:18:34.500]   their tax bracket with us.
[00:18:34.500 --> 00:18:35.980]   - I do like that, yeah, yeah, it's kind of like.
[00:18:35.980 --> 00:18:36.820]   - It's kind of funny.
[00:18:36.820 --> 00:18:39.060]   - It's one of the shows that shares like weight
[00:18:39.060 --> 00:18:40.500]   or like measurements or something.
[00:18:40.500 --> 00:18:41.620]   - Yeah, and we're tax brackets.
[00:18:41.620 --> 00:18:42.740]   - Yeah.
[00:18:42.740 --> 00:18:44.580]   My wife and I recently had our first child.
[00:18:44.580 --> 00:18:46.540]   Unfortunately, the birth was complicated,
[00:18:46.540 --> 00:18:48.340]   resulting in a brain injury.
[00:18:48.340 --> 00:18:49.700]   Due to the nature of this injury,
[00:18:49.700 --> 00:18:51.420]   the range of outcomes is wide,
[00:18:51.420 --> 00:18:54.980]   anywhere from minimal impacts to requiring special care.
[00:18:54.980 --> 00:18:56.740]   We will not know until later in life
[00:18:56.740 --> 00:18:59.060]   what the developmental impacts are,
[00:18:59.060 --> 00:19:00.920]   even up until school age.
[00:19:00.920 --> 00:19:03.380]   My initial thought before this was to put money
[00:19:03.380 --> 00:19:06.000]   in the Pennsylvania 529 plan.
[00:19:06.000 --> 00:19:07.860]   Now, due to the uncertainty,
[00:19:07.860 --> 00:19:10.420]   I no longer think this is the right course of action.
[00:19:10.420 --> 00:19:12.780]   My thought is to put this money into a brokerage account
[00:19:12.780 --> 00:19:14.860]   and assign it to a more optimized vehicle
[00:19:14.860 --> 00:19:16.300]   when more is known.
[00:19:16.300 --> 00:19:18.820]   We are also considering contributing more to our HSA
[00:19:18.820 --> 00:19:21.900]   due to anticipated increasing healthcare costs.
[00:19:21.900 --> 00:19:23.180]   Does this make sense?
[00:19:23.180 --> 00:19:24.560]   Are there other vehicles to consider
[00:19:24.560 --> 00:19:26.940]   for an 18 year time horizon?
[00:19:26.940 --> 00:19:30.020]   So, sorry to hear if this is a sad one.
[00:19:30.020 --> 00:19:31.960]   - One of the strange things about being a financial advisor
[00:19:31.960 --> 00:19:33.200]   is that sometimes you're called upon
[00:19:33.200 --> 00:19:35.020]   during like life's tough situations,
[00:19:35.020 --> 00:19:37.080]   like death, divorce, medical issues,
[00:19:37.080 --> 00:19:39.080]   and it almost feels wrong to think about finances
[00:19:39.080 --> 00:19:40.700]   in a situation like this because you're dealing
[00:19:40.700 --> 00:19:43.020]   with so many other things on a personal level,
[00:19:43.020 --> 00:19:45.760]   but I'm happy that he's at least thinking about this
[00:19:45.760 --> 00:19:47.060]   'cause you don't want it to be a situation
[00:19:47.060 --> 00:19:47.900]   where down the road,
[00:19:47.900 --> 00:19:49.380]   since there are a wide range of results,
[00:19:49.380 --> 00:19:51.060]   that you're surprised down the line.
[00:19:51.060 --> 00:19:54.120]   So, let's bring in an expert from financial advice
[00:19:54.120 --> 00:19:55.300]   to help us with this.
[00:19:55.300 --> 00:19:57.860]   Financial advisor extraordinaire with us, Kevin Young.
[00:19:57.860 --> 00:19:59.340]   - Hey Kevin, how's it going? - Kevin, how's it going?
[00:19:59.340 --> 00:20:00.400]   - Great.
[00:20:00.400 --> 00:20:02.900]   - So, my initial thought here would have been an HSA.
[00:20:02.900 --> 00:20:05.340]   It sounds like that's already been thought of.
[00:20:05.340 --> 00:20:07.020]   Is there anything else to think about here?
[00:20:07.020 --> 00:20:09.680]   Like some sort of trust, any other sort of insurance?
[00:20:09.680 --> 00:20:12.720]   What else can we assume here that would make sense
[00:20:12.720 --> 00:20:14.900]   to cover your rear end on something like this?
[00:20:14.900 --> 00:20:15.740]   - Yeah, yeah.
[00:20:15.740 --> 00:20:20.040]   So, this is a great question and it's close to my heart.
[00:20:20.040 --> 00:20:24.840]   My seven-year-old Jack has pretty severe special needs.
[00:20:24.840 --> 00:20:28.960]   He was born with a very rare genetic condition.
[00:20:28.960 --> 00:20:31.600]   And so, I have walked in your shoes, Justin.
[00:20:31.600 --> 00:20:36.600]   It's not easy, but you'll get through it.
[00:20:36.700 --> 00:20:39.240]   And some of the things you can do
[00:20:39.240 --> 00:20:40.920]   to put yourself in a good position,
[00:20:40.920 --> 00:20:41.800]   you're already thinking about.
[00:20:41.800 --> 00:20:46.040]   An HSA is a great idea, maxing that out.
[00:20:46.040 --> 00:20:49.280]   Because even if the effects are minimal,
[00:20:49.280 --> 00:20:52.880]   which we hope is the case, being a parent,
[00:20:52.880 --> 00:20:56.160]   you're gonna have medical expenses over and above
[00:20:56.160 --> 00:20:58.300]   what your healthcare is gonna look like.
[00:20:58.300 --> 00:21:02.080]   Your deductibles aren't gonna, are gonna be higher.
[00:21:02.080 --> 00:21:04.400]   Whatever the case, HSA is always a great plan.
[00:21:04.400 --> 00:21:05.680]   - Yeah, with kids, even if there's not
[00:21:05.680 --> 00:21:06.960]   some sort of special issue,
[00:21:06.960 --> 00:21:08.500]   there's a lot of trips to the doctor.
[00:21:08.500 --> 00:21:10.480]   - Yes, absolutely.
[00:21:10.480 --> 00:21:12.800]   And the other thing you can start to think about
[00:21:12.800 --> 00:21:15.160]   a little bit is a lot of states,
[00:21:15.160 --> 00:21:17.100]   Pennsylvania being one of them,
[00:21:17.100 --> 00:21:19.300]   has what's called an ABLE account.
[00:21:19.300 --> 00:21:22.440]   And an ABLE account, A-B-L-E,
[00:21:22.440 --> 00:21:26.120]   is a part of the 529 section of the tax code.
[00:21:26.120 --> 00:21:29.940]   And what it's designed for is, unlike a typical 529
[00:21:29.940 --> 00:21:32.140]   where people put money in and it's used
[00:21:32.140 --> 00:21:33.700]   for higher education expenses,
[00:21:33.700 --> 00:21:37.220]   an ABLE account is used for medical expenses
[00:21:37.220 --> 00:21:39.620]   for people with disabilities.
[00:21:39.620 --> 00:21:42.940]   And the great thing about it is it functions very similarly.
[00:21:42.940 --> 00:21:44.680]   You put money in.
[00:21:44.680 --> 00:21:46.620]   The state of Pennsylvania is actually one of the best
[00:21:46.620 --> 00:21:51.500]   because you can get a tax deduction up to $17,000, which is--
[00:21:51.500 --> 00:21:54.740]   - How many states have the availability for this account?
[00:21:54.740 --> 00:21:57.220]   - A lot of states have the availability for the account,
[00:21:57.220 --> 00:22:00.080]   but I don't, there might be one or two others
[00:22:00.080 --> 00:22:01.500]   that actually offer you a deduction.
[00:22:01.500 --> 00:22:04.180]   Pennsylvania is actually the best one I've seen.
[00:22:04.180 --> 00:22:06.020]   Unfortunately, it's only for Pennsylvania residents,
[00:22:06.020 --> 00:22:07.380]   otherwise I would have one.
[00:22:07.380 --> 00:22:08.340]   - Yeah.
[00:22:08.340 --> 00:22:11.960]   - So what's great about it is similar to that regular 529,
[00:22:11.960 --> 00:22:13.500]   you get the deduction up front.
[00:22:13.500 --> 00:22:15.380]   The money is gonna grow tax deferred.
[00:22:15.380 --> 00:22:17.460]   And if, when you take it out,
[00:22:17.460 --> 00:22:20.740]   if it is used for a qualified expense,
[00:22:20.740 --> 00:22:24.620]   which in this scenario could be anything,
[00:22:24.620 --> 00:22:28.700]   assistive technology devices, medical appointments,
[00:22:28.700 --> 00:22:31.180]   you know, changes to the home because you need a ramp
[00:22:31.180 --> 00:22:34.300]   or you need, you know, special equipment in the house,
[00:22:34.300 --> 00:22:36.540]   anything like that can be paid for with this.
[00:22:36.540 --> 00:22:38.500]   - So it works kind of like an HSA a little bit.
[00:22:38.500 --> 00:22:40.720]   - It's very similar to an HSA.
[00:22:40.720 --> 00:22:44.940]   And the other great thing is if these, you know,
[00:22:44.940 --> 00:22:48.060]   if the problems are a little bit more substantial
[00:22:48.060 --> 00:22:50.940]   and there's a path down the road
[00:22:50.940 --> 00:22:53.400]   to be getting benefits from the state,
[00:22:53.400 --> 00:22:57.580]   an ABLE account will not mess with your ability
[00:22:57.580 --> 00:22:58.940]   to get those benefits.
[00:22:58.940 --> 00:23:02.860]   So they do not, even though the assets are for your child,
[00:23:02.860 --> 00:23:04.820]   the state will not look at those assets
[00:23:04.820 --> 00:23:07.380]   at something that would reduce their benefits
[00:23:07.380 --> 00:23:10.380]   either now or way down the road.
[00:23:10.380 --> 00:23:11.800]   So I'd encourage you to check out,
[00:23:11.800 --> 00:23:14.920]   I was on the Pennsylvania site yesterday,
[00:23:14.920 --> 00:23:16.260]   checking into this.
[00:23:16.260 --> 00:23:17.500]   It's a really good resource.
[00:23:17.500 --> 00:23:19.780]   So I'd highly encourage you to check that out.
[00:23:19.780 --> 00:23:21.500]   The other thing here to note,
[00:23:21.500 --> 00:23:25.900]   because you don't know what this is gonna look like yet.
[00:23:25.900 --> 00:23:27.840]   And that was the way that we were.
[00:23:27.840 --> 00:23:29.740]   We still have some questions
[00:23:29.740 --> 00:23:32.060]   about how Jack is gonna be ultimately,
[00:23:32.060 --> 00:23:35.820]   but it's very different than what we imagined in good ways.
[00:23:35.820 --> 00:23:40.820]   But you can always roll over from a regular 529 plan
[00:23:40.820 --> 00:23:43.820]   into a ABLE 529.
[00:23:43.820 --> 00:23:45.860]   So if you wanted to make those contributions
[00:23:45.860 --> 00:23:48.100]   to the regular 529 today,
[00:23:48.100 --> 00:23:49.620]   and then three, four years from now,
[00:23:49.620 --> 00:23:50.700]   you realize, okay,
[00:23:50.700 --> 00:23:53.420]   maybe college isn't gonna be the answer here.
[00:23:53.420 --> 00:23:56.740]   You can roll over up to the gift amount,
[00:23:56.740 --> 00:23:58.160]   which is 17,000 this year,
[00:23:58.160 --> 00:24:00.520]   you can roll that into the ABLE account.
[00:24:00.520 --> 00:24:02.400]   - Wow, okay, so there's a lot of options here.
[00:24:02.400 --> 00:24:04.000]   This is way more than I,
[00:24:04.000 --> 00:24:05.880]   I'm not really familiar with this ABLE account.
[00:24:05.880 --> 00:24:08.440]   So he has some good options here
[00:24:08.440 --> 00:24:10.440]   that sounds like they're pretty flexible as well.
[00:24:10.440 --> 00:24:12.440]   - Yeah, yeah, they're really flexible.
[00:24:12.440 --> 00:24:14.280]   They're gonna give you a similar breakdown
[00:24:14.280 --> 00:24:16.160]   of investment options as well.
[00:24:16.160 --> 00:24:17.800]   And I think Pennsylvania,
[00:24:17.800 --> 00:24:20.120]   you can have up to $100,000 in the account
[00:24:20.120 --> 00:24:24.160]   before they start to ding you for benefits.
[00:24:24.160 --> 00:24:25.960]   The really cool thing about Pennsylvania too
[00:24:25.960 --> 00:24:27.960]   is they've got a link where you could,
[00:24:27.960 --> 00:24:29.600]   you can send it to somebody if somebody says,
[00:24:29.600 --> 00:24:32.720]   "Hey, what should we get the baby for a gift?"
[00:24:32.720 --> 00:24:34.680]   There's a link that'll go right to the account.
[00:24:34.680 --> 00:24:36.760]   And so if they wanna contribute money
[00:24:36.760 --> 00:24:37.920]   as a gift or anything like that,
[00:24:37.920 --> 00:24:38.920]   they can do that as well.
[00:24:38.920 --> 00:24:40.100]   So it's great.
[00:24:40.100 --> 00:24:40.940]   - That's awesome.
[00:24:40.940 --> 00:24:41.780]   That's good to hear.
[00:24:41.780 --> 00:24:44.320]   So Justin actually asked another follow up question
[00:24:44.320 --> 00:24:45.160]   about his wife.
[00:24:45.160 --> 00:24:46.060]   So why don't we come on again.
[00:24:46.060 --> 00:24:46.960]   Here's another one.
[00:24:46.960 --> 00:24:53.400]   - Okay, my wife is a teacher
[00:24:53.400 --> 00:24:55.980]   and is enrolled in the Teacher's State Pension Plan.
[00:24:55.980 --> 00:24:58.960]   The payout is a formula based on average salary,
[00:24:58.960 --> 00:25:01.020]   years of service, and a multiplier.
[00:25:01.020 --> 00:25:03.420]   This is quite difficult to forecast for many reasons,
[00:25:03.420 --> 00:25:05.920]   including how long my wife will want to work,
[00:25:05.920 --> 00:25:08.420]   average salary, 25 years in the future,
[00:25:08.420 --> 00:25:10.240]   when you can withdraw without penalty,
[00:25:10.240 --> 00:25:12.060]   and the solvency of the plan.
[00:25:12.060 --> 00:25:14.100]   My question is how we should be thinking
[00:25:14.100 --> 00:25:15.840]   about this pension plan.
[00:25:15.840 --> 00:25:17.400]   We have access to several options,
[00:25:17.400 --> 00:25:21.180]   401(k), Roth 401(k), 403(b), Roth 403(b).
[00:25:21.180 --> 00:25:23.840]   Should we consider this plan icing on the cake?
[00:25:23.840 --> 00:25:24.960]   After 30 years in the plan,
[00:25:24.960 --> 00:25:27.800]   my wife would be around 62 or 63.
[00:25:27.800 --> 00:25:32.240]   Perhaps it would be good to push more money into a Roth
[00:25:32.240 --> 00:25:35.440]   to have more flexibility if she wanted to retire a bit early.
[00:25:35.440 --> 00:25:37.860]   Looking for some general thoughts on this situation.
[00:25:37.860 --> 00:25:39.900]   - So one of the joys of financial planning
[00:25:39.900 --> 00:25:42.200]   is like a never ending stream of unknowns.
[00:25:42.200 --> 00:25:43.080]   And this is the kind of thing too,
[00:25:43.080 --> 00:25:46.000]   where you want to be able to bank on a pension being there.
[00:25:46.000 --> 00:25:48.000]   We actually get a lot of questions from people saying,
[00:25:48.000 --> 00:25:49.400]   listen, I'm in this state
[00:25:49.400 --> 00:25:50.440]   and I don't trust the government
[00:25:50.440 --> 00:25:51.760]   'cause they're spending too much money.
[00:25:51.760 --> 00:25:53.360]   And I'm worried my pension's not even gonna be there.
[00:25:53.360 --> 00:25:55.600]   So I think they're thinking about it similarly
[00:25:55.600 --> 00:25:56.440]   and wondering like,
[00:25:56.440 --> 00:25:57.840]   are they gonna change the formula on me?
[00:25:57.840 --> 00:26:00.400]   Or are they gonna call back some of this stuff
[00:26:00.400 --> 00:26:01.240]   that they're promising me
[00:26:01.240 --> 00:26:03.280]   because they can't afford it in the future?
[00:26:03.280 --> 00:26:05.420]   So how do you think about, especially, I mean,
[00:26:05.420 --> 00:26:06.440]   it's a little easier if you have someone
[00:26:06.440 --> 00:26:07.560]   who's approaching retirement age
[00:26:07.560 --> 00:26:08.400]   and they're looking through this
[00:26:08.400 --> 00:26:10.000]   because in those situations,
[00:26:10.000 --> 00:26:11.160]   they're probably gonna be grandfathered
[00:26:11.160 --> 00:26:12.000]   and you don't have to worry about it.
[00:26:12.000 --> 00:26:13.880]   How do you approach something like a pension
[00:26:13.880 --> 00:26:15.920]   in terms of financial planning?
[00:26:15.920 --> 00:26:17.440]   Because you have the formulas here.
[00:26:17.440 --> 00:26:19.440]   And from the math side of things,
[00:26:19.440 --> 00:26:20.400]   it should be relatively easy.
[00:26:20.400 --> 00:26:21.520]   You could map out the income,
[00:26:21.520 --> 00:26:24.420]   you could map out what it's going to be from the pension,
[00:26:24.420 --> 00:26:26.640]   but people are still worried about this stuff.
[00:26:26.640 --> 00:26:28.640]   So how do you approach these things?
[00:26:28.640 --> 00:26:31.520]   - Yeah, so I think, he used the term icing on the cake.
[00:26:31.520 --> 00:26:33.520]   I think that's how you think about it.
[00:26:33.520 --> 00:26:38.520]   I would probably save and invest like it didn't exist
[00:26:38.520 --> 00:26:40.800]   if it's 30 years from now.
[00:26:40.800 --> 00:26:42.880]   Because you just don't wanna put yourself
[00:26:42.880 --> 00:26:44.640]   in a position where you're counting on something
[00:26:44.640 --> 00:26:45.800]   that doesn't end up happening
[00:26:45.800 --> 00:26:50.180]   or happens at 70% of what you had thought it was, et cetera.
[00:26:50.180 --> 00:26:54.940]   I think pensions are a lot like social security.
[00:26:54.940 --> 00:26:59.600]   No politician is ever gonna run on reelection
[00:26:59.600 --> 00:27:02.640]   on getting rid of or cutting social security.
[00:27:02.640 --> 00:27:04.200]   Similar to state pensions, right?
[00:27:04.200 --> 00:27:05.560]   - I was thinking the same way.
[00:27:05.560 --> 00:27:07.320]   I think a lot of young people in the back of their mind
[00:27:07.320 --> 00:27:08.240]   have thought of social,
[00:27:08.240 --> 00:27:10.540]   they're planning for social security not being there,
[00:27:10.540 --> 00:27:12.440]   but I think it's going to be there
[00:27:12.440 --> 00:27:14.320]   even if it's diminished in some way.
[00:27:14.320 --> 00:27:15.160]   Because yeah, you're right.
[00:27:15.160 --> 00:27:18.120]   No one's gonna take away that benefit in their right mind.
[00:27:18.120 --> 00:27:21.440]   'Cause a lot of people think that's mine, it's my right.
[00:27:21.440 --> 00:27:23.640]   I think a lot of people are thinking of it the same way.
[00:27:23.640 --> 00:27:26.240]   And I agree, it could be diminished a little.
[00:27:26.240 --> 00:27:28.320]   I don't think it's gonna be, especially for teachers.
[00:27:28.320 --> 00:27:30.440]   I don't think that pension's not going to be there.
[00:27:30.440 --> 00:27:35.440]   - Yeah, that's a political landmine, I would think.
[00:27:35.440 --> 00:27:39.880]   But again, just assuming even for social security
[00:27:39.880 --> 00:27:40.720]   in general, right?
[00:27:40.720 --> 00:27:44.580]   Like we're living longer, when it was designed,
[00:27:44.580 --> 00:27:45.840]   it wasn't designed to sustain
[00:27:45.840 --> 00:27:47.400]   a 30 or 40 year retirement, right?
[00:27:47.400 --> 00:27:50.340]   So things might have to change at some point,
[00:27:50.340 --> 00:27:52.120]   whether it's social security or a pension,
[00:27:52.120 --> 00:27:54.080]   you don't want to rely too much on something,
[00:27:54.080 --> 00:27:56.520]   even though it's a promise and it's a guarantee.
[00:27:56.520 --> 00:27:59.760]   It's just not something that you want to fully bank on.
[00:27:59.760 --> 00:28:02.120]   And so I think if you have the ability to save
[00:28:02.120 --> 00:28:06.240]   in different types of accounts, at the 22%,
[00:28:06.240 --> 00:28:07.960]   this is the same Justin, right?
