
[00:00:00.000 --> 00:00:05.360]   [MUSIC PLAYING]
[00:18:01.340 --> 00:18:07.420]   So having a seamless way to connect to the infrastructure.
[00:18:07.420 --> 00:18:10.500]   So this is a visual representation of the workflow.
[00:18:10.500 --> 00:18:14.820]   So an ML practitioner may have a piece of local code
[00:18:14.820 --> 00:18:17.100]   that they're iterating on and allowing them
[00:18:17.100 --> 00:18:19.700]   to then easily connect to a cluster,
[00:18:19.700 --> 00:18:22.660]   get access to more resources, and really power up
[00:18:22.660 --> 00:18:25.340]   their workflow.
[00:18:25.340 --> 00:18:27.780]   So let's actually dive into a demo
[00:18:27.780 --> 00:18:30.020]   and being able to create and launch a job
[00:18:30.020 --> 00:18:32.100]   through the Weights and Biases UI.
[00:18:32.100 --> 00:18:33.500]   Weights and Biases is flexible.
[00:18:33.500 --> 00:18:36.700]   So there's actually a variety of ways that we can create a job.
[00:18:36.700 --> 00:18:38.860]   You can run some samples.
[00:18:38.860 --> 00:18:40.980]   Code have one line that corresponds
[00:18:40.980 --> 00:18:42.360]   to Weights and Biases.
[00:18:42.360 --> 00:18:44.660]   You can launch a job via a Docker image.
[00:18:44.660 --> 00:18:48.500]   Weights and Biases accepts a Git shot or a Git URL.
[00:18:48.500 --> 00:18:51.780]   Or you can launch a job directly within the user interface.
[00:18:51.780 --> 00:18:54.500]   And I'll show you how to do that as well.
[00:18:54.500 --> 00:18:58.700]   So if we go to Weights and Biases UI,
[00:18:58.700 --> 00:19:00.780]   you'll see a new tab here that appears.
[00:19:00.780 --> 00:19:02.500]   It's called Launch.
[00:19:02.500 --> 00:19:04.860]   And this is a job queue that now anybody
[00:19:04.860 --> 00:19:08.660]   within your organizations can send jobs to to execute.
[00:19:08.660 --> 00:19:11.060]   Now, there's a one-time setup that's
[00:19:11.060 --> 00:19:13.500]   required to connect Weights and Biases Launch
[00:19:13.500 --> 00:19:15.020]   to your infrastructure.
[00:19:15.020 --> 00:19:18.300]   In this case, my ML ops team has already made that connection.
[00:19:18.300 --> 00:19:20.300]   And this queue can then be subsequently
[00:19:20.300 --> 00:19:25.100]   reused by anybody within the organization.
[00:19:25.100 --> 00:19:28.100]   Now, let me show you how to create a job
[00:19:28.100 --> 00:19:29.480]   via both code and the UI.
[00:19:29.480 --> 00:19:32.900]   So let's start with code.
[00:19:32.900 --> 00:19:36.700]   So this is a simple training script that I have.
[00:19:36.700 --> 00:19:39.300]   This training a model on the fashion MNIST data set
[00:19:39.300 --> 00:19:42.140]   detecting the type of clothing.
[00:19:42.140 --> 00:19:45.660]   I'm using Weights and Biases to log some of the loss metrics,
[00:19:45.660 --> 00:19:47.620]   as well as some of the sample training images
[00:19:47.620 --> 00:19:49.980]   from the training data set.
[00:19:49.980 --> 00:19:54.460]   Now, with this one line of code, Weights and Biases
[00:19:54.460 --> 00:19:56.940]   will automatically capture all the information that's
[00:19:56.940 --> 00:19:58.940]   needed to reproduce this job.
[00:19:58.940 --> 00:20:02.420]   And I'll show you that within the UI.
[00:20:02.420 --> 00:20:05.300]   I'm also passing in some configuration parameters
[00:20:05.300 --> 00:20:06.620]   into the model.
[00:20:06.620 --> 00:20:08.420]   With Weights and Biases Launch, we'll
[00:20:08.420 --> 00:20:10.300]   actually expose these via the UI.
[00:20:10.300 --> 00:20:13.540]   And these will be knobs that you can tune and be able to launch
[00:20:13.540 --> 00:20:16.060]   new experiments from.
[00:20:16.060 --> 00:20:17.900]   So let's run this piece of code.
[00:20:17.900 --> 00:20:28.780]   And if I copy and paste this, you
[00:20:28.780 --> 00:20:33.500]   can see that the job is now executing.
[00:20:33.500 --> 00:20:36.460]   All the results are now being streamed in real time
[00:20:36.460 --> 00:20:37.220]   into the UI.
[00:20:39.860 --> 00:20:42.060]   Now, notice, Weights and Biases, again,
[00:20:42.060 --> 00:20:44.060]   automatically going to capture that the hardware
[00:20:44.060 --> 00:20:45.740]   of the job is running on.
[00:20:45.740 --> 00:20:47.620]   They get information.
[00:20:47.620 --> 00:20:54.020]   We capture the code that the job is running on.
[00:20:54.020 --> 00:21:01.060]   If we capture all of the requirements and dependencies,
[00:21:01.060 --> 00:21:04.620]   if you launch this job with a Docker image,
[00:21:04.620 --> 00:21:07.340]   we can capture the Docker information as well.
[00:21:07.340 --> 00:21:11.660]   Again, the goal is full reproducibility.
[00:21:11.660 --> 00:21:15.140]   So let's actually now add this job to the queue
[00:21:15.140 --> 00:21:16.780]   and execute it.
[00:21:16.780 --> 00:21:19.540]   So if we go to Weights and Biases Launch
[00:21:19.540 --> 00:21:23.020]   and we add a job to the queue, again, we
[00:21:23.020 --> 00:21:25.340]   accept jobs from a variety of these sources.
[00:21:25.340 --> 00:21:30.180]   But let's clone the existing run that I have just completed.
[00:21:30.180 --> 00:21:32.660]   Here, what you see is a parameterized version
[00:21:32.660 --> 00:21:33.540]   of that job.
[00:21:33.540 --> 00:21:35.860]   And remember these knobs that I mentioned
[00:21:35.860 --> 00:21:37.300]   via the training script?
[00:21:37.300 --> 00:21:39.940]   I can now overwrite any of these via the UI.
[00:21:39.940 --> 00:21:41.780]   So if I wanted to change my learning rate
[00:21:41.780 --> 00:21:45.380]   or change the amount of epoch that the model is trained upon,
[00:21:45.380 --> 00:21:48.900]   I can do that directly from the UI.
[00:21:48.900 --> 00:21:52.780]   If I want to then send this job to my cluster
[00:21:52.780 --> 00:21:54.380]   or the infrastructure of my choice,
[00:21:54.380 --> 00:21:57.740]   I can then now select that as a resource of where
[00:21:57.740 --> 00:22:00.140]   the job is going to be run.
[00:22:00.140 --> 00:22:06.380]   So if I push this run, the job has now been enqueued.
[00:22:06.380 --> 00:22:09.660]   And I have an agent set up to automatically listen
[00:22:09.660 --> 00:22:11.020]   for this run.
[00:22:11.020 --> 00:22:15.740]   And it will pick up upon and start rebuilding the run
[00:22:15.740 --> 00:22:18.420]   and start executing.
[00:22:18.420 --> 00:22:20.380]   And notice, everything I'm doing,
[00:22:20.380 --> 00:22:23.260]   I'm just-- I have a sample piece of training code.
[00:22:23.260 --> 00:22:25.300]   I'm just clicking buttons via the UI.
[00:22:25.300 --> 00:22:27.980]   I don't necessarily need to deal with YAML files.
[00:22:27.980 --> 00:22:30.660]   It allows me as a practitioner to much more effectively
[00:22:30.660 --> 00:22:34.780]   collaborate with my MLOps team and with my IT team.
[00:22:34.780 --> 00:22:35.820]   OK, boom.
[00:22:35.820 --> 00:22:38.700]   You see that the job has already started.
[00:22:38.700 --> 00:22:40.900]   And then the new job is now running.
[00:22:40.900 --> 00:22:44.220]   And the results will now be streamed in real time
[00:22:44.220 --> 00:22:45.340]   via the UI as well.
[00:22:45.340 --> 00:22:49.380]   Perfect.
[00:22:49.380 --> 00:22:54.340]   So this job is now running.
[00:22:54.340 --> 00:23:00.140]   So zooming out, again, as Phil and Kerry mentioned,
[00:23:00.140 --> 00:23:02.040]   the vision of Weights and Biases has always
[00:23:02.040 --> 00:23:03.940]   been an end-to-end platform.
[00:23:03.940 --> 00:23:07.300]   And launch is a platform layer and a generic job execution
[00:23:07.300 --> 00:23:12.820]   layer that allow us to expand to other parts of the pipeline.
[00:23:12.820 --> 00:23:15.300]   In a subsequent release, we have actually
[00:23:15.300 --> 00:23:17.180]   just released a functionality that's
[00:23:17.180 --> 00:23:20.460]   known as triggers, where you can trigger these jobs contingent
[00:23:20.460 --> 00:23:21.700]   upon an event.
[00:23:21.700 --> 00:23:25.700]   So envision you log on your data set within Weights and Biases.
[00:23:25.700 --> 00:23:28.020]   You can then automatically trigger a model training
[00:23:28.020 --> 00:23:30.660]   job to run, a model evaluation job to run.
[00:23:30.660 --> 00:23:32.740]   You can trigger a suite of tests that you
[00:23:32.740 --> 00:23:34.580]   can test against all of the metrics
[00:23:34.580 --> 00:23:37.540]   that Weights and Biases captures.
[00:23:37.540 --> 00:23:41.220]   And so launch is a product line.
[00:23:41.220 --> 00:23:42.260]   This is a sneak peek.
[00:23:42.260 --> 00:23:43.740]   It's a private preview product.
[00:23:43.740 --> 00:23:45.580]   But it's undergoing rapid evolution.
[00:23:45.580 --> 00:23:48.340]   So stay tuned for the subsequent releases.
[00:23:48.340 --> 00:23:50.140]   And I'll hand it over to Stacey.
[00:23:50.140 --> 00:23:50.900]   Hi, folks.
[00:23:50.900 --> 00:23:52.300]   Thanks so much, Igor.
[00:23:52.300 --> 00:23:52.860]   I'm Stacey.
[00:23:52.860 --> 00:23:55.460]   And I'm a deep learning engineer here at Weights and Biases.
[00:23:55.460 --> 00:23:58.820]   And I build developer tools for visualization, explainability,
[00:23:58.820 --> 00:23:59.820]   collaboration in AI.
[00:23:59.860 --> 00:24:03.740]   And you can now read a lot more detail on my profile page.
[00:24:03.740 --> 00:24:05.900]   And if you've been familiar with Weights and Biases,
[00:24:05.900 --> 00:24:08.260]   you might have seen the showcase portion, where
[00:24:08.260 --> 00:24:11.060]   if you go to wandb.ai/yourusername,
[00:24:11.060 --> 00:24:13.540]   you can add reports from projects
[00:24:13.540 --> 00:24:14.500]   that you're working on.
[00:24:14.500 --> 00:24:16.860]   And that showcase component is staying.
[00:24:16.860 --> 00:24:18.500]   I have a lot of reports here.
[00:24:18.500 --> 00:24:20.980]   So I'm very excited about the customizable part
[00:24:20.980 --> 00:24:23.820]   of the profile page, where I can write text
[00:24:23.820 --> 00:24:25.100]   about what I'm working on.
[00:24:25.100 --> 00:24:27.420]   I can link to external projects.
[00:24:27.420 --> 00:24:30.100]   I can feature reports.
[00:24:30.100 --> 00:24:32.780]   And I can also nest details so that we
[00:24:32.780 --> 00:24:36.460]   can hop into the 3D object detection project.
[00:24:36.460 --> 00:24:38.820]   You'll see that I can include images.
[00:24:38.820 --> 00:24:44.500]   I can even include equations and blocks of code.
[00:24:44.500 --> 00:24:45.860]   And under the hood, this is really
[00:24:45.860 --> 00:24:49.100]   a report, which I can customize to show whatever
[00:24:49.100 --> 00:24:51.140]   I want on my profile page.
[00:24:51.140 --> 00:24:54.140]   I can even organize all of my projects and reports
[00:24:54.140 --> 00:24:55.100]   by category.
[00:24:55.100 --> 00:24:57.380]   So here are some of my favorite reports.
[00:24:57.380 --> 00:25:01.660]   Here are my reports about language and so on.
[00:25:01.660 --> 00:25:05.900]   And I also want to show a team version of this.
[00:25:05.900 --> 00:25:08.100]   Really quickly, you can also include emoji.
[00:25:08.100 --> 00:25:10.580]   And when you're logged in, you'll get an Edit button.
[00:25:10.580 --> 00:25:12.300]   You can write in this report.
[00:25:12.300 --> 00:25:17.300]   You can order these around and really customize
[00:25:17.300 --> 00:25:20.020]   what you're presenting to the world on your profile page.
[00:25:20.020 --> 00:25:22.340]   We're hoping this inspires folks to share more
[00:25:22.340 --> 00:25:24.220]   about their projects, find collaborators,
[00:25:24.220 --> 00:25:27.460]   get ideas from Weights and Biases.
[00:25:27.460 --> 00:25:32.420]   I want to go back and talk about the 3D objects work
[00:25:32.420 --> 00:25:35.460]   that we've been doing.
[00:25:35.460 --> 00:25:37.740]   In this project, I'm working with the level 5 data
[00:25:37.740 --> 00:25:43.300]   set to annotate some scenes with 3D point clouds.
[00:25:43.300 --> 00:25:47.140]   And we have the ground truth bounding boxes
[00:25:47.140 --> 00:25:48.260]   for this data set.
[00:25:48.260 --> 00:25:49.700]   They'll show up in green.
[00:25:49.700 --> 00:25:52.700]   And some predictions from my very simple model,
[00:25:52.700 --> 00:25:54.740]   they'll be in yellow if it's a close match
[00:25:54.740 --> 00:25:57.220]   and in red if it's a guess.
[00:25:57.220 --> 00:26:01.580]   So you'll see that there's a bunch of guesses which
[00:26:01.580 --> 00:26:02.780]   are actually trees.
[00:26:02.780 --> 00:26:06.420]   And I can customize the exact numerical score here.
[00:26:06.420 --> 00:26:11.100]   We're adding filtering by the labels soon.
[00:26:11.100 --> 00:26:13.020]   You might get multiple candidate boxes.
[00:26:13.020 --> 00:26:14.740]   And hopefully, you're getting some idea
[00:26:14.740 --> 00:26:19.620]   of just how detailed all of this annotation can be.
[00:26:19.620 --> 00:26:21.540]   I have the syntax documented here.
[00:26:21.540 --> 00:26:27.700]   You can set the label to any text and color and then
[00:26:27.700 --> 00:26:28.860]   the numerical score.
[00:26:28.860 --> 00:26:31.060]   And we're actively working on adding multiple camera
[00:26:31.060 --> 00:26:35.620]   viewpoints and working with sequences of scenes.
[00:26:35.620 --> 00:26:38.420]   And if your team is working on 3D point cloud visualization,
[00:26:38.420 --> 00:26:41.260]   we'd love to hear from you on the specific features that
[00:26:41.260 --> 00:26:43.380]   would help.
[00:26:43.380 --> 00:26:45.180]   Great, and it works to switch tabs now.
[00:26:45.180 --> 00:26:47.700]   I'd like to go into a different project.
[00:26:47.700 --> 00:26:50.940]   And thanks for bearing with me here on time series.
[00:26:50.940 --> 00:26:54.140]   So we've been working on support for time series
[00:26:54.140 --> 00:26:58.500]   and really enabling you to log not just the bar charts
[00:26:58.500 --> 00:27:02.580]   and scatter plots and training curves that you're used to,
[00:27:02.580 --> 00:27:05.740]   but have a timestamp on the x-axis.
[00:27:05.740 --> 00:27:09.620]   So to enable this, I simply log a table.
[00:27:09.620 --> 00:27:12.580]   And I can have a timestamp column and one or more metrics
[00:27:12.580 --> 00:27:13.940]   columns here.
[00:27:13.940 --> 00:27:17.380]   And then to visualize this data as multiple series,
[00:27:17.380 --> 00:27:21.740]   I can select a combined plot instead of a table.
[00:27:21.740 --> 00:27:23.860]   On the x dimension, I'll have the timestamp.
[00:27:23.860 --> 00:27:25.940]   And I add dot to timestamp to convert it
[00:27:25.940 --> 00:27:27.620]   to a human-readable format.
[00:27:27.620 --> 00:27:30.900]   On the y dimension here, I have temperature in degrees Celsius.
[00:27:30.900 --> 00:27:34.020]   And this project is using a data set of climate measurements,
[00:27:34.020 --> 00:27:36.500]   which include temperature, atmospheric pressure, humidity,
[00:27:36.500 --> 00:27:38.060]   and so on.
[00:27:38.060 --> 00:27:42.740]   And once I configure that, I can have the real time
[00:27:42.740 --> 00:27:44.860]   from the validation data.
[00:27:44.860 --> 00:27:49.500]   And the observed actual values, the ground truth,
[00:27:49.500 --> 00:27:50.740]   they're shown in black here.
[00:27:50.740 --> 00:27:52.460]   And then all of my model's predictions
[00:27:52.460 --> 00:27:53.860]   are the colorful ones.
[00:27:53.860 --> 00:27:57.300]   And of course, this is a lot of lines.
[00:27:57.300 --> 00:28:00.300]   So I'll walk through that in a bit more detail in a second.
[00:28:00.300 --> 00:28:02.700]   But just to show you how simple the syntax is,
[00:28:02.700 --> 00:28:06.940]   I can call wandb.log and pass in a data frame to the table.
[00:28:06.940 --> 00:28:11.740]   Or I can explicitly list the columns that I'd like to show.
[00:28:11.740 --> 00:28:13.420]   So looking in more detail, here I
[00:28:13.420 --> 00:28:16.340]   have just two variants.
[00:28:16.340 --> 00:28:20.140]   I have the observed values, the ground truth, and block.
[00:28:20.140 --> 00:28:22.740]   And then the baseline model, which is rule-based.
[00:28:22.740 --> 00:28:26.100]   It just repeats the previous observation in light orange.
[00:28:26.100 --> 00:28:28.460]   And I can toggle some of my other models
[00:28:28.460 --> 00:28:30.540]   that I've trained and see, OK, how
[00:28:30.540 --> 00:28:32.380]   does the linear model perform?
[00:28:32.380 --> 00:28:35.060]   OK, and here the red value is a little bit closer
[00:28:35.060 --> 00:28:36.100]   on these metrics.
[00:28:36.100 --> 00:28:37.460]   Maybe it's a little hard to tell.
[00:28:37.460 --> 00:28:41.060]   Maybe I want to look at my category of small two-layer
[00:28:41.060 --> 00:28:41.820]   models.
[00:28:41.820 --> 00:28:43.740]   And you can see that for these three
[00:28:43.740 --> 00:28:45.420]   different components of pressure,
[00:28:45.420 --> 00:28:47.100]   maybe they're getting closer.
[00:28:47.100 --> 00:28:50.340]   And of course, you might want to do some grouping to evaluate
[00:28:50.340 --> 00:28:51.860]   how those models are performing.
[00:28:51.860 --> 00:28:54.340]   And hopefully, this gives you a sense of the detailed
[00:28:54.340 --> 00:28:56.500]   visualization that you can do.
[00:28:56.500 --> 00:28:58.820]   If the colors and line styles are not enough,
[00:28:58.820 --> 00:29:00.740]   you can also add points.
[00:29:00.740 --> 00:29:03.180]   And here I have a lot more metrics.
[00:29:03.180 --> 00:29:04.820]   Besides temperature and pressure,
[00:29:04.820 --> 00:29:06.780]   I have humidity and wind velocity
[00:29:06.780 --> 00:29:08.260]   in the x and y direction.
[00:29:08.260 --> 00:29:10.180]   And if I view them all on one chart,
[00:29:10.180 --> 00:29:12.460]   it might start to get a little bit busy.
[00:29:12.460 --> 00:29:14.460]   So I can go into this configuration here.
[00:29:14.460 --> 00:29:17.380]   And I see all of the row--
[00:29:17.380 --> 00:29:20.180]   the column values that I'm plotting in the series.
[00:29:20.180 --> 00:29:22.420]   And let's say I want to change this one.
[00:29:22.420 --> 00:29:23.860]   I want to make it a point.
[00:29:23.860 --> 00:29:26.820]   And let's make it a diamond.
[00:29:26.820 --> 00:29:31.300]   And then I'll change this to 500, make them really big,
[00:29:31.300 --> 00:29:32.540]   and hit Apply.
[00:29:32.540 --> 00:29:36.380]   And now you'll see that that series is highlighted.
[00:29:36.380 --> 00:29:39.540]   And I can see the difference between some of my models
[00:29:39.540 --> 00:29:41.540]   and the ground truth and get really detailed
[00:29:41.540 --> 00:29:44.220]   about how this is visualized.
[00:29:44.220 --> 00:29:46.500]   Once I have all of this set up, Artifacts
[00:29:46.500 --> 00:29:49.620]   is a great way to version time slices of my data.
[00:29:49.620 --> 00:29:53.580]   So I can have my training data be aliased by the last year
[00:29:53.580 --> 00:29:55.580]   that's included, my validation data
[00:29:55.580 --> 00:29:57.780]   be different years than the ones I'm training on,
[00:29:57.780 --> 00:30:00.140]   and my test data have months as alias.
[00:30:00.140 --> 00:30:01.740]   And then in my script, it's very easy
[00:30:01.740 --> 00:30:04.700]   to evaluate models trained on different subsets
[00:30:04.700 --> 00:30:07.620]   and test them on the different months.
[00:30:07.620 --> 00:30:10.700]   So here I have that for May and July.
[00:30:10.700 --> 00:30:14.980]   And for June here, I'm showing a derived metric.
[00:30:14.980 --> 00:30:17.020]   So I can go into the panel plot configuration.
[00:30:17.020 --> 00:30:20.500]   And I can actually say, subtract my model predictions
[00:30:20.500 --> 00:30:24.100]   from the ground truth, the observed values, and plot that.
[00:30:24.100 --> 00:30:27.940]   So here, the y equals 0 line is the actual values.
[00:30:27.940 --> 00:30:32.140]   And you can see that my baseline is 0.4 off of the actual value
[00:30:32.140 --> 00:30:33.260]   at this point.
[00:30:33.260 --> 00:30:36.220]   And then my dense model is doing the best.
[00:30:36.220 --> 00:30:40.140]   And I get a really flexible way to dynamically query precisely
[00:30:40.140 --> 00:30:42.100]   what I want to know about my models.
[00:30:42.100 --> 00:30:45.660]   I can also group these results by that training time stamp
[00:30:45.660 --> 00:30:48.860]   rate as we add more data, we get better performance.
[00:30:48.860 --> 00:30:51.900]   I can specifically look at how much adding training data
[00:30:51.900 --> 00:30:53.060]   improves different models.
[00:30:53.060 --> 00:30:54.620]   So obviously, for the baseline, it's
[00:30:54.620 --> 00:30:57.540]   not going to change performance because it's rule-based.
[00:30:57.540 --> 00:31:00.140]   For the linear model, adding more data helps.
[00:31:00.140 --> 00:31:05.020]   And then for our two variants, maybe it's in the noise here.
[00:31:05.020 --> 00:31:08.540]   But this is all very easy to customize with this panel plot
[00:31:08.540 --> 00:31:11.980]   configuration where I can set the shape and size
[00:31:11.980 --> 00:31:16.300]   of the points based on a field in my data.
[00:31:16.300 --> 00:31:18.420]   Lastly, I want to show a sneak preview of where
[00:31:18.420 --> 00:31:20.260]   we're going with this that you can also
[00:31:20.260 --> 00:31:22.860]   highlight regions of the chart.
[00:31:22.860 --> 00:31:27.100]   So again, you can look at performance here by model type.
[00:31:27.100 --> 00:31:30.460]   And my simple model variants are doing pretty similarly.
[00:31:30.460 --> 00:31:33.420]   But hopefully, this gives you a preview of how flexible
[00:31:33.420 --> 00:31:34.820]   this time series support will be.
[00:31:34.820 --> 00:31:37.580]   And again, we'd love to hear from you on which features
[00:31:37.580 --> 00:31:39.820]   you would find most useful.
[00:31:39.820 --> 00:31:44.180]   You can also now share these profile links.
[00:31:44.180 --> 00:31:46.020]   And this is an early preview, but we'll
[00:31:46.020 --> 00:31:48.340]   be getting this out very soon.
[00:31:48.340 --> 00:31:51.260]   And thanks so much for your time.
[00:31:51.260 --> 00:31:51.980]   Awesome.
[00:31:51.980 --> 00:31:53.140]   Thanks, Stacey.
[00:31:53.140 --> 00:31:55.740]   It's really exciting to see our product investments come
[00:31:55.740 --> 00:31:57.740]   to life.
[00:31:57.740 --> 00:32:01.540]   Next up, I'm thrilled to dive into powerful new enterprise
[00:32:01.540 --> 00:32:05.160]   capabilities for WMB.
[00:32:05.160 --> 00:32:07.680]   And first up, I want to highlight
[00:32:07.680 --> 00:32:10.740]   that we've recently refactored our approach to tracking
[00:32:10.740 --> 00:32:15.860]   distributed training jobs within our Python SDK.
[00:32:15.860 --> 00:32:17.820]   Users can now easily log and then
[00:32:17.820 --> 00:32:22.080]   evaluate distributed training runs with WMB.
[00:32:22.080 --> 00:32:24.780]   With multiprocessing now generally available
[00:32:24.780 --> 00:32:27.100]   and enabled by default, the user experience
[00:32:27.100 --> 00:32:33.060]   is significantly improved with distributed settings.
[00:32:33.060 --> 00:32:35.700]   Simply call WMB in it from your training script
[00:32:35.700 --> 00:32:39.420]   and automatically track all of your distributed training
[00:32:39.420 --> 00:32:43.120]   runs from single or many processes
[00:32:43.120 --> 00:32:45.620]   and do this without sacrificing performance
[00:32:45.620 --> 00:32:46.900]   or the robustness of your jobs.
[00:32:46.900 --> 00:32:52.580]   Easy grouping via our runs table allows
[00:32:52.580 --> 00:32:56.420]   you to seamlessly explore data from your multi-node training
[00:32:56.420 --> 00:32:57.580]   jobs.
[00:32:57.580 --> 00:33:00.060]   Use our industry-leading ML visualizations
[00:33:00.060 --> 00:33:05.180]   to find exactly what you need from your distributed jobs.
[00:33:05.180 --> 00:33:09.340]   Really cementing WMB as the leading enterprise experiment
[00:33:09.340 --> 00:33:12.660]   tracking solution, our approach to multiprocessing
[00:33:12.660 --> 00:33:15.940]   significantly improves the user experience,
[00:33:15.940 --> 00:33:18.260]   and it ensures the reliability and robustness
[00:33:18.260 --> 00:33:23.700]   to errors or hanging jobs of your distributed training runs.
[00:33:23.700 --> 00:33:26.300]   To learn more about our approach to multiprocessing,
[00:33:26.300 --> 00:33:28.340]   I encourage everyone to check out the guide that's
[00:33:28.340 --> 00:33:30.540]   linked at the bottom of this slide.
[00:33:30.540 --> 00:33:32.940]   And you can go through in detail examples
[00:33:32.940 --> 00:33:35.780]   and understand exactly how our refactoring has
[00:33:35.780 --> 00:33:39.180]   benefited you, our core users.
[00:33:39.180 --> 00:33:42.540]   I'm also really excited to announce WMB Dedicated
[00:33:42.540 --> 00:33:45.020]   Cloud for Azure.
[00:33:45.020 --> 00:33:49.220]   The WMB Dedicated Cloud provides a secure and flexible
[00:33:49.220 --> 00:33:51.540]   managed private cloud environment,
[00:33:51.540 --> 00:33:55.300]   enabling enterprise ML ops at scale.
[00:33:55.300 --> 00:33:57.260]   And with this release, we've added support
[00:33:57.260 --> 00:33:59.220]   from Microsoft Azure.
[00:33:59.220 --> 00:34:02.780]   So now, our Dedicated Cloud supports all three major cloud
[00:34:02.780 --> 00:34:04.140]   providers--
[00:34:04.140 --> 00:34:07.860]   Azure, GCP, and AWS.
[00:34:07.860 --> 00:34:12.140]   Just as a reminder, we offer several deployment options
[00:34:12.140 --> 00:34:14.620]   for the WMB platform.
[00:34:14.620 --> 00:34:16.740]   You can deploy on bare metal servers
[00:34:16.740 --> 00:34:19.900]   in your on-premise data centers, configure
[00:34:19.900 --> 00:34:22.180]   a customer-managed production deployment
[00:34:22.180 --> 00:34:25.100]   on your own private cloud.
[00:34:25.100 --> 00:34:28.780]   We offer secure access via the multi-tenant public cloud
[00:34:28.780 --> 00:34:30.780]   as software as a service.
[00:34:30.780 --> 00:34:34.420]   And then finally, with the WMB Dedicated Cloud
[00:34:34.420 --> 00:34:37.380]   as a managed single-tenant cloud infrastructure,
[00:34:37.380 --> 00:34:40.300]   providing you with your choice of cloud provider and cloud
[00:34:40.300 --> 00:34:41.740]   region.
[00:34:41.740 --> 00:34:46.300]   With the WMB Dedicated Cloud, we offer the infrastructure
[00:34:46.300 --> 00:34:48.700]   management, and we're responsible for the platform
[00:34:48.700 --> 00:34:51.180]   performance, while giving you, the users,
[00:34:51.180 --> 00:34:57.380]   full control over your data with our secure storage connector.
[00:34:57.380 --> 00:34:58.900]   And this secure storage connector
[00:34:58.900 --> 00:35:02.860]   enables you to connect and manage your own secure object
[00:35:02.860 --> 00:35:05.340]   storage.
[00:35:05.340 --> 00:35:08.900]   It's with this configuration that we really
[00:35:08.900 --> 00:35:12.060]   unlock enterprise-grade security controls,
[00:35:12.060 --> 00:35:14.260]   providing isolation guarantees that
[00:35:14.260 --> 00:35:19.380]   are aligned with even the most stringent security protocols.
[00:35:19.380 --> 00:35:22.860]   While we provide you the guarantees
[00:35:22.860 --> 00:35:25.580]   of ensuring uptime of your mission-critical ML
[00:35:25.580 --> 00:35:28.460]   infrastructure.
[00:35:28.460 --> 00:35:31.380]   Collectively, the WMB cloud is trusted
[00:35:31.380 --> 00:35:35.020]   by some of the largest and even the most regulated companies
[00:35:35.020 --> 00:35:39.500]   in the world to deliver ML ops at scale.
[00:35:39.500 --> 00:35:41.020]   And we're really proud to now make it
[00:35:41.020 --> 00:35:44.340]   available on Microsoft Azure.
[00:35:48.180 --> 00:35:50.660]   And throughout today's webinar, you
[00:35:50.660 --> 00:35:52.780]   may have noticed a common theme.
[00:35:52.780 --> 00:35:54.980]   That's that Weights and Biases were really dedicated
[00:35:54.980 --> 00:35:57.900]   to meeting customers where they are.
[00:35:57.900 --> 00:35:59.380]   And with more and more enterprises
[00:35:59.380 --> 00:36:04.100]   relying on Microsoft Enterprise applications and services,
[00:36:04.100 --> 00:36:08.380]   we added a single sign-on authentication with Microsoft.
[00:36:08.380 --> 00:36:11.900]   So in addition to supporting standard identity management
[00:36:11.900 --> 00:36:16.140]   tools like OpenID or Active Directory,
[00:36:16.140 --> 00:36:18.780]   customers can use third-party SSO providers
[00:36:18.780 --> 00:36:21.860]   like Google and GitHub to authenticate users
[00:36:21.860 --> 00:36:22.740]   for WMB access.
[00:36:22.740 --> 00:36:28.260]   Logging into WMB with SSO authentication
[00:36:28.260 --> 00:36:30.460]   provides a really seamless experience
[00:36:30.460 --> 00:36:35.540]   for users with enterprise authentication providers.
[00:36:35.540 --> 00:36:42.100]   And we're thrilled to now offer authentication with Microsoft.
[00:36:42.100 --> 00:36:44.620]   With Azure Single Sign-On, we are
[00:36:44.620 --> 00:36:48.580]   providing a trouble-free and trusted access
[00:36:48.580 --> 00:36:52.180]   to WMB with a single Microsoft login,
[00:36:52.180 --> 00:36:57.060]   and that's without sacrificing any security.
[00:36:57.060 --> 00:36:59.900]   So it's with this release, users can manage authentication
[00:36:59.900 --> 00:37:03.940]   with Microsoft, which is really a trusted standard
[00:37:03.940 --> 00:37:08.300]   with enterprise-proven authentication.
[00:37:08.300 --> 00:37:09.900]   This means that when you as users
[00:37:09.900 --> 00:37:13.780]   invite others to collaborate on the WMB application,
[00:37:13.780 --> 00:37:15.580]   as long as they have a Microsoft account,
[00:37:15.580 --> 00:37:18.780]   they can automatically sign in and create a WMB account
[00:37:18.780 --> 00:37:21.220]   without further IT configuration.
[00:37:21.220 --> 00:37:24.580]   And speaking about security, WMB
[00:37:24.580 --> 00:37:28.380]   is trusted by some of the largest companies in the world
[00:37:28.380 --> 00:37:31.380]   to deliver ML opposite scale.
[00:37:31.380 --> 00:37:32.860]   Customers from around the world, they
[00:37:32.860 --> 00:37:37.620]   entrust us with their sensitive, mission-critical ML data.
[00:37:37.620 --> 00:37:39.500]   And really, nothing is more important to us
