
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:13:40.900 --> 00:13:42.940]   So John, throw up existing home sales.
[00:13:42.940 --> 00:13:44.680]   They've been crashing, but we're at a run rate
[00:13:44.680 --> 00:13:46.840]   over the last 12 months of 3.8 million.
[00:13:46.840 --> 00:13:48.440]   It's the lowest it's been
[00:13:48.440 --> 00:13:51.940]   since the depths of the 2008 financial crisis,
[00:13:51.940 --> 00:13:53.840]   but there's still housing changing hands.
[00:13:53.840 --> 00:13:56.260]   Now show new home sales, John.
[00:13:56.260 --> 00:13:57.180]   It's actually been rising.
[00:13:57.180 --> 00:13:59.060]   It fell, but throughout 2023,
[00:13:59.060 --> 00:14:01.140]   even with 8% mortgage rates,
[00:14:01.140 --> 00:14:04.140]   new single family houses sold rose.
[00:14:04.140 --> 00:14:06.060]   So now let's do the next one.
[00:14:06.060 --> 00:14:09.220]   This shows the breakdown of new versus existing home sales.
[00:14:09.220 --> 00:14:11.620]   In the existing home sales, obviously dwarf it,
[00:14:11.620 --> 00:14:14.540]   but back in the 2000, early 2000s housing bubble,
[00:14:14.540 --> 00:14:17.140]   we got to about 15 or 16% of all sales were new homes.
[00:14:17.140 --> 00:14:17.980]   They were building a lot
[00:14:17.980 --> 00:14:19.140]   and we actually had oversupplied.
[00:14:19.140 --> 00:14:21.220]   And that's one of the reasons that housing markets ramped up
[00:14:21.220 --> 00:14:22.840]   and then they crashed in 2008.
[00:14:23.540 --> 00:14:26.060]   It got to the lows 'cause all the builders pulled out
[00:14:26.060 --> 00:14:27.380]   and they're like, screw this, we're out of here.
[00:14:27.380 --> 00:14:30.180]   We're not building any more houses.
[00:14:30.180 --> 00:14:34.060]   So it got down to 5% of the total by 2010.
[00:14:34.060 --> 00:14:36.340]   John, throw that chart back up there one more time.
[00:14:36.340 --> 00:14:38.940]   It's now falling, the existing home sales,
[00:14:38.940 --> 00:14:39.780]   so new home sales are rising.
[00:14:39.780 --> 00:14:41.380]   It's back up to 15 or 16%.
[00:14:41.380 --> 00:14:43.900]   So there's a lot more new home sales going in
[00:14:43.900 --> 00:14:46.380]   than there were for the past decade or so.
[00:14:46.380 --> 00:14:48.940]   So how is this the case in a world of higher inflation,
[00:14:48.940 --> 00:14:50.020]   meaning higher input costs,
[00:14:50.020 --> 00:14:51.260]   now you can do chart off, John,
[00:14:51.260 --> 00:14:52.260]   and higher mortgage rates?
[00:14:52.260 --> 00:14:54.180]   Because home builders own the land, right?
[00:14:54.180 --> 00:14:56.380]   They're not gonna just sit there like a homeowner
[00:14:56.380 --> 00:14:57.740]   who has a 3% mortgage locked in
[00:14:57.740 --> 00:15:00.020]   and most of those homeowners say, I don't need to move.
[00:15:00.020 --> 00:15:01.500]   I can wait.
[00:15:01.500 --> 00:15:03.220]   Home builders are incentivized to sell.
[00:15:03.220 --> 00:15:05.820]   So surprisingly, costs have gone up.
[00:15:05.820 --> 00:15:07.440]   Remember when lumber was the biggest thing?
[00:15:07.440 --> 00:15:11.140]   Everyone on social media had a picture of people on a date
[00:15:11.140 --> 00:15:12.940]   sitting next to lumber at Home Depot
[00:15:12.940 --> 00:15:15.620]   and said, take me somewhere expensive, and it was lumber.
[00:15:15.620 --> 00:15:17.800]   So you had all these costs go up.
[00:15:17.800 --> 00:15:19.600]   So home builders raised their prices,
[00:15:19.600 --> 00:15:21.580]   but then, hey, the cost of lumber fell
[00:15:21.580 --> 00:15:22.860]   and all these other costs fell,
[00:15:22.860 --> 00:15:25.120]   but home builders didn't then lower their prices.
[00:15:25.120 --> 00:15:25.960]   They took it to margins.
[00:15:25.960 --> 00:15:28.380]   So I had our research analyst, Sean, look at this.
[00:15:28.380 --> 00:15:30.600]   John, throw up, this is gross margins.
[00:15:30.600 --> 00:15:31.780]   At the beginning of the pandemic,
[00:15:31.780 --> 00:15:34.380]   for the five biggest publicly traded home builders
[00:15:34.380 --> 00:15:36.940]   in the United States and through the latest numbers
[00:15:36.940 --> 00:15:39.900]   in Q3 2023, across the board,
[00:15:39.900 --> 00:15:44.100]   we've seen a 25% average increase in home builder margins,
[00:15:44.100 --> 00:15:44.940]   which sounds crazy.
[00:15:44.940 --> 00:15:47.540]   Again, in the highest inflation we've had in 40 years,
[00:15:47.540 --> 00:15:48.740]   how do they improve their margins?
[00:15:48.740 --> 00:15:50.780]   'Cause they raise prices faster than costs went up.
[00:15:50.780 --> 00:15:51.700]   And when costs went down,
[00:15:51.700 --> 00:15:55.060]   they took that to the bottom line, right?
[00:15:55.060 --> 00:15:58.180]   So the thing they can do though,
[00:15:58.180 --> 00:16:00.380]   because most home builders don't wanna lower prices,
[00:16:00.380 --> 00:16:02.940]   'cause if I lock in a price for a new home,
[00:16:02.940 --> 00:16:05.460]   and then a month later, some other person comes along
[00:16:05.460 --> 00:16:06.660]   and locks in a price that's lower than me,
[00:16:06.660 --> 00:16:08.900]   I'm gonna say, whoa, whoa, whoa, stop building my house.
[00:16:08.900 --> 00:16:10.220]   I want that lower price.
[00:16:10.220 --> 00:16:12.420]   So they're not gonna really lower prices like that.
[00:16:12.420 --> 00:16:13.940]   What they can do is buy down mortgage rates.
[00:16:13.940 --> 00:16:16.300]   So I looked on Pulte Homes website this week.
[00:16:16.300 --> 00:16:19.500]   They say 30 year fixed rate mortgage at 5.75%.
[00:16:19.500 --> 00:16:21.220]   They just buy down the mortgage rate for you.
[00:16:21.220 --> 00:16:22.820]   - Wait, can you explain that?
[00:16:22.820 --> 00:16:24.020]   I don't quite understand what you're saying.
[00:16:24.020 --> 00:16:25.860]   - So anyone could buy a mortgage down.
[00:16:25.860 --> 00:16:27.260]   You just pay more money up front
[00:16:27.260 --> 00:16:29.500]   and you basically buy points, they call it.
[00:16:29.500 --> 00:16:32.780]   So you pay money up front to have a lower mortgage rate.
[00:16:32.780 --> 00:16:33.940]   Right? - Interesting.
[00:16:33.940 --> 00:16:35.180]   - Yeah, instead of paying the interest
[00:16:35.180 --> 00:16:37.340]   out over the course of the loan, you pay to lower it.
[00:16:37.340 --> 00:16:40.260]   Lenar has one that says they have a fixed rate for 4.5%.
[00:16:40.260 --> 00:16:42.660]   So how is that possible if the mortgage is for 7%?
[00:16:42.660 --> 00:16:43.740]   'Cause they're buying it down for you.
[00:16:43.740 --> 00:16:45.420]   So that's how they make it cheaper.
[00:16:45.420 --> 00:16:49.220]   So these home builders can incentivize you to build now
[00:16:49.220 --> 00:16:50.500]   by offering you lower rates.
[00:16:50.500 --> 00:16:52.100]   'Cause they, again, they have larger margins
[00:16:52.100 --> 00:16:53.460]   so they can afford it.
[00:16:53.460 --> 00:16:55.940]   So it's pretty good.
[00:16:55.940 --> 00:16:59.860]   So another benefit to the new home sale thing
[00:16:59.860 --> 00:17:02.220]   is that there's been an increase in it
[00:17:02.220 --> 00:17:04.020]   and they build more smaller homes.
[00:17:04.020 --> 00:17:05.420]   So John, throw up my chart from Fred here.
[00:17:05.420 --> 00:17:07.780]   This is a median sales price for new houses
[00:17:07.780 --> 00:17:08.700]   sold in the United States.
[00:17:08.700 --> 00:17:09.980]   You can see it's crashing.
[00:17:09.980 --> 00:17:11.660]   And a lot of people were commenting on this
[00:17:11.660 --> 00:17:12.900]   on social media a couple of weeks ago
[00:17:12.900 --> 00:17:14.460]   saying, how is this possible?
[00:17:14.460 --> 00:17:16.460]   The median price of a new home
[00:17:16.460 --> 00:17:20.140]   has gone from $500,000 roughly to 409,000.
[00:17:20.140 --> 00:17:21.620]   How is that possible if housing prices
[00:17:21.620 --> 00:17:22.460]   are at all-time highs?
[00:17:22.460 --> 00:17:25.020]   Well, it's not because new home prices are crashing.
[00:17:25.020 --> 00:17:26.540]   It's because we're building smaller homes.
[00:17:26.540 --> 00:17:27.460]   So the next one, John,
[00:17:27.460 --> 00:17:31.300]   this is the median square foot of a new home.
[00:17:31.300 --> 00:17:32.140]   It's falling.
[00:17:32.140 --> 00:17:32.980]   So this is a good thing.
[00:17:32.980 --> 00:17:34.100]   Remember for years we talked about
[00:17:34.100 --> 00:17:36.460]   how no one was building starter homes anymore?
[00:17:36.460 --> 00:17:38.180]   Because new home builders have stepped in
[00:17:38.180 --> 00:17:41.580]   to pick up this vacuum
[00:17:41.580 --> 00:17:42.660]   where people aren't buying
[00:17:42.660 --> 00:17:44.300]   and selling existing homes anymore,
[00:17:44.300 --> 00:17:45.460]   we're making more starter homes.
[00:17:45.460 --> 00:17:48.780]   So you have a low supply in existing home sales.
[00:17:48.780 --> 00:17:50.300]   Demand still exceeds supply.
[00:17:50.300 --> 00:17:51.260]   And if mortgage rates fall,
[00:17:51.260 --> 00:17:52.420]   I think we're gonna have more demand come in.
[00:17:52.420 --> 00:17:54.700]   So if I were in the market for a house,
[00:17:54.700 --> 00:17:57.180]   I'm putting a bow on this here, okay?
[00:17:57.180 --> 00:17:58.980]   I would skip the existing home market altogether
[00:17:58.980 --> 00:18:00.260]   and I would build.
[00:18:00.260 --> 00:18:01.460]   You can get a lower mortgage rate.
[00:18:01.460 --> 00:18:04.060]   You can find a house that fits your needs and desires.
[00:18:04.060 --> 00:18:05.780]   Anecdotally, I'm seeing new houses go up
[00:18:05.780 --> 00:18:08.140]   in every nook and cranny in my area.
[00:18:08.140 --> 00:18:09.940]   That wasn't happening a decade ago.
[00:18:09.940 --> 00:18:10.980]   Anywhere they can find land,
[00:18:10.980 --> 00:18:11.940]   they're putting up houses.
[00:18:11.940 --> 00:18:13.140]   They're knocking down trees.
[00:18:13.140 --> 00:18:14.420]   They're putting up houses.
[00:18:14.420 --> 00:18:16.060]   Now, I have gone through the building process
[00:18:16.060 --> 00:18:17.140]   multiple times before.
[00:18:17.140 --> 00:18:18.220]   There are pros and cons to it.
[00:18:18.220 --> 00:18:20.140]   The pro is you get to pick out the house
[00:18:20.140 --> 00:18:21.100]   exactly like you want it.
[00:18:21.100 --> 00:18:21.940]   It's brand new.
[00:18:21.940 --> 00:18:23.340]   So it means your maintenance costs going forward
[00:18:23.340 --> 00:18:24.780]   are much lower.
[00:18:24.780 --> 00:18:25.620]   There's no bidding wars.
[00:18:25.620 --> 00:18:27.060]   There's no back and forth with realtors,
[00:18:27.060 --> 00:18:28.860]   any of that stuff, which is good.
[00:18:28.860 --> 00:18:30.860]   Get a lower mortgage rate, as I mentioned,
[00:18:30.860 --> 00:18:32.380]   which is probably more true with national builders
[00:18:32.380 --> 00:18:33.220]   and local builders.
[00:18:33.220 --> 00:18:34.740]   So that kind of depends.
[00:18:34.740 --> 00:18:35.980]   And then you get time to figure stuff out.
[00:18:35.980 --> 00:18:36.900]   'Cause it could be, I don't know,
[00:18:36.900 --> 00:18:38.540]   12, 18 months until the house is done.
[00:18:38.540 --> 00:18:39.380]   So you don't have to be in a rush.
[00:18:39.380 --> 00:18:40.200]   - That's what I was about to ask,
[00:18:40.200 --> 00:18:41.040]   what the average time range is.
[00:18:41.040 --> 00:18:41.880]   - You don't have to be in a rush.
[00:18:41.880 --> 00:18:43.600]   It probably was six to nine months in the past,
[00:18:43.600 --> 00:18:45.520]   where now with labor shortages and supply shortages,
[00:18:45.520 --> 00:18:48.040]   it might be more like 12 to 15 months.
[00:18:48.040 --> 00:18:51.000]   The cons include the cost would probably be higher
[00:18:51.000 --> 00:18:53.320]   than you think, because a lot of people will do add-ons.
[00:18:53.320 --> 00:18:54.920]   It's gonna be more, you're gonna want more stuff
[00:18:54.920 --> 00:18:56.640]   once you start getting through the process.
[00:18:56.640 --> 00:18:58.720]   The number of decisions is mind boggling.
[00:18:58.720 --> 00:18:59.640]   It just melts your brain.
[00:18:59.640 --> 00:19:01.200]   - I want solar shingles.
[00:19:01.200 --> 00:19:03.360]   - It's fun to go through like,
[00:19:03.360 --> 00:19:05.880]   hey, countertops and cabinets, that's cool.
[00:19:05.880 --> 00:19:07.220]   But then you get to like,
[00:19:07.220 --> 00:19:08.640]   I got to pick out the doorknob colors
[00:19:08.640 --> 00:19:09.640]   and the cabinet things.
[00:19:09.640 --> 00:19:11.600]   And wait, I have to pick out the color of the grout.
[00:19:11.600 --> 00:19:13.800]   Do you want it light gray or off gray?
[00:19:13.800 --> 00:19:15.880]   Or do you want, it's like mind boggling
[00:19:15.880 --> 00:19:17.720]   the number of choices you have to make.
[00:19:17.720 --> 00:19:18.800]   It can take longer than you think,
[00:19:18.800 --> 00:19:20.520]   and you obviously can't get in a house right away.
[00:19:20.520 --> 00:19:22.520]   And the other problem for most people is,
[00:19:22.520 --> 00:19:24.880]   is there land available where you want to build?
[00:19:24.880 --> 00:19:27.240]   But, you know, like most financial decisions,
[00:19:27.240 --> 00:19:28.080]   there's trade-offs involved.
[00:19:28.080 --> 00:19:29.760]   But if I was doing it personally,
[00:19:29.760 --> 00:19:32.200]   and I didn't want to deal with a crazy home market
[00:19:32.200 --> 00:19:34.880]   where there's not a lot of supply, I would build.
[00:19:34.880 --> 00:19:37.240]   Obviously, the big thing is, can you afford it?
[00:19:37.240 --> 00:19:39.440]   You can always save for a bigger down payment
[00:19:39.440 --> 00:19:40.800]   and keep renting if you can't.
[00:19:40.800 --> 00:19:43.240]   But my biggest advice to anyone is,
[00:19:43.240 --> 00:19:44.880]   don't try to time the housing market.
[00:19:44.880 --> 00:19:47.160]   If you can afford to buy a place,
[00:19:47.160 --> 00:19:49.680]   buy it now and worry about the rate stuff later.
[00:19:49.680 --> 00:19:50.520]   If you can't afford it,
[00:19:50.520 --> 00:19:53.400]   then obviously it's not a great time to buy a house ever.
[00:19:53.400 --> 00:19:55.320]   I just don't see the idea of,
[00:19:55.320 --> 00:19:56.980]   I'm going to try to thread the needle
[00:19:56.980 --> 00:19:59.000]   and time it perfectly and buy this house
[00:19:59.000 --> 00:20:00.560]   when they're down 7%.
[00:20:00.560 --> 00:20:01.880]   Like, I don't think that way.
[00:20:01.880 --> 00:20:03.080]   You can afford it, buy it.
[00:20:03.080 --> 00:20:05.280]   If you can't afford it, don't buy it.
[00:20:05.280 --> 00:20:07.420]   - You've sold me, you've sold me.
[00:20:07.420 --> 00:20:08.260]   I have a question.
[00:20:08.260 --> 00:20:12.080]   Do you think that we're going to see more rent-to-own
[00:20:12.080 --> 00:20:14.360]   situations because of the housing market?
[00:20:14.360 --> 00:20:15.480]   - Yeah, I think it makes sense.
[00:20:15.480 --> 00:20:17.000]   I think that's what all the institutions are going to do.
[00:20:17.000 --> 00:20:18.280]   Although, they're pulling back right now, too,
[00:20:18.280 --> 00:20:19.960]   because rates got so high for them,
[00:20:19.960 --> 00:20:22.440]   it made their hurdle rate even higher for their cap rates
[00:20:22.440 --> 00:20:24.000]   on what they're making on these houses.
[00:20:24.000 --> 00:20:25.180]   - Because, yeah, I remember years ago,
[00:20:25.180 --> 00:20:27.480]   there's a company called, like, Bizuto, I think.
[00:20:27.480 --> 00:20:29.680]   And if you rented an apartment from them,
[00:20:29.680 --> 00:20:32.360]   they also had communities with houses.
[00:20:32.360 --> 00:20:35.640]   Something about, like, $1,000 a month of your rent,
[00:20:35.640 --> 00:20:37.500]   they put aside for, you know,
[00:20:37.500 --> 00:20:40.260]   if you ever wanted to buy a Bizuto home down the road.
[00:20:40.260 --> 00:20:41.460]   And I've just been curious,
[00:20:41.460 --> 00:20:43.740]   because I haven't seen much more of that.
[00:20:43.740 --> 00:20:44.780]   But, yeah, it seems like that would
[00:20:44.780 --> 00:20:47.260]   be getting more and more popular now.
[00:20:47.260 --> 00:20:48.080]   - Yeah, it makes sense.
[00:20:48.080 --> 00:20:48.920]   But I don't know how many places
[00:20:48.920 --> 00:20:49.900]   they're going to want to sell those houses right now,
[00:20:49.900 --> 00:20:50.740]   but, yeah.
[00:20:50.740 --> 00:20:51.780]   - True, yeah.
[00:20:51.780 --> 00:20:53.260]   - All right, another question.
[00:20:53.260 --> 00:20:55.420]   Right from the live chat from last week.
[00:20:55.420 --> 00:20:57.960]   - Yep, our very own Dave Airy.
[00:20:57.960 --> 00:21:02.140]   So Dave said, "Why not ask Blair, or Taylor,
[00:21:02.140 --> 00:21:05.940]   "or Tony Izola, or other RWM CFPs
[00:21:05.940 --> 00:21:07.840]   "about what questions one should ask
[00:21:07.840 --> 00:21:10.080]   "a prospective financial advisor?"
[00:21:10.080 --> 00:21:13.720]   - All right, ask by name, and we shall make it happen.
[00:21:13.720 --> 00:21:15.400]   Taylor Hollis.
[00:21:15.400 --> 00:21:16.240]   - Hey, Taylor. - Hi.
[00:21:16.240 --> 00:21:17.060]   - How's it going, Taylor?
[00:21:17.060 --> 00:21:19.000]   - Good. - Welcome back to the show.
[00:21:19.000 --> 00:21:19.960]   - Good to be back.
[00:21:19.960 --> 00:21:23.760]   - All right, so this is a good question.
[00:21:23.760 --> 00:21:25.500]   Because I think a lot of people
[00:21:25.500 --> 00:21:27.220]   get overwhelmed by this process.
[00:21:27.220 --> 00:21:28.200]   'Cause it's not something you,
[00:21:28.200 --> 00:21:29.560]   kind of like buying a house and selling a house,
[00:21:29.560 --> 00:21:31.640]   you don't do it very often, right?
[00:21:31.640 --> 00:21:34.100]   You go through the process of vetting financial planners.
[00:21:34.100 --> 00:21:37.220]   A lot of times, the people with the best sales pitch
[00:21:37.220 --> 00:21:38.300]   are the ones that get you.
[00:21:38.300 --> 00:21:42.060]   So what do you think are some good questions to ask
[00:21:42.060 --> 00:21:44.200]   when vetting financial advice?
[00:21:44.200 --> 00:21:47.560]   - I think certainly the questions
[00:21:47.560 --> 00:21:50.180]   that we've kind of all heard of.
[00:21:50.180 --> 00:21:51.340]   Are they a fiduciary?
[00:21:51.340 --> 00:21:54.500]   Meaning, are they required to legally put the client,
[00:21:54.500 --> 00:21:57.020]   you, your best interest ahead of theirs?
[00:21:57.020 --> 00:21:58.740]   How are they-- - Which is certainly
[00:21:58.740 --> 00:22:00.940]   a new topic in the last, I don't know, 10 or 15 years.
[00:22:00.940 --> 00:22:02.280]   It wasn't asked in the past, probably.
[00:22:02.280 --> 00:22:03.960]   - Sure, right, right.
[00:22:03.960 --> 00:22:06.000]   - Just a question on the fiduciary thing.
[00:22:06.000 --> 00:22:09.040]   As a non-financial professional, I'm always confused by this.
[00:22:09.040 --> 00:22:11.080]   I mean, it is just a word, right?
[00:22:11.080 --> 00:22:13.280]   Like, they can always just say, yes, I'm a fiduciary, right?
[00:22:13.280 --> 00:22:15.680]   There's no, like, credential they show you or something
[00:22:15.680 --> 00:22:17.920]   to prove they're a fiduciary, right?
[00:22:17.920 --> 00:22:18.760]   Like, how do you actually know
[00:22:18.760 --> 00:22:19.740]   someone's not just telling you that,
[00:22:19.740 --> 00:22:21.220]   but then they're not actually gonna
[00:22:21.220 --> 00:22:22.800]   abide by the fiduciary? - Well, the follow-on
[00:22:22.800 --> 00:22:24.200]   questions would be, how are you paid?
[00:22:24.200 --> 00:22:25.680]   How are you compensated?
[00:22:25.680 --> 00:22:26.880]   Are you, do you have any affiliation
[00:22:26.880 --> 00:22:28.280]   with other financial firms?
[00:22:28.280 --> 00:22:29.760]   Are there any conflicts of interest?
[00:22:29.760 --> 00:22:32.020]   Are you paid based on the products you sell?
[00:22:32.020 --> 00:22:34.520]   Or are you paid specifically from the client?
[00:22:34.520 --> 00:22:36.160]   And, or, you know, are there any other ways
[00:22:36.160 --> 00:22:37.000]   that you make money?
[00:22:37.000 --> 00:22:39.000]   I think you can kind of drill down to that to understand.
[00:22:39.000 --> 00:22:40.240]   - Right.
[00:22:40.240 --> 00:22:42.640]   - What are you incentivized to do for me?
[00:22:42.640 --> 00:22:44.360]   And how do you get paid?
[00:22:44.360 --> 00:22:45.720]   - How do you get paid is a big one
[00:22:45.720 --> 00:22:48.960]   that I think a lot of people go in thinking to ask.
[00:22:48.960 --> 00:22:51.080]   That's kind of front of mind.
[00:22:51.080 --> 00:22:54.240]   You know, making sure that interests aligned, right,
[00:22:54.240 --> 00:22:55.080]   is important.
[00:22:55.080 --> 00:22:58.880]   I think some that aren't as widely known,
[00:22:58.880 --> 00:23:01.280]   one that I really like is ask about the team
[00:23:01.280 --> 00:23:02.780]   that you would have access to.
[00:23:02.780 --> 00:23:07.160]   Are you dealing with a one-man show or woman show?
[00:23:07.160 --> 00:23:10.960]   Are you dealing with, you know, a whole firm of resources?
[00:23:10.960 --> 00:23:13.480]   You know, if you have tax questions
[00:23:13.480 --> 00:23:16.240]   or estate planning questions, you know,
[00:23:16.240 --> 00:23:19.400]   who do you have access to as part
[00:23:19.400 --> 00:23:22.600]   of what you would be paying as a fee?
[00:23:22.600 --> 00:23:27.000]   So I think knowing that there's a team behind one face
[00:23:27.000 --> 00:23:28.160]   is very important.
[00:23:28.160 --> 00:23:30.080]   - That takes away the key person risk too
[00:23:30.080 --> 00:23:31.440]   of getting hit by a bus, right?
[00:23:31.440 --> 00:23:32.680]   If you're dealing with...
[00:23:32.680 --> 00:23:34.360]   I know plenty of solo practitioners
[00:23:34.360 --> 00:23:35.400]   who are very good at what they do
[00:23:35.400 --> 00:23:36.880]   and they can wear all those different hats,
[00:23:36.880 --> 00:23:39.720]   but it's also a risk of if something goes wrong
[00:23:39.720 --> 00:23:42.360]   or that person decides to retire or walk away or whatever.
[00:23:42.360 --> 00:23:44.400]   So I think another, yeah, another good question is like,
[00:23:44.400 --> 00:23:46.000]   what services do you provide?
[00:23:46.000 --> 00:23:48.640]   Is this just, 'cause some people just do asset allocation
[00:23:48.640 --> 00:23:49.720]   and portfolio management.
[00:23:49.720 --> 00:23:51.600]   Other people do financial planning and tax planning
[00:23:51.600 --> 00:23:53.600]   and estate planning and insurance planning.
[00:23:53.600 --> 00:23:56.480]   So that's another good one is what exactly can you do
[00:23:56.480 --> 00:23:57.720]   for me, even if I don't need it now,
[00:23:57.720 --> 00:23:59.160]   maybe I'll need it down the line.
[00:23:59.160 --> 00:24:01.760]   - Right, another one I really like is,
[00:24:01.760 --> 00:24:03.640]   you know, what is your investment philosophy
[00:24:03.640 --> 00:24:06.680]   and how are investment decisions made, right?
[00:24:06.680 --> 00:24:09.480]   It's one thing to just look at past performance.
[00:24:09.480 --> 00:24:10.560]   You might like what you see,
[00:24:10.560 --> 00:24:12.360]   but how are they making decisions?
[00:24:12.360 --> 00:24:13.680]   Are they going off their gut?
[00:24:13.680 --> 00:24:16.280]   Are they sticking with rules-based investing?
[00:24:16.280 --> 00:24:19.080]   Just having a good grasp of the overall investing philosophy
[00:24:19.080 --> 00:24:20.400]   I think is very important.
[00:24:20.400 --> 00:24:21.400]   - Yeah, that's a big one.
[00:24:21.400 --> 00:24:22.840]   I think it's also fair to ask,
[00:24:22.840 --> 00:24:24.920]   how do you personally invest your assets?
[00:24:26.200 --> 00:24:28.560]   You might not have the same allocation or plan as me,
[00:24:28.560 --> 00:24:31.720]   but do you follow the similar philosophy and values
[00:24:31.720 --> 00:24:34.480]   that you're purporting to the rest of your clients?
[00:24:34.480 --> 00:24:35.800]   I think another good one is,
[00:24:35.800 --> 00:24:38.200]   is what is the client experience like?
[00:24:38.200 --> 00:24:39.800]   How often are we communicating?
[00:24:39.800 --> 00:24:41.800]   What's the tech stack or whatever I'm using?
[00:24:41.800 --> 00:24:43.520]   How am I getting my information?
[00:24:43.520 --> 00:24:45.720]   I think that's something that's important to answer too,
[00:24:45.720 --> 00:24:48.200]   is the upfront stuff is good,
[00:24:48.200 --> 00:24:50.280]   but how will this relationship look going forward?
[00:24:50.280 --> 00:24:51.800]   How are we gonna work together?
[00:24:51.800 --> 00:24:53.400]   - Right, right, agreed.
[00:24:53.400 --> 00:24:54.240]   I like that one.
[00:24:55.240 --> 00:24:59.080]   Duncan, what do you want to ask to a financial advisor?
[00:24:59.080 --> 00:25:01.640]   - Yeah, no, I mean, I think these are all good things.
[00:25:01.640 --> 00:25:04.400]   I guess I would probably ask like favorite bands,
[00:25:04.400 --> 00:25:05.640]   some things like that.
[00:25:05.640 --> 00:25:07.840]   - I would also ask that, that is important.
[00:25:07.840 --> 00:25:10.120]   - I think that, yeah, a lot of people
[00:25:10.120 --> 00:25:12.360]   just have no idea where to begin.
[00:25:12.360 --> 00:25:15.800]   And yeah, I think this area is very easy
[00:25:15.800 --> 00:25:17.480]   to be taken advantage of,
[00:25:17.480 --> 00:25:20.440]   especially for people who don't follow finance
[00:25:20.440 --> 00:25:22.880]   and don't really know that much about it.
[00:25:22.880 --> 00:25:25.480]   - It is, 'cause oftentimes the person
[00:25:25.480 --> 00:25:26.480]   who's the best salesperson
[00:25:26.480 --> 00:25:29.600]   might not have your best interests in mind.
[00:25:29.600 --> 00:25:30.680]   So I think you want to know,
[00:25:30.680 --> 00:25:32.120]   most people want to know, am I gonna be okay?
[00:25:32.120 --> 00:25:33.600]   So it's like, how are you gonna create a plan
[00:25:33.600 --> 00:25:34.680]   that helps me accomplish my goals?
[00:25:34.680 --> 00:25:37.600]   Like, what are we gonna do to get to that point?
[00:25:37.600 --> 00:25:40.160]   I think that's what most people want to know.
[00:25:40.160 --> 00:25:41.800]   Yeah, you're right, there isn't really a checklist
[00:25:41.800 --> 00:25:43.320]   for a lot of this stuff.
[00:25:43.320 --> 00:25:46.760]   It's, in a lot of people, it's kind of feel and body language
[00:25:46.760 --> 00:25:48.840]   and these are the things that are hard to quantify.
[00:25:48.840 --> 00:25:50.840]   - Do you have like, is there a red flag?
[00:25:50.840 --> 00:25:53.040]   Is there something that people should all kind of
[00:25:53.040 --> 00:25:54.720]   have on their radar, if they hear,
[00:25:54.720 --> 00:25:56.720]   that should kind of serve as a red flag?
[00:25:56.720 --> 00:26:00.320]   - I think the compensation question
[00:26:00.320 --> 00:26:01.960]   could certainly uncover some red flags
[00:26:01.960 --> 00:26:04.200]   in the conflict of interest.
[00:26:04.200 --> 00:26:05.720]   - And like, what would they say
[00:26:05.720 --> 00:26:07.160]   that would be a big red flag?
[00:26:07.160 --> 00:26:12.560]   - You know, if they're getting, you know,
[00:26:12.560 --> 00:26:13.640]   I don't want to say kickbacks,
[00:26:13.640 --> 00:26:18.480]   but if, you know, there's just compensation arrangements
[00:26:18.480 --> 00:26:22.080]   that might not jive with your best interest,
[00:26:22.080 --> 00:26:25.360]   if they're not compensated in a way that aligns.
[00:26:25.360 --> 00:26:27.200]   - It's more transactional in nature.
[00:26:27.200 --> 00:26:28.040]   - Right.
[00:26:28.040 --> 00:26:30.480]   - I make money based on the stuff I sell you
[00:26:30.480 --> 00:26:32.560]   and I'm gonna be selling you a lot of stuff.
[00:26:32.560 --> 00:26:34.200]   So that's the kind of thing, if it's--
[00:26:34.200 --> 00:26:37.160]   - Or if I invest in these things, I get paid more.
[00:26:37.160 --> 00:26:39.840]   - To turn the portfolio or that sort of thing.
[00:26:39.840 --> 00:26:41.800]   That stuff doesn't happen as much as anymore,
[00:26:41.800 --> 00:26:43.120]   but it does still happen.
[00:26:43.120 --> 00:26:46.680]   The other thing is just, I've seen this in retail space,
[00:26:46.680 --> 00:26:49.320]   I've seen this in institutional space,
[00:26:49.320 --> 00:26:52.760]   you know, people who prescribe without diagnosing first.
[00:26:52.760 --> 00:26:55.240]   Like, here's what you need to be invested in right now.
[00:26:55.240 --> 00:26:57.600]   You need 15% in this and 20% in this
[00:26:57.600 --> 00:27:00.480]   without first asking why you need to be invested
[00:27:00.480 --> 00:27:01.440]   in something like that in the first place.
[00:27:01.440 --> 00:27:03.120]   So people who just say,
[00:27:03.120 --> 00:27:05.360]   our investment team thinks you need 10% in gold
[00:27:05.360 --> 00:27:06.600]   and 5% of this without first,
[00:27:06.600 --> 00:27:08.480]   like, does that fit your plan in the first place?
[00:27:08.480 --> 00:27:11.120]   So I think if they're not asking you the right questions,
[00:27:11.120 --> 00:27:12.680]   that's a good red flag as well.
[00:27:12.680 --> 00:27:14.680]   - Makes sense.
[00:27:14.680 --> 00:27:15.520]   - Good question, Dave.
[00:27:16.360 --> 00:27:18.160]   All right, let's do another one.
