
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:13:48.060 --> 00:13:49.640]   "Almost everyone agrees it is a good thing,
[00:13:49.640 --> 00:13:51.200]   "but almost no one does anything about it."
[00:13:51.200 --> 00:13:54.280]   Basically, why are you investing in the first place, right?
[00:13:54.280 --> 00:13:56.660]   How can you align what you're investing in
[00:13:56.660 --> 00:13:57.820]   with your stated goals?
[00:13:57.820 --> 00:14:00.560]   Like, how are you gonna measure success in your investments?
[00:14:00.560 --> 00:14:02.020]   What are you gonna benchmark it to?
[00:14:02.020 --> 00:14:04.300]   What's your risk profile and time horizon?
[00:14:04.300 --> 00:14:05.900]   You know, what do you own and why do you own it?
[00:14:05.900 --> 00:14:07.500]   Like, these are the things you have to ask yourself,
[00:14:07.500 --> 00:14:09.980]   and it's really boring to do all this heavy lifting up front
[00:14:09.980 --> 00:14:11.460]   and understand that stuff,
[00:14:11.460 --> 00:14:12.860]   but if you just have a pile of money and you say,
[00:14:12.860 --> 00:14:14.100]   "I just wanna make some money with it,"
[00:14:14.100 --> 00:14:15.180]   or, "I wanna do something interesting with it,"
[00:14:15.180 --> 00:14:19.140]   like, that's fine, but if there's no overarching plan
[00:14:19.140 --> 00:14:21.300]   in place, then no one's gonna be able to help you.
[00:14:21.300 --> 00:14:23.280]   If you can't tie your money to your goals,
[00:14:23.280 --> 00:14:24.940]   it's impossible to offer advice.
[00:14:24.940 --> 00:14:25.920]   So I think that's the first step,
[00:14:25.920 --> 00:14:28.460]   is having some sort of investment policy,
[00:14:28.460 --> 00:14:30.540]   and if you don't have that or can't figure it out yourself,
[00:14:30.540 --> 00:14:32.940]   you're gonna have to probably find a professional
[00:14:32.940 --> 00:14:34.620]   to help you work through those goals
[00:14:34.620 --> 00:14:36.380]   and understand what you can invest in.
[00:14:36.380 --> 00:14:38.660]   - With the real estate stuff, too,
[00:14:38.660 --> 00:14:40.900]   we've gotten a lot of questions over the years about this,
[00:14:40.900 --> 00:14:44.300]   where it's like, why would you buy an actual property
[00:14:44.300 --> 00:14:46.900]   as opposed to a REIT or private REITs
[00:14:46.900 --> 00:14:49.580]   versus publicly traded REITs, all that kind of stuff.
[00:14:49.580 --> 00:14:52.220]   So it seems like with real estate, it's a little confusing
[00:14:52.220 --> 00:14:55.260]   'cause there are so many ways that you can get exposure
[00:14:55.260 --> 00:14:57.260]   with varying levels of--
[00:14:57.260 --> 00:14:58.620]   - Yeah, this person has some rentals.
[00:14:58.620 --> 00:15:00.740]   I think the fact that they know what that entails
[00:15:00.740 --> 00:15:02.900]   probably helps a little bit to think.
[00:15:02.900 --> 00:15:03.740]   That's fine.
[00:15:03.740 --> 00:15:06.100]   There's many different paths you can take as an investor.
[00:15:06.100 --> 00:15:08.260]   If this person's whole investment philosophy
[00:15:08.260 --> 00:15:09.100]   is based on real estate
[00:15:09.100 --> 00:15:10.020]   and that's what they wanna do more of,
[00:15:10.020 --> 00:15:10.940]   that's great as long as they know
[00:15:10.940 --> 00:15:11.820]   what they're getting themselves into,
[00:15:11.820 --> 00:15:13.220]   and obviously they do if they already have
[00:15:13.220 --> 00:15:14.060]   a handful of rentals.
[00:15:14.060 --> 00:15:16.140]   The problem is if you've never done it before,
[00:15:16.140 --> 00:15:18.380]   then you get into it, that can be tricky
[00:15:18.380 --> 00:15:20.300]   because it's not as easy as it sounds.
[00:15:20.300 --> 00:15:22.340]   - Granted, owning an apartment complex
[00:15:22.340 --> 00:15:26.140]   sounds like a lot more work than just a single unit place.
[00:15:26.140 --> 00:15:29.620]   - Yeah, but obviously the ability to raise rent these days
[00:15:29.620 --> 00:15:31.220]   is probably looking pretty attractive to some people.
[00:15:31.220 --> 00:15:32.060]   - True, true.
[00:15:32.060 --> 00:15:32.900]   - All right, let's do another one.
[00:15:32.900 --> 00:15:35.980]   - Okay, so up next, question three is a question from John
[00:15:35.980 --> 00:15:38.320]   who writes, "I'm 22 and have been an investor
[00:15:38.320 --> 00:15:39.640]   "for four years now.
[00:15:39.640 --> 00:15:40.720]   "Having just started my career,
[00:15:40.720 --> 00:15:42.380]   "I'm beginning to build wealth steadily,
[00:15:42.380 --> 00:15:44.960]   "but I know little to nothing about taxes or tax law
[00:15:44.960 --> 00:15:47.020]   "as it pertains to being an investor.
[00:15:47.020 --> 00:15:49.200]   "How would you direct young, beginner investors
[00:15:49.200 --> 00:15:50.960]   "to start worrying about tax law?
[00:15:50.960 --> 00:15:53.340]   "Do you have any big tax-related mistakes you've made
[00:15:53.340 --> 00:15:55.940]   "or that you've seen too many people make?"
[00:15:55.940 --> 00:15:58.500]   - Look at John, starting out at age 18, that's impressive.
[00:15:58.500 --> 00:15:59.700]   - Yeah, yeah.
[00:15:59.700 --> 00:16:01.060]   - That's good to see these young people.
[00:16:01.060 --> 00:16:03.220]   Well, let's bring in my personal tax advisor.
[00:16:03.220 --> 00:16:05.380]   He's been on the show a number of times, Bill Sweet.
[00:16:05.380 --> 00:16:06.300]   I think he's our-- - The tax man.
[00:16:06.300 --> 00:16:08.500]   - He's our number one guest here, I think, right?
[00:16:08.500 --> 00:16:10.100]   He's like the Ed McMahon.
[00:16:10.100 --> 00:16:10.940]   - Yeah, yeah.
[00:16:10.940 --> 00:16:12.220]   - If Duncan's the Ed McMahon, no one's gonna get that.
[00:16:12.220 --> 00:16:14.100]   - Lately, I've felt like the second Bill.
[00:16:14.100 --> 00:16:15.980]   It's hurting a little.
[00:16:15.980 --> 00:16:17.980]   - I've joked that at some point we're gonna license
[00:16:17.980 --> 00:16:19.420]   the Beatles song and have that play
[00:16:19.420 --> 00:16:22.460]   whenever Bill joins us, the tax man.
[00:16:22.460 --> 00:16:24.300]   - So, Bill, what's the low-hanging fruit here?
[00:16:24.300 --> 00:16:26.560]   My first thought is just take advantage
[00:16:26.560 --> 00:16:27.720]   of tax-deferred retirement accounts.
[00:16:27.720 --> 00:16:29.700]   Is that the simplest thing a young person can do
[00:16:29.700 --> 00:16:31.120]   and think about taxes?
[00:16:31.120 --> 00:16:33.180]   - Yeah, that is simple, but first I wanna address
[00:16:33.180 --> 00:16:36.420]   the elephant in the room, and that is this Midwest bias.
[00:16:36.420 --> 00:16:38.420]   Grand Rapids, Boise.
[00:16:38.420 --> 00:16:40.660]   Duncan, I feel like Ben's just looking down on us
[00:16:40.660 --> 00:16:42.540]   from his ivory tower in Grand Rapids
[00:16:42.540 --> 00:16:44.300]   at us hardworking New Yorkers.
[00:16:44.300 --> 00:16:45.960]   - Hey, these questions come straight from the viewers.
[00:16:45.960 --> 00:16:46.900]   I have nothing to do with it.
[00:16:46.900 --> 00:16:48.020]   My hands are tied here.
[00:16:48.020 --> 00:16:52.580]   - But no, but for listener John, good for you, John.
[00:16:52.580 --> 00:16:53.420]   That is great.
[00:16:53.420 --> 00:16:55.660]   Most people, like we've talked about before,
[00:16:55.660 --> 00:16:58.620]   they hate paying taxes more than they like making money,
[00:16:58.620 --> 00:17:02.100]   and so for me, the first step to getting help with tax
[00:17:02.100 --> 00:17:03.780]   is admitting you have a tax problem,
[00:17:03.780 --> 00:17:06.160]   and if you're a U.S. taxpayer, we all do.
[00:17:06.160 --> 00:17:09.620]   So for me, Ben, and jump in, please, if you disagree,
[00:17:09.620 --> 00:17:13.580]   but I think the gateway drug is doing your own tax return.
[00:17:13.580 --> 00:17:16.580]   That is something I think every U.S. taxpayer
[00:17:16.580 --> 00:17:17.900]   should give a try.
[00:17:17.900 --> 00:17:19.660]   It doesn't mean that you have to file it.
[00:17:19.660 --> 00:17:21.620]   I mean, there are plenty of software platforms,
[00:17:21.620 --> 00:17:24.860]   just ask Google, that will help you file a tax return,
[00:17:24.860 --> 00:17:27.480]   and what is their harm in taking the inputs,
[00:17:27.480 --> 00:17:29.660]   taking your W-2, taking your mortgage document,
[00:17:29.660 --> 00:17:32.660]   taking your real estate taxes, taking your HSA docs,
[00:17:32.660 --> 00:17:34.700]   and just tinkering around, take a look.
[00:17:34.700 --> 00:17:36.300]   I would strongly-- - Especially when you're young,
[00:17:36.300 --> 00:17:38.220]   and it's not gonna be that complicated,
[00:17:38.220 --> 00:17:39.580]   depending on your situation.
[00:17:39.580 --> 00:17:40.420]   I think when I got my first job--
[00:17:40.420 --> 00:17:41.900]   - Hey, guys. - It's '15 or '16.
[00:17:41.900 --> 00:17:43.460]   Hey, Michael. - Oh, my God.
[00:17:43.460 --> 00:17:44.300]   - Big fan of the show. - Just wanted
[00:17:44.300 --> 00:17:45.140]   to come say hi.
[00:17:45.140 --> 00:17:47.380]   - Yeah, first time, long time.
[00:17:47.380 --> 00:17:50.100]   - When I was '15 or '16 and got my first job,
[00:17:50.100 --> 00:17:52.220]   my dad wanted me to do this, and he showed me,
[00:17:52.220 --> 00:17:54.540]   and obviously, I had two inputs or something, you know?
[00:17:54.540 --> 00:17:56.460]   I didn't have much, so I think starting it at 22,
[00:17:56.460 --> 00:17:57.460]   you may not have a few more,
[00:17:57.460 --> 00:17:59.700]   but it's probably gonna be pretty easy, so I agree.
[00:17:59.700 --> 00:18:02.420]   Getting to understand that is huge.
[00:18:02.420 --> 00:18:03.460]   - I think that's the way to start,
[00:18:03.460 --> 00:18:06.300]   and you can tinker around with the online platforms, too.
[00:18:06.300 --> 00:18:09.460]   Take $50,000 of tax-qualified dividend income
[00:18:09.460 --> 00:18:10.980]   instead of wages, play around,
[00:18:10.980 --> 00:18:12.460]   see what that does to your income.
[00:18:12.460 --> 00:18:13.900]   Is it a higher or lower tax rate?
[00:18:13.900 --> 00:18:15.900]   It's a great, interesting thing to think about.
[00:18:15.900 --> 00:18:18.820]   What happens if you plug in $12,000 of rental income?
[00:18:18.820 --> 00:18:20.660]   Messing out inputs and then gauging
[00:18:20.660 --> 00:18:23.020]   is a really great way to kind of test it out,
[00:18:23.020 --> 00:18:25.140]   and it really figures out how do you get to know
[00:18:25.140 --> 00:18:26.700]   what's actually on that pay stub
[00:18:26.700 --> 00:18:27.980]   that we all get every two weeks?
[00:18:27.980 --> 00:18:28.820]   Take a look at it.
[00:18:28.820 --> 00:18:29.660]   What is OSDI?
[00:18:29.660 --> 00:18:30.540]   What is SSI?
[00:18:30.540 --> 00:18:32.380]   I can explain these things ad hoc,
[00:18:32.380 --> 00:18:34.060]   but I think, John, if you have that thirst
[00:18:34.060 --> 00:18:36.420]   and you wanna check it out, that's the place where I'd go.
[00:18:36.420 --> 00:18:39.100]   Most importantly, do not file that return
[00:18:39.100 --> 00:18:41.700]   that you just created at a thin air.
[00:18:41.700 --> 00:18:43.740]   - Bill, I can't believe we've been talking about this
[00:18:43.740 --> 00:18:44.580]   for five minutes.
[00:18:44.580 --> 00:18:45.580]   You haven't mentioned that Roth IRA yet.
[00:18:45.580 --> 00:18:46.940]   - Well, I've been trying.
[00:18:46.940 --> 00:18:48.420]   I've been told it's too much.
[00:18:48.420 --> 00:18:50.100]   The listeners can't handle it.
[00:18:50.100 --> 00:18:52.780]   But the listener also asked a couple of big mistakes
[00:18:52.780 --> 00:18:53.620]   that people make.
[00:18:53.620 --> 00:18:56.220]   I just have four that I would avoid at all costs.
[00:18:56.220 --> 00:18:59.500]   Number one is early retirement income distributions.
[00:18:59.500 --> 00:19:01.580]   Do not pay that 10% penalty
[00:19:01.580 --> 00:19:04.500]   from an early IRA, 401(k) distribution.
[00:19:04.500 --> 00:19:06.900]   It's better to have not funded the 401(k)
[00:19:06.900 --> 00:19:08.420]   than to have taken a penalty later on.
[00:19:08.420 --> 00:19:09.540]   - Right, let that money ride.
[00:19:09.540 --> 00:19:10.740]   Don't take it out. - Exactly.
[00:19:10.740 --> 00:19:12.780]   'Cause that money, set it and forget it.
[00:19:12.780 --> 00:19:14.580]   You're gonna touch it after you're 60.
[00:19:14.580 --> 00:19:16.780]   Secondly, another big mistake people make,
[00:19:16.780 --> 00:19:20.180]   filing a tax extension without making a payment.
[00:19:20.180 --> 00:19:22.260]   Filing an extension extends the time to file.
[00:19:22.260 --> 00:19:24.020]   It does not extend the time to pay.
[00:19:24.020 --> 00:19:26.300]   And so you kind of have to have an okay idea
[00:19:26.300 --> 00:19:27.660]   of what you may owe.
[00:19:27.660 --> 00:19:29.780]   Typically, the most common reason that people extend
[00:19:29.780 --> 00:19:30.660]   is 'cause they owe money.
[00:19:30.660 --> 00:19:31.820]   They don't wanna pay it.
[00:19:31.820 --> 00:19:33.540]   But that to me is a big mistake
[00:19:33.540 --> 00:19:34.900]   because you basically end up increasing,
[00:19:34.900 --> 00:19:36.220]   at least doubling the penalty
[00:19:36.220 --> 00:19:38.100]   that you're gonna end up paying.
[00:19:38.100 --> 00:19:38.940]   Number three-- - What do you pay
[00:19:38.940 --> 00:19:39.980]   for a penalty if you pay your taxes late?
[00:19:39.980 --> 00:19:40.820]   I don't even know that.
[00:19:40.820 --> 00:19:41.640]   I didn't know that. - It depends.
[00:19:41.640 --> 00:19:42.480]   It depends on the amount.
[00:19:42.480 --> 00:19:43.900]   At the worst case scenario, Ben,
[00:19:43.900 --> 00:19:46.620]   a 20% accuracy-related penalty of whatever's due,
[00:19:46.620 --> 00:19:49.260]   and then roughly 5% annualized interest.
[00:19:49.260 --> 00:19:50.940]   - 20% they charge you?
[00:19:50.940 --> 00:19:52.580]   - Yeah, well, for accuracy-related.
[00:19:52.580 --> 00:19:54.860]   - The US government is like the mob.
[00:19:54.860 --> 00:19:56.660]   - It ain't good. (laughs)
[00:19:56.660 --> 00:19:58.420]   - Yeah, that's like Amex level on this.
[00:19:58.420 --> 00:20:00.460]   - I would rather have them break my kneecaps, I think.
[00:20:00.460 --> 00:20:03.460]   - They're not Comcast, which I would argue is actually evil,
[00:20:03.460 --> 00:20:04.860]   but it's not far away. - Oh, yeah, yeah.
[00:20:04.860 --> 00:20:06.240]   - They're more indifferent.
[00:20:06.240 --> 00:20:09.340]   Number three, I think not filing during a bad tax year.
[00:20:09.340 --> 00:20:11.220]   I've seen this a lot where somebody says,
[00:20:11.220 --> 00:20:13.020]   "Hey, I took an IRA distribution,"
[00:20:13.020 --> 00:20:14.660]   and they just ignore it, right?
[00:20:14.660 --> 00:20:16.660]   That's really bad news.
[00:20:16.660 --> 00:20:18.220]   Even if you can't pay the government,
[00:20:18.220 --> 00:20:19.820]   if you just file the tax return,
[00:20:19.820 --> 00:20:22.500]   usually cutting your penalty by like 80%,
[00:20:22.500 --> 00:20:24.020]   and last but not least,
[00:20:24.020 --> 00:20:26.620]   do never, never, never have short-term capital gains.
[00:20:26.620 --> 00:20:29.720]   There are very, very few reasons to have a short-term gain,
[00:20:29.720 --> 00:20:31.460]   and that's on an asset you've held less than a year.
[00:20:31.460 --> 00:20:33.780]   Tax rates are just brutal there, so don't do it.
[00:20:33.780 --> 00:20:36.140]   - Yes, if you're 22, don't become a day trader.
[00:20:36.140 --> 00:20:36.980]   - Amen.
[00:20:36.980 --> 00:20:38.280]   - All right, next question.
[00:20:40.260 --> 00:20:44.140]   Okay, so up next, we have another long one, but a good one.
[00:20:44.140 --> 00:20:46.340]   We are 43 years old and maxing out
[00:20:46.340 --> 00:20:48.640]   our Roth IRA and 401(k) accounts.
[00:20:48.640 --> 00:20:50.300]   House is completely paid off,
[00:20:50.300 --> 00:20:54.420]   we have a good taxable brokerage going,
[00:20:54.420 --> 00:20:57.960]   and 529 plans for both our boys, 11 and seven.
[00:20:57.960 --> 00:20:59.740]   One of the best things we ever did financially
[00:20:59.740 --> 00:21:03.060]   was set up a UTMA, no idea.
[00:21:03.060 --> 00:21:05.960]   - Utma, Utma. - UTMA custodial accounts
[00:21:05.960 --> 00:21:07.780]   for our kids when they were babies.
[00:21:07.780 --> 00:21:08.960]   They have now grown large enough
[00:21:08.960 --> 00:21:11.860]   that I am having to file taxes for them.
[00:21:11.860 --> 00:21:14.140]   Our 11-year-old's account in 2021
[00:21:14.140 --> 00:21:17.420]   had over $5,000 in capital gains from dividends.
[00:21:17.420 --> 00:21:18.900]   They are mostly in mutual funds,
[00:21:18.900 --> 00:21:19.860]   which I now realize
[00:21:19.860 --> 00:21:22.780]   are not the most tax-efficient investment.
[00:21:22.780 --> 00:21:25.540]   How can I maximize the tax efficiency of these accounts
[00:21:25.540 --> 00:21:26.940]   now that they are starting to get big?
[00:21:26.940 --> 00:21:28.940]   Will rebalancing to index funds,
[00:21:28.940 --> 00:21:30.960]   I'm not sure if they mean ETFs specifically,
[00:21:30.960 --> 00:21:34.240]   but will rebalancing to index funds be a taxable event?
[00:21:34.240 --> 00:21:36.240]   Could I maybe transfer to a 529 plan
[00:21:36.240 --> 00:21:38.220]   without tax consequences?
[00:21:38.220 --> 00:21:39.820]   - All right, Duncan, we got another one for you here,
[00:21:39.820 --> 00:21:41.380]   another abbreviation, the UTMA account.
[00:21:41.380 --> 00:21:42.260]   - Yeah, yeah. - All right, Bill,
[00:21:42.260 --> 00:21:44.100]   let's explain first what an UTMA is,
[00:21:44.100 --> 00:21:45.840]   maybe how it differs from a 529
[00:21:45.840 --> 00:21:47.460]   and what some of the tax ramifications are here,
[00:21:47.460 --> 00:21:48.700]   'cause I've never used an UTMA, actually.
[00:21:48.700 --> 00:21:50.340]   I've used a 529 and funded it,
[00:21:50.340 --> 00:21:52.260]   but I'm not as familiar with the UTMA either.
[00:21:52.260 --> 00:21:54.940]   - Yeah, so UTMA, just the word salad here,
[00:21:54.940 --> 00:21:57.380]   UTMA's a uniform transfer to minors account.
[00:21:57.380 --> 00:21:59.460]   You may also see them referred to as UGMAs
[00:21:59.460 --> 00:22:01.900]   with a G in there, and that just differs on the state.
[00:22:01.900 --> 00:22:03.220]   What is it?
[00:22:03.220 --> 00:22:06.540]   It's an account that you open for your child or grandchild.
[00:22:06.540 --> 00:22:07.780]   The child owns it.
[00:22:07.780 --> 00:22:09.660]   That's the important thing to understand.
[00:22:09.660 --> 00:22:12.500]   But you, the T is you're the trustee.
[00:22:12.500 --> 00:22:14.960]   And so you as the adult, the parent, whoever funded it,
[00:22:14.960 --> 00:22:16.860]   you have control over that account
[00:22:16.860 --> 00:22:18.560]   until the child reaches age of majority,
[00:22:18.560 --> 00:22:20.740]   which is 18 in most states.
[00:22:20.740 --> 00:22:24.040]   So UTMAs are pretty powerful in tax planning,
[00:22:24.040 --> 00:22:25.740]   but they come with a couple of problems.
[00:22:25.740 --> 00:22:27.080]   Let's start with the good.
[00:22:27.080 --> 00:22:29.420]   The good thing is you get $2,000 tax-free.
[00:22:29.420 --> 00:22:30.520]   So that's the nice thing.
[00:22:30.520 --> 00:22:33.780]   And this listener, $5,000, they were over the threshold.
[00:22:33.780 --> 00:22:34.600]   That's no good.
[00:22:34.600 --> 00:22:35.860]   I wanna talk about that in a second.
[00:22:35.860 --> 00:22:37.860]   But basically, you get a $1,000 exemption.
[00:22:37.860 --> 00:22:40.060]   You get $1,000 at the child's rate, usually zero.
[00:22:40.060 --> 00:22:42.280]   Kids typically aren't earning any money.
[00:22:42.280 --> 00:22:43.220]   And so that's the benefit.
[00:22:43.220 --> 00:22:44.060]   - Freeloaders. - But once you go
[00:22:44.060 --> 00:22:45.320]   above that threshold. - Freeloaders.
[00:22:45.320 --> 00:22:46.880]   - Yeah. (laughs)
[00:22:46.880 --> 00:22:48.220]   So start charging them rent.
[00:22:48.220 --> 00:22:50.580]   Once you go above that threshold, things start to get ugly.
[00:22:50.580 --> 00:22:52.660]   And Ben, I think that's probably the reason that you, me,
[00:22:52.660 --> 00:22:55.700]   and I'm guessing Duncan, too, do not have an UTMA,
[00:22:55.700 --> 00:22:56.780]   and we're not given an UTMA
[00:22:56.780 --> 00:22:59.180]   because they're potentially problematic in other ways,
[00:22:59.180 --> 00:23:00.020]   which I wanna get to in a minute.
[00:23:00.020 --> 00:23:00.900]   - So if you get too much money,
[00:23:00.900 --> 00:23:02.900]   and then they become a hassle, basically.
[00:23:02.900 --> 00:23:04.020]   - Yeah, basically.
[00:23:04.020 --> 00:23:05.620]   - I hate having too much money.
[00:23:05.620 --> 00:23:06.440]   (laughs)
[00:23:06.440 --> 00:23:07.280]   These are good problems to have.
[00:23:07.280 --> 00:23:09.300]   So let's not weave too hard.
[00:23:09.300 --> 00:23:10.740]   But a couple of problems.
[00:23:10.740 --> 00:23:12.180]   Number one, I mentioned it before.
[00:23:12.180 --> 00:23:14.660]   When the child is 18, that's their account.
[00:23:14.660 --> 00:23:15.500]   It's no longer yours.
[00:23:15.500 --> 00:23:17.740]   You no longer have custodial access to it.
[00:23:17.740 --> 00:23:19.060]   So if the kid walks into the bank
[00:23:19.060 --> 00:23:20.260]   or walks into custodian and says,
[00:23:20.260 --> 00:23:21.700]   "Hey, I want this money,"
[00:23:21.700 --> 00:23:23.260]   and they drive up to the Canadian border
[00:23:23.260 --> 00:23:24.980]   and they buy a bunch of maple syrup
[00:23:24.980 --> 00:23:27.980]   or whatever you guys do in Grand Rapids these days for fun,
[00:23:27.980 --> 00:23:30.620]   whatever the kids are doing, you can't stop them legally.
[00:23:30.620 --> 00:23:31.620]   I mean, you can yell at them
[00:23:31.620 --> 00:23:32.780]   and you can kick 'em out of your house,
[00:23:32.780 --> 00:23:34.700]   but you can't stop them from doing that legally,
[00:23:34.700 --> 00:23:35.620]   and the bank has to do it.
[00:23:35.620 --> 00:23:37.460]   So that's problem number one.
[00:23:37.460 --> 00:23:39.260]   Problem number two comes in taxes.
[00:23:39.260 --> 00:23:41.980]   Once you go above that $2,050 threshold,
[00:23:41.980 --> 00:23:43.480]   which is not indexed for inflation,
[00:23:43.480 --> 00:23:46.300]   it's been there as long as I'm aware, back to 1986,
[00:23:46.300 --> 00:23:48.980]   then you're stuck paying taxes at your rate,
[00:23:48.980 --> 00:23:50.460]   not the child's rate.
[00:23:50.460 --> 00:23:52.380]   And so until they're actually free and clear
[00:23:52.380 --> 00:23:54.060]   out of your house and free of college,
[00:23:54.060 --> 00:23:56.380]   which can happen all the way out to age 26,
[00:23:56.380 --> 00:23:59.480]   you end up paying the taxes on any gains in that account.
[00:23:59.480 --> 00:24:01.840]   So unless you're willing to hand over that account
[00:24:01.840 --> 00:24:03.740]   to your kid after they're out of your house
[00:24:03.740 --> 00:24:05.300]   and after they're done with college,
[00:24:05.300 --> 00:24:07.220]   you're gonna eat the tax burden.
[00:24:07.220 --> 00:24:09.980]   Last problem with these comes into college and financial aid.
[00:24:09.980 --> 00:24:11.740]   These are the child's assets.
[00:24:11.740 --> 00:24:13.700]   And so when you go to apply for college,
[00:24:13.700 --> 00:24:16.180]   you go to apply for a grant, a needs-based scholarship,
[00:24:16.180 --> 00:24:18.460]   or something like that, the EFC contribution
[00:24:18.460 --> 00:24:22.100]   is 50% of this per year WAD account can be used for college.
[00:24:22.100 --> 00:24:24.420]   So it does kinda screw up some college planning sometimes
[00:24:24.420 --> 00:24:26.420]   if you're looking for aid.
[00:24:26.420 --> 00:24:27.700]   And that's why I think the 529
[00:24:27.700 --> 00:24:29.740]   is just generally a better account
[00:24:29.740 --> 00:24:32.100]   if you can deal with the lack of restrictions.
[00:24:32.100 --> 00:24:33.380]   - So are they gonna be paying a lot of taxes
[00:24:33.380 --> 00:24:36.460]   if they try to roll this over, basically, either way?
[00:24:36.460 --> 00:24:37.940]   - Yeah, that was the question listener asked.
[00:24:37.940 --> 00:24:39.640]   And it's a good question, but ultimately, no,
[00:24:39.640 --> 00:24:42.260]   you cannot directly contribute to a 529 from an outlet.
[00:24:42.260 --> 00:24:44.700]   You gotta pay the tax in order to do that.
[00:24:44.700 --> 00:24:46.780]   I think, basically, the listener,
[00:24:46.780 --> 00:24:47.940]   again, these are good problems to have,
[00:24:47.940 --> 00:24:50.580]   so let's focus on that, but has one of two options.
[00:24:50.580 --> 00:24:53.300]   Number one is they eat the tax in one or two years,
[00:24:53.300 --> 00:24:54.920]   maybe they spread out over a couple of years,
[00:24:54.920 --> 00:24:56.580]   and move the money into a 529.
[00:24:56.580 --> 00:24:58.540]   If the 529 account is used for college,
[00:24:58.540 --> 00:25:00.020]   it generally comes out tax-free.
[00:25:00.020 --> 00:25:02.100]   So that, to me, is a better thing to do.
[00:25:02.100 --> 00:25:04.900]   Bite the bullet now, or take door two,
[00:25:04.900 --> 00:25:06.700]   which is you just leave the assets alone,
[00:25:06.700 --> 00:25:08.660]   and you plan to give these to the kids
[00:25:08.660 --> 00:25:11.660]   once they reach past the age of majority, past college.
[00:25:11.660 --> 00:25:13.140]   And maybe the thing to think about there
[00:25:13.140 --> 00:25:14.740]   is because you really can't rebalance,
[00:25:14.740 --> 00:25:16.500]   if you rebalance within your account,
[00:25:16.500 --> 00:25:18.660]   sounds like this listener had a capital gains distribution
[00:25:18.660 --> 00:25:20.860]   which was not under their control, so that stinks.
[00:25:20.860 --> 00:25:22.140]   They're kinda stuck with that.
[00:25:22.140 --> 00:25:24.620]   But what they can do is, as they add assets
[00:25:24.620 --> 00:25:28.240]   to the account over time, use that cash to rebalance.
[00:25:28.240 --> 00:25:30.460]   So effectively, you're stuck with the assets you have
[00:25:30.460 --> 00:25:31.860]   if you don't wanna pay the tax,
[00:25:31.860 --> 00:25:33.220]   but you just rebalance within the account
[00:25:33.220 --> 00:25:35.140]   with cash going forward.
[00:25:35.140 --> 00:25:36.300]   - All right, I got it.
[00:25:36.300 --> 00:25:37.860]   Sounds very complicated to me.
[00:25:37.860 --> 00:25:39.180]   I'm glad I never used it.
[00:25:39.180 --> 00:25:41.460]   - Yeah, I think there's a reason why.
[00:25:41.460 --> 00:25:43.260]   - All right, we've got a bonus Duncan question.
[00:25:43.260 --> 00:25:44.620]   Did a heap on Slack yesterday.
[00:25:44.620 --> 00:25:45.980]   I said, "Duncan, save it for the show."
[00:25:45.980 --> 00:25:48.940]   - Finally, East Coast bias, let's do it.
[00:25:48.940 --> 00:25:51.620]   - So basically, I just wanted Bill's take on,
[00:25:51.620 --> 00:25:56.280]   and yours, Ben, but especially the taxman's take on HSAs.
[00:25:56.280 --> 00:25:58.100]   I know we've talked about 'em a little bit before.
[00:25:58.100 --> 00:25:59.300]   I still find them confusing.
[00:25:59.300 --> 00:26:00.540]   We still get questions from people
[00:26:00.540 --> 00:26:01.700]   who are confused about them.
[00:26:01.700 --> 00:26:03.300]   Is it a retirement savings vehicle?
[00:26:03.300 --> 00:26:05.780]   Is it a health savings vehicle, truly?
[00:26:05.780 --> 00:26:06.620]   Why do they exist?
[00:26:06.620 --> 00:26:07.580]   I just don't understand.
[00:26:07.580 --> 00:26:08.840]   - I gotta be honest, Bill.
[00:26:08.840 --> 00:26:10.360]   I don't use one, and maybe I should,
[00:26:10.360 --> 00:26:12.300]   but to me, it sounds like a huge pain in the ass.
[00:26:12.300 --> 00:26:13.500]   Am I wrong?
[00:26:13.500 --> 00:26:16.140]   Like, saving the receipts, and to me,
[00:26:16.140 --> 00:26:17.420]   that sounds like a pain in the butt.
[00:26:17.420 --> 00:26:20.020]   Or am I off base here?
[00:26:20.020 --> 00:26:20.860]   - Is it a pain?
[00:26:20.860 --> 00:26:25.220]   Yes, but back to the government is the mob.
[00:26:25.220 --> 00:26:27.260]   You get with an HSA something you don't get
[00:26:27.260 --> 00:26:30.660]   with any other account, and that's triple tax exemption.
[00:26:30.660 --> 00:26:32.340]   So you fund an HSA.
[00:26:32.340 --> 00:26:33.980]   You get a tax deduction for doing that.
[00:26:33.980 --> 00:26:34.820]   Comes from your paycheck.
[00:26:34.820 --> 00:26:35.660]   You don't pay tax on it.
[00:26:35.660 --> 00:26:36.500]   Awesome, right?
[00:26:36.500 --> 00:26:38.900]   So that can be worth up to 40% of the value
[00:26:38.900 --> 00:26:41.080]   for a high-income taxpayer.
[00:26:41.080 --> 00:26:43.220]   Then, if the asset grows,
[00:26:43.220 --> 00:26:45.060]   let's say you invest in the stock market.
[00:26:45.060 --> 00:26:47.100]   It grows, I don't know, 10% a year, 5% a year,
