
[00:00:00.000 --> 00:00:05.240]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:30:40.200 --> 00:30:59.200]   There's no doubt in my mind that if you continue to believe that the financial planning career is a good fit for you, there's no doubt in my mind that you will retire far wealthier than you ever would have in the corporate world because now you get into the world of a business, incentive-based compensation, where your income is no longer linear.
[00:30:59.200 --> 00:31:19.200]   Now your income has the opportunity to be exponential, which is the next stage of wealth building. And then those habits follow all the way through. So I see in your example a really important textbook case for us to analyze because you've done it consciously and there have been resources and inputs and sources into your life that have helped you along that transition.
[00:31:19.200 --> 00:31:25.200]   And there are a lot of lessons there for anybody with ears to hear. Anything you want to add on that before we transition to financial planning?
[00:31:25.200 --> 00:31:29.200]   No, I think you've got that pretty well teed up, so appreciate it.
[00:31:29.200 --> 00:31:50.200]   Now, you come from the background of being a personal finance aficionado. Financial advisors have a reputation of, let's just say it's not good. I think congresspeople are less admired than financial advisors, but financial advisors were down there pretty low in the heap.
[00:31:50.200 --> 00:32:07.200]   There's not a lot of trust between many financial advisors and the public. First, what perspectives have you developed over the years in terms of your trust or lack of trust in financial advisors when you have been simply a personal finance consumer?
[00:32:07.200 --> 00:32:28.200]   Yeah. Okay, so I don't know if this is going to answer the exact question that you asked, so you steer me back on track however you want. But one of the things that I am genuinely thankful for in this transition is that I have 17 years of professional work and 39 years of life behind me of people knowing who I am as a person before making this transition.
[00:32:28.200 --> 00:32:47.200]   Because the point that you make about the general regard which the public has for financial advisors I think is true and I think is one of the harder things about being a person of high integrity seeking to be in this business.
[00:32:47.200 --> 00:33:03.200]   So that I think is a challenge to be overcome and it can only be overcome just by how you live your life and how you run your business. And obviously seeking to do both those things as well as I can.
[00:33:03.200 --> 00:33:30.200]   As a former consumer of financial services or still as a consumer of financial services, I have always done what I would encourage any client to do which is to vet the person thoroughly, understand if there's a legitimate fit between you and between the client and the advisor whether you guys are kind of even on the same page.
[00:33:30.200 --> 00:33:54.200]   I do think that on the one hand I do think that how the advisor gets paid matters. I also think that ultimately the advisor has to be a person of integrity and the client has to have the ability to understand that the advisor is a person of integrity in order for the relationship to be successful.
[00:33:54.200 --> 00:34:07.200]   Because there are potential conflicts in every relationship even as I think about someone who I really admire, Dr. Jim Dolley of The White Coat Investor, a super successful blog and podcast.
[00:34:07.200 --> 00:34:32.200]   He's pretty down on a lot of different financial advisor models while he also still has some partnerships with financial advisors. But you could even argue that a blogger or a podcaster who tells his or her audience you don't need professional financial advice has a conflict as well because they are in some sense selling the DIY option to that same consumer.
[00:34:32.200 --> 00:34:41.200]   So I think it's always buyer beware but then you have to get to a point of understanding what you're buying and trusting the person that you're dealing with.
[00:34:41.200 --> 00:35:09.200]   Yeah. Some of the ethical issues in the financial advice space are really really tough and I agree with your analysis in the sense of in general it's been my observation that a person of integrity will usually behave in an upright and appropriate way no matter where they are.
[00:35:09.200 --> 00:35:22.200]   No matter the model that they're in. No matter the compensation model. No matter the practice structure etc. And a person without integrity will find ways to abuse almost any system that they're in.
[00:35:22.200 --> 00:35:45.200]   The problem is I don't know what percentage of people are people of integrity and I don't know how to prove that in advance. It's kind of a mystery. And so I think the incentives do matter. Practice structure matters. There are some things that are better and I think we would all be well served to acknowledge that we're weak and fallible people.
[00:35:45.200 --> 00:36:07.200]   And that's why putting in place structures that hold us accountable is important. And then how to do that in the financial advice space is tough. So it sounds like your primary input was your running partner and so you probably moved fairly directly in with this firm.
[00:36:07.200 --> 00:36:14.200]   Did you interview with other firms? Did you get a sense of the overall industry before you joined PLC or whatever your firm is called?
[00:36:14.200 --> 00:36:32.200]   Yeah. So PLC Wealth Management is our firm and I did. I interviewed with a traditional insurance firm and in fact was offered a job there. So I was offered a job there to run an investment portfolio for a large group there.
[00:36:32.200 --> 00:36:56.200]   My goal was to be client facing so that wasn't a good fit. I interviewed with another firm that was a very similar practice structure to our own. I just didn't have the level of relationship with that owner that I do here at PLC Wealth. And so I guess I would say I genuinely interviewed with three firms before landing in this current situation.
[00:36:56.200 --> 00:37:02.200]   So your current structure, you are working in a fee only registered investment advisory firm. Is that accurate?
[00:37:02.200 --> 00:37:17.200]   That's right. We are a fee only registered investment advisory firm. Man, sorry Joshua. I hope you'll be feeling well. So we sit on the same side of the table as our clients in that regard.
[00:37:17.200 --> 00:37:31.200]   We have three advisors here. So I'm obviously the new guy. I'm in the midst of my CFP curriculum now. Josh Self, who's our managing partner, is also a CFP and has been doing this for his entire career.
[00:37:31.200 --> 00:37:48.200]   And then Mike Perkins is a CPA and is the other advisor here. So we have, I think we would say, we feel like between an MBA, a CFP and a CPA, we have some really highly qualified and educated folks working at PLC Wealth.
[00:37:48.200 --> 00:38:06.200]   When you chose the fee only route, so fee only is a big, is a big, it's an increasingly big deal in the world of financial advice. And the idea, of course, of fee only is because you don't take commissions from companies that are paying you to place their products.
[00:38:06.200 --> 00:38:19.200]   The idea is you will be less biased. You'll be more focused exclusively on the client's interests. And in fact, as a fee only fiduciary, that is also your legal obligation.
[00:38:19.200 --> 00:38:20.200]   That's correct.
[00:38:20.200 --> 00:38:32.200]   Did you believe, being a personal finance consumer, did you believe that you had to be a fee only financial advisor in order to be ethical and live in integrity? Or did you believe that it was optional?
[00:38:32.200 --> 00:38:58.200]   No, I did not believe that it was required in order to be ethical and in your words, live in integrity. I do think that it is probably, let's see, between the Department of Labor rule that was written and talked about so much in the waning years of the Obama administration, it probably is a helpful communication tool.
[00:38:58.200 --> 00:39:14.200]   And of course, it was fascinating to me to see the wire houses adopt this as part of their communication strategy that they were now also going to be fee based. And so, I think it, excuse me, I think it has some benefits from a communication standpoint.
[00:39:14.200 --> 00:39:24.200]   But I guess I do like being able to tell clients legally, you know, it's my job to act in your best interest. I'm not free to act in any other way.
[00:39:27.200 --> 00:39:43.200]   So, now let's talk about costs. You mentioned earlier that you had some bias. For example, it sounded like you had some bias in favor of passive investing as compared to active investing. Was that true and did you have any other biases before thinking about becoming a financial advisor?
[00:39:43.200 --> 00:39:59.200]   Yeah, actually, I think that is a really good point. Whatever the practice model, I would have needed to be working with clients from an investment standpoint in something that was like passive investing.
[00:39:59.200 --> 00:40:13.200]   I mean, I know you have some industry followers out there. We're a DFA shop. I do believe in what DFA is doing, although value investing has struggled for the last 10 years as growth has really performed super well.
[00:40:13.200 --> 00:40:32.200]   But I genuinely believe in that philosophy. I would not have been able to go to work in a firm that was promoting relatively high cost, actively managed products because my finance training and my own experience just leads me to believe that that's not the right way to invest.
[00:40:32.200 --> 00:40:42.200]   And so, I would not have been able to, even if the products were good as such things go, to tell clients, "This is really what I think you should do."
[00:40:42.200 --> 00:40:52.200]   So, I do think it's important that advisors eat their own cooking and our family's assets are invested the exact same way that we are counseling our clients to invest their assets.
[00:40:52.200 --> 00:41:06.200]   Okay, so that was one definite bias that I had going into this. I think also, to your point, you want to work with the people that you want to work with, and I just couldn't have a higher opinion of my colleagues or of our practice structure.
[00:41:06.200 --> 00:41:23.200]   So, let me just translate what DFA means into plain English. So, DFA is an acronym for a fund company called Dimensional Fund Advisors. And in essence, my summary of what they do is they're a mutual fund company, but they exclusively sell their mutual funds through advisors.
[00:41:23.200 --> 00:41:31.200]   So, unlike a major competitor such as Vanguard, where you can go onto Vanguard's website, you can open an account, and you can never ever talk to an individual. You just talk with a computer.
[00:41:31.200 --> 00:41:40.200]   DFA only works through advisors. So, if you want to purchase a DFA mutual fund, you have to do it through an advisor.
[00:41:40.200 --> 00:41:48.200]   Now, because of that, they have some other practices with their management style in their funds.
[00:41:48.200 --> 00:42:00.200]   And it's exclusively passive investing, but they add a couple of tweaks, and it's the DFA argument that this is good because we're harvesting all the benefits of passive investing, the low cost as compared to active investing.
[00:42:00.200 --> 00:42:07.200]   We're managing the market. We're getting the market returns, but we're also getting some additional benefits such as stability of funds.
[00:42:07.200 --> 00:42:23.200]   Because all of our funds come through our advisors, we are able to make sure that funds stay invested, which allows us to pick up some gains at the margin when others are selling, when Vanguard has to sell because people are freaking out because they don't understand that the stock market's going to drop by 400 points or whatever.
[00:42:23.200 --> 00:42:35.200]   We can keep continuity, and then we'll try to balance and harvest some other benefits here and there to give a little bit more value in exchange for some fees that we're charging.
[00:42:35.200 --> 00:42:37.200]   How did I do, Matt? Was that a fair assessment?
[00:42:37.200 --> 00:42:48.200]   Yeah, I think that was a fair assessment. I guess what I would say is that I know you and I could geek out and talk about mutual funds, and I don't think that's the right way to take the interview.
[00:42:48.200 --> 00:43:04.200]   But the DFA is focused on buying value companies, which are companies that are sort of out of favor in the sense that their earnings – they're priced low on a share base relative to their earnings.
[00:43:04.200 --> 00:43:12.200]   That's kind of the cornerstone. They have a whole bunch of academics and research kind of on their side in this regard.
[00:43:12.200 --> 00:43:22.200]   And they're also, as you said, focused on keeping the money invested, and they believe that clients working through advisors are the best way to do that.
[00:43:22.200 --> 00:43:37.200]   So we also sort of enjoy working with the DFA team. They're always very ready kind of with the evidence to back up their investing approach, and we think it's valuable for our clients.
[00:43:37.200 --> 00:43:47.200]   So when you think about value proposition as an advisor, especially as a new one trying to figure out how do I go into this business and what do I do, how do you position that for people?
[00:43:47.200 --> 00:43:58.200]   When you're talking to somebody who's skeptical and says, "Hey, listen," like I was before I became an advisor, "I can do better on my own. I don't need you." How do you position the value of a financial advisor at this point?
[00:43:58.200 --> 00:44:06.200]   Yeah, well, this is a fascinating question. Obviously, I have to be able to answer this one with integrity or I never could have gotten into this business.
[00:44:06.200 --> 00:44:23.200]   I was clearly a hardcore DIYer three times from the time I was 18 to 36, whatever. I paid advisors fees to sort of talk with my wife and I about what we were doing from a planning standpoint, make sure we weren't missing anything big.
[00:44:23.200 --> 00:44:32.200]   But no way was I going to kind of in any sense turn over control to an advisor. So I was coming at this from a hardcore DIY standpoint.
[00:44:32.200 --> 00:44:45.200]   I think also as you sort of reflect out on the personal finance blogosphere and podcasts and industry conferences, there is a subset of the population. I don't know what fraction it is.
[00:44:45.200 --> 00:44:55.200]   Bogleheads forums, if it's 5% of investors or 10% of investors or 15% of investors, this really is their hobby. Some people golf, other people do personal finance.
[00:44:55.200 --> 00:45:06.200]   It's a minority. And so what I've come to realize is that there's a group of people who really are doing it themselves and they're probably just fine to keep doing it themselves.
[00:45:06.200 --> 00:45:12.200]   And maybe every now and then, they kind of have a checkup and make sure there's nothing big that they're missing.
[00:45:12.200 --> 00:45:22.200]   There's another group of people that thinks they want to do it themselves, consumes books and podcasts and blogs, and in fact, then never implements.
[00:45:22.200 --> 00:45:31.200]   And that's something that I do see kind of with one foot in the online personal finance world and one foot in the advisor world.
[00:45:31.200 --> 00:45:39.200]   There are people who want to do something but really aren't sort of able to bring all the pieces together to make it happen.
[00:45:39.200 --> 00:45:46.200]   And that's a value that an advisor does have is that it will in fact happen if you're working together.
[00:45:46.200 --> 00:45:57.200]   And then there's an even bigger portion of the population. I don't know what fraction it is, but it's the majority that honestly just has something they would rather do than think about personal finance.
[00:45:57.200 --> 00:46:12.200]   And for those clients, although our fees are super transparent, whether it's in our form ADV or in our statements that we send to our clients, it's all right there. You see it.
[00:46:12.200 --> 00:46:29.200]   They're getting a valuable benefit because they're just not that into it. And having somebody good in their corner makes a world of difference in terms of where they end out versus what might have been the case otherwise.
[00:46:29.200 --> 00:46:36.200]   So I see those three groups all sort of are in my mind as I think about that question.
[00:46:36.200 --> 00:46:45.200]   I think I would add also that there needs to be some kind of spectrum of simplicity versus complexity.
[00:46:45.200 --> 00:46:58.200]   There are many people in that group of DIYers. There are many people in that group of people who can effectively manage their affairs themselves.
[00:46:58.200 --> 00:47:21.200]   And their affairs are simple enough that there's little danger of them facing something else. I would add some markers here. For example, if you're an employee versus an entrepreneur, if you have access to good programs with your employment, generally there's going to be very few things that you need to do outside of that work if you're a mainstream investor.
[00:47:21.200 --> 00:47:45.200]   But if you all of a sudden start to add in other things, you start to add in unique risk profiles, you're an entrepreneur instead of an employee, or you're a very high-ranking employee, or you're a very highly compensated employee, or you have significant assets, or your affairs face some degree of uncertainty, you face extra legal liability, or you face additional people in your family.
[00:47:45.200 --> 00:48:14.200]   Any degree of complexity can quickly take somebody out from their knowledge base. And very few people are going to seek to acquire the breadth of knowledge that a good financial advisor has for their own affairs unless they're very dedicated. And I agree. I do think they exist. But I think a massive percentage of the people who think they're in that situation, often they just don't know what they don't know. Just like all of us. None of us don't know what we don't know.
[00:48:14.200 --> 00:48:42.200]   Yeah, no, I agree completely. I'll just give a concrete example. You know what? When I talk to prospects from time to time or talk to clients who maybe have access to a health savings account through their employer, I have yet to meet the first one that understood that health savings account contributions made from payroll are not only deductible against income, but also avoid employment taxes of Social Security and Medicare.
[00:48:42.200 --> 00:48:56.200]   And so it's like, for example, people think, "Well, this is just another tax-deferred bucket. And I know I'm saving for retirement, but I don't really know that I'm saving for medical expenses because I'm healthy."
[00:48:56.200 --> 00:49:17.200]   Well, for example, as has been – you can find plenty of articles about this, but health savings account is actually – other than any employer match you might be getting, health savings account is the bucket you should fill first. It's the most advantageous money. But most people simply aren't familiar with that. So that's a simple example of not knowing what you don't know.
[00:49:17.200 --> 00:49:28.200]   Right, right. And then even – there are many, many aspects beyond that. How do you see the interface between investment advisory work and financial planning?
[00:49:29.200 --> 00:49:43.200]   Yeah. Okay. So we are clearly a planning-focused firm while also wholeheartedly embracing the fact that investments are how most people are going to achieve the goals of their plan.
[00:49:43.200 --> 00:49:57.200]   So our portfolios are geared to looking at clients' risk profiles. But essentially, we are going to work with clients on establishing what the appropriate portfolio is going to be.
[00:49:57.200 --> 00:50:19.200]   And then we're going to invest their dollars in that portfolio, and we are going to rebalance, and we're perhaps going to try to – excuse me – to educate the client over time about whether what they think their risk profile is is really appropriate for where they are in life, whether that's too much volatility or too little volatility in their portfolio.
[00:50:19.200 --> 00:50:40.200]   But that's how we're going to start. But the real value add that we feel we bring is in systematically working with clients through the financial planning process. So that's where I think we would – that's definitely where we would focus while sort of seeing investments as the kind of the rocket fuel that gets it all done.
[00:50:40.200 --> 00:50:56.200]   If I were to go back into the world of working with individuals, I would position it much like that. And I would just say that good financial planning is what allows you to stay invested well. And without good financial planning, you can't stay effectively invested well.
[00:50:56.200 --> 00:51:17.200]   Whether that good financial planning simply involves not having to cash out assets at inopportune times, whether that good financial planning involves being well-employed, whether that financial planning involves figuring out what layers of asset protection to put on top of the portfolio so that a judgment doesn't take the portfolio away from you, etc., etc., etc., they have to go together.
[00:51:17.200 --> 00:51:28.200]   And unfortunately, so many people think that all advisors do is just deal with investments when, in my opinion, there's – the planning is where the real juice is that feeds the investments.
[00:51:28.200 --> 00:51:55.200]   So, Matt, here's my question for you. It's my contention that financial – well, let me figure out how to ask it in a reasonable way. One of the things I always struggled with is I have never found any way for financial advisors to work effectively with people who are broke. Financial advisors really need to work with people who are already wealthy. Has that been your experience?
[00:51:55.200 --> 00:52:16.200]   Yeah. I would agree with that, although I would want to quickly caveat that to say that, one, it is our philosophy and commitment as a firm that if someone needs help, we're going to help them. On the other hand, of course, we have to be able to exist as a business.
[00:52:16.200 --> 00:52:42.200]   So, then we seek to find different ways to do that. So, we have both sort of – we have singular consulting engagements. We have comprehensive planning without investment management. And then, like most firms in our RA channel, asset management and traditional planning for clients who already have significant assets is clearly the bread and butter.
[00:52:42.200 --> 00:53:01.200]   So, I'm not – and I'm certainly trying to ask you a provocative question because one of my goals personally is I want to affect the financial advice community and I want us to help us do a better job of speaking honestly to people. And one of those things is simply you need to have put together enough money to afford good advice.
[00:53:01.200 --> 00:53:19.200]   If you're going to pay a couple thousand bucks for a financial planning engagement, even if it's of limited scope, that means that you're going to have to have your affairs in order enough to come up with the money out without missing your rent payment this month, which is just basically means you got to go from being broke to not being broke to do that.
[00:53:19.200 --> 00:53:37.200]   You don't have to have millions of dollars, but you have to at least have enough money to pay a professional for their perspective. And I think that if we focus on helping people to do that and helping people to see the value of that, then we could help more people to cross over.
[00:53:37.200 --> 00:54:03.200]   So, I want to close with two questions here. Question number one, if you were giving advice to somebody who's currently broke, whether that's – to whatever varieties. Now, having gone through this pathway of seeing the personal finance side, Dave Ramsey, financial independence movement, now today being a professional financial advisor, what advice would you give to somebody who can't afford your fees at this point?
[00:54:03.200 --> 00:54:26.200]   Yeah, I think if you want a vast array of content, the Internet is full of it. And there's some places that are probably better to look than others. Radical personal finance, especially in your early episodes, is very focused on some of that stuff because I know you had that vision of helping folks who don't have a lot of money.
[00:54:26.200 --> 00:54:48.200]   So, if you want the real simple answer, checking out Dave Ramsey's total money makeover book from the library and actually doing what he says rather than just reading it, that's free. Or if you want to go ahead and use your highlighter, you can get a copy for $15. And I probably recommend that approach. We do not currently have any planning options that approach the $15 fee.
[00:54:48.200 --> 00:55:15.200]   But on the other hand, we want to help people. But I think if you'll sort of walk with Dave Ramsey for a little bit, you'll probably find your way to needing some more advanced help, whether that's on an a la carte part of your family's financial plan or whether that's an overall planning engagement.
[00:55:15.200 --> 00:55:30.200]   So, that would be my thought. I do not know of a better resource for someone who is struggling with cash flow management and the basics of wealth building than the total money makeover book. I just don't.
[00:55:30.200 --> 00:55:53.200]   I agree. When I was a financial advisor, from time to time, Ramsey would put those books on sale at $10 a pop and he would sell them by the carton of $10. And whenever he would do that, I would buy a carton of them. And I usually kept a box of them in my trunk. And when I would constantly be meeting with people who were broke, I would just say, "Listen, here, I'll give you a book. I can give away plenty of $10 books without it hurting me."
[00:55:53.200 --> 00:56:15.200]   Because here's the problem. The concept of investing is fairly opaque for most people. Passive investing, active investing, that's opaque. But paying your credit cards off, that's not opaque. It's the nuts and bolts of finance. Figuring out how to make sure you spend less than you make and then you use that difference intelligently.
[00:56:15.200 --> 00:56:40.200]   And paying off your credit cards is going to be a really intelligent use of the money. But that's what you have to do in order to become a person of basic competence when it comes to finances. Because when you sit down with a financial advisor and the financial advisor says, "Let's talk about your retirement plan," you have to feed that financial advisor some kind of accurate data about your expenses. You have to understand what your projected expenses will be.
[00:56:40.200 --> 00:56:56.200]   This is why most retirement planning is worthless for people who don't know what their actual expenses are. So your Dave Ramsey budget will prepare you not only to get out of debt, but it'll prepare you to have a productive and useful meeting with a financial advisor.
[00:56:56.200 --> 00:57:20.200]   Because the difference between spending $3,200 a month and $4,500 a month is a very large number in terms of your overall investment portfolio. And so you have to get yourself to basic competence in managing your financial affairs. And that includes having some savings. That includes paying off your debts and paying your bills on time. That includes having some insurance coverages.
[00:57:20.200 --> 00:57:44.200]   And then once you're in that situation, then you can move on to the additional steps. So I agree with you. I think you have to – in some ways, I try to speak a little harshly sometimes to try to be grating a little bit to some listeners to say, "Get it together." But you got to get it together before you can go on to advanced concepts. And it's just down to simple behavior.
[00:57:44.200 --> 00:58:02.200]   So here's my last question, Matt, and I'll let you give – after you answer this, then I'll – of course, being a long-time listener, I want to give you a chance to promote your firm because I'm sure there are many listeners who would appreciate talking to someone like you. But you've come – you're part of the FIRE community. You've come through that. You've been affected by that.
[00:58:02.200 --> 00:58:18.200]   The general financial planning community largely doesn't understand the FIRE mindset. What's your perspective as a new financial advisor? What's your perspective on FIRE and the financial planning community?
[00:58:18.200 --> 00:58:32.200]   Yeah, never the twain shall meet. No, I'm teasing about that. I was so fascinated – and this is a little off-topic, but did you listen to Suzy Orman's recent rant on Paula Pants' Afford Anything podcast?
[00:58:32.200 --> 00:58:37.200]   I listened to the 60-second excerpt from it. I didn't listen to the full podcast.
[00:58:37.200 --> 00:58:41.200]   Okay. Well, that was probably enough. But what's fascinating, right? So I'm a marketer.
[00:58:41.200 --> 00:58:46.200]   Go ahead and talk about what it is. Explain it, though, for me and listeners who didn't hear it.
[00:58:46.200 --> 00:58:55.200]   I'm sorry. Yeah. So Suzy Orman, well-known personal finance name, maybe second to Dave Ramsey in that world. I don't know.
[00:58:55.200 --> 00:59:03.200]   Came on to Paula Pants' podcast and basically castigated the FIRE movement as short-sighted.
[00:59:03.200 --> 00:59:16.200]   On the one hand, she was super clear – and this, I thought, was value-add – to say, "You don't know what you don't know. You don't know how your life may change. You don't know how things may be worse for you in the future.
[00:59:16.200 --> 00:59:28.200]   So if you willingly reduce your earning capacity at an early age, that really may have long-term consequences that aren't good."
[00:59:28.200 --> 00:59:41.200]   Okay. Fair enough. That was a fine point, and that was good. But the point that she then went on to make was basically to criticize the math of the FIRE movement,
[00:59:41.200 --> 00:59:48.200]   that there is a point at which your investments can adequately support your lifestyle.
[00:59:48.200 --> 00:59:58.200]   And when you have come to that tipping point, then paid work becomes optional. And she was dismissive of that.
[00:59:58.200 --> 01:00:06.200]   And what fascinated me the most about this interaction is Suzy Orman didn't get where she was by being dumb. She's a super smart lady.
[01:00:06.200 --> 01:00:27.200]   What really intrigued me was that this very high-profile, you might say, mainstream personal finance personality was trolling the FIRE movement in order to sort of gain publicity and engagement from an audience about her sort of return to active work.
[01:00:27.200 --> 01:00:35.200]   And what that kind of signaled to me was in many ways sort of a coming of age of the FIRE movement overall.
[01:00:35.200 --> 01:00:49.200]   I mean, if you have someone like Suzy Orman wanting to interact that way in order to draw attention – she wants attention from the FIRE movement on Suzy Orman like it wasn't an accident.
[01:00:49.200 --> 01:00:56.200]   Then that speaks a lot about kind of the maturity of this group.
[01:00:56.200 --> 01:01:15.200]   Okay, so back to the FIRE movement and financial advisors. One of the things obviously that has come out in your show over time – I think it's come through both call-in questions as well as emails – are folks from the FIRE community who want to work with an advisor but have difficulty finding one that even understands what this is.
[01:01:15.200 --> 01:01:29.200]   I would say that I'm a huge fan of the FIRE approach not because it lets you go sit in a hammock but because it gives you the flexibility to maybe do the things that you really dream of doing.
[01:01:29.200 --> 01:01:39.200]   And I think that working with an advisor who understands that that's the point of FIRE is a valuable idea.
[01:01:39.200 --> 01:01:42.200]   So that would be one thing that I would say about that.
[01:01:42.200 --> 01:01:57.200]   And I would say for your own benefit, I will be interested – since you come from the FIRE movement or at least exposure to it – I'm interested to see if, you know, find out a year from now whether or not you have clients in this space.
[01:01:57.200 --> 01:02:14.200]   Because to the credit of many people who are involved in financial independence at an early age, they're very much DIYers. I would guess that the DIY percentage of people who are actively involved in FIRE versus not is multiple times higher than the average population.
[01:02:14.200 --> 01:02:21.200]   So it's a very hands-on approach, which is great. That brings challenges of do I really need an advisor?
[01:02:21.200 --> 01:02:40.200]   But I do think that there are a lot of people who really would benefit from talking with an advisor who actually understands the reality of both the technical CFP type of work, who understands the reality of details on financial distribution strategies.
[01:02:40.200 --> 01:02:53.200]   Okay, yeah, you've got 25 times annual expenses, but now what do I do? Where do I take the money from? How do I work out the sequence of returns? What do I actually do to make this happen?
[01:02:53.200 --> 01:02:57.200]   I think there's a huge benefit from there.
[01:02:57.200 --> 01:03:04.200]   In defense of the mainstream financial planning community, I would say – here's my best metaphor for it.
[01:03:04.200 --> 01:03:24.200]   If you were to go to your local family physician and ask them about the relative merits of turmeric as a health supplement, there's a pretty decent chance that they would say something like, "Okay, I read about turmeric," or that's the stuff that's in Indian food, right?
[01:03:24.200 --> 01:03:34.200]   But they're not going to be all that up-to-date on the details of turmeric. It's just because what they're dealing with is trying to get people to stop drinking a pack of soda a day.
[01:03:34.200 --> 01:03:46.200]   And for financial advisors, that's basically how it is. You get a little jaded because the vast majority of the people that you interact with aren't going to say, "How do I live on $3,000 a month?"
[01:03:46.200 --> 01:03:54.200]   They're saying, "How do I become a multimillionaire and spend millions in retirement?" You have to say, "Well, you've got to figure out a plan to do that."
[01:03:54.200 --> 01:03:58.200]   Or you're dealing with people who are just chronically spending all the money that they make.
[01:03:58.200 --> 01:04:04.200]   I don't have this data memorized anymore, but almost nobody has all that much money.
[01:04:04.200 --> 01:04:14.200]   So there's a place and time at which you go to a specialist, somebody who actually loves it, and that's the person you ask about turmeric.
[01:04:14.200 --> 01:04:18.200]   And perhaps that's a pretty bad metaphor, but that's how it is in financial advice with FIRE.
[01:04:18.200 --> 01:04:32.200]   When you're in the FIRE community, it feels like a big community, but maybe it is having mainstream approach, but there's still not that many people in the general population who are involved in it.
[01:04:32.200 --> 01:04:46.200]   I agree. I think it's a small minority that has sort of – but it's a lot bigger than it was three years ago.
[01:04:46.200 --> 01:04:54.200]   I'm glad to see it. I love to promote it because what I see is it leads to choices and freedom, which is one of the major things that I want to do.
[01:04:54.200 --> 01:05:00.200]   I've wrestled with even if I consider myself part of the FIRE community. Of course, how do you define a community? It's hard.
[01:05:00.200 --> 01:05:09.200]   I prepared a whole series of shows, Matt, one time, outlines for about six shows on reasons I'm not part of the FIRE community, and I just decided to cancel it all.
[01:05:09.200 --> 01:05:16.200]   Maybe at some point I'll do the series. But I love to see the growth because it's accessible and it's doable.
[01:05:16.200 --> 01:05:21.200]   The biggest problem with a lot of the world of financial planning is it's not stuff that people can do.
[01:05:21.200 --> 01:05:28.200]   When you talk about saving money, living on less than you make, living on way less than you make, that's actionable advice that people can put into practice.
[01:05:28.200 --> 01:05:36.200]   Give us a moment. I want to give you – obviously, we've had a chance to meet at FinCon. I've enjoyed getting to know you, which is why I brought you back on the show.
[01:05:36.200 --> 01:05:47.200]   Your story, I think, is a great example. I want to give you an opportunity to share with my audience anything more that we missed, anything you'd like to share, and then a sales pitch for your services.
[01:05:47.200 --> 01:05:49.200]   I'd love to help you get started in your new career.
[01:05:49.200 --> 01:06:00.200]   Well, thanks so much. I mean, that's a huge opportunity. So our firm is PLC Wealth Management. We're an independent firm here in Raleigh, North Carolina.
[01:06:00.200 --> 01:06:08.200]   I guess you probably have gotten that from listening this far. We are happy to work both face-to-face and virtually, so we have clients in many states.
[01:06:08.200 --> 01:06:17.200]   My employer and I both love the Mountain West, and so we joke that we want to have enough clients in the Mountain States to open PLC West.
[01:06:17.200 --> 01:06:25.200]   But I guess I just share that to say that we like to work with clients wherever they are and however they want to work.
[01:06:25.200 --> 01:06:36.200]   What I think we're really good at is helping clients understand their values and then their financial goals as they relate to their values,
[01:06:36.200 --> 01:06:45.200]   and then what actions we're going to take today so that at a future time, whether that's focused on retirement or a career transition or funding kids college or whatever goal you may have,
[01:06:45.200 --> 01:06:54.200]   that you've got the money ready to pay for it. You have the very best chance of having that outcome that you want. So that's how we work.
[01:06:54.200 --> 01:06:59.200]   I still write a little bit at designindependence.com. It's just kind of more of a creative outlet.
[01:06:59.200 --> 01:07:08.200]   But if for some reason your listeners are interested in more kind of story content that we've touched on throughout this interview, it's definitely out there.
[01:07:08.200 --> 01:07:17.200]   But yeah, PLC Wealth Management, our website is PLCwealth.com and our full contact details are available there. If you call, you will find me on the phone.
[01:07:17.200 --> 01:07:25.200]   Awesome. PLCwealth.com and Design Independence. Matt, keep in touch in the coming years and I want to continue to hear about this,
[01:07:25.200 --> 01:07:37.200]   especially from a financial design, financial independence perspective, because I believe that the path that you're on is a perfect example of how to build a rich and meaningful life now
[01:07:37.200 --> 01:07:43.200]   and also work towards a plan for financial freedom in 10 years or less. So thank you for providing us with a case study.
[01:07:43.200 --> 01:07:47.200]   Absolutely. And that's why I called you. So thanks for the opportunity to visit, Joshua.
[01:07:48.200 --> 01:07:52.200]   Don't just dream about paradise. Live it with Fiji Airways.
[01:07:52.200 --> 01:08:01.200]   Escape the ordinary with Fiji Airways Global Beat the Rush Sale. Immerse yourself in white sandy beaches or dive deep into coral reefs.
[01:08:01.200 --> 01:08:08.200]   Fiji Airways has flights to Nadi starting at just $748 for light and just $798 for value.
[01:08:08.200 --> 01:08:14.200]   Discover your tropical dreams at FijiAirways.com. That's FijiAirways.com.
[01:08:14.200 --> 01:08:17.200]   From here to happy. Flying direct with Fiji Airways.
[01:08:17.200 --> 01:08:18.760]   Airways.
[01:08:18.760 --> 01:08:21.420]   (muffled music)

