
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:13:19.000 --> 00:13:21.280]   personal finance trope of you have to have 12 months
[00:13:21.280 --> 00:13:22.600]   of savings in your emergency fund
[00:13:22.600 --> 00:13:24.080]   before you can move on to saving for this.
[00:13:24.080 --> 00:13:26.080]   And like, I don't know, especially when you're young,
[00:13:26.080 --> 00:13:27.940]   it's basically impossible to save that much.
[00:13:27.940 --> 00:13:29.580]   I don't know how many people actually have the ability
[00:13:29.580 --> 00:13:31.900]   to save that much without just living on bread and water
[00:13:31.900 --> 00:13:33.940]   and not doing anything ever.
[00:13:33.940 --> 00:13:38.100]   Plus the good news is at Micah's stage in life,
[00:13:38.100 --> 00:13:39.660]   you have so few responsibilities.
[00:13:39.660 --> 00:13:41.060]   Let's look at your situation.
[00:13:41.060 --> 00:13:43.140]   I think emergency fund levels should be circumstantial
[00:13:43.140 --> 00:13:44.300]   to the responsibilities you have.
[00:13:44.300 --> 00:13:46.380]   So he holds a stable government job.
[00:13:46.380 --> 00:13:47.980]   I know people who work for the federal government.
[00:13:47.980 --> 00:13:49.940]   It's basically impossible to get fired.
[00:13:49.940 --> 00:13:52.260]   I heard a story one time about someone actually
[00:13:52.260 --> 00:13:54.340]   literally bringing a gun in on accident
[00:13:54.340 --> 00:13:56.000]   and leaving it in the bathroom counter
[00:13:56.000 --> 00:13:57.080]   and they did not get fired.
[00:13:57.080 --> 00:13:57.920]   They worked for the federal government.
[00:13:57.920 --> 00:13:58.920]   - Hate when that happens.
[00:13:58.920 --> 00:14:00.500]   - Right?
[00:14:00.500 --> 00:14:02.480]   No kids, no mortgage, no spouse.
[00:14:02.480 --> 00:14:04.480]   Why do you need 12 months in emergency savings?
[00:14:04.480 --> 00:14:06.700]   Plus you have three months, it sounds like,
[00:14:06.700 --> 00:14:08.080]   and you have this contingency plan
[00:14:08.080 --> 00:14:09.600]   of a $60,000 brokerage account
[00:14:09.600 --> 00:14:10.960]   to break in case of a true emergency.
[00:14:10.960 --> 00:14:13.000]   Plus if you're a single person,
[00:14:13.000 --> 00:14:14.920]   altering your life is so much easier.
[00:14:14.920 --> 00:14:17.760]   Like if something really does hit the fan here
[00:14:17.760 --> 00:14:21.200]   in your finances, your job, something ever does go wrong,
[00:14:21.200 --> 00:14:23.160]   you can cut back mercilessly in your lifestyle
[00:14:23.160 --> 00:14:24.000]   as a single person.
[00:14:24.000 --> 00:14:25.760]   That's much harder to do when you have responsibilities
[00:14:25.760 --> 00:14:27.660]   in your 30s and 40s, when you have a mortgage
[00:14:27.660 --> 00:14:29.640]   or a family or someone else to support.
[00:14:29.640 --> 00:14:32.320]   So I'd be more worried about taking trips
[00:14:32.320 --> 00:14:34.040]   and enjoying yourself in your 20s,
[00:14:34.040 --> 00:14:35.480]   doing stuff that you're not gonna be able to do
[00:14:35.480 --> 00:14:37.400]   when you have those responsibilities in your 30s and 40s.
[00:14:37.400 --> 00:14:39.860]   So it sounds to me like he's already a good saver.
[00:14:39.860 --> 00:14:41.360]   You know, you don't need the fortress balance sheet
[00:14:41.360 --> 00:14:42.720]   like Berkshire Hathaway.
[00:14:42.720 --> 00:14:44.960]   When you're in this situation, you're single
[00:14:44.960 --> 00:14:45.800]   and you have all this stuff
[00:14:45.800 --> 00:14:47.640]   and you already have saved money.
[00:14:47.640 --> 00:14:48.960]   As long as you have the backup plan,
[00:14:48.960 --> 00:14:50.300]   12 months is overkill.
[00:14:50.300 --> 00:14:52.600]   Three months to me is fine.
[00:14:52.600 --> 00:14:54.760]   I would say worry more about enjoying yourselves.
[00:14:54.760 --> 00:14:57.080]   And I don't know.
[00:14:57.080 --> 00:14:59.160]   All these people in their 20s are so worried.
[00:14:59.160 --> 00:15:01.720]   - Does Dave Ramsey talk about having really--
[00:15:01.720 --> 00:15:03.760]   - A lot of personal finance people think
[00:15:03.760 --> 00:15:04.680]   this is a rule of thumb.
[00:15:04.680 --> 00:15:07.280]   And again, I think it's circumstantial.
[00:15:07.280 --> 00:15:08.500]   - To be clear, I'm not knocking.
[00:15:08.500 --> 00:15:09.760]   It definitely makes more sense
[00:15:09.760 --> 00:15:12.160]   than not having any emergency savings.
[00:15:12.160 --> 00:15:14.800]   But yeah, it sounds like it could get a little--
[00:15:14.800 --> 00:15:17.800]   - And again, it also depends on your other backup,
[00:15:17.800 --> 00:15:21.240]   plan B, plan C, plan D, in terms of I have this other money
[00:15:21.240 --> 00:15:22.440]   or whatever I can tap.
[00:15:22.440 --> 00:15:23.280]   - I don't think you need to do it
[00:15:23.280 --> 00:15:25.080]   just because you have to hit the checkbox
[00:15:25.080 --> 00:15:27.720]   because some personal finance guru said you had to do it.
[00:15:27.720 --> 00:15:28.560]   - Right.
[00:15:28.560 --> 00:15:29.440]   - Doesn't make sense to me.
[00:15:29.440 --> 00:15:30.280]   You're fine.
[00:15:30.280 --> 00:15:31.840]   - And you're a personal finance guru.
[00:15:31.840 --> 00:15:32.880]   So you said that now.
[00:15:32.880 --> 00:15:35.720]   So that counters wherever they heard this.
[00:15:35.720 --> 00:15:36.680]   - That's a Trump card.
[00:15:36.680 --> 00:15:38.560]   I'm on YouTube, so it has to matter.
[00:15:38.560 --> 00:15:39.660]   - It's true.
[00:15:39.660 --> 00:15:41.140]   - All right, one more.
[00:15:41.140 --> 00:15:41.980]   Next question.
[00:15:41.980 --> 00:15:43.900]   - Up next, we have a question from Scott.
[00:15:43.900 --> 00:15:48.240]   I'm in my, wait.
[00:15:48.240 --> 00:15:50.560]   Yeah, that's the same one I was about to say.
[00:15:50.560 --> 00:15:52.480]   The next time you have Jonathan Novy on the show,
[00:15:52.480 --> 00:15:54.280]   can you have him go into further detail
[00:15:54.280 --> 00:15:56.200]   about long-term care insurance?
[00:15:56.200 --> 00:15:57.480]   My wife and I are in our 50s
[00:15:57.480 --> 00:16:00.080]   and each have a family history with medical issues.
[00:16:00.080 --> 00:16:03.080]   How do we determine if long-term care
[00:16:03.080 --> 00:16:05.040]   makes sense for our financial plan?
[00:16:05.040 --> 00:16:06.800]   - All right, we go from 20s to 50s here.
[00:16:06.800 --> 00:16:08.640]   - Spoiler alert, who's on the show?
[00:16:08.640 --> 00:16:09.640]   - Yeah, well, yeah.
[00:16:09.640 --> 00:16:11.300]   If someone gets called out by name,
[00:16:11.300 --> 00:16:12.140]   we'll bring them on the show.
[00:16:12.140 --> 00:16:15.240]   Jonathan Novy, one of our advisors in insurance,
[00:16:15.240 --> 00:16:16.920]   expert extraordinaire at Rithold's.
[00:16:16.920 --> 00:16:18.080]   - Hey guys.
[00:16:18.080 --> 00:16:19.960]   - Jonathan, I'm honestly not too familiar
[00:16:19.960 --> 00:16:20.800]   with this type of insurance
[00:16:20.800 --> 00:16:22.920]   'cause I haven't had to use it before.
[00:16:22.920 --> 00:16:24.160]   So why don't you just start with the basics,
[00:16:24.160 --> 00:16:25.300]   like what is it, how does it work,
[00:16:25.300 --> 00:16:28.480]   and like when should you think about getting it?
[00:16:28.480 --> 00:16:31.640]   - Okay, so there's a really big backstory
[00:16:31.640 --> 00:16:33.920]   with long-term care insurance
[00:16:33.920 --> 00:16:37.320]   and how the insurance industry got it really wrong
[00:16:37.320 --> 00:16:40.480]   and how they built policies.
[00:16:40.480 --> 00:16:42.800]   Suffice to say that no one's caffeinated enough
[00:16:42.800 --> 00:16:45.200]   listening now to actually sit through the entire story.
[00:16:45.200 --> 00:16:47.260]   So I'll cut to what's happening now.
[00:16:48.960 --> 00:16:51.720]   The industry looks nothing like it did many years ago.
[00:16:51.720 --> 00:16:54.760]   And there are almost no, what's known as standalone,
[00:16:54.760 --> 00:16:57.600]   long-term care policies available anymore.
[00:16:57.600 --> 00:17:00.140]   By standalone, what I mean is you pay a premium
[00:17:00.140 --> 00:17:02.340]   and then eventually if you make a claim, great,
[00:17:02.340 --> 00:17:04.360]   they'll pay it for you, or the money goes away.
[00:17:04.360 --> 00:17:07.280]   A lot like homeowner's insurance or something like that.
[00:17:07.280 --> 00:17:10.120]   So there's only a very, very small number
[00:17:10.120 --> 00:17:12.160]   of standalone carriers left.
[00:17:12.160 --> 00:17:14.760]   The carriers that used to sell this kind of insurance,
[00:17:14.760 --> 00:17:16.600]   whether it be Genworth or John Hancock
[00:17:16.600 --> 00:17:19.920]   or Metropolitan Life, they're all out of the business.
[00:17:19.920 --> 00:17:21.440]   And all they're doing is choking
[00:17:21.440 --> 00:17:23.040]   on these existing books of businesses
[00:17:23.040 --> 00:17:24.620]   they are struggling to pay for.
[00:17:24.620 --> 00:17:27.880]   - Is that because, 'cause I've seen the health studies
[00:17:27.880 --> 00:17:30.640]   before that show the percentage of spending for healthcare
[00:17:30.640 --> 00:17:31.980]   in your later years before you die,
[00:17:31.980 --> 00:17:34.040]   that's like the majority of the money gets spent then.
[00:17:34.040 --> 00:17:34.880]   Is that why?
[00:17:34.880 --> 00:17:36.240]   Was it just too expensive?
[00:17:36.240 --> 00:17:37.920]   - So that's one of the three reasons
[00:17:37.920 --> 00:17:40.160]   that insurance companies got the pricing wrong.
[00:17:40.160 --> 00:17:42.080]   The cost of care absolutely exploded.
[00:17:42.080 --> 00:17:44.360]   It also has to do with the fact that nobody lapses
[00:17:44.360 --> 00:17:45.520]   long-term care insurance.
[00:17:45.520 --> 00:17:47.880]   I mean, anecdotally, if anyone has a history
[00:17:47.880 --> 00:17:49.440]   in their family where someone made a claim
[00:17:49.440 --> 00:17:51.320]   on long-term care, it's terrible.
[00:17:51.320 --> 00:17:53.840]   People live for a very long time.
[00:17:53.840 --> 00:17:55.780]   The care is unbelievably expensive.
[00:17:55.780 --> 00:17:58.520]   So nobody lapses long-term care like they typically do
[00:17:58.520 --> 00:18:00.280]   with things like permanent life insurance.
[00:18:00.280 --> 00:18:01.760]   - What exactly does it, if you have it,
[00:18:01.760 --> 00:18:02.880]   what exactly does it get you?
[00:18:02.880 --> 00:18:05.240]   It gets you the ability to pay--
[00:18:05.240 --> 00:18:07.400]   - So it's a very good question.
[00:18:07.400 --> 00:18:10.080]   All long-term care insurance contracts have built into them
[00:18:10.080 --> 00:18:13.760]   that if an insured cannot satisfy two of the activities
[00:18:13.760 --> 00:18:16.440]   of daily living, whether that's feeding yourself
[00:18:16.440 --> 00:18:19.440]   or traveling or taking medication or bathing yourself
[00:18:19.440 --> 00:18:22.440]   or something like that, if a doctor says you cannot satisfy
[00:18:22.440 --> 00:18:25.040]   two activities of daily living, then you can make a claim
[00:18:25.040 --> 00:18:26.600]   on a long-term care policy.
[00:18:26.600 --> 00:18:29.200]   And they will pay for, some will pay for in-home care,
[00:18:29.200 --> 00:18:31.440]   some will pay for care in facilities.
[00:18:31.440 --> 00:18:32.940]   There's all these different bells and whistles
[00:18:32.940 --> 00:18:34.180]   on the contracts.
[00:18:34.180 --> 00:18:36.280]   Suffice to say that generally speaking,
[00:18:36.280 --> 00:18:39.000]   when you can't satisfy two activities of daily living,
[00:18:39.000 --> 00:18:40.800]   you can make a claim on a policy.
[00:18:40.800 --> 00:18:42.700]   And there's like 90-day elimination periods
[00:18:42.700 --> 00:18:44.520]   or 180-day elimination periods.
[00:18:44.520 --> 00:18:48.640]   But we can get rid of all of the kind of small details there.
[00:18:48.640 --> 00:18:51.040]   If you can't take care of yourself anymore,
[00:18:51.040 --> 00:18:52.920]   then you can make a claim on a policy.
[00:18:52.920 --> 00:18:54.240]   - When I'm no longer able to tweet,
[00:18:54.240 --> 00:18:55.960]   that's the ring the bell for?
[00:18:55.960 --> 00:18:56.880]   - Yes.
[00:18:56.880 --> 00:18:59.140]   Yeah, that actually may count in disability
[00:18:59.140 --> 00:19:00.160]   more than long-term care.
[00:19:00.160 --> 00:19:02.660]   So at your age, so this is a really good question.
[00:19:02.660 --> 00:19:05.120]   So this guy's, you're in your fifties
[00:19:05.120 --> 00:19:06.580]   who asked the question here,
[00:19:06.580 --> 00:19:10.240]   asking what is a good time for you to look into it?
[00:19:10.240 --> 00:19:11.640]   - Well, that's what I was gonna ask is,
[00:19:11.640 --> 00:19:14.560]   so like life insurance, if you buy it when you're younger,
[00:19:14.560 --> 00:19:15.840]   obviously it's way cheaper.
[00:19:15.840 --> 00:19:17.060]   Does the same thing apply here?
[00:19:17.060 --> 00:19:19.120]   If you buy it in your fifties as opposed to your sixties
[00:19:19.120 --> 00:19:21.240]   or maybe your seventies, it has to be cheaper, right?
[00:19:21.240 --> 00:19:23.400]   Does that make sense or not?
[00:19:23.400 --> 00:19:25.000]   - Well, a little bit.
[00:19:25.000 --> 00:19:28.220]   So the thing about long-term care is
[00:19:28.220 --> 00:19:30.320]   with some of the new contracts available,
[00:19:30.320 --> 00:19:32.520]   these what's known as asset-based contracts,
[00:19:32.520 --> 00:19:36.400]   people can't buy it before they reach 50 or 55
[00:19:36.400 --> 00:19:37.680]   'cause carriers won't sell it to them
[00:19:37.680 --> 00:19:38.800]   because then what they have to do
[00:19:38.800 --> 00:19:42.760]   is accommodate a rising benefit, an inflated benefit,
[00:19:42.760 --> 00:19:44.600]   and it's more risk for the insurance carrier.
[00:19:44.600 --> 00:19:46.900]   So some of these you can't buy when you're young.
[00:19:46.900 --> 00:19:49.000]   Other kinds of contracts you can.
[00:19:49.000 --> 00:19:53.020]   Most of what you can buy now is a life insurance chassis
[00:19:53.020 --> 00:19:56.660]   with a long-term care rider or capability attached to it.
[00:19:56.660 --> 00:20:01.640]   So when you think about what the right time is to buy it,
[00:20:01.640 --> 00:20:03.200]   most importantly, it should be grounded
[00:20:03.200 --> 00:20:04.420]   in your financial plan.
[00:20:04.420 --> 00:20:08.080]   Most people like Ben, you, like me, I'm in my early fifties,
[00:20:08.080 --> 00:20:10.320]   I'm busy paying term insurance premiums.
[00:20:10.320 --> 00:20:13.000]   I'm busy paying for disability insurance
[00:20:13.000 --> 00:20:15.360]   because the bigger risk right now to my family
[00:20:15.360 --> 00:20:18.840]   is that I die or I'm disabled and I'm saving for college.
[00:20:18.840 --> 00:20:20.740]   And I'm doing all of that stuff.
[00:20:20.740 --> 00:20:23.320]   And once I have all of those things paid for,
[00:20:23.320 --> 00:20:25.600]   if there's any money left over,
[00:20:25.600 --> 00:20:28.960]   then I'm probably gonna be investing it in something else.
[00:20:28.960 --> 00:20:31.760]   So long-term care comes in when all of a sudden
[00:20:31.760 --> 00:20:32.800]   you probably don't need to pay
[00:20:32.800 --> 00:20:34.520]   for disability insurance anymore
[00:20:34.520 --> 00:20:36.680]   or term insurance isn't necessarily a thing
[00:20:36.680 --> 00:20:38.880]   because people buy insurance
[00:20:38.880 --> 00:20:41.560]   'cause there will be a financial impact on their family
[00:20:41.560 --> 00:20:43.200]   in the event they were to die
[00:20:43.200 --> 00:20:45.640]   or in the event they were to need long-term care.
[00:20:45.640 --> 00:20:47.720]   There's a time when it fits
[00:20:47.720 --> 00:20:49.840]   into your individual financial plan.
[00:20:49.840 --> 00:20:52.440]   And that's what somebody should pay attention to
[00:20:52.440 --> 00:20:56.400]   is when it becomes reasonable for them to think about,
[00:20:56.400 --> 00:20:57.720]   one, how they can afford it
[00:20:57.720 --> 00:20:59.480]   and two, when it fits into their plan.
[00:20:59.480 --> 00:21:03.200]   Now, the older you get, obviously the more expensive it is.
[00:21:03.200 --> 00:21:06.200]   So fifties is actually a reasonable time to look at it.
[00:21:06.200 --> 00:21:09.740]   But I wanna point out one other thing in this question.
[00:21:09.740 --> 00:21:14.640]   With a family history of cognitive issues,
[00:21:14.640 --> 00:21:16.360]   insurance carriers, many of them
[00:21:16.360 --> 00:21:19.360]   will underwrite those issues
[00:21:19.360 --> 00:21:23.040]   and limit an individual's ability to be insured
[00:21:23.040 --> 00:21:27.440]   based on a family history of cognitive issues,
[00:21:27.440 --> 00:21:30.480]   whether it be dementia, Alzheimer's, Parkinson's disease,
[00:21:30.480 --> 00:21:31.680]   stuff like that.
[00:21:31.680 --> 00:21:34.240]   - So how do you do the cost benefit on this then?
[00:21:34.240 --> 00:21:36.320]   'Cause at a certain point, you'd have to say,
[00:21:36.320 --> 00:21:38.080]   well, if they're gonna jack the rates on me
[00:21:38.080 --> 00:21:40.000]   because I have a family history,
[00:21:40.000 --> 00:21:41.700]   is it better for me to just set aside some money
[00:21:41.700 --> 00:21:44.000]   as opposed to buying the insurance?
[00:21:44.000 --> 00:21:45.460]   - It might be.
[00:21:45.460 --> 00:21:47.000]   It might not be.
[00:21:47.000 --> 00:21:50.000]   With insurance, if you make a claim,
[00:21:50.000 --> 00:21:52.000]   you can point out that once you've paid your premiums,
[00:21:52.000 --> 00:21:55.000]   how long it will take you to have made your money back
[00:21:55.000 --> 00:21:57.280]   or how long it will take you for it to have been worth it.
[00:21:57.280 --> 00:21:58.480]   Now, there's other thing that goes along
[00:21:58.480 --> 00:22:00.080]   with long-term care insurance.
[00:22:01.400 --> 00:22:04.820]   All carriers provide care coordination services.
[00:22:04.820 --> 00:22:08.800]   So what that means is if all of a sudden,
[00:22:08.800 --> 00:22:13.240]   let's say one of our parents or something needs care.
[00:22:13.240 --> 00:22:17.120]   Most people, when they need some sort of custodial care,
[00:22:17.120 --> 00:22:19.920]   they have absolutely no idea who to call or what to do.
[00:22:19.920 --> 00:22:22.560]   It's like, yeah, there's like a nursing home in town
[00:22:22.560 --> 00:22:23.840]   or something like that.
[00:22:23.840 --> 00:22:26.360]   Or do you go to your doctor and say, all of a sudden,
[00:22:26.360 --> 00:22:28.720]   I need someone to come in here and care for my mom
[00:22:28.720 --> 00:22:31.080]   or my dad because they can't care for themselves anymore?
[00:22:31.080 --> 00:22:31.920]   - That's what happens a lot.
[00:22:31.920 --> 00:22:33.440]   It usually falls on the family, right?
[00:22:33.440 --> 00:22:35.840]   The family has to take care of people, right?
[00:22:35.840 --> 00:22:37.360]   - Right, but nobody knows what to do.
[00:22:37.360 --> 00:22:40.160]   And families need to bring in professionals to do this.
[00:22:40.160 --> 00:22:42.160]   So insurance contracts come
[00:22:42.160 --> 00:22:44.100]   with care coordination services.
[00:22:44.100 --> 00:22:46.200]   I'm not saying that this is the best coordination
[00:22:46.200 --> 00:22:49.400]   in the world, but at least it's something.
[00:22:49.400 --> 00:22:52.600]   And at least it's links to services that are available
[00:22:52.600 --> 00:22:53.840]   to help you understand it.
[00:22:53.840 --> 00:22:56.480]   In addition to that, there are a couple kind of bits
[00:22:56.480 --> 00:22:59.600]   of information that you can get free on the internet
[00:22:59.600 --> 00:23:00.560]   to understand this.
[00:23:00.560 --> 00:23:02.000]   There's two places if you want to learn
[00:23:02.000 --> 00:23:04.000]   about long-term care that you would check.
[00:23:04.000 --> 00:23:04.840]   One of them is--
[00:23:04.840 --> 00:23:05.680]   - You're answering my next question.
[00:23:05.680 --> 00:23:07.840]   Like what do people start if they want to learn about this?
[00:23:07.840 --> 00:23:10.360]   - So go to your state insurance commissioner
[00:23:10.360 --> 00:23:11.800]   or state department of insurance.
[00:23:11.800 --> 00:23:15.480]   Just use the Google machine and look up long-term care.
[00:23:15.480 --> 00:23:17.640]   There's a lot of good information on things
[00:23:17.640 --> 00:23:20.080]   like your state partnership program.
[00:23:20.080 --> 00:23:20.920]   That's a thing.
[00:23:20.920 --> 00:23:22.240]   It has to do with Medicaid.
[00:23:22.240 --> 00:23:25.120]   You want to look at state partnership programs.
[00:23:25.120 --> 00:23:28.100]   You want to look at the possible deductibility of premiums.
[00:23:28.100 --> 00:23:30.400]   All this stuff will exist on your state website.
[00:23:30.400 --> 00:23:32.520]   In addition to that, the NAIC,
[00:23:32.520 --> 00:23:33.920]   which is the National Association
[00:23:33.920 --> 00:23:35.400]   of Insurance Commissioners,
[00:23:35.400 --> 00:23:38.100]   publishes a really informative pamphlet.
[00:23:38.100 --> 00:23:38.940]   There it is.
[00:23:38.940 --> 00:23:42.140]   The Shopper's Guide to Long-Term Care Insurance.
[00:23:42.140 --> 00:23:46.700]   I would say have a very big coffee before you read it,
[00:23:46.700 --> 00:23:49.560]   but there's very good information in that thing.
[00:23:49.560 --> 00:23:51.480]   And that's the good place to start.
[00:23:51.480 --> 00:23:53.600]   - So I think the reason someone wants to learn this,
[00:23:53.600 --> 00:23:56.480]   someone in the comments says that their mom's nursing home
[00:23:56.480 --> 00:23:57.840]   was $7,500 a month.
[00:23:57.840 --> 00:24:00.580]   So like this stuff is crazy expensive, obviously.
[00:24:00.580 --> 00:24:05.480]   - At 7,500 a month, I'd say you're getting a bargain.
[00:24:05.480 --> 00:24:07.320]   It is so expensive.
[00:24:07.320 --> 00:24:10.060]   - Do our viewers in Canada not have to worry about this?
[00:24:10.060 --> 00:24:10.900]   We have a big audience there.
[00:24:10.900 --> 00:24:12.380]   - I'm sure we have viewers in Canada and Europe
[00:24:12.380 --> 00:24:13.760]   who say like, you Americans are crazy.
[00:24:13.760 --> 00:24:15.080]   This is like a discussion for another time.
[00:24:15.080 --> 00:24:17.160]   But like, why do you have to worry about this even?
[00:24:17.160 --> 00:24:21.320]   Obviously that's a whole bigger policy question, but.
[00:24:21.320 --> 00:24:23.200]   - So regarding that policy question,
[00:24:23.200 --> 00:24:26.200]   the state of Washington was last year or the year before,
[00:24:26.200 --> 00:24:29.760]   actually it mandated that citizens own
[00:24:29.760 --> 00:24:33.080]   a state sponsored long-term care insurance policy.
[00:24:33.080 --> 00:24:34.160]   It's not a very big one.
[00:24:34.160 --> 00:24:36.640]   And they're paying for it through a payroll tax,
[00:24:36.640 --> 00:24:38.840]   a 0.58% payroll tax.
[00:24:38.840 --> 00:24:40.040]   There are two other states right now
[00:24:40.040 --> 00:24:41.660]   that are considering doing that.
[00:24:41.660 --> 00:24:43.980]   I think it's New York and California.
[00:24:43.980 --> 00:24:46.200]   There are ways to opt out of that insurance contract
[00:24:46.200 --> 00:24:48.720]   if you can prove that you want a policy yourself.
[00:24:48.720 --> 00:24:51.540]   But this is a thing now legislatively,
[00:24:51.540 --> 00:24:53.760]   and people are recognizing that the cost of care
[00:24:53.760 --> 00:24:55.680]   is unbelievably high.
[00:24:55.680 --> 00:24:57.440]   - Especially with people living longer.
[00:24:57.440 --> 00:24:59.600]   And we have all these 70 million baby boomers
[00:24:59.600 --> 00:25:01.520]   and like, that's a...
[00:25:01.520 --> 00:25:03.200]   Around my house with like a five mile radius,
[00:25:03.200 --> 00:25:06.600]   I swear I've seen six old folks homes go up
[00:25:06.600 --> 00:25:08.880]   in the last 10 years or so.
[00:25:08.880 --> 00:25:11.560]   Like they know the wave of people is coming.
[00:25:11.560 --> 00:25:13.400]   - You can't believe the cost to do things
[00:25:13.400 --> 00:25:15.240]   like reserve beds in there.
[00:25:15.240 --> 00:25:16.940]   The costs continue to go up.
[00:25:16.940 --> 00:25:19.880]   And as a result, like insurance carriers
[00:25:19.880 --> 00:25:22.120]   for existing policies and things like that,
[00:25:22.120 --> 00:25:23.740]   they're raising premiums on policies
[00:25:23.740 --> 00:25:25.120]   that have been enforced for years.
[00:25:25.120 --> 00:25:28.160]   And anecdotally, my mom and dad own a contract
[00:25:28.160 --> 00:25:30.320]   where the cost of it has doubled
[00:25:30.320 --> 00:25:32.360]   to maintain the same benefits that they had
[00:25:32.360 --> 00:25:34.040]   when they started.
[00:25:34.040 --> 00:25:36.400]   - Okay, we'll include a link to that.
[00:25:36.400 --> 00:25:39.480]   Some stuff on the YouTube, but good stuff.
[00:25:39.480 --> 00:25:40.900]   I honestly didn't know much about this.
[00:25:40.900 --> 00:25:42.440]   So let's do another one, Duncan.
[00:25:42.440 --> 00:25:43.760]   - Okay.
[00:25:43.760 --> 00:25:46.440]   Last but not least, we have a question from Alan.
[00:25:46.440 --> 00:25:50.160]   And Alan says, "I see a lot of annuity companies
[00:25:50.160 --> 00:25:52.500]   "offering 5% plus for five years.
[00:25:52.500 --> 00:25:55.120]   "Got one for 5.2% right now.
[00:25:55.120 --> 00:25:58.120]   "These are selling like hotcakes all over advisor land.
[00:25:58.120 --> 00:26:00.960]   "Why do you think annuity companies can go out five years
[00:26:00.960 --> 00:26:02.980]   "at these rates while banks are all stuck
[00:26:02.980 --> 00:26:04.940]   "offering 12-month CDs?
[00:26:04.940 --> 00:26:06.300]   "Do insurance companies know something
[00:26:06.300 --> 00:26:08.520]   "about the future interest rates?
[00:26:08.520 --> 00:26:10.700]   "I'd like to hear your thoughts on how they can profitably
[00:26:10.700 --> 00:26:12.760]   "offer these competitive rates for so long
[00:26:12.760 --> 00:26:14.580]   "and pay me a commission."
[00:26:14.580 --> 00:26:16.540]   - Okay, this gets back to our first question, right?
[00:26:16.540 --> 00:26:18.700]   I said, you can't lock in T-bill yields right now.
[00:26:18.700 --> 00:26:21.700]   Whereas annuity salesmen say, uh-uh, yes I can.
[00:26:21.700 --> 00:26:25.880]   So I guess part of it is the pooling of assets, right?
[00:26:25.880 --> 00:26:29.360]   - So there's the pooling of assets.
[00:26:29.360 --> 00:26:30.780]   Now that applies to what I believe
[00:26:30.780 --> 00:26:31.900]   is a different kind of annuity
[00:26:31.900 --> 00:26:33.540]   than he's talking about in this question.
[00:26:33.540 --> 00:26:35.420]   So there's lots of annuities out there.
[00:26:35.420 --> 00:26:36.780]   - Also, before we get into this,
[00:26:36.780 --> 00:26:38.720]   I'm actually surprised that these things
[00:26:38.720 --> 00:26:39.560]   are selling like hotcakes
[00:26:39.560 --> 00:26:41.580]   because you can get decent yields and bonds.
[00:26:41.580 --> 00:26:43.780]   - Right, that surprised me, reading that.
[00:26:43.780 --> 00:26:45.780]   - I guess people just love the certainty
[00:26:45.780 --> 00:26:47.820]   of having something locked in.
[00:26:47.820 --> 00:26:49.420]   - Yes, people love certainty.
[00:26:49.420 --> 00:26:50.660]   So that's something with annuities.
[00:26:50.660 --> 00:26:54.100]   I have no idea if they're selling like hotcakes or not.
[00:26:54.100 --> 00:26:55.260]   I guess that depends where you are
[00:26:55.260 --> 00:26:57.140]   and what your incentives are to sell them.
[00:26:57.140 --> 00:26:59.180]   I guess we can get into that a little more in a minute,
[00:26:59.180 --> 00:27:02.280]   but there's a lot of different kinds of annuities out there
[00:27:02.280 --> 00:27:04.640]   from this kind that he's talking about,
[00:27:04.640 --> 00:27:07.360]   which is just a simple fixed annuity.
[00:27:07.360 --> 00:27:09.740]   We can get into things like variable annuities
[00:27:09.740 --> 00:27:14.220]   and QLAX and SPIAs and all of that nonsense later
[00:27:14.220 --> 00:27:15.060]   if anybody wants to.
[00:27:15.060 --> 00:27:20.060]   But in this specific case, a simple fixed annuity,
[00:27:20.060 --> 00:27:23.260]   the reason, and it's a term of time, let's say five years,
[00:27:23.260 --> 00:27:24.620]   the reason an insurance company
[00:27:24.620 --> 00:27:26.940]   can pay a little bit more than a bank
[00:27:26.940 --> 00:27:28.940]   is because an insurance company
[00:27:28.940 --> 00:27:33.740]   can invest its general account slightly more aggressively
[00:27:33.740 --> 00:27:35.980]   than a bank can with its reserves.
[00:27:35.980 --> 00:27:39.640]   So an insurance company can do more
[00:27:39.640 --> 00:27:42.760]   than just own like government bonds and some mortgages.
[00:27:42.760 --> 00:27:44.520]   They can own corporate bond portfolios.
[00:27:44.520 --> 00:27:47.120]   They can own some, I believe, some small equities.
[00:27:47.120 --> 00:27:50.440]   They can not have to worry about the same need
[00:27:50.440 --> 00:27:52.060]   for liquidity that banks do.
[00:27:52.060 --> 00:27:52.920]   So because of that,
[00:27:52.920 --> 00:27:55.100]   if you're going slightly out on the risk ladder
[00:27:55.100 --> 00:27:56.640]   and you can match some liabilities,
[00:27:56.640 --> 00:27:58.120]   like it used to be,
[00:27:58.120 --> 00:28:01.400]   and this points to a question you had earlier in the show,
[00:28:01.400 --> 00:28:03.900]   used to be that yields that were further out
[00:28:03.900 --> 00:28:05.980]   were higher than yields that were closer in.
[00:28:05.980 --> 00:28:07.200]   - They should be, yeah.
[00:28:07.200 --> 00:28:08.200]   - Right, they should be.
