
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:14:31.080 --> 00:14:31.920]   - Yeah, I agree. - They're coming out
[00:14:31.920 --> 00:14:33.160]   of this thing better than they were before, right?
[00:14:33.160 --> 00:14:35.720]   - Yeah, and you're seeing retail sales rebound, et cetera.
[00:14:35.720 --> 00:14:37.400]   It's important when you're looking at these things,
[00:14:37.400 --> 00:14:39.840]   assuming you are looking at individual bonds,
[00:14:39.840 --> 00:14:40.920]   there are two real types.
[00:14:40.920 --> 00:14:43.120]   One is GO, general obligation,
[00:14:43.120 --> 00:14:44.960]   and that's exactly, Ben, what you're talking about.
[00:14:44.960 --> 00:14:46.600]   That's generally supported by the revenue,
[00:14:46.600 --> 00:14:49.360]   sales taxes, mortgage taxes, et cetera,
[00:14:49.360 --> 00:14:50.680]   of your local municipality.
[00:14:50.680 --> 00:14:52.600]   However, there's another type of bond,
[00:14:52.600 --> 00:14:54.160]   a sort of special purpose bond
[00:14:54.160 --> 00:14:55.440]   that's tied to a revenue source.
[00:14:55.440 --> 00:14:57.960]   So where I live, I'm about 10, 12 miles
[00:14:57.960 --> 00:14:59.320]   from the New York State Thruway.
[00:14:59.320 --> 00:15:02.080]   The Thruway collects tolls, and New York State sells bonds.
[00:15:02.080 --> 00:15:03.320]   The Thruway Authority sells bonds
[00:15:03.320 --> 00:15:05.000]   that are supported by those tolls.
[00:15:05.000 --> 00:15:07.240]   Pros and cons of each, you have to evaluate them.
[00:15:07.240 --> 00:15:09.360]   We have a third-party manager do that for us,
[00:15:09.360 --> 00:15:10.960]   and they're great at it.
[00:15:10.960 --> 00:15:13.720]   But very generally, I think it's a great consideration
[00:15:13.720 --> 00:15:15.680]   if you're a high-income taxpayer,
[00:15:15.680 --> 00:15:18.120]   if you're looking for a way to pick up a little bit of yield.
[00:15:18.120 --> 00:15:21.400]   I think they're a great complement to other fixed income.
[00:15:21.400 --> 00:15:23.000]   - And I agree that you want a funder or professional
[00:15:23.000 --> 00:15:24.200]   doing this, 'cause they're liquid,
[00:15:24.200 --> 00:15:25.240]   they're hard to understand.
[00:15:25.240 --> 00:15:27.480]   Buying bonds, you know, is not easy.
[00:15:27.480 --> 00:15:28.400]   Duncan, next question.
[00:15:28.400 --> 00:15:29.360]   We got one more.
[00:15:29.360 --> 00:15:30.960]   - Okay.
[00:15:30.960 --> 00:15:35.960]   So our last question is I'm 46 years old,
[00:15:35.960 --> 00:15:40.380]   and I want to be financially able to retire at 55,
[00:15:40.380 --> 00:15:42.920]   but won't be able to until I'm 62.
[00:15:42.920 --> 00:15:46.320]   In 2015, I opened a TD account and took $50,000
[00:15:46.320 --> 00:15:48.320]   and bought 100 shares of Google.
[00:15:48.320 --> 00:15:51.480]   Last summer, I took another 401(k) account that I had
[00:15:51.480 --> 00:15:53.000]   to move since I was changing jobs
[00:15:53.000 --> 00:15:54.960]   and bought $20,000 of CrowdStrike.
[00:15:54.960 --> 00:15:56.760]   Thanks, Josh, they put.
[00:15:56.760 --> 00:15:58.120]   These are my retirement investments,
[00:15:58.120 --> 00:16:00.400]   $350,000 in a Target Date Fund,
[00:16:00.400 --> 00:16:04.240]   and a 401(k), 35(k), and a 403(b) Target Date Fund,
[00:16:04.240 --> 00:16:07.480]   100 shares of Google, 175 shares of CrowdStrike.
[00:16:07.480 --> 00:16:10.040]   My concern is that I have about $700,000
[00:16:10.040 --> 00:16:14.560]   in 403(b)/401(k), with half being in two stocks.
[00:16:14.560 --> 00:16:16.200]   At what point do I need to redistribute
[00:16:16.200 --> 00:16:17.860]   my retirement accounts?
[00:16:17.860 --> 00:16:18.700]   - Great question.
[00:16:18.700 --> 00:16:19.520]   Let's bring Michael back in here, too,
[00:16:19.520 --> 00:16:21.000]   'cause this is something we deal with a lot,
[00:16:21.000 --> 00:16:23.200]   and Michael, I know, has dealt with this, too,
[00:16:23.200 --> 00:16:24.800]   on our direct indexing platform.
[00:16:24.800 --> 00:16:26.540]   - Very common question.
[00:16:26.540 --> 00:16:29.620]   - Yeah, this is, and I guess, so this is the whole thing,
[00:16:29.620 --> 00:16:31.120]   like, yeah, you concentrate to get rich,
[00:16:31.120 --> 00:16:32.220]   but you diversify to stay rich.
[00:16:32.220 --> 00:16:36.000]   So I think people know they need to do this at some point,
[00:16:36.000 --> 00:16:37.480]   but, Michael, you've talked to a lot of clients, too,
[00:16:37.480 --> 00:16:39.440]   on this, that they go, well, I don't want to sell early.
[00:16:39.440 --> 00:16:41.240]   What if it keeps going up, right?
[00:16:41.240 --> 00:16:43.160]   So it's like, how do you work through this decision
[00:16:43.160 --> 00:16:45.160]   when someone knows they have to diversify,
[00:16:45.160 --> 00:16:47.400]   but they have potential tax implications,
[00:16:47.400 --> 00:16:49.440]   and then they also have potential regret
[00:16:49.440 --> 00:16:50.260]   that comes from this?
[00:16:50.260 --> 00:16:51.100]   - Yeah, yeah.
[00:16:51.100 --> 00:16:52.080]   So two things I'll say.
[00:16:52.080 --> 00:16:55.240]   One is a nice framework to work through this
[00:16:55.240 --> 00:16:56.600]   is regret minimization.
[00:16:56.600 --> 00:16:58.440]   You're obviously not gonna sell at the top, right?
[00:16:58.440 --> 00:16:59.440]   Probably not.
[00:16:59.440 --> 00:17:03.800]   So what feels worse is that you start to sell,
[00:17:03.800 --> 00:17:06.240]   and the stock continues higher without you.
[00:17:06.240 --> 00:17:07.360]   Yeah, it sucks.
[00:17:07.360 --> 00:17:12.280]   Or you decide not to sell, and the stock drops.
[00:17:12.280 --> 00:17:14.080]   You're gonna feel like an absolute asshole.
[00:17:14.080 --> 00:17:17.520]   Like, in my opinion, this is an easy decision.
[00:17:17.520 --> 00:17:19.480]   But it's not an easy decision,
[00:17:19.480 --> 00:17:22.320]   because Google and CrowdStrike,
[00:17:22.320 --> 00:17:24.800]   and ostensibly any other stock that somebody's asking about
[00:17:24.800 --> 00:17:27.220]   that they're having difficulty parting ways with,
[00:17:27.220 --> 00:17:28.960]   has done incredibly well,
[00:17:28.960 --> 00:17:31.560]   so they feel some sort of affinity to it, as they should,
[00:17:31.560 --> 00:17:33.480]   and they're worried that, A,
[00:17:33.480 --> 00:17:35.000]   what are they gonna put their money into?
[00:17:35.000 --> 00:17:36.280]   What's gonna do better than Google?
[00:17:36.280 --> 00:17:37.360]   What's gonna do better than CrowdStrike,
[00:17:37.360 --> 00:17:39.000]   or pick your stock?
[00:17:39.000 --> 00:17:44.000]   But to me, the risks are asymmetric to the downside.
[00:17:44.000 --> 00:17:46.160]   This is very clear.
[00:17:46.160 --> 00:17:47.720]   So, okay, if you're wrong,
[00:17:47.720 --> 00:17:50.200]   listen, it's not gonna feel good.
[00:17:50.200 --> 00:17:54.060]   But there's too much on the line to tie your future
[00:17:54.060 --> 00:17:55.640]   to the fate of two stocks.
[00:17:55.640 --> 00:17:57.800]   I don't care what stocks they are,
[00:17:57.800 --> 00:18:00.760]   'cause for every Tesla and CrowdStrike and Google,
[00:18:00.760 --> 00:18:05.640]   there are millions that have met the dustbin.
[00:18:05.640 --> 00:18:07.440]   - There's also a certain point where I'm gonna say,
[00:18:07.440 --> 00:18:08.280]   you kind of already won
[00:18:08.280 --> 00:18:10.040]   because you picked these stocks when you did.
[00:18:10.040 --> 00:18:10.880]   You've done great.
[00:18:10.880 --> 00:18:11.720]   If they keep doing well, that's too bad.
[00:18:11.720 --> 00:18:13.280]   But Bill, what do you think about the tax implications
[00:18:13.280 --> 00:18:14.120]   of this?
[00:18:14.120 --> 00:18:14.940]   'Cause it sounds like these are in taxable accounts,
[00:18:14.940 --> 00:18:16.500]   so you've got big gains you're dealing with.
[00:18:16.500 --> 00:18:17.440]   How do you think about that?
[00:18:17.440 --> 00:18:18.360]   - Yeah, it's a great question.
[00:18:18.360 --> 00:18:19.560]   But to echo your point,
[00:18:19.560 --> 00:18:21.360]   if you've won the game, stop playing.
[00:18:21.360 --> 00:18:22.600]   So that's number one.
[00:18:22.600 --> 00:18:24.920]   That said, this client is nowhere near retirement,
[00:18:24.920 --> 00:18:25.780]   this listener.
[00:18:25.780 --> 00:18:27.280]   And so, if that's the case,
[00:18:27.280 --> 00:18:29.440]   it's not an all-or-none thing.
[00:18:29.440 --> 00:18:31.300]   Taxes are a big consideration.
[00:18:31.300 --> 00:18:33.480]   And so, if you've held those stocks for less than a year,
[00:18:33.480 --> 00:18:35.360]   you're looking at short-term capital gains.
[00:18:35.360 --> 00:18:36.440]   I'm not interested in that.
[00:18:36.440 --> 00:18:38.040]   I don't think people are generally.
[00:18:38.040 --> 00:18:39.240]   So I definitely wait a year,
[00:18:39.240 --> 00:18:41.760]   but my advice would be it doesn't need to be all-or-none.
[00:18:41.760 --> 00:18:43.520]   And so, if a tax strategy might be,
[00:18:43.520 --> 00:18:44.840]   let's look at the tax brackets.
[00:18:44.840 --> 00:18:47.760]   When do I hit the next capital gains tax bracket?
[00:18:47.760 --> 00:18:50.260]   Am I earning less than $52,000?
[00:18:50.260 --> 00:18:53.520]   Therefore, some of my capital gains might be at 0%.
[00:18:53.520 --> 00:18:56.360]   Maybe use the tax code as a way to sort of solve
[00:18:56.360 --> 00:18:58.480]   for the behavioral problem that Michael indicates.
[00:18:58.480 --> 00:19:00.280]   And it doesn't have to be all-or-none,
[00:19:00.280 --> 00:19:01.780]   but this listener needs a plan.
[00:19:01.780 --> 00:19:02.800]   You gotta get out of those stocks.
[00:19:02.800 --> 00:19:04.380]   You gotta diversify.
[00:19:04.380 --> 00:19:06.000]   If not now, when?
[00:19:06.000 --> 00:19:07.080]   - And one of the ways we do this, right,
[00:19:07.080 --> 00:19:09.120]   is sometimes we do people,
[00:19:09.120 --> 00:19:10.720]   it's like the opposite of dollar-cost averaging.
[00:19:10.720 --> 00:19:13.440]   We leg them out of the position instead of legging in.
[00:19:13.440 --> 00:19:14.600]   So it takes a while, right?
[00:19:14.600 --> 00:19:16.360]   - Exactly, exactly.
[00:19:16.360 --> 00:19:17.200]   - I just wanted to add,
[00:19:17.200 --> 00:19:19.000]   didn't one of you on a recent Animals Period
[00:19:19.000 --> 00:19:20.960]   say something about the percentage of stocks
[00:19:20.960 --> 00:19:22.680]   that are down every year?
[00:19:22.680 --> 00:19:23.760]   - It's like 30%.
[00:19:23.760 --> 00:19:24.600]   - Yeah, so it's--
[00:19:24.600 --> 00:19:26.680]   - Even in an up year, there's stocks that get,
[00:19:26.680 --> 00:19:27.960]   we've learned in the last few weeks,
[00:19:27.960 --> 00:19:29.840]   there's stocks that get crushed even during a good market.
[00:19:29.840 --> 00:19:32.520]   - And there's that great longboard asset management study
[00:19:32.520 --> 00:19:35.160]   that shows that something like 90% go to zero,
[00:19:35.160 --> 00:19:37.040]   not all at once, right, but over time.
[00:19:37.040 --> 00:19:39.600]   Think about the S&P 500 of 50 years ago.
[00:19:39.600 --> 00:19:40.960]   How many of those stocks survived today?
[00:19:40.960 --> 00:19:43.000]   What is the, what's the survivorship rate?
[00:19:43.000 --> 00:19:44.160]   - I don't know what those numbers are,
[00:19:44.160 --> 00:19:47.380]   but 2/3 of every stock underperforms the index.
[00:19:47.380 --> 00:19:48.220]   - Right.
[00:19:48.220 --> 00:19:49.040]   - Crazy.
[00:19:49.040 --> 00:19:51.280]   - And the ones that do outperform give, you know,
[00:19:51.280 --> 00:19:53.080]   typically do so with a very bumpy ride
[00:19:53.080 --> 00:19:54.720]   that you don't need to expose yourself to.
[00:19:54.720 --> 00:19:57.120]   - Diversify or die, listener.
[00:19:57.120 --> 00:19:58.400]   - Yes, it's unfortunate.
[00:19:58.400 --> 00:19:59.440]   You give up the home runs,
[00:19:59.440 --> 00:20:02.120]   but yeah, you're preventing yourself from the strikeout.
[00:20:02.120 --> 00:20:03.480]   Okay. - Yep.
[00:20:03.480 --> 00:20:04.880]   - Anyone have any thoughts today?
[00:20:04.880 --> 00:20:06.960]   I know we have some people in the live stream.
[00:20:06.960 --> 00:20:08.320]   Leave us a comment.
[00:20:08.320 --> 00:20:11.000]   Michael's ego is a little too fragile to read the comments.
[00:20:11.000 --> 00:20:12.120]   I still read them. - Sure.
[00:20:12.120 --> 00:20:13.800]   - Right, it's okay.
[00:20:13.800 --> 00:20:15.760]   But I sent him the good ones that you wrote about him.
[00:20:15.760 --> 00:20:17.960]   - I will like every single comment that you post.
[00:20:17.960 --> 00:20:19.000]   I will hit like on it.
[00:20:19.000 --> 00:20:20.400]   - Yes, I have a question for the show.
[00:20:20.400 --> 00:20:24.800]   Email us, askthecompoundshow@gmail.com.
[00:20:24.800 --> 00:20:26.000]   Hit the subscribe and like button
[00:20:26.000 --> 00:20:27.380]   'cause that's like an adult report card for us.
[00:20:27.380 --> 00:20:28.880]   That's how we get our A's.
[00:20:28.880 --> 00:20:30.680]   Don't forget to check out idontshop.com
[00:20:30.680 --> 00:20:31.880]   for all your compound needs.
[00:20:31.880 --> 00:20:33.000]   Compound shopping needs.
[00:20:33.000 --> 00:20:35.760]   My favorite one, I think, is Ben doesn't drink coffee mug.
[00:20:35.760 --> 00:20:37.080]   Right, it's an Animal Spirits coffee mug.
[00:20:37.080 --> 00:20:38.080]   - That's a good one.
[00:20:38.080 --> 00:20:41.000]   - Yeah, we'll see you next time.
[00:20:41.000 --> 00:20:42.340]   - Thanks, everyone. - Thanks, guys.
[00:20:42.340 --> 00:20:44.920]   (upbeat music)
[00:20:44.920 --> 00:20:47.500]   (upbeat music)
[00:20:48.500 --> 00:20:51.080]   (upbeat music)
[00:20:51.080 --> 00:20:53.660]   (upbeat music)
[00:20:53.660 --> 00:20:56.240]   (upbeat music)
[00:20:56.240 --> 00:20:58.280]   (upbeat music)

