
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:14:19.280 --> 00:14:21.060]   I'm sure you could slice and dice the data a little bit
[00:14:21.060 --> 00:14:22.360]   and try to find something in there,
[00:14:22.360 --> 00:14:24.460]   but that's mostly data mining probably.
[00:14:24.460 --> 00:14:26.840]   So it's certainly possible
[00:14:26.840 --> 00:14:30.080]   that we're pulling forward 2024 returns
[00:14:30.080 --> 00:14:30.960]   'cause the Fed is gonna cut
[00:14:30.960 --> 00:14:32.760]   and the stock market is getting ahead of it.
[00:14:32.760 --> 00:14:35.680]   But I just think you can't really be smart enough to say,
[00:14:35.680 --> 00:14:37.080]   just because the stock market's up this year
[00:14:37.080 --> 00:14:38.920]   means it's gonna be down next year.
[00:14:38.920 --> 00:14:41.040]   And we're gonna see a Chris Gaines phenomenon
[00:14:41.040 --> 00:14:44.240]   where anti-Benn is going to be right.
[00:14:44.240 --> 00:14:46.200]   I think the thing to remember
[00:14:46.200 --> 00:14:47.560]   about historical return numbers
[00:14:47.560 --> 00:14:49.960]   is that they're helpful to set expectations,
[00:14:49.960 --> 00:14:51.080]   but it's also true that things
[00:14:51.080 --> 00:14:52.920]   that have never happened before in the stock market
[00:14:52.920 --> 00:14:54.720]   seem to happen all the time.
[00:14:54.720 --> 00:14:57.960]   So I think it's just important to prepare yourself
[00:14:57.960 --> 00:14:59.560]   for a wide range of outcomes.
[00:14:59.560 --> 00:15:00.400]   That's my whole thinking
[00:15:00.400 --> 00:15:01.520]   with looking at returns like that
[00:15:01.520 --> 00:15:03.320]   is there's a lot of big up years
[00:15:03.320 --> 00:15:04.560]   and there's a handful of down years
[00:15:04.560 --> 00:15:05.960]   and that's the best I can do for you
[00:15:05.960 --> 00:15:08.160]   is most of the time the stock market goes up,
[00:15:08.160 --> 00:15:10.120]   but sometimes it goes down.
[00:15:10.120 --> 00:15:13.120]   - Do you think perma bears always pick the underdog?
[00:15:13.120 --> 00:15:15.080]   Like if the Panthers are playing the Ravens,
[00:15:15.080 --> 00:15:16.360]   are they going Panthers?
[00:15:16.360 --> 00:15:19.040]   Like are they, is that in their just nature?
[00:15:19.040 --> 00:15:21.160]   - I mean, I've basically been a perma bear my whole life
[00:15:21.160 --> 00:15:23.360]   if I'm rooting for the Lions then, right?
[00:15:23.360 --> 00:15:27.400]   - Okay, so when it comes to sports, you're a perma bear.
[00:15:27.400 --> 00:15:28.840]   - I guess I had to be.
[00:15:28.840 --> 00:15:29.880]   - All right, good.
[00:15:29.880 --> 00:15:30.920]   I'd like a little pushback.
[00:15:30.920 --> 00:15:32.120]   That's a fair question.
[00:15:32.120 --> 00:15:33.240]   Let's do another one.
[00:15:33.240 --> 00:15:37.320]   - Hey, up next we have a question from John.
[00:15:37.320 --> 00:15:41.340]   Before 2022, I was adamant about not paying off my mortgage.
[00:15:41.340 --> 00:15:43.440]   I thought it was a mistake to pay off my previous home
[00:15:43.440 --> 00:15:44.920]   in a low rate environment,
[00:15:44.920 --> 00:15:47.160]   but now with nearly 8% interest rates
[00:15:47.160 --> 00:15:49.960]   and the Tax Cuts and Jobs Act in effect,
[00:15:49.960 --> 00:15:51.640]   I've had a change of heart.
[00:15:51.640 --> 00:15:55.200]   The higher interest rate makes each payment more costly
[00:15:55.200 --> 00:15:57.760]   and I doubt I can consistently be 8% returns
[00:15:57.760 --> 00:15:59.480]   on investments.
[00:15:59.480 --> 00:16:01.120]   The Tax Cuts and Jobs Act,
[00:16:01.120 --> 00:16:04.240]   especially for folks in high tax states like me,
[00:16:04.240 --> 00:16:06.120]   pushes us towards the standard deduction
[00:16:06.120 --> 00:16:07.460]   instead of itemizing,
[00:16:07.460 --> 00:16:10.360]   making the mortgage tax deduction less beneficial.
[00:16:10.360 --> 00:16:13.360]   I'm curious to hear Bill Sweet's thoughts on all of this.
[00:16:13.360 --> 00:16:15.120]   When you ask for Bill Sweet.
[00:16:15.120 --> 00:16:16.640]   - Ask and you shall receive.
[00:16:16.640 --> 00:16:19.400]   Bill gets called out by name here a lot.
[00:16:19.400 --> 00:16:23.120]   Bill, I think this email was actually came to my inbox
[00:16:23.120 --> 00:16:25.520]   and it was, I wrote a blog post a couple of weeks ago
[00:16:25.520 --> 00:16:26.980]   saying that I'm just not a big fan
[00:16:26.980 --> 00:16:28.600]   of paying off a mortgage early.
[00:16:28.600 --> 00:16:29.720]   It's tax advantaged.
[00:16:29.720 --> 00:16:31.880]   It's a good inflation hedge.
[00:16:31.880 --> 00:16:34.440]   What do you think in terms of the tax part of it here?
[00:16:34.440 --> 00:16:37.240]   'Cause a lot of this seems to make sense to me.
[00:16:37.240 --> 00:16:39.360]   - Yeah, Ben, you're a homeowner and John,
[00:16:39.360 --> 00:16:41.640]   I mean, great, great thought.
[00:16:41.640 --> 00:16:43.720]   Really, John's question has to do with tax deductions
[00:16:43.720 --> 00:16:45.120]   rather than mortgage interest.
[00:16:45.120 --> 00:16:47.480]   And Ben, I find that mortgage interest deductions
[00:16:47.480 --> 00:16:50.280]   for tax purposes, they're generally overrated
[00:16:50.280 --> 00:16:53.120]   and John kind of alluded to why in the question.
[00:16:53.120 --> 00:16:55.320]   So I wanna talk through a little bit of how it works
[00:16:55.320 --> 00:16:56.200]   to kind of set the table.
[00:16:56.200 --> 00:16:57.520]   John, can we throw the chart up
[00:16:57.520 --> 00:17:00.360]   that we slapped together before the show?
[00:17:00.360 --> 00:17:02.840]   So let's start from left to right here.
[00:17:02.840 --> 00:17:07.400]   For those at home, the 2017 standard deduction was $12,000.
[00:17:07.400 --> 00:17:08.640]   This year, that's gonna come in
[00:17:08.640 --> 00:17:11.760]   for married filing joint couples at $27,000.
[00:17:11.760 --> 00:17:14.000]   And what that means is in order to realize
[00:17:14.000 --> 00:17:16.440]   any tax deductions relating to mortgage interest
[00:17:16.440 --> 00:17:18.480]   or property taxes or the like,
[00:17:18.480 --> 00:17:20.360]   you need to exceed that hurdle.
[00:17:20.360 --> 00:17:22.840]   And so due to that Trump era tax cut
[00:17:22.840 --> 00:17:24.480]   that happened back in 2017,
[00:17:24.480 --> 00:17:26.520]   the hurdle's just much higher today
[00:17:26.520 --> 00:17:29.160]   than it was at any time in recent history.
[00:17:29.160 --> 00:17:30.960]   And to illustrate why on the right side,
[00:17:30.960 --> 00:17:34.200]   I say, look, if we're capped at the $10,000
[00:17:34.200 --> 00:17:35.820]   state and local tax deduction,
[00:17:35.820 --> 00:17:39.160]   we would need to deduct more than about $13,000,
[00:17:39.160 --> 00:17:41.200]   $24,000 to $23,000 of mortgage interest
[00:17:41.200 --> 00:17:44.400]   in order to exceed that standard deduction threshold.
[00:17:44.400 --> 00:17:47.240]   In other words, for this example I've illustrated here,
[00:17:47.240 --> 00:17:49.340]   you're paying $24,000 of mortgage interest,
[00:17:49.340 --> 00:17:52.980]   which at 8%, that's a $300,000 loan.
[00:17:52.980 --> 00:17:56.300]   You're only able to deduct the last $6,000
[00:17:56.300 --> 00:17:57.600]   of mortgage interest.
[00:17:57.600 --> 00:18:00.360]   And to put that into terms, John, can we kill the chart?
[00:18:00.360 --> 00:18:01.940]   To put that into dollar amounts,
[00:18:01.940 --> 00:18:03.840]   that's only worth about $2,000.
[00:18:03.840 --> 00:18:05.860]   So Ben, what John's getting at is,
[00:18:05.860 --> 00:18:10.220]   I'm gonna borrow 300K and pay $24,000 to do that,
[00:18:10.220 --> 00:18:13.100]   and I really only get a $2,000 tax break for it, right?
[00:18:13.100 --> 00:18:14.340]   So this is the SALT thing,
[00:18:14.340 --> 00:18:15.940]   especially people on the coast complain about,
[00:18:15.940 --> 00:18:16.940]   people with high incomes.
[00:18:16.940 --> 00:18:18.420]   What does SALT stand for again?
[00:18:18.420 --> 00:18:20.100]   - State and local tax deduction.
[00:18:20.100 --> 00:18:22.300]   Yeah, throw it up on the whiteboard behind me.
[00:18:22.300 --> 00:18:26.540]   - Okay, but so let's say this thing runs up
[00:18:26.540 --> 00:18:27.940]   and that comes back into play.
[00:18:27.940 --> 00:18:29.500]   Is it a better deal then?
[00:18:29.500 --> 00:18:31.440]   - Yes, on a relative basis, right?
[00:18:31.440 --> 00:18:32.580]   Because ultimately,
[00:18:32.580 --> 00:18:34.440]   everybody gets a standard deduction for free.
[00:18:34.440 --> 00:18:35.420]   You don't have to do anything
[00:18:35.420 --> 00:18:37.020]   to earn that standard deduction.
[00:18:37.020 --> 00:18:39.600]   So it would increase the relative tax deduction
[00:18:39.600 --> 00:18:40.460]   of the mortgage interest,
[00:18:40.460 --> 00:18:41.980]   but you're still paying that money out of pocket.
[00:18:41.980 --> 00:18:43.300]   Like, I guess that's the issue.
[00:18:43.300 --> 00:18:46.060]   And just to frame it again in terms of percentages,
[00:18:46.060 --> 00:18:49.020]   we have an 8% pre-tax mortgage rate, Ben.
[00:18:49.020 --> 00:18:52.980]   If we include that $2,000 of tax reduction,
[00:18:52.980 --> 00:18:55.420]   what that's worth when you actually do the math,
[00:18:55.420 --> 00:18:58.380]   that only decreases the mortgage rate to 7.3%, right?
[00:18:58.380 --> 00:19:01.220]   So you're still paying after taxes 7.3%.
[00:19:01.220 --> 00:19:02.540]   Ben, to answer your question,
[00:19:02.540 --> 00:19:04.160]   that would drop the effective mortgage rate
[00:19:04.160 --> 00:19:06.480]   to about 6.8, 6.7%.
[00:19:06.480 --> 00:19:08.140]   But you're still paying after taxes
[00:19:08.140 --> 00:19:09.460]   that amount to borrow money.
[00:19:09.460 --> 00:19:11.160]   And relative to what you can get in a,
[00:19:11.160 --> 00:19:13.780]   let's say a bond fund, a treasury fund,
[00:19:13.780 --> 00:19:15.200]   or some compounding gains,
[00:19:15.200 --> 00:19:17.620]   yeah, I don't think it's as worth it as it was before,
[00:19:17.620 --> 00:19:19.180]   and the taxes are definitely part of that.
[00:19:19.180 --> 00:19:20.300]   - So my thinking was,
[00:19:20.300 --> 00:19:23.220]   I was talking more about the 80% of people
[00:19:23.220 --> 00:19:25.700]   who have a mortgage have a rate 4% or below.
[00:19:25.700 --> 00:19:27.220]   And I thought for those people,
[00:19:27.220 --> 00:19:29.140]   I can't see a world where that makes sense.
[00:19:29.140 --> 00:19:31.380]   But if you're having a 7% or 8% hurdle,
[00:19:31.380 --> 00:19:33.300]   now that makes more sense to me
[00:19:33.300 --> 00:19:34.660]   because it's a bigger hurdle.
[00:19:34.660 --> 00:19:37.480]   However, how much benefit are you really gonna get?
[00:19:37.480 --> 00:19:39.640]   Because if you have a 7% or 8% mortgage,
[00:19:39.640 --> 00:19:41.940]   aren't you hoping to refinance at 5% or 6%
[00:19:41.940 --> 00:19:42.760]   in the coming years?
[00:19:42.760 --> 00:19:45.700]   So if you're paying it off early now,
[00:19:45.700 --> 00:19:46.980]   are you really gonna get that big of a benefit
[00:19:46.980 --> 00:19:48.420]   if you're just going to refinance anyway?
[00:19:48.420 --> 00:19:50.100]   I mean, I guess it's kind of the idea
[00:19:50.100 --> 00:19:52.580]   of making a bigger down payment now for that.
[00:19:52.580 --> 00:19:55.580]   But I can see the benefit if you have a 7% or 8%
[00:19:55.580 --> 00:19:57.940]   over 30 years, the life of the loan,
[00:19:57.940 --> 00:19:59.460]   but what if you're gonna have it for two years
[00:19:59.460 --> 00:20:02.380]   and you're gonna refinance at six in a couple years?
[00:20:02.380 --> 00:20:04.660]   Does it still make sense to repay it early?
[00:20:04.660 --> 00:20:06.500]   That's where I think you can kind of think through like,
[00:20:06.500 --> 00:20:07.620]   oh, well, maybe it doesn't.
[00:20:07.620 --> 00:20:08.860]   - Yep, and so fair point.
[00:20:08.860 --> 00:20:11.540]   So I think Ben, the way to actually solve the equation,
[00:20:11.540 --> 00:20:12.960]   again, like a mortgage, typically,
[00:20:12.960 --> 00:20:14.680]   you're looking at 15 to 30 years.
[00:20:14.680 --> 00:20:16.600]   So yes, you can refinance, yes, you can move,
[00:20:16.600 --> 00:20:18.760]   but what do you know what you're refinancing to?
[00:20:18.760 --> 00:20:20.240]   I think it comes down to arbitrage.
[00:20:20.240 --> 00:20:23.160]   What can I earn on my cash or short-term investments
[00:20:23.160 --> 00:20:25.440]   in the market relative to what am I paying?
[00:20:25.440 --> 00:20:27.120]   And I think you do have to do the tax math
[00:20:27.120 --> 00:20:29.200]   on either side to get an actual answer.
[00:20:29.200 --> 00:20:31.440]   And right now it favors paying down that mortgage
[00:20:31.440 --> 00:20:33.960]   if you're, I'd say above 6%, 7%.
[00:20:33.960 --> 00:20:36.800]   - And what's your, not only the investment hurdle,
[00:20:36.800 --> 00:20:38.520]   what's your liquidity profile?
[00:20:38.520 --> 00:20:40.000]   Because putting that money into a mortgage
[00:20:40.000 --> 00:20:42.940]   means liquidity is drained and you're not gonna see it
[00:20:42.940 --> 00:20:46.100]   versus you could say, I can earn 5% in T-bills right now,
[00:20:46.100 --> 00:20:47.900]   but I get 8% in the mortgage if I'm paying it off,
[00:20:47.900 --> 00:20:51.800]   but that 5% gives me more flexibility and more optionality.
[00:20:51.800 --> 00:20:52.640]   And that could be,
[00:20:52.640 --> 00:20:53.740]   so I think that's what you have to weigh as well.
[00:20:53.740 --> 00:20:55.380]   How much liquidity and flexibility
[00:20:55.380 --> 00:20:56.220]   do you have in your finances?
[00:20:56.220 --> 00:20:58.180]   - Precisely, and so for my 15-year career, Ben,
[00:20:58.180 --> 00:21:00.380]   I usually have not been in favor of paying the mortgage off,
[00:21:00.380 --> 00:21:02.620]   but the math changed a lot this year.
[00:21:02.620 --> 00:21:03.860]   - Yeah, I agree.
[00:21:03.860 --> 00:21:05.100]   Looking at a 7% or 8% mortgage,
[00:21:05.100 --> 00:21:06.660]   I would be thinking much harder
[00:21:06.660 --> 00:21:08.060]   about making a bigger down payment
[00:21:08.060 --> 00:21:10.120]   or making bigger payments.
[00:21:10.120 --> 00:21:11.660]   - Amen, you've got it.
[00:21:11.660 --> 00:21:12.500]   - All right.
[00:21:12.500 --> 00:21:13.720]   - Sorry, guys, I zoned out there for a second.
[00:21:13.720 --> 00:21:15.760]   I'm of the generation who can only dream
[00:21:15.760 --> 00:21:18.060]   of owning a home at some point, so.
[00:21:18.060 --> 00:21:20.520]   - I was gonna say, what's anti-Duncan doing these days?
[00:21:20.520 --> 00:21:21.760]   Duncan, what's your alter ego?
[00:21:21.760 --> 00:21:24.320]   Does he eat pork and ribs and fry steak?
[00:21:24.320 --> 00:21:25.720]   Like, what does this dude do?
[00:21:25.720 --> 00:21:28.720]   - Probably, like heavily, heavily into fossil fuels.
[00:21:28.720 --> 00:21:29.560]   Yeah, something like that.
[00:21:29.560 --> 00:21:32.080]   - He's buying a stock that trades on real milk instead of--
[00:21:32.080 --> 00:21:33.280]   - Drives a Ford F-350?
[00:21:33.280 --> 00:21:35.360]   - Yeah, rolling coal in a dually or something, yeah.
[00:21:35.360 --> 00:21:37.520]   - Drinks milk directly from the cow's udder.
[00:21:37.520 --> 00:21:38.820]   - Yeah, there you go.
[00:21:38.820 --> 00:21:40.260]   - All right, next question.
[00:21:40.260 --> 00:21:43.280]   - All right, up next we have a question from Wade.
[00:21:43.280 --> 00:21:44.820]   I recently retired in my 50s,
[00:21:44.820 --> 00:21:47.820]   and while 80% of my portfolio is in index funds,
[00:21:47.820 --> 00:21:52.280]   I have a substantial amount tied up in Microsoft from RSUs.
[00:21:52.280 --> 00:21:54.760]   You guys will have to remind me what that stands for.
[00:21:54.760 --> 00:21:56.620]   This position now accounts for almost 15%
[00:21:56.620 --> 00:21:57.820]   of my total portfolio
[00:21:57.820 --> 00:22:01.320]   and a hefty 30% of my after-tax assets.
[00:22:01.320 --> 00:22:02.160]   It's a great company,
[00:22:02.160 --> 00:22:03.940]   but even great companies face challenges,
[00:22:03.940 --> 00:22:06.660]   and I'm concerned about having too much in one stock.
[00:22:06.660 --> 00:22:09.200]   The long-term capital gains on this position
[00:22:09.200 --> 00:22:12.820]   are substantial due to my low-cost basis of $60 a share.
[00:22:12.820 --> 00:22:14.560]   Wow, not to brag.
[00:22:14.560 --> 00:22:17.260]   I've been gradually selling and diversifying into ETFs,
[00:22:17.260 --> 00:22:18.840]   but the stock keeps rebounding,
[00:22:18.840 --> 00:22:20.520]   leading to an overweight position.
[00:22:20.520 --> 00:22:23.440]   I'm considering holding it long-term for heirs
[00:22:23.440 --> 00:22:26.120]   with a stepped-up basis or donating it to charity,
[00:22:26.120 --> 00:22:28.060]   but I'd like to hear your suggestions.
[00:22:28.060 --> 00:22:29.400]   - John, real quick, first of all,
[00:22:29.400 --> 00:22:31.360]   congrats to Wade for retiring in his early 50s.
[00:22:31.360 --> 00:22:33.320]   I guess that Microsoft stock paid off pretty well.
[00:22:33.320 --> 00:22:34.680]   John, show up the chart.
[00:22:34.680 --> 00:22:36.520]   Microsoft actually hit new all-time highs recently.
[00:22:36.520 --> 00:22:37.600]   The stock market is still close.
[00:22:37.600 --> 00:22:38.700]   Microsoft was there.
[00:22:38.700 --> 00:22:39.540]   - Amazing.
[00:22:39.540 --> 00:22:40.720]   - So he said he's got a $60 cost basis,
[00:22:40.720 --> 00:22:44.520]   and he's at $370 for Microsoft stocks, so not bad.
[00:22:44.520 --> 00:22:45.360]   One of the--
[00:22:45.360 --> 00:22:47.120]   - $300 per share of capital gains, yeah.
[00:22:47.120 --> 00:22:47.960]   That's great.
[00:22:47.960 --> 00:22:48.780]   - That's pretty good.
[00:22:48.780 --> 00:22:49.840]   - One of the two biggest stocks that there is.
[00:22:49.840 --> 00:22:53.000]   So it sounds like he made off pretty well here.
[00:22:53.000 --> 00:22:56.220]   I guess, first of all, 15% doesn't sound egregious to me.
[00:22:56.220 --> 00:22:58.040]   We've heard way higher numbers than that.
[00:22:58.040 --> 00:23:01.960]   We've heard people come to us with 90% of their net worth,
[00:23:01.960 --> 00:23:03.780]   liquid net worth in their company stock.
[00:23:03.780 --> 00:23:05.360]   So 15% doesn't sound terrible to me,
[00:23:05.360 --> 00:23:07.320]   but it sounds like he is just worried
[00:23:07.320 --> 00:23:09.000]   that that's still a big chunk,
[00:23:09.000 --> 00:23:10.640]   especially if you had index funds.
[00:23:10.640 --> 00:23:12.280]   Microsoft is the second largest company,
[00:23:12.280 --> 00:23:14.280]   so you already had exposure there as well.
[00:23:14.280 --> 00:23:15.800]   So maybe you don't want to overexpose yourself.
[00:23:15.800 --> 00:23:18.160]   So what are the options here?
[00:23:18.160 --> 00:23:20.320]   'Cause it sounds like he's up for anything.
[00:23:20.320 --> 00:23:23.120]   - Yeah, and so Wade, I mean, first off, Ben,
[00:23:23.120 --> 00:23:25.520]   like you mentioned, Wade's kind of built his portfolio
[00:23:25.520 --> 00:23:26.960]   around this position.
[00:23:26.960 --> 00:23:28.160]   I think that's the intelligent thing.
[00:23:28.160 --> 00:23:30.720]   Wade's done a lot, I think, to kind of help with this.
[00:23:30.720 --> 00:23:33.180]   But the reality has been, as far as index funds,
[00:23:33.180 --> 00:23:36.560]   Microsoft makes up 7% of the S&P 500 index today
[00:23:36.560 --> 00:23:38.400]   and 10% of the NASDAQ composite.
[00:23:38.400 --> 00:23:41.480]   And so it's not just the stock that he owns directly,
[00:23:41.480 --> 00:23:43.960]   but if you own an index passive weighted portfolio,
[00:23:43.960 --> 00:23:45.180]   you own more.
[00:23:45.180 --> 00:23:46.020]   But again, Wade, you've done--
[00:23:46.020 --> 00:23:48.760]   - Also, Duncan, sorry, RSU, Restricted Stock Unit.
[00:23:48.760 --> 00:23:49.600]   - Yeah.
[00:23:49.600 --> 00:23:50.560]   - Yeah, actually, Wade's in the chat.
[00:23:50.560 --> 00:23:52.160]   Wade just answered my question.
[00:23:52.160 --> 00:23:53.000]   - He answered your question.
[00:23:53.000 --> 00:23:54.560]   Wow, a listener question.
[00:23:54.560 --> 00:23:56.280]   Wade's gonna answer your question, Duncan,
[00:23:56.280 --> 00:23:57.120]   during the show today.
[00:23:57.120 --> 00:23:58.760]   - For the record, that was gonna be my guess.
[00:23:58.760 --> 00:23:59.580]   - Great, great, yeah.
[00:23:59.580 --> 00:24:00.420]   - I just couldn't remember
[00:24:00.420 --> 00:24:01.560]   if it was restricted or registered.
[00:24:01.560 --> 00:24:03.740]   - Yeah, so he got paid in company stock.
[00:24:03.740 --> 00:24:05.180]   And again, that worked out tremendously.
[00:24:05.180 --> 00:24:06.180]   And congrats, Wade.
[00:24:06.180 --> 00:24:08.400]   'Cause ultimately, this is what victory looks like, Ben.
[00:24:08.400 --> 00:24:09.460]   I mean, this is what you would want
[00:24:09.460 --> 00:24:10.500]   your portfolio to look like.
[00:24:10.500 --> 00:24:13.200]   These are problems that I want to have, right?
[00:24:13.200 --> 00:24:14.340]   - The other side of the equation is,
[00:24:14.340 --> 00:24:17.700]   I had 15% in this stock, and it crashed, and now it's 3%.
[00:24:17.700 --> 00:24:21.020]   - Yeah, and there's that famous Reddit post of ExxonMobil.
[00:24:21.020 --> 00:24:22.600]   You can go through the names of companies
[00:24:22.600 --> 00:24:25.740]   that were the largest, Kodak, Eastman, et cetera.
[00:24:25.740 --> 00:24:28.780]   So I think this would be my order of operations
[00:24:28.780 --> 00:24:29.900]   for Wade in the chat.
[00:24:29.900 --> 00:24:31.160]   Number one, I would decide
[00:24:31.160 --> 00:24:32.560]   what percentage are you comfortable with,
[00:24:32.560 --> 00:24:34.080]   and let that be your North Star,
[00:24:34.080 --> 00:24:36.040]   and let that be the thing that you're building towards.
[00:24:36.040 --> 00:24:38.960]   And if that's 10%, I think that's completely reasonable.
[00:24:38.960 --> 00:24:42.000]   To your point, Ben, 15% doesn't sound that crazy to me.
[00:24:42.000 --> 00:24:43.200]   So I don't think you're far away
[00:24:43.200 --> 00:24:44.880]   from what I would recommend.
[00:24:44.880 --> 00:24:46.840]   Now, and that might be 5% though.
[00:24:46.840 --> 00:24:47.960]   You might not want to take on that risk
[00:24:47.960 --> 00:24:48.920]   going into retirement.
[00:24:48.920 --> 00:24:50.100]   I think you'd have to sit down,
[00:24:50.100 --> 00:24:52.080]   maybe with a competent certified financial planner
[00:24:52.080 --> 00:24:53.200]   at Real Wholesale Wealth Management,
[00:24:53.200 --> 00:24:55.960]   or otherwise, I'm a company man, and whittle that down.
[00:24:55.960 --> 00:24:57.840]   So that brings us to number two.
[00:24:57.840 --> 00:24:59.520]   How do you start to whittle this thing down?
[00:24:59.520 --> 00:25:02.140]   Wade kind of hit, for me, the number one option,
[00:25:02.140 --> 00:25:04.100]   and he mentioned it in his question,
[00:25:04.100 --> 00:25:06.040]   which is charitable donations.
[00:25:06.040 --> 00:25:08.880]   Ben, a donation to a donor advised fund in property,
[00:25:08.880 --> 00:25:12.080]   you do not have to pay the capital gain on the transaction.
[00:25:12.080 --> 00:25:13.840]   So Wade would say for each share he donates,
[00:25:13.840 --> 00:25:16.440]   he's saving $300 of capital gains income,
[00:25:16.440 --> 00:25:19.800]   and that probably translates to $600 of tax.
[00:25:19.800 --> 00:25:22.880]   However, you also get to take a deduction
[00:25:22.880 --> 00:25:24.000]   at the market value.
[00:25:24.000 --> 00:25:25.920]   And so at $370 a share,
[00:25:25.920 --> 00:25:27.680]   he's able to not only avoid capital gains,
[00:25:27.680 --> 00:25:29.340]   but then he gets the deduction too.
[00:25:29.340 --> 00:25:31.120]   So just hypothetically, if he's paying,
[00:25:31.120 --> 00:25:33.120]   if he donates $10,000, let's say,
[00:25:33.120 --> 00:25:35.440]   he would avoid a $2,000 capital gains tax,
[00:25:35.440 --> 00:25:37.320]   and he would get a $3,000 tax deduction.
[00:25:37.320 --> 00:25:38.160]   So $10,000--
[00:25:38.160 --> 00:25:39.240]   It's like a double whammy,
[00:25:39.240 --> 00:25:41.800]   avoiding paying taxes and saving taxes.
[00:25:41.800 --> 00:25:43.520]   Double benefit, I wouldn't even call it a whammy, Ben.
[00:25:43.520 --> 00:25:44.840]   Yeah, double whammy.
[00:25:44.840 --> 00:25:45.820]   It's like a double boost.
[00:25:45.820 --> 00:25:47.560]   But to think about it conceptually,
[00:25:47.560 --> 00:25:50.800]   Wade would donate $5,000 after taxes, right,
[00:25:50.800 --> 00:25:52.560]   to be 10K on the transaction,
[00:25:52.560 --> 00:25:54.000]   but after the tax benefits,
[00:25:54.000 --> 00:25:56.240]   he'd still have 5K net market value,
[00:25:56.240 --> 00:25:58.400]   but the charity would get the full $10,000.
[00:25:58.400 --> 00:26:00.640]   So it's basically a way to turn 5,000 into 10
[00:26:00.640 --> 00:26:01.480]   for the charity.
[00:26:01.480 --> 00:26:03.340]   I think that's a great way to play the game.
[00:26:03.340 --> 00:26:05.300]   And the way I would do that, Wade, is bunch.
[00:26:05.300 --> 00:26:07.220]   So if you're gonna think forward,
[00:26:07.220 --> 00:26:08.520]   bunch all your charitable projections,
[00:26:08.520 --> 00:26:10.300]   the money you're gonna give to your church,
[00:26:10.300 --> 00:26:12.100]   to your charity, to the local library,
[00:26:12.100 --> 00:26:13.540]   do that all for five years.
[00:26:13.540 --> 00:26:14.500]   Do it in one tax year.
[00:26:14.500 --> 00:26:16.660]   Take all that tax deduction up front.
[00:26:16.660 --> 00:26:18.700]   Once the transaction occurs through donor-advised fund,
[00:26:18.700 --> 00:26:20.780]   you can sell that position capital gains tax-free
[00:26:20.780 --> 00:26:22.620]   and effectively rebalance that portfolio
[00:26:22.620 --> 00:26:24.780]   with now a large charitable component.
[00:26:24.780 --> 00:26:26.300]   Now, what if Wade is not Mother Teresa
[00:26:26.300 --> 00:26:27.940]   and doesn't wanna just give away his wealth?
[00:26:27.940 --> 00:26:28.780]   Yeah, yeah.
[00:26:28.780 --> 00:26:29.600]   Yeah, so totally.
[00:26:29.600 --> 00:26:30.440]   So Wade might need it.
[00:26:30.440 --> 00:26:32.420]   And so I think that the next thing for me would be,
[00:26:32.420 --> 00:26:34.540]   again, over time, to look for ways
[00:26:34.540 --> 00:26:36.180]   to offset gains with losses.
[00:26:36.180 --> 00:26:40.220]   So Wade mentions he's running an index-based portfolio.
[00:26:40.220 --> 00:26:41.060]   I would probably-
[00:26:41.060 --> 00:26:43.640]   How about 10% of your portfolio, let Duncan manage it.
[00:26:43.640 --> 00:26:45.900]   (laughing)
[00:26:45.900 --> 00:26:47.680]   I'll add in some tax loss.
[00:26:47.680 --> 00:26:48.520]   Yeah.
[00:26:48.520 --> 00:26:49.780]   Put it in a not-cow stocks.
[00:26:49.780 --> 00:26:51.940]   Yeah, and then, but ultimately, yeah,
[00:26:51.940 --> 00:26:54.100]   I would seek ways to potentially realize
[00:26:54.100 --> 00:26:55.620]   some capital losses, right,
[00:26:55.620 --> 00:26:57.660]   and offset those gains with losses over time.
[00:26:57.660 --> 00:26:59.060]   And again, if he's at 15,
[00:26:59.060 --> 00:27:01.020]   and he said he'd make a target of 10%,
[00:27:01.020 --> 00:27:02.180]   over the next three tax years,
[00:27:02.180 --> 00:27:03.580]   Wade mentioned he's thinking about retirement,
[00:27:03.580 --> 00:27:05.300]   so income should be lower today
[00:27:05.300 --> 00:27:07.580]   than maybe it was two years ago, three years ago.
[00:27:07.580 --> 00:27:09.280]   Begin to whittle that down in chunks, right?
[00:27:09.280 --> 00:27:11.180]   So you don't have to do it all in one year,
[00:27:11.180 --> 00:27:13.620]   but in January, realize a bunch of capital gains
[00:27:13.620 --> 00:27:15.700]   and then seek opportunities with that capital
[00:27:15.700 --> 00:27:19.460]   that you reinvested to look for tax losses
[00:27:19.460 --> 00:27:20.320]   throughout the rest of the year.
[00:27:20.320 --> 00:27:21.540]   That's probably the game to play.
[00:27:21.540 --> 00:27:22.960]   And look, if the markets go up
[00:27:22.960 --> 00:27:24.420]   and you don't get those tax losses,
[00:27:24.420 --> 00:27:26.340]   again, you won the game then twice, Wade.
[00:27:26.340 --> 00:27:28.820]   So, and for me, Ben, if you won the game,
[00:27:28.820 --> 00:27:30.500]   it's time to stop playing.
[00:27:30.500 --> 00:27:32.540]   - Right, and you always say, like,
