
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:15:59.820 --> 00:16:02.180]   - Okay, so up next we have a question from Matthew.
[00:16:02.180 --> 00:16:04.860]   The Federal Home Loan Bank of San Francisco
[00:16:04.860 --> 00:16:07.860]   has a lot of exposure to SVB and other similar banks
[00:16:07.860 --> 00:16:09.820]   based on public SEC filings.
[00:16:09.820 --> 00:16:13.260]   My money market fund has approximately 20% of its holdings
[00:16:13.260 --> 00:16:16.100]   in FHLB securities as of February 28th.
[00:16:16.100 --> 00:16:17.620]   Should I be concerned?
[00:16:17.620 --> 00:16:20.100]   I understand FHLB is a GSE.
[00:16:20.100 --> 00:16:21.180]   Y'all will have to explain that one.
[00:16:21.180 --> 00:16:22.320]   I don't know what that means.
[00:16:22.320 --> 00:16:23.780]   Just like Fannie and Freddie,
[00:16:23.780 --> 00:16:26.220]   who I'm sure you remember from the GFC,
[00:16:26.220 --> 00:16:29.260]   Global Financial Crisis for people watching.
[00:16:29.260 --> 00:16:31.460]   The second largest bank failure in U.S. history
[00:16:31.460 --> 00:16:33.580]   is enough of a low probability event for me.
[00:16:33.580 --> 00:16:35.660]   Just want your thoughts on if I should be concerned
[00:16:35.660 --> 00:16:37.060]   with other low probability events
[00:16:37.060 --> 00:16:40.540]   like something non-crypto breaking the buck because of SVB.
[00:16:40.540 --> 00:16:42.980]   - GSE is a government sponsored enterprise,
[00:16:42.980 --> 00:16:43.900]   something like that.
[00:16:43.900 --> 00:16:44.780]   - Okay.
[00:16:44.780 --> 00:16:46.780]   I was gonna say entity, is it enterprise?
[00:16:46.780 --> 00:16:48.180]   Yeah, it's one or the other.
[00:16:48.180 --> 00:16:49.020]   Okay.
[00:16:49.020 --> 00:16:50.780]   - The Wall Street Journal had a piece on this.
[00:16:50.780 --> 00:16:54.540]   - Wait, Ben, is FHLB is,
[00:16:54.540 --> 00:16:57.820]   so when he says securities, he owns bonds.
[00:16:57.820 --> 00:16:59.740]   - Yes, I think he's saying that,
[00:16:59.740 --> 00:17:01.340]   so the Wall Street Journal had a piece on this
[00:17:01.340 --> 00:17:06.340]   and they said that FHLB basically
[00:17:06.340 --> 00:17:08.660]   underwrote some of those bonds, I think,
[00:17:08.660 --> 00:17:11.680]   and they said that they gave them like 13 billion in bonds,
[00:17:11.680 --> 00:17:14.700]   but they had to pledge 45 billion in collateral for that.
[00:17:14.700 --> 00:17:15.980]   So the Wall Street Journal piece,
[00:17:15.980 --> 00:17:19.900]   and the FHLB of San Francisco did put out a statement on it
[00:17:19.900 --> 00:17:20.740]   and they basically said,
[00:17:20.740 --> 00:17:23.180]   "We're a AAA rated financial institution.
[00:17:23.180 --> 00:17:24.660]   "Don't worry about it."
[00:17:24.660 --> 00:17:28.020]   I think this is, it sounds like it's pretty insulated.
[00:17:28.020 --> 00:17:29.540]   This just seems pretty far down the line
[00:17:29.540 --> 00:17:31.060]   in terms of worries that,
[00:17:31.060 --> 00:17:33.120]   and it never really got to the point, I think,
[00:17:33.120 --> 00:17:35.340]   where they've had to worry about this yet.
[00:17:35.340 --> 00:17:37.100]   So I think reaching the money market,
[00:17:37.100 --> 00:17:38.740]   we got another question on money markets coming up,
[00:17:38.740 --> 00:17:41.340]   but this seems to me like another one
[00:17:41.340 --> 00:17:43.300]   of those systemic issues that,
[00:17:43.300 --> 00:17:44.740]   do you really think that the Fed
[00:17:44.740 --> 00:17:46.580]   would allow one of their regional banks
[00:17:46.580 --> 00:17:49.140]   to sort of be left holding the bag here?
[00:17:49.140 --> 00:17:49.980]   No, of course not.
[00:17:49.980 --> 00:17:51.820]   There's a debate to be had
[00:17:51.820 --> 00:17:54.580]   whether or not there should be a such thing as a GSE.
[00:17:54.580 --> 00:17:58.000]   I think like in the '30s, '40s, '50s, '60s,
[00:17:58.000 --> 00:18:00.420]   they were trying to encourage
[00:18:00.420 --> 00:18:02.580]   the suburbanization of America.
[00:18:02.580 --> 00:18:04.460]   They were actively looking to move people
[00:18:04.460 --> 00:18:05.780]   out of apartment buildings
[00:18:05.780 --> 00:18:08.460]   and move them into the suburbs and buy homes
[00:18:08.460 --> 00:18:10.780]   and buy automobiles and have kids
[00:18:10.780 --> 00:18:12.980]   and have public schools built.
[00:18:12.980 --> 00:18:15.380]   And in that environment
[00:18:15.380 --> 00:18:16.900]   where we were basically building something
[00:18:16.900 --> 00:18:20.740]   that didn't exist, you really needed Fannie, Freddie.
[00:18:20.740 --> 00:18:23.220]   Now they back the entire mortgage market.
[00:18:23.220 --> 00:18:26.020]   There's not even an alternative to Fannie and Freddie.
[00:18:26.020 --> 00:18:29.320]   So I think these things are less risky,
[00:18:29.320 --> 00:18:30.580]   if that makes sense to you,
[00:18:30.580 --> 00:18:35.340]   rather than more risky in a crisis especially.
[00:18:35.340 --> 00:18:39.180]   This is the type of paper that people are clamoring for
[00:18:39.180 --> 00:18:44.180]   to own in what feels like a private market crisis.
[00:18:44.180 --> 00:18:46.660]   The government is not gonna let their own agencies go under.
[00:18:46.660 --> 00:18:47.540]   No.
[00:18:47.540 --> 00:18:49.740]   By the way, fun fact,
[00:18:49.740 --> 00:18:54.340]   do you know why the government was so intent in the 1950s
[00:18:54.340 --> 00:18:58.620]   on moving people out into the suburbs from the cities?
[00:18:58.620 --> 00:18:59.500]   McDonald's?
[00:18:59.500 --> 00:19:00.960]   I don't know. No, communism.
[00:19:00.960 --> 00:19:03.000]   This is true.
[00:19:03.000 --> 00:19:05.860]   There was this red scare
[00:19:05.860 --> 00:19:07.900]   and the politicians were terrified
[00:19:07.900 --> 00:19:10.100]   that we were gonna get these communist uprisings
[00:19:10.100 --> 00:19:11.600]   like they had all over Europe.
[00:19:11.600 --> 00:19:15.120]   Europe basically didn't have suburbs.
[00:19:15.120 --> 00:19:17.020]   They had farms and cities.
[00:19:17.020 --> 00:19:19.700]   So the idea was if people own property,
[00:19:19.700 --> 00:19:22.300]   they're less likely to become communists.
[00:19:22.300 --> 00:19:24.920]   This is a true story.
[00:19:24.920 --> 00:19:26.660]   No one's driving to a protest.
[00:19:26.660 --> 00:19:27.980]   You know what I mean?
[00:19:27.980 --> 00:19:28.820]   Literally.
[00:19:28.820 --> 00:19:32.340]   If you rent in an apartment building,
[00:19:32.340 --> 00:19:34.540]   you're more likely to be persuaded,
[00:19:34.540 --> 00:19:36.900]   but not modern,
[00:19:36.900 --> 00:19:40.460]   to be persuaded by these socialist uprisings
[00:19:40.460 --> 00:19:43.420]   versus if you own land, right?
[00:19:43.420 --> 00:19:45.900]   You own a car, own a dishwasher.
[00:19:45.900 --> 00:19:48.140]   You're not running off to join a communist mob.
[00:19:48.140 --> 00:19:49.620]   I'm putting the pieces together here
[00:19:49.620 --> 00:19:52.140]   about why everyone says that Millennials and Gen Z
[00:19:52.140 --> 00:19:54.140]   are communists because the last time they built--
[00:19:54.140 --> 00:19:55.500]   'Cause they live in the city.
[00:19:55.500 --> 00:19:57.140]   No, the last time they built a bunch of homes
[00:19:57.140 --> 00:19:58.020]   was the 1950s.
[00:19:58.020 --> 00:20:00.420]   So maybe the Millennials are trying to get the government
[00:20:00.420 --> 00:20:03.420]   to build more affordable housing.
[00:20:03.420 --> 00:20:05.380]   If you want to keep the status, right,
[00:20:05.380 --> 00:20:07.340]   if the boomers want to keep the status quo
[00:20:07.340 --> 00:20:09.780]   for the next 20 years until they're all gone,
[00:20:09.780 --> 00:20:12.580]   the smartest thing to do is help turn the Millennials
[00:20:12.580 --> 00:20:15.060]   into homeowners as quickly as possible.
[00:20:15.060 --> 00:20:20.060]   Otherwise, full-blown AOC-style collective farms.
[00:20:20.060 --> 00:20:22.980]   We're gonna revolt.
[00:20:22.980 --> 00:20:24.540]   Yeah, Duncan's gonna be leading the charge.
[00:20:24.540 --> 00:20:25.640]   This isn't live, right?
[00:20:25.640 --> 00:20:26.900]   We could edit this?
[00:20:26.900 --> 00:20:28.860]   Yeah, we'll edit this after.
[00:20:28.860 --> 00:20:31.020]   All right, let's do another one.
[00:20:31.020 --> 00:20:34.700]   Okay, up next, we have a question from Travis.
[00:20:34.700 --> 00:20:36.680]   I'm considering keeping our emergency fund
[00:20:36.680 --> 00:20:38.300]   in a money market fund.
[00:20:38.300 --> 00:20:41.500]   Is this too risky without it having FDIC insurance?
[00:20:41.500 --> 00:20:43.060]   I hope you guys can help me understand this
[00:20:43.060 --> 00:20:44.740]   because I still don't understand the point
[00:20:44.740 --> 00:20:48.600]   of a money market fund, really, what purpose it serves.
[00:20:48.600 --> 00:20:51.060]   So this is another one there.
[00:20:51.060 --> 00:20:52.940]   I feel like a lot of these questions come down to
[00:20:52.940 --> 00:20:54.860]   we have the rules and regulations in place
[00:20:54.860 --> 00:20:56.460]   that are written down on the books,
[00:20:56.460 --> 00:20:57.980]   and then we have the unspoken ones
[00:20:57.980 --> 00:20:59.940]   that you have to kind of use common sense for,
[00:20:59.940 --> 00:21:02.180]   and we can't make any guarantees or promises.
[00:21:02.180 --> 00:21:03.020]   But with stuff like this,
[00:21:03.020 --> 00:21:05.460]   if you think about the Prime Fund broke the buck in 2008
[00:21:05.460 --> 00:21:06.860]   'cause Lehman failed,
[00:21:06.860 --> 00:21:09.100]   and that caused a run on money markets.
[00:21:09.100 --> 00:21:11.420]   They have done, they have put new rules
[00:21:11.420 --> 00:21:12.380]   and regulations in place.
[00:21:12.380 --> 00:21:13.360]   They actually did.
[00:21:13.360 --> 00:21:16.300]   There's some sort of, they try to keep the NAV,
[00:21:16.300 --> 00:21:18.020]   but some of them can float now.
[00:21:18.020 --> 00:21:19.780]   But also, they allow some of these monies
[00:21:19.780 --> 00:21:20.740]   to put gates on 'em, right?
[00:21:20.740 --> 00:21:23.220]   I think 2016, they put some new regulations in place
[00:21:23.220 --> 00:21:25.860]   that would allow these funds to be gated
[00:21:25.860 --> 00:21:27.020]   if there was a run.
[00:21:27.020 --> 00:21:30.220]   So they did change the rules on these a little bit.
[00:21:30.220 --> 00:21:34.780]   - We should talk about why the money market fund,
[00:21:34.780 --> 00:21:37.420]   the Prime Fund, which was one of the most prominent,
[00:21:37.420 --> 00:21:43.060]   most widely used money market funds broke the buck.
[00:21:43.060 --> 00:21:45.380]   And there was like a good reason.
[00:21:45.380 --> 00:21:48.260]   They were jammed with commercial paper.
[00:21:48.260 --> 00:21:52.020]   And commercial paper is like seven day debt.
[00:21:52.020 --> 00:21:54.360]   The way to think about it is like the grease
[00:21:54.360 --> 00:21:56.740]   that allows commerce to take place.
[00:21:56.740 --> 00:21:59.600]   It's like how money moves around very quickly
[00:21:59.600 --> 00:22:00.440]   between corporations.
[00:22:00.440 --> 00:22:02.140]   - These repo things and yeah.
[00:22:02.140 --> 00:22:03.220]   - Yeah, it's not right.
[00:22:03.220 --> 00:22:04.660]   It's not like a long-term bond.
[00:22:04.660 --> 00:22:05.980]   It's like, look, for seven days,
[00:22:05.980 --> 00:22:08.100]   I need you to float this much capital.
[00:22:08.100 --> 00:22:11.620]   And so there's a trading market for this kind of paper.
[00:22:11.620 --> 00:22:14.700]   And the commercial debt market froze up.
[00:22:14.700 --> 00:22:16.460]   One of the major warning signs
[00:22:16.460 --> 00:22:19.020]   that the Fed should have been paying more attention to
[00:22:19.020 --> 00:22:21.500]   in '06 and '07 and wasn't.
[00:22:21.500 --> 00:22:24.460]   Well, you better believe they pay a ton of attention
[00:22:24.460 --> 00:22:26.180]   to the overnight repo markets,
[00:22:26.180 --> 00:22:30.300]   the seven day funding markets, commercial paper.
[00:22:30.300 --> 00:22:31.620]   So again, this is like the,
[00:22:31.620 --> 00:22:35.220]   it's less likely we'll be a victim
[00:22:35.220 --> 00:22:38.040]   of whatever the problem was from the last war.
[00:22:38.040 --> 00:22:40.640]   And all generals fight the last war.
[00:22:40.640 --> 00:22:44.580]   So I wouldn't worry tremendously about money market funds.
[00:22:44.580 --> 00:22:46.900]   But yeah, anything that you're doing
[00:22:46.900 --> 00:22:50.900]   to get a quote, better rate of return than somebody else,
[00:22:50.900 --> 00:22:52.820]   or then what is standard,
[00:22:52.820 --> 00:22:56.260]   obviously is gonna carry a little bit more risk.
[00:22:56.260 --> 00:22:57.660]   So you always wanna say like,
[00:22:57.660 --> 00:22:59.600]   what is the risk worth taking?
[00:22:59.600 --> 00:23:01.980]   If it's for two extra basis points,
[00:23:01.980 --> 00:23:04.220]   probably not worth the risk.
[00:23:04.220 --> 00:23:06.800]   If it's for 20 extra basis points,
[00:23:06.800 --> 00:23:08.500]   I don't know how much money is at stake.
[00:23:08.500 --> 00:23:10.540]   There's a conversation to be had there.
[00:23:10.540 --> 00:23:12.700]   - I looked this up and the Investment Company Institute
[00:23:12.700 --> 00:23:14.580]   says there's $5 trillion in these funds.
[00:23:14.580 --> 00:23:15.560]   It's a lot of money.
[00:23:15.560 --> 00:23:17.040]   They broke them up into like government
[00:23:17.040 --> 00:23:18.140]   and institutional and retail,
[00:23:18.140 --> 00:23:20.220]   and like 2 trillion is in retail.
[00:23:20.220 --> 00:23:22.580]   I mean, excuse me, there's a ton of options.
[00:23:22.580 --> 00:23:24.300]   You have online savings accounts.
[00:23:24.300 --> 00:23:25.340]   You can put your money in T-bills.
[00:23:25.340 --> 00:23:27.460]   I mean, if you want the safest savings account,
[00:23:27.460 --> 00:23:29.140]   there is a T-bill is pretty close.
[00:23:29.140 --> 00:23:31.220]   Maybe not as liquid as like an overnight savings account.
[00:23:31.220 --> 00:23:33.740]   IBON, CDs, there's all these things you can put it in.
[00:23:33.740 --> 00:23:34.860]   The good news is,
[00:23:34.860 --> 00:23:36.180]   I hate to like denigrate anyone
[00:23:36.180 --> 00:23:37.020]   who's worried about this stuff,
[00:23:37.020 --> 00:23:39.940]   but it almost feels like people who make $50,000 a year
[00:23:39.940 --> 00:23:42.820]   worried about billionaires getting taxed too much, right?
[00:23:42.820 --> 00:23:47.000]   Because how many of us actually have 250K sitting in cash?
[00:23:47.000 --> 00:23:47.840]   Not many.
[00:23:47.840 --> 00:23:49.100]   I know it's businesses do.
[00:23:49.100 --> 00:23:50.540]   That's the good thing you have to think about.
[00:23:50.540 --> 00:23:52.060]   Obviously, you don't wanna keep all your money
[00:23:52.060 --> 00:23:53.620]   just sitting in a checking account,
[00:23:53.620 --> 00:23:55.300]   but there are so many different ways,
[00:23:55.300 --> 00:23:58.600]   easy ways that you can manage your cash these days.
[00:23:58.600 --> 00:23:59.780]   The good news is,
[00:23:59.780 --> 00:24:01.900]   outside of the actual rules and regulations,
[00:24:01.900 --> 00:24:04.060]   it's pretty easy for people to keep their cash safe
[00:24:04.060 --> 00:24:05.700]   if that's really a huge worry.
[00:24:05.700 --> 00:24:06.820]   - Can I say one other thing,
[00:24:06.820 --> 00:24:10.820]   just as like a capper to this whole conversation?
[00:24:10.820 --> 00:24:15.060]   I totally understand why people are worried about this stuff
[00:24:15.060 --> 00:24:17.340]   because it's a nightmare scenario.
[00:24:17.340 --> 00:24:20.960]   You trade years of your time, maybe decades of your time,
[00:24:20.960 --> 00:24:22.000]   try to save money.
[00:24:22.000 --> 00:24:24.820]   It's so hard to do with the cost of everything,
[00:24:24.820 --> 00:24:28.040]   especially you have kids, you have real estate.
[00:24:28.040 --> 00:24:29.540]   It's so hard to save money.
[00:24:29.540 --> 00:24:32.100]   You manage to, and then there's like this nightmare
[00:24:32.100 --> 00:24:34.700]   that like some force beyond your control
[00:24:34.700 --> 00:24:36.220]   can take it all away.
[00:24:36.220 --> 00:24:37.420]   I want people to understand that
[00:24:37.420 --> 00:24:39.620]   that doesn't actually happen.
[00:24:39.620 --> 00:24:43.100]   Like the history of the modern history of the United States
[00:24:43.100 --> 00:24:46.060]   is not one in which people wake up one day
[00:24:46.060 --> 00:24:49.260]   and some asshole banker ruined their lives.
[00:24:49.260 --> 00:24:53.620]   We just don't have this as part of our system.
[00:24:53.620 --> 00:24:56.420]   So yeah, of course, it's understandable
[00:24:56.420 --> 00:24:58.060]   why people should worry,
[00:24:58.060 --> 00:25:00.660]   but don't fixate on this to the point where
[00:25:00.660 --> 00:25:03.140]   like you need Xanax so you can't sleep at night.
[00:25:03.140 --> 00:25:05.300]   It's not actually gonna happen to you.
[00:25:05.300 --> 00:25:07.340]   - Yeah, the weird thing is that faith and trust
[00:25:07.340 --> 00:25:10.220]   are so much a bigger part of this whole financial system
[00:25:10.220 --> 00:25:12.160]   that if the regulators and the government
[00:25:12.160 --> 00:25:14.720]   ever allowed that faith to be truly broken
[00:25:14.720 --> 00:25:15.560]   by people having their assets--
[00:25:15.560 --> 00:25:16.380]   - It's a civil war.
[00:25:16.380 --> 00:25:17.220]   - Seized somehow.
[00:25:17.220 --> 00:25:19.300]   Yeah, the whole system would cease to work.
[00:25:19.300 --> 00:25:21.560]   It would all seize up and it wouldn't,
[00:25:21.560 --> 00:25:23.780]   it really wouldn't work anymore.
[00:25:23.780 --> 00:25:27.980]   - Yeah, I think people should understand like,
[00:25:27.980 --> 00:25:30.220]   imagine that happened to you and not your neighbor
[00:25:30.220 --> 00:25:32.980]   because you banked at two different banks.
[00:25:32.980 --> 00:25:34.680]   What the hell is that?
[00:25:34.680 --> 00:25:37.060]   - Right, how fair to them, yeah.
[00:25:37.060 --> 00:25:38.640]   - Come on, that's not,
[00:25:38.640 --> 00:25:40.540]   Matt Levine made a really good point.
[00:25:40.540 --> 00:25:44.700]   Somebody was saying, maybe Cliff was talking about
[00:25:44.700 --> 00:25:46.620]   like the more, I'm not on Twitter, I don't even know.
[00:25:46.620 --> 00:25:48.900]   Somebody was saying the moral hazard like
[00:25:48.900 --> 00:25:52.460]   of bailing out the depositors at one bank,
[00:25:52.460 --> 00:25:54.380]   you're sending the wrong message that,
[00:25:54.380 --> 00:25:57.100]   you know what, banks are one of these things
[00:25:57.100 --> 00:25:59.300]   that are just supposed to work.
[00:25:59.300 --> 00:26:01.220]   It's not like an investment in a mutual fund.
[00:26:01.220 --> 00:26:04.380]   You're not supposed to have to read the fine print
[00:26:04.380 --> 00:26:07.960]   in a federally chartered or a state chartered bank.
[00:26:07.960 --> 00:26:09.600]   It's just supposed to work.
[00:26:09.600 --> 00:26:11.580]   And by work, I don't mean you get the highest rate.
[00:26:11.580 --> 00:26:13.860]   I mean, your fucking money is there
[00:26:13.860 --> 00:26:14.980]   when you need your money.
[00:26:14.980 --> 00:26:17.580]   Like that's how it's supposed to work.
[00:26:17.580 --> 00:26:19.620]   So I don't think there's any moral hazard
[00:26:19.620 --> 00:26:21.420]   in making sure that that works.
[00:26:21.420 --> 00:26:23.440]   I just, I don't see it in this case.
[00:26:23.440 --> 00:26:25.260]   - There've been quite a few comments
[00:26:25.260 --> 00:26:29.340]   on our videos recently about Silicon Valley Bank
[00:26:29.340 --> 00:26:31.460]   of people kind of indicating that
[00:26:31.460 --> 00:26:33.180]   this was a bailout for the rich
[00:26:33.180 --> 00:26:35.980]   and that this is gonna somehow hurt the average person.
[00:26:35.980 --> 00:26:37.620]   Is there any truth to that?
[00:26:37.620 --> 00:26:38.460]   Or is that just a misunderstanding?
[00:26:38.460 --> 00:26:41.000]   - The first part is true, the second part is not.
[00:26:41.000 --> 00:26:42.140]   - Okay. - Right.
[00:26:42.140 --> 00:26:45.040]   - And that's because this is not tax-backed.
[00:26:45.040 --> 00:26:46.380]   - People probably have more protection now
[00:26:46.380 --> 00:26:48.140]   than they did before this happened.
[00:26:48.140 --> 00:26:50.580]   I think, so-
[00:26:50.580 --> 00:26:53.220]   - This is why we have to stop playing this class,
[00:26:53.220 --> 00:26:54.900]   this classism, this game.
[00:26:54.900 --> 00:26:57.100]   It doesn't, in the end, it doesn't work for,
[00:26:57.100 --> 00:27:00.020]   yes, it's true that most of the signatories
[00:27:00.020 --> 00:27:02.520]   for the bank accounts at Silicon Valley Bank
[00:27:02.520 --> 00:27:05.840]   are on the wealthier end of the spectrum, of course.
[00:27:05.840 --> 00:27:07.980]   If you have millions of dollars in a bank
[00:27:07.980 --> 00:27:09.400]   for your corporation,
[00:27:09.400 --> 00:27:11.980]   and you are the head of the corporation,
[00:27:11.980 --> 00:27:15.300]   obviously you are, quote-unquote, the rich.
[00:27:15.300 --> 00:27:18.980]   However, if that deposit is lost,
[00:27:18.980 --> 00:27:21.280]   you're probably closing your corporation,
[00:27:21.280 --> 00:27:23.460]   you're probably retaining some money,
[00:27:23.460 --> 00:27:26.480]   the people you're firing get nothing out of the deal.
[00:27:26.480 --> 00:27:28.860]   So we really have to stop playing this game.
[00:27:28.860 --> 00:27:31.980]   It really doesn't, it doesn't work for anyone
[00:27:31.980 --> 00:27:34.740]   if we start blowing up bank accounts.
[00:27:34.740 --> 00:27:35.780]   - Right, like I said- - Peeling it at the story.
[00:27:35.780 --> 00:27:37.060]   - We heard from a few people who said,
[00:27:37.060 --> 00:27:38.860]   I did not get my paycheck on Friday.
[00:27:38.860 --> 00:27:40.140]   I was supposed to get paid,
[00:27:40.140 --> 00:27:42.080]   and I was supposed to run through SVB,
[00:27:42.080 --> 00:27:44.620]   and I had to worry all weekend about getting my paycheck,
[00:27:44.620 --> 00:27:46.180]   and this isn't some executive at a bank.
[00:27:46.180 --> 00:27:48.980]   This is a regular person who just needed their money,
[00:27:48.980 --> 00:27:52.380]   and was sweating out all weekend getting their paycheck.
[00:27:52.380 --> 00:27:54.420]   - Seth in the chat says,
[00:27:54.420 --> 00:27:57.200]   why would a deposit make interest if there's no risk?
[00:27:57.200 --> 00:27:59.060]   Is that a fair point?
[00:27:59.060 --> 00:27:59.900]   What would you say to that?
[00:27:59.900 --> 00:28:01.660]   - Well, I mean, how many checking accounts
[00:28:01.660 --> 00:28:03.100]   actually pay interest, right?
[00:28:03.100 --> 00:28:04.900]   - They barely do.
[00:28:04.900 --> 00:28:07.220]   - And so the things that you do get paid for,
[00:28:07.220 --> 00:28:09.300]   and yeah, T-bills are taking a risk,
[00:28:09.300 --> 00:28:11.100]   'cause that's interest rate risk or inflation risk.
[00:28:11.100 --> 00:28:13.580]   So yeah, anything, anything that you put your money into
[00:28:13.580 --> 00:28:14.500]   is taking a little risk,
[00:28:14.500 --> 00:28:16.660]   but putting your money in a checking account
[00:28:16.660 --> 00:28:19.360]   is you're not actually taking any risk there, right?
[00:28:19.360 --> 00:28:23.560]   You're not expecting to earn any reward at least.
[00:28:23.560 --> 00:28:24.400]   - Right.
[00:28:24.400 --> 00:28:25.220]   - All right, I think we got one more.
[00:28:25.220 --> 00:28:27.780]   - Okay, last but not least, we have a question from Tim.
[00:28:27.780 --> 00:28:29.700]   This banking crisis has to make it more likely
[00:28:29.700 --> 00:28:31.260]   that we see a recession, right?
[00:28:31.260 --> 00:28:34.220]   - My initial read on this whole thing was that-
[00:28:34.220 --> 00:28:35.220]   - Wait, say it again.
[00:28:35.220 --> 00:28:38.400]   Say it one more, you guys flashed that too fast for me.
[00:28:38.400 --> 00:28:40.220]   I don't process at that speed.
[00:28:40.220 --> 00:28:42.540]   The banking crisis has to make it more likely.
[00:28:42.540 --> 00:28:44.980]   Yes, more likely, definitely.
[00:28:44.980 --> 00:28:46.300]   Ben, do you agree?
[00:28:46.300 --> 00:28:48.940]   - Yeah, no, I think that any time you,
[00:28:48.940 --> 00:28:51.540]   if credit is gonna contract in any way,
[00:28:51.540 --> 00:28:54.720]   or if people just, their lack of trust in risk-taking
[00:28:54.720 --> 00:28:57.380]   goes down, that's deflationary to me.
[00:28:57.380 --> 00:28:59.120]   And I think that has to-
[00:28:59.120 --> 00:29:01.340]   Yeah, recession is much higher likelihood
[00:29:01.340 --> 00:29:03.460]   than it was 10 days ago, I think.
[00:29:03.460 --> 00:29:05.860]   - Yeah, it doesn't mean it seals our fate,
[00:29:05.860 --> 00:29:08.380]   but it's a disinflationary shock.
[00:29:08.380 --> 00:29:11.940]   It 100% changes people's sentiment,
[00:29:11.940 --> 00:29:14.300]   probably changes some people's behavior.
[00:29:14.300 --> 00:29:17.280]   It's like a wake-up call for people
[00:29:17.280 --> 00:29:20.060]   that haven't worried about this ever in their life.
[00:29:20.060 --> 00:29:24.100]   All of a sudden, it makes it more likely.
[00:29:24.100 --> 00:29:26.080]   Statistically, I don't think either of us
[00:29:26.080 --> 00:29:27.580]   really have a strong view.
[00:29:27.580 --> 00:29:29.980]   Is it 5% more likely, 50?
[00:29:29.980 --> 00:29:30.820]   I don't know.
[00:29:30.820 --> 00:29:32.340]   - I went from 38 to 40.
[00:29:32.340 --> 00:29:33.180]   - More.
[00:29:33.180 --> 00:29:34.740]   - Why is the stock market up today, Ben, though?
[00:29:34.740 --> 00:29:37.500]   If people think the recession's more likely than-
[00:29:37.500 --> 00:29:39.580]   - The stock market priced in a recession last year.
[00:29:39.580 --> 00:29:40.700]   I don't know if you've been-
[00:29:40.700 --> 00:29:43.340]   I don't know if anybody remembers 2022 anymore.
[00:29:43.340 --> 00:29:44.300]   - I mean, my portfolio didn't,
[00:29:44.300 --> 00:29:46.060]   but I know for a lot of people it did.
[00:29:46.060 --> 00:29:48.100]   - The last three years is the perfect example
[00:29:48.100 --> 00:29:49.780]   of why the stock market is not the economy.
[00:29:49.780 --> 00:29:51.980]   It's completely backwards some ways.
[00:29:51.980 --> 00:29:55.220]   Sometimes it goes with it, sometimes it goes against it.
[00:29:55.220 --> 00:29:58.180]   The stock market thinks it's like eight steps
[00:29:58.180 --> 00:29:59.220]   ahead of the economy.
[00:29:59.220 --> 00:30:00.980]   Sometimes it is, sometimes it isn't.
[00:30:00.980 --> 00:30:02.260]   I don't think you can use the stock market
[00:30:02.260 --> 00:30:04.740]   as a barometer of, are we going into a recession or not?
[00:30:04.740 --> 00:30:07.300]   'Cause to Josh's point, what if we already priced it in
[00:30:07.300 --> 00:30:09.780]   and it's just waiting for it to happen?
[00:30:09.780 --> 00:30:12.500]   If we see a recession, the stock market's gonna take off.
[00:30:12.500 --> 00:30:13.900]   I mean, that's the kind of thing
[00:30:13.900 --> 00:30:15.140]   where you can't use the stock market as a signal.
[00:30:15.140 --> 00:30:16.740]   - Listen, I wish there were a way
[00:30:16.740 --> 00:30:18.940]   I could just invest directly into GDP.
[00:30:18.940 --> 00:30:20.880]   Then all these experts on the economy
[00:30:20.880 --> 00:30:22.820]   would have like a vehicle they can,
[00:30:22.820 --> 00:30:25.500]   like, maybe Calshi does that, I don't know.
[00:30:25.500 --> 00:30:28.640]   Like, can I just buy a share of GDP
[00:30:28.640 --> 00:30:29.900]   and stop worrying whether or not
[00:30:29.900 --> 00:30:31.940]   the stock market is pricing it in or not?
[00:30:31.940 --> 00:30:34.460]   - We should put together a pitch deck.
[00:30:34.460 --> 00:30:36.240]   That sounds like a company.
[00:30:36.240 --> 00:30:38.820]   - Yeah, we'll get Silicon Valley Bank to back us.
[00:30:38.820 --> 00:30:40.140]   - Oh, God.
[00:30:40.140 --> 00:30:42.460]   But I mean, this is also a great reminder
[00:30:42.460 --> 00:30:45.020]   that 14 days ago, we were worried
[00:30:45.020 --> 00:30:48.300]   that the economy was too strong and inflation was too hot.
[00:30:48.300 --> 00:30:50.580]   And then this thing, just the Molotov cocktail
[00:30:50.580 --> 00:30:52.260]   gets thrown in through the window
[00:30:52.260 --> 00:30:54.500]   and all of a sudden we're worried about disinflation
[00:30:54.500 --> 00:30:57.540]   and a financial crisis and potential deflation.
[00:30:57.540 --> 00:31:00.300]   And those competing ideas, I think,
[00:31:00.300 --> 00:31:02.060]   this is one of those things where I don't know
[00:31:02.060 --> 00:31:03.660]   which one is gonna win out here.
[00:31:03.660 --> 00:31:06.100]   - This guy on one of my shows last week
[00:31:06.100 --> 00:31:08.900]   was like, "This is the Fed getting what it wants."
[00:31:08.900 --> 00:31:09.860]   No.
[00:31:09.860 --> 00:31:10.700]   - Yeah, they did not-
[00:31:10.700 --> 00:31:12.580]   - I don't think so.
[00:31:12.580 --> 00:31:13.940]   - No, they did not want a-
