
[00:00:00.000 --> 00:00:04.500]   Get the perfect gift for the wine lover in your life at WineEnthusiast.com
[00:30:24.600 --> 00:30:31.600]   You've got to go buy a million dollars' worth of property to have a 1031 exchange that is complete.
[00:30:31.600 --> 00:30:35.600]   You have to buy as much property as we sold.
[00:30:35.600 --> 00:30:50.600]   So the loans come prepackaged because folks need them because folks who are buying into DSTs – I would say easily 60%, 70% of my clientele will have some level of loan on the property they sold.
[00:30:50.600 --> 00:30:55.600]   Now, loans get people in trouble.
[00:30:55.600 --> 00:31:02.600]   Real quick, let me interrupt. So what you're saying is that if I – because I want to make sure I understand this point.
[00:31:02.600 --> 00:31:08.600]   I own a condo. I'm 55 years old. I own a condo on the water here in West Palm Beach.
[00:31:08.600 --> 00:31:19.600]   It's worth $2 million. I have – I bought it for a million dollars and I put a $500,000 loan against it.
[00:31:19.600 --> 00:31:29.600]   Now, it's worth $2 million. So I have a million dollars of taxable gain and I have a $500,000 loan on it, and then I'm going to get back a half a million dollars of my basis at the time.
[00:31:29.600 --> 00:31:34.600]   So I bring – so I've got $500,000 of loans and I've got $2 million of total capital.
[00:31:34.600 --> 00:31:59.600]   So are you saying that if I come – bring that to you and I say I'm going to sell this condo, I'm going to receive $2 million for it, that what I would do in order to maintain the $2 million is I would try to structure it within the DST exactly how it is currently in the condo where I'm being allocated $500,000 of loan and a million five of equity in the DST?
[00:31:59.600 --> 00:32:00.600]   Is that what you're saying?
[00:32:00.600 --> 00:32:02.600]   No, that's not what I'm saying.
[00:32:02.600 --> 00:32:03.600]   Okay.
[00:32:03.600 --> 00:32:06.600]   That's easily misunderstood. So it's a good question.
[00:32:06.600 --> 00:32:09.600]   The DST has a fixed loan on it.
[00:32:09.600 --> 00:32:14.600]   The rate is going to be whatever the rate is for the loan to value.
[00:32:14.600 --> 00:32:30.600]   If they got a 60% loan to value or a 50% loan to value, when you buy your shares into the trust, you are getting a 50% loan on top of the equity you put into it or a 60% loan.
[00:32:30.600 --> 00:32:34.600]   So the loan amount isn't varied by each investor.
[00:32:34.600 --> 00:32:40.600]   Each investor has the same loan allocated to them, although they're not responsible for it, non-recourse.
[00:32:40.600 --> 00:32:44.600]   They have the same ratio allocated to them.
[00:32:44.600 --> 00:32:48.600]   So it's not matched for each person in that way.
[00:32:48.600 --> 00:32:54.600]   But if you need – in the case you just offered, you need 25% loan to value or more.
[00:32:54.600 --> 00:32:57.600]   Why do I need that?
[00:32:57.600 --> 00:32:58.600]   To do an even exchange.
[00:32:58.600 --> 00:33:05.600]   If you have – you said you had a million five, but you had to buy $2 million worth of property.
[00:33:05.600 --> 00:33:10.600]   So that means you need – well, it would be 33%.
[00:33:10.600 --> 00:33:17.600]   33% leverage in that case to get you from one five to two million.
[00:33:17.600 --> 00:33:18.600]   Got it.
[00:33:18.600 --> 00:33:19.600]   Okay.
[00:33:19.600 --> 00:33:23.600]   So we have to go buy $2 million worth of property.
[00:33:23.600 --> 00:33:40.600]   So any offering out there that has a loan to value over the factor, in this case it's about 30%, anything over that with loan to value, if it's at 50, it's 45, it's at 65, that's going to be acceptable for you.
[00:33:40.600 --> 00:33:52.600]   And if you buy more property than you need to, if you end up buying $2.5 million worth of property and all you need to buy is two for an even exchange,
[00:33:52.600 --> 00:33:57.600]   that new increment is a new depreciation schedule for you.
[00:33:57.600 --> 00:34:05.600]   If you buy two and a half and you needed to buy two, you're getting another half a million of potential depreciation.
[00:34:05.600 --> 00:34:06.600]   Right, right.
[00:34:06.600 --> 00:34:21.600]   So to summarize the answer to the loan question, the reason why the sponsor will go ahead and take a loan out on the portfolio is so that they can attract more investors
[00:34:21.600 --> 00:34:30.600]   because most investors are going to have some amount of leverage on their portfolio that they're getting out of.
[00:34:30.600 --> 00:34:31.600]   That's right.
[00:34:31.600 --> 00:34:32.600]   Got it.
[00:34:32.600 --> 00:34:39.600]   Now some people, it's happened to me twice in all these years I've been doing this, some people insist on all cash, no loan offerings.
[00:34:39.600 --> 00:34:41.600]   And they're very rare.
[00:34:41.600 --> 00:34:44.600]   They do exist, they're very rare.
[00:34:44.600 --> 00:34:52.600]   And in the case that I have a client who wants that, we're not going to be picking the best real estate for them to invest in.
[00:34:52.600 --> 00:35:02.600]   We're going to be picking whatever is an all cash offering, which is not the best real estate necessarily out of everything that's available to me.
[00:35:02.600 --> 00:35:08.600]   So loans can be good, but we just have to control the loan size and the loan terms.
[00:35:08.600 --> 00:35:14.600]   Earlier in the conversation you said that each of these properties has essentially a business plan.
[00:35:14.600 --> 00:35:18.600]   So what is the exit plan for my money?
[00:35:18.600 --> 00:35:20.600]   Well it depends.
[00:35:20.600 --> 00:35:23.600]   It depends on what the business strategy is.
[00:35:23.600 --> 00:35:25.600]   Are we doing a value add?
[00:35:25.600 --> 00:35:29.600]   Are we going in and buying a property that is in some way distressed?
[00:35:29.600 --> 00:35:32.600]   Maybe it's just been ignored, maybe it needs a facelift.
[00:35:32.600 --> 00:35:39.600]   Maybe the firm that owned it and we bought it from, maybe they weren't too careful about who they brought in as tenants.
[00:35:39.600 --> 00:35:42.600]   And they have a lot of slow payers.
[00:35:42.600 --> 00:35:50.600]   You know, what needs to be accomplished and how long is it going to take for us to do that?
[00:35:50.600 --> 00:36:00.600]   That kind of value add is probably going to be owned a little longer than a property that's bought directly from the developer.
[00:36:00.600 --> 00:36:04.600]   Brand new, a year old.
[00:36:04.600 --> 00:36:11.600]   That's probably going to be a little on the shorter time frame.
[00:36:11.600 --> 00:36:14.600]   So they're all different.
[00:36:14.600 --> 00:36:19.600]   And then we're buying portfolios of triple net properties.
[00:36:19.600 --> 00:36:25.600]   The liquidation is probably going to be to sell the whole portfolio to a REIT.
[00:36:25.600 --> 00:36:27.600]   Remember we're in the institutional world now.
[00:36:27.600 --> 00:36:30.600]   So who can afford to buy what we're selling?
[00:36:30.600 --> 00:36:32.600]   It's going to be a big institution.
[00:36:32.600 --> 00:36:39.600]   It's going to be a pension fund, an endowment, a REIT, some big institution like that.
[00:36:39.600 --> 00:36:43.600]   And that could happen quickly.
[00:36:43.600 --> 00:36:50.600]   Two or three years after you purchase into your portfolio of ten Walgreens, it could resell to a REIT.
[00:36:50.600 --> 00:36:53.600]   So they're all different.
[00:36:53.600 --> 00:36:58.600]   You know, the average, in my experience, five to seven year hold.
[00:36:58.600 --> 00:37:09.600]   So the trouble I'm getting into and the question I'm getting to is essentially my next investment decision.
[00:37:09.600 --> 00:37:13.600]   So I'm coming in. I'm buying into an illiquid investment.
[00:37:13.600 --> 00:37:21.600]   My purposes for buying into an illiquid investment is because the characteristics of the opportunity will allow me to save on my tax bill.
[00:37:21.600 --> 00:37:31.600]   Also, I'm hoping for significant appreciation opportunities, steady cash flow, some of the benefits of hands-off management, things like that.
[00:37:31.600 --> 00:37:36.600]   But seven years from now, this sponsor is going to sell out to a REIT.
[00:37:36.600 --> 00:37:45.600]   And so let's say they bought the building or the complex for $100 million and now the goal is they've increased it and they're going to sell it to a REIT for $160 million.
[00:37:45.600 --> 00:37:47.600]   So we're going to have some growth.
[00:37:47.600 --> 00:37:54.600]   At that point in time, do I receive back a check for the full amount and then I make a new investment decision?
[00:37:54.600 --> 00:37:55.600]   Is the DST dissolved?
[00:37:55.600 --> 00:37:57.600]   How do the mechanics of that work?
[00:37:57.600 --> 00:37:58.600]   Yeah.
[00:37:58.600 --> 00:37:59.600]   Well, the property is literally sold.
[00:37:59.600 --> 00:38:07.600]   And just like an escrow that we have to buy or sell a house, it takes longer usually to execute the sale.
[00:38:07.600 --> 00:38:11.600]   It can be 60 days, it can be 90 days, it can be even longer.
[00:38:11.600 --> 00:38:24.600]   But our decisions, once the sale is completed, are exactly the same as they are when we sold the duplex that we bought used to buy the DST seven years ago.
[00:38:24.600 --> 00:38:28.600]   Do we want to cash out and pay the taxes?
[00:38:28.600 --> 00:38:30.600]   Do we want a 1031 exchange?
[00:38:30.600 --> 00:38:32.600]   Those are our only two choices.
[00:38:32.600 --> 00:38:36.600]   And if we 1031 exchange, what do we want to buy next?
[00:38:36.600 --> 00:38:38.600]   Do we want to stick with DSTs?
[00:38:38.600 --> 00:38:40.600]   Do we want to go back into single-family house investing?
[00:38:40.600 --> 00:38:45.600]   Do we want to buy a condo on the beach and rent it for two years and move into it to retire?
[00:38:45.600 --> 00:38:48.600]   We have all the same options available.
[00:38:48.600 --> 00:38:53.600]   What are the mechanics for supervision?
[00:38:53.600 --> 00:39:01.600]   And let me go ahead and get to – let me lay out the concern that I have and you can answer it within that context.
[00:39:01.600 --> 00:39:09.600]   I see that this investment opportunity could have an excellent opportunity for the right fit, and that's what your job is all about.
[00:39:09.600 --> 00:39:20.600]   That's what the job of any professional salesperson is, is to make sure that there's an appropriate fit between the characteristics and attributes of the investment opportunity and the prospective investor.
[00:39:20.600 --> 00:39:24.600]   That's the essence of good professional selling and good professional service.
[00:39:24.600 --> 00:39:31.600]   That's the way to build a portfolio of clients that come back again and again, and your job and my job are easy.
[00:39:31.600 --> 00:39:53.600]   The challenge often with real estate opportunities, with REITs, with any kind of pooled investment opportunity like this is it seems to me that we always run the risk of the companies involved just simply using it as a way to gain access to capital without the same stringent requirements.
[00:39:53.600 --> 00:39:58.600]   So these companies – we've got a few of them involved.
[00:39:58.600 --> 00:40:03.600]   You'll have the construction company originally designing and building the property.
[00:40:03.600 --> 00:40:09.600]   You'll have the management company, and then you'll have the selling company that's engaged with it.
[00:40:09.600 --> 00:40:14.600]   All of these – and obviously every other employee and contractor associated with those functions.
[00:40:14.600 --> 00:40:24.600]   What they're doing is they're creating something, and their primary income is coming from those services that are being offered on the property.
[00:40:24.600 --> 00:40:33.600]   Now, in order to really get on the back end, in order for the construction company to make their money, they've got to have this product sold on the back end.
[00:40:33.600 --> 00:40:36.600]   There's a thin market for $100 million developments.
[00:40:36.600 --> 00:40:41.600]   It's not nearly as ready of a market as there is for $100,000 single-family houses.
[00:40:41.600 --> 00:40:50.600]   So by collateralizing – excuse me – by collateralizing it, they're able to break it up and to have a broader market.
[00:40:50.600 --> 00:40:55.600]   Now, of course, here we're still dealing in the accredited investor marketplace, which is much smaller.
[00:40:55.600 --> 00:41:00.600]   But it's a much bigger market than the number of investors who are ready to buy $100 million properties.
[00:41:00.600 --> 00:41:09.600]   So this is a huge advantage for everybody who's involved in running the property, in selling the property, in building the property.
[00:41:09.600 --> 00:41:14.600]   The concern that I have is that it's easy for the expenses to get a little bit out of hand.
[00:41:14.600 --> 00:41:21.600]   It's easy for things to get a little squishy, and the individual investor has very little leverage once they're in.
[00:41:21.600 --> 00:41:30.600]   Now, of course, a big component of that is the service that you're offering, properly selecting the property, selecting the sponsor.
[00:41:30.600 --> 00:41:33.600]   The sponsor wants to have a good reputation, et cetera.
[00:41:33.600 --> 00:41:42.600]   But are there any mechanisms for actual supervision and accountability for the individual investor?
[00:41:42.600 --> 00:41:46.600]   Well, the investor owns the property.
[00:41:46.600 --> 00:41:58.600]   So there is for every offering, the sponsor has investor services department whose job it is to answer any and all questions that the investor has because the investor is the owner.
[00:41:58.600 --> 00:42:06.600]   If the investor doesn't like what's going on, reads the reports and sees a problem, hears a conference call and sees a problem,
[00:42:06.600 --> 00:42:16.600]   they have the opportunity to certainly give their advice, to speak directly to the asset manager or the management of the sponsor, in general, the whole staff.
[00:42:16.600 --> 00:42:19.600]   All of these people are available to the investor.
[00:42:19.600 --> 00:42:22.600]   That's not why people are buying DSTs.
[00:42:22.600 --> 00:42:25.600]   They're buying DSTs so they don't have to manage it.
[00:42:25.600 --> 00:42:37.600]   But what you're saying is, you know, if we have a market turn or if we end up working with someone who's distractible, how can we control that?
[00:42:37.600 --> 00:42:43.600]   I mean, ultimately, the way we control everything in our country is by suing people, suing, suing, suing.
[00:42:43.600 --> 00:42:46.600]   So that's our final control.
[00:42:46.600 --> 00:42:55.600]   But the access to everybody who's managing the property, everyone who's affecting the property, it's totally transparent to the investor.
[00:42:55.600 --> 00:43:12.600]   The trick in everything you've just asked, and it's a reasonable concern, is to play in the sandbox with the right people, to pick people who are established, have terrific track records, decades of experience.
[00:43:12.600 --> 00:43:20.600]   And then once you've picked who you're going to work with, what properties do they have that you like?
[00:43:20.600 --> 00:43:23.600]   That's a whole different list of how to select things.
[00:43:23.600 --> 00:43:26.600]   But it really is all about people.
[00:43:26.600 --> 00:43:39.600]   And, you know, to this point, it's really important to my investors – well, it's important to me that my investors know their sponsors pretty well before they invest.
[00:43:39.600 --> 00:43:55.600]   I take groups of investors down to L.A. for a day of meetings, and one day we go see three sponsors, and we learn about their business strategies, their track records, and what they have available to invest in.
[00:43:55.600 --> 00:44:03.600]   And at the end of a day of meetings, the clients, the investors, always know a lot more.
[00:44:03.600 --> 00:44:14.600]   They always feel a lot better at having seen the people and developed some level of trust because, you know, trust is what it's all about fundamentally.
[00:44:14.600 --> 00:44:33.600]   That's one of the reasons I wrote the book, is to make it clear to everyone what my philosophy is about buying property, the kinds of things that I talk to folks about, about tax shelters, you know, and diversification and estate planning.
[00:44:33.600 --> 00:44:37.600]   Because this isn't sales. It's investment advisory.
[00:44:37.600 --> 00:44:41.600]   It's not just sales.
[00:44:41.600 --> 00:44:44.600]   So that's my answer to that.
[00:44:44.600 --> 00:44:48.600]   - Leslie, how did you – you mentioned that this was your third career.
[00:44:48.600 --> 00:44:52.600]   How did you wind up moving into this type of business?
[00:44:52.600 --> 00:44:54.600]   - Yeah, it's pretty obscure, isn't it?
[00:44:54.600 --> 00:44:56.600]   - Yeah, it's extremely obscure. I'm fascinated by the story.
[00:44:56.600 --> 00:45:04.600]   - Yeah. Well, the easy answer to that is the dot-com bust in 2001.
[00:45:04.600 --> 00:45:14.600]   I had been a consultant, and of course when you have an entire industry slammed the way it was then, the first people to go were the consultants.
[00:45:14.600 --> 00:45:16.600]   And I was a consultant.
[00:45:16.600 --> 00:45:25.600]   So it was 2001. I was working for Visa and 3Com and a couple of other companies, and all the consultants were like, "So now what do I do?"
[00:45:25.600 --> 00:45:28.600]   It was one of those situations.
[00:45:28.600 --> 00:45:36.600]   And ever since I was in my 30s at this time, 2001, I was 43, 44.
[00:45:36.600 --> 00:45:39.600]   Back in my 30s, I wanted to be a realtor.
[00:45:39.600 --> 00:45:41.600]   I wanted to get involved in real estate.
[00:45:41.600 --> 00:45:43.600]   I just didn't do it.
[00:45:43.600 --> 00:45:46.600]   So now I did it. That's the easy answer.
[00:45:46.600 --> 00:45:52.600]   And all the skills I've developed in banking, financial services, I was a credit officer.
[00:45:52.600 --> 00:45:56.600]   I was a marketing director with Citicorp, with American Express.
[00:45:56.600 --> 00:46:03.600]   Those were really important skills to bring to this real estate investing discipline.
[00:46:03.600 --> 00:46:05.600]   So it's made a big difference.
[00:46:05.600 --> 00:46:13.600]   - So did you start as--go down to the local RE/MAX office and say, "Hey, I want to get an agent," and then you met somebody who was doing this?
[00:46:13.600 --> 00:46:16.600]   Or how did you find out about this specific specialty?
[00:46:16.600 --> 00:46:18.600]   - It was a real evolution.
[00:46:18.600 --> 00:46:25.600]   I went to Cobol Banker in Palo Alto, in the Moose area, Silicon Valley, and signed up with Cobol Banker.
[00:46:25.600 --> 00:46:26.600]   The manager looked at my background.
[00:46:26.600 --> 00:46:28.600]   He said, "You should work with investors."
[00:46:28.600 --> 00:46:31.600]   I said, "Well, I don't know much about investors."
[00:46:31.600 --> 00:46:34.600]   He said, "Well, you have all this financial background. You should work with investors."
[00:46:34.600 --> 00:46:36.600]   So I worked with investors.
[00:46:36.600 --> 00:46:38.600]   Nobody else was working with investors.
[00:46:38.600 --> 00:46:48.600]   I was a top 100 realtor with Cobol Banker in 16 months of beginning just because I chose a marketplace nobody wanted to work with.
[00:46:48.600 --> 00:47:03.600]   And that led to learning about 1031 Exchange, which led me to meet a man named Ron Ricard from IPX, Investment Property Exchange, who introduced me to syndicated real estate.
[00:47:03.600 --> 00:47:08.600]   And that's how I got into syndicated real estate back in 2004.
[00:47:08.600 --> 00:47:09.600]   - That's great.
[00:47:09.600 --> 00:47:12.600]   And do you have--I mean, how many competitors do you have across the country?
[00:47:12.600 --> 00:47:14.600]   Do you have a lot or a few?
[00:47:14.600 --> 00:47:15.600]   - It's funny.
[00:47:15.600 --> 00:47:18.600]   There's not many people who do this full-time.
[00:47:18.600 --> 00:47:23.600]   Anybody with a securities license can sell this stuff, and that's what they're doing.
[00:47:23.600 --> 00:47:25.600]   They're selling this stuff.
[00:47:25.600 --> 00:47:38.600]   But there's only--I would estimate there are fewer than 50 people in the country who do this full-time and actually have any real estate credentials to back up what they're doing.
[00:47:38.600 --> 00:47:44.600]   But, you know, the market--any financial planner can offer these products.
[00:47:44.600 --> 00:47:54.600]   Now, I'll tell you, being a real estate expert, I don't think you want me managing your retirement account because I'm going to screw it up.
[00:47:54.600 --> 00:47:56.600]   I know real estate.
[00:47:56.600 --> 00:48:07.600]   And my feeling is, you know, when you want to invest in DSTs, go to one of these people who knows about real estate, not a generalist financial planner.
[00:48:07.600 --> 00:48:14.600]   Because knowing the people, knowing the players, knowing the history of what's going on in this industry is really, really important.
[00:48:14.600 --> 00:48:15.600]   - Right, right.
[00:48:15.600 --> 00:48:21.600]   Well, it's extremely important because--and that was why I voiced the objections.
[00:48:21.600 --> 00:48:26.600]   The risk is primarily all on the investor.
[00:48:26.600 --> 00:48:35.600]   And there is--there are returns, which in an ideal world are going to compensate the investor for the risk they're taking.
[00:48:35.600 --> 00:48:46.600]   But if the property--if we buy the property for $100 million, we do something poorly, we get hit with lawsuits by our employees, and we face a downturn in the marketplace.
[00:48:46.600 --> 00:48:48.600]   Now, it's worth $50 million.
[00:48:48.600 --> 00:48:54.600]   Well, the construction company got--they got paid.
[00:48:54.600 --> 00:48:58.600]   The management company, they're getting paid all the way through.
[00:48:58.600 --> 00:48:59.600]   The bank is going to call the loan.
[00:48:59.600 --> 00:49:03.600]   They're going to get paid because they've got a first position on the value of the property.
[00:49:03.600 --> 00:49:08.600]   And the investor is the one who has no collateral and no benefit on the back end.
[00:49:08.600 --> 00:49:13.600]   So because the shares become worthless and it was a no liquid market anyway.
[00:49:13.600 --> 00:49:15.600]   So all of the risk is on the investor.
[00:49:15.600 --> 00:49:23.600]   So all of the due diligence has to be on the actual individual deal because the individual deal needs a track record.
[00:49:23.600 --> 00:49:28.600]   All of those agents who are involved need a track record.
[00:49:28.600 --> 00:49:32.600]   So there's got to be a very careful selection in order to mitigate that risk.
[00:49:32.600 --> 00:49:33.600]   Yeah.
[00:49:33.600 --> 00:49:42.600]   But all those risks and all those people making money along the way and the investor holding the bag at the end of it, they're all the same if you own a house or you own a DST.
[00:49:42.600 --> 00:49:44.600]   It's real estate risk.
[00:49:44.600 --> 00:49:52.600]   To a degree, the difference is with the house, I can fire one contractor, hire another.
[00:49:52.600 --> 00:49:55.600]   I have active control over the property.
[00:49:55.600 --> 00:49:59.600]   I also have active responsibility, but I have active control.
[00:49:59.600 --> 00:50:05.600]   I can come in – if I own a $10 million commercial property that's not working, I can come in.
[00:50:05.600 --> 00:50:06.600]   I can end leases.
[00:50:06.600 --> 00:50:08.600]   I can market the property to companies.
[00:50:08.600 --> 00:50:10.600]   I can adjust it.
[00:50:10.600 --> 00:50:11.600]   I have control.
[00:50:11.600 --> 00:50:14.600]   I may not have capacity, and that would be a major problem.
[00:50:14.600 --> 00:50:16.600]   If I don't have capacity, I'm not in that business.
[00:50:16.600 --> 00:50:20.600]   But at least I have control, whereas in a DST, I don't have that control.
[00:50:20.600 --> 00:50:24.600]   I have to trust the professional management company to do that job effectively.
[00:50:24.600 --> 00:50:25.600]   Yeah, that's true.
[00:50:25.600 --> 00:50:32.600]   But I guess the example you gave was about a market downturn and properties worth less than the loan now or whatever.
[00:50:32.600 --> 00:50:33.600]   Correct.
[00:50:33.600 --> 00:50:35.600]   That could happen to you in any real estate.
[00:50:35.600 --> 00:50:36.600]   Right.
[00:50:36.600 --> 00:50:40.600]   And so when we make any investment of any sort, there's risk.
[00:50:40.600 --> 00:50:42.600]   In real estate, how much money can you lose?
[00:50:42.600 --> 00:50:45.600]   You can lose everything you put into it in any kind of real estate.
[00:50:45.600 --> 00:50:46.600]   Absolutely.
[00:50:46.600 --> 00:50:48.600]   What are the chances of losing everything?
[00:50:48.600 --> 00:50:51.600]   Not that big, but there is a chance.
[00:50:51.600 --> 00:50:55.600]   And people need to be aware.
[00:50:55.600 --> 00:50:58.600]   People ask me, "Well, Leslie, how much money could I lose?"
[00:50:58.600 --> 00:51:00.600]   Well, how much are you putting in?
[00:51:00.600 --> 00:51:03.600]   That's the true answer.
[00:51:03.600 --> 00:51:09.600]   And it's the answer if you go buy a stock, and it's not the answer if you go buy a T-bill, I hope.
[00:51:09.600 --> 00:51:14.600]   We're not in that situation yet in our country.
[00:51:14.600 --> 00:51:20.600]   But whenever you move up the risk profile, you have the chance of losing all of it.
[00:51:20.600 --> 00:51:21.600]   Right.
[00:51:21.600 --> 00:51:23.600]   So that's why we have to be so careful.
[00:51:23.600 --> 00:51:24.600]   Right.
[00:51:24.600 --> 00:51:32.600]   I think -- and to your point, 100%, yes, there's always that risk, and there's always a risk of losing all of your money, and it's very important.
[00:51:32.600 --> 00:51:35.600]   I think very few people often consider that.
[00:51:35.600 --> 00:51:37.600]   Few people think about that.
[00:51:37.600 --> 00:51:47.600]   Because investing has become so disconnected from the average person, the average person doesn't have any idea.
[00:51:47.600 --> 00:52:06.600]   Unlike the days when -- perhaps I'm not sure these ever really existed, but unlike the days where you might see your dad pull out the stock section of the local newspaper, read the ticker symbol, and then go and check to see what that company's debt load was or pay attention to the news stories.
[00:52:06.600 --> 00:52:09.600]   Those days are effectively gone for the vast majority of people.
[00:52:09.600 --> 00:52:23.600]   So for most people, investing is something that they do blindly, and the only time they feel the impact of the investment risk is when the market goes wonky and they open their 401(k) statement and all of a sudden it's down by 25%.
[00:52:23.600 --> 00:52:28.600]   So I'm not being unfair to real estate by pointing these out.
[00:52:28.600 --> 00:52:34.600]   These risks exist in every investment opportunity.
[00:52:34.600 --> 00:52:38.600]   But the risks are different depending on how you do it.
[00:52:38.600 --> 00:52:41.600]   And you get benefits and you get advantages.
[00:52:41.600 --> 00:52:50.600]   I could bring you $30 million today and assuming I were suitable, blah, blah, blah, we found everything, you could have my money invested effectively by the end of the week.
[00:52:50.600 --> 00:52:57.600]   But it's a much more challenging thing for me to say, "Where am I going to go and put my $30 million and I got a week to do it?"
[00:52:57.600 --> 00:52:59.600]   Right. Oh, yeah.
[00:52:59.600 --> 00:53:07.600]   And it is true that being up to my eyeballs in this industry, I know exactly what's going on today all over the place.
[00:53:07.600 --> 00:53:10.600]   And if somebody needs help quickly, I can help them quickly.
[00:53:10.600 --> 00:53:12.600]   But I'm still only going to offer them what I believe in.
[00:53:12.600 --> 00:53:17.600]   And that is different from some people out there who do what I do for a living.
[00:53:17.600 --> 00:53:20.600]   That's how you build a business that exists for the long term.
[00:53:20.600 --> 00:53:26.600]   Leslie, tell us where do people buy your book and tell us about any websites that you want to share with the audience, please.
[00:53:26.600 --> 00:53:29.600]   Thank you. The book is cashing in tax-free.
[00:53:29.600 --> 00:53:31.600]   It's available on Amazon.
[00:53:31.600 --> 00:53:42.600]   My website is archerinvestors.com and I'm available to help as you need me.
[00:53:42.600 --> 00:53:46.600]   I really appreciate this opportunity to speak with you. Thank you so much.
[00:53:46.600 --> 00:53:49.600]   For sure. It's an interesting topic and I like to profile interesting things like that.
[00:53:49.600 --> 00:53:52.600]   That was why I brought you on.
[00:53:52.600 --> 00:53:57.600]   Who knows? Maybe somebody in my audience is that perfect client fit.
[00:53:57.600 --> 00:53:58.600]   That would be great.
[00:53:58.600 --> 00:54:00.600]   Thank you so much, Leslie. Have a great day.
[00:54:00.600 --> 00:54:05.600]   Thank you. Best of luck to you. Bye-bye.
[00:54:05.600 --> 00:54:08.600]   Thank you for listening to this episode of Radical Personal Finance.
[00:54:08.600 --> 00:54:16.600]   If you're interested in building financial freedom for yourself and your family, please subscribe to the podcast with our free mobile app so you don't miss a single episode.
[00:54:16.600 --> 00:54:25.600]   Just search the App Store on your mobile device for Radical Personal Finance and download our free app, which also contains an archive of every past episode of the show.
[00:54:25.600 --> 00:54:34.600]   If you have received value and financial benefit from the content of today's show, please consider becoming a supporting patron.
[00:54:34.600 --> 00:54:42.600]   Radical Personal Finance is listener-supported and it's your direct financial support which enables me to bring you this content.
[00:54:42.600 --> 00:54:56.600]   In addition to your voluntarily paying for the content you've just heard, as a supporting patron, you will receive a number of member-only benefits, including a private Facebook group, access to our weekly Q&A calls, and discounts on future products and services.
[00:54:56.600 --> 00:55:00.600]   Details can be found at RadicalPersonalFinance.com/patron.
[00:55:00.600 --> 00:55:04.600]   Again, RadicalPersonalFinance.com/patron.
[00:55:09.600 --> 00:55:16.600]   Shop break-resistant glassware at WineEnthusiast.com so you can spend more time and less time...
[00:55:16.600 --> 00:55:18.600]   I'll get the broom.
[00:55:18.600 --> 00:55:27.600]   Shop our Black Friday and Cyber Monday deals for the best prices of the season on wine storage, gifts, and more. Plus, get free shipping on orders of $99 and more.
[00:55:27.600 --> 00:55:31.600]   At WineEnthusiast.com, we bring wine to life.
[00:55:31.600 --> 00:55:34.600]   Exclusions apply. See website for details.

