
[00:00:00.000 --> 00:00:03.320]   [MUSIC PLAYING]
[00:19:07.960 --> 00:19:10.680]   And maybe they start to use it as a starting point,
[00:19:10.680 --> 00:19:12.840]   and then they iterate over it.
[00:19:12.840 --> 00:19:16.080]   And you can see that for editing content, like text content.
[00:19:16.080 --> 00:19:19.960]   But even with images, people create an image with crayon.
[00:19:19.960 --> 00:19:22.640]   Then the ones that are actually skilled,
[00:19:22.640 --> 00:19:25.400]   they put it into Photoshop, and they add lightning.
[00:19:25.400 --> 00:19:29.960]   They add random effects that bring it to another level.
[00:19:29.960 --> 00:19:32.720]   So the people who are skilled, everybody progresses a lot.
[00:19:32.720 --> 00:19:36.880]   People who are not skilled progress to an average level
[00:19:36.880 --> 00:19:37.800]   or maybe good level.
[00:19:37.800 --> 00:19:41.000]   And people who are good become extremely good and faster at it.
[00:19:41.000 --> 00:19:44.200]   So it's kind of nice to see that impact.
[00:19:44.200 --> 00:19:46.120]   Just a little bit on the text side.
[00:19:46.120 --> 00:19:50.600]   So some of the initial killer apps for text generation models
[00:19:50.600 --> 00:19:53.000]   were games, were interactive text games,
[00:19:53.000 --> 00:19:55.440]   like AI Dungeon, for example.
[00:19:55.440 --> 00:20:01.520]   And there's a lot of exploration about how can characters
[00:20:01.520 --> 00:20:03.280]   rely on generative models and how
[00:20:03.280 --> 00:20:07.800]   to establish their characters and their speaking behaviors
[00:20:07.800 --> 00:20:10.880]   via text generation models.
[00:20:10.880 --> 00:20:15.680]   But I do echo Boris's sentiment that, yes,
[00:20:15.680 --> 00:20:19.960]   while the models can create an entire thing on their own,
[00:20:19.960 --> 00:20:22.920]   I'm most excited about them as brainstorming tools
[00:20:22.920 --> 00:20:28.200]   and tools that aid creatives and help them take the next level.
[00:20:28.200 --> 00:20:31.640]   And if you're stuck with a blank canvas,
[00:20:31.640 --> 00:20:34.560]   maybe you can have four different possible starting
[00:20:34.560 --> 00:20:35.520]   points to start from.
[00:20:35.520 --> 00:20:38.160]   And then the human sort of guides that creative process.
[00:20:38.160 --> 00:20:42.480]   That, to me, is an exciting area for this.
[00:20:42.480 --> 00:20:43.480]   Yeah, for sure.
[00:20:43.480 --> 00:20:45.560]   There's also a lot of very cool stuff
[00:20:45.560 --> 00:20:52.120]   happening with music lately, which has been very cool to see.
[00:20:52.120 --> 00:20:57.240]   Hanlon, as this space continues to evolve, specifically
[00:20:57.240 --> 00:21:03.320]   these large language models, the way I kind of think about it
[00:21:03.320 --> 00:21:05.280]   is if I were a company that wanted
[00:21:05.280 --> 00:21:08.360]   to incorporate this technology into my organization,
[00:21:08.360 --> 00:21:10.080]   I kind of have three options.
[00:21:10.080 --> 00:21:15.960]   I can use an API and just give it
[00:21:15.960 --> 00:21:19.240]   kind of one shot or zero shot learning prompts
[00:21:19.240 --> 00:21:21.240]   to have it do what I want to do.
[00:21:21.240 --> 00:21:25.480]   I could use an API and fine tune that model,
[00:21:25.480 --> 00:21:29.680]   or I could manage the whole stack myself
[00:21:29.680 --> 00:21:32.000]   or with the help of companies like Mosaic.
[00:21:32.000 --> 00:21:35.240]   Where do you kind of see this space going towards?
[00:21:35.240 --> 00:21:38.840]   Or what are your thoughts as to kind of where the enterprise is
[00:21:38.840 --> 00:21:40.720]   going to put their money?
[00:21:40.720 --> 00:21:44.040]   Yeah, I think eventually all three might coexist
[00:21:44.040 --> 00:21:45.480]   inside the same--
[00:21:45.480 --> 00:21:47.400]   inside these same enterprises.
[00:21:47.400 --> 00:21:50.480]   Many of them, maybe for data privacy reasons,
[00:21:50.480 --> 00:21:53.040]   or model ownership, or they're working with unique data,
[00:21:53.040 --> 00:21:56.880]   like tax compliance data or genomics,
[00:21:56.880 --> 00:22:00.520]   they're going to want to train their own models and own them.
[00:22:00.520 --> 00:22:02.680]   But then for other same use cases
[00:22:02.680 --> 00:22:05.360]   inside the same organization, it would
[00:22:05.360 --> 00:22:08.560]   be advantageous for them to be fine tuning
[00:22:08.560 --> 00:22:12.640]   via amazing APIs like Cohere.
[00:22:12.640 --> 00:22:15.640]   I think for us, at least, we see a lot of enterprises
[00:22:15.640 --> 00:22:18.680]   gravitate towards sort of the model ownership
[00:22:18.680 --> 00:22:20.840]   and the unique data that they have
[00:22:20.840 --> 00:22:23.680]   and wanting to be able to pre-train their own models
[00:22:23.680 --> 00:22:26.720]   there and seeing the ROI for that.
[00:22:26.720 --> 00:22:30.920]   Yeah, I'd say in our experience, selling to enterprises,
[00:22:30.920 --> 00:22:34.000]   the data kind of leaving their networks or silos
[00:22:34.000 --> 00:22:35.920]   is often a non-starter.
[00:22:35.920 --> 00:22:39.960]   So having ways to do this on-premises
[00:22:39.960 --> 00:22:44.120]   is definitely something the enterprise wants badly.
[00:22:44.120 --> 00:22:46.200]   Yeah, absolutely.
[00:22:46.200 --> 00:22:48.520]   Any other folks wager a prediction
[00:22:48.520 --> 00:22:51.920]   on which of the three methods will turn out
[00:22:51.920 --> 00:22:54.560]   to be the most popular or how it's going to pan out?
[00:22:54.560 --> 00:22:56.920]   Yeah, I do echo the same sentiment.
[00:22:56.920 --> 00:22:58.960]   With these models, domain adaptation
[00:22:58.960 --> 00:23:01.840]   is one thing that's, for example, needed.
[00:23:01.840 --> 00:23:07.720]   So if you're a company in, let's say, the legal space,
[00:23:07.720 --> 00:23:11.320]   your models would benefit by being optimized
[00:23:11.320 --> 00:23:14.720]   for the language that is used in that use case.
[00:23:14.720 --> 00:23:19.360]   So that has been a common method of boosting
[00:23:19.360 --> 00:23:21.520]   the performance of these models.
[00:23:21.520 --> 00:23:22.920]   And the more tooling that you have
[00:23:22.920 --> 00:23:28.040]   to be able to experiment quickly and the easier fine-tuning
[00:23:28.040 --> 00:23:32.920]   is the more ability to run a lot of experiments.
[00:23:32.920 --> 00:23:35.120]   Because at the end of the time, at the end of the day,
[00:23:35.120 --> 00:23:38.200]   you're not just going to have one or two or three models.
[00:23:38.200 --> 00:23:42.200]   Systems might end up having thousands of AI touchpoints
[00:23:42.200 --> 00:23:45.320]   that would need to be tweaked one way or another.
[00:23:45.320 --> 00:23:46.480]   Cool.
[00:23:46.480 --> 00:23:52.360]   All right, this is a big, juicy question.
[00:23:52.360 --> 00:23:54.560]   I'll open it up to the group.
[00:23:54.560 --> 00:23:56.720]   With all the hype around LLMs and what
[00:23:56.720 --> 00:23:59.640]   they're able to do through this statistical modeling
[00:23:59.640 --> 00:24:05.200]   of predicting, say, the next word,
[00:24:05.200 --> 00:24:09.840]   are we just scaling these up to get to human-level reasoning
[00:24:09.840 --> 00:24:12.560]   or the ability to think about past events
[00:24:12.560 --> 00:24:13.800]   and predict future events?
[00:24:13.800 --> 00:24:19.240]   Or is there a fundamental architecture shift?
[00:24:19.240 --> 00:24:21.680]   I know this is very broad and speculative,
[00:24:21.680 --> 00:24:24.440]   but I'm curious if folks have thoughts as to,
[00:24:24.440 --> 00:24:28.320]   is the transformer the way to AGI?
[00:24:28.320 --> 00:24:32.840]   Or do there need to be meaningful advancements
[00:24:32.840 --> 00:24:38.000]   to get to human-level reasoning?
[00:24:38.000 --> 00:24:41.400]   The one thing I'd say is that we are
[00:24:41.400 --> 00:24:44.680]   able to get this far using predict the next word is
[00:24:44.680 --> 00:24:46.680]   absolutely surprising.
[00:24:46.680 --> 00:24:49.080]   And the closest or the most impressive
[00:24:49.080 --> 00:24:52.240]   I've seen it deal with reasoning is something
[00:24:52.240 --> 00:24:55.560]   like Google's Minerva that is able to solve
[00:24:55.560 --> 00:24:59.000]   mathematical problems using a generative model that's
[00:24:59.000 --> 00:25:02.280]   fine-tuned on that data set and then using advanced prompting
[00:25:02.280 --> 00:25:05.640]   techniques like chain of thought, scratchpad.
[00:25:05.640 --> 00:25:08.520]   So that we have these methods that
[00:25:08.520 --> 00:25:13.280]   are able to do that just based on these base models,
[00:25:13.280 --> 00:25:15.200]   I think nobody expected that we'd
[00:25:15.200 --> 00:25:20.040]   get this far using these models.
[00:25:20.040 --> 00:25:22.200]   Is just the transformer, is it just scaling
[00:25:22.200 --> 00:25:26.360]   the models and the data sets?
[00:25:26.360 --> 00:25:28.680]   Most likely, I would say there's probably
[00:25:28.680 --> 00:25:32.440]   a need for more components.
[00:25:32.440 --> 00:25:36.160]   But that can be one of the components that
[00:25:36.160 --> 00:25:42.320]   creates or makes these future models that reason better.
[00:25:42.320 --> 00:25:45.080]   But definitely things that would help
[00:25:45.080 --> 00:25:47.960]   are things like embodiment and the ability
[00:25:47.960 --> 00:25:52.280]   to interact with the outside world
[00:25:52.280 --> 00:25:54.040]   and learn from these interactions
[00:25:54.040 --> 00:25:57.480]   and their consequences.
[00:25:57.480 --> 00:26:01.680]   And then potentially also social interaction with people.
[00:26:01.680 --> 00:26:04.840]   That's a more complex horizon.
[00:26:04.840 --> 00:26:08.960]   There's a great paper that deals about these,
[00:26:08.960 --> 00:26:12.080]   and calls them world scopes.
[00:26:12.080 --> 00:26:14.400]   That includes embodiment, multimodality, and then
[00:26:14.400 --> 00:26:18.320]   social interaction.
[00:26:18.320 --> 00:26:19.400]   I think as a--
[00:26:19.400 --> 00:26:21.440]   I'll just say, I think as a former computational
[00:26:21.440 --> 00:26:24.480]   neuroscience, I would be very disappointed
[00:26:24.480 --> 00:26:28.160]   if the transformer architecture is
[00:26:28.160 --> 00:26:30.920]   the equivalent of, what is it, like Fukuyama's
[00:26:30.920 --> 00:26:37.040]   end of political governance?
[00:26:37.040 --> 00:26:41.120]   If transformers is that equivalent,
[00:26:41.120 --> 00:26:44.760]   there's so much intricate structure in the human brain
[00:26:44.760 --> 00:26:47.960]   that requires to deliver this type of intelligence.
[00:26:47.960 --> 00:26:49.800]   It would be disappointing for me.
[00:26:49.800 --> 00:26:52.920]   On the other hand, there are theories that say,
[00:26:52.920 --> 00:26:55.400]   like the retina, the sophisticated visual processing
[00:26:55.400 --> 00:26:58.080]   we do, was evolved on the basis of being
[00:26:58.080 --> 00:26:59.400]   able to predict the next pixel.
[00:26:59.400 --> 00:27:03.560]   Because that is essential to human, to animal behaviors,
[00:27:03.560 --> 00:27:05.560]   to be able to predict what's going to happen next
[00:27:05.560 --> 00:27:06.400]   in the pixel space.
[00:27:06.400 --> 00:27:11.320]   So both sides are coming at a very exciting
[00:27:11.320 --> 00:27:14.640]   to see how this evolves over the next 5, 10 years.
[00:27:14.640 --> 00:27:17.160]   Yeah, I feel very grateful to be living in this time.
[00:27:17.160 --> 00:27:18.520]   I can't wait to see what's next.
[00:27:18.520 --> 00:27:20.800]   I think there's actually still probably a lot of tricks
[00:27:20.800 --> 00:27:22.160]   to be found.
[00:27:22.160 --> 00:27:26.200]   We have very basic building blocks in the end,
[00:27:26.200 --> 00:27:30.080]   like linear layers and a few non-linear functions.
[00:27:30.080 --> 00:27:33.240]   It's very, very simple overall what we use.
[00:27:33.240 --> 00:27:35.560]   And attention changed a lot of things.
[00:27:35.560 --> 00:27:37.880]   And I think there's some other things magical
[00:27:37.880 --> 00:27:40.640]   that are going to happen, like whether on the architecture,
[00:27:40.640 --> 00:27:43.240]   maybe all of the optimizers are still
[00:27:43.240 --> 00:27:45.720]   maybe a bit rudimentary.
[00:27:45.720 --> 00:27:48.600]   And some things that can make a big difference.
[00:27:48.600 --> 00:27:51.200]   What's fun a bit and a bit sad at the same time
[00:27:51.200 --> 00:27:55.320]   is people try to optimize a lot the architecture.
[00:27:55.320 --> 00:28:00.320]   And as we get more compute power with the evolution of GPUs
[00:28:00.320 --> 00:28:03.040]   and all, we think, oh, OK, training becomes cheaper.
[00:28:03.040 --> 00:28:04.440]   But it's not really what happens.
[00:28:04.440 --> 00:28:06.480]   What happens is people use immediately
[00:28:06.480 --> 00:28:07.880]   that to make bigger models.
[00:28:07.880 --> 00:28:11.160]   As a GPU becomes twice cheaper, nice,
[00:28:11.160 --> 00:28:13.160]   I can make models twice bigger.
[00:28:13.160 --> 00:28:15.680]   So it actually evolved a bit in that direction.
[00:28:15.680 --> 00:28:18.320]   And somehow that's what works the best,
[00:28:18.320 --> 00:28:22.320]   just scaling up the model has the biggest impact of fun.
[00:28:22.320 --> 00:28:24.880]   Like the open-end models often are still
[00:28:24.880 --> 00:28:28.200]   like a simple GPT old architecture.
[00:28:28.200 --> 00:28:29.960]   And they work perfectly well.
[00:28:29.960 --> 00:28:31.920]   And so it's almost a bit sad.
[00:28:31.920 --> 00:28:34.120]   It's impressive and sad at the same time
[00:28:34.120 --> 00:28:38.840]   that it works so well with no magic trick behind it.
[00:28:38.840 --> 00:28:41.760]   But I think some other tricks will make an impact,
[00:28:41.760 --> 00:28:43.960]   like attention did.
[00:28:43.960 --> 00:28:44.760]   Very cool.
[00:28:44.760 --> 00:28:45.600]   All right.
[00:28:45.600 --> 00:28:46.840]   Final question, team.
[00:28:46.840 --> 00:28:48.360]   I'll start with you, Hanlon.
[00:28:48.360 --> 00:28:50.080]   But we can go around.
[00:28:50.080 --> 00:28:53.720]   For the folks watching today's panel,
[00:28:53.720 --> 00:28:57.280]   what advice would you give to someone
[00:28:57.280 --> 00:29:00.360]   who's potentially looking to get started in AI or LLMs?
[00:29:00.360 --> 00:29:03.680]   And what skills do you think are going
[00:29:03.680 --> 00:29:05.600]   to be most important to be successful
[00:29:05.600 --> 00:29:08.800]   in this new and emerging field in the years to come?
[00:29:08.800 --> 00:29:11.320]   Yeah, when I started first in the ML space,
[00:29:11.320 --> 00:29:13.280]   I knew no Python.
[00:29:13.280 --> 00:29:18.280]   I had done my PhD in MATLAB, of all languages.
[00:29:18.280 --> 00:29:21.640]   So I think what I've learned is that skill set-wise,
[00:29:21.640 --> 00:29:25.160]   just good software engineering skill and dogged persistence
[00:29:25.160 --> 00:29:30.040]   is much more important than being a genius researcher
[00:29:30.040 --> 00:29:33.920]   or coming up with some fancy new theoretical technique.
[00:29:33.920 --> 00:29:36.880]   Training these models can be extraordinarily difficult.
[00:29:36.880 --> 00:29:40.240]   And a good software engineering base is what I would advise.
[00:29:40.240 --> 00:29:44.160]   I think what's amazing about this field is that, especially
[00:29:44.160 --> 00:29:47.200]   with this panel assembled, is that there's
[00:29:47.200 --> 00:29:51.360]   so much amazing open source tooling and educational
[00:29:51.360 --> 00:29:54.480]   material out there that I've talked
[00:29:54.480 --> 00:29:57.680]   to folks who come from non-traditional backgrounds
[00:29:57.680 --> 00:30:01.120]   who have made very immense impacts in ML just
[00:30:01.120 --> 00:30:03.320]   because of the accessibility of that.
[00:30:03.320 --> 00:30:06.800]   So just get started and dig in.
[00:30:06.800 --> 00:30:09.920]   There's no coursework you have to take to hold you back.
[00:30:09.920 --> 00:30:12.920]   It's get in, tinker, learn, and build.
[00:30:12.920 --> 00:30:14.480]   That's really the best way to do it.
[00:30:14.480 --> 00:30:16.720]   And that's very exciting to me.
[00:30:16.720 --> 00:30:19.840]   Jay, any advice for the folks?
[00:30:19.840 --> 00:30:24.480]   I think that aligns with exactly what I was going to say.
[00:30:24.480 --> 00:30:27.200]   So definitely find something that excites you.
[00:30:27.200 --> 00:30:28.280]   Get curious.
[00:30:28.280 --> 00:30:30.080]   Follow your curiosity.
[00:30:30.080 --> 00:30:32.440]   And then build in public and share what you know.
[00:30:32.440 --> 00:30:35.680]   So Boris is definitely one of my heroes
[00:30:35.680 --> 00:30:38.800]   for building all the incredible things that he's built,
[00:30:38.800 --> 00:30:42.440]   but also sharing them publicly and sharing the learnings
[00:30:42.440 --> 00:30:48.600]   publicly and giving ability to thousands or millions of people
[00:30:48.600 --> 00:30:52.400]   to try tech that was not accessible outside a couple
[00:30:52.400 --> 00:30:56.960]   of labs when some of the models that he released were outside.
[00:30:56.960 --> 00:30:59.120]   So definitely learn in public.
[00:30:59.120 --> 00:30:59.640]   Share.
[00:30:59.640 --> 00:31:03.480]   Don't be held back by imposter syndrome.
[00:31:03.480 --> 00:31:06.480]   There's value in a lot of the content and educational.
[00:31:06.480 --> 00:31:09.520]   And even if you just curate the resources that
[00:31:09.520 --> 00:31:13.360]   work for you to learn from, that's a valuable value add.
[00:31:13.360 --> 00:31:15.840]   And we're all learning from each other.
[00:31:15.840 --> 00:31:19.960]   And machine learning is absolutely an exciting field
[00:31:19.960 --> 00:31:22.160]   that everybody collaborates this way.
[00:31:22.160 --> 00:31:24.360]   And it's been absolutely inspiring
[00:31:24.360 --> 00:31:26.320]   to see all of this collaboration.
[00:31:26.320 --> 00:31:28.200]   Yeah, I would agree with that.
[00:31:28.200 --> 00:31:31.520]   There's so much good content nowadays online that--
[00:31:31.520 --> 00:31:34.320]   often, I guess if you want to start in machine learning,
[00:31:34.320 --> 00:31:36.440]   people will probably start looking at--
[00:31:36.440 --> 00:31:37.600]   and I probably did that--
[00:31:37.640 --> 00:31:39.720]   what's the best ML course?
[00:31:39.720 --> 00:31:41.560]   What's the best ML framework?
[00:31:41.560 --> 00:31:43.400]   Honestly, it doesn't really matter.
[00:31:43.400 --> 00:31:45.640]   They're all really, really good.
[00:31:45.640 --> 00:31:47.200]   What matters is just starting.
[00:31:47.200 --> 00:31:50.760]   Find some subject that interests you and just try it out.
[00:31:50.760 --> 00:31:51.920]   Try to run it.
[00:31:51.920 --> 00:31:53.920]   Try to tweak it based on what you want to do.
[00:31:53.920 --> 00:31:55.640]   And they're all great.
[00:31:55.640 --> 00:31:58.920]   There's no bad answers.
[00:31:58.920 --> 00:32:01.360]   The only thing I'd add is I would say use weights
[00:32:01.360 --> 00:32:05.640]   and biases, but I'm a little biased.
[00:32:05.640 --> 00:32:06.400]   Well, cool, guys.
[00:32:06.400 --> 00:32:09.240]   It's been lovely chatting with you all today.
[00:32:09.240 --> 00:32:14.320]   Also, I did want to give a shout out to ChatGPT
[00:32:14.320 --> 00:32:17.560]   for providing some of today's questions, actually.
[00:32:17.560 --> 00:32:20.800]   It was very good at generating questions for the panel.
[00:32:20.800 --> 00:32:24.840]   So if anyone out there needs to moderate a panel, use an LLM.
[00:32:24.840 --> 00:32:28.200]   And with that, we'll say goodbye.
[00:32:28.200 --> 00:32:29.000]   Thanks, everyone.
[00:32:29.000 --> 00:32:32.360]   [MUSIC PLAYING]
[00:32:32.360 --> 00:32:34.940]   (upbeat music)
[00:32:34.940 --> 00:32:37.700]   (logo whooshing)

