
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:12:50.640 --> 00:12:51.480]   I didn't watch that one.
[00:12:51.480 --> 00:12:52.300]   - Okay.
[00:12:52.300 --> 00:12:53.760]   You could look at some other forms of financing.
[00:12:53.760 --> 00:12:56.420]   I mean, maybe, I was gonna say an adjustable rate mortgage,
[00:12:56.420 --> 00:12:57.920]   but I looked at them this morning.
[00:12:57.920 --> 00:12:59.580]   A five-year arm is 5.7.
[00:12:59.580 --> 00:13:02.000]   It's higher than the 30-year fixed, which is 5.5 right now.
[00:13:02.000 --> 00:13:03.580]   So that's out the window.
[00:13:03.580 --> 00:13:06.040]   Maybe a higher down payment because of your current equity.
[00:13:06.040 --> 00:13:07.480]   Maybe a 15-year mortgage.
[00:13:07.480 --> 00:13:08.680]   The problem is all of these options
[00:13:08.680 --> 00:13:10.240]   are gonna cost you one way or another.
[00:13:10.240 --> 00:13:11.240]   So the only thing that matters is,
[00:13:11.240 --> 00:13:13.240]   is it worth it to find a new house for your family?
[00:13:13.240 --> 00:13:15.520]   So these are the kind of problems that are solved
[00:13:15.520 --> 00:13:18.360]   qualitatively, not quantitatively, unfortunately.
[00:13:18.360 --> 00:13:21.200]   And it's gonna be really, really painful
[00:13:21.200 --> 00:13:22.900]   to let go of a sub-3% mortgage.
[00:13:22.900 --> 00:13:24.720]   I can say, there's no way I can sugarcoat that.
[00:13:24.720 --> 00:13:27.620]   But if you have to move, sometimes you just have to move.
[00:13:27.620 --> 00:13:29.360]   - Right, yeah.
[00:13:29.360 --> 00:13:30.920]   This is about more than just the money, right?
[00:13:30.920 --> 00:13:33.120]   If it's a growing family, that's kind of--
[00:13:33.120 --> 00:13:33.960]   - Unfortunately, and again,
[00:13:33.960 --> 00:13:35.240]   I think there's gonna be a lot of people
[00:13:35.240 --> 00:13:36.960]   that are gonna be making this,
[00:13:36.960 --> 00:13:38.580]   having this debate in the coming years.
[00:13:38.580 --> 00:13:39.960]   It's going to be tough.
[00:13:39.960 --> 00:13:42.040]   Hey, see, someone in the Slack,
[00:13:42.040 --> 00:13:44.920]   someone in the comments got my Kirk Cameron reference there.
[00:13:44.920 --> 00:13:47.160]   He lived in the apartment above the garage
[00:13:47.160 --> 00:13:48.840]   on growing pains, which was also--
[00:13:48.840 --> 00:13:51.280]   - Oh, so yeah, like the Fonz.
[00:13:51.280 --> 00:13:53.420]   - Yeah, so also growing pains,
[00:13:53.420 --> 00:13:58.420]   possibly the greatest intro song of any 1980s show.
[00:13:58.420 --> 00:14:01.880]   Look it up sometime, Duncan.
[00:14:01.880 --> 00:14:02.760]   All right, let's do another one.
[00:14:02.760 --> 00:14:04.800]   - Okay, I'll take your word for it.
[00:14:04.800 --> 00:14:08.260]   Okay, up next, we have a question from Devin.
[00:14:08.260 --> 00:14:12.280]   And this one starts out with a nice not to brag.
[00:14:12.280 --> 00:14:14.720]   I'm a high-income earner, married with no kids,
[00:14:14.720 --> 00:14:16.400]   30 years old and no debt.
[00:14:16.400 --> 00:14:18.640]   I live in Manhattan and have been considering purchasing
[00:14:18.640 --> 00:14:19.640]   a home in New York City.
[00:14:19.640 --> 00:14:22.240]   My budget is around $1.2 to $1.6 million
[00:14:22.240 --> 00:14:23.840]   for a two or three bedroom.
[00:14:23.840 --> 00:14:27.240]   This breaks down to an $8,000 to $11,000 mortgage
[00:14:27.240 --> 00:14:30.000]   plus fees all in for a monthly payment.
[00:14:30.000 --> 00:14:31.320]   Wow.
[00:14:31.320 --> 00:14:32.360]   For each of the buildings,
[00:14:32.360 --> 00:14:34.840]   we have been evaluating both co-ops and condos.
[00:14:34.840 --> 00:14:37.100]   The returns, even over the past 10 to 15 years,
[00:14:37.100 --> 00:14:40.960]   appear to be absolute dog excrement, benchmark to S&P.
[00:14:40.960 --> 00:14:45.000]   Broadly speaking, the units were $950,000 to $1 million
[00:14:45.000 --> 00:14:48.080]   in 2010 and now sell for $1.3 million.
[00:14:48.080 --> 00:14:50.440]   The returns on these units make zero sense
[00:14:50.440 --> 00:14:53.240]   when you factor in yearly maintenance fees, et cetera.
[00:14:53.240 --> 00:14:57.200]   It seems like owning your unit in a high-cost living city
[00:14:57.200 --> 00:14:59.320]   is simply paying a premium to have security.
[00:14:59.320 --> 00:15:02.440]   There's no material gain if investing is commensurate
[00:15:02.440 --> 00:15:03.620]   with the mortgage.
[00:15:03.620 --> 00:15:04.560]   Is this correct?
[00:15:04.560 --> 00:15:07.560]   - All right, so the real estate market in New York
[00:15:07.560 --> 00:15:09.120]   is frankly foreign to me.
[00:15:09.120 --> 00:15:10.960]   So let's bring in someone who has lived in New York
[00:15:10.960 --> 00:15:13.040]   his whole life, Barry Ritholtz.
[00:15:13.040 --> 00:15:14.440]   - The blog father. - Barry.
[00:15:14.440 --> 00:15:17.040]   - Hi, Barry. - All right.
[00:15:17.040 --> 00:15:20.460]   So Barry, I got this, I got this on my chart.
[00:15:20.460 --> 00:15:22.240]   John, let's do a chart on real quick.
[00:15:22.240 --> 00:15:24.820]   So Case Shiller actually has a condominium price index
[00:15:24.820 --> 00:15:25.660]   for New York.
[00:15:25.660 --> 00:15:27.000]   And I looked at this, it goes back to the '90s.
[00:15:27.000 --> 00:15:29.880]   And we're talking about like a 5% annual gain.
[00:15:29.880 --> 00:15:32.140]   But that's price only, right?
[00:15:32.140 --> 00:15:34.520]   So we're not talking about all the fees and everything.
[00:15:34.520 --> 00:15:36.040]   What do you think about the returns
[00:15:36.040 --> 00:15:39.280]   on a seven-figure Manhattan condo these days?
[00:15:39.280 --> 00:15:40.880]   Is it, does it ever make sense
[00:15:40.880 --> 00:15:44.380]   or are you just buying convenience by doing that?
[00:15:44.380 --> 00:15:46.080]   - So a couple of things.
[00:15:46.080 --> 00:15:47.640]   First, I don't know where you're getting
[00:15:47.640 --> 00:15:51.440]   a three-bedroom apartment in New York City for 1.6.
[00:15:51.440 --> 00:15:55.320]   That's, you know, I think his data is wildly off.
[00:15:55.320 --> 00:15:56.840]   So two key things.
[00:15:56.840 --> 00:15:59.160]   First, you gotta live somewhere.
[00:15:59.160 --> 00:16:00.760]   You can't live in an ETF.
[00:16:00.760 --> 00:16:02.680]   You can't live in a mutual fund.
[00:16:02.680 --> 00:16:04.600]   You have to live in an apartment.
[00:16:04.600 --> 00:16:08.880]   And there are a lot of non-financial advantages
[00:16:08.880 --> 00:16:10.800]   to owning your own space.
[00:16:10.800 --> 00:16:12.660]   No one's gonna raise the rent on you.
[00:16:12.660 --> 00:16:13.500]   No one's gonna tell you,
[00:16:13.500 --> 00:16:16.100]   "Sorry, not renewing the lease, you gotta go."
[00:16:16.100 --> 00:16:18.840]   You can paint colors other than white.
[00:16:18.840 --> 00:16:21.140]   You can redecorate, buy appliances.
[00:16:21.140 --> 00:16:25.180]   So there's a lot of trade-offs when you're a renter.
[00:16:25.180 --> 00:16:28.980]   That said, over the long periods of time,
[00:16:28.980 --> 00:16:32.060]   you know, real estate more or less returns
[00:16:32.060 --> 00:16:34.700]   zero net of inflation.
[00:16:34.700 --> 00:16:37.060]   Taxes, maintenance, all these things.
[00:16:37.060 --> 00:16:41.900]   So the idea that you're thinking about real estate,
[00:16:41.900 --> 00:16:46.900]   the way the parents of the post-war generation did.
[00:16:46.900 --> 00:16:51.900]   My parents bought a house for $38,000 and 30 years later,
[00:16:51.900 --> 00:16:54.700]   sold it for almost half a million dollars.
[00:16:54.700 --> 00:16:57.540]   And that house today is probably closer to a million dollars.
[00:16:57.540 --> 00:17:02.540]   So the baby boom and the post-war generation,
[00:17:02.540 --> 00:17:07.540]   they had an advantage that you're just not gonna get today.
[00:17:07.540 --> 00:17:10.060]   There's more people, there's more NIMBY,
[00:17:10.060 --> 00:17:11.780]   there's more regulations.
[00:17:11.780 --> 00:17:15.060]   Real estate isn't as an attractive investment
[00:17:15.060 --> 00:17:16.500]   as it once was.
[00:17:16.500 --> 00:17:18.740]   - Also, I think the last few years,
[00:17:18.740 --> 00:17:21.060]   these enormous gains we've seen in the pandemic
[00:17:21.060 --> 00:17:23.840]   are gonna screw people's thinking on this
[00:17:23.840 --> 00:17:25.380]   in the years ahead, right?
[00:17:25.380 --> 00:17:26.220]   - That's right.
[00:17:26.220 --> 00:17:29.460]   You end up with a baseline that is,
[00:17:29.460 --> 00:17:31.660]   you know, suddenly everything is really expensive.
[00:17:31.660 --> 00:17:33.420]   And if we look at real estate
[00:17:33.420 --> 00:17:35.480]   from an investment perspective and say,
[00:17:35.480 --> 00:17:40.340]   "Hey, are we buying a growth property or a value property?"
[00:17:40.340 --> 00:17:42.940]   Nothing really looks like value properties today.
[00:17:42.940 --> 00:17:46.180]   And we know what happens if you top-tick growth stocks,
[00:17:46.180 --> 00:17:48.100]   you pay a price.
[00:17:48.100 --> 00:17:51.320]   But the bottom line is you have to live somewhere
[00:17:51.320 --> 00:17:54.220]   and the quality of life that you get owning your own
[00:17:54.220 --> 00:17:59.940]   property, it might be worth the loss of return.
[00:17:59.940 --> 00:18:00.780]   - Right.
[00:18:00.780 --> 00:18:02.900]   So how, explain to me, how egregious are the fees
[00:18:02.900 --> 00:18:05.260]   that you pay in some of these condo buildings that you buy?
[00:18:05.260 --> 00:18:07.780]   'Cause you have to pay all the upkeep and maintenance fees
[00:18:07.780 --> 00:18:09.000]   and it's like, that's part of it
[00:18:09.000 --> 00:18:10.580]   that people probably don't think about either, right?
[00:18:10.580 --> 00:18:13.340]   - So my wife and I looked at,
[00:18:13.340 --> 00:18:15.780]   we moved out to the Burbs about 20 years ago.
[00:18:15.780 --> 00:18:17.820]   I'd lived in the city for a long time.
[00:18:17.820 --> 00:18:22.220]   And the fantasy was always a pied-a-terre in the city.
[00:18:22.220 --> 00:18:24.780]   We'll get our own place, we can leave our clothes there.
[00:18:24.780 --> 00:18:26.940]   We've, you know, I'm stuck at work late at night.
[00:18:26.940 --> 00:18:29.420]   I could stay at the apartment.
[00:18:29.420 --> 00:18:32.840]   And the problem is even a modest co-op,
[00:18:32.840 --> 00:18:37.520]   you're paying $1,500 a month for co-op fees.
[00:18:37.520 --> 00:18:39.340]   And that covers the taxes, the maintenance,
[00:18:39.340 --> 00:18:42.260]   all these different things within the building.
[00:18:42.260 --> 00:18:46.020]   Well, even expensive New York City real estate,
[00:18:46.020 --> 00:18:48.940]   New York City hotels, you go to a decent hotel,
[00:18:48.940 --> 00:18:51.260]   it's four, five, $600 a night.
[00:18:51.260 --> 00:18:53.980]   If I'm paying 1,500 a month every month,
[00:18:53.980 --> 00:18:55.940]   hey, that's 36 nights in New York City.
[00:18:55.940 --> 00:18:57.940]   I never spend that much time.
[00:18:57.940 --> 00:19:00.300]   So the math didn't work.
[00:19:00.300 --> 00:19:02.840]   If you have to live in the city,
[00:19:02.840 --> 00:19:05.380]   well then you're probably gonna have more control
[00:19:05.380 --> 00:19:07.180]   and enjoy it more if you own it.
[00:19:07.180 --> 00:19:09.400]   But it's a cost, it's an expense.
[00:19:09.400 --> 00:19:11.120]   It's not an investment.
[00:19:11.120 --> 00:19:13.300]   And the people who got really lucky.
[00:19:13.300 --> 00:19:14.740]   Now, when I was in grad school,
[00:19:14.740 --> 00:19:17.940]   all the co-ops or all the rental buildings
[00:19:17.940 --> 00:19:20.740]   were converting to co-ops post '70s.
[00:19:20.740 --> 00:19:25.420]   So in the '80s and '90s, as interest rates came down,
[00:19:25.420 --> 00:19:28.340]   buildings that were once rentals became cooperatives
[00:19:28.340 --> 00:19:29.780]   and people started to own it.
[00:19:29.780 --> 00:19:32.220]   And I know people who bought apartments for 20, 50,
[00:19:32.220 --> 00:19:35.220]   $100,000 and sold them for millions.
[00:19:35.220 --> 00:19:39.060]   That's done, that was a once-in-a-lifetime thing.
[00:19:39.060 --> 00:19:40.600]   And that's not gonna happen again.
[00:19:40.600 --> 00:19:43.380]   - Aren't A2/A3's essentially like paying rent
[00:19:43.380 --> 00:19:45.320]   on top of your mortgage?
[00:19:45.320 --> 00:19:46.160]   - You're an owner of the building.
[00:19:46.160 --> 00:19:47.540]   - 'Cause they can grow up forever, right?
[00:19:47.540 --> 00:19:49.700]   - Right, so you're the owner of the building,
[00:19:49.700 --> 00:19:52.300]   you pay all the salaries, you pay all the maintenance,
[00:19:52.300 --> 00:19:55.500]   and that's assuming that the elevator didn't die
[00:19:55.500 --> 00:19:57.900]   and there's a one-time special assessment
[00:19:57.900 --> 00:20:01.600]   that's $4 million divided by 200 residents,
[00:20:01.600 --> 00:20:03.300]   or the roof needs to be replaced,
[00:20:03.300 --> 00:20:04.820]   or the building exterior has to be cleaned,
[00:20:04.820 --> 00:20:07.060]   or the windows need to be upgraded.
[00:20:07.060 --> 00:20:09.460]   You're an owner, the difference with a homeowner
[00:20:09.460 --> 00:20:12.180]   is you decide when you replace your windows.
[00:20:12.180 --> 00:20:14.540]   The board decides when they're gonna do it,
[00:20:14.540 --> 00:20:17.700]   and if it's inconvenient to you, too bad.
[00:20:17.700 --> 00:20:20.420]   - Yeah, and I agree with you that the comparison
[00:20:20.420 --> 00:20:23.220]   of an S&P 500 return versus a house,
[00:20:23.220 --> 00:20:26.620]   that shouldn't go into this, that's a different story.
[00:20:26.620 --> 00:20:29.020]   - You gotta build in rent.
[00:20:29.020 --> 00:20:29.860]   - Exactly, you have to live somewhere.
[00:20:29.860 --> 00:20:31.620]   - You have to pay in rent and all that other stuff.
[00:20:31.620 --> 00:20:34.860]   - Right, and I think the average rent in Manhattan right now
[00:20:34.860 --> 00:20:37.780]   is $4,000 a month, I think I saw that recently in an article.
[00:20:37.780 --> 00:20:40.860]   - For a one-bedroom, so I don't know where anyone's
[00:20:40.860 --> 00:20:43.300]   buying a three-bedroom for 1.6, that's--
[00:20:43.300 --> 00:20:44.660]   Hey, if you find a three, Devin,
[00:20:44.660 --> 00:20:48.420]   you can find a nice three-bedroom for 1.6, grab that.
[00:20:48.420 --> 00:20:49.340]   - Probably should.
[00:20:49.340 --> 00:20:50.940]   All right, let's do the next one, Duncan.
[00:20:50.940 --> 00:20:54.220]   - Okay, we have a question from Joshua.
[00:20:54.220 --> 00:20:58.860]   My grandma is 85 and has about $350,000 to $400,000
[00:20:58.860 --> 00:21:01.820]   in an account that an advisor at a big bank manages.
[00:21:01.820 --> 00:21:04.580]   Ideally, we would take it out and diversify
[00:21:04.580 --> 00:21:06.820]   with index funds, as you guys have talked about,
[00:21:06.820 --> 00:21:08.380]   but I don't think this is an option.
[00:21:08.380 --> 00:21:10.420]   My grandma does not know anything about the market,
[00:21:10.420 --> 00:21:13.660]   and to complicate things, I'm a co-trustee with my aunt
[00:21:13.660 --> 00:21:15.700]   over the money and other assets.
[00:21:15.700 --> 00:21:17.820]   She does not like the advisor we currently have,
[00:21:17.820 --> 00:21:20.060]   so I found a highly reputable local wealth management
[00:21:20.060 --> 00:21:22.780]   company that is fee-only and charges $3,000 a year
[00:21:22.780 --> 00:21:24.460]   to manage a portfolio.
[00:21:24.460 --> 00:21:26.220]   When I brought it up, she declined and said,
[00:21:26.220 --> 00:21:28.140]   "Let's just leave it where it's at."
[00:21:28.140 --> 00:21:29.420]   She will be visiting in December.
[00:21:29.420 --> 00:21:31.300]   Any advice on how I can help her see the value
[00:21:31.300 --> 00:21:32.900]   in a fee-only service?
[00:21:32.900 --> 00:21:35.160]   And can you kind of just briefly describe
[00:21:35.160 --> 00:21:38.060]   what this even means for our younger and newer investors?
[00:21:38.060 --> 00:21:40.420]   - Yeah, so like fee-only versus,
[00:21:40.420 --> 00:21:43.540]   like the old world is brokerage where you're paid
[00:21:43.540 --> 00:21:46.100]   based on commissions for selling products,
[00:21:46.100 --> 00:21:49.020]   and then fee-only would be, this one sounds like a flat fee,
[00:21:49.020 --> 00:21:50.340]   or it could be a percentage of assets,
[00:21:50.340 --> 00:21:52.180]   or some people do an hourly fee.
[00:21:52.180 --> 00:21:53.780]   That's the idea.
[00:21:53.780 --> 00:21:56.140]   You know, having financial conversations with your family
[00:21:56.140 --> 00:21:58.860]   is never easy, but it shouldn't be a taboo subject.
[00:21:58.860 --> 00:22:00.780]   But Barry, this is a tough one
[00:22:00.780 --> 00:22:02.980]   because when my grandma got into her 80s,
[00:22:02.980 --> 00:22:04.300]   she was so set in her ways,
[00:22:04.300 --> 00:22:05.380]   changing her mind about anything
[00:22:05.380 --> 00:22:08.060]   was probably non-existent, it's not gonna happen.
[00:22:08.060 --> 00:22:09.640]   But with anyone like this in your family,
[00:22:09.640 --> 00:22:11.180]   I have these conversations all the time.
[00:22:11.180 --> 00:22:12.340]   There's some people who just,
[00:22:12.340 --> 00:22:14.580]   they know nothing about the financial world, the markets,
[00:22:14.580 --> 00:22:15.640]   and maybe they don't want to.
[00:22:15.640 --> 00:22:18.060]   How do you even start that conversation
[00:22:18.060 --> 00:22:20.140]   with someone who just knows nothing?
[00:22:20.140 --> 00:22:22.760]   - So first, grandma's 85.
[00:22:22.760 --> 00:22:25.860]   She has less than half a million dollars in assets.
[00:22:25.860 --> 00:22:29.500]   She's paying what looks like a 1% fee,
[00:22:29.500 --> 00:22:32.580]   which normally includes a whole umbrella of services,
[00:22:32.580 --> 00:22:35.720]   estate planning, tax planning, financial planning.
[00:22:35.720 --> 00:22:39.700]   I get the sense Joshua's grandma doesn't really need that.
[00:22:39.700 --> 00:22:42.600]   So she would be, I think she would be better off
[00:22:42.600 --> 00:22:46.420]   with a simpler, less expensive approach.
[00:22:46.420 --> 00:22:48.040]   To answer your question, Ben,
[00:22:48.040 --> 00:22:51.980]   how do you bring this to someone who's set in their ways?
[00:22:51.980 --> 00:22:53.340]   You could say, hey, you know,
[00:22:53.340 --> 00:22:56.440]   we could go to self-directed or Vanguard,
[00:22:56.440 --> 00:22:59.320]   and you have the Vanguard total market,
[00:22:59.320 --> 00:23:03.700]   and maybe a Bloomberg Barclays Ag bond fund
[00:23:03.700 --> 00:23:05.220]   and an overseas fund,
[00:23:05.220 --> 00:23:08.420]   and those three holdings are all you need,
[00:23:08.420 --> 00:23:10.540]   and we'll save you $3,000 a year.
[00:23:10.540 --> 00:23:11.980]   You don't have to pay for this.
[00:23:11.980 --> 00:23:13.380]   So that's one approach.
[00:23:13.380 --> 00:23:14.780]   I'd rather not see you--
[00:23:14.780 --> 00:23:17.500]   - My problem there, though, is that if something goes bad
[00:23:17.500 --> 00:23:18.940]   and you say, you know, I'm just gonna take this over for you
[00:23:18.940 --> 00:23:20.820]   and put in index funds, when the market goes down,
[00:23:20.820 --> 00:23:22.900]   you're getting blamed instead of the advisor.
[00:23:22.900 --> 00:23:25.180]   And that could make it contentious in the family.
[00:23:25.180 --> 00:23:28.220]   - Well, you could, you then have to keep a spreadsheet
[00:23:28.220 --> 00:23:31.460]   and say, hey, you would have gone down even more
[00:23:31.460 --> 00:23:32.820]   if you left it where it was,
[00:23:32.820 --> 00:23:35.140]   plus we're saving you $3,000 a year.
[00:23:35.140 --> 00:23:38.340]   So that's absolutely a risk.
[00:23:38.340 --> 00:23:43.340]   But, you know, I like to get value for what I pay for.
[00:23:43.340 --> 00:23:46.700]   I don't mind paying my accountant a lot of money
[00:23:46.700 --> 00:23:50.200]   if he can, you know, maximize my tax circumstances
[00:23:50.200 --> 00:23:52.340]   like you guys were talking about earlier.
[00:23:52.340 --> 00:23:55.340]   I don't get the sense that she's really getting value
[00:23:55.340 --> 00:23:57.460]   for the 3,000 a year.
[00:23:57.460 --> 00:24:00.140]   Even a robo-advisor, I don't know if that's best
[00:24:00.140 --> 00:24:02.780]   for grandma, who probably isn't gonna wanna log in online
[00:24:02.780 --> 00:24:05.620]   constantly at 85, but saying,
[00:24:05.620 --> 00:24:09.060]   we're just gonna buy the whole market and you're good,
[00:24:09.060 --> 00:24:10.900]   and we're saving you three grand a year,
[00:24:10.900 --> 00:24:14.360]   I think that's the most persuasive approach with us.
[00:24:14.360 --> 00:24:15.300]   - Yeah, and the other thing is,
[00:24:15.300 --> 00:24:17.820]   if they really want to go into a fee-only service,
[00:24:17.820 --> 00:24:20.620]   I think you as a co-trustee, you take that meeting,
[00:24:20.620 --> 00:24:24.100]   and then you hear it all out, and you lay it out to grandma,
[00:24:24.100 --> 00:24:25.420]   here's what you're gonna get,
[00:24:25.420 --> 00:24:27.540]   and here's what's gonna happen with this money,
[00:24:27.540 --> 00:24:28.980]   here's how it could benefit you.
[00:24:28.980 --> 00:24:29.820]   And I think you lay it out,
[00:24:29.820 --> 00:24:31.900]   you kind of give her those two options maybe.
[00:24:31.900 --> 00:24:34.940]   We could make it easy, we could put you in two index funds
[00:24:34.940 --> 00:24:37.620]   and make your life easy and move the cash around for you,
[00:24:37.620 --> 00:24:40.180]   or we could have this fee-only service do it
[00:24:40.180 --> 00:24:41.300]   for a pretty low fee,
[00:24:41.300 --> 00:24:42.900]   and here's all the things they can do as well.
[00:24:42.900 --> 00:24:45.460]   And just kind of show her what she's not getting right now.
[00:24:45.460 --> 00:24:46.620]   - The key question is,
[00:24:46.620 --> 00:24:49.980]   how much does she need to draw down each month from that?
[00:24:49.980 --> 00:24:52.540]   And if she doesn't, well, that makes it even easier.
[00:24:52.540 --> 00:24:54.220]   That's the biggest complication.
[00:24:54.220 --> 00:24:57.660]   If she says, "Hey, I'm taking 1,000 a month out of this,"
[00:24:57.660 --> 00:24:59.100]   or 2,000 a month,
[00:24:59.100 --> 00:25:02.460]   well, then it's gonna make it a little more complicated,
[00:25:02.460 --> 00:25:05.140]   but you go to Vanguard, you go to Fidelity,
[00:25:05.140 --> 00:25:07.260]   you can automate that also.
[00:25:07.260 --> 00:25:09.820]   So it's really just the initial setup for her.
[00:25:09.820 --> 00:25:11.100]   - Yeah, so we talked earlier
[00:25:11.100 --> 00:25:12.940]   about the most asked questions we get here.
[00:25:12.940 --> 00:25:15.020]   That's another one that's big for a lot of retirees
[00:25:15.020 --> 00:25:16.660]   that listen to the show is,
[00:25:16.660 --> 00:25:18.220]   how do I begin to take money out?
[00:25:18.220 --> 00:25:19.420]   A lot of people just,
[00:25:19.420 --> 00:25:21.660]   accumulation is a lot easier for some people
[00:25:21.660 --> 00:25:22.500]   than actually taking it out,
[00:25:22.500 --> 00:25:24.660]   'cause that's another emotional cost of,
[00:25:24.660 --> 00:25:26.100]   well, I'm taking away my life savings.
[00:25:26.100 --> 00:25:27.900]   How do I spend this down correctly?
[00:25:27.900 --> 00:25:29.620]   - That's a tough pivot for people
[00:25:29.620 --> 00:25:31.900]   who've spent their whole lives working
[00:25:31.900 --> 00:25:33.020]   to turn around and say,
[00:25:33.020 --> 00:25:34.940]   "Okay, now I'm free to travel, to spend,
[00:25:34.940 --> 00:25:36.540]   "to give money away."
[00:25:36.540 --> 00:25:39.140]   Emotionally very challenging.
[00:25:39.140 --> 00:25:41.100]   - Yep, all right, Duncan, last question.
[00:25:41.100 --> 00:25:45.380]   - Okay, also, Joshua, show your grandma this episode.
[00:25:45.380 --> 00:25:46.820]   Have her watch some "Portfolio Rescue."
[00:25:46.820 --> 00:25:50.300]   And hey, Joshua's grandmother, if you watch this.
[00:25:50.300 --> 00:25:54.460]   Okay, so last but not least, we have a question from Eric.
[00:25:54.460 --> 00:25:58.220]   "I'm 50 and have $750,000 in my 401(k)
[00:25:58.220 --> 00:26:00.760]   "and $500,000 equity in my house.
[00:26:00.760 --> 00:26:04.200]   "I was thinking about taking a HELOC out for $250,000
[00:26:04.200 --> 00:26:05.640]   "and putting half of it in Google
[00:26:05.640 --> 00:26:07.100]   "and the other half in Apple.
[00:26:07.100 --> 00:26:09.060]   "Does this sound like a feasible plan?"
[00:26:09.060 --> 00:26:14.380]   - So my initial thought is no, not a great plan.
[00:26:14.380 --> 00:26:16.380]   That's the initial thinking.
[00:26:16.980 --> 00:26:18.220]   But I mean, how do you even think about
[00:26:18.220 --> 00:26:20.300]   taking some sort of massive risk like this
[00:26:20.300 --> 00:26:21.940]   and position sizing?
[00:26:21.940 --> 00:26:23.940]   And I understand the idea of,
[00:26:23.940 --> 00:26:24.960]   I have a lot of equity in my home,
[00:26:24.960 --> 00:26:26.520]   I want to take it out and do something else with it
[00:26:26.520 --> 00:26:28.340]   and maybe put it into the market.
[00:26:28.340 --> 00:26:31.140]   I think maybe the line of thinking here is,
[00:26:31.140 --> 00:26:33.400]   if you're investing in some sort of index,
[00:26:33.400 --> 00:26:34.620]   if it's a NASDAQ 100,
[00:26:34.620 --> 00:26:36.980]   you already got a lot of these names in there.
[00:26:36.980 --> 00:26:39.100]   Even if it's an S&P 500 index fund,
[00:26:39.100 --> 00:26:40.660]   you're probably going to have a lot of exposure
[00:26:40.660 --> 00:26:41.740]   to these companies.
[00:26:41.740 --> 00:26:44.860]   What's the point of making such a huge concentrated bet
[00:26:44.860 --> 00:26:47.020]   in two companies like this?
[00:26:47.020 --> 00:26:48.140]   - Right, no doubt.
[00:26:48.140 --> 00:26:49.780]   There's a little survivorship bias there.
[00:26:49.780 --> 00:26:53.100]   You're looking at the ones that have already done well.
[00:26:53.100 --> 00:26:58.100]   But it's always a bad idea to leverage yourself up
[00:26:58.100 --> 00:27:01.140]   to invest in the stock market.
[00:27:01.140 --> 00:27:04.560]   Because if the market ends up going down,
[00:27:04.560 --> 00:27:09.140]   now you're paying a monthly amount on your HELOC
[00:27:09.140 --> 00:27:13.440]   for a not especially diversified portfolio.
[00:27:13.440 --> 00:27:15.580]   If Eric would have said,
[00:27:15.580 --> 00:27:19.940]   I'm thinking about taking a HELOC and every year,
[00:27:19.940 --> 00:27:22.900]   renovating part of my home to make it more valuable
[00:27:22.900 --> 00:27:24.520]   and then paying it down.
[00:27:24.520 --> 00:27:26.860]   And this year I'm replacing the windows
[00:27:26.860 --> 00:27:29.160]   and next year I'm replacing the roof,
[00:27:29.160 --> 00:27:31.100]   like the person in the co-op.
[00:27:31.100 --> 00:27:32.740]   All right, I could live with that.
[00:27:32.740 --> 00:27:35.600]   That's a good use of the equity in your home
[00:27:35.600 --> 00:27:38.840]   to make that home more valuable if you're managing it.
[00:27:38.840 --> 00:27:40.580]   But to throw it at two stocks
[00:27:40.580 --> 00:27:44.640]   that have already had legendary, spectacular runs,
[00:27:44.640 --> 00:27:46.880]   it's a bad idea from a leverage perspective.
[00:27:46.880 --> 00:27:50.880]   But even going into those two stocks is an even worse idea.
[00:27:50.880 --> 00:27:55.200]   You're just really gambling literally with your home.
[00:27:55.200 --> 00:27:57.960]   Not quite rent money, but you're gambling with your house.
[00:27:57.960 --> 00:27:59.440]   And that's rarely a good idea.
[00:27:59.440 --> 00:28:01.360]   - That's the concentration here is the most,
[00:28:01.360 --> 00:28:02.360]   even if you had, let's say,
[00:28:02.360 --> 00:28:03.500]   take out the HELOC thing out of it.
[00:28:03.500 --> 00:28:05.160]   You have a lump sum you're investing.
[00:28:05.160 --> 00:28:06.160]   Putting it into these two stocks.
[00:28:06.160 --> 00:28:07.680]   I mean, do these two stocks seem like
[00:28:07.680 --> 00:28:09.980]   they should be safe bets for the next--
[00:28:09.980 --> 00:28:11.180]   - Two, three decades. - So which two stocks
[00:28:11.180 --> 00:28:12.060]   would you pick then?
[00:28:12.060 --> 00:28:14.140]   (laughing)
[00:28:14.140 --> 00:28:15.240]   - Does VTI count?
[00:28:15.240 --> 00:28:16.080]   I mean, that's the thing though.
[00:28:16.080 --> 00:28:19.000]   I mean, in 2000, you probably would have said,
[00:28:19.000 --> 00:28:20.480]   I'm gonna put all my money in GE
[00:28:20.480 --> 00:28:22.040]   'cause they're paying a 4% dividend
[00:28:22.040 --> 00:28:24.940]   and this company is so diversified and it can't lose.
[00:28:24.940 --> 00:28:26.960]   And it's down 80% since then or something.
[00:28:26.960 --> 00:28:28.480]   - Right, GE and Citi.
[00:28:28.480 --> 00:28:30.200]   That would have been a great combo bet.
[00:28:30.200 --> 00:28:31.040]   - Yeah. - Oh boy.
