
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:13:39.740 --> 00:13:41.660]   without having a financial intermediary there.
[00:13:41.660 --> 00:13:42.740]   And there's kind of an intermediary,
[00:13:42.740 --> 00:13:44.620]   but not like a bank or financial institution.
[00:13:44.620 --> 00:13:47.860]   That's the best explanation I've heard of Bitcoin.
[00:13:47.860 --> 00:13:49.980]   So I think in some ways, it's a religion.
[00:13:49.980 --> 00:13:52.500]   In some ways, it's a call option on technology in the future
[00:13:52.500 --> 00:13:54.240]   and having a digital currency,
[00:13:54.240 --> 00:13:56.140]   a digital way to transfer money.
[00:13:56.140 --> 00:13:59.540]   There's very few people in the actual crypto space
[00:13:59.540 --> 00:14:00.380]   that I would trust.
[00:14:00.380 --> 00:14:02.460]   Most of them work for traditional financial institutions.
[00:14:02.460 --> 00:14:04.300]   Those are the ones that I trust more.
[00:14:04.300 --> 00:14:07.740]   But I mean, the fact that these narratives
[00:14:07.740 --> 00:14:10.020]   are constantly evolving, I can see how that's annoying.
[00:14:10.020 --> 00:14:11.100]   I don't think that's a reason for you
[00:14:11.100 --> 00:14:12.560]   to or to not invest in this.
[00:14:12.560 --> 00:14:15.260]   I think there's a lot of really,
[00:14:15.260 --> 00:14:16.940]   there's a lot of charlatans in the crypto space,
[00:14:16.940 --> 00:14:19.740]   but there's also a lot of marketers and evangelists.
[00:14:19.740 --> 00:14:21.300]   And I think that's just part of the,
[00:14:21.300 --> 00:14:23.780]   and if you think that's annoying, that's fine,
[00:14:23.780 --> 00:14:24.900]   but it's probably actually a good thing
[00:14:24.900 --> 00:14:26.500]   that there's so many people who just will never,
[00:14:26.500 --> 00:14:28.780]   literally never sell this asset.
[00:14:28.780 --> 00:14:30.580]   Do you need Bitcoin or any other crypto asset
[00:14:30.580 --> 00:14:31.540]   to succeed financially?
[00:14:31.540 --> 00:14:33.580]   I don't think so, but can it play a role
[00:14:33.580 --> 00:14:34.780]   as this new asset class
[00:14:34.780 --> 00:14:36.780]   with different capabilities and parameters?
[00:14:36.780 --> 00:14:38.100]   Yeah, I think so.
[00:14:38.100 --> 00:14:40.460]   I just think you have to go into it with your eyes wide open
[00:14:40.460 --> 00:14:42.780]   and not expect it to be some miracle cure
[00:14:42.780 --> 00:14:45.680]   as like a macro hedge or a savior to the financial system.
[00:14:45.680 --> 00:14:47.180]   I do think that millennial gold
[00:14:47.180 --> 00:14:48.900]   is probably a good way to think about it.
[00:14:48.900 --> 00:14:50.900]   The problem is the emotions in the asset are amplified,
[00:14:50.900 --> 00:14:53.220]   not only because of the religious aspect,
[00:14:53.220 --> 00:14:54.660]   but it trades 24/7.
[00:14:54.660 --> 00:14:56.420]   It's super volatile.
[00:14:56.420 --> 00:15:01.120]   It has a couple of 1987 crashes every year or something,
[00:15:01.120 --> 00:15:03.340]   but it also could go up 20% in a day.
[00:15:03.340 --> 00:15:05.100]   It has these wild swings.
[00:15:05.100 --> 00:15:07.140]   It's not the kind of asset I would ever push on anyone,
[00:15:07.140 --> 00:15:10.000]   but I think for certain personality types, it makes sense.
[00:15:10.000 --> 00:15:12.420]   Probably younger people more than older people, I would say.
[00:15:12.420 --> 00:15:13.420]   That may be a stereotype,
[00:15:13.420 --> 00:15:14.780]   but I think it just depends
[00:15:14.780 --> 00:15:17.100]   on your emotional makeup as an investor.
[00:15:17.100 --> 00:15:20.820]   And I was where TJ is five or six years ago,
[00:15:20.820 --> 00:15:23.540]   and I invested in it 'cause I got so annoyed.
[00:15:23.540 --> 00:15:24.660]   So I think you have to figure out
[00:15:24.660 --> 00:15:27.060]   what's gonna make you regret more.
[00:15:27.060 --> 00:15:29.700]   Like this thing goes to 100,000 and you're not in it,
[00:15:29.700 --> 00:15:30.740]   and you go, I still don't get it,
[00:15:30.740 --> 00:15:32.220]   but why is it doubling?
[00:15:32.220 --> 00:15:34.660]   Or you put some money in and it goes from 50 to 25,
[00:15:34.660 --> 00:15:35.540]   and you go, ah, I'm an idiot.
[00:15:35.540 --> 00:15:36.620]   Why don't I believe them?
[00:15:36.620 --> 00:15:38.820]   I think that's the regret minimization framework
[00:15:38.820 --> 00:15:39.660]   you have to think about.
[00:15:39.660 --> 00:15:41.380]   And it could do both of those things this year.
[00:15:41.380 --> 00:15:44.060]   It could go to 100 and back to 25, and who knows?
[00:15:44.060 --> 00:15:46.060]   I think those people that you mentioned,
[00:15:46.060 --> 00:15:49.460]   kind of charlatans, but also the shameless promoters of it,
[00:15:49.460 --> 00:15:51.320]   I think they've done more harm than good
[00:15:51.320 --> 00:15:53.020]   to the perception of it, though.
[00:15:53.020 --> 00:15:55.580]   It's immediately, it turns me off
[00:15:55.580 --> 00:15:56.700]   as soon as I see a bunch of people
[00:15:56.700 --> 00:15:58.700]   pumping Bitcoin, pumping crypto.
[00:15:58.700 --> 00:15:59.700]   It really kind of turns me off.
[00:15:59.700 --> 00:16:00.800]   - Those are the people that--
[00:16:00.800 --> 00:16:03.140]   - Whereas I'm interested in it by nature.
[00:16:03.140 --> 00:16:04.140]   I find it very interesting,
[00:16:04.140 --> 00:16:06.420]   but those people really turn me off to it.
[00:16:06.420 --> 00:16:07.420]   - Yeah, and those are the people that,
[00:16:07.420 --> 00:16:09.380]   those are the reason that when it does crash,
[00:16:09.380 --> 00:16:11.220]   people dance on the grave of it all the time
[00:16:11.220 --> 00:16:13.660]   because they don't like the, you know,
[00:16:13.660 --> 00:16:15.140]   have fun staying poor and all that stuff,
[00:16:15.140 --> 00:16:19.140]   which is, yeah, which is really, hurts the case of it.
[00:16:19.140 --> 00:16:20.540]   So I actually think the fact that it's getting
[00:16:20.540 --> 00:16:23.620]   into the financial, the traditional financial system
[00:16:23.620 --> 00:16:24.580]   is probably a good thing.
[00:16:24.580 --> 00:16:27.060]   That it's like the adults are here, finally.
[00:16:27.060 --> 00:16:29.340]   I think it's a positive, so.
[00:16:29.340 --> 00:16:30.500]   - I have a question about that.
[00:16:30.500 --> 00:16:31.740]   I see everyone talking about,
[00:16:31.740 --> 00:16:33.020]   and you and Michael mentioned this
[00:16:33.020 --> 00:16:34.060]   on Animal Spirits this week,
[00:16:34.060 --> 00:16:35.700]   but everyone's talking about like,
[00:16:35.700 --> 00:16:37.980]   how is the price not gonna go up
[00:16:37.980 --> 00:16:41.140]   when they have to start buying for all these ETFs?
[00:16:41.140 --> 00:16:42.940]   I mean, that's a legitimate question, right?
[00:16:42.940 --> 00:16:45.120]   How would it not go up because of that?
[00:16:45.120 --> 00:16:47.380]   Is there like a case where it doesn't go up?
[00:16:47.380 --> 00:16:50.140]   - Well, if every, I mean, the price has gone up,
[00:16:50.140 --> 00:16:52.580]   what, was it up 150% in 2020?
[00:16:52.580 --> 00:16:54.020]   - So it's already priced in, basically,
[00:16:54.020 --> 00:16:55.500]   you could, that would be the case.
[00:16:55.500 --> 00:16:56.340]   - That'd be the argument.
[00:16:56.340 --> 00:16:58.460]   I don't know if it is, but that'd be the argument
[00:16:58.460 --> 00:17:00.500]   that some people would have to make is,
[00:17:00.500 --> 00:17:02.940]   how much do, does the market expect
[00:17:02.940 --> 00:17:06.300]   there's gonna be $2 billion in this, or 10 billion?
[00:17:06.300 --> 00:17:08.620]   Or that's like, does it go over expectation?
[00:17:08.620 --> 00:17:09.980]   That's how markets work in the short term.
[00:17:09.980 --> 00:17:12.140]   Is it better than expected or worse than expected?
[00:17:12.140 --> 00:17:13.940]   That's what we have to figure out.
[00:17:13.940 --> 00:17:15.700]   - Also, lastly, I'll say, I find the,
[00:17:15.700 --> 00:17:18.900]   when people freak out about the security aspect of it,
[00:17:18.900 --> 00:17:20.300]   it kind of makes me laugh because I'm like,
[00:17:20.300 --> 00:17:21.660]   have you ever heard of cash?
[00:17:21.660 --> 00:17:24.020]   Like, that's the whole reason people rob people for cash,
[00:17:24.020 --> 00:17:24.860]   and that kind of thing. - Yes.
[00:17:24.860 --> 00:17:27.060]   - Like, cash is kind of no different
[00:17:27.060 --> 00:17:29.020]   in that regard, in my opinion, but yeah.
[00:17:29.020 --> 00:17:31.020]   - Yes, yeah, the good and bad.
[00:17:31.020 --> 00:17:33.160]   Maybe it's easier to be a bad actor with this,
[00:17:33.160 --> 00:17:34.940]   but yeah, I think there's gonna be bad actors regardless.
[00:17:34.940 --> 00:17:35.780]   - Yeah, in some ways, for sure, yeah.
[00:17:35.780 --> 00:17:37.700]   - Yeah, all right, next question.
[00:17:37.700 --> 00:17:41.060]   - Okay, so up next, we have a question from Riley.
[00:17:41.060 --> 00:17:43.900]   "I discussed Roth IRA contributions with my CPA,
[00:17:43.900 --> 00:17:47.760]   "and he mentioned that his firm, which is also an RIA,
[00:17:47.760 --> 00:17:49.720]   "could potentially reduce my tax payments
[00:17:49.720 --> 00:17:51.940]   "if I transfer my investments to them.
[00:17:51.940 --> 00:17:53.700]   "I'm unsure about having my accountant
[00:17:53.700 --> 00:17:56.280]   "handle my investments, as it might seem
[00:17:56.280 --> 00:17:57.880]   "like he's taking on too much.
[00:17:57.880 --> 00:17:59.380]   "I'm questioning whether he can excel
[00:17:59.380 --> 00:18:02.140]   "as both a tax expert and a financial planning expert,
[00:18:02.140 --> 00:18:03.500]   "simultaneously.
[00:18:03.500 --> 00:18:05.080]   "I don't want to criticize Bill Sweet
[00:18:05.080 --> 00:18:06.760]   "if this is a common practice,
[00:18:06.760 --> 00:18:08.480]   "but I'm curious about your opinion.
[00:18:08.480 --> 00:18:10.540]   "Does this raise any concerns?"
[00:18:10.540 --> 00:18:12.740]   - Okay, ask for Bill Sweet by name,
[00:18:12.740 --> 00:18:14.780]   and he shall appear like a magic tax genie
[00:18:14.780 --> 00:18:15.920]   out of a bottle. - Hey, Bill.
[00:18:15.920 --> 00:18:17.660]   If you say my name three times,
[00:18:17.660 --> 00:18:18.980]   they let me out of my cage.
[00:18:18.980 --> 00:18:20.060]   - Oh my God.
[00:18:20.060 --> 00:18:22.680]   All right, so Bill, we do have a tax practice
[00:18:22.680 --> 00:18:23.520]   at Ritholtz Wealth now.
[00:18:23.520 --> 00:18:25.720]   We didn't have one before. - We did.
[00:18:25.720 --> 00:18:26.940]   - We do what most of our clients love,
[00:18:26.940 --> 00:18:29.040]   and actually, we mentioned this on Animal Spirits this week.
[00:18:29.040 --> 00:18:30.580]   We have so much demand from clients
[00:18:30.580 --> 00:18:31.820]   that we actually need help.
[00:18:31.820 --> 00:18:33.380]   So if you're a tax nerd who wants to work
[00:18:33.380 --> 00:18:34.980]   with Mr. Bill Sweet, you have to get
[00:18:34.980 --> 00:18:36.340]   a Roth tattoo on your back.
[00:18:36.340 --> 00:18:37.180]   - It's true.
[00:18:37.180 --> 00:18:38.000]   - Not as big as him.
[00:18:38.000 --> 00:18:38.840]   You can get it smaller if you want,
[00:18:38.840 --> 00:18:39.880]   just your shoulder blade.
[00:18:39.880 --> 00:18:41.900]   But we are hiring if you're a person
[00:18:41.900 --> 00:18:43.740]   who wants to work on the RIA side of things
[00:18:43.740 --> 00:18:44.580]   in the tax practice.
[00:18:44.580 --> 00:18:48.700]   So what do you think, and is there a difference
[00:18:48.700 --> 00:18:51.580]   between I have a CPA who says they can manage investments,
[00:18:51.580 --> 00:18:53.860]   or I have an RIA who says they also have CPAs?
[00:18:53.860 --> 00:18:54.700]   Is there a difference there,
[00:18:54.700 --> 00:18:56.140]   or do you think those are kind of the same thing?
[00:18:56.140 --> 00:18:58.940]   And how do you go about evaluating the synergies involved
[00:18:58.940 --> 00:19:01.580]   in having someone do investments and tax together?
[00:19:01.580 --> 00:19:02.980]   - Yeah, Riley, great question.
[00:19:02.980 --> 00:19:05.020]   I would put Ben, Bill Artzaronian,
[00:19:05.020 --> 00:19:07.220]   who's the gentleman who runs RDBM Tax,
[00:19:07.220 --> 00:19:09.740]   or Internal Tax Practice, as the case study
[00:19:09.740 --> 00:19:11.260]   of how we can get this right.
[00:19:11.260 --> 00:19:12.880]   So I would posit him as evidence
[00:19:12.880 --> 00:19:15.300]   that a CPA can be a great financial planner.
[00:19:15.300 --> 00:19:16.500]   Bill's also a CFP.
[00:19:16.500 --> 00:19:18.580]   He's a triple threat, too, 'cause he gets to the hole
[00:19:18.580 --> 00:19:20.740]   every time on the basketball court.
[00:19:20.740 --> 00:19:22.880]   He's got a great drive and rebounds like Robin.
[00:19:22.880 --> 00:19:25.220]   But I think, like anything else, Ben, it depends.
[00:19:25.220 --> 00:19:27.020]   That's a sad and unfortunate answer.
[00:19:27.020 --> 00:19:30.620]   And my observation in investments and tax
[00:19:30.620 --> 00:19:32.480]   is that people hate paying taxes
[00:19:32.480 --> 00:19:34.420]   more than they like making money, right?
[00:19:34.420 --> 00:19:37.000]   So if you're a financial planner, an advisor, a tax person
[00:19:37.000 --> 00:19:38.400]   who can deliver value to your client,
[00:19:38.400 --> 00:19:41.040]   above and beyond your average Joe,
[00:19:41.040 --> 00:19:43.520]   and you can get them to stick to our portfolio,
[00:19:43.520 --> 00:19:46.080]   I think it's perfectly acceptable for your tax gentleman
[00:19:46.080 --> 00:19:49.220]   or lady to handle an investment portfolio as well.
[00:19:49.220 --> 00:19:51.960]   However, where it'd be a concern for me are two areas.
[00:19:51.960 --> 00:19:53.640]   Number one would be a service model.
[00:19:53.640 --> 00:19:55.840]   Is this somebody who's doing tax work primarily
[00:19:55.840 --> 00:19:57.480]   and they're trying to bolt on investments
[00:19:57.480 --> 00:19:59.720]   or trying to bolt on mutual funds on top of that?
[00:19:59.720 --> 00:20:01.100]   That, to me, would probably be no.
[00:20:01.100 --> 00:20:04.400]   Is this a serious thing or is it an add-on to the business?
[00:20:04.400 --> 00:20:05.860]   And I think, Ben, the way you can tell
[00:20:05.860 --> 00:20:07.540]   is this a once-a-time meeting
[00:20:07.540 --> 00:20:09.100]   that we're gonna meet around April 15th or so
[00:20:09.100 --> 00:20:11.040]   to talk about taxes and investments together?
[00:20:11.040 --> 00:20:13.060]   That's probably an indication you're not gonna get
[00:20:13.060 --> 00:20:15.900]   ongoing financial planning investment management services.
[00:20:15.900 --> 00:20:17.760]   However, Ben, my observation would be
[00:20:17.760 --> 00:20:19.560]   if you have an investment person
[00:20:19.560 --> 00:20:21.800]   who's gonna meet with you, set up a schedule, 12/4/2,
[00:20:21.800 --> 00:20:23.160]   is Ritholtz Wealthway,
[00:20:23.160 --> 00:20:24.200]   and we're gonna meet throughout the year
[00:20:24.200 --> 00:20:26.840]   and talk about how to practically save me money in taxes,
[00:20:26.840 --> 00:20:28.260]   that, to me, reads like somebody
[00:20:28.260 --> 00:20:29.560]   who can handle their business.
[00:20:29.560 --> 00:20:32.000]   And then if they demonstrate a proficiency in tax,
[00:20:32.000 --> 00:20:32.840]   that would be somebody
[00:20:32.840 --> 00:20:34.440]   who I'd consider investing in as well.
[00:20:34.440 --> 00:20:35.960]   - And the thing we've heard from clients is,
[00:20:35.960 --> 00:20:37.760]   listen, I have a great CPA,
[00:20:37.760 --> 00:20:39.480]   but they might not understand
[00:20:39.480 --> 00:20:41.020]   the rest of my whole financial plan
[00:20:41.020 --> 00:20:41.860]   and what I'm trying to do
[00:20:41.860 --> 00:20:42.900]   and what's going on in my investments.
[00:20:42.900 --> 00:20:44.920]   And they look at this stuff once a year,
[00:20:44.920 --> 00:20:46.940]   and that's not good enough to do planning
[00:20:46.940 --> 00:20:49.120]   and figuring out what should I do throughout the year
[00:20:49.120 --> 00:20:50.240]   and what lever should I pull.
[00:20:50.240 --> 00:20:52.240]   And that's the idea of the synergies involved here.
[00:20:52.240 --> 00:20:53.200]   Sorry for the buzzword.
[00:20:53.200 --> 00:20:54.520]   - Ooh, yeah, that hurts.
[00:20:54.520 --> 00:20:55.360]   That stung me.
[00:20:55.360 --> 00:20:58.320]   But, Ben, I would argue that the difference is,
[00:20:58.320 --> 00:20:59.560]   for most of the accounting industry,
[00:20:59.560 --> 00:21:00.740]   for most of the tax industry,
[00:21:00.740 --> 00:21:02.520]   they are driving, look at the rear view mirror.
[00:21:02.520 --> 00:21:04.400]   You're meeting them in January, February, March,
[00:21:04.400 --> 00:21:06.160]   and they're talking about what happened last year.
[00:21:06.160 --> 00:21:08.080]   The tell for me is whether your CPA
[00:21:08.080 --> 00:21:09.560]   is talking about this year.
[00:21:09.560 --> 00:21:11.640]   Hey, let's talk about some charitable planning.
[00:21:11.640 --> 00:21:13.000]   Let's think about a Roth conversion
[00:21:13.000 --> 00:21:14.040]   coming up in the future.
[00:21:14.040 --> 00:21:16.300]   I noticed that you had a lot of capital gains distribution
[00:21:16.300 --> 00:21:19.240]   from this actively traded mutual fund or Oatly stock.
[00:21:19.240 --> 00:21:20.520]   We've got some capital losses there.
[00:21:20.520 --> 00:21:21.920]   Sorry, Duncan, it hurts.
[00:21:21.920 --> 00:21:23.600]   Let's loss harvest.
[00:21:23.600 --> 00:21:25.000]   That, to me, would be the indicator
[00:21:25.000 --> 00:21:25.960]   that you're dealing with somebody
[00:21:25.960 --> 00:21:27.320]   who's gonna handle this correctly.
[00:21:27.320 --> 00:21:30.040]   - And do you agree with the way that they manage money?
[00:21:30.040 --> 00:21:31.800]   Does it make sense to you?
[00:21:31.800 --> 00:21:32.760]   Are you comfortable with the way
[00:21:32.760 --> 00:21:34.440]   that they manage money and their process?
[00:21:34.440 --> 00:21:35.980]   If you're comfortable with them doing your taxes,
[00:21:35.980 --> 00:21:37.200]   maybe it makes sense.
[00:21:37.200 --> 00:21:39.580]   But I would make sure I get a holistic view
[00:21:39.580 --> 00:21:40.640]   of how are you gonna do this?
[00:21:40.640 --> 00:21:42.000]   What's the process look like?
[00:21:42.000 --> 00:21:44.240]   What's the communication going to be?
[00:21:44.240 --> 00:21:45.620]   But for the right practice,
[00:21:45.620 --> 00:21:47.160]   it certainly makes your life easier.
[00:21:47.160 --> 00:21:48.000]   I think it should.
[00:21:48.000 --> 00:21:49.600]   - What's the service model, too?
[00:21:49.600 --> 00:21:51.160]   Are they getting a commission for a sale?
[00:21:51.160 --> 00:21:52.960]   That I would run out the door from.
[00:21:52.960 --> 00:21:54.560]   Is this an ongoing relationship
[00:21:54.560 --> 00:21:55.920]   that they're gonna be managing your assets
[00:21:55.920 --> 00:21:57.480]   as an investment fiduciary?
[00:21:57.480 --> 00:21:59.460]   Like Ritt Holtz Wealth Management, I'm a company man.
[00:21:59.460 --> 00:22:00.520]   That's what I would look for.
[00:22:00.520 --> 00:22:01.560]   Incentives matter, Ben.
[00:22:01.560 --> 00:22:02.440]   They drive behavior.
[00:22:02.440 --> 00:22:05.040]   And that's what I'd be looking to screen out.
[00:22:05.040 --> 00:22:06.040]   - But yeah, to your point,
[00:22:06.040 --> 00:22:08.080]   if you're someone who's managing a portfolio
[00:22:08.080 --> 00:22:10.660]   and you can help people save money in your taxes
[00:22:10.660 --> 00:22:12.680]   and you're doing it the right way, that's a client for life.
[00:22:12.680 --> 00:22:13.520]   - Amen, amen.
[00:22:13.520 --> 00:22:14.960]   - 'Cause people hate the tax stuff.
[00:22:14.960 --> 00:22:15.800]   They hate it.
[00:22:15.800 --> 00:22:17.500]   - And so if you can rebound on the basketball court, too,
[00:22:17.500 --> 00:22:18.360]   you've got Bill Arts,
[00:22:18.360 --> 00:22:19.760]   and you got a job here at Ritt Holtz Wealth.
[00:22:19.760 --> 00:22:21.240]   So let's do it.
[00:22:21.240 --> 00:22:23.500]   - But yeah, and I think the first sign
[00:22:23.500 --> 00:22:26.360]   is looking at something that is in your financial plan
[00:22:26.360 --> 00:22:27.880]   or your portfolio or your taxes
[00:22:27.880 --> 00:22:29.760]   that there was a mistake on in the past.
[00:22:29.760 --> 00:22:32.160]   And that's the kind of stuff that people just love to hear.
[00:22:32.160 --> 00:22:34.880]   Like, hey, we found that you weren't doing this in the past.
[00:22:34.880 --> 00:22:35.840]   Maybe someone misses.
[00:22:35.840 --> 00:22:37.280]   That's the kind of stuff that you want to see
[00:22:37.280 --> 00:22:39.240]   that's like a positive, what are they called?
[00:22:39.240 --> 00:22:41.080]   What's the opposite of a red flag, a green flag?
[00:22:41.080 --> 00:22:42.400]   - Yeah, a green flag, yeah.
[00:22:42.400 --> 00:22:43.240]   - Checkered flag?
[00:22:43.240 --> 00:22:45.040]   - Yeah, yeah, let's go.
[00:22:45.040 --> 00:22:46.400]   - All right, next question.
[00:22:46.940 --> 00:22:48.580]   - Okay, up next we have,
[00:22:48.580 --> 00:22:50.660]   I've changed my stance on mortgages over time.
[00:22:50.660 --> 00:22:53.820]   Before 2022, I was adamant about not paying it off again,
[00:22:53.820 --> 00:22:54.860]   even telling my friends
[00:22:54.860 --> 00:22:57.140]   that paying off my previous M was a mistake,
[00:22:57.140 --> 00:22:59.180]   especially in a low-rate environment.
[00:22:59.180 --> 00:23:02.180]   Now that rates have soared, I've had a change of heart.
[00:23:02.180 --> 00:23:04.260]   The interest payments have become much more significant,
[00:23:04.260 --> 00:23:06.420]   and I doubt I can consistently outperform
[00:23:06.420 --> 00:23:08.420]   an 8% annual return.
[00:23:08.420 --> 00:23:09.860]   Living in a high-tax state,
[00:23:09.860 --> 00:23:12.460]   I have a relatively straightforward tax situation,
[00:23:12.460 --> 00:23:14.740]   which often leads me to choose the standard deduction
[00:23:14.740 --> 00:23:16.140]   over itemizing.
[00:23:16.140 --> 00:23:17.980]   This means the mortgage tax deduction
[00:23:17.980 --> 00:23:19.820]   isn't as advantageous anymore.
[00:23:19.820 --> 00:23:21.220]   We'll have to wait and see how it plays out
[00:23:21.220 --> 00:23:23.940]   in the coming years as it may expire or get extended.
[00:23:23.940 --> 00:23:27.140]   I'm interested in hearing Bill's perspective on this.
[00:23:27.140 --> 00:23:27.980]   - All right, ask for my name again.
[00:23:27.980 --> 00:23:30.700]   - Oh, do I see a hand-drawn chart?
[00:23:30.700 --> 00:23:32.620]   - Bill, I think you were the one who guided,
[00:23:32.620 --> 00:23:33.740]   did you do another hand-drawn chart?
[00:23:33.740 --> 00:23:37.340]   - No, I didn't, I didn't, I let him down today.
[00:23:37.340 --> 00:23:38.740]   - I think you were one of the voices
[00:23:38.740 --> 00:23:40.540]   that really guided me on this a few years ago.
[00:23:40.540 --> 00:23:42.820]   We had a conversation, and you told me,
[00:23:42.820 --> 00:23:44.940]   I may never pay off my mortgage.
[00:23:44.940 --> 00:23:47.580]   And I, 'cause I had a 15-year mortgage,
[00:23:47.580 --> 00:23:48.700]   and I thought, what am I doing?
[00:23:48.700 --> 00:23:51.140]   Why am I doing this, especially with a rate so low?
[00:23:51.140 --> 00:23:54.820]   And I refinanced back to a 30 at a 3% mortgage or whatever.
[00:23:54.820 --> 00:23:56.140]   - You're welcome, by the way.
[00:23:56.140 --> 00:23:59.020]   - Yes, but it made a lot of sense to me.
[00:23:59.020 --> 00:24:00.340]   Like, why the hurry?
[00:24:00.340 --> 00:24:03.540]   Obviously, I think that calculus changes a bit
[00:24:03.540 --> 00:24:04.620]   when we're talking about 8%,
[00:24:04.620 --> 00:24:06.380]   but how should taxes fit into the equation here,
[00:24:06.380 --> 00:24:08.900]   regardless of when you're paying it off?
[00:24:08.900 --> 00:24:10.780]   'Cause I do think, yeah, if you have a 3%,
[00:24:10.780 --> 00:24:13.700]   if you take inflation away and the tax break,
[00:24:13.700 --> 00:24:17.620]   I mean, I don't know, you're paying nothing, essentially,
[00:24:17.620 --> 00:24:20.140]   on your mortgage, after.
[00:24:20.140 --> 00:24:20.980]   - I wouldn't say nothing.
[00:24:20.980 --> 00:24:21.820]   Yeah, there's still some frictions,
[00:24:21.820 --> 00:24:23.940]   but let's just start with first principles, Ben.
[00:24:23.940 --> 00:24:26.300]   Like, would it make sense to pay off an 8% mortgage
[00:24:26.300 --> 00:24:28.460]   faster than a 3% mortgage?
[00:24:28.460 --> 00:24:30.780]   Like, you don't need to have a tax program at your access
[00:24:30.780 --> 00:24:31.780]   to do the math there.
[00:24:31.780 --> 00:24:33.100]   John, can we show-- - Yeah, that's easy.
[00:24:33.100 --> 00:24:34.380]   - Can we show a quick chart?
[00:24:34.380 --> 00:24:36.900]   Cumulative mortgage payments on a $300,000 loan,
[00:24:36.900 --> 00:24:39.460]   which, again, if you're putting 20% down,
[00:24:39.460 --> 00:24:41.820]   that's probably a $400,000 house or so.
[00:24:41.820 --> 00:24:45.540]   30-year fixed, you're looking at an extra $300,000
[00:24:45.540 --> 00:24:46.620]   of mortgage interest.
[00:24:46.620 --> 00:24:49.860]   And the way this works, it's inverse compounding, right?
[00:24:49.860 --> 00:24:52.620]   That something that is compounding debt,
[00:24:52.620 --> 00:24:55.420]   paying it 5% differential, like, that's the gap.
[00:24:55.420 --> 00:24:57.940]   And it works similarly to compound interest,
[00:24:57.940 --> 00:24:59.460]   except it's compound debt, right?
[00:24:59.460 --> 00:25:01.500]   So it's the same principle, just in reverse.
[00:25:01.500 --> 00:25:02.340]   John, can we take the chart off?
[00:25:02.340 --> 00:25:03.180]   - I know this in theory,
[00:25:03.180 --> 00:25:05.340]   but seeing that as a chart is insane.
[00:25:05.340 --> 00:25:08.620]   - Yes, and that was, you know, December, 2019,
[00:25:08.620 --> 00:25:11.380]   December, 2012, and then there was another dip,
[00:25:11.380 --> 00:25:12.420]   Duncan, in 2019.
[00:25:12.420 --> 00:25:14.020]   But yeah, seeing it in real numbers,
[00:25:14.020 --> 00:25:16.380]   that's the difference between a $1,200 mortgage
[00:25:16.380 --> 00:25:17.900]   and a $2,000 mortgage, right?
[00:25:17.900 --> 00:25:20.940]   It's $800 every year for 30 years.
[00:25:20.940 --> 00:25:23.180]   These things add up on long timeframes, right?
[00:25:23.180 --> 00:25:25.180]   So that's the math there.
[00:25:25.180 --> 00:25:26.580]   And yeah, 100%.
[00:25:26.580 --> 00:25:28.300]   So, but what the listener is getting at
[00:25:28.300 --> 00:25:29.700]   is for a standard deduction,
[00:25:29.700 --> 00:25:31.180]   just to put that into context, guys,
[00:25:31.180 --> 00:25:34.740]   a standard deduction in 2012 is almost $15,000.
[00:25:34.740 --> 00:25:37.300]   And so that means that your mortgage interest,
[00:25:37.300 --> 00:25:39.420]   real estate taxes, and charitable contributions
[00:25:39.420 --> 00:25:42.300]   should have to exceed $15,000 for a single filer,
[00:25:42.300 --> 00:25:44.540]   or almost $30,000 joint,
[00:25:44.540 --> 00:25:47.100]   in order for you to get a dollar of tax benefits.
[00:25:47.100 --> 00:25:48.740]   - Which is probably easier to do at 8%, though,
[00:25:48.740 --> 00:25:49.580]   than it is at three.
[00:25:49.580 --> 00:25:51.980]   - At 8%, it's a little bit easier hurdle to cross.
[00:25:51.980 --> 00:25:53.500]   However, again, I think the market
[00:25:53.500 --> 00:25:54.460]   has a lot to do with this, too.
[00:25:54.460 --> 00:25:56.460]   Ben, what is the risk-free rate right now?
[00:25:56.460 --> 00:25:57.620]   It's somewhere around 5%, right?
[00:25:57.620 --> 00:25:59.740]   Maybe 4.5, maybe it's 5.5, somewhere in that neighborhood.
[00:25:59.740 --> 00:26:01.820]   I haven't checked the US Treasury rates today.
[00:26:01.820 --> 00:26:04.940]   But at that rate, yes, you're losing money every year
[00:26:04.940 --> 00:26:06.820]   relative to what you can earn in cash.
[00:26:06.820 --> 00:26:08.820]   And so I think at an interest rate of that high,
[00:26:08.820 --> 00:26:11.020]   7.5, 8%, it makes sense, Ben,
[00:26:11.020 --> 00:26:14.180]   to inverse the thinking that we had back in 2012 to 2019,
[00:26:14.180 --> 00:26:16.260]   which was, hey, this 3% mortgage is an asset,
[00:26:16.260 --> 00:26:18.540]   I actually wanna hold onto this for longer time periods,
[00:26:18.540 --> 00:26:21.220]   because the investment universe has shifted.
[00:26:21.220 --> 00:26:22.820]   And when rates shift as much as they have
[00:26:22.820 --> 00:26:24.780]   in the last two years, your thinking should shift, too.
[00:26:24.780 --> 00:26:26.660]   - And one of the questions we've been asked from people
[00:26:26.660 --> 00:26:28.860]   now that mortgage rates have come off of 8%
