
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:13:27.160 --> 00:13:30.140]   so I'm assuming he's talking about limits ahead of this.
[00:13:30.140 --> 00:13:31.300]   Bill, if you happen to be married,
[00:13:31.300 --> 00:13:33.280]   your gift limit if you split gifts with your spouse
[00:13:33.280 --> 00:13:35.080]   is actually $34,000.
[00:13:35.080 --> 00:13:36.320]   - Oh, it's one per person, okay.
[00:13:36.320 --> 00:13:37.280]   - Per person, correct.
[00:13:37.280 --> 00:13:39.080]   And Ben, and Bill mentioned in his email
[00:13:39.080 --> 00:13:40.800]   that he's been sort of helping his sons
[00:13:40.800 --> 00:13:43.120]   and their daughters out with forming a case,
[00:13:43.120 --> 00:13:44.000]   his daughter's-in-law.
[00:13:44.000 --> 00:13:45.400]   So ultimately, if it's couple to couple,
[00:13:45.400 --> 00:13:48.280]   that's all the way at $68,000 per couple per year, right?
[00:13:48.280 --> 00:13:49.120]   So you get to stack these-
[00:13:49.120 --> 00:13:50.960]   - Oh, so that's a pretty high threshold then.
[00:13:50.960 --> 00:13:53.600]   - Pretty high threshold, no gift tax consequences at all.
[00:13:53.600 --> 00:13:56.080]   However, it sounds like Bill's trying to think ahead.
[00:13:56.080 --> 00:13:57.960]   He's maybe thinking about some estate planning.
[00:13:57.960 --> 00:13:59.720]   If you give anybody in excess of that,
[00:13:59.720 --> 00:14:02.840]   you need a file form 709, and that's a gift tax return.
[00:14:02.840 --> 00:14:06.160]   But for the most part, you probably don't need tax.
[00:14:06.160 --> 00:14:08.200]   Ben, do you have any idea why you would no tax
[00:14:08.200 --> 00:14:10.640]   if you're above the exclusion amount?
[00:14:10.640 --> 00:14:12.660]   - No, I'm trying to figure out the gift tax stuff here.
[00:14:12.660 --> 00:14:13.500]   I'm lost, what do you got?
[00:14:13.500 --> 00:14:14.320]   - Okay, cool.
[00:14:14.320 --> 00:14:17.480]   Okay, everyone, you, me, Duncan, John,
[00:14:17.480 --> 00:14:19.400]   everybody listening on this call today
[00:14:19.400 --> 00:14:23.800]   is a $12.92 million lifetime gift and estate exclusion
[00:14:23.800 --> 00:14:24.880]   at the federal level.
[00:14:24.880 --> 00:14:26.440]   And so that means there's no gift tax
[00:14:26.440 --> 00:14:28.800]   until you've exhausted that entire limit.
[00:14:28.800 --> 00:14:30.480]   And that limit does adjust for inflation.
[00:14:30.480 --> 00:14:32.040]   It does change over time.
[00:14:32.040 --> 00:14:34.480]   Famously in 2010, the year George Steinbrenner died,
[00:14:34.480 --> 00:14:36.320]   the gift exemption was unlimited.
[00:14:36.320 --> 00:14:37.840]   Like there was no gift tax at all.
[00:14:37.840 --> 00:14:39.440]   So it does kind of move around a bit.
[00:14:39.440 --> 00:14:42.560]   But ultimately, if we're talking about amounts below that,
[00:14:42.560 --> 00:14:44.760]   there's not gonna be any gift tax consequences either.
[00:14:44.760 --> 00:14:46.440]   You just kind of need to do some estate planning.
[00:14:46.440 --> 00:14:47.280]   And this would really-
[00:14:47.280 --> 00:14:50.720]   If Bill has a big amount of money,
[00:14:50.720 --> 00:14:52.440]   talking to an advisor or estate planner
[00:14:52.440 --> 00:14:53.280]   is probably not a bad idea.
[00:14:53.280 --> 00:14:54.520]   - And that's when you hire an attorney.
[00:14:54.520 --> 00:14:56.640]   And if you're above that 12 million,
[00:14:56.640 --> 00:15:00.160]   13 million individual, $26 million for a couple situation,
[00:15:00.160 --> 00:15:03.120]   again, God bless you, that's a real serious, not to brag.
[00:15:03.120 --> 00:15:03.960]   That's the type of client you would-
[00:15:03.960 --> 00:15:04.780]   - Or start a foundation.
[00:15:04.780 --> 00:15:06.880]   I have one other suggestion for Bill here.
[00:15:06.880 --> 00:15:08.800]   Spend some of that money with your kids now.
[00:15:08.800 --> 00:15:10.280]   Don't just give it all to them.
[00:15:10.280 --> 00:15:11.920]   Spend some money, take them on a trip,
[00:15:11.920 --> 00:15:14.600]   maybe an extravagant dinner, instead of leaving it all.
[00:15:14.600 --> 00:15:17.400]   Like experience, they're gonna appreciate those experiences
[00:15:17.400 --> 00:15:19.680]   and memories way more than they are gonna,
[00:15:19.680 --> 00:15:20.520]   getting a lump sum of the day you buy.
[00:15:20.520 --> 00:15:21.920]   - And start a family business together with that money.
[00:15:21.920 --> 00:15:22.880]   - I love it, I dig it.
[00:15:22.880 --> 00:15:25.400]   Yeah, Ben Duncan, I was gonna go into a Gratz,
[00:15:25.400 --> 00:15:26.960]   grant a retained annuity trust.
[00:15:26.960 --> 00:15:28.760]   I was gonna go into family, into partnerships.
[00:15:28.760 --> 00:15:31.140]   But Ben, you hit the nail on the head.
[00:15:31.140 --> 00:15:32.960]   That experience you have with your children,
[00:15:32.960 --> 00:15:34.080]   you can't replicate that.
[00:15:34.080 --> 00:15:36.120]   Young parent here, I'm with you.
[00:15:36.120 --> 00:15:37.640]   You stole my thunder, man.
[00:15:37.640 --> 00:15:38.480]   Good job.
[00:15:38.480 --> 00:15:40.280]   - All right, next question.
[00:15:40.280 --> 00:15:41.960]   I think we have another one addressed to Bill.
[00:15:41.960 --> 00:15:44.320]   - Let's reveal the number of times that Bill's been-
[00:15:44.320 --> 00:15:45.880]   - Oh yeah, how many times has Bill been on the show?
[00:15:45.880 --> 00:15:46.720]   What do you got?
[00:15:46.720 --> 00:15:48.640]   - I'm gonna guess 15, 15.
[00:15:48.640 --> 00:15:49.520]   Coming in high.
[00:15:49.520 --> 00:15:50.360]   - What was it?
[00:15:50.360 --> 00:15:51.200]   - 21?
[00:15:51.200 --> 00:15:53.720]   - 21 today, today is the 21st.
[00:15:53.720 --> 00:15:55.600]   - Wow, I can legally buy beer today.
[00:15:55.600 --> 00:15:56.440]   That's awesome.
[00:15:56.440 --> 00:15:57.840]   Congratulations, guys.
[00:15:57.840 --> 00:15:59.120]   Wow, that's amazing.
[00:15:59.120 --> 00:16:00.120]   - Yeah, we'll give you something.
[00:16:00.120 --> 00:16:01.920]   Maybe we'll send you a sticker in the mail, Bill.
[00:16:01.920 --> 00:16:02.840]   - Great, great show.
[00:16:02.840 --> 00:16:05.120]   It's my favorite part of my whole week.
[00:16:05.120 --> 00:16:06.600]   When you guys bring me out of the box.
[00:16:06.600 --> 00:16:07.440]   - Let's do another one.
[00:16:07.440 --> 00:16:08.900]   I can get another one addressed right to Bill.
[00:16:08.900 --> 00:16:09.960]   - Yeah, let's do it.
[00:16:09.960 --> 00:16:11.440]   - Here we go.
[00:16:11.440 --> 00:16:14.040]   Okay, up next we have a question from Nicole.
[00:16:14.040 --> 00:16:15.480]   Not our Nicole though.
[00:16:15.480 --> 00:16:17.160]   I got excited earlier this year
[00:16:17.160 --> 00:16:19.200]   when Bill spoke about the new tax change,
[00:16:19.200 --> 00:16:23.520]   especially the benefit of 100% contribution to a Roth 401k.
[00:16:23.520 --> 00:16:27.260]   It made me wonder, what will next year's filing look like
[00:16:27.260 --> 00:16:28.720]   after increasing my income?
[00:16:28.720 --> 00:16:30.960]   They got a pay raise, congrats.
[00:16:30.960 --> 00:16:32.640]   And they're doing 100% Roth contribution
[00:16:32.640 --> 00:16:34.600]   with no current tax break.
[00:16:34.600 --> 00:16:36.120]   I'm taking advantage of a Roth
[00:16:36.120 --> 00:16:39.840]   as I see the benefit of being taxed on my income now.
[00:16:39.840 --> 00:16:44.380]   However, I'm a little nervous about my 2023 tax burden.
[00:16:44.380 --> 00:16:45.760]   - All right, a lot going on here.
[00:16:45.760 --> 00:16:46.800]   Yeah, good little not to brag,
[00:16:46.800 --> 00:16:48.760]   but I think a lot of people probably in this
[00:16:48.760 --> 00:16:50.000]   because inflation has been so high.
[00:16:50.000 --> 00:16:51.320]   People are getting raises now, right?
[00:16:51.320 --> 00:16:52.560]   Labor market is tight.
[00:16:52.560 --> 00:16:56.240]   So what's the big worry here, Bill,
[00:16:56.240 --> 00:16:57.160]   in terms of the pay raise?
[00:16:57.160 --> 00:16:59.520]   Just 'cause this seems like we get this question
[00:16:59.520 --> 00:17:02.080]   all the time of I'm close to that Roth limit.
[00:17:02.080 --> 00:17:02.960]   I don't know what it's gonna look like.
[00:17:02.960 --> 00:17:04.660]   What's the worry here?
[00:17:04.660 --> 00:17:06.800]   - Yeah, so the worry is that Nicole's gonna
[00:17:06.800 --> 00:17:08.560]   make more income good for Nicole.
[00:17:08.560 --> 00:17:10.160]   Ben, keep in mind, the tax brackets
[00:17:10.160 --> 00:17:11.560]   are adjusting for inflation too.
[00:17:11.560 --> 00:17:13.000]   So ultimately, if you're just getting
[00:17:13.000 --> 00:17:14.120]   an inflation-adjusted raise,
[00:17:14.120 --> 00:17:15.120]   hopefully you're just keeping pace.
[00:17:15.120 --> 00:17:17.880]   But the fear is the more that you sort of
[00:17:17.880 --> 00:17:20.320]   deposit into that Roth bucket, vice traditional,
[00:17:20.320 --> 00:17:22.720]   the higher your income tax is in the present, right?
[00:17:22.720 --> 00:17:24.240]   And we all know I'm pro-Roth.
[00:17:24.240 --> 00:17:27.440]   I mean, Sean and Dave in the chat were like,
[00:17:27.440 --> 00:17:29.600]   "Hey, should I just ever go 100% Roth?"
[00:17:29.600 --> 00:17:31.120]   I think maybe my Roth stance
[00:17:31.120 --> 00:17:32.820]   has been a little too overstated.
[00:17:32.820 --> 00:17:33.820]   I do love Roth.
[00:17:33.820 --> 00:17:35.320]   I think Roths are underutilized,
[00:17:35.320 --> 00:17:36.160]   but 100% Roth--
[00:17:36.160 --> 00:17:37.320]   - Are you saying you never go full Roth?
[00:17:37.320 --> 00:17:38.360]   - You never go full Roth.
[00:17:38.360 --> 00:17:39.680]   That's exactly what I'm trying to say.
[00:17:39.680 --> 00:17:40.680]   You beat me to the punch.
[00:17:40.680 --> 00:17:42.480]   And so I wanna quote a couple of things
[00:17:42.480 --> 00:17:45.200]   from an academic paper, Edward Ricquari.
[00:17:45.200 --> 00:17:46.760]   Great, great, great academic paper.
[00:17:46.760 --> 00:17:48.760]   I shared it there in the chat if you wanna check it out.
[00:17:48.760 --> 00:17:51.680]   But two quick quotes from when and for whom
[00:17:51.680 --> 00:17:53.600]   are Roth conversions most beneficial.
[00:17:53.600 --> 00:17:55.240]   Quote number one, "In temporal,
[00:17:55.240 --> 00:17:57.420]   "tax arbitrage proceeds inch by inch.
[00:17:57.420 --> 00:18:00.300]   "It's a slow process that takes decades to ripen.
[00:18:00.300 --> 00:18:03.360]   "And furthermore, Roth conversion always pays off
[00:18:03.360 --> 00:18:05.000]   "if the time span is long enough."
[00:18:05.000 --> 00:18:07.640]   Unfortunately, Ben, on a long enough timeline,
[00:18:07.640 --> 00:18:08.520]   we're all dead, right?
[00:18:08.520 --> 00:18:11.880]   So like, really, you get to add 10 years after your passing.
[00:18:11.880 --> 00:18:13.280]   And I think that kind of nails it.
[00:18:13.280 --> 00:18:16.000]   So what Nicole is getting at is do I wanna pay tax now?
[00:18:16.000 --> 00:18:17.280]   So John, can we pull up a chart
[00:18:17.280 --> 00:18:19.040]   and maybe take a look at this?
[00:18:19.040 --> 00:18:21.080]   So instead of thinking it like Roth, Roth, Roth,
[00:18:21.080 --> 00:18:22.160]   we want Roth everywhere,
[00:18:22.160 --> 00:18:24.280]   what I'm showing the listeners on the YouTube channel
[00:18:24.280 --> 00:18:26.720]   is the 2013 marginal tax rates.
[00:18:26.720 --> 00:18:27.840]   And here you can just see,
[00:18:27.840 --> 00:18:29.160]   if you visualize it, close your eyes,
[00:18:29.160 --> 00:18:30.760]   you can see a stair step up.
[00:18:30.760 --> 00:18:33.360]   And it goes from 10% to 12% to 22%.
[00:18:33.360 --> 00:18:34.880]   That's the first very big jump.
[00:18:34.880 --> 00:18:36.800]   And if you look directly in the middle of the chart,
[00:18:36.800 --> 00:18:39.960]   the 24 to 32% jump is the next big jump.
[00:18:39.960 --> 00:18:41.440]   And the two big jumps happen
[00:18:41.440 --> 00:18:44.440]   at roughly about $58,000 of gross income
[00:18:44.440 --> 00:18:46.400]   and about $195,000.
[00:18:46.400 --> 00:18:48.280]   So Nicole, if you're around there,
[00:18:48.280 --> 00:18:50.560]   instead of thinking all Roth or no Roth,
[00:18:50.560 --> 00:18:54.480]   for me, if you're contributing below that 22% bracket,
[00:18:54.480 --> 00:18:55.840]   it probably makes sense,
[00:18:55.840 --> 00:18:58.240]   assuming that you have 30 years of competing ahead of you.
[00:18:58.240 --> 00:19:00.520]   John, can we flip to the next chart, please?
[00:19:00.520 --> 00:19:02.520]   To break this into three chunks,
[00:19:02.520 --> 00:19:05.140]   my opinion is you wanna Roth that piece
[00:19:05.140 --> 00:19:07.600]   if you're in the 10 or 12% tax bracket, right?
[00:19:07.600 --> 00:19:10.320]   So again, a single individual of $58,000 or less.
[00:19:10.320 --> 00:19:13.520]   There's this gray area, Ben, 22, 24%.
[00:19:13.520 --> 00:19:15.620]   That's probably gonna be the distribution tax rate
[00:19:15.620 --> 00:19:19.000]   for most taxpayers, assuming they have social security,
[00:19:19.000 --> 00:19:20.540]   assuming they have some savings.
[00:19:20.540 --> 00:19:23.100]   But for me, that 32% jump on the right,
[00:19:23.100 --> 00:19:25.040]   to your point, Ben, you never go full Roth.
[00:19:25.040 --> 00:19:27.920]   And I would not be doing Roth 401ks
[00:19:27.920 --> 00:19:31.460]   or heavy Roth conversions at 32% or higher.
[00:19:31.460 --> 00:19:33.980]   So that's generally the general rule of thumb.
[00:19:33.980 --> 00:19:35.720]   But Ben, as you might know, everything depends.
[00:19:35.720 --> 00:19:37.900]   State taxes throw a wrench into things, too.
[00:19:37.900 --> 00:19:40.180]   But I think maybe my stance on Roth IRAs
[00:19:40.180 --> 00:19:42.420]   after all this time has been a little overstated.
[00:19:42.420 --> 00:19:44.160]   You're present for being on the show 21 times
[00:19:44.160 --> 00:19:45.360]   as we're gonna get you a tattoo removal
[00:19:45.360 --> 00:19:47.380]   and take that Roth tattoo off your back.
[00:19:47.380 --> 00:19:48.660]   I'll take it, I'll take it.
[00:19:48.660 --> 00:19:51.200]   'Cause it's time, it's time to get real.
[00:19:51.200 --> 00:19:53.840]   So unfortunately, guys, with all things, it depends.
[00:19:53.840 --> 00:19:56.800]   And that's not a fun question for Ask the Compound,
[00:19:56.800 --> 00:19:58.680]   but it's the real life question.
[00:19:58.680 --> 00:20:00.280]   I just think Roths are underused.
[00:20:00.280 --> 00:20:01.720]   And so I encourage you while you're young
[00:20:01.720 --> 00:20:02.860]   and you're not making a ton of money,
[00:20:02.860 --> 00:20:03.700]   just fill those buckets up.
[00:20:03.700 --> 00:20:05.120]   Yeah, but maybe if you are getting up there
[00:20:05.120 --> 00:20:07.140]   and you're closer to it, then rethink it.
[00:20:07.140 --> 00:20:07.980]   That makes sense.
[00:20:07.980 --> 00:20:08.820]   Yep, 100%.
[00:20:08.820 --> 00:20:09.800]   All right, let's do another one.
[00:20:09.800 --> 00:20:10.640]   Great.
[00:20:10.640 --> 00:20:14.700]   Cool, okay, up next we have a question from Evelyn.
[00:20:14.700 --> 00:20:17.060]   I'm 32 years old and hoping to retire.
[00:20:17.060 --> 00:20:19.400]   They put retire in quotes, so I'm not sure what that means.
[00:20:19.400 --> 00:20:22.280]   But hoping to retire before 59 and a half.
[00:20:22.280 --> 00:20:24.160]   I'm planning on using investment accounts
[00:20:24.160 --> 00:20:27.000]   to supplement my income until I can withdraw
[00:20:27.000 --> 00:20:28.800]   from retirement accounts penalty-free.
[00:20:28.800 --> 00:20:31.200]   Since capital gains taxes are 15%,
[00:20:31.200 --> 00:20:33.320]   does it make sense to max out my Roth IRA
[00:20:33.320 --> 00:20:35.700]   and assume a 10% penalty on early withdrawals
[00:20:35.700 --> 00:20:38.160]   before investing in a traditional brokerage account?
[00:20:38.160 --> 00:20:39.640]   Bill, I think I've asked you this before.
[00:20:39.640 --> 00:20:40.560]   What's the half about?
[00:20:40.560 --> 00:20:42.040]   Why do we do the half?
[00:20:42.040 --> 00:20:43.020]   The half is nuts to me.
[00:20:43.020 --> 00:20:44.560]   The only people who will celebrate half birthdays
[00:20:44.560 --> 00:20:45.760]   are my six-year-olds.
[00:20:45.760 --> 00:20:46.780]   Why do we do this?
[00:20:46.780 --> 00:20:48.000]   I mean, speak for yourself.
[00:20:48.000 --> 00:20:50.440]   And the internal revenue service, right?
[00:20:50.440 --> 00:20:51.520]   No, it's completely insane.
[00:20:51.520 --> 00:20:53.760]   Can we just make it 60 or 59 even?
[00:20:53.760 --> 00:20:54.600]   Right.
[00:20:54.600 --> 00:20:57.200]   Make the math easy for me when I'm calculating it, yeah.
[00:20:57.200 --> 00:20:58.980]   So a great question from Evelyn.
[00:20:58.980 --> 00:21:00.200]   And this gets to me--
[00:21:00.200 --> 00:21:01.720]   Hang on, before you answer,
[00:21:01.720 --> 00:21:03.360]   I'm going to throw out my--
[00:21:03.360 --> 00:21:05.720]   Is a taxable account the simple answer here?
[00:21:05.720 --> 00:21:07.160]   I mean, yes, it is.
[00:21:07.160 --> 00:21:08.160]   I think so.
[00:21:08.160 --> 00:21:09.000]   And ultimately, again,
[00:21:09.000 --> 00:21:10.760]   you don't want all your assets in one bucket, right?
[00:21:10.760 --> 00:21:12.360]   You do want diversification.
[00:21:12.360 --> 00:21:14.800]   But to flip the switch completely on my prior comment,
[00:21:14.800 --> 00:21:17.600]   one of the benefits of a Roth IRA in retirement
[00:21:17.600 --> 00:21:21.120]   is you get this favorable distribution in distributions,
[00:21:21.120 --> 00:21:22.580]   this favorable taxation.
[00:21:22.580 --> 00:21:25.360]   You always get your contributions back tax-free.
[00:21:25.360 --> 00:21:27.480]   And so if you've been funding diligently a Roth IRA
[00:21:27.480 --> 00:21:28.860]   for years, for years, for years,
[00:21:28.860 --> 00:21:31.200]   and then you begin distributions at 55,
[00:21:31.200 --> 00:21:34.000]   more than likely, unless you're taking a full distribution,
[00:21:34.000 --> 00:21:35.960]   the first X amount of earnings that's going to come out
[00:21:35.960 --> 00:21:37.320]   is going to be your contributions.
[00:21:37.320 --> 00:21:38.840]   You're not going to pay any income tax.
[00:21:38.840 --> 00:21:40.320]   So that to me lends it
[00:21:40.320 --> 00:21:42.560]   to this type of early retirement scenario
[00:21:42.560 --> 00:21:44.820]   where, okay, I've got a big traditional bucket.
[00:21:44.820 --> 00:21:46.800]   I've got a Roth bucket, but I'm 57.
[00:21:46.800 --> 00:21:48.640]   I need money for the next two years.
[00:21:48.640 --> 00:21:50.080]   Take it from the Roth, right?
[00:21:50.080 --> 00:21:51.840]   Because you're just going to get your contributions
[00:21:51.840 --> 00:21:52.680]   back tax-free.
[00:21:52.680 --> 00:21:54.040]   So some sort of combination of a Roth
[00:21:54.040 --> 00:21:55.940]   and a taxable account gives you pretty good
[00:21:55.940 --> 00:21:59.240]   for early retirement to then do the IRAs
[00:21:59.240 --> 00:22:00.520]   and 401ks later, the traditional ones.
[00:22:00.520 --> 00:22:02.320]   - Exactly, and so the new back tattoo
[00:22:02.320 --> 00:22:04.960]   is going to be tax diversification with representation
[00:22:04.960 --> 00:22:06.080]   or something of that nature.
[00:22:06.080 --> 00:22:08.200]   Duncan, I need your help to war game this thing
[00:22:08.200 --> 00:22:09.040]   before I put you into skin.
[00:22:09.040 --> 00:22:09.880]   - I used to live in D.C.
[00:22:09.880 --> 00:22:11.400]   That was basically our license plate.
[00:22:11.400 --> 00:22:12.240]   - It's great.
[00:22:12.240 --> 00:22:13.060]   - Taxation without representation.
[00:22:13.060 --> 00:22:13.900]   - It's very powerful.
[00:22:13.900 --> 00:22:14.720]   Live free or die, I think Vermont.
[00:22:14.720 --> 00:22:16.240]   That's news number two.
[00:22:16.240 --> 00:22:18.720]   - If you go to prison with that tattoo,
[00:22:18.720 --> 00:22:20.320]   you are immediately Andy Dufresne.
[00:22:20.320 --> 00:22:22.280]   - A lot of prison talk on the last two
[00:22:22.280 --> 00:22:23.600]   Ask the Compound side.
[00:22:23.600 --> 00:22:26.360]   - I think then you tell people, "EY Roth."
[00:22:26.360 --> 00:22:28.160]   You're referring to EY Roth.
[00:22:28.160 --> 00:22:31.480]   - I mean, this is kind of talking our own book a little bit
[00:22:31.480 --> 00:22:33.280]   but it is a lot of these questions remind me
[00:22:33.280 --> 00:22:34.960]   that when you get to a certain point
[00:22:34.960 --> 00:22:37.220]   and you ask these questions and they are so circumstantial
[00:22:37.220 --> 00:22:39.940]   to your point, Bill, that's when it probably makes sense
[00:22:39.940 --> 00:22:42.960]   to talk to someone and get more clarity
[00:22:42.960 --> 00:22:44.820]   and not try to do anything.
[00:22:44.820 --> 00:22:46.460]   I actually had a question today, Bill,
[00:22:46.460 --> 00:22:50.460]   at the conference, the financial advisors asked me
[00:22:50.460 --> 00:22:52.440]   how I manage my own money and I was talking
[00:22:52.440 --> 00:22:55.160]   and I said, "We don't have an agreement in place,"
[00:22:55.160 --> 00:22:57.680]   but I said, "Bill Sweet is technically my financial advisor.
[00:22:57.680 --> 00:23:00.180]   "If I have a financial planning question or tax question,
[00:23:00.180 --> 00:23:02.520]   "I go to you," and they all kind of said,
[00:23:02.520 --> 00:23:06.160]   "Oh, that's interesting that you have your own advisor."
[00:23:06.160 --> 00:23:09.000]   Sometimes that's, instead of trying to figure it all out
[00:23:09.000 --> 00:23:10.520]   yourself and hitting your head against the wall,
[00:23:10.520 --> 00:23:13.720]   you go to someone who has expertise and let them help you.
[00:23:13.720 --> 00:23:15.600]   - And it is an honor and a privilege,
[00:23:15.600 --> 00:23:17.520]   something I don't take lightly.
[00:23:17.520 --> 00:23:19.920]   But my question is, Ben, are we even gonna have retirement
[00:23:19.920 --> 00:23:23.080]   if this Canadian smoke monster keeps consuming New York City?
[00:23:23.080 --> 00:23:25.740]   John, can you share the photos that Duncan took yesterday?
[00:23:25.740 --> 00:23:27.860]   This is the view from my office
[00:23:27.860 --> 00:23:29.460]   and I don't know what it looks like today
[00:23:29.460 --> 00:23:31.840]   because I escaped from New York like Snake Plissken,
[00:23:31.840 --> 00:23:34.600]   I got the hell out of there, but that is some wild--
[00:23:34.600 --> 00:23:36.320]   - What's the over and under on Blade Runner?
[00:23:36.320 --> 00:23:37.440]   Blade Runner jokes being made in New York right now.
[00:23:37.440 --> 00:23:38.440]   - Why are we all in the middle
[00:23:38.440 --> 00:23:40.920]   of a Frank Miller Mad Max set all of a sudden?
[00:23:40.920 --> 00:23:42.640]   Ben, should we build a border wall
[00:23:42.640 --> 00:23:44.040]   to contain this Canadian smoke?
[00:23:44.040 --> 00:23:45.320]   You're north of the wall right now.
[00:23:45.320 --> 00:23:46.160]   What do you think?
[00:23:46.160 --> 00:23:47.000]   Like giant fans? - I think we're pretty clear
[00:23:47.000 --> 00:23:48.600]   up here, I think we need more fans.
[00:23:48.600 --> 00:23:52.040]   - Is this what the Chinese weather balloon was researching?
[00:23:52.040 --> 00:23:53.680]   My question, too, is what is wrong
[00:23:53.680 --> 00:23:55.360]   with smoke from American fires?
[00:23:55.360 --> 00:23:58.000]   Why typical Biden administration policy, Duncan,
[00:23:58.000 --> 00:23:59.820]   that we're here importing foreign smoke
[00:23:59.820 --> 00:24:02.040]   when homegrown Americans small batch smoke
[00:24:02.040 --> 00:24:04.240]   made right here in the USA, that's what I'm into.
[00:24:04.240 --> 00:24:06.760]   - You know, Nicole shared a funny meme
[00:24:06.760 --> 00:24:09.160]   or video clip from "Parks and Rec"
[00:24:09.160 --> 00:24:12.440]   where Ron Swanson is asking about writing a letter
[00:24:12.440 --> 00:24:16.160]   to Canada and he just writes, it's just an expletive,
[00:24:16.160 --> 00:24:19.040]   it's basically like F you or something, it's pretty funny.
[00:24:19.040 --> 00:24:22.000]   - So Ben, have you gone to Montreal to save us?
[00:24:22.000 --> 00:24:23.440]   That's my question.
[00:24:23.440 --> 00:24:25.080]   - I'm trying to get away from the smoke, I guess.
[00:24:25.080 --> 00:24:27.340]   Things look beautiful here, I'm fine.
[00:24:27.340 --> 00:24:29.640]   - They sent all the smoke south, they exported all that.
[00:24:29.640 --> 00:24:31.600]   - We do have plenty of Canadian viewers
[00:24:31.600 --> 00:24:34.800]   of all of our content, which we appreciate.
[00:24:34.800 --> 00:24:35.880]   - Molson.
[00:24:35.880 --> 00:24:37.560]   - Yeah, I had a Molson at the bar last night.
[00:24:37.560 --> 00:24:38.580]   They said it's the real stuff,
[00:24:38.580 --> 00:24:40.520]   not the kind of stuff you can get in the US.
[00:24:40.520 --> 00:24:42.760]   - Have you seen a moose anywhere?
[00:24:42.760 --> 00:24:44.680]   - A mountie? - No moose in the city.
[00:24:44.680 --> 00:24:45.520]   - Yeah, no.
[00:24:45.520 --> 00:24:47.760]   I have a question before we wrap up.
[00:24:47.760 --> 00:24:49.560]   I have a question that I just asked the chat.
[00:24:49.560 --> 00:24:51.880]   So you guys talked about an animal spirits bin.
[00:24:51.880 --> 00:24:53.040]   Is the bear market over?
[00:24:53.040 --> 00:24:53.880]   Can we celebrate?
[00:24:53.880 --> 00:24:55.680]   Can we do confetti?
[00:24:55.680 --> 00:24:57.360]   - Sure, let's do it.
[00:24:57.360 --> 00:24:59.280]   Then we'll celebrate again when we hit new highs.
[00:24:59.280 --> 00:25:00.120]   - Okay.
[00:25:00.120 --> 00:25:01.000]   - The bear market will end
[00:25:01.000 --> 00:25:02.920]   when the smoke over New York City clears.
[00:25:02.920 --> 00:25:05.380]   - See, I thought you were gonna hedge the ocean.
[00:25:05.380 --> 00:25:06.220]   - Yeah.
[00:25:06.220 --> 00:25:07.040]   - I thought you were gonna hedge more,
[00:25:07.040 --> 00:25:08.040]   so I didn't actually have anything ready.
[00:25:08.040 --> 00:25:08.880]   - I don't.
[00:25:08.880 --> 00:25:11.020]   It's like with the Pope dying, there's smoke in New York,
[00:25:11.020 --> 00:25:12.080]   it means the bear market is over.
[00:25:12.080 --> 00:25:12.920]   When smoke hits Wall Street, it's done.
[00:25:12.920 --> 00:25:15.980]   - There you go, they've chosen a new president of Canada.
[00:25:15.980 --> 00:25:19.200]   - If you have a question, askthecompoundshow@gmail.com.
[00:25:19.200 --> 00:25:20.040]   You gotta be on your game.
[00:25:20.040 --> 00:25:22.360]   Someone send us a video or voice recording too,
[00:25:22.360 --> 00:25:23.800]   'cause that'll go to the top of the heap
[00:25:23.800 --> 00:25:24.660]   immediately.
[00:25:24.660 --> 00:25:25.500]   We'd love that.
[00:25:25.500 --> 00:25:27.080]   - Yeah, no one's taken us up on that yet,
[00:25:27.080 --> 00:25:28.280]   that I've seen at least.
[00:25:28.280 --> 00:25:29.120]   - Nope. - Wow.
[00:25:29.120 --> 00:25:29.960]   - Remember, hit subscribe here.
[00:25:29.960 --> 00:25:31.440]   - I'll have to do it.
[00:25:31.440 --> 00:25:34.560]   - Any questions you have, compoundmerch@idontshop.com.
[00:25:34.560 --> 00:25:35.840]   We have some new stuff coming,
[00:25:35.840 --> 00:25:37.960]   I think, soon, right, Duncan?
[00:25:37.960 --> 00:25:39.920]   - Yeah, we're doing a lot.
[00:25:39.920 --> 00:25:40.800]   - All right.
[00:25:40.800 --> 00:25:41.880]   Keep those questions coming.
[00:25:41.880 --> 00:25:43.240]   Askthecompoundshow@gmail.com.
[00:25:43.240 --> 00:25:44.560]   We will see you next time.
[00:25:44.560 --> 00:25:45.560]   - See you, everyone.
[00:25:45.560 --> 00:25:50.020]   (upbeat music)
[00:25:50.020 --> 00:25:52.600]   (upbeat music)
[00:25:52.600 --> 00:25:55.180]   (upbeat music)
[00:25:55.180 --> 00:25:57.760]   (upbeat music)
[00:25:58.020 --> 00:26:00.600]   (upbeat music)
[00:26:00.600 --> 00:26:03.180]   (upbeat music)
[00:26:03.180 --> 00:26:05.760]   (upbeat music)
[00:26:05.760 --> 00:26:08.340]   (upbeat music)
[00:26:08.340 --> 00:26:10.400]   you

