
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:13:11.860 --> 00:13:15.100]   in 1870, 80% of the labor force worked on farms.
[00:13:15.100 --> 00:13:17.300]   People basically made their own food.
[00:13:17.300 --> 00:13:18.620]   It was hard work.
[00:13:18.620 --> 00:13:21.240]   Yeah, that's tough.
[00:13:21.240 --> 00:13:23.900]   So I think in terms of the tax advantages,
[00:13:23.900 --> 00:13:24.900]   we'll have to bring the expert here.
[00:13:24.900 --> 00:13:26.800]   So let's bring on Bill Sweet.
[00:13:26.800 --> 00:13:28.860]   - Hey, Bill.
[00:13:28.860 --> 00:13:30.260]   - Hey, guys, broadcasting to you
[00:13:30.260 --> 00:13:32.180]   from my family farm in Warwick, New York.
[00:13:32.180 --> 00:13:33.220]   How's it going today?
[00:13:33.220 --> 00:13:35.060]   - Yeah, I was about to say, you're basically a farmer.
[00:13:35.060 --> 00:13:36.820]   - Basically, I have to drive through cow fields.
[00:13:36.820 --> 00:13:39.300]   But Ben, I'm curious, at the Carlson Family Farm,
[00:13:39.300 --> 00:13:40.860]   what crop was being grown there?
[00:13:40.860 --> 00:13:42.700]   What were we doing on the weekend?
[00:13:42.700 --> 00:13:45.340]   - Huge, huge cornfields,
[00:13:45.340 --> 00:13:47.360]   and now they've turned it into more of a fruit farm,
[00:13:47.360 --> 00:13:48.300]   but everything.
[00:13:48.300 --> 00:13:49.940]   They had the cows, the pigs, chickens.
[00:13:49.940 --> 00:13:50.780]   - Awesome.
[00:13:50.780 --> 00:13:51.620]   - It was a fully functioning farm.
[00:13:51.620 --> 00:13:52.700]   Yeah, it was pretty impressive.
[00:13:52.700 --> 00:13:53.540]   - Wow.
[00:13:53.540 --> 00:13:54.580]   - So I guess this is the Bill Gates model, right?
[00:13:54.580 --> 00:13:56.100]   He's the largest individual owner
[00:13:56.100 --> 00:13:57.540]   of farmland in the country.
[00:13:57.540 --> 00:13:58.540]   - I didn't know that.
[00:13:58.540 --> 00:13:59.500]   That's fantastic.
[00:13:59.500 --> 00:14:02.040]   - Bill Gates owns 270,000 acres of farmland.
[00:14:02.040 --> 00:14:04.100]   That's less than 1% of the farmland in the United States.
[00:14:04.100 --> 00:14:06.140]   - Wow, he should be the third Bill on our show.
[00:14:06.140 --> 00:14:07.620]   Well, how do we make that happen?
[00:14:07.620 --> 00:14:08.460]   - Let's get him on.
[00:14:08.460 --> 00:14:09.460]   That's a bar bill, though, right?
[00:14:09.460 --> 00:14:12.260]   To have a bunch of Microsoft stock and then farmland?
[00:14:12.260 --> 00:14:14.020]   - Yeah, that's not a bad deal, and then charity, too.
[00:14:14.020 --> 00:14:17.500]   - I'm guessing that farmland doesn't have any huge benefits
[00:14:17.500 --> 00:14:19.700]   beyond owning other sort of rental properties.
[00:14:19.700 --> 00:14:20.660]   Is it basically the same thing
[00:14:20.660 --> 00:14:22.020]   as owning a house that you rent out?
[00:14:22.020 --> 00:14:24.140]   - Oh, Mr. Carlson, you would guess wrong.
[00:14:24.140 --> 00:14:27.140]   No, Schedule F is, yeah, a really fascinating--
[00:14:27.140 --> 00:14:28.940]   - Oh, that's right, 'cause you might get some perks
[00:14:28.940 --> 00:14:29.780]   from the government for this.
[00:14:29.780 --> 00:14:30.600]   I didn't think about that.
[00:14:30.600 --> 00:14:31.440]   - You can do some really funky stuff,
[00:14:31.440 --> 00:14:32.860]   but let's get to Sam's question.
[00:14:32.860 --> 00:14:34.420]   Sam, by the way, really strong name,
[00:14:34.420 --> 00:14:35.760]   name of my firstborn son.
[00:14:35.760 --> 00:14:38.220]   Just couldn't have picked a better name for the family,
[00:14:38.220 --> 00:14:39.920]   so good job, Sam's dad.
[00:14:39.920 --> 00:14:40.980]   This is an interesting question.
[00:14:40.980 --> 00:14:43.860]   So the tax expenses of farmland really depend a lot
[00:14:43.860 --> 00:14:46.560]   on whether you are materially participating or not,
[00:14:46.560 --> 00:14:48.780]   and per Sam's answer,
[00:14:48.780 --> 00:14:51.000]   "I have little to do with a farming operation,"
[00:14:51.000 --> 00:14:53.480]   my guess is Sam's not gonna be materially participating,
[00:14:53.480 --> 00:14:56.020]   and that, Ben, kind of reverts back to treating it
[00:14:56.020 --> 00:14:57.300]   like any other rental property.
[00:14:57.300 --> 00:14:58.340]   You're gonna rent the land out.
[00:14:58.340 --> 00:15:00.220]   You're gonna receive cash every month
[00:15:00.220 --> 00:15:04.020]   that hopefully the farmer will make a sales and pay you,
[00:15:04.020 --> 00:15:05.540]   in which case, you're gonna file a Schedule E,
[00:15:05.540 --> 00:15:08.260]   more than likely, or maybe form a 1065 and LLC,
[00:15:08.260 --> 00:15:10.900]   but ultimately, you're not really gonna differ at all
[00:15:10.900 --> 00:15:12.980]   from owning farmland versus renting an apartment,
[00:15:12.980 --> 00:15:15.940]   let's say, outside of that the property's not developed,
[00:15:15.940 --> 00:15:17.480]   and the primary benefit you get
[00:15:17.480 --> 00:15:19.300]   when you are not materially participating
[00:15:19.300 --> 00:15:22.460]   is the tax code really has two kinds of flavors of income.
[00:15:22.460 --> 00:15:23.780]   There's a lot of sub-flavors,
[00:15:23.780 --> 00:15:27.220]   like different kinds of ice cream and different toppings,
[00:15:27.220 --> 00:15:29.620]   but the two general flavors are active income,
[00:15:29.620 --> 00:15:31.820]   which, you know, wage income, partnership income,
[00:15:31.820 --> 00:15:34.500]   self-employment income, that's taxed at Social Security
[00:15:34.500 --> 00:15:37.080]   at self-employment rates versus passive income.
[00:15:37.080 --> 00:15:39.180]   Passive income, like portfolio income,
[00:15:39.180 --> 00:15:40.860]   net rental income, like it looks like
[00:15:40.860 --> 00:15:42.500]   Sam's gonna participate, that's not,
[00:15:42.500 --> 00:15:46.140]   and that saves Sam about 12.4% of Social Security tax
[00:15:46.140 --> 00:15:49.620]   and about 2.85% of Medicare tax
[00:15:49.620 --> 00:15:52.060]   that he's not going to pay that he would
[00:15:52.060 --> 00:15:54.020]   if he were materially participating in the farm,
[00:15:54.020 --> 00:15:55.860]   so that's the primary tax advantage
[00:15:55.860 --> 00:15:57.360]   that you would get from farmland
[00:15:57.360 --> 00:16:00.020]   over another type of income.
[00:16:00.020 --> 00:16:01.220]   - Can he count on subsidies too?
[00:16:01.220 --> 00:16:02.820]   Is he gonna get some subsidies from the government?
[00:16:02.820 --> 00:16:04.500]   - Yeah, so that's where we flipped the switch, Ben.
[00:16:04.500 --> 00:16:06.920]   I'm glad that you brought that up, it was a perfect segue.
[00:16:06.920 --> 00:16:08.380]   So the other option,
[00:16:08.380 --> 00:16:10.400]   so assuming that Sam is not materially participating,
[00:16:10.400 --> 00:16:14.880]   is this program, this method called crop sharing,
[00:16:14.880 --> 00:16:17.800]   in which case, at some farmland, some ventures,
[00:16:17.800 --> 00:16:20.360]   and I'm picturing the serfs and Marxists involved,
[00:16:20.360 --> 00:16:22.360]   and there's British landlords,
[00:16:22.360 --> 00:16:24.460]   but you can pay your landlord in crops, right?
[00:16:24.460 --> 00:16:26.920]   I'm growing some good crop, I'm growing lentil,
[00:16:26.920 --> 00:16:28.640]   I'm growing sorghum, I'm growing wheat,
[00:16:28.640 --> 00:16:30.360]   and basically you can pay your rent in crops,
[00:16:30.360 --> 00:16:31.800]   and that has this neat advantage
[00:16:31.800 --> 00:16:33.960]   in that you do not have to realize a gain
[00:16:33.960 --> 00:16:35.560]   on your net rental income
[00:16:35.560 --> 00:16:38.020]   until such a time that you convert those crops to cash,
[00:16:38.020 --> 00:16:40.180]   meaning usually you sell them into the open market.
[00:16:40.180 --> 00:16:41.880]   So that's an interesting tax deferral
[00:16:41.880 --> 00:16:45.040]   that Sam could go down if, with his farmer tenant,
[00:16:45.040 --> 00:16:46.640]   that he's getting paid in crops.
[00:16:46.640 --> 00:16:47.880]   I don't know how this works, Ben.
[00:16:47.880 --> 00:16:51.200]   Were you paying your rent on the farm in bushels of corn?
[00:16:51.200 --> 00:16:52.480]   How does this work exactly?
[00:16:52.480 --> 00:16:54.680]   I'm not a farmer, so I don't know.
[00:16:54.680 --> 00:16:57.700]   - Duncan only receives dividends in oat milk, actually.
[00:16:57.700 --> 00:16:59.160]   - Oats? - Right, yeah.
[00:16:59.160 --> 00:17:01.000]   Actually, I take delivery of oats,
[00:17:01.000 --> 00:17:03.040]   and then press it down myself.
[00:17:03.040 --> 00:17:05.120]   - In Brooklyn, New York, somehow.
[00:17:05.120 --> 00:17:06.440]   Not a lot of storage space, yeah.
[00:17:06.440 --> 00:17:09.320]   - Farmland is, I mean, that is the kind of thing
[00:17:09.320 --> 00:17:12.040]   that, I mean, I guess until the robots come
[00:17:12.040 --> 00:17:14.400]   and they start making fake food for us or something,
[00:17:14.400 --> 00:17:16.120]   that's the kind of thing you would assume.
[00:17:16.120 --> 00:17:18.800]   Obviously, there's risks there in terms of weather,
[00:17:18.800 --> 00:17:20.440]   and are you running it correctly,
[00:17:20.440 --> 00:17:24.280]   or is the person you're hiring out to running it correctly
[00:17:24.280 --> 00:17:26.200]   in commodities, prices, all this stuff is a problem,
[00:17:26.200 --> 00:17:28.240]   but it's one of the, I mean,
[00:17:28.240 --> 00:17:29.760]   people are always gonna need food.
[00:17:29.760 --> 00:17:31.040]   - Yeah, exactly.
[00:17:31.040 --> 00:17:33.080]   - So it makes sense to me in terms of
[00:17:33.080 --> 00:17:35.780]   this more kind of steady-eddy real estate.
[00:17:35.780 --> 00:17:39.400]   So the idea, to me, makes sense for people
[00:17:39.400 --> 00:17:41.280]   who maybe wanna own some real estate,
[00:17:41.280 --> 00:17:43.200]   but not take as much risk.
[00:17:43.200 --> 00:17:45.680]   - Yeah, and then if Sam does materially participate,
[00:17:45.680 --> 00:17:48.000]   and that means usually you're basically loaning out
[00:17:48.000 --> 00:17:49.220]   more than half of the equipment,
[00:17:49.220 --> 00:17:51.040]   the wheelbarrows, the hose, whatever it is,
[00:17:51.040 --> 00:17:53.160]   or if you're actually doing some part of the farming,
[00:17:53.160 --> 00:17:54.440]   then you're filing a Schedule F,
[00:17:54.440 --> 00:17:57.180]   and then there are a lot of neat tax benefits.
[00:17:57.180 --> 00:18:00.200]   Three-year averaging, there's a lot of sharecrop subsidies,
[00:18:00.200 --> 00:18:01.760]   like you said, Ben, mentioned before,
[00:18:01.760 --> 00:18:04.000]   but that is completely out of my wheelhouse, for example,
[00:18:04.000 --> 00:18:06.480]   so I'm going to very comfortably change the conversation,
[00:18:06.480 --> 00:18:08.200]   Sam, you should Roth Area convert
[00:18:08.200 --> 00:18:09.440]   in the year that you purchase farmland.
[00:18:09.440 --> 00:18:10.640]   - All right, that's a good segue
[00:18:10.640 --> 00:18:12.080]   into our next question here.
[00:18:12.080 --> 00:18:13.000]   - Exactly. - Doug, let's do it.
[00:18:13.000 --> 00:18:14.680]   - Okay, quick follow-up.
[00:18:14.680 --> 00:18:17.360]   If you could farm anything, what would you be farming?
[00:18:17.360 --> 00:18:19.160]   - Probably hops, you know, for beer.
[00:18:19.160 --> 00:18:20.760]   That would be my-- - Yeah, that's a good one.
[00:18:20.760 --> 00:18:21.600]   - My cropping choice. - I think for me,
[00:18:21.600 --> 00:18:23.560]   Bartlett Pears, I love those.
[00:18:23.560 --> 00:18:25.440]   - Yeah, I get them every year, Harry and David,
[00:18:25.440 --> 00:18:26.280]   they're great.
[00:18:26.280 --> 00:18:31.600]   - Okay, let's see, up next, we have a question from Randy.
[00:18:31.600 --> 00:18:32.440]   - Randy. - I don't think
[00:18:32.440 --> 00:18:33.840]   we've ever had a question from a Randy.
[00:18:33.840 --> 00:18:36.160]   - Great name, Randy. - Thanks, Randy.
[00:18:36.160 --> 00:18:38.780]   I am 55 years old and leaning towards retirement.
[00:18:38.780 --> 00:18:40.200]   Our financial situation is solid,
[00:18:40.200 --> 00:18:42.960]   but retirement accounts are 95% of our money.
[00:18:42.960 --> 00:18:44.680]   My wife is four years younger and will work
[00:18:44.680 --> 00:18:47.200]   for five more years with health benefits.
[00:18:47.200 --> 00:18:49.360]   I plan to hold off any retirement distributions
[00:18:49.360 --> 00:18:52.280]   until 59 1/2, but qualify for the rule of 55
[00:18:52.280 --> 00:18:53.520]   as a safety net.
[00:18:53.520 --> 00:18:55.880]   We self-manage without a financial advisor.
[00:18:55.880 --> 00:18:58.040]   That being the case, can you identify
[00:18:58.040 --> 00:19:00.800]   any potential pitfalls that we might not have thought of?
[00:19:00.800 --> 00:19:05.760]   Also, if we have existing investments in traditional IRAs,
[00:19:05.760 --> 00:19:07.600]   we are not good candidates for a backdoor Roth,
[00:19:07.600 --> 00:19:10.520]   given the undesirable tax implications, right?
[00:19:10.520 --> 00:19:11.840]   - All right, Bill, I wanted to tell you this one.
[00:19:11.840 --> 00:19:14.680]   I talked to a group of high school students yesterday,
[00:19:14.680 --> 00:19:16.460]   based in Brooklyn, on the Zoom,
[00:19:16.460 --> 00:19:18.200]   and because they had actually been reading
[00:19:18.200 --> 00:19:19.240]   my "Everything You Need to Know
[00:19:19.240 --> 00:19:20.560]   "About Saving for Retirement" book
[00:19:20.560 --> 00:19:21.640]   in their personal finance class.
[00:19:21.640 --> 00:19:23.520]   We're talking 16, 17-year-olds.
[00:19:23.520 --> 00:19:25.800]   - Wow, that's cool. - And did a long Q&A,
[00:19:25.800 --> 00:19:27.560]   and these kids are way more knowledgeable
[00:19:27.560 --> 00:19:29.680]   than I was at that age, and one of them asked me,
[00:19:29.680 --> 00:19:32.000]   "When I start my IRA," and I liked how they said it,
[00:19:32.000 --> 00:19:33.840]   "When I start it, should I use a Roth
[00:19:33.840 --> 00:19:35.640]   "or a traditional IRA?"
[00:19:35.640 --> 00:19:37.240]   And they said, "I'm leaning towards a Roth,
[00:19:37.240 --> 00:19:39.600]   "but I wanna know," and so I appreciated that one,
[00:19:39.600 --> 00:19:40.540]   right in your wheelhouse.
[00:19:40.540 --> 00:19:42.400]   - That's great, I love it, it's a great setup.
[00:19:42.400 --> 00:19:45.880]   Yeah, so Randy, let's start with the backdoor Roth question,
[00:19:45.880 --> 00:19:47.800]   right, 'cause that's where Randy ended.
[00:19:47.800 --> 00:19:49.280]   Ultimately, let's talk about it.
[00:19:49.280 --> 00:19:51.840]   Roth IRAs are subject to income limits.
[00:19:51.840 --> 00:19:54.880]   If you were earning more than about $153,000 a year,
[00:19:54.880 --> 00:19:56.680]   Randy mentioned that he's a joint filer,
[00:19:56.680 --> 00:19:58.320]   so that would apply to a joint couple.
[00:19:58.320 --> 00:20:01.100]   You cannot directly contribute to a Roth IRA.
[00:20:01.100 --> 00:20:03.840]   Been your student 16, 17, my guess is they're not,
[00:20:03.840 --> 00:20:05.400]   they're not pushing six figures yet,
[00:20:05.400 --> 00:20:06.640]   if they are, God bless them,
[00:20:06.640 --> 00:20:08.440]   and so they can directly contribute.
[00:20:08.440 --> 00:20:10.200]   More than likely, Randy cannot.
[00:20:10.200 --> 00:20:12.160]   But there's this neat quirk in the tax code
[00:20:12.160 --> 00:20:14.840]   in that you can contribute to a traditional IRA,
[00:20:14.840 --> 00:20:17.400]   a tax-deferred or tax-deductible IRA,
[00:20:17.400 --> 00:20:19.280]   at any income limit, and furthermore,
[00:20:19.280 --> 00:20:21.480]   if you get above a certain modified adjusted
[00:20:21.480 --> 00:20:23.680]   growth threshold, about $218,000 a year,
[00:20:23.680 --> 00:20:25.600]   you're not allowed to take a tax deduction.
[00:20:25.600 --> 00:20:28.960]   So, and the last key to this chain of events here
[00:20:28.960 --> 00:20:31.280]   is that there's no income limit to convert
[00:20:31.280 --> 00:20:33.280]   from a traditional IRA into a Roth.
[00:20:33.280 --> 00:20:34.920]   There's no income limit that applies there.
[00:20:34.920 --> 00:20:37.240]   So the process here is you're above the income threshold
[00:20:37.240 --> 00:20:39.480]   to contribute directly, you backdoor contribute
[00:20:39.480 --> 00:20:41.280]   to a traditional IRA, you wait a day,
[00:20:41.280 --> 00:20:43.080]   the next day you convert that to Roth,
[00:20:43.080 --> 00:20:46.160]   bing, bada boom, you've got yourself a super Roth IRA.
[00:20:46.160 --> 00:20:48.440]   - Randy didn't really tell us how much of his,
[00:20:48.440 --> 00:20:50.560]   he said, you know, 95% of the money
[00:20:50.560 --> 00:20:51.800]   is tied up in retirement accounts.
[00:20:51.800 --> 00:20:53.640]   He didn't say what the mix is between traditional and Roth,
[00:20:53.640 --> 00:20:54.760]   but I get the sense from the question,
[00:20:54.760 --> 00:20:56.720]   he's kind of leading us to assume,
[00:20:56.720 --> 00:20:58.240]   does it make sense for him to take
[00:20:58.240 --> 00:20:59.400]   some of that traditional money he has
[00:20:59.400 --> 00:21:02.360]   in like a 401k or an IRA, and convert it to Roth now,
[00:21:02.360 --> 00:21:04.040]   and pay the taxes, or do you think he's so close
[00:21:04.040 --> 00:21:05.280]   that it just doesn't make sense anymore,
[00:21:05.280 --> 00:21:07.480]   and just wait 'til he gets to that point of 59 1/2
[00:21:07.480 --> 00:21:09.400]   and he can start taking those withdrawals?
[00:21:09.400 --> 00:21:11.320]   - Yeah, and that's a great question.
[00:21:11.320 --> 00:21:14.440]   So, but Randy kind of hints at the catch.
[00:21:14.440 --> 00:21:16.720]   There's a catch to this backdoor Roth problem,
[00:21:16.720 --> 00:21:19.080]   which is the IRS treats all of your IRAs
[00:21:19.080 --> 00:21:20.520]   as if they're one giant IRA
[00:21:20.520 --> 00:21:22.040]   for the purposes of Roth conversion.
[00:21:22.040 --> 00:21:26.200]   What that means is, if you contribute $6,500 this year,
[00:21:26.200 --> 00:21:27.960]   and you don't take a tax deduction,
[00:21:27.960 --> 00:21:30.040]   in theory, if you didn't have any other IRAs,
[00:21:30.040 --> 00:21:31.800]   you could immediately convert that and pay no tax.
[00:21:31.800 --> 00:21:35.120]   But the problem is, if Randy has 200,000, 500,000,
[00:21:35.120 --> 00:21:37.880]   if he has a large sum of money in an IRA already,
[00:21:37.880 --> 00:21:40.240]   he's only able to convert pro rata,
[00:21:40.240 --> 00:21:42.720]   and only the small amount that he contributed
[00:21:42.720 --> 00:21:44.920]   out of the total pie would be tax-free.
[00:21:44.920 --> 00:21:46.200]   So more than likely,
[00:21:46.200 --> 00:21:48.400]   if Randy tries to execute this backdoor Roth,
[00:21:48.400 --> 00:21:51.080]   he's going to pay tax on most of the $6,500,
[00:21:51.080 --> 00:21:53.160]   or whatever amount that he chooses to convert.
[00:21:53.160 --> 00:21:54.800]   So I would separate that question
[00:21:54.800 --> 00:21:57.240]   from whether he should Roth convert or not.
[00:21:57.240 --> 00:21:59.240]   His other questions were, is there anything else
[00:21:59.240 --> 00:22:00.760]   that I'm thinking about retiring at 55?
[00:22:00.760 --> 00:22:02.440]   And Ben, where I wanted to go with this,
[00:22:02.440 --> 00:22:04.520]   just to completely segue,
[00:22:04.520 --> 00:22:05.520]   retirement, in my opinion,
[00:22:05.520 --> 00:22:07.680]   is trading money for time, right, ultimately.
[00:22:07.680 --> 00:22:09.600]   And the ability to retire near 55
[00:22:09.600 --> 00:22:11.600]   and enjoy potentially 40 years, right,
[00:22:11.600 --> 00:22:13.360]   maybe more than your working lifetime
[00:22:13.360 --> 00:22:15.640]   of being retired and being able to do
[00:22:15.640 --> 00:22:16.920]   what you want to do with your time,
[00:22:16.920 --> 00:22:18.080]   that to me is a beautiful thing.
[00:22:18.080 --> 00:22:20.240]   And so the things that I think that I would think about
[00:22:20.240 --> 00:22:21.800]   are things like health insurance.
[00:22:21.800 --> 00:22:23.240]   And it sounds like his spouse
[00:22:23.240 --> 00:22:24.440]   is going to work for a couple of years.
[00:22:24.440 --> 00:22:25.280]   That's awesome.
[00:22:25.280 --> 00:22:26.160]   If you have benefits through the spouse,
[00:22:26.160 --> 00:22:28.880]   that's probably going to cost you 2,000, $3,000 a month
[00:22:28.880 --> 00:22:29.720]   on the open market.
[00:22:29.720 --> 00:22:32.880]   Great, let's ask our employer to pay for that.
[00:22:32.880 --> 00:22:34.560]   Other things I might think about,
[00:22:34.560 --> 00:22:37.000]   Ben, Randy mentioned the rule of 55.
[00:22:37.000 --> 00:22:39.280]   If you retire after age 55,
[00:22:39.280 --> 00:22:41.680]   you can waive the 10% penalty
[00:22:41.680 --> 00:22:44.040]   if you take a distribution from your 401(k)
[00:22:44.040 --> 00:22:47.240]   or other tax deferred retirement plan
[00:22:47.240 --> 00:22:48.720]   early and not pay the 10% penalty.
[00:22:48.720 --> 00:22:50.480]   And that was the other question that Randy had.
[00:22:50.480 --> 00:22:52.080]   I think the ultimate thing to think about there
[00:22:52.080 --> 00:22:54.680]   is you do not want to roll those funds out to an IRA,
[00:22:54.680 --> 00:22:57.320]   'cause IRAs do not participate in the rule of 55.
[00:22:57.320 --> 00:22:58.920]   But I think Randy's thought about everything
[00:22:58.920 --> 00:23:00.280]   that I would think about, Ben,
[00:23:00.280 --> 00:23:01.200]   thinking about retirement.
[00:23:01.200 --> 00:23:02.880]   He's got a lot of bases covered.
[00:23:02.880 --> 00:23:03.720]   - I think the biggest thing
[00:23:03.720 --> 00:23:05.200]   is what are you going to do with your time, too?
[00:23:05.200 --> 00:23:06.040]   If you're retiring early,
[00:23:06.040 --> 00:23:07.080]   like, are you going to get bored?
[00:23:07.080 --> 00:23:09.840]   Do you have, you can only sit on the beach for so long.
[00:23:09.840 --> 00:23:10.760]   Maybe some people can't,
[00:23:10.760 --> 00:23:12.480]   but I think you need to have it figured out
[00:23:12.480 --> 00:23:13.320]   if you're going to do, what are you going to do?
[00:23:13.320 --> 00:23:14.920]   - You've got to get really good at golf.
[00:23:14.920 --> 00:23:16.480]   - Well, yeah, do you have hobbies?
[00:23:16.480 --> 00:23:17.840]   Do you have, are you going to volunteer?
[00:23:17.840 --> 00:23:18.680]   What are you going to do with your time?
[00:23:18.680 --> 00:23:20.120]   I think that's probably the biggest transition
[00:23:20.120 --> 00:23:22.320]   for most people that they don't even plan.
[00:23:22.320 --> 00:23:23.360]   You have all your finances planned,
[00:23:23.360 --> 00:23:24.800]   but then it's like, what do I do?
[00:23:24.800 --> 00:23:25.840]   How do I stay social?
[00:23:25.840 --> 00:23:28.600]   How do I keep my brain functioning at a high level?
[00:23:28.600 --> 00:23:29.680]   How do I do all these things
[00:23:29.680 --> 00:23:31.840]   so I don't become depressed in retirement
[00:23:31.840 --> 00:23:32.680]   when I start doing what I'm doing?
[00:23:32.680 --> 00:23:33.500]   - Guys, we know the answer.
[00:23:33.500 --> 00:23:34.400]   It's hot farming.
[00:23:34.400 --> 00:23:35.560]   You call Sam a call.
[00:23:35.560 --> 00:23:36.400]   Yeah, get yourself on a farm.
[00:23:36.400 --> 00:23:37.840]   - Duncan, I thought about this.
[00:23:37.840 --> 00:23:39.120]   I thought about this.
[00:23:39.120 --> 00:23:41.220]   I would definitely farm coconuts and strawberries
[00:23:41.220 --> 00:23:43.040]   so I could have my own Miami Vice production.
[00:23:43.040 --> 00:23:43.880]   - Wow.
[00:23:43.880 --> 00:23:44.880]   - You know, I've literally just said in the chat,
[00:23:44.880 --> 00:23:47.460]   I said that Batnick would grow Miami Vices
[00:23:47.460 --> 00:23:49.600]   and Tropical Brothers shirts.
[00:23:49.600 --> 00:23:51.040]   - If you plant a Miami Vice tree,
[00:23:51.040 --> 00:23:52.480]   does it, how long does it take to grow, guys?
[00:23:52.480 --> 00:23:53.320]   So is it--
[00:23:53.320 --> 00:23:55.200]   - All right, next question.
[00:23:55.200 --> 00:23:56.800]   - Okay, up next, we have a question
[00:23:56.800 --> 00:23:59.320]   from a name I recognize, Hadley.
[00:23:59.320 --> 00:24:01.380]   This is the second question that we've answered on the show,
[00:24:01.380 --> 00:24:02.220]   so good job, Hadley.
[00:24:02.220 --> 00:24:03.760]   - Is that our first, second time questioner?
[00:24:03.760 --> 00:24:04.840]   - I don't think so, actually.
[00:24:04.840 --> 00:24:05.680]   - Okay.
[00:24:05.680 --> 00:24:07.280]   - But yeah, so thanks for the question.
[00:24:07.280 --> 00:24:08.120]   - Made the clip.
[00:24:08.120 --> 00:24:09.680]   - I have a question about the best way to diversify
[00:24:09.680 --> 00:24:11.840]   out of large, single-stock positions.
[00:24:11.840 --> 00:24:14.000]   Much of my net worth is in long-term positions
[00:24:14.000 --> 00:24:16.800]   of Apple and Amazon in a brokerage account.
[00:24:16.800 --> 00:24:19.200]   I no longer feel comfortable with this asset allocation
[00:24:19.200 --> 00:24:21.600]   and would like to move into more diversified ETFs
[00:24:21.600 --> 00:24:23.120]   or target date funds.
[00:24:23.120 --> 00:24:25.780]   I'm maxing out my 401(k) this year to lower my income
[00:24:25.780 --> 00:24:27.420]   so as much of the gains as possible
[00:24:27.420 --> 00:24:30.720]   can fall under a 0% capital gains tax rate.
[00:24:30.720 --> 00:24:31.560]   What's the best way for me
[00:24:31.560 --> 00:24:34.000]   to diversify my concentrated positions?
[00:24:34.000 --> 00:24:36.040]   - We get a lot of this at Rituals Wealth, don't we, Bill,
[00:24:36.040 --> 00:24:38.400]   from people coming in, someone comes to us from Amazon
[00:24:38.400 --> 00:24:39.840]   or Google or Exxon, they've received a bunch
[00:24:39.840 --> 00:24:42.480]   of stock options, maybe that makes up 70, 80, 90%
[00:24:42.480 --> 00:24:44.320]   of their wealth in some ways.
[00:24:44.320 --> 00:24:46.160]   They know that they kind of won the lottery
[00:24:46.160 --> 00:24:48.040]   if they were in a company that did well
[00:24:48.040 --> 00:24:49.440]   and the stock that did well,
[00:24:49.440 --> 00:24:51.480]   but now they have these big tax bills
[00:24:51.480 --> 00:24:53.240]   and they wanna figure out, I know I need to diversify,
[00:24:53.240 --> 00:24:55.560]   but I'm also staring down this huge tax bill.
[00:24:55.560 --> 00:24:58.300]   How do I balance that mix?
[00:24:58.300 --> 00:25:00.120]   And so your point has always been, listen,
[00:25:00.120 --> 00:25:02.040]   if you have a big tax bill, that means you won,
[00:25:02.040 --> 00:25:04.680]   that's a good thing, but then how do you transition
[00:25:04.680 --> 00:25:06.320]   from that, and obviously we have some ways that we do,
[00:25:06.320 --> 00:25:08.140]   but what are your initial thoughts here?
[00:25:08.140 --> 00:25:10.040]   - Yeah, so what Hadley is kind of hinting at
[00:25:10.040 --> 00:25:12.840]   and trying to thread the needle on is the mythical,
[00:25:12.840 --> 00:25:15.000]   the magical 0% capital gains bracket,
[00:25:15.000 --> 00:25:18.340]   and for an individual in 2023, an individual filer,
[00:25:18.340 --> 00:25:20.600]   I'm baking in a standard deduction for this.
[00:25:20.600 --> 00:25:23.960]   You can earn about $58,500 this year,
[00:25:23.960 --> 00:25:25.720]   and after a standard deduction,
[00:25:25.720 --> 00:25:27.680]   if that happens to all be capital gains
[00:25:27.680 --> 00:25:30.880]   in qualified dividends, your tax, your fed tax rate is zero.
[00:25:30.880 --> 00:25:34.320]   So hypothetically, if you're earning $50,000 a year,
[00:25:34.320 --> 00:25:36.440]   and Hadley mentioned, hey, I'm gonna max out my 401(k),
[00:25:36.440 --> 00:25:40.120]   I'm gonna take $22,500, you could potentially realize
[00:25:40.120 --> 00:25:43.080]   another 20,000, another $22,000 of capital gains
[00:25:43.080 --> 00:25:45.400]   on top of your ordinary income,
[00:25:45.400 --> 00:25:47.960]   assuming that you're max funding a 401(k)
[00:25:47.960 --> 00:25:50.120]   because the taxable income bracket is what matters.
[00:25:50.120 --> 00:25:53.800]   For a marriage filing joint couple, that's about $117,000.
[00:25:53.800 --> 00:25:54.960]   I'm gonna really annoy Duncan here,
[00:25:54.960 --> 00:25:56.440]   I made a little chart for you guys.
[00:25:56.440 --> 00:25:58.000]   So for a married couple-- - I did a poll,
[00:25:58.000 --> 00:25:59.960]   I did a poll today, and a lot of people
[00:25:59.960 --> 00:26:00.880]   thought you were gonna bring it.
[00:26:00.880 --> 00:26:02.960]   - Oh, great, well, here it is, the napkin.
[00:26:02.960 --> 00:26:05.760]   So for viewers, let's say a married couple,
[00:26:05.760 --> 00:26:10.120]   $117,000 is that threshold, so that's my dotted line
