
[00:00:00.000 --> 00:00:10.260]   Hello, everyone. Welcome to another episode of the official, unofficial Grace Point podcast.
[00:22:50.660 --> 00:22:53.220]   what this means. Like, what is this? And basically,
[00:22:53.220 --> 00:22:56.900]   imagine that it's a really high pressure. Yeah. I don't actually know how that resolved.
[00:22:56.900 --> 00:23:02.500]   Hopefully it just ended right there, but yeah. So pulling aside to the room saying, Hey, are you
[00:23:02.500 --> 00:23:07.460]   ready to become Christian? How come you didn't fill out this card? So, um, I can, I can say with a
[00:23:07.460 --> 00:23:12.500]   fair amount of confidence, I know that that's not common practice anymore, but again, kind of,
[00:23:12.500 --> 00:23:16.580]   how would you react if, if someone told you this is what they did in the staff meeting or something
[00:23:16.580 --> 00:23:20.820]   like that? What would be your response to that? Have you heard of this story? No, I haven't heard
[00:23:20.820 --> 00:23:27.940]   it, but you know what? I mean, this sort of thing probably happens a lot. Okay. This sort of thing,
[00:23:27.940 --> 00:23:35.860]   like over eager. Um, Oh, somebody filled out a card, you know, maybe they meant to check off this box,
[00:23:35.860 --> 00:23:42.740]   you know, like, wow, I want to, I want to follow up, you know? Uh, half the time that people say,
[00:23:42.740 --> 00:23:48.020]   I want to follow up. I say, don't please don't follow up. Like, you know what I mean? Like,
[00:23:48.020 --> 00:23:53.700]   I just said something. I don't really mean for somebody to follow up, you know, unless it's a
[00:23:53.700 --> 00:23:58.180]   cry for help or like, you know, somebody is really saying something. So anyway, I think that's a,
[00:23:58.180 --> 00:24:05.780]   I don't like that word follow up. Anyway, I'm getting, I'm going off now. So going back to that,
[00:24:05.780 --> 00:24:10.580]   that room where you, um, yeah, I think that's low EQ. It's failure to
[00:24:11.380 --> 00:24:17.620]   see what that must feel like, uh, from the receiving end, it's over eager. Um,
[00:24:17.620 --> 00:24:23.380]   but you know, I can tell this, this leader would have felt like, wow, there's something special
[00:24:23.380 --> 00:24:27.860]   happened. Yeah. You know, I want to, yeah. So it's like really, it is well intentioned,
[00:24:27.860 --> 00:24:31.860]   the situation, well intentioned, but it's just sort of, yeah. Oh, you didn't. Well, I mean,
[00:24:31.860 --> 00:24:35.620]   I'm saying it's well intentioned because I know that our staff are well intentioned, but if you,
[00:24:35.620 --> 00:24:41.140]   if you just zoom in in that room to that room, yeah, it could, it could also be spun as pretty
[00:24:41.140 --> 00:24:46.980]   creepy. Yeah. Pretty heavy handed, you know? I mean, I think, I think in some ways, like speaking
[00:24:46.980 --> 00:24:52.340]   to that whole salvation decision thing, like we really celebrate it. Uh, I think we think we make
[00:24:52.340 --> 00:24:58.340]   a big deal of, uh, of salvation, obviously like, yeah, like that if you're a Christian versus if
[00:24:58.340 --> 00:25:05.140]   you're not a Christian, like it makes like, that's a huge thing. Uh, but because it's so important and
[00:25:05.140 --> 00:25:11.460]   precious, uh, we, we, I think go out of our way to, uh, dial down the social pressure around that.
[00:25:11.460 --> 00:25:16.260]   Yeah. Like, Hey, make sure you're okay. Are you sure you want to think about it that you write down
[00:25:16.260 --> 00:25:25.620]   your thoughts? Um, and that wasn't the case, um, during those times when typical to Southern Baptist
[00:25:25.620 --> 00:25:31.300]   tradition, we would have a quote unquote altar call every Sunday and people would come up and,
[00:25:31.300 --> 00:25:37.540]   and there would be that decision time, you know, and to bring people to a crisis of decision where
[00:25:37.540 --> 00:25:42.260]   they have to like choose Jesus, you know, come to Jesus. And, uh, that's not just,
[00:25:42.260 --> 00:25:45.620]   that's not just Southern Baptist. I mean, I went to charismatic, like, you know, and yeah,
[00:25:45.620 --> 00:25:50.180]   we did that too. Every Sunday, not every Sunday, but fairly often. Yeah. Just there was some way to
[00:25:50.180 --> 00:25:55.060]   respond. And, and, and I think that's healthy in all sorts of ways. I think I missed that.
[00:25:55.060 --> 00:25:59.780]   Uh, you know, the, the modern day, like seeker driven service where it has to be very slick and
[00:25:59.780 --> 00:26:03.700]   like end right there, you know, when I go to charismatic churches and they just have a worship
[00:26:03.700 --> 00:26:07.380]   set that's for like an hour and a half and people trickle out and the lights are,
[00:26:07.380 --> 00:26:11.620]   sort of dim and some people pray. And then it leads to like kind of talking here and there.
[00:26:11.620 --> 00:26:15.940]   I love that. And we, we have that after retreat sometimes, but anyway, going back to, yeah.
[00:26:15.940 --> 00:26:22.180]   So yeah. Overeager. Um, and you know, high pressure. Uh, I don't think we know that,
[00:26:22.180 --> 00:26:26.180]   that that's what we're doing at times, but I think we do plenty. And I'm, I'm sure that sort of stuff
[00:26:26.180 --> 00:26:32.100]   happens nowadays too. Ouch. Ouch. All right. Well, let's move on. Similar, uh, similar to the,
[00:26:32.100 --> 00:26:38.500]   the whole followup thing. Let's, let's talk about this one. Um, so we've heard a couple of stories
[00:26:38.500 --> 00:26:43.700]   similar to this, but basically the details of this one, um, where there was a form, uh, for church
[00:26:43.700 --> 00:26:47.620]   planting, you know, to sign up. That's how we get people to sign up volunteers, like the Google form.
[00:26:47.620 --> 00:26:50.820]   We send out an interest form saying, Hey, would you be interested in potentially going on a church
[00:26:50.820 --> 00:26:55.860]   plant? You know, that's how we formed our teams and things. Um, but this particular person talks
[00:26:55.860 --> 00:27:01.780]   about how after that form went out, they didn't feel ready, didn't fill it out. Uh, and they got
[00:27:01.780 --> 00:27:08.340]   a text saying, Hey, could you come over and could we talk? And their leader invited them to their home
[00:27:08.340 --> 00:27:13.220]   and they had a talk and it wasn't like a rebuke. It wasn't like shouting or anything, but they asked,
[00:27:13.220 --> 00:27:18.740]   you know, how come you didn't sign up? And the person said, uh, I just didn't feel ready. You
[00:27:18.740 --> 00:27:23.460]   know, I don't feel ready at this time to go on a church plant. And the leader basically, uh, said,
[00:27:23.460 --> 00:27:27.860]   you know what I think to the effect of, I think you're staying here, uh, out of a desire for comfort
[00:27:27.860 --> 00:27:34.980]   and out of a desire to keep your well-paying job here in the Bay. Um, so can you just react to that,
[00:27:34.980 --> 00:27:42.180]   please? Sorry. Okay. So here I am thinking everybody's volunteering, but that's the sort
[00:27:42.180 --> 00:27:49.140]   of thing that goes on. Um, I think for the most part, um, the spirit of our church planting is
[00:27:49.140 --> 00:27:57.940]   people do sign up, uh, voluntarily. And, um, and then when the form closes, I get like tons of emails
[00:27:57.940 --> 00:28:03.540]   saying, I was just still thinking about it. Can you reopen the form? And, um, so I think by and large,
[00:28:03.540 --> 00:28:09.780]   it is, it is what it seems to be on the surface. Um, but I put in a, you know, I designed those forms
[00:28:09.780 --> 00:28:18.740]   and I, and I put in all these, um, outs, you know, like, um, so like we say, oh, people volunteer, but,
[00:28:18.740 --> 00:28:26.100]   um, people say, so one of the choices is like, send me out. I'm ready to go. No reservations. And,
[00:28:26.100 --> 00:28:32.660]   and then another choice is like, um, I'm willing to go as part of my commitment to Christ. So like,
[00:28:32.660 --> 00:28:37.140]   okay, well, that, that, that, that could be, you know, you could, it depends on the tone,
[00:28:37.140 --> 00:28:41.620]   right? That one, like, yeah, I'm willing to go, you know, or yeah, I'm willing to go. And then third
[00:28:41.620 --> 00:28:47.460]   is like, I have some concerns, but I'm willing to go or, you know, so, and then, and then state your
[00:28:47.460 --> 00:28:52.900]   concerns. And then those concerns could be job, could be aging parents, could be, you know, like, I really
[00:28:52.900 --> 00:28:57.380]   try to break into this field and I just got a job. Uh, it wouldn't be a good, good time for me to leave.
[00:28:57.380 --> 00:29:02.980]   Like, so all of those, those reasons are taken seriously into account, especially the,
[00:29:02.980 --> 00:29:07.860]   like, I just got a tech job as English major. I finally got a tech job, like, no, you stay,
[00:29:07.860 --> 00:29:14.500]   you stay. Um, you know, like, uh, me and my wife were trying to conceive or in the middle of, uh,
[00:29:14.500 --> 00:29:17.860]   you know, some kind of treatment around that all know you stay. Uh, you know,
[00:29:17.860 --> 00:29:21.860]   my parents are in and out of the hospital right now and they live in San Jose, like, or they live nearby.
[00:29:21.860 --> 00:29:27.140]   Okay. You stay. So there's, there's a lot of reasons why people like, you know, I, I'm reaching
[00:29:27.140 --> 00:29:30.420]   out to a bunch of students and they're, they're irregular, but they're really coming around.
[00:29:30.420 --> 00:29:36.660]   Okay. You stay. Um, we, so anyway, going back to this, like calling somebody in and saying like,
[00:29:36.660 --> 00:29:44.020]   Hey, you should, why, why didn't you sign up? Um, like again, they get, I guess it depends on the
[00:29:44.020 --> 00:29:49.460]   relationship. Like, wow. I thought you you're, you're eager to sign up. I'm surprised you didn't.
[00:29:49.460 --> 00:29:54.980]   So it could be that kind of conversation, but then, but then to carry that to a sort of an accusation,
[00:29:54.980 --> 00:29:59.300]   like it's because you want to hold on to your, like, what if that's true? Right. Cause you know,
[00:29:59.300 --> 00:30:04.020]   you, you kind of think, you know, people. So like, I know you like, you know, okay. What if that's true
[00:30:04.020 --> 00:30:09.380]   as a leader to do that? Um, like, I think as a friend to do that, Hey, I thought we're going to go
[00:30:09.380 --> 00:30:12.900]   on a church plant together. Like you just, you just holding onto that job because there are stock
[00:30:12.900 --> 00:30:17.300]   options like in two years. Right. You know, like friends can accuse each other of that. Like,
[00:30:17.300 --> 00:30:21.700]   no, shut up. What do you know? Like, because it's an equal relationship. You could, yeah,
[00:30:21.700 --> 00:30:27.140]   you could push back, but for, but for a leader to do that, Hey, I feel very uncomfortable about that.
[00:30:27.140 --> 00:30:30.260]   I don't think that should have happened. So back in the days, going back to the altar call,
[00:30:30.260 --> 00:30:37.700]   people do this a lot. Um, I'm not going to necessarily say it's sister leaders all the time.
[00:30:38.420 --> 00:30:42.740]   I'm not going to necessarily say that, but, um, so there would be quote unquote,
[00:30:42.740 --> 00:30:47.140]   a perfect message for somebody. Yeah. Cause we were talking about it and like,
[00:30:47.140 --> 00:30:50.820]   you were struggling with, you know, your source of significance and whatever.
[00:30:50.820 --> 00:30:57.140]   And here was a message, you know, on the Samaritan woman. And as a leader, like,
[00:30:57.140 --> 00:31:04.420]   I'm so expecting you to soak that message in and respond, but alas, you know, there's no response.
[00:31:04.900 --> 00:31:09.300]   And the, by response, I mean, she didn't come forward. Right. We used to have 40 people come
[00:31:09.300 --> 00:31:14.820]   forward, uh, and, and everybody gets prayed for. So then the service ends, but it doesn't end until
[00:31:14.820 --> 00:31:20.420]   the last person gets prayed for. Uh, but, but anyway, so all the leaders are eagerly waiting. So,
[00:31:20.420 --> 00:31:23.620]   okay, that didn't happen. And then they would follow up.
[00:31:23.620 --> 00:31:28.420]   There's that word again. And I'm like, no wonder so many people are coming out. Right.
[00:31:28.420 --> 00:31:34.420]   Cause if you get talked to, even in the sweetest, Oh, did you, what did you think about that? Like,
[00:31:34.420 --> 00:31:40.420]   because you didn't really respond. Even if that's what happened, what does that do? It ruins all future
[00:31:40.420 --> 00:31:47.460]   rededication times, all future altar calls because, Oh, now it's about, Oh, is this relevant to me?
[00:31:47.460 --> 00:31:50.020]   Cause then I should come out. Um,
[00:31:50.020 --> 00:31:56.340]   so that, so then you're ruining it. Right. So, so there's this sort of, you're setting a precedent,
[00:31:56.340 --> 00:32:00.980]   you're, you're kind of affecting the fee. So I would, I would say, don't follow up. Don't ever
[00:32:00.980 --> 00:32:06.420]   talk to anybody about why they didn't come forward. Maybe they fell asleep. You know,
[00:32:06.420 --> 00:32:10.420]   I always say, I'm actually a preacher that's very forgiving about people falling asleep.
[00:32:10.420 --> 00:32:19.540]   I am because, because people fall asleep at the wheel and they could die. Right. So it's such a
[00:32:19.540 --> 00:32:25.220]   comfortable and, you know, like high CO2 levels, people feel sleepy anyway. Uh,
[00:32:25.220 --> 00:32:30.100]   Is that why we got rid of those? Yeah. Cause I remember, I remember those times when we used to
[00:32:30.100 --> 00:32:33.220]   have it every Sunday, but yeah, our freshman year, it still happened every year.
[00:32:33.220 --> 00:32:39.060]   Yeah. You know, we got rid of it partially because of that, uh, partially because it would,
[00:32:39.060 --> 00:32:45.220]   uh, just kind of freak out people who are here for the first time. And then there are people in the
[00:32:45.220 --> 00:32:49.860]   front and they're being prayed over. And we kind of pray Korean style full prone where you get on your
[00:32:49.860 --> 00:32:54.820]   hands and knees and pray like this. Yeah. Yeah. It was kind of weird. No, I appreciated some of those
[00:32:54.820 --> 00:32:59.060]   things we did out of consideration for like the non-Christians coming. Cause I, I didn't even know that like
[00:32:59.060 --> 00:33:02.500]   doing like praise songs could make them feel uncomfortable. Like what is this mass karaoke?
[00:33:02.500 --> 00:33:05.380]   You know, I came from like, I was leading praise and everything. So I thought that was normal.
[00:33:05.380 --> 00:33:09.940]   Yeah. We think that's the most natural thing. You think about it. Who looks at a screen and sings
[00:33:09.940 --> 00:33:15.220]   together? Yeah. Nobody does. That's true. Nobody does that. And we think it's the most natural thing.
[00:33:15.220 --> 00:33:21.300]   Kind of kind of one follow up question from this scenario. So I have heard you at staff meetings
[00:33:21.300 --> 00:33:27.540]   and in public kind of say stuff like this, like don't follow up on things like this. And I've heard
[00:33:27.540 --> 00:33:34.580]   it's opt in, like don't fall. And yet I would say the practice persists. What is your best theory
[00:33:34.580 --> 00:33:39.780]   about why people keep doing these kinds of things? Like, is it, do they think they're the exception?
[00:33:39.780 --> 00:33:46.100]   I think, yeah. You know, if, if what drives people to do, do this, um, is, is something
[00:33:46.100 --> 00:33:50.660]   like they're driven to do it. So, so the thinking and the training, like, oh yeah, I shouldn't do it.
[00:33:50.660 --> 00:33:54.820]   I should play the movie. What does this look like? How could this be misinterpreted? Like those filters
[00:33:54.820 --> 00:33:59.060]   aren't there when you're in the moment. Right? So like people lose their tempers. They know that's bad
[00:33:59.060 --> 00:34:02.980]   and they'll, they'll, they'll still do it because they're in the moment and feeling this. I think
[00:34:02.980 --> 00:34:10.900]   what they're feeling is insecurity and, uh, maybe, uh, over eager, sincere desire for the good of
[00:34:10.900 --> 00:34:15.620]   somebody. Right. And that's why I think it's kind of, I'm going to get in trouble for saying this.
[00:34:15.620 --> 00:34:19.780]   Should I just say, no, you know, I should just say this, like, you know, and that's why sisters do
[00:34:19.780 --> 00:34:25.940]   this more. Yeah. Guys, guys don't really think about that. Because guys prize leaving each other alone.
[00:34:25.940 --> 00:34:29.220]   That's true. At a level that most women just don't understand.
[00:34:29.220 --> 00:34:33.620]   Mm-hmm. Uh, so anyway, and that's why, that's why this kind of ministry goes over. Yeah.
[00:34:33.620 --> 00:34:38.260]   Yeah. Relatively okay too, because, oh, you care about me. Yeah. Like they'll interpret it like that.
[00:34:38.260 --> 00:34:43.780]   But I think in the moment it's, and then, so the incentive structure, uh, I think is, is, is sort of
[00:34:43.780 --> 00:34:51.860]   what's at stake too, uh, what's at play too, because, um, like I, I want people to make spiritual
[00:34:51.860 --> 00:34:55.700]   progress. Right. Under my leadership. Yeah. And then that makes me, that
[00:34:55.700 --> 00:35:00.100]   validates me as a leader. And, uh, you know, everybody struggles with that. I mean, I want
[00:35:00.100 --> 00:35:05.060]   people to be quote unquote blessed by my message because that validates me as, as a preacher. And
[00:35:05.060 --> 00:35:09.940]   that makes me want to put together like a good message. Right. So it's not that we don't want
[00:35:09.940 --> 00:35:15.860]   to live in a incentive free world. It's just that some of these incentives can create these kinds of
[00:35:15.860 --> 00:35:19.860]   like blundery kind of clumsy ministry, you know, going back to what you're saying earlier about
[00:35:19.860 --> 00:35:23.300]   precedent too. It's kind of like, you tend to lead people the way that you were led as well.
[00:35:23.300 --> 00:35:27.700]   Yeah. Like, yeah. And it's hard to unlearn those things. Yeah. It was really beneficial
[00:35:27.700 --> 00:35:31.940]   for you. And then like, you know, but then now it's, it's, it's like a different generation,
[00:35:31.940 --> 00:35:34.420]   a different culture attitudes, everything's changed, but you're just sort of like, well,
[00:35:34.420 --> 00:35:38.580]   that was done to me and it was good. And someone did. Yeah. So, so to go back to the Manny and Ender,
[00:35:38.580 --> 00:35:44.100]   like example, like Ender, Ender will say like, oh yeah, you know, Manny didn't leave me alone.
[00:35:44.100 --> 00:35:49.300]   And he pestered me, he called me seven times a week. And, and I'm so glad he did. I'm just making this up.
[00:35:49.300 --> 00:35:53.220]   I don't know if that happened. Um, let's say, yeah. And then he says, well, that's what I'm
[00:35:53.220 --> 00:35:58.020]   going to do because man, that was good for me. Yeah. And I'm like, okay, that might've been good for you.
[00:35:58.020 --> 00:36:03.620]   Yeah. But what about all the other people who, who voted with their feet and whose voices are not here.
[00:36:03.620 --> 00:36:07.700]   And in meetings, I consider it one of my roles is to represent them, you know,
[00:36:07.700 --> 00:36:11.620]   because they don't have a voice. That's a, that's a really good word for all leaders
[00:36:11.620 --> 00:36:15.620]   actually to represent the people not in the room. Like that's, that's gold. Well, because,
[00:36:15.620 --> 00:36:21.220]   because, you know, personal, personal stories are so powerful. Yeah. And so, oh yeah. Like when this
[00:36:21.220 --> 00:36:26.580]   person, uh, I ignored their texts for, you know, five weeks and then they finally came to my door and
[00:36:26.580 --> 00:36:32.740]   somehow got into the dorm and knocked on my door. Then I realized, oh, I feel really loved. I'm like,
[00:36:32.740 --> 00:36:37.780]   oh yeah, let's keep doing that. You know, it's like, no, what about all the people that would be
[00:36:37.780 --> 00:36:42.900]   freaked out by that? Like they're not there. Their voices are just, so we, we select for the people,
[00:36:42.900 --> 00:36:47.700]   uh, who have responded to our style of ministry. And so we keep repeating it. Like maybe not a good
[00:36:47.700 --> 00:36:53.940]   idea, you know, not necessarily. The, uh, should we move on to the next one? Yeah. Well, yeah. Yeah.
[00:36:53.940 --> 00:36:59.540]   Let's do it. Okay. So, uh, we're nearing our end. Two more. Um, so this one is, um, one of our,
[00:36:59.540 --> 00:37:04.820]   one of our, another one of our friends, uh, he's a church plant lead now. So he's good. He's fine.
[00:37:04.820 --> 00:37:09.460]   He's good. But this was his junior year and he had just, he had been under one small group leader,
[00:37:09.460 --> 00:37:13.700]   freshman and sophomore year. And as a junior, he went into this other leader and it was at a retreat
[00:37:13.700 --> 00:37:18.420]   and they were sharing and moments where it's like, wow. Like it was like a good retreat.
[00:37:18.420 --> 00:37:23.380]   People had been convicted and, um, everyone was going around and sharing like vulnerable stuff,
[00:37:23.380 --> 00:37:27.060]   right? Kind of like they were sharing their sins and sort of, it was clear that kind of,
[00:37:27.060 --> 00:37:30.660]   okay. The expectation here is that you're going to open up and be vulnerable. And then when it got
[00:37:30.660 --> 00:37:37.060]   to this particular guy, um, he, he was having trouble and he, he, he was being really kind
[00:37:37.060 --> 00:37:41.780]   of vague and unclear. He didn't want to share. I think he just did. Yeah. He says he just didn't
[00:37:41.780 --> 00:37:46.900]   want to share vulnerably. So he was having trouble kind of saying anything. And then at a certain point,
[00:37:46.900 --> 00:37:53.220]   his leader at the time, this new leader, this new leader jumped in and said, the reason you're having
[00:37:53.220 --> 00:37:56.580]   so much trouble, I don't know the exact words, but something along the lines of the reason you're
[00:37:56.580 --> 00:38:00.820]   having so much trouble is I think it's just because you're proud in front of everyone else in the group.
[00:38:00.820 --> 00:38:04.980]   Like it's just your pride and you just, you just don't want to be honest because you're proud.
[00:38:04.980 --> 00:38:10.020]   And then he made him go and read the book out of the depths and reflect on that after that.
[00:38:10.020 --> 00:38:15.940]   Um, so they're both still around. They're good friends. Yeah. We had breakfast with both of them
[00:38:15.940 --> 00:38:20.740]   this morning. We talked to both of them about this, but we laugh about it. Yeah. We laugh about it now,
[00:38:20.740 --> 00:38:24.660]   but what is your, uh, what is your reaction to that one? That one? Have you heard? You haven't
[00:38:24.660 --> 00:38:32.340]   heard that one, right? I've never heard that one. Okay. Uh, I've never heard that one. And wow. Um,
[00:38:34.340 --> 00:38:40.740]   so vulnerable sharing, uh, you know, maybe, maybe we should, maybe I should do a series of rants
[00:38:40.740 --> 00:38:47.620]   about sharing, about sharing, vulnerable sharing, you know, there are a lot of things that are really
[00:38:47.620 --> 00:38:56.100]   good that are, that are so good that it can never be forced, you know? And, uh, I've always found guys
[00:38:56.100 --> 00:39:01.780]   share not when they're face to face, but when they're side by side. Yeah. And, uh,
[00:39:01.780 --> 00:39:09.780]   that's why I don't do sharing. That's why when I gather even with you guys, I don't, frankly,
[00:39:09.780 --> 00:39:17.140]   I just don't want to hear it. No, I really don't want to hear it because I think it's so unnatural.
[00:39:17.140 --> 00:39:22.180]   Like there are a bunch of people and, um, Hey, what'd you get out of the message? Or like, Hey,
[00:39:22.180 --> 00:39:29.300]   how are you doing? You know, like share, um, there's something about that circle. It's just so
[00:39:29.300 --> 00:39:34.500]   unnatural. And, uh, we in the church kind of force these like really unnatural things. Now, when there's
[00:39:34.500 --> 00:39:40.100]   something supernatural happens and the Holy Spirit hits and everybody's just swept up in it, you know,
[00:39:40.100 --> 00:39:45.220]   so I'm not saying I'm not going to privilege only natural and spontaneous and chill, although I, and I,
[00:39:45.220 --> 00:39:51.060]   but I do personality wise. I think that's kind of a personality defect. I don't like open displays of
[00:39:51.060 --> 00:39:57.220]   sentimentality. I like to keep it understated, you know, but anyway, oh gosh, I'm just going off. But
[00:39:57.220 --> 00:40:03.140]   no, I, I really, I really think that was a big blunder. I think again, like let's analyze that from
[00:40:03.140 --> 00:40:09.620]   the perspective of precedent. Everybody else is learning, dude, I better share vulnerably next
[00:40:09.620 --> 00:40:14.420]   time, you know, and it's like offering, you know, juicy piece of meat to, to a carnivore. It's like,
[00:40:15.540 --> 00:40:19.220]   my leader wants something. And what, what does the leader want? Vulnerability, because what,
[00:40:19.220 --> 00:40:24.580]   that's an assurance that you're being honest, right? And that you are, you are humble. I think
[00:40:24.580 --> 00:40:30.660]   what the guy said to him is technically true. If you, if you accuse any, any bro of pride,
[00:40:30.660 --> 00:40:37.780]   you're, you're likely to be 90% right. Right. Because it all traces to that. Yeah. You know,
[00:40:38.340 --> 00:40:47.460]   I think it was beyond inartful. I think that was, that was bad. And I wouldn't do that. And I would
[00:40:47.460 --> 00:40:51.940]   have had problems with somebody doing that, calling somebody out in public like that. I think I would
[00:40:51.940 --> 00:40:56.340]   have rescued him right away. It's like, hey, maybe you don't feel like sharing vulnerably, you know,
[00:40:56.340 --> 00:41:03.780]   not everybody has to, and just moved on. Right. So yeah, I guess maybe there's a little bit of like,
[00:41:03.780 --> 00:41:10.820]   anyway, yeah, don't. So, so the thing about vulnerable sharing is also, even in one on one
[00:41:10.820 --> 00:41:16.180]   settings, like this was awful, because it was after it was that front of other people. So it humiliates him,
[00:41:16.180 --> 00:41:22.260]   as well as creating this atmosphere for the next time you share. But even one on one people want,
[00:41:22.260 --> 00:41:28.100]   quote unquote, vulnerable sharing. And I think that's a signal of, of I'm being trusted. And I
[00:41:28.100 --> 00:41:33.460]   think if you're an insecure leader, you want to, you want assurance that you're trusted. And the way
[00:41:33.460 --> 00:41:40.180]   you feel trusted is when somebody shares vulnerably. And because you want that so much, you almost like
[00:41:40.180 --> 00:41:46.900]   subtly or maybe not so subtly orchestrate that. And I think it's a bad idea. It's a bad idea.
[00:41:48.180 --> 00:41:53.300]   All right, we're gonna move on to the final one here. And this one, this one is a little,
[00:41:53.300 --> 00:41:58.740]   little different. But it's something that a lot of us look back on who were undergrads at the time
[00:41:58.740 --> 00:42:05.540]   as sort of a kind of it was like a epoch defining time. Yeah, it was kind of an inflection mode. Or it
[00:42:05.540 --> 00:42:11.540]   was, yeah, it was, we're talking about the bros night. You're in the bros night? The bros night.
[00:42:11.540 --> 00:42:19.300]   So yeah, I mean, I'm, I'm, I look back at it with gratitude. Yeah, I just want mixed because I feel
[00:42:19.300 --> 00:42:22.660]   like we've just never talked about it as a church in some ways after that. But we talk about it,
[00:42:22.660 --> 00:42:27.140]   you know, kind of internally, there was a lot of like, talking about it. And just sort of like,
[00:42:27.140 --> 00:42:30.420]   well, that works. Yeah, but I thought most of you have never heard from you on that.
[00:42:30.420 --> 00:42:34.020]   I answered a lot of emails about that. Oh, did you really?
[00:42:34.820 --> 00:42:38.660]   Yeah, so I just want to go over the details. And I just want kind of maybe like a retrospective on
[00:42:38.660 --> 00:42:43.940]   that just to kind of, I don't know, get your thoughts on it, really. But so at the time,
[00:42:43.940 --> 00:42:50.980]   we it was when we had started inner high ministry, all bros Bible study, the theme was love, even high
[00:42:50.980 --> 00:42:56.260]   schoolers, yeah, high schoolers all the way up to like the oldest of us. And we had just started the
[00:42:56.260 --> 00:43:00.180]   inner high ministry. And for those who don't know, inner high ministry is this, it's one of our favorite
[00:43:00.180 --> 00:43:06.340]   ministries where we go and provide youth services for churches that can't afford a youth pastor,
[00:43:06.340 --> 00:43:11.060]   often ethnic churches, where the language of the parents is a different language. And,
[00:43:11.060 --> 00:43:16.420]   you know, the kids can't understand often. So we send our own team, and we go in and act as their
[00:43:16.420 --> 00:43:20.660]   youth leader. Yeah. And so there was this amazing story that had happened, because you can't find these
[00:43:20.660 --> 00:43:23.780]   ethnic churches, they don't have websites, like, it's hard, it's difficult. So we're like, our teams were
[00:43:23.780 --> 00:43:27.540]   literally driving, and just like walking, oh, there's, and then just walking out, just introducing
[00:43:27.540 --> 00:43:32.900]   themselves. And there's this amazing story of like, this woman who was like, I've been praying,
[00:43:32.900 --> 00:43:36.980]   you guys are an answer to pray. And immediately, can you come, like right now and lead the game and
[00:43:36.980 --> 00:43:41.060]   preach the message and all that, right? It was like, yeah, kind of confirmed for us, like, this is
[00:43:41.060 --> 00:43:45.140]   the direction we should go. And since then, we've had so many stories like that of people saying,
[00:43:45.140 --> 00:43:49.700]   we've been praying for our youth. So yeah, yeah. So in the moment, it was, it was moving. Yeah,
[00:43:49.700 --> 00:43:54.740]   I remember sitting there, I was a junior at the time, we presented it to everyone. And you were sort of
[00:43:54.740 --> 00:43:58.340]   explaining the inner high ministry. And at a certain point, you asked something along the
[00:43:58.340 --> 00:44:02.900]   lines of like, how many of you would want to help out with this ministry, and you don't go serve other
[00:44:02.900 --> 00:44:07.380]   churches in this way, I think fully expecting that there would be kind of an overwhelming response.
[00:44:07.380 --> 00:44:11.540]   And instead, I think the number of hands that went up among the because I think you asked the college
[00:44:11.540 --> 00:44:16.740]   students, the number of hands that went up among the college guys was maybe in the single digits,
[00:44:16.740 --> 00:44:20.180]   what do you think? I think it was single digits. The teens were single digits. Yeah.
[00:44:20.180 --> 00:44:24.420]   And I remember because I was sitting next to my brother, Noah, who at the time was in high school,
[00:44:24.420 --> 00:44:30.660]   him looking around and going, wow, that's inspiring. Like in this very, and I was like, oh, it hurt. And I
[00:44:30.660 --> 00:44:35.540]   want to say, for the record, we both did raise our hands. But we were all feeling it like, yeah,
[00:44:35.540 --> 00:44:41.060]   we were like, oh, that's what just happened. It's a really moving story. And then no one is responding.
[00:44:41.060 --> 00:44:44.820]   Yeah. And then you asked again. Yeah. So you actually clarified. You said, I'm not saying
[00:44:44.820 --> 00:44:48.500]   like right at this moment, but how many of you, maybe you're in another ministry serving. Maybe
[00:44:48.500 --> 00:44:51.380]   you got like, you know, whatever. Right. But, but what you would be interested,
[00:44:51.380 --> 00:44:56.180]   like in theory, you know, or, or, you know, given if you had time, you would like to, and maybe like
[00:44:56.180 --> 00:45:02.660]   another five or 10 hands went up, you know, in a room of hundreds. Yeah. And, um, basically you,
[00:45:02.660 --> 00:45:09.140]   you went off on the room and you, uh, if that, well, that was, that was a rebuke. It was a rebuke.
[00:45:09.140 --> 00:45:14.500]   You know, it was, it was shouted. It was, you know, at the whole room. And it wasn't very long.
[00:45:14.500 --> 00:45:20.420]   It wasn't long. It was brief. It was, and basically, yeah, it rebuked us for, for basically just
[00:45:20.420 --> 00:45:25.620]   having no heart and lack of love. Um, and the whole theme of the night was love overpowers.
[00:45:25.620 --> 00:45:34.420]   It was very, like the juxtaposition was very clear. Um, and then kind of it, you said, okay, well,
[00:45:35.860 --> 00:45:41.220]   we have, uh, RSF reserved after this, which is the gym at Berkeley. So we paid the fee.
[00:45:41.220 --> 00:45:48.900]   Let's all go play sports guys. And, uh, and then, you know, most, I remember I went home with you
[00:45:48.900 --> 00:45:53.380]   after that. Cause I didn't know you, me knowing you, we drove home and talked about that, but, um,
[00:45:53.380 --> 00:45:59.540]   boy. And it was, man, I mean, a lot of people will look back on that and say that was really
