
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:17:22.380 --> 00:17:27.380]   declared himself to be the world's worst sinner.
[00:17:27.380 --> 00:17:30.060]   The world's worst sinner.
[00:17:30.060 --> 00:17:34.340]   So was that hyperbole or simple self-deprecation?
[00:17:34.340 --> 00:17:35.620]   Or was it true?
[00:17:35.620 --> 00:17:39.620]   Was Paul really the world's worst sinner?
[00:17:39.620 --> 00:17:42.180]   You want to know? I want to know.
[00:17:42.180 --> 00:17:44.420]   A listener named Joel wants to know.
[00:17:44.420 --> 00:17:47.380]   And so we'll ask Pastor John next time.
[00:17:47.380 --> 00:17:48.420]   We'll see you Friday.
[00:17:48.420 --> 00:17:51.020]   (upbeat music)
[00:17:51.020 --> 00:17:53.620]   (upbeat music)
[00:17:53.620 --> 00:18:03.620]   [BLANK_AUDIO]

