
[00:00:00.000 --> 00:00:03.000]   Enjoying your podcast? We'll be brief.
[00:28:12.000 --> 00:28:39.000]   And because I could see communities of, especially for single individuals, one person, I mean, how great would it be to have a community of tiny houses right inside of a city where people can bring their house, they can take it or whether it's a community or RV, how much of a lower cost, lower impact, more ecological option would that be except we've got to zone it out because we don't want the trailer trash to take over our town.
[00:28:39.000 --> 00:29:00.000]   Yeah, and it's just, it's ridiculous because that's such a stereotype. I mean, like, it's just not cool. But, you know, the nice thing is like you've got places like Portland, Oregon, really tiny house friendly. They're trying to work with folks who want to live in these tiny dwellings on wheels.
[00:29:00.000 --> 00:29:21.000]   And, you know, also like there are code is in place for a reason. Like, I think sometimes it can overreach, but, you know, most of the planners are really nice people and they want people to be safe in their dwellings and safe when you're telling like something down the road, right?
[00:29:21.000 --> 00:29:35.000]   So like all that stuff is there for a reason. But I also think like you're saying, like, how can we create like these little communities so that we're more environmental environmentally friendly and all that, that kind of stuff.
[00:29:35.000 --> 00:29:52.000]   But yeah, it's definitely challenging. And I think with tiny houses, it's just going to be like a process. And I think things will change over time, but it's definitely, it's not always easy dealing with the zoning laws.
[00:29:52.000 --> 00:29:57.000]   Why did you decide on a tiny house instead of an RV?
[00:29:57.000 --> 00:30:17.000]   Well, the tiny house, like the biggest reasons, one, they're freaking cute. Like I just, I love the architecture of the little houses. I love the wood, the way it smells on the inside. And also, we built our tiny house for all season living.
[00:30:17.000 --> 00:30:37.000]   Whereas in RVs, typically like, you know, you don't want to live in an RV when it's like 10 below or 20 below. Like it's just not insulated well. And with our tiny house, for example, over the last couple winters, it's been pretty cold.
[00:30:37.000 --> 00:30:50.000]   We had like minus 10 degree weather, which is super cold for here. But we stayed warm in our tiny house because it's well insulated with, we used a wool insulation for the house.
[00:30:50.000 --> 00:31:07.000]   However, everything else froze. So like, you know, we have our water line similar to an RV where it's a hose. It's not like, you know, a larger dwelling where the lines are really well insulated and stuff like that.
[00:31:07.000 --> 00:31:26.000]   So, you know, having to do walking water and then the gray water system totally froze up during the winter. So there were, while the house was warm, there were other challenges that we had to deal with during the winter that took more time than we envisioned.
[00:31:26.000 --> 00:31:54.000]   With all of these changes that you made, downsizing and, you know, downsizing the size of your dwelling, lower, eliminating your car at one point, what, in addition to just simply being able to pay off debt, what other like changes or transitions did this allow for you in terms of career and business options?
[00:31:54.000 --> 00:32:07.000]   Oh, gosh, a lot. I, because we were able to pay off our debts and actually have a savings account, I was able to leave my day job and start my own business.
[00:32:07.000 --> 00:32:30.000]   And basically now I'm teaching e-courses, I do writing and photography full time, and I've been doing my own business thing for the last four years. And I don't know that I would have taken the leap of leaving my day job had I not started to simplify my life.
[00:32:30.000 --> 00:32:46.000]   And, you know, also like you don't have to leave your day job either if you like it. You know what I'm saying? Like, like tiny houses, I feel that entrepreneurism is very romanticized on the Internet.
[00:32:46.000 --> 00:33:03.000]   And, you know, it's just like anything, it's hard to run your own business, just like it can be hard to work for a nonprofit or a private company. But anyways, it's definitely been a really fun adventure kind of doing my own thing, being my own boss.
[00:33:03.000 --> 00:33:20.000]   And I think the other thing which is more important is just having the time and the flexibility for my family. My stepdad, Malin, had a massive stroke in January of 2012.
[00:33:20.000 --> 00:33:31.000]   And for the next five months, I divided my time between my parents' house in Red Bluff, California, and then in Portland, Oregon, where we had our tiny house park.
[00:33:31.000 --> 00:33:46.000]   So I was going back and forth and helping take care of him. And he couldn't, the stroke kind of, basically he couldn't do anything. He was cognitively impaired, physically impaired.
[00:33:46.000 --> 00:34:03.000]   So just having that space in my life and the time to really be present for my family was huge. Like, I don't have any regrets when it comes to like being able to take care of my dad and being with him as he passed.
[00:34:03.000 --> 00:34:23.000]   If I had still been in the investment management industry, I couldn't have been there for my folks in that way. So for me, doing that kind of thing is far more important than what kind of job I have or what kind of dwelling and just having the time for the people I love is huge.
[00:34:23.000 --> 00:34:42.000]   Right. Right. What's striking to me is, it seems like it should be such a simple, like everyone, all of us should have this ability to be with our family, especially in difficult times, to work on ventures that we think are interesting.
[00:34:42.000 --> 00:34:58.000]   But in our society, you have to step off of the treadmill and see through it in order to buy, in order to buy, not buy, in order to create that disconnection to regain control over life.
[00:34:58.000 --> 00:35:10.000]   And that's what I find so valuable about your experience and about your story is that the, my opinion is that the things that really matter to many of us are relatively simple.
[00:35:10.000 --> 00:35:22.000]   If you work with retirees and you ask them what are the things that they want to do, they will often name two things on their list. These are almost universally number one and number two.
[00:35:22.000 --> 00:35:31.000]   Number one is spend time with family and number two is travel. But my observation has been that they don't often mean travel. What they mean is have a little bit of new adventure in their life.
[00:35:31.000 --> 00:35:43.000]   Very few kind of traditional mainstream retirees seem to go, and although some buy the motorhome, many people don't live in it full time and just go travel, travel. Many people don't go to Europe for years at a time. Some do, but many don't.
[00:35:43.000 --> 00:35:52.000]   But it seems like what retirees want is time with family and varied experiences. But time with family doesn't cost anything.
[00:35:52.000 --> 00:36:11.000]   You need the time though and the awareness to make space. You can work a full time job and still have plenty of time for family. It's just a matter of how you choose to use the time.
[00:36:11.000 --> 00:36:30.000]   We all get the same amount of hours and minutes in the week. I think it's really the simple pleasures that make people the happiest and really investing in your experiences and your relationships are going to make you happy.
[00:36:30.000 --> 00:36:39.000]   That's really what the research shows as well when you look at positive psychology and the studies that have been done in relation to happiness and money and all that kind of stuff.
[00:36:39.000 --> 00:36:46.000]   I should have mentioned, you wrote a book called "You Can Buy Happiness and It's Cheap." So you're an expert on this topic.
[00:36:46.000 --> 00:36:54.000]   Well, I'm always learning, so I don't know if I would qualify myself as an expert, but thank you.
[00:36:54.000 --> 00:37:10.000]   What impact has photography had on your connection with daily life?
[00:37:10.000 --> 00:37:27.000]   It's been huge for me. Photography in some ways, I feel more comfortable sharing my photos versus my written work and books and on the blog and things like that.
[00:37:27.000 --> 00:37:53.000]   I've been taking photos since I was a little kid, but it wasn't until we started to simplify our lives that I got serious about photography again and really made it a daily practice of just making the space to go out for a long, slow walk and to really observe my surroundings and take photos of the details and landscapes that interested me.
[00:37:53.000 --> 00:38:05.000]   I don't know, I just really love capturing the beauty around me and making the space to notice that kind of stuff.
[00:38:05.000 --> 00:38:11.000]   Photography has also been a really great healing tool for me.
[00:38:11.000 --> 00:38:35.000]   After my dad died, I was really depressed. I struggled with grief. It wasn't easy, it wasn't fun, but I think it's important to talk about that stuff because, at least for me, by simplifying and shifting my focus towards creative outlets like photography and writing,
[00:38:35.000 --> 00:38:48.000]   I was able to cope with the sadness instead of running out to the mall and trying to fill that hole with stuff because it's not going to work.
[00:38:48.000 --> 00:39:03.000]   I'm always going to have a little hole in my heart and I'm going to miss my dad. I miss him every day, but I try to honor his memory by taking photos, by sharing my work with my readers and being kind to others.
[00:39:03.000 --> 00:39:10.000]   I don't know if that answers your question, but photography is definitely a huge part of my life.
[00:39:10.000 --> 00:39:17.000]   It's just always been inspiring to me. I think it's growing in the Instagram culture that we live in.
[00:39:17.000 --> 00:39:36.000]   I can't help but think of that parody song about we take pictures of silly stuff and make it look cool on Instagram. When I look at your photographs, they're just such silly day-to-day normal things.
[00:39:36.000 --> 00:39:52.000]   Yet, there's something about a photograph that, more so I think than a video, that just captures a moment. I've often admired photographers for their ability to stop and just appreciate the beauty of a moment, the beauty of an ordinary thing.
[00:39:52.000 --> 00:40:02.000]   It's almost become a funny – I know your book was called My Morning View and there's a number of pictures of a cup of coffee.
[00:40:02.000 --> 00:40:19.000]   It's funny how different it is to actually stop and appreciate a cup of coffee and appreciate perhaps the friend that you're sharing it with or appreciate the alone time versus slamming coffee in the car on the way to a commute.
[00:40:19.000 --> 00:40:25.000]   There's something about the ability of a photograph and a skilled photographer to capture the moment that just always connects with me.
[00:40:25.000 --> 00:40:33.000]   I find it inspiring to inspire me to slow down and appreciate the simple pleasures of life.
[00:40:33.000 --> 00:40:51.000]   Yeah, and I think that's what's so cool about photography. With my Morning View series, I started that project out of really deep sadness. I wanted to find a way to honor my dad every day.
[00:40:51.000 --> 00:41:04.000]   He loved coffee. He loved being outside. Now I take a photo of my Morning View, which always includes my coffee cup and whatever I see that particular morning.
[00:41:04.000 --> 00:41:17.000]   It might be a landscape or my cat, whatever. It's a meditation for me and a way to just give my dad a thumbs up and to appreciate his memory.
[00:41:17.000 --> 00:41:27.000]   Just by doing those little things, it really brings a lot of joy and happiness into my life and hopefully my photos make other people smile too.
[00:41:27.000 --> 00:41:36.000]   I'd like to finish with just asking a question about your business. You don't need to share anything that you don't want to share, but I'm fascinated.
[00:41:36.000 --> 00:41:41.000]   Meaning I'm not going to ask you how much money you make unless you care to say. It doesn't matter to me.
[00:41:41.000 --> 00:41:49.000]   I'm just interested in the process. This is a compliment, but don't take this as a negative.
[00:41:49.000 --> 00:42:03.000]   In reading your writing over the years, I've always been fascinated because you seem like an ordinary person who just sat down one day to plunk some things on the internet and then kind of chronicle their journey.
[00:42:03.000 --> 00:42:22.000]   But somehow you've followed through and written all of these interesting blog posts, created all these beautiful pictures, written a couple of books, and you've figured out a way to parlay this new economy that we live in, the internet economy, into a way to support yourself that doesn't require you to do investment management.
[00:42:22.000 --> 00:42:31.000]   Was this intentional? Did you design it from the beginning? Was it accidental? How was the mixture? And I'm sure you've worked very hard at it.
[00:42:31.000 --> 00:42:45.000]   I've never met someone who has achieved success that didn't work hard, but it just seems so almost organic. Was it organic or was it... Did you make it seem that way?
[00:42:45.000 --> 00:43:02.000]   No, it's organic. I mean, it's still organic in terms of... I don't have a business plan. I have a general sense of where I'm going probably six months out at different time frames.
[00:43:02.000 --> 00:43:24.000]   I just try and be really flexible with the projects I take on. And when I left my day job, I had no idea if this venture would be a success or completely bombed, but I knew if I didn't try it, I would regret it.
[00:43:24.000 --> 00:43:44.000]   And so when I left my job in January of 2010, I mainly made my income from e-book sales and a lot of freelance projects, whether that was writing for organizations like AOL or just doing very simple web design for clients.
[00:43:44.000 --> 00:44:06.000]   And then it's evolved over the years to where now I'm teaching e-courses, selling books, doing the photography thing. And when I started out the first year, I think I made like $20,000 and that was before taxes.
[00:44:06.000 --> 00:44:21.000]   And slowly each year it's grown a little bit more. And so last year I made, I think it was $38,000 after taxes. And so for me, that's a huge success.
[00:44:21.000 --> 00:44:40.000]   Like I'm not getting rich, but I can pay my bills and I can save money and I can take many adventures in beautiful Northern California and be with my family. Like it's amazing. And I hope my business does well next year and that I can continue to thrive.
[00:44:40.000 --> 00:45:04.000]   But if it doesn't, that's okay. Like I know I can go out and get a day job if I have to do that. So yeah, I don't know if that answers your question, but I just, I guess, you know, I really want to help people through like my writing classes, through photography and really through like teaching about simplicity and mindfulness.
[00:45:04.000 --> 00:45:08.000]   And if I can do that, then I feel really good.
[00:45:08.000 --> 00:45:26.000]   Yeah. It's just such a cool story to me. And I see it as integrating many of the themes that I talk about on my show every day and getting yourself in a position where you can take the leap and kind of embracing the adventure of it.
[00:45:26.000 --> 00:45:43.000]   And there's something about, I think it sounds oftentimes, I chuckle because it just sounds so frou-frou to say embrace simplicity and mindfulness. But yet there is a very important theme in that that seems to be, that I've noticed, that I've often struggled with.
[00:45:43.000 --> 00:46:01.000]   And my wife has helped me hugely to kind of slow down and appreciate the moment and appreciate the circumstances of where things are. And I, I don't know, maybe that's why I've always been drawn to some of what you wrote because I'm probably not your target consumer.
[00:46:01.000 --> 00:46:14.000]   But I'm often, you know, I'm often drawn to those things that I need help with. And certainly one of those is slowing down and just enjoying the moment and then not having everything perfectly planned out. I'm very much a planner.
[00:46:14.000 --> 00:46:35.000]   And here's how everything's going to be. This, this, then this, then that, then the third thing. And I've got steps 99, you know, 1 through 99 figured out before I take step 1. And it's a learning process for me to learn to kind of let go of some of that need for control, which is often an illusion of control, and just enjoy the process without knowing where the end game is.
[00:46:35.000 --> 00:46:55.000]   Yeah. And you know, I think that's, that's really true for everyone. One, like, I always tell people, like, this whole idea of simplicity and mindfulness, like, it's a constant work in progress. Like, I don't have all the answers, you know, I'm still working on it. And I think that's just part of life.
[00:46:55.000 --> 00:47:24.000]   But I do feel like doing my own business, it's freaking hard. And it's challenging. Like, I never know how much I'm going to make every month. Like, I don't have a salary, right? Like, you know, I make enough, but I have to be careful with savings and all that stuff. But on the other hand, it really like what you're talking about, like the lack of control and uncertainty, kind of just puts it right out there for you to just be like, you know what, I might not make as much money.
[00:47:24.000 --> 00:47:37.000]   I might not make as much this month, but maybe next month will even be better. And that's okay. Like, usually things work out. And I don't know. It's definitely an adventure for sure.
[00:47:37.000 --> 00:48:02.000]   Final question. You wrote a whole book on finding happiness through simplicity. If somebody were listening to this interview, and they were working on coming from a financial perspective, they're trying to improve their own financial situation. And they recognize that by adjusting their lifestyle, they can have more margin in their finances, which may allow them to achieve their goals faster.
[00:48:02.000 --> 00:48:09.000]   Do you have some wisdom as far as how you would encourage someone to go about building their own plan?
[00:48:10.000 --> 00:48:35.000]   Oh, gosh, I think if you're just starting out, at least take a step back and look at the big picture. Like, that's what Logan and I did when we started this journey, we kind of broke down different facets of our life, like career, family, our marriage, volunteering, you know, like, kind of just really looking at the big picture.
[00:48:35.000 --> 00:48:57.000]   And also thinking about like, our own mortality, like, when we're 80, if we make it that far, like, are we going to be happy with how we've lived our life? So I know that it's kind of overwhelming to do that. And it's not going to happen. Like, you know, in a quick sit down over dinner, it's going to take time to sort through the big picture.
[00:48:57.000 --> 00:49:17.000]   But I think it's really important because it's going to determine your direction. You know, like, not everyone wants to live in a tiny house, for example, like Logan and I did. And that's fine, right? Maybe you want to buy like a 500 square foot cottage, and that's part of like your long term plan. That's awesome.
[00:49:17.000 --> 00:49:34.000]   But you've got to kind of set those goals and, and, and it's one intention, and then go from there. And then kind of looking at the practicalities of like the budget and the financials and how you want to get from point A to B.
[00:49:34.000 --> 00:49:55.000]   So starting with the big picture, and then breaking it down into tiny micro actions, is, was I should say, and still is very helpful for both Logan and I. And I guess kind of that's like the best advice I have for like those first starting out.
[00:49:55.000 --> 00:50:04.000]   Well, I'll make sure to post links to some of your articles where you've written about some of these topics. And the tiny house is super cool, by the way.
[00:50:04.000 --> 00:50:07.000]   Thank you. We love it too.
[00:50:07.000 --> 00:50:26.000]   What's so funny, I don't remember which site it is. But what's funny to me about the age of the internet, my wife often makes fun of this, is that the internet has somehow brought the ability to put attention onto something that for all time has been just normal and not admired.
[00:50:26.000 --> 00:50:49.000]   Like the idea of living in a shack, a little tiny wooden shack, was never something that people aspired to. But the ability of a beautiful photograph and an idealized lifestyle on the internet, and all of a sudden tiny houses are cool. And I think they are legitimately cool. But we always chuckle when we're driving around town and we see a tiny house and I always say, "There is a tiny house from before tiny houses were cool."
[00:50:49.000 --> 00:51:10.000]   Totally, it's just so funny. I mean, like, you know, and just like we live in such an amazing time. And also, you know, it's so important to like, take a step back and be able to be like, "Wow, I'm so privileged. Like, I can choose to make this crazy lifestyle choice and it's a choice."
[00:51:10.000 --> 00:51:18.000]   Like, not everyone has that choice, right? Like, so it's definitely, definitely interesting for sure.
[00:51:18.000 --> 00:51:39.000]   Right. I often struggle with what type of tone to create from the podcast because many things are so idealized within a Western culture that if you actually live with them in a non, you know, I've lived out in the boonies in a shack in a third world country for a period of time.
[00:51:39.000 --> 00:51:56.000]   And I'm telling you, it's a lot more comfortable to have a house. But yet, so there's such a balance between idealizing other people's lifestyles while appreciating your own and then making a conscious choice about what you want to do. It's a real balance.
[00:51:56.000 --> 00:51:58.000]   For sure.
[00:51:58.000 --> 00:52:06.000]   And a challenge. Tammy, thanks so much for coming on. Rowdykittens.com, is there anywhere else that you want people to pay attention to you and what you're doing?
[00:52:06.000 --> 00:52:29.000]   I have a great fun class that's coming up in 2015. It's called A Simple Year. And it's a simple, I think it's simpleyear.co. But if you just go to rowdykittens.com, you'll find the link to that course. But yeah, thank you so much. It was a great conversation and I appreciate your time.
[00:52:29.000 --> 00:52:47.000]   Absolutely. And on your class, you, real quick, let's make sure that we plug it in case anyone's interested, you're doing that with a number of other leading simplicity advocates, right? That's a group project, so that could be a really neat opportunity for people to get involved in the community surrounding these themes, right?
[00:52:47.000 --> 00:53:11.000]   Yeah, definitely. We had over 400 people in last year's course, and it was so fun. Really, really awesome folks. And just, it's a 12-month class, and we explore topics like decluttering, work, mindfulness, and more. So yeah, definitely check it out, and I hope folks will join in.
[00:53:11.000 --> 00:53:15.000]   I will. Tammy, thanks for coming on. I appreciate your time.
[00:53:15.000 --> 00:53:17.000]   Thank you. Have a great day.
[00:53:18.000 --> 00:53:33.000]   Cool story, huh? As we talked about in the interview, I think it's probably useful to have a discussion with people who can accurately look and say there are good things and there are bad things about every situation in life.
[00:53:33.000 --> 00:53:48.000]   I find my personality is such that I tend to go towards the extreme examples and just extol the virtues of certain things. I love the idea of the tiny houses, and so I'm prone to simply just say, "Oh, it's the greatest thing in the world. It's the greatest lifestyle in the world."
[00:53:48.000 --> 00:54:02.000]   But there are obviously drawbacks, and there are many ways that a traditional house, such as most of us would live in, is going to be far superior. And there are advantages to owning a house with property out in the country, and there are advantages to owning a little condo in the city.
[00:54:02.000 --> 00:54:06.000]   So, hopefully, we can look at them rationally and get the closest to what we're looking for.
[00:54:06.000 --> 00:54:16.000]   I want to close up today just by mentioning and reaffirming and just talking about and pulling some examples from Tammy's story with regard to the three-part formula for wealth.
[00:54:16.000 --> 00:54:27.000]   And so, for those of you who are new to the show, I go back to this again and again and again, that there are only three things that we can affect in order to build wealth and build lifestyle that we desire to build.
[00:54:27.000 --> 00:54:38.000]   Number one is our income. Number two is our expenses. And number three is what do we do with the difference between those two things. That's it.
[00:54:38.000 --> 00:54:49.000]   So, anytime you're listening to a story, what I'm going to encourage you is think about what's working and what's not working in their situation and which of these three levers is this person pushing on.
[00:54:49.000 --> 00:55:02.000]   Depending on where the person is in life, if somebody's sharing with us a story about their success or about their failure, you're going to look to see what is the problem, and the problem is going to be in one of these three areas.
[00:55:02.000 --> 00:55:13.000]   Either the problem or the solution is in income, either the problem or solution or it's in expenses, or it is in what's happening with the difference between those two numbers.
[00:55:13.000 --> 00:55:26.000]   And so, every story can be fit into that, at least that I've ever found. And again, I didn't make this up. It just simply exists, but I never really heard anyone talk about it until finally one day this clicked in my head.
[00:55:26.000 --> 00:55:36.000]   But the most optimal, fastest results will come from adjusting all three of these things and optimizing all three of them.
[00:55:36.000 --> 00:55:42.000]   But it's likely also that the results are going to come – most of us aren't going to be able to do all three, at least not at the same time.
[00:55:42.000 --> 00:55:46.000]   So, it's going to happen in one or two of the different areas.
[00:55:46.000 --> 00:55:55.000]   So, in Tammy's story, what you'll see or what you saw is that she and her husband didn't talk much about their income.
[00:55:55.000 --> 00:56:01.000]   She didn't say she had a remarkably high income. It sounded like they probably just had maybe a middle-of-the-road average income.
[00:56:01.000 --> 00:56:07.000]   But middle-of-the-road average income and middle-of-the-road average expenses don't lead to a lot of financial abundance.
[00:56:07.000 --> 00:56:10.000]   So, the first thing that they changed was expenses.
[00:56:10.000 --> 00:56:16.000]   So, little by little, she told the story, downsizing their house, getting rid of stuff, downsizing, downsizing, downsizing.
[00:56:16.000 --> 00:56:20.000]   Then, concurrent with that, she invested in her business.
[00:56:20.000 --> 00:56:29.000]   So, what she chose to do with the difference between those two things was take that and get out of the money cycle, where instead of working her job, she could have just said,
[00:56:29.000 --> 00:56:37.000]   "I'm going to keep on working my job at the investment company. I'm going to spend less money and I'm going to invest the difference in stocks."
[00:56:37.000 --> 00:56:38.000]   That would be perfectly valid.
[00:56:38.000 --> 00:56:45.000]   But it would have taken her longer to achieve the lifestyle that she was doing, doing it that way, than to achieve it with starting her own business.
[00:56:45.000 --> 00:56:50.000]   So, now she started her own business. She hosts some classes. She makes enough money to support her lifestyle.
[00:56:50.000 --> 00:56:53.000]   And is that financial independence? Is it financial freedom?
[00:56:53.000 --> 00:56:56.000]   Well, she doesn't have one boss. She doesn't work for one company.
[00:56:56.000 --> 00:57:05.000]   So, although it's not financial freedom in the sense that's truly passive in the idea that my investment portfolio pays for all of my lifestyle expenses,
[00:57:05.000 --> 00:57:11.000]   and I just sit back, put my money in index funds, and sit back and live off of the growth,
[00:57:11.000 --> 00:57:19.000]   it's certainly a better lifestyle than what she was experiencing with her corporate job.
[00:57:19.000 --> 00:57:27.000]   So, the point is by lowering expenses, keeping the same income, and then investing the difference between the expenses and the income,
[00:57:27.000 --> 00:57:35.000]   investing that difference into a business, she and her husband have created lifestyles that are more in line with what they're looking for.
[00:57:35.000 --> 00:57:37.000]   And that seems to be working for them now.
[00:57:37.000 --> 00:57:41.000]   Now, on that basis, they can continue to work on their financial plan.
[00:57:41.000 --> 00:57:45.000]   They can continue to increase their income if they want to.
[00:57:45.000 --> 00:57:50.000]   They can decrease their expenses if they want to, and they can continue to invest in other things.
[00:57:50.000 --> 00:57:52.000]   That's always the choice that we face.
[00:57:52.000 --> 00:57:57.000]   And they very well may make the decision, "You know what? We don't need to increase our income much beyond this.
[00:57:57.000 --> 00:58:01.000]   We value our free time. We're not concerned about tripling our business revenue."
[00:58:01.000 --> 00:58:03.000]   And that's entirely their prerogative.
[00:58:03.000 --> 00:58:09.000]   Now, if you notice, flip that, and I like to use, I like to parallel these examples with James Wesley Rawls.
[00:58:09.000 --> 00:58:22.000]   So, if you listen to a survivalist view of financial planning, which was Thursday's show, if you listen to the survivalist view, what you see is what is a survivalist doing?
[00:58:22.000 --> 00:58:35.000]   Well, a survivalist is taking income that they're earning currently, and they're trying to focus on setting aside assets and materials and goods that are going to provide for the needs of life.
[00:58:35.000 --> 00:58:43.000]   So, by stockpiling food, by stockpiling or providing for means of production, you're able to lower the expenses.
[00:58:43.000 --> 00:58:49.000]   So, you're buying the means of production and/or stockpiling the expenses and buying and lowering the expenses.
[00:58:49.000 --> 00:58:57.000]   Additionally, a survivalist who's concerned about the end of the world as we know it would usually be concerned about income.
[00:58:57.000 --> 00:58:59.000]   So, he's creating a new income source.
[00:58:59.000 --> 00:59:03.000]   For Rawls, that might be – well, he writes books, so he makes money off of his books.
[00:59:03.000 --> 00:59:06.000]   That might also be the fact that he has a dairy cow, he has a farm.
[00:59:06.000 --> 00:59:20.000]   So, he has the ability, we're in a transition from one set of normal, whatever, from today's society to some different changing, shifting iteration.
[00:59:20.000 --> 00:59:24.000]   Then, the idea is to be able to handle that transition fairly seamlessly.
[00:59:24.000 --> 00:59:31.000]   But if you do that, if you have the means of production to provide for the needs of life so that you don't need to have so many expenses,
[00:59:31.000 --> 00:59:37.000]   and if you've adjusted your income to where it fits what you would transition to at that point in time,
[00:59:37.000 --> 00:59:43.000]   and you've wisely invested the difference into – usually a survivalist is going to invest into the means of production,
[00:59:43.000 --> 00:59:45.000]   but they're going to do that more in a physical sense.
[00:59:45.000 --> 00:59:48.000]   That's exactly the same thing that Tammy did.
[00:59:48.000 --> 00:59:54.000]   She just is investing the means of production, the difference between her income and expenses.
[00:59:54.000 --> 00:59:56.000]   She's investing that – excuse me.
[00:59:56.000 --> 00:59:58.000]   I get tongue-tied.
[00:59:58.000 --> 01:00:03.000]   She's investing the difference between her income and expenses into the means of production,
[01:00:03.000 --> 01:00:07.000]   but she's focusing on financial means of production, into the business.
[01:00:07.000 --> 01:00:09.000]   But she has the needs of life.
[01:00:09.000 --> 01:00:14.000]   A tiny house replaces the need for her to pay rent, or it was when she was living in the tiny house.
[01:00:14.000 --> 01:00:21.000]   Eliminating the need for the car eliminates the need for that expense, or at least it did while she was in that situation.
[01:00:21.000 --> 01:00:27.000]   So, the work that a minimalist is doing and the work that a survivalist is doing, they have different outlooks on life.
[01:00:27.000 --> 01:00:32.000]   A survivalist would be very uncomfortable because the weak spot in the financial plan for a minimalist
[01:00:32.000 --> 01:00:41.000]   who doesn't have any of the things of life is that they're entirely reliant on the normal functioning of society.
[01:00:41.000 --> 01:00:47.000]   So, for example, if you live in a tiny house, it's going to be difficult for you to have enough food,
[01:00:47.000 --> 01:00:49.000]   where if there's a winter storm, you get through it.
[01:00:49.000 --> 01:00:54.000]   Now, I'm sure that you can fit some, and just because you live in a tiny house doesn't mean you can't have food stocked up.
[01:00:54.000 --> 01:00:59.000]   But you're going to necessarily be more constricted than someone who has a big barn that they can put lots of food in.
[01:00:59.000 --> 01:01:04.000]   So, my point is just simply to share this concept with you and share this model with you.
[01:01:04.000 --> 01:01:09.000]   And when you're listening to people's stories, ask yourself, "What are they doing? How are they achieving it?
[01:01:09.000 --> 01:01:11.000]   Is it income?" Because many times this is what happens.
[01:01:11.000 --> 01:01:17.000]   Somebody has an average expense level. Think of, who was it, Justin, Root of Good.
[01:01:17.000 --> 01:01:23.000]   He says, "I just got an average middle-class lifestyle, but I make more than the average, and I save the difference."
[01:01:23.000 --> 01:01:25.000]   And his investment plan, I think it was index funds.
[01:01:25.000 --> 01:01:30.000]   So, all he's doing, keeping expenses fixed, but having a relatively higher income,
[01:01:30.000 --> 01:01:34.000]   and investing the differences in traditional portfolio investments.
[01:01:34.000 --> 01:01:40.000]   Some people don't have a high income and never have a high income, but they're very, very skilled with their expenses.
[01:01:40.000 --> 01:01:46.000]   So, they lower the expenses. Some people are very skilled with investment returns.
[01:01:46.000 --> 01:01:52.000]   The difference, the fastest route and the fastest path is going to be to optimize all three of those things.
[01:01:52.000 --> 01:01:54.000]   And again, tackle them one at a time.
[01:01:54.000 --> 01:01:58.000]   If you're in a problem situation, look at your situation and say, "Is it realistic?
[01:01:58.000 --> 01:02:04.000]   Do I have an easy means for me to go to a higher income? If not, move to expenses.
[01:02:04.000 --> 01:02:06.000]   Is it easier for me to cut expenses?"
[01:02:06.000 --> 01:02:11.000]   For most people in our society, it's probably easier to cut expenses than to increase income.
[01:02:11.000 --> 01:02:14.000]   But if you do them concurrently, then you make a much bigger difference.
[01:02:14.000 --> 01:02:19.000]   Then you look and say, "Well, what's the difference? What should I do with the difference between these things?"
[01:02:19.000 --> 01:02:26.000]   If I'm poor, it's likely because I'm in debt and I am paying the interest, the difference between.
[01:02:26.000 --> 01:02:29.000]   I'm spending more than I make. Expenses are higher than income.
[01:02:29.000 --> 01:02:36.000]   And now I'm paying interest. That's a problem. That's a verdict to poverty.
[01:02:36.000 --> 01:02:39.000]   You're going to be poor if you continue that plan.
[01:02:39.000 --> 01:02:43.000]   But on the flip side, some people even who wind up fabulously wealthy,
[01:02:43.000 --> 01:02:48.000]   think of people who go through an IPO process, building a company and selling it and then cashing out at the IPO.
[01:02:48.000 --> 01:02:49.000]   What do they do?
[01:02:49.000 --> 01:02:51.000]   Oftentimes, they don't have much income.
[01:02:51.000 --> 01:02:53.000]   They probably don't have that many expenses.
[01:02:53.000 --> 01:03:01.000]   But they put everything on creating the difference, creating that delta, that growth of the rate of return of their investments.
[01:03:01.000 --> 01:03:06.000]   If the business succeeds, they are able to succeed and cash out handsomely.
[01:03:06.000 --> 01:03:07.000]   I hope that's useful to you.
[01:03:07.000 --> 01:03:11.000]   I find it to be a very useful mental model that I think consistently about.
[01:03:11.000 --> 01:03:16.000]   Again, the fastest results are going to come in optimizing all three.
[01:03:16.000 --> 01:03:19.000]   But notice I say the word "optimizing."
[01:03:19.000 --> 01:03:24.000]   For some people, walking away from a high-income position is a better choice.
[01:03:24.000 --> 01:03:29.000]   I made that choice. I decided the income is less important to me than the lifestyle.
[01:03:29.000 --> 01:03:34.000]   But what allowed me to do that same thing, what allowed Tammy to do it, is control over expenses.
[01:03:34.000 --> 01:03:38.000]   So consider some of this and figure out, kind of look at your situation through that lens.
[01:03:38.000 --> 01:03:41.000]   And hopefully, this will help you.
[01:03:41.000 --> 01:03:42.000]   I trust it will.
[01:03:42.000 --> 01:03:48.000]   I like the variety and I like finding the principles that can be applied in each of these situations.
[01:03:48.000 --> 01:03:50.000]   That's it for today's show.
[01:03:50.000 --> 01:03:51.000]   I thank you for being here.
[01:03:51.000 --> 01:03:53.000]   I hope you enjoyed this one.
[01:03:53.000 --> 01:03:55.000]   Up early in the morning, recording this and releasing this one.
