
[00:00:00.000 --> 00:00:02.000]   [MUSIC PLAYING]
[00:17:11.740 --> 00:17:13.940]   Well, now they can build an app pretty easily
[00:17:13.940 --> 00:17:16.500]   without any money or know-how.
[00:17:16.500 --> 00:17:18.260]   There's AI assistants coming, right?
[00:17:18.260 --> 00:17:22.900]   And think about how nice it is for a rich person
[00:17:22.900 --> 00:17:25.180]   to have a full-time executive assistant.
[00:17:25.180 --> 00:17:27.540]   That's amazing.
[00:17:27.540 --> 00:17:30.500]   And now, what if everyone can have that?
[00:17:30.500 --> 00:17:33.940]   You give the AI assistant all your passwords,
[00:17:33.940 --> 00:17:36.300]   all of your financial stuff, and they go do that
[00:17:36.300 --> 00:17:37.980]   and some people are probably thinking,
[00:17:37.980 --> 00:17:39.940]   no one's going to give them AI, their password.
[00:17:39.940 --> 00:17:41.140]   People said they weren't going to put--
[00:17:41.140 --> 00:17:42.460]   people weren't going to put credit cards
[00:17:42.460 --> 00:17:43.740]   on the internet at some point.
[00:17:43.740 --> 00:17:45.100]   People said that no one was going
[00:17:45.100 --> 00:17:47.340]   to be able to let-- no one was going to let strangers
[00:17:47.340 --> 00:17:48.980]   in their house before Airbnb.
[00:17:48.980 --> 00:17:50.940]   No one was going to let strangers into their car
[00:17:50.940 --> 00:17:53.100]   before Uber or get into a stranger's car.
[00:17:53.100 --> 00:17:55.440]   I think there's going to be great AI assistants with all
[00:17:55.440 --> 00:17:56.980]   your info.
[00:17:56.980 --> 00:17:59.780]   Of course, there's also like AI relationships, right?
[00:17:59.780 --> 00:18:02.240]   There's companies like Replica where you actually-- people
[00:18:02.240 --> 00:18:06.020]   are developing friendships and romantic relationships
[00:18:06.020 --> 00:18:08.460]   with AI, which again, sounds super weird to us
[00:18:08.460 --> 00:18:09.820]   and I think to babies today.
[00:18:09.820 --> 00:18:11.620]   Once they're teens, they're like, yeah, duh,
[00:18:11.620 --> 00:18:12.860]   everyone has an AI girlfriend.
[00:18:12.860 --> 00:18:14.780]   It's no big deal, whatever.
[00:18:14.780 --> 00:18:16.780]   Now, of course, it's also pretty scary, right?
[00:18:16.780 --> 00:18:21.740]   Because AI that can pass the Turing test, not just in text,
[00:18:21.740 --> 00:18:26.060]   by the way, but when you combine text with images and video
[00:18:26.060 --> 00:18:30.400]   and voice synthesis, you could have a big Twitter account
[00:18:30.400 --> 00:18:34.020]   that has a big following and then
[00:18:34.020 --> 00:18:35.220]   a big political following.
[00:18:35.220 --> 00:18:39.940]   And then that account, that person gets interviewed on TV.
[00:18:39.940 --> 00:18:43.700]   And you're seeing a Zoom interview with that person
[00:18:43.700 --> 00:18:44.700]   and they're talking about--
[00:18:44.700 --> 00:18:45.820]   and it's not real.
[00:18:45.820 --> 00:18:46.980]   The whole thing's a bot.
[00:18:46.980 --> 00:18:48.060]   It's a bot tweeting.
[00:18:48.060 --> 00:18:49.660]   It's a bot speaking in the interview.
[00:18:49.660 --> 00:18:51.500]   It's a bot face.
[00:18:51.500 --> 00:18:54.940]   There's not really anything stopping that from happening.
[00:18:54.940 --> 00:18:58.740]   Likewise, forget AI sentience, which is a whole other topic.
[00:18:58.740 --> 00:19:02.460]   If people believe an AI is sentient,
[00:19:02.460 --> 00:19:04.540]   that can do a lot of damage.
[00:19:04.540 --> 00:19:08.820]   You can have AI manipulating humans.
[00:19:08.820 --> 00:19:12.660]   And you can have bad guys with these tools doing bad things.
[00:19:12.660 --> 00:19:14.460]   It can help with terrorism or figuring out
[00:19:14.460 --> 00:19:16.620]   how to build a bomb and all these other scary things.
[00:19:16.620 --> 00:19:18.820]   So there's these amazing, great possibilities.
[00:19:18.820 --> 00:19:21.260]   And then there's really scary possibilities.
[00:19:21.260 --> 00:19:26.220]   Now, all of this at this moment should be put into context.
[00:19:26.220 --> 00:19:28.060]   I think a nice quote that I think about a lot
[00:19:28.060 --> 00:19:33.780]   is Bill Gates saying, "We tend to overestimate the change
[00:19:33.780 --> 00:19:35.740]   that will happen in the next two years
[00:19:35.740 --> 00:19:37.220]   and underestimate the change that
[00:19:37.220 --> 00:19:39.460]   will happen in the next 10."
[00:19:39.460 --> 00:19:40.620]   And I think you can see why.
[00:19:40.620 --> 00:19:43.580]   If you think about the next two years with a thing like this,
[00:19:43.580 --> 00:19:45.940]   it's often what feels like it's here.
[00:19:45.940 --> 00:19:47.620]   Everything's changing.
[00:19:47.620 --> 00:19:49.380]   Three years from now is going to be nuts.
[00:19:49.380 --> 00:19:52.460]   It might be one of these, one of these hype cycles.
[00:19:52.460 --> 00:19:54.180]   And right now, in two years, everyone's
[00:19:54.180 --> 00:19:56.680]   like, what happened to all the talk about GPT and all that?
[00:19:56.680 --> 00:19:58.300]   Maybe, or maybe not.
[00:19:58.300 --> 00:19:59.900]   I don't know, but it could be.
[00:19:59.900 --> 00:20:02.020]   There's also the fact that even exponential curves,
[00:20:02.020 --> 00:20:06.500]   crazy changes happen typically if you zoom in on s-curves,
[00:20:06.500 --> 00:20:09.500]   which means there's slow and fast periods and slow periods
[00:20:09.500 --> 00:20:10.260]   alternating.
[00:20:10.260 --> 00:20:12.220]   So maybe, again, maybe we're here
[00:20:12.220 --> 00:20:15.780]   in a place where right now it seems like things are--
[00:20:15.780 --> 00:20:18.700]   but actually, we're a few years away from the rapid changes
[00:20:18.700 --> 00:20:19.700]   really happening.
[00:20:19.700 --> 00:20:20.340]   Or maybe not.
[00:20:20.340 --> 00:20:23.300]   But I would say it's a decent probability
[00:20:23.300 --> 00:20:25.580]   that we are overestimating the change that will
[00:20:25.580 --> 00:20:29.640]   happen in the next two years and underestimating the change that
[00:20:29.640 --> 00:20:31.100]   might happen in the next 10.
[00:20:31.100 --> 00:20:32.100]   Now, why do we do this?
[00:20:32.100 --> 00:20:33.820]   Why do we underestimate long-term change?
[00:20:33.820 --> 00:20:36.660]   And it's because we're just not good at thinking
[00:20:36.660 --> 00:20:37.380]   exponentially.
[00:20:37.380 --> 00:20:38.660]   It's not built in.
[00:20:38.660 --> 00:20:39.320]   It's not wired.
[00:20:39.320 --> 00:20:41.460]   We have to override our own linear wiring
[00:20:41.460 --> 00:20:42.660]   to think that way.
[00:20:42.660 --> 00:20:44.500]   So imagine if-- here's the present day.
[00:20:44.500 --> 00:20:47.220]   And just imagine this is a curve of some form of progress.
[00:20:47.220 --> 00:20:50.700]   And I say, I want you to predict where we're going to be there.
[00:20:50.700 --> 00:20:53.380]   So what a lot of people will naturally do
[00:20:53.380 --> 00:20:55.420]   is they'll use their experience.
[00:20:55.420 --> 00:20:57.540]   They'll say, well, this much progress has happened
[00:20:57.540 --> 00:20:58.460]   in that many years.
[00:20:58.460 --> 00:21:00.300]   And so let's add that to the future.
[00:21:00.300 --> 00:21:02.460]   And so they'll base it on past growth rate.
[00:21:02.460 --> 00:21:04.660]   Some others might say, well, things are moving really
[00:21:04.660 --> 00:21:05.620]   quickly right now.
[00:21:05.620 --> 00:21:08.940]   So let's assume that it's going to be moving at that pace.
[00:21:08.940 --> 00:21:10.480]   Those are both bad predictions, right?
[00:21:10.480 --> 00:21:13.860]   Because exponential curves are crazy.
[00:21:13.860 --> 00:21:15.860]   When they actually get rolling, they're
[00:21:15.860 --> 00:21:18.340]   really hard to internalize.
[00:21:18.340 --> 00:21:21.260]   And that's crazy with any technology.
[00:21:21.260 --> 00:21:26.020]   But with AI, it has a whole other meaning of crazy here.
[00:21:26.020 --> 00:21:30.980]   Because it's not just stuff like large language models
[00:21:30.980 --> 00:21:33.100]   dominating all these industries.
[00:21:33.100 --> 00:21:33.780]   It gets intense.
[00:21:33.780 --> 00:21:37.700]   So right now, we have a world like this.
[00:21:37.700 --> 00:21:41.900]   You have really impressive AI that's almost always
[00:21:41.900 --> 00:21:43.400]   narrow intelligence.
[00:21:43.400 --> 00:21:46.860]   And then you have pretty unimpressive human general
[00:21:46.860 --> 00:21:47.460]   intelligence.
[00:21:47.460 --> 00:21:49.780]   But we are very impressive in our breadth.
[00:21:49.780 --> 00:21:52.100]   We can reason through any problem.
[00:21:52.100 --> 00:21:53.940]   We can learn any skill.
[00:21:53.940 --> 00:21:57.020]   We're just kind of actually aware of what's going on
[00:21:57.020 --> 00:21:59.740]   in a really big, broad way.
[00:21:59.740 --> 00:22:02.300]   AI is not good at that, including the large language
[00:22:02.300 --> 00:22:05.060]   models, which seem a little bit like they
[00:22:05.060 --> 00:22:06.140]   have general intelligence.
[00:22:06.140 --> 00:22:06.980]   And they don't.
[00:22:06.980 --> 00:22:10.620]   They are narrowly good at predicting the next word.
[00:22:10.620 --> 00:22:12.300]   And they're not actually reasoning.
[00:22:12.300 --> 00:22:15.260]   They're not understanding the language that they're speaking.
[00:22:15.260 --> 00:22:18.580]   So that's a next level thing that isn't here yet.
[00:22:18.580 --> 00:22:22.700]   But it's going to be crazy if and when it gets here.
[00:22:22.700 --> 00:22:25.420]   So this is how we view intelligence.
[00:22:25.420 --> 00:22:28.540]   We think of it as like Einstein is super smart,
[00:22:28.540 --> 00:22:31.840]   and dumb humans are quite dumb, and the animals are really
[00:22:31.840 --> 00:22:33.100]   dumb down there.
[00:22:33.100 --> 00:22:37.620]   So when AI, kind of general intelligent AI, is rising up,
[00:22:37.620 --> 00:22:39.460]   and it's kind of, oh, it can do what an ant can do,
[00:22:39.460 --> 00:22:40.820]   a bird can do, it can do what a chimp can do.
[00:22:40.820 --> 00:22:41.980]   That's cute, we're going to think.
[00:22:41.980 --> 00:22:43.560]   It's going to be all YouTube viral video.
[00:22:43.560 --> 00:22:45.540]   Look, it's playing with the chimps, the robot.
[00:22:45.540 --> 00:22:47.580]   But actually, that's not what it's like.
[00:22:47.580 --> 00:22:48.660]   This is a distortion, because we're
[00:22:48.660 --> 00:22:49.780]   in the human intelligence.
[00:22:49.780 --> 00:22:51.120]   So it seems really big to us.
[00:22:51.120 --> 00:22:53.140]   It's really more like this.
[00:22:53.140 --> 00:22:57.260]   So when AI is rising from ant to bird to chimp,
[00:22:57.260 --> 00:23:00.020]   it is soaring upwards towards us.
[00:23:00.020 --> 00:23:03.100]   And it can be playing with five-year-olds one day
[00:23:03.100 --> 00:23:05.460]   on their level, and a week later, oh, shit,
[00:23:05.460 --> 00:23:08.460]   it's smarter than anyone ever.
[00:23:08.460 --> 00:23:12.300]   So this concept, when AI does get general intelligence,
[00:23:12.300 --> 00:23:13.780]   it's not going to just be like us.
[00:23:13.780 --> 00:23:17.420]   It's going to be the same magnitude of what it currently
[00:23:17.420 --> 00:23:18.820]   is, but general intelligence.
[00:23:18.820 --> 00:23:21.000]   Super intelligence is what we call it.
[00:23:21.000 --> 00:23:25.420]   It's just really hard to wrap your head around how
[00:23:25.420 --> 00:23:29.340]   intense a concept artificial super intelligence is.
[00:23:29.340 --> 00:23:30.960]   We're only a little smarter than chimps.
[00:23:30.960 --> 00:23:36.500]   I think if you went to 30,000 BC and you
[00:23:36.500 --> 00:23:38.660]   saw a band of humans over there doing their thing
[00:23:38.660 --> 00:23:40.700]   in the forest and a band of chimps over there,
[00:23:40.700 --> 00:23:41.900]   they're not that different.
[00:23:41.900 --> 00:23:43.940]   The humans, they have some language capabilities.
[00:23:43.940 --> 00:23:45.020]   They cooperate a little better.
[00:23:45.020 --> 00:23:46.100]   They have better weapons.
[00:23:46.100 --> 00:23:48.140]   But we're just a little bit smarter.
[00:23:48.140 --> 00:23:51.280]   But think about that little increase in intelligence
[00:23:51.280 --> 00:23:52.680]   we have over chimps.
[00:23:52.680 --> 00:23:56.320]   It opens up possibilities like group collaboration.
[00:23:56.320 --> 00:23:58.800]   And suddenly, we have this massive civilization.
[00:23:58.800 --> 00:24:01.320]   You look up at the sky at night, and it's not just stars.
[00:24:01.320 --> 00:24:02.960]   There's things moving there.
[00:24:02.960 --> 00:24:04.200]   We put that there.
[00:24:04.200 --> 00:24:08.120]   Primates put that there because we're just a little smarter
[00:24:08.120 --> 00:24:09.320]   than chimps so we can do that.
[00:24:09.320 --> 00:24:12.400]   The chimp can't even understand that we put it there.
[00:24:12.400 --> 00:24:13.800]   It's such a different level.
[00:24:13.800 --> 00:24:16.200]   So it's something two steps above us
[00:24:16.200 --> 00:24:18.040]   on the general intelligence scale.
[00:24:18.040 --> 00:24:19.780]   Not only can we not do what it can do,
[00:24:19.780 --> 00:24:21.980]   we might not even be able to understand that it did it
[00:24:21.980 --> 00:24:24.380]   or certainly not understand how it did it.
[00:24:24.380 --> 00:24:27.060]   But ASI doesn't stop two steps above.
[00:24:27.060 --> 00:24:29.340]   It's not restrained the way human brains are restrained.
[00:24:29.340 --> 00:24:33.300]   We're restrained by the speed of human brain neurons
[00:24:33.300 --> 00:24:34.580]   is quite slow.
[00:24:34.580 --> 00:24:37.820]   So if the brain gets too big, it can't function as one thing.
[00:24:37.820 --> 00:24:40.340]   We're also restrained by the size of our skull.
[00:24:40.340 --> 00:24:42.820]   We forget things.
[00:24:42.820 --> 00:24:46.300]   You can't edit past memories.
[00:24:46.300 --> 00:24:48.220]   AI has no such restraints.
[00:24:48.220 --> 00:24:51.500]   An AI system could be the size of a dwarf planet
[00:24:51.500 --> 00:24:55.100]   before it would start to run into its own size problems.
[00:24:55.100 --> 00:24:56.460]   And so of course, it's just going
[00:24:56.460 --> 00:24:58.740]   to keep leaping up the steps to here.
[00:24:58.740 --> 00:25:00.780]   And that's the whole last slide down there.
[00:25:00.780 --> 00:25:04.980]   And at that point, there's God on the planet.
[00:25:04.980 --> 00:25:08.860]   It's just whatever you can imagine an omnipotent God doing,
[00:25:08.860 --> 00:25:11.220]   this thing can probably do it.
[00:25:11.220 --> 00:25:12.260]   Pretty scary.
[00:25:12.260 --> 00:25:13.900]   Is this going to be the best thing ever
[00:25:13.900 --> 00:25:14.900]   or the worst thing ever?
[00:25:14.900 --> 00:25:18.380]   If it's going to be good, it's going to be real good.
[00:25:18.380 --> 00:25:21.500]   Every problem that we can possibly imagine
[00:25:21.500 --> 00:25:25.060]   is easily solved by this, including human mortality.
[00:25:25.060 --> 00:25:27.900]   The idea that we die when we're not ready.
[00:25:27.900 --> 00:25:29.900]   It's just such an awful, sad, barbaric thing
[00:25:29.900 --> 00:25:30.900]   about our current world.
[00:25:30.900 --> 00:25:31.940]   Couldn't be solved.
[00:25:31.940 --> 00:25:34.340]   Things like disease and poverty, climate change,
[00:25:34.340 --> 00:25:38.340]   easy for something that is this smart.
[00:25:38.340 --> 00:25:39.960]   So it could solve all of our problems.
[00:25:39.960 --> 00:25:42.000]   But of course, so many people are worried
[00:25:42.000 --> 00:25:44.020]   because it's not easy.
[00:25:44.020 --> 00:25:48.260]   It's not easy to try to make something that powerful behave
[00:25:48.260 --> 00:25:51.500]   in the very nuanced way we want it to behave,
[00:25:51.500 --> 00:25:52.940]   in a way that is good for us.
[00:25:52.940 --> 00:25:55.420]   And it's a very, very, very hard problem, the alignment
[00:25:55.420 --> 00:25:57.460]   problem, which is why a lot of AI researchers
[00:25:57.460 --> 00:26:01.300]   kind of compare us to a bunch of kids playing with a bomb.
[00:26:01.300 --> 00:26:05.980]   And you can think of it as if we're
[00:26:05.980 --> 00:26:10.140]   some little animals on a beach somewhere,
[00:26:10.140 --> 00:26:11.820]   an anthill or something.
[00:26:11.820 --> 00:26:15.260]   And there's a boat arriving with a million people
[00:26:15.260 --> 00:26:17.140]   are about to show up and build a--
[00:26:17.140 --> 00:26:19.260]   they don't have to hate the ants or be
[00:26:19.260 --> 00:26:23.420]   evil to just totally fuck up our ecosystem here on the beach.
[00:26:23.420 --> 00:26:27.300]   And so this thing is coming with massively powerful footprint
[00:26:27.300 --> 00:26:29.460]   and just the amount of sheer power
[00:26:29.460 --> 00:26:33.940]   that it's so easy to just mess up our pretty fragile human
[00:26:33.940 --> 00:26:35.020]   situation here.
[00:26:35.020 --> 00:26:39.220]   It can be, of course, bad AI with a bad goal that
[00:26:39.220 --> 00:26:41.380]   wants to hurt us, then we're totally done.
[00:26:41.380 --> 00:26:43.980]   Or it can be, of course, like the paperclip maximizer,
[00:26:43.980 --> 00:26:46.340]   the stories about the scenarios where
[00:26:46.340 --> 00:26:49.380]   AI has a goal that's harmless, but actually,
[00:26:49.380 --> 00:26:51.580]   when it actually carries it out to the full extent,
[00:26:51.580 --> 00:26:52.900]   it's extremely harmful.
[00:26:52.900 --> 00:26:54.780]   It might be that it misinterprets us.
[00:26:54.780 --> 00:26:56.500]   We said we want to make humans happy,
[00:26:56.500 --> 00:26:57.820]   something broad like that.
[00:26:57.820 --> 00:27:00.540]   OK, so it's going to plaster all of our faces into smiles,
[00:27:00.540 --> 00:27:02.380]   paralyze our faces into permanent smiles.
[00:27:02.380 --> 00:27:04.140]   And if you try to change it at that point,
[00:27:04.140 --> 00:27:06.380]   it doesn't want to be changed.
[00:27:06.380 --> 00:27:08.740]   And so there are lots of scenarios
[00:27:08.740 --> 00:27:11.780]   where the AI goal isn't even what matters.
[00:27:11.780 --> 00:27:13.460]   The goal might be something fine,
[00:27:13.460 --> 00:27:15.020]   but it's the way it gets there.
[00:27:15.020 --> 00:27:19.260]   Think about our goal deep down in our system.
[00:27:19.260 --> 00:27:21.580]   Our goal is to reproduce, to pass on our genes.
[00:27:21.580 --> 00:27:23.980]   But think about all the things you're doing this week.
[00:27:23.980 --> 00:27:25.940]   Think about all the things we do in the world,
[00:27:25.940 --> 00:27:27.580]   all these other goals we have.
[00:27:27.580 --> 00:27:30.100]   So that's still the big goal that our body has,
[00:27:30.100 --> 00:27:33.900]   but our brains have now taken on a million other goals.
[00:27:33.900 --> 00:27:35.340]   So you can give the AI this goal,
[00:27:35.340 --> 00:27:36.980]   and it might have a lot of other things.
[00:27:36.980 --> 00:27:39.860]   Or maybe just on the way there, it wants to--
[00:27:39.860 --> 00:27:42.780]   to get to its goal, it needs to avoid being shut down.
[00:27:42.780 --> 00:27:43.940]   And who could shut it down?
[00:27:43.940 --> 00:27:44.580]   Humans.
[00:27:44.580 --> 00:27:47.060]   So you've probably heard a bunch of these, but they're real.
[00:27:47.060 --> 00:27:48.300]   They're scary.
[00:27:48.300 --> 00:27:51.580]   And you don't even need to get to ASI for really scary things
[00:27:51.580 --> 00:27:52.060]   to happen.
[00:27:52.060 --> 00:27:54.300]   Like I mentioned earlier, just with the large language
[00:27:54.300 --> 00:27:56.500]   models and the video and voice synthesis,
[00:27:56.500 --> 00:28:00.540]   you can start to undermine the core things that
[00:28:00.540 --> 00:28:02.300]   make a civilization strong.
[00:28:02.300 --> 00:28:03.740]   So the stakes are high.
[00:28:03.740 --> 00:28:05.240]   They're high not just in the bad way,
[00:28:05.240 --> 00:28:06.040]   because we talk a lot about that,
[00:28:06.040 --> 00:28:07.580]   but they're high in the good way too.
[00:28:07.580 --> 00:28:09.820]   Like we could have the most incredible future
[00:28:09.820 --> 00:28:11.100]   if we get this right.
[00:28:11.100 --> 00:28:17.020]   So I wanted to leave you with one idea
[00:28:17.020 --> 00:28:19.740]   that I think if you can take home anything,
[00:28:19.740 --> 00:28:22.180]   it's that given how high the stakes are and how fast
[00:28:22.180 --> 00:28:25.900]   everything's changing, how should we proceed?
[00:28:25.900 --> 00:28:28.540]   What's the best way to even think our way through this?
[00:28:28.540 --> 00:28:31.220]   So let's talk quickly about two kinds of geology.
[00:28:31.220 --> 00:28:34.140]   Let's just zip back to the 1600s for a second.
[00:28:34.140 --> 00:28:36.320]   And you have two camps studying something
[00:28:36.320 --> 00:28:37.680]   like the Grand Canyon.
[00:28:37.680 --> 00:28:40.880]   You've got what we can call the flood geologists, who
[00:28:40.880 --> 00:28:43.600]   were convinced that the Earth is 6,000 years old,
[00:28:43.600 --> 00:28:45.420]   because the Bible says so.
[00:28:45.420 --> 00:28:48.240]   And therefore, everything they observed
[00:28:48.240 --> 00:28:51.560]   had to be reconciled with that axiom.
[00:28:51.560 --> 00:28:53.120]   So they saw seashell fossils.
[00:28:53.120 --> 00:28:54.720]   That must be because of the flood.
[00:28:54.720 --> 00:28:57.080]   And so it's called flood geology,
[00:28:57.080 --> 00:28:59.720]   is the field, because the flood was so often a way
[00:28:59.720 --> 00:29:01.600]   to kind of make--
[00:29:01.600 --> 00:29:03.840]   reconcile things that may seem to make no sense
[00:29:03.840 --> 00:29:07.420]   or must have been this cataclysmic flood.
[00:29:07.420 --> 00:29:09.240]   Then there's the science geologists.
[00:29:09.240 --> 00:29:10.620]   Some of them were religious, too,
[00:29:10.620 --> 00:29:13.420]   but they just had a different approach.
[00:29:13.420 --> 00:29:16.060]   They started with I don't know.
[00:29:16.060 --> 00:29:18.020]   They just put down the Bible and said,
[00:29:18.020 --> 00:29:20.340]   let's just imagine we know nothing at all
[00:29:20.340 --> 00:29:23.280]   and only use our observations.
[00:29:23.280 --> 00:29:24.180]   So what happens?
[00:29:24.180 --> 00:29:27.200]   Of course, their observations start to build up,
[00:29:27.200 --> 00:29:29.660]   and they're testing them, and they're changing their mind.
[00:29:29.660 --> 00:29:32.180]   And before you know it, they've discovered plate tectonics.
[00:29:32.180 --> 00:29:34.100]   And before you know it, the age of the Earth
[00:29:34.100 --> 00:29:36.340]   has gone back well past thousands of years to millions
[00:29:36.340 --> 00:29:39.140]   and eventually billions of years old.
[00:29:39.140 --> 00:29:41.900]   And so they were actually at the bottom
[00:29:41.900 --> 00:29:43.660]   of a mountain of knowledge that they just
[00:29:43.660 --> 00:29:45.420]   have climbed for 300 years.
[00:29:45.420 --> 00:29:47.420]   Meanwhile, the flood geologists never
[00:29:47.420 --> 00:29:49.000]   made it off the bottom of the mountain
[00:29:49.000 --> 00:29:53.300]   because they had an axiom that was like a piece of baggage
[00:29:53.300 --> 00:29:56.180]   they couldn't put down, and it was holding them back.
[00:29:56.180 --> 00:29:58.060]   And I think a lot of people in this room,
[00:29:58.060 --> 00:29:59.440]   whether you're religious or not, you probably
[00:29:59.440 --> 00:30:01.100]   identify with the science geologists.
[00:30:01.100 --> 00:30:02.860]   You say, that's how I reason.
[00:30:02.860 --> 00:30:05.420]   I'm an evidence-based person.
[00:30:05.420 --> 00:30:08.580]   But the truth is, we're all flood geologists
[00:30:08.580 --> 00:30:10.260]   in a lot of areas of our thinking.
[00:30:10.260 --> 00:30:12.220]   It's just human nature.
[00:30:12.220 --> 00:30:16.100]   Now, this you can generalize to the concept
[00:30:16.100 --> 00:30:18.180]   of reasoning from first principles
[00:30:18.180 --> 00:30:22.140]   versus reasoning by analogy.
[00:30:22.140 --> 00:30:23.900]   And so reasoning from first principles
[00:30:23.900 --> 00:30:25.320]   is what the science geologists did.
[00:30:25.320 --> 00:30:27.380]   First principles is a physics term.
[00:30:27.380 --> 00:30:30.860]   It means you look at the actual axioms
[00:30:30.860 --> 00:30:33.820]   that you know to be true, that you have evidence for.
[00:30:33.820 --> 00:30:35.540]   And those are your puzzle pieces that you
[00:30:35.540 --> 00:30:38.040]   use to construct a conclusion.
[00:30:38.040 --> 00:30:42.280]   And if new evidence comes in, it changes that puzzle tower,
[00:30:42.280 --> 00:30:43.860]   and the conclusion changes.
[00:30:43.860 --> 00:30:46.300]   And so you think like a scientist.
[00:30:46.300 --> 00:30:49.300]   You start with, I don't know, and you gather evidence.
[00:30:49.300 --> 00:30:53.220]   Reasoning by analogy is when you take an existing conclusion out
[00:30:53.220 --> 00:30:55.620]   in the world-- maybe it's your previous ideas,
[00:30:55.620 --> 00:30:57.540]   maybe it's your parents' ideas, or your friend,
[00:30:57.540 --> 00:31:00.160]   or maybe it's just conventional wisdom--
[00:31:00.160 --> 00:31:03.700]   and you adopt that into your head like a Bible.
[00:31:03.700 --> 00:31:06.580]   And you say, well, everyone is doing it, so it must be right.
[00:31:06.580 --> 00:31:11.300]   Or no one has built this, so it must not be possible.
[00:31:11.300 --> 00:31:12.900]   Or this is how it's always happened,
[00:31:12.900 --> 00:31:14.920]   so that's what will happen in the future.
[00:31:14.920 --> 00:31:16.380]   Reasoning by analogy is great.
[00:31:16.380 --> 00:31:17.820]   It's a great human shortcut.
[00:31:17.820 --> 00:31:18.900]   It allows us to--
[00:31:18.900 --> 00:31:20.540]   reasoning from first principles is hard.
[00:31:20.540 --> 00:31:23.700]   It takes a lot of mental effort and time
[00:31:23.700 --> 00:31:25.740]   to reinvent the reasoning wheel every time you're
[00:31:25.740 --> 00:31:26.740]   trying to make a decision.
[00:31:26.740 --> 00:31:27.940]   So we have this great tool.
[00:31:27.940 --> 00:31:30.560]   We can take other people's hard-earned knowledge
[00:31:30.560 --> 00:31:32.980]   and we can copy it into our brain,
[00:31:32.980 --> 00:31:35.680]   except when times are changing really quickly
[00:31:35.680 --> 00:31:37.420]   and when it's really important moments--
[00:31:37.420 --> 00:31:39.720]   and this, by the way, goes for outside of work as well.
[00:31:39.720 --> 00:31:42.280]   Just how you raise your kids, who you marry, where you live,
[00:31:42.280 --> 00:31:43.800]   really core fundamental things.
[00:31:43.800 --> 00:31:45.760]   You really want to reason from first principles.
[00:31:45.760 --> 00:31:49.000]   So it's a general concept, but we're bad at it.
[00:31:49.000 --> 00:31:55.240]   We're bad at it because, first of all, our wiring is--
[00:31:55.240 --> 00:31:57.580]   we're all primates that are built
[00:31:57.580 --> 00:31:59.540]   to be living in 30,000 BC.
[00:31:59.540 --> 00:32:01.300]   That's where we're supposed to be.
[00:32:01.300 --> 00:32:03.180]   Biology doesn't change very quickly.
[00:32:03.180 --> 00:32:04.940]   So if our civilization just springs up,
[00:32:04.940 --> 00:32:06.580]   we're still wired for the other world.
[00:32:06.580 --> 00:32:08.900]   And we've been kind of kidnapped out of our home forest
[00:32:08.900 --> 00:32:10.860]   and dropped into this advanced civilization
[00:32:10.860 --> 00:32:12.260]   when things move quickly.
[00:32:12.260 --> 00:32:16.020]   Back where we were wired for, your great-great-great-great
[00:32:16.020 --> 00:32:18.460]   grandmother lives basically the same life you did.
[00:32:18.460 --> 00:32:21.340]   Remember the caveman on page 621?
[00:32:21.340 --> 00:32:24.040]   Maybe on the same piece of land, 10 generations in a row.
[00:32:24.040 --> 00:32:26.340]   So conventional wisdom was wise.
[00:32:26.340 --> 00:32:28.460]   If someone's telling you don't eat that berry,
[00:32:28.460 --> 00:32:30.460]   that's a good thing to listen to because people
[00:32:30.460 --> 00:32:31.540]   learn that the hard way.
[00:32:31.540 --> 00:32:33.380]   So what people-- what the tribe thought
[00:32:33.380 --> 00:32:35.680]   was actually a good thing to trust and listen
[00:32:35.680 --> 00:32:37.480]   to over your own reasoning, because that's
[00:32:37.480 --> 00:32:41.620]   based on generations of trial and error,
[00:32:41.620 --> 00:32:44.220]   accumulated trial and error.
[00:32:44.220 --> 00:32:46.500]   Today, we have to override that instinct
[00:32:46.500 --> 00:32:48.860]   to trust conventional wisdom because conventional wisdom
[00:32:48.860 --> 00:32:49.700]   moves slowly.
[00:32:49.700 --> 00:32:51.160]   And when the world changes quickly,
[00:32:51.160 --> 00:32:53.620]   it's going to be not just lagging, just wrong, flat out
[00:32:53.620 --> 00:32:55.980]   wrong.
[00:32:55.980 --> 00:32:58.620]   Meanwhile, it's even harder because the way we're brought
[00:32:58.620 --> 00:33:01.180]   up does not help us here.
[00:33:01.180 --> 00:33:02.420]   Kids play the why game, right?
[00:33:02.420 --> 00:33:04.000]   And you say, put on your boots.
[00:33:04.000 --> 00:33:04.500]   Why?
[00:33:04.500 --> 00:33:06.340]   Because you have to go outside.
[00:33:06.340 --> 00:33:06.840]   Why?
[00:33:06.840 --> 00:33:09.460]   Because it's cold and winter and the sun's tilt
[00:33:09.460 --> 00:33:11.820]   and all these different things.
[00:33:11.820 --> 00:33:13.500]   And you want to kill them.
[00:33:13.500 --> 00:33:15.220]   And so you say, because I said so.
[00:33:15.220 --> 00:33:17.660]   But what's the kid actually doing?
[00:33:17.660 --> 00:33:18.700]   The kid is actually--
[00:33:18.700 --> 00:33:20.540]   you're giving them a conclusion, and they're
