
[00:00:00.000 --> 00:00:05.200]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:26:52.300 --> 00:26:57.300]   >> He also has a book called "How to Teach Your Baby Math," and that one is really interesting.
[00:26:57.300 --> 00:27:05.300]   >> He essentially is teaching relatively advanced math skills to babies, and he calls them "tiny children,"
[00:27:05.300 --> 00:27:11.300]   >> which I actually really like that turn of phrase, he calls them "tiny children," he doesn't really refer to them as babies.
[00:27:11.300 --> 00:27:14.300]   >> But he's written a book called "How to Teach Your Baby Math."
[00:27:14.300 --> 00:27:18.300]   >> He has another book called "How to Multiply Your Baby's Intelligence."
[00:27:18.300 --> 00:27:25.300]   >> There are other books, "How to Give Your Baby Encyclopedic Knowledge," "How to Teach Your Baby to be Physically Superb,"
[00:27:25.300 --> 00:27:31.300]   >> "Fit Baby," "Smart Baby," "Your Baby," and "What to Do About Your Brain-Injured Child."
[00:27:31.300 --> 00:27:35.300]   >> I think those are the primary ones.
[00:27:35.300 --> 00:27:41.300]   >> But the one that finally brought things together for me was I read his book called "How to Teach Your Baby to Swim."
[00:27:41.300 --> 00:27:49.300]   >> And in that one, I found it to be...my wife was reading it as well, because she's teaching our son to swim.
[00:27:49.300 --> 00:27:53.300]   >> And when I'm reading this book called "How to Teach Your Baby to Swim," it all kind of came together.
[00:27:53.300 --> 00:27:57.300]   >> And the book is written by his son, who I think is named Douglas Doman.
[00:27:57.300 --> 00:28:03.300]   >> And his son, evidently, he's going through the process and they're taking pictures of starting with his son,
[00:28:03.300 --> 00:28:07.300]   >> and they start teaching his son to swim, so this would be Glenn Doman's grandson,
[00:28:07.300 --> 00:28:13.300]   >> they start teaching the baby to swim on the first day of his birth, at one day old.
[00:28:13.300 --> 00:28:20.300]   >> Now, this is a very gentle process, and they are basically taking him in the tub and letting him hang out in the tub a little bit.
[00:28:20.300 --> 00:28:29.300]   >> And the idea and the theory behind it is that the baby is most comfortable in a liquid environment,
[00:28:29.300 --> 00:28:32.300]   >> and it can move most easily in a liquid environment.
[00:28:32.300 --> 00:28:43.300]   >> So by having the baby be able to swim, even from one day old, the baby is able to exercise and able to have greater physical activity.
[00:28:43.300 --> 00:28:48.300]   >> And with this greater physical activity, that helps the baby's brain to develop more quickly.
[00:28:48.300 --> 00:28:54.300]   >> And what I learned is basically how I would summarize in my current level of understanding, which is limited,
[00:28:54.300 --> 00:29:04.300]   >> is that all of these approaches are essentially an intentional desire to stimulate the baby's brain.
[00:29:04.300 --> 00:29:07.300]   >> So physical exercise stimulates the baby's brain.
[00:29:07.300 --> 00:29:12.300]   >> I read some science on this a few years ago, I read a book called Brain Rules by Dr. John Medina,
[00:29:12.300 --> 00:29:19.300]   >> and what stood out to me most after reading that book was the impact of physical exercise on the development of the brain,
[00:29:19.300 --> 00:29:26.300]   >> and on the health of the brain, and I don't think this has been proven, but there were indications,
[00:29:26.300 --> 00:29:33.300]   >> so I don't think this is proven, but I did see some indications that people suspect that one of the best things that you can do
[00:29:33.300 --> 00:29:40.300]   >> to keep your brain strong and active for a longer period of time is to increase the amount of physical activity,
[00:29:40.300 --> 00:29:45.300]   >> because the blood flow in the body, from what I understand, increases the blood flow in the brain.
[00:29:45.300 --> 00:29:55.300]   >> So it's possible that one good way to maybe defer the onset of something like Alzheimer's or dementia might be physical activity.
[00:29:55.300 --> 00:30:03.300]   >> It might also be mental activity. I am not well versed in that science, and he didn't say that to be a fact, he said it's possible.
[00:30:03.300 --> 00:30:06.300]   >> That's what maybe things are pointing toward.
[00:30:06.300 --> 00:30:19.300]   >> So what I took away from reading this information on teaching babies is basically the primary point is to stimulate a baby's brain,
[00:30:19.300 --> 00:30:27.300]   >> and if you can stimulate a baby's brain more and more, then that helps the baby's brain to develop and to grow larger and to be stronger.
[00:30:27.300 --> 00:30:39.300]   >> So with this as a background, it really helped me to understand how you can do different exercises and activities with your baby to help your baby.
[00:30:39.300 --> 00:30:48.300]   >> And this conforms with some of the research that I've read in the past about stimulation of babies with things like physical touch and snuggling.
[00:30:48.300 --> 00:30:55.300]   >> And I think there's research that's been done on children that are raised in orphanages where they're not touched very much,
[00:30:55.300 --> 00:31:02.300]   >> and then they lack, they have developmental problems, probably because of that lack of touch and that lack of stimulation.
[00:31:02.300 --> 00:31:09.300]   >> So one of the things that you can do with your babies is spend a lot of time touching them and cuddling with them and snuggling them and stimulating them.
[00:31:09.300 --> 00:31:15.300]   >> Well, the neat thing about the Domen program is he gives you just this fascinating roadmap to walk on to stimulate your baby.
[00:31:15.300 --> 00:31:18.300]   >> And it starts literally on day one.
[00:31:18.300 --> 00:31:21.300]   >> And it starts with things like visual stimulation.
[00:31:21.300 --> 00:31:31.300]   >> He has a program, and the best place to go if you're interested in this subject is go to, the best place that I have found so far is actually go to domenmom.com.
[00:31:31.300 --> 00:31:36.300]   >> And it's interesting, she just two weeks ago has had a new baby girl named Aria,
[00:31:36.300 --> 00:31:46.300]   >> and she is putting pictures of what she's doing with her two-week-old baby girl, illustrating the different aspects to the little baby girl's educational plan.
[00:31:46.300 --> 00:31:52.300]   >> And so at this point, it's a lot of visual stimulation of hanging different shapes, black and white.
[00:31:52.300 --> 00:31:55.300]   >> You start with black and white, and then you introduce some colors in the crib.
[00:31:55.300 --> 00:32:03.300]   >> So it practices the baby's viewing, the baby looking and focusing as the little baby's sight is developing.
[00:32:03.300 --> 00:32:16.300]   >> You also focus on some sensory stimulation with flashlights, some dim flashlights to exercise the eyes, the irises, or the pupils.
[00:32:16.300 --> 00:32:17.300]   >> I think it's the pupils, I guess.
[00:32:17.300 --> 00:32:21.300]   >> Dilate and grow and decrease with the introduction of light.
[00:32:21.300 --> 00:32:26.300]   >> You do mental hand stimulation and just different stages.
[00:32:26.300 --> 00:32:33.300]   >> So I was fascinated by this as a way to teach the baby right from day one and to possibly enhance the baby's development.
[00:32:33.300 --> 00:32:42.300]   >> One of the things I was most interested in is our son, he seemed to start crawling later than normal.
[00:32:42.300 --> 00:32:46.300]   >> I don't put a big stock in most of these, kind of what's normal at a certain age.
[00:32:46.300 --> 00:32:51.300]   >> I figure kids are going to grow up at their rate and it's an unusual baby that's still crawling and it doesn't really matter.
[00:32:51.300 --> 00:32:58.300]   >> But one of the cool things I learned with watching Doman is he actually has, they developed something they call a crawling track.
[00:32:58.300 --> 00:33:02.300]   >> And so they teach the baby right from the beginning how to crawl.
[00:33:02.300 --> 00:33:10.300]   >> And it was interesting, right on the same morning when our son was born, I remember the midwives doing that with putting him on the bed and actually making sure that he had the crawling reflex.
[00:33:10.300 --> 00:33:18.300]   >> And they teach at the Doman Institute, they teach that one of the things we do is we bundle the kids up, we swaddle them, and they're not able to move.
[00:33:18.300 --> 00:33:22.300]   >> And we keep the place cool where they have to be bundled up and they kind of lose this ability to crawl.
[00:33:22.300 --> 00:33:30.300]   >> But if you will encourage this ability to crawl right from day one, then it helps them to become stronger at an earlier age.
[00:33:30.300 --> 00:33:34.300]   >> And remember that the goal of the physical exercise is to enhance the brain development.
[00:33:34.300 --> 00:33:44.300]   >> So I was extremely fascinated by that and I just think it's a really, really valuable, really valuable information.
[00:33:44.300 --> 00:33:48.300]   >> And so my wife and I are actually just starting this with our one-year-old son.
[00:33:48.300 --> 00:34:00.300]   >> We're just starting with the flashcards and I don't feel under, by the way, one of the key things that I think to be a healthy, mentally a healthy parent, you have to not worry about the whole, you know, keeping up with other people.
[00:34:00.300 --> 00:34:04.300]   >> I think you got to do what you can do and do what you want to do.
[00:34:04.300 --> 00:34:11.300]   >> It's so easy to get into competition with other people about certain things and put pressure on yourself.
[00:34:11.300 --> 00:34:15.300]   >> And so we're just doing what we can do. My wife has been teaching our son to swim. He really likes to swim.
[00:34:15.300 --> 00:34:22.300]   >> He's doing well at learning that. And then we're working with the flashcards now and we spend a lot of time reading with them and things like that.
[00:34:22.300 --> 00:34:33.300]   >> And the cool thing about it is some of the research that's being done in these areas is research on how to help in all the different aspects of early childhood development.
[00:34:33.300 --> 00:34:39.300]   >> I found one other blog that seems good. It's also called ICanTeachMyChild.com.
[00:34:39.300 --> 00:34:45.300]   >> And this lady, she divides her early child development into actually seven categories.
[00:34:45.300 --> 00:34:53.300]   >> And it's really interesting if you consider this as a plan for how to work with your child.
[00:34:53.300 --> 00:34:57.300]   >> And you say, well, how can I stimulate and help their development in these different areas?
[00:34:57.300 --> 00:35:09.300]   >> And the different areas would be language, language skills, cognitive skills, gross motor skills, fine motor skills, self-help and adaptive skills, social and emotional, and then spiritual and motor.
[00:35:09.300 --> 00:35:20.300]   >> And I thought that was interesting because it gives you different aspects of how can I help my child to develop and how can I stimulate my child.
[00:35:20.300 --> 00:35:27.300]   >> There is a lot of controversy over some of this early childhood education.
[00:35:27.300 --> 00:35:39.300]   >> And if you are interested in the controversy, I think Sanger does the best job in part two of his book called What are the Objections to this Area?
[00:35:39.300 --> 00:35:49.300]   >> And he has the objections are yes, it is possible. Number two, the problem of the sales hype. Number three, why isn't this already common knowledge and practice?
[00:35:49.300 --> 00:35:56.300]   >> Number four, the marginalization of very early reading. Number five, the pressure objection, which I'm going to come back to in a moment.
[00:35:56.300 --> 00:36:01.300]   >> Number six, the vicarious achievement worry. Number seven, the too much video, too early objection.
[00:36:01.300 --> 00:36:05.300]   >> Number eight, the creative free play objection, which I'm also going to come back to in a moment.
[00:36:05.300 --> 00:36:10.300]   >> Number nine, the conceptual maturity objection. Number ten, the sap motivation objection.
[00:36:10.300 --> 00:36:16.300]   >> Number eleven, the miseducation objection. Number twelve, does early reading really have long-term advantages?
[00:36:16.300 --> 00:36:20.300]   >> And that there's no need to be defensive about what you have or haven't done.
[00:36:20.300 --> 00:36:30.300]   >> That's actually, as I've been excited about this and talked with other people, I've found the no need to be defensive version to be probably the biggest impediment to these conversations.
[00:36:30.300 --> 00:36:38.300]   >> Is that if you have children, it's very easy for parents to be defensive and say, well, I didn't do that with my children, so therefore there's no reason for you to do it.
[00:36:38.300 --> 00:36:49.300]   >> And to be clear, I think for me and then for anybody else who's interested in this area, I am not, I don't think anyone, I think we all do what we know to do based on what we can do.
[00:36:49.300 --> 00:36:56.300]   >> Not everybody can do everything, and that's fine. So I'm interested in what I can do, but I'm not going to worry about necessarily what other people do.
[00:36:56.300 --> 00:37:03.300]   >> And there's no, and I think there's good evidence to show that none of this is necessary for human development.
[00:37:03.300 --> 00:37:18.300]   >> The interesting kind of objections to it seem to have, to this aspect of education, and the reading I think is the most developed, although I think some of the other aspects are very important, some of the other types of education, not just cognitive or language abilities.
[00:37:18.300 --> 00:37:27.300]   >> But one of the big ones is the pressure objection. And so one of the ones is, well, why are you pressuring your child to learn?
[00:37:27.300 --> 00:37:38.300]   >> I actually don't, a lot of people, there are many stereotypes about how I'm going to teach my child so that they can go into an elite university or so that they can go to the greatest fourth grade.
[00:37:38.300 --> 00:37:50.300]   >> You'll hear as my shows go on that I don't actually have, I have very little interest in the traditional architecture of education, and I have very little interest in what most people are in as far as child development.
[00:37:50.300 --> 00:37:57.300]   >> I do want, however, my son to be the best version of himself that he's able to be, and I want to do a good job of encouraging him.
[00:37:57.300 --> 00:38:13.300]   >> The pressure thing is interesting because what you find when you actually do it, as we're now starting, just getting started with our one-year-old son, that as we're just getting started, it's, you know, when you're doing flashcards, for example, you're doing five flashcards and it takes about 15 seconds.
[00:38:13.300 --> 00:38:27.300]   >> So we usually do this right before he's getting ready to eat, and we just show him five flashcards and then you're done in about 15 seconds because the technique, if you're following the Domen technique, is you just simply flash the word for about a second, say the word, and then continue on.
[00:38:27.300 --> 00:38:30.300]   >> And we'll see as time develops because there are other people that have other techniques.
[00:38:30.300 --> 00:38:35.300]   >> We'll see what we do and what seems to be effective, and I'm enjoying the process of learning.
[00:38:35.300 --> 00:38:37.300]   >> But it really is not a lot of pressure.
[00:38:37.300 --> 00:38:46.300]   >> And the key thing is also that the children, babies, love to learn. I mean, I just marvel every day at my son's development and watching him develop and watching him learn.
[00:38:46.300 --> 00:38:48.300]   >> Very, very, very fascinating.
[00:38:48.300 --> 00:39:09.300]   >> Also, the other aspect of it is the creative free play objection that, and again, Sanger does a good job talking about it, is I think that is a very important aspect of a child's development is the ability to actually just simply play and enjoy themselves.
[00:39:09.300 --> 00:39:24.300]   >> Now, I do want to read one simple example here. I want to read one of these objections here because I think it's a good example just of how often in our society we don't study these things through.
[00:39:24.300 --> 00:39:33.300]   >> And this is a recent education, and the title of this is from The Atlantic, and this is Dateline, February 26, 2014. This is a short article.
[00:39:33.300 --> 00:39:40.300]   >> There are other ones as well. I found a lengthy one in the Daily Mail. I'll link to that in the show notes as well.
[00:39:40.300 --> 00:39:44.300]   >> So you can read some of the objections to this approach to education if you're interested.
[00:39:44.300 --> 00:39:54.300]   >> But listen to this short article on, and the title is called "Study. Babies Can't Learn to Read."
[00:39:54.300 --> 00:40:05.300]   >> "For decades, the baby media industry has been selling anxious parents books, DVDs, flashcards, and other products that claim to teach very young children to learn to read and do math."
[00:40:05.300 --> 00:40:13.300]   >> "All babies are Einsteins when it comes to learning to read. Your baby can actually learn to read beginning at three months of age," one company claims.
[00:40:13.300 --> 00:40:18.300]   >> Another promises that "teaching your baby to read is easy."
[00:40:18.300 --> 00:40:24.300]   >> "The industry has been under siege in recent years for making promises it can't possibly meet."
[00:40:24.300 --> 00:40:31.300]   >> "In 2008, lawyers threatened a class-action lawsuit against Baby Einstein unless the company offered customers refunds on their DVDs."
[00:40:31.300 --> 00:40:41.300]   >> "In 2011, the Campaign for a Commercial-Free Childhood filed a complaint with the Federal Trade Commission accusing the program Your Baby Can Read of engaging in false advertising."
[00:40:41.300 --> 00:40:46.300]   >> "The following year, the company announced it was shutting down. It's back in business now."
[00:40:46.300 --> 00:40:55.300]   >> "A recent study from New York University's Education School shows there's good reason to be skeptical of baby media and that many parents aren't nearly skeptical enough."
[00:40:55.300 --> 00:41:07.300]   >> "The researchers worked with 117 children aged 10 to 18 months and their families. Some of the babies were given the Your Baby Can Read program, while the rest received no intervention."
[00:41:07.300 --> 00:41:14.300]   >> "Over the course of seven months, the researchers assessed several metrics of language development and reading comprehension to see if the program worked."
[00:41:14.300 --> 00:41:17.300]   >> "At the end of the experiment, one thing was clear."
[00:41:17.300 --> 00:41:22.300]   >> "Our results indicated that babies did not learn to read."
[00:41:22.300 --> 00:41:30.300]   >> "The babies who completed the Your Baby Can Read program scored the same as the control group on 13 out of 14 measures of early reading skills."
[00:41:30.300 --> 00:41:42.300]   >> "Susan Newman, one of the authors of the study and a former U.S. Assistant Secretary for Elementary and Secondary Education, said she suspects this conclusion can apply to most programs that claim to teach infants to read."
[00:41:42.300 --> 00:41:45.300]   >> "I don't think it's a problem of the particular product," Newman said.
[00:41:45.300 --> 00:41:54.300]   >> "I think it's a problem of the issue of development. These children do not have the internal capabilities to learn how to read at this young of an age."
[00:41:54.300 --> 00:42:03.300]   >> "This doesn't mean parents should do nothing to encourage their babies' literacy development, of course. Newman said parents can read to their infants and coach them on vocabulary words."
[00:42:03.300 --> 00:42:16.300]   >> "Some children can determine whether a book is right-side up or upside down as early as 14 months," she said. "There are some psychological developmental capabilities that children are learning. They're just not learning to read."
[00:42:16.300 --> 00:42:26.300]   >> "That doesn't stop parents from hoping, though. A fascinating finding of Newman's study is that even though the babies in the experiment group didn't learn to read, their parents thought they did."
[00:42:26.300 --> 00:42:34.300]   >> "There was the belief among parents that their babies were learning to read and that their children had benefited from the program," the study said.
[00:42:34.300 --> 00:42:49.300]   >> "This is a reminder of the blinding power of parental ambition. Parents want so badly to give their children an edge that they'll believe a program works, even when there's no evidence that it does. And marketers are all too eager to capitalize on this credulousness."
[00:42:49.300 --> 00:42:56.300]   >> "These program developers prey on the tiger moms, on the wishful thinkers," said Newman.
[00:42:56.300 --> 00:43:15.300]   >> Now, you'll have to decide what to make of the article. I find it an interesting article because I think it's illustrative of what often happens in our society, is we read an article like that, and the article is quite strong that, no, babies can't learn to read.
[00:43:15.300 --> 00:43:22.300]   And many people would take that article and say, "Well, since it's impossible, everything associated with early childhood learning is completely ridiculous."
[00:43:22.300 --> 00:43:29.300]   Well, I've learned never to take an article without actually going and reading the study. I wasn't able, in preparation for this show, to find the study.
[00:43:29.300 --> 00:43:36.300]   I spent some time looking at it. Evidently, it was published in the Journal of Educational Psychology to actually find the study, find the methodology.
[00:43:36.300 --> 00:43:49.300]   Very few details are given, other than 117 children, and some things were measured. But very few details are given about the, you know, did they just have one time a day, watch the videos or not.
[00:43:49.300 --> 00:43:55.300]   So I couldn't find the actual study to find out one way or the other. I encourage you to do your research on it.
[00:43:55.300 --> 00:44:10.300]   But it's a good point that I think there are many benefits to this type of approach. And if it doesn't work, if early childhood education is a complete farce, then the question is, is there any benefit to it?
[00:44:10.300 --> 00:44:27.300]   And I love, well, A, I love that I read Larry Sanger's book first, because I thought it was the most rational discussion from somebody who has a little bit of experience, who's able to intelligently look through the information, and write from a balanced perspective.
[00:44:27.300 --> 00:44:38.300]   I'm glad I read it, so I wasn't scared off, because oftentimes in the past I've been scared away from controversial subjects, just because I find kind of, "This person says this, and I rest confidently in that," instead of digging into the nuance a little bit.
[00:44:38.300 --> 00:44:58.300]   But I love a quote that Glenn Doman said, and I had found this originally on domanmom.com. And the quote says, "Put that on my tombstone. Make that my epitaph. He drove mothers and babies closer together, and I will rest well."
[00:44:58.300 --> 00:45:15.300]   And it's interesting, because when you start to research these things, and you start to research education, you can get lost in the morass of technique versus relationship.
[00:45:15.300 --> 00:45:34.300]   Technique is what many people focus on, and it's important to focus on it. But one interesting aspect of it, if you, for example, if you read the Wikipedia entry for the Institutes for the Advancement of Human Potential, it is scathing, scathing on this man's techniques.
[00:45:34.300 --> 00:45:50.300]   And basically the impression that I get from the Wikipedia article is everything is made up. None of it has any evidence and evidence-based medicine, and it's basically you scan people, especially people with children that have special needs.
[00:45:50.300 --> 00:46:03.300]   And so you think, "Wow, what's going on here?" But the interesting thing about different aspects of development, child development and studies, is what is the actual thing that makes the difference?
[00:46:03.300 --> 00:46:15.300]   Is it that the babies can learn to read, and that's what it is? Or is it the fact that the parents, who are the type of parents to really engage their children in that way, that that relationship is the thing that has the impact?
[00:46:15.300 --> 00:46:26.300]   Or are they the kind of people that have the ability to really engage with their children over the long term, and their children are going to develop very quickly because of that attention and because of them bringing opportunities to them?
[00:46:26.300 --> 00:46:37.300]   I don't know. I really don't. I'm an absolute novice at this, and I'm just enjoying learning, personally. And I'm sharing this purely as something I think we could and should be doing a lot more research on.
[00:46:37.300 --> 00:46:51.300]   But when you start looking at some of the moms who are doing this, and again, Doman Mom, I think, is the most interesting, it's pretty amazing to see the developmental milestones of her children, especially her younger son, Damien, and see what he's doing.
[00:46:51.300 --> 00:47:05.300]   Go on YouTube. Spend some time on YouTube and spend some time there. But even if nothing else, I like his quote, "Put that on my tombstone. Make that my epitaph. He drove mothers and babies closer together, and I will rest well."
[00:47:05.300 --> 00:47:19.300]   I think that there are many, many things that we can do when working with our very small children. I think if you just simply spend time with the kids and engage them, that that's going to be the key, is that's building that relationship.
[00:47:19.300 --> 00:47:27.300]   I thought prior to doing this series, maybe I'll do a lot of research and bring a lot of stats and statistics and evidence, and I decided just to do this more as a conversation.
[00:47:27.300 --> 00:47:41.300]   But, you know, there's...I've read really impressive statistics illustrating how much of a child's vocabulary is captured by the age of three and by the age of five. Really amazing. And how much of their character development comes in.
[00:47:41.300 --> 00:48:00.300]   And I think there is so much that we can do to help our children at a very young age if we focus on it. I don't understand, and if you want to do this, that's fine, but I just simply don't understand why as a society we've chosen largely to separate ourselves from our children.
[00:48:00.300 --> 00:48:17.300]   It's very common in today's world that dad and mom will both work outside of the house, and therefore they'll pay somebody to care for the child. And I don't understand how that's...I don't understand why we'd want that. It doesn't make sense to me.
[00:48:17.300 --> 00:48:32.300]   Now, if you have a desire to do that in your family, one thing that's important for you to understand about me, I'm a pretty libertarian in my thinking, which means that I say, "Do what you want. Live how you want. I'm not going to bother with it." But I struggle to understand.
[00:48:32.300 --> 00:49:01.300]   And I've struggled to understand sometimes with financial planning clients who they spent most of their time separated from their children, and they're spending a lot of time just simply trying to hire people to teach their children. And I look at it and say, "Why don't you just spend some time with your kids? It's far cheaper, far more fun. Spend time with your kids. Spend time reading to your kids. Spend time teaching your kids to read. Engage with them. Engage with them and expose them to many, many different kinds of stimulation and kinds of connection."
[00:49:01.300 --> 00:49:14.300]   And I am constantly amazed at how much kids can do at a young age. And I love this area of research. I'm going to finish up with two things here on today's show.
[00:49:14.300 --> 00:49:32.300]   Number one is just by engaging with children, with tiny children, with infants and with babies, I think that that can be tremendously valuable. I'm interested in the—the Montessori schools are probably the most popular of the alternative schooling environments.
[00:49:32.300 --> 00:49:44.300]   And if you go online, you can start to read about lists of famous Montessori CEOs in San Francisco, tech people who were all Montessori school students because their creativity was enhanced.
[00:49:44.300 --> 00:49:54.300]   Now, can you prove anything with a sample set like that? No. That's cherry-picking statistics. But I think there's a lot of benefit to it. It makes sense intuitively if we spend time teaching kids.
[00:49:54.300 --> 00:50:06.300]   But I think we can do a lot more if we really focus on how can we proactively help our children develop at a young age. And I'll close with one final story that we've been learning with our son.
[00:50:06.300 --> 00:50:20.300]   And this story is intended to illustrate the importance of researching things and searching things out and trying them without necessarily being too connected with the results.
[00:50:20.300 --> 00:50:32.300]   One thing that I often find, and I'm constantly amazed, is that my own preconceptions of what's possible are often disrupted by what we actually do.
[00:50:32.300 --> 00:50:39.300]   And the world around—we usually think, well, the world is working in a way that makes sense, but sometimes it's not.
[00:50:39.300 --> 00:50:48.300]   And the example that we're learning this with is potty training for a child. So in the US-American context, I'm not exactly sure what the average age is.
[00:50:48.300 --> 00:51:01.300]   I would guess it's probably somewhere between two to three to four years old that we teach our children to—we potty train our kids and get them out of diapers to be able to use the toilet.
[00:51:01.300 --> 00:51:11.300]   And I've watched this happen with many nieces and nephews, and it's generally a fairly traumatic experience. It's generally a fairly challenging experience for moms and babies.
[00:51:11.300 --> 00:51:22.300]   Well, my wife, when she was pregnant, she came across something that's very crunchy and very—the name for it in the US-American culture is called elimination communication.
[00:51:22.300 --> 00:51:30.300]   And basically, the whole idea is that you work with potty training your child at a much younger age than what is culturally normal in the US-American context.
[00:51:30.300 --> 00:51:42.300]   And the saying that I've heard is that most people around the world, the majority of people outside of the US-American context, most kids are potty trained by the age of about one.
[00:51:42.300 --> 00:51:49.300]   And I didn't know, you know, what does potty training mean? Again, you get into the need to define your terms. What is a potty trained child?
[00:51:49.300 --> 00:52:00.300]   There are different levels to that, just like what is reading? Is reading being able to pronounce the words? Is reading being able to grasp the sentence and the structure of the sentence?
[00:52:00.300 --> 00:52:04.300]   Or is reading being able to grasp all of the meaning behind the words?
[00:52:04.300 --> 00:52:11.300]   So just because a four-year-old can read the Constitution doesn't mean that the four-year-old is grasping the Constitution.
[00:52:11.300 --> 00:52:21.300]   But then again, an 18-year-old may read the Constitution, not be able to grasp the Constitution, grasp the importance of certain words and certain phrases.
[00:52:21.300 --> 00:52:24.300]   So back to the story, though, of potty training.
[00:52:24.300 --> 00:52:35.300]   So if the majority of people around the world are potty trained at one year old, but in the United States it's two or three years old that we actually potty train a child, why?
[00:52:35.300 --> 00:52:40.300]   And now you can get into that, and that can be an endless road. But where I just go is, well, why not try it?
[00:52:40.300 --> 00:52:52.300]   So we actually started potty training our son at two weeks old, and basically all it consisted of at that point in time is you hold him over a--when you change his diaper, you hold him over a receptacle of some time, and you make a sound, you pick the sound.
[00:52:52.300 --> 00:52:57.300]   We used a "psst" sound. And then you just praise him profusely when he pees.
[00:52:57.300 --> 00:53:16.300]   And what's amazing is that over time you really can connect and understand and really have a much better--I'm trying to think of how to express this--I guess connection with his bathroom needs.
[00:53:16.300 --> 00:53:28.300]   And it's really impressive now. My wife and I are really just blown away by it. At the age of one, he does a really great job of going to the bathroom on the potty instead of in his diaper.
[00:53:28.300 --> 00:53:34.300]   Now, it's certainly not perfect. I would certainly not consider him perfectly potty trained where he has no need for a diaper, no.
[00:53:34.300 --> 00:53:44.300]   But it's generally very possible for us to go several days without having any bowel movements in his diaper.
[00:53:44.300 --> 00:53:55.300]   And it's not uncommon for us to be able to go most of a day or half a day or most of a day, sometimes even a whole day, without having any urine in his diaper, without having any wet diapers.
[00:53:55.300 --> 00:54:03.300]   And we're just amazed by that. Because here is the benefit--and it's like, wow, I never knew that was possible for a one-year-old.
[00:54:03.300 --> 00:54:09.300]   And the coolest thing about it--and this is where I want to close with the Doman information.
[00:54:09.300 --> 00:54:17.300]   Doman writes in his books that it is far easier to teach a one-year-old to read than a two-year-old.
[00:54:17.300 --> 00:54:20.300]   And then it's far easier to teach a two-year-old to read than a three-year-old.
[00:54:20.300 --> 00:54:24.300]   And it's easier to teach a three-year-old than a four-year-old. And it's easier to teach a four-year-old than a five-year-old.
[00:54:24.300 --> 00:54:28.300]   And I scratched my head over that allegation, because he writes this in his books.
[00:54:28.300 --> 00:54:34.300]   And I'm like, how on earth can that be possible? I learned to read fairly easily and at a fairly young age.
[00:54:34.300 --> 00:54:39.300]   And it always stood me in great--it always helped me and benefited me immensely.
[00:54:39.300 --> 00:54:44.300]   And I've never been able to understand what he wrote in there until recently.
[00:54:44.300 --> 00:54:56.300]   And the key thing we're learning is--my wife and I are learning--is as we watch some of our older nieces and nephews go along their educational path,
[00:54:56.300 --> 00:55:00.300]   and then we watch the things we're experimenting with with our one-year-old,
[00:55:00.300 --> 00:55:05.300]   it's really fascinating to me to see some of the differences and some of the examples.
[00:55:05.300 --> 00:55:13.300]   And what I'm finding is, at least with potty training, it's been a lot easier--it seems to my wife and I at this point in our experience--
[00:55:13.300 --> 00:55:19.300]   that it's been a lot easier for us to work with potty training our son when we started at two weeks old
[00:55:19.300 --> 00:55:25.300]   than it has been when we watch some of my family members and friends trying to do it at two and a half or three years old,
[00:55:25.300 --> 00:55:27.300]   where it's often a bit of a battle.
[00:55:27.300 --> 00:55:30.300]   It's been a lot easier for us. There's no battle.
[00:55:30.300 --> 00:55:34.300]   And our son happily just sits down on the potty and does his business throughout the day.
[00:55:34.300 --> 00:55:36.300]   And sometimes we have a wet diaper and sometimes we don't.
[00:55:36.300 --> 00:55:39.300]   Most of the time we don't have a poopy diaper, but every now and then we do.
[00:55:39.300 --> 00:55:44.300]   And sometimes we have a poopy diaper three times in a day, which is normal.
[00:55:44.300 --> 00:55:49.300]   We've learned is sometimes it goes better than others, and it's more reliable than others.
[00:55:49.300 --> 00:55:51.300]   We just don't worry about it. Just keep doing it.
[00:55:51.300 --> 00:55:54.300]   And same thing with, for example, like learning to swim.
[00:55:54.300 --> 00:55:58.300]   Doman says in his swimming book it's easier to teach a two-year-old to swim than it is a six-year-old.
[00:55:58.300 --> 00:56:08.300]   And we're finding it probably is, because I watch my six-year-old niece or nephew learn to swim,
[00:56:08.300 --> 00:56:12.300]   and they have all these fears and they have all these hang-ups about the water,
[00:56:12.300 --> 00:56:15.300]   and they're scared to float, and they've got to deal with all these fears.
[00:56:15.300 --> 00:56:18.300]   Whereas our little one-year-old son, I mean, he's happy as a clam in the water,
[00:56:18.300 --> 00:56:23.300]   and he's not swimming on his own yet, but he's working his way through the curriculum.
[00:56:23.300 --> 00:56:29.300]   So it's an area that I'm very interested in, and I think that if nothing else,
[00:56:29.300 --> 00:56:33.300]   it certainly would create a closer relationship with parents.
[00:56:33.300 --> 00:56:37.300]   At least some of this early childhood education at least can help a child
[00:56:37.300 --> 00:56:42.300]   to be exposed to a broader range of experiences.
[00:56:42.300 --> 00:56:48.300]   And I think it's very possible that it could help the child's brain development to develop more quickly.
[00:56:48.300 --> 00:56:52.300]   I don't know that for a fact. I haven't seen any proof of that.
[00:56:52.300 --> 00:56:56.300]   But there is certainly some anecdotal evidence that would illustrate that.
[00:56:56.300 --> 00:56:59.300]   These concepts, I think, can be a valuable place.
