
[00:00:00.000 --> 00:00:01.000]   Hello, everybody.
[00:20:14.140 --> 00:20:15.780]   psychosocial aspects come in.
[00:20:15.780 --> 00:20:17.460]   And it's not to negate the pain.
[00:20:17.460 --> 00:20:18.460]   I hate this.
[00:20:18.460 --> 00:20:19.460]   Like pain is all in your head.
[00:20:19.460 --> 00:20:20.780]   Everything's all in your head.
[00:20:20.780 --> 00:20:21.940]   That's where our brain is.
[00:20:21.940 --> 00:20:26.940]   So like of course, your experience is–is derived or mediated through your brain.
[00:20:26.940 --> 00:20:29.580]   So it doesn't make the pain any less real.
[00:20:29.580 --> 00:20:32.660]   I think it just says that the tools we have to treat it need to change.
[00:20:32.660 --> 00:20:35.380]   It can't always just be what we think of as traditional medicine.
[00:20:35.380 --> 00:20:36.380]   Dr. Sarno: Right.
[00:20:36.380 --> 00:20:39.260]   I hear–I hear in your voice you're pretty fired up.
[00:20:39.260 --> 00:20:43.980]   Did–did this bring back memories of that injury that derailed your sports career?
[00:20:43.980 --> 00:20:46.580]   Dr. Justin Marchegiani: I've had so many injuries.
[00:20:46.580 --> 00:20:50.940]   I think I'm just fired up about this because I think it's this area where there's so
[00:20:50.940 --> 00:20:52.860]   much judgment, right?
[00:20:52.860 --> 00:20:53.860]   People are like, "Oh, you're in pain.
[00:20:53.860 --> 00:20:54.860]   Like it's all in your head."
[00:20:54.860 --> 00:20:58.500]   What a shitty thing to say to someone that's in chronic pain.
[00:20:58.500 --> 00:20:59.500]   Dr. Sarno: Sure.
[00:20:59.500 --> 00:21:02.740]   Dr. Justin Marchegiani: And I think that we can talk about this in a much more compassionate
[00:21:02.740 --> 00:21:03.740]   way.
[00:21:03.740 --> 00:21:07.660]   Realizing that if it was as easy as like, you know, saying, "Oh, I'm gonna accept
[00:21:07.660 --> 00:21:10.780]   this pain and have a growth mindset," then everyone would do that.
[00:21:10.780 --> 00:21:15.380]   So these are like hard, nuanced topics and I think that we can be both kind to ourselves
[00:21:15.380 --> 00:21:19.940]   and to other people that are going through this at the same time as we teach these skills.
[00:21:19.940 --> 00:21:24.780]   And I don't think because, you know, it doesn't show up on an x-ray, it makes the
[00:21:24.780 --> 00:21:25.780]   pain any less real.
[00:21:25.780 --> 00:21:29.500]   Again, it just means that we might need to bring different tools to bear.
[00:21:29.500 --> 00:21:35.980]   But our culture in the West is so like freak out, catastrophize, worry, try to fix everything
[00:21:35.980 --> 00:21:36.980]   right away.
[00:21:36.980 --> 00:21:43.180]   And you know, that has its limits and that also fires me up.
[00:21:43.180 --> 00:21:50.820]   You could argue that the opioid epidemic is in no small part born out of convincing people
[00:21:50.820 --> 00:21:56.060]   that all pain should be minimized and go away immediately and that led to a lot more suffering
[00:21:56.060 --> 00:21:57.700]   than just accepting the pain.
[00:21:57.700 --> 00:21:58.700]   Dr. Sarno: Yeah.
[00:21:58.700 --> 00:22:03.860]   Why do you think we've got to this stage in society?
[00:22:03.860 --> 00:22:11.940]   It seems like there's just this crazy amount of anxiety and strive to do better and one
[00:22:11.940 --> 00:22:12.940]   up everybody.
[00:22:12.940 --> 00:22:13.940]   What's going on here?
[00:22:13.940 --> 00:22:17.980]   Matthew Fossum You know, I think that it's twofold.
[00:22:17.980 --> 00:22:24.300]   One is I think that consumerism itself runs on an engine of people feeling like they need
[00:22:24.300 --> 00:22:29.040]   problems to fix or they need to do more to be enough.
[00:22:29.040 --> 00:22:32.380]   Because if everybody felt like they were enough and everybody felt like they didn't have
[00:22:32.380 --> 00:22:35.460]   problems to fix, then they wouldn't buy stuff.
[00:22:35.460 --> 00:22:38.220]   So I think some of it is just the consumer model.
[00:22:38.220 --> 00:22:41.300]   And I am not a monk.
[00:22:41.300 --> 00:22:42.940]   I don't practice renunciation.
[00:22:42.940 --> 00:22:43.940]   I own a nice watch.
[00:22:43.940 --> 00:22:45.700]   I live in a nice house.
[00:22:45.700 --> 00:22:47.180]   I wear clothes.
[00:22:47.180 --> 00:22:50.380]   So I'm not here to like bash consumer capitalism.
[00:22:50.380 --> 00:22:55.620]   But I am here to point out that the entire system, especially like consumer products
[00:22:55.620 --> 00:23:01.500]   and goods, the fancy car, the fancy house, the bigger house, the gold, the diamonds,
[00:23:01.500 --> 00:23:04.920]   that's really there to make you feel like you are enough.
[00:23:04.920 --> 00:23:08.440]   But it's an illusion because like feeling like you're enough is an inside game.
[00:23:08.440 --> 00:23:11.880]   So I think a lot of it is just it's kind of like the sea that we swim in.
[00:23:11.880 --> 00:23:18.160]   And this has extended more recently, talk about change, into the internet where everything
[00:23:18.160 --> 00:23:19.820]   is quantifiable now.
[00:23:19.820 --> 00:23:21.560]   So how many downloads does your podcast have?
[00:23:21.560 --> 00:23:22.560]   Where does it rank?
[00:23:22.560 --> 00:23:24.120]   How many followers do you have on Instagram?
[00:23:24.120 --> 00:23:25.420]   How many followers do you have in Twitter?
[00:23:25.420 --> 00:23:27.840]   How many people commented on your LinkedIn post?
[00:23:27.840 --> 00:23:33.400]   So it almost takes ourselves, our very personhood, and like makes us commodities on a personality
[00:23:33.400 --> 00:23:34.400]   marketplace.
[00:23:34.400 --> 00:23:38.920]   So of course, that's not a great way to attain mental health.
[00:23:38.920 --> 00:23:45.480]   And the last thing that I'll say is we have experienced accelerating change societally.
[00:23:45.480 --> 00:23:51.840]   So in America, the Overton window on our politics has shifted by a million percent in the last
[00:23:51.840 --> 00:23:53.200]   eight years.
[00:23:53.200 --> 00:23:55.200]   We've gone through a pandemic.
[00:23:55.200 --> 00:23:59.520]   The emergence of the internet is still, you could argue, in the historical scheme in its
[00:23:59.520 --> 00:24:03.780]   infancy, and your artificial intelligence is knocking on the doorstep.
[00:24:03.780 --> 00:24:08.960]   So we have all of these massive changes that are affecting just about everyone.
[00:24:08.960 --> 00:24:13.760]   And I think that like it can feel like the ground that we're on is really shaky.
[00:24:13.760 --> 00:24:18.240]   And if we don't have the skills to navigate that shaky ground, then it's easy just to
[00:24:18.240 --> 00:24:24.160]   latch on to buying something or to having something to make us feel secure.
[00:24:24.160 --> 00:24:27.000]   No, I totally hear you.
[00:24:27.000 --> 00:24:29.560]   It's funny you talk about bigger house because I'm thinking about getting a bigger house
[00:24:29.560 --> 00:24:30.960]   myself.
[00:24:30.960 --> 00:24:34.720]   And I have a lot of doubt in my mind because I'm thinking, "Well, what if I buy the bigger
[00:24:34.720 --> 00:24:36.920]   house and I'm not happier?"
[00:24:36.920 --> 00:24:40.400]   And I kind of use tragic optimism to say, "I probably won't be happier.
[00:24:40.400 --> 00:24:42.760]   I'll be happier for maybe a month or two or three months."
[00:24:42.760 --> 00:24:46.560]   But then it's like, "Eh, it's just another bigger house with more maintenance."
[00:24:46.560 --> 00:24:49.400]   That consumerism thing is really a big one.
[00:24:49.400 --> 00:24:50.920]   I'm pretty frugal by nature.
[00:24:50.920 --> 00:24:55.160]   That's kind of how you have to be to try to retire early or achieve financial independence.
[00:24:55.160 --> 00:24:57.440]   You got to save aggressively.
[00:24:57.440 --> 00:25:02.920]   So I hear you on that and it definitely sounds like social media is not a good thing for
[00:25:02.920 --> 00:25:05.600]   most people's mental health.
[00:25:05.600 --> 00:25:13.800]   Yeah, and I have to be careful here because like social media can have very real benefits.
[00:25:13.800 --> 00:25:19.000]   I think that people just overlook the cost and they aren't intentional.
[00:25:19.000 --> 00:25:23.480]   I think that you could take so many of the principles from the financial independence
[00:25:23.480 --> 00:25:28.840]   movement, which I know you're one of the founding pioneers of, and apply it to just about anything
[00:25:28.840 --> 00:25:32.640]   because at the end of the day, it's really about how much intentionality are you bringing
[00:25:32.640 --> 00:25:34.280]   to your actions.
[00:25:34.280 --> 00:25:38.360]   So my understanding is the financial independence movement says, it doesn't say never spend
[00:25:38.360 --> 00:25:44.360]   money, but it says be really intentional and ask yourself, "How does this fit into a broader
[00:25:44.360 --> 00:25:47.840]   plan and what are going to be the downstream effects of this and how is this going to make
[00:25:47.840 --> 00:25:50.440]   me feel two years from now?"
[00:25:50.440 --> 00:25:55.920]   I think that we should bring that kind of intentionality to how we interact on the internet,
[00:25:55.920 --> 00:26:00.520]   to the people that we surround ourselves with, to how we take care of our health because
[00:26:00.520 --> 00:26:04.800]   I think that like all of this, the biggest risk is going on autopilot because if you
[00:26:04.800 --> 00:26:08.880]   go on autopilot, you're just going to get swept up wherever society wants to take you
[00:26:08.880 --> 00:26:15.320]   and maybe 80 percent of the time, that's fine, but 20 percent of the time, it's not.
[00:26:15.320 --> 00:26:16.320]   Yeah.
[00:26:16.320 --> 00:26:22.120]   So mental health, there's this great highlight in your book called The Psychological Immune
[00:26:22.120 --> 00:26:24.640]   System by Harvard psychologist Dan Gilbert.
[00:26:24.640 --> 00:26:28.560]   Can you talk about that because I never heard about it and it makes a lot of sense to me.
[00:26:28.560 --> 00:26:29.560]   All right.
[00:26:29.560 --> 00:26:33.680]   So let's start with the physical immune system because that's going to be a concept that
[00:26:33.680 --> 00:26:34.680]   everyone's heard of.
[00:26:34.680 --> 00:26:40.360]   So our physical immune system, we get sick or we get injured and the job of our physical
[00:26:40.360 --> 00:26:46.360]   immune system is to marshal the appropriate resources in our body to help us heal and
[00:26:46.360 --> 00:26:48.520]   to move on from that.
[00:26:48.520 --> 00:26:54.760]   The more aggressive the insult, which is just science speak for saying the more we get hurt,
[00:26:54.760 --> 00:26:59.760]   the bigger the injury, the more severe the disease or the illness, the harder it is for
[00:26:59.760 --> 00:27:02.640]   our immune system and the longer it takes.
[00:27:02.640 --> 00:27:08.480]   So to simplify even more, a small cut, if you're healthy, generally heals within a
[00:27:08.480 --> 00:27:10.040]   day or two.
[00:27:10.040 --> 00:27:13.560]   A big gash in your arm could take a month to heal.
[00:27:13.560 --> 00:27:14.560]   Why?
[00:27:14.560 --> 00:27:16.440]   Because the bigger gash takes your immune system more time.
[00:27:16.440 --> 00:27:20.320]   The inflammatory process, the white blood cells that come and rush into the area, it
[00:27:20.320 --> 00:27:21.880]   takes more time.
[00:27:21.880 --> 00:27:27.160]   So we don't wonder why bigger injuries take longer to heal than small injuries.
[00:27:27.160 --> 00:27:30.160]   We just know our immune system needs more time.
[00:27:30.160 --> 00:27:36.120]   But we also have this psychological immune system and its job is to help us heal and
[00:27:36.120 --> 00:27:39.760]   make sense of big changes that occur in our lives.
[00:27:39.760 --> 00:27:44.520]   And much like our physical immune system, the bigger the change, the longer it takes
[00:27:44.520 --> 00:27:49.760]   our psychological immune system to help us integrate it into our narrative.
[00:27:49.760 --> 00:27:52.480]   So small change.
[00:27:52.480 --> 00:27:56.600]   You think that you're going to record this podcast with me and your dog has diarrhea
[00:27:56.600 --> 00:28:00.240]   on the carpet and your kid has strep throat, so you have to cancel.
[00:28:00.240 --> 00:28:01.560]   Kind of messes up your day.
[00:28:01.560 --> 00:28:05.720]   Maybe you're frustrated for a while, but my guess is by tomorrow, you're totally fine.
[00:28:05.720 --> 00:28:08.120]   Like your psychological immune system says no big deal.
[00:28:08.120 --> 00:28:09.640]   Like, you know, that's a paper cut.
[00:28:09.640 --> 00:28:11.240]   These things happen.
[00:28:11.240 --> 00:28:17.000]   That's very different than a cancer diagnosis or a divorce or the loss of a close friend
[00:28:17.000 --> 00:28:18.560]   or a family member.
[00:28:18.560 --> 00:28:23.440]   For those things, the psychological immune system takes so much more time to find meaning
[00:28:23.440 --> 00:28:25.880]   and to integrate it into our narrative.
[00:28:25.880 --> 00:28:30.600]   So when we undergo these major disruptions in our life, we all want a quick fix.
[00:28:30.600 --> 00:28:32.240]   We want our immune system to work really fast.
[00:28:32.240 --> 00:28:35.680]   We want to find growth and meaning and move forward.
[00:28:35.680 --> 00:28:39.720]   But we can't rush that process because the bigger the change, the longer it takes.
[00:28:39.720 --> 00:28:44.400]   And I think this is such an important expectation to have because we can show ourselves some
[00:28:44.400 --> 00:28:48.800]   grace in the middle of all the grit that we have to bring to these big changes.
[00:28:48.800 --> 00:28:49.800]   Right.
[00:28:49.800 --> 00:28:52.520]   No, that makes a lot of sense.
[00:28:52.520 --> 00:28:56.200]   In terms of, you know, you work out a lot.
[00:28:56.200 --> 00:28:58.120]   You say you're at the gym a lot.
[00:28:58.120 --> 00:29:03.000]   And I'm assuming you're trying to maintain strength or increase strength.
[00:29:03.000 --> 00:29:08.480]   So what about increasing our immune systems, our physical and psychological immune systems?
[00:29:08.480 --> 00:29:11.720]   Can we do things to increase and strengthen those?
[00:29:11.720 --> 00:29:15.080]   Or it is we're born with what we have and that's it?
[00:29:15.080 --> 00:29:16.080]   We can absolutely.
[00:29:16.080 --> 00:29:18.280]   That's a question I think you probably know the answer to.
[00:29:18.280 --> 00:29:25.180]   We can absolutely do things to increase our physical and psychological immune systems.
[00:29:25.180 --> 00:29:32.320]   So our physical immune system, the most important things that we can do is sleep, move our bodies
[00:29:32.320 --> 00:29:33.320]   regularly.
[00:29:33.320 --> 00:29:37.120]   So it doesn't have to be super strenuous, but just engage in regular physical activity
[00:29:37.120 --> 00:29:42.800]   and then do what we can to eat a relatively nutritious diet, which today means avoiding
[00:29:42.800 --> 00:29:45.440]   ultra processed foods.
[00:29:45.440 --> 00:29:47.080]   Those are the big three.
[00:29:47.080 --> 00:29:50.600]   And I would also add eliminate tobacco products.
[00:29:50.600 --> 00:29:54.320]   So if you're someone that smokes or uses a vape pen, I think it's really important to
[00:29:54.320 --> 00:29:57.320]   try to get help quitting if you care about your health.
[00:29:57.320 --> 00:30:01.120]   And then alcohol is the elephant in the room because it's such a part of culture.
[00:30:01.120 --> 00:30:06.520]   And the research is pretty clear that any more than five drinks per week, alcohol starts
[00:30:06.520 --> 00:30:09.280]   to have negative effects.
[00:30:09.280 --> 00:30:10.320]   Now there are trade-offs.
[00:30:10.320 --> 00:30:14.640]   Some people say I'd rather drink five drinks a week because we're all going to die anyways.
[00:30:14.640 --> 00:30:18.560]   So if it has a slightly negative effect, that's fine, but less is more.
[00:30:18.560 --> 00:30:21.200]   Now that's the physical immune system.
[00:30:21.200 --> 00:30:25.800]   The psychological immune system, to me, this is a little bit more interesting because it's
[00:30:25.800 --> 00:30:26.940]   not as clear cut.
[00:30:26.940 --> 00:30:28.920]   It's harder to study.
[00:30:28.920 --> 00:30:34.400]   Where we do have research, what it tells us is that the best things that we can do to
[00:30:34.400 --> 00:30:39.680]   strengthen our psychological immune system are kind of work on these two polar opposite
[00:30:39.680 --> 00:30:42.560]   ends of a spectrum or of a barbell.
[00:30:42.560 --> 00:30:48.480]   So on one end, we can gain sources of ruggedness and strengthen our lives.
[00:30:48.480 --> 00:30:53.200]   So we can strengthen our relationships because the people are ultimately what's going to
[00:30:53.200 --> 00:30:55.520]   hold us when we fall, when things are hard.
[00:30:55.520 --> 00:31:00.680]   We can develop really good daily habits and practices that are portable, that we can take
[00:31:00.680 --> 00:31:03.680]   with us even when things around us change.
[00:31:03.680 --> 00:31:10.240]   So that is having some sort of anchor or stability in your life regardless of what else is happening.
[00:31:10.240 --> 00:31:14.680]   And then we can also strengthen our psychological immune system by developing these tools to
[00:31:14.680 --> 00:31:17.640]   navigate change skillfully.
[00:31:17.640 --> 00:31:22.880]   And I think the most important one that I go into great detail in the book is this skill
[00:31:22.880 --> 00:31:25.920]   of responding, not reacting.
[00:31:25.920 --> 00:31:30.360]   So when a change happens, there's two roads we can go down.
[00:31:30.360 --> 00:31:32.400]   We can react, which tends to be rash.
[00:31:32.400 --> 00:31:34.120]   It's a very hot emotion.
[00:31:34.120 --> 00:31:37.480]   It's often infused with anger or panic.
[00:31:37.480 --> 00:31:40.420]   Or we can respond, which is thoughtful.
[00:31:40.420 --> 00:31:41.720]   It's deliberate.
[00:31:41.720 --> 00:31:43.140]   It's planful.
[00:31:43.140 --> 00:31:47.160]   We use our prefrontal cortex, the more evolved parts of our brain.
[00:31:47.160 --> 00:31:52.760]   And the more that we can respond to the disruptions and the changes in our lives, the more we
[00:31:52.760 --> 00:31:58.840]   develop what psychologists call self-efficacy, which is this confidence that's based on evidence
[00:31:58.840 --> 00:32:04.880]   that regardless of what life throws at us, we can endure and we'll be okay.
[00:32:04.880 --> 00:32:09.240]   And that is ultimately the definition of a strong psychological immune system.
[00:32:09.240 --> 00:32:10.720]   So it's these two rungs, right?
[00:32:10.720 --> 00:32:15.240]   It's doing what you can to build these anchors and these sources of ruggedness and stability
[00:32:15.240 --> 00:32:20.000]   in your life, particularly relationships and these portable routines on the one hand.
[00:32:20.000 --> 00:32:23.560]   And then on the other hand, it's when change happens, because as I said, it comes for all
[00:32:23.560 --> 00:32:27.560]   of us, practicing this skill of responding, not reacting.
[00:32:27.560 --> 00:32:28.560]   Right.
[00:32:28.560 --> 00:32:31.120]   No, responding, not reacting.
[00:32:31.120 --> 00:32:36.320]   That's a tough one because let's say you drive a car and someone cuts you off or honks at
[00:32:36.320 --> 00:32:38.200]   you or yells at you.
[00:32:38.200 --> 00:32:42.840]   The instant reaction, at least for me, is to yell at them back and I don't know, mow
[00:32:42.840 --> 00:32:43.840]   them down.
[00:32:43.840 --> 00:32:46.760]   And then I have to think, "Well, I've got a family now.
[00:32:46.760 --> 00:32:47.760]   I don't want a lawsuit.
[00:32:47.760 --> 00:32:49.880]   Let's just try to let it go."
[00:32:49.880 --> 00:32:55.120]   But I don't succeed all the time and it gets me and I think a lot of drivers riled up when
[00:32:55.120 --> 00:32:56.680]   something bad happens on the road.
[00:32:56.680 --> 00:32:59.920]   I mean, how do we counteract that?
[00:32:59.920 --> 00:33:00.920]   It's a practice.
[00:33:00.920 --> 00:33:02.920]   It's not a switch that we can flip.
[00:33:02.920 --> 00:33:08.000]   And I think that practicing in those smaller scale examples, driving is like a perfect
[00:33:08.000 --> 00:33:11.340]   place to practice, is really helpful.
[00:33:11.340 --> 00:33:15.360]   So I think the most important part is just pausing.
[00:33:15.360 --> 00:33:20.960]   So when someone cuts you off or when someone edges into your lane and you hit the horn
[00:33:20.960 --> 00:33:25.160]   because that's what you need to do for safety, after that, when you feel your blood boil,
[00:33:25.160 --> 00:33:32.680]   when you feel that visceral reactionary thing in your body, just try to use that as a cue
[00:33:32.680 --> 00:33:40.880]   to take four deep breaths, maybe even just two deep breaths, maybe even just one.
[00:33:40.880 --> 00:33:44.440]   And then you can process what happens and you can make a plan.
[00:33:44.440 --> 00:33:46.720]   And maybe your plan will be, "I'm going to mow that guy down."
[00:33:46.720 --> 00:33:52.520]   But odds are, after you've taken a deep breath and you've said, "All right, that just happened,"
[00:33:52.520 --> 00:33:54.480]   generally speaking, it's easier to calm down.
[00:33:54.480 --> 00:33:57.960]   And in that particular instance, something that I found helpful, because I'm a human
[00:33:57.960 --> 00:33:59.720]   too, I'm not this Jedi master.
[00:33:59.720 --> 00:34:02.560]   I also get pissed off when people cut me off.
[00:34:02.560 --> 00:34:07.520]   But I try to remind myself that I don't know if that person just got served divorce papers
[00:34:07.520 --> 00:34:11.240]   or I don't know if that person is rushing to the hospital to see their child who's in
[00:34:11.240 --> 00:34:13.400]   a pediatric intensive care unit.
[00:34:13.400 --> 00:34:16.560]   I have no idea what's going on in that person's life.
[00:34:16.560 --> 00:34:20.080]   And I don't know if that person just missed me in their blind spot, because I don't know
[00:34:20.080 --> 00:34:23.440]   about you, but I've cut people off before completely by accident.
[00:34:23.440 --> 00:34:24.440]   Never done that.
[00:34:24.440 --> 00:34:25.440]   Yeah, yeah, yeah.
[00:34:25.440 --> 00:34:28.440]   But so I think this is part of the practice, right?
[00:34:28.440 --> 00:34:37.240]   It's like taking this broader perspective, because all of these ways of zooming us out
[00:34:37.240 --> 00:34:44.560]   from this acute, visceral, hardwired, reactionary thing helps us to create some space to respond.
[00:34:44.560 --> 00:34:47.800]   And the more that we go through this cycle, the more that we succeed in responding, the
[00:34:47.800 --> 00:34:49.800]   easier it becomes in the future.
[00:34:49.800 --> 00:34:50.800]   Yeah.
[00:34:50.800 --> 00:34:53.080]   It's interesting with Financial Samurai since 2009.
[00:34:53.080 --> 00:34:54.080]   Do you have kids, Sam?
[00:34:54.080 --> 00:34:55.080]   Oh, do I have kids?
[00:34:55.080 --> 00:34:56.840]   I do have two kids.
[00:34:56.840 --> 00:34:59.560]   So that's another great place to practice, right?
[00:34:59.560 --> 00:35:02.680]   Because kids are constantly – and how old – are your kids young or old?
[00:35:02.680 --> 00:35:04.800]   Three and a half and six and a half.
[00:35:04.800 --> 00:35:05.800]   Perfect.
[00:35:05.800 --> 00:35:07.120]   So I got kids in the same age range.
[00:35:07.120 --> 00:35:12.960]   They are sometimes the best thing in the world, but they can be annoying little devils, right?
[00:35:12.960 --> 00:35:14.880]   And that is great practice.
[00:35:14.880 --> 00:35:19.080]   So like how often do you probably get angry or almost maybe you're tired or you're
[00:35:19.080 --> 00:35:21.520]   hungry and like you want to snap on your kids?
[00:35:21.520 --> 00:35:26.160]   Those are the best and most important times in daily life to practice just responding,
[00:35:26.160 --> 00:35:27.160]   not reacting.
[00:35:27.160 --> 00:35:29.340]   So just remembering like this is not a small adult.
[00:35:29.340 --> 00:35:30.340]   This is a child.
[00:35:30.340 --> 00:35:33.800]   And yes, this child is being really annoying, but they're probably doing the best that
[00:35:33.800 --> 00:35:40.720]   they can and me yelling or showing aversive body language is not going to help the situation.
[00:35:40.720 --> 00:35:44.960]   So then when we have these massive changes in our life, when we get laid off or we put
[00:35:44.960 --> 00:35:48.760]   out a new project and it doesn't do as well as we thought or really good things happen
[00:35:48.760 --> 00:35:53.320]   to us, we hit a bestseller list, our podcast becomes ranked number one, we get a big promotion
[00:35:53.320 --> 00:35:58.920]   at work, we just get practice in kind of riding these waves instead of getting swallowed by
[00:35:58.920 --> 00:36:01.000]   them.
[00:36:01.000 --> 00:36:04.120]   So kids and traffic are two great places to practice.
[00:36:04.120 --> 00:36:05.120]   >> Yeah.
[00:36:05.120 --> 00:36:08.600]   Well, I've had a lot of practice being a stay-at-home dad for six and a half years.
[00:36:08.600 --> 00:36:13.920]   I've heard crying multiple times a day for six and a half years in a row every single
[00:36:13.920 --> 00:36:15.160]   day.
[00:36:15.160 --> 00:36:17.840]   And that is a lot of practice and a lot of patience.
[00:36:17.840 --> 00:36:21.960]   And it's part of the reason why I was thinking to myself, "I need to get a day job so I can
[00:36:21.960 --> 00:36:26.080]   take a vacation from being a father for 10 hours a day."
[00:36:26.080 --> 00:36:31.920]   I don't know if parents really realize who have day jobs how actually nice it is to take
[00:36:31.920 --> 00:36:38.400]   a break and recharge from family for 8 to 10 to 12 hours a day versus always being at
[00:36:38.400 --> 00:36:39.400]   home.
[00:36:39.400 --> 00:36:40.400]   It's a tough balance.
[00:36:40.400 --> 00:36:41.400]   >> It is.
[00:36:41.400 --> 00:36:47.760]   >> I have a question for you in terms of seeing the world a little differently because I was
[00:36:47.760 --> 00:36:52.320]   saying I started financial assignment in 2009 and over the course of 14 years, I've seen
[00:36:52.320 --> 00:36:53.320]   it grow.
[00:36:53.320 --> 00:36:57.960]   And as it grows, you have more opinions, good and bad.
[00:36:57.960 --> 00:37:04.600]   And what I really enjoy is actually reading fired up comments because it means that somewhere
[00:37:04.600 --> 00:37:07.480]   the motions have been tickled.
[00:37:07.480 --> 00:37:13.280]   And what I've found is if I start realizing that everybody has something going on in their
[00:37:13.280 --> 00:37:18.360]   head, some problem, some stress, and just the comments are just kind of like a sounding
[00:37:18.360 --> 00:37:21.280]   board or reflection, it makes me feel at peace.
[00:37:21.280 --> 00:37:24.680]   I'm like, "Oh, man, I'm sorry you feel so angry."
[00:37:24.680 --> 00:37:29.160]   Do you feel this is a healthy way to look at things where you don't know what kind of
[00:37:29.160 --> 00:37:35.680]   mental issues or challenges each person has and you just kind of accept and empathize
[00:37:35.680 --> 00:37:39.200]   or do you think that's just not a healthy way to look at things?
[00:37:39.200 --> 00:37:41.960]   >> I think it depends.
[00:37:41.960 --> 00:37:46.040]   I think if you're going to read the comments, then yeah, that's a really healthy way because
[00:37:46.040 --> 00:37:49.400]   like anger plus anger just equals more anger.
[00:37:49.400 --> 00:37:51.000]   So I'm very similar.
[00:37:51.000 --> 00:37:55.640]   I don't – where I'm different is I don't tend to engage with these people that often
[00:37:55.640 --> 00:37:58.120]   because I just find it's a time and energy suck.
[00:37:58.120 --> 00:38:04.960]   But when I do and I'm the best version of myself, I don't go back at people.
[00:38:04.960 --> 00:38:08.000]   But I sometimes will point out and I'll just say like, "I'm sorry you're so angry."
[00:38:08.000 --> 00:38:11.520]   Or like, "Why does everything make you so angry?"
[00:38:11.520 --> 00:38:12.760]   Or maybe I don't even type that.
[00:38:12.760 --> 00:38:18.320]   But maybe in my head I'm like, "Man, like it would stink to be this person on social
[00:38:18.320 --> 00:38:20.880]   media who just gets so angry about everything."
[00:38:20.880 --> 00:38:24.160]   >> Yeah, it's interesting.
[00:38:24.160 --> 00:38:29.880]   But I actually like to dig a little bit deeper because sometimes, maybe 30% of the time,
[00:38:29.880 --> 00:38:35.680]   I uncover something that's going on in their lives that's really tough and then you just
[00:38:35.680 --> 00:38:36.800]   kind of make a connection.
[00:38:36.800 --> 00:38:40.720]   As a writer, it's always interesting to hear people's stories and personal stories and
[00:38:40.720 --> 00:38:45.920]   then share it if they allow me to and then maybe we can learn from that as well.
[00:38:45.920 --> 00:38:47.520]   >> Yeah, I think that that's right.
[00:38:47.520 --> 00:38:49.480]   It takes a lot of patience though to do on the internet.
[00:38:49.480 --> 00:38:57.200]   I found that it's so much easier to do that in in-person forums and even over email.
[00:38:57.200 --> 00:39:02.000]   But like on a comment section, it can just be hard because you don't know someone's situation
[00:39:02.000 --> 00:39:04.120]   but you also don't know their motivations.
[00:39:04.120 --> 00:39:06.440]   And sometimes it's just to be a troll.
[00:39:06.440 --> 00:39:11.700]   Sometimes it's they know that the more provocative stuff gets more attention.
[00:39:11.700 --> 00:39:16.600]   So it's a tricky balance I think for anyone on the internet is when to engage because
[00:39:16.600 --> 00:39:21.040]   you don't want to just be in an echo chamber where you only surround yourself with people
[00:39:21.040 --> 00:39:22.640]   that think the same way.
[00:39:22.640 --> 00:39:26.840]   But you also don't need to be a masochist and expose yourself to people that are like
[00:39:26.840 --> 00:39:32.800]   just out there to rile you up or hurt you or are struggling with their own insanity.
[00:39:32.800 --> 00:39:33.800]   >> Yeah.
[00:39:33.800 --> 00:39:37.860]   No, it's interesting, the journey of the internet.
[00:39:37.860 --> 00:39:42.160]   So actually, tell me, why did you decide to move across country?
[00:39:42.160 --> 00:39:43.160]   Why go through all this change?
[00:39:43.160 --> 00:39:44.920]   What was going on with you?
[00:39:44.920 --> 00:39:47.480]   >> Yeah, it's a couple of reasons.
[00:39:47.480 --> 00:39:52.360]   The predominant reason, so we used to live in Oakland, California.
[00:39:52.360 --> 00:39:56.880]   And now we live in Asheville, North Carolina, which is a smaller mountain town in the west
[00:39:56.880 --> 00:39:58.680]   part of the state.
[00:39:58.680 --> 00:40:02.680]   And the driving force was my wife's family is all on the East Coast.
[00:40:02.680 --> 00:40:03.680]   >> Oh, perfect.
[00:40:03.680 --> 00:40:06.080]   >> And she's really close with her family.
[00:40:06.080 --> 00:40:08.120]   And I love my wife and I want to support her.
[00:40:08.120 --> 00:40:12.000]   And it felt really hard for her to be this far from family, especially when we had our
[00:40:12.000 --> 00:40:13.000]   young kids.
[00:40:13.000 --> 00:40:14.000]   >> Yeah.
[00:40:14.000 --> 00:40:16.680]   >> But that was hard for me at first because I loved living in the Bay Area.
[00:40:16.680 --> 00:40:17.680]   I had a big network there.
[00:40:17.680 --> 00:40:18.680]   >> How long were you here?
[00:40:18.680 --> 00:40:19.680]   >> 10 years.
[00:40:19.680 --> 00:40:20.680]   >> Okay.
[00:40:20.680 --> 00:40:23.360]   >> I had a large network there.
[00:40:23.360 --> 00:40:25.240]   As an author, it's a great place.
[00:40:25.240 --> 00:40:26.240]   There's great bookstores.
[00:40:26.240 --> 00:40:28.000]   It's a huge market of people.
