
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:14:18.080 --> 00:14:19.540]   We just need a whole lot more housing.
[00:14:19.540 --> 00:14:20.380]   - And the other part, John,
[00:14:20.380 --> 00:14:22.280]   throw up the mortgage origination chart here,
[00:14:22.280 --> 00:14:25.320]   my credit score, do the next, there you go.
[00:14:25.320 --> 00:14:27.880]   And so this shows people taking those mortgages
[00:14:27.880 --> 00:14:31.680]   in 2020 and 2021 had much higher credit scores.
[00:14:31.680 --> 00:14:33.240]   So the people who are sitting in these houses,
[00:14:33.240 --> 00:14:36.280]   even if housing prices were to drop 10 or 20%,
[00:14:36.280 --> 00:14:38.200]   like some people want to see happen,
[00:14:38.200 --> 00:14:40.640]   those people are still gonna be able to make their payments
[00:14:40.640 --> 00:14:41.760]   unless they lose their job.
[00:14:41.760 --> 00:14:42.600]   So that's the problem.
[00:14:42.600 --> 00:14:43.760]   Last time around, we saw all these people
[00:14:43.760 --> 00:14:44.880]   who couldn't make their payments.
[00:14:44.880 --> 00:14:46.520]   They're having these mortgages reset higher
[00:14:46.520 --> 00:14:49.200]   'cause they took on the adjustable-rate mortgages.
[00:14:49.200 --> 00:14:51.360]   This time around, it was mostly fixed-rate mortgages.
[00:14:51.360 --> 00:14:53.320]   And so the people who have been buying homes
[00:14:53.320 --> 00:14:55.160]   are also much higher-quality borrowers.
[00:14:55.160 --> 00:14:56.400]   So it's not just the lending standards,
[00:14:56.400 --> 00:14:57.600]   it's that the borrowers themselves
[00:14:57.600 --> 00:14:59.040]   are in a much better position.
[00:14:59.040 --> 00:15:00.400]   - Yeah, look at that light blue.
[00:15:00.400 --> 00:15:04.360]   Those are all your best 760 and up.
[00:15:04.360 --> 00:15:07.960]   When you go back to the period before the financial crisis,
[00:15:07.960 --> 00:15:12.800]   they're a fraction of the borrowers here.
[00:15:12.800 --> 00:15:15.400]   They're the vast majority of the borrowers.
[00:15:15.400 --> 00:15:17.200]   - Yeah, so, right.
[00:15:17.200 --> 00:15:20.680]   It seems like if you just took prices alone
[00:15:20.680 --> 00:15:22.440]   and you mapped 'em onto what happened
[00:15:22.440 --> 00:15:24.240]   the last time around, you'd think this has to be worse
[00:15:24.240 --> 00:15:25.240]   'cause prices are up more,
[00:15:25.240 --> 00:15:27.280]   but it's a much different situation.
[00:15:27.280 --> 00:15:29.680]   And it's probably more frustrating for people
[00:15:29.680 --> 00:15:32.040]   who want to see prices crash, like Duncan.
[00:15:32.040 --> 00:15:35.320]   - Yeah, yeah, I mean, it's unimaginable
[00:15:35.320 --> 00:15:38.240]   to buy a home right now for a lot of us.
[00:15:38.240 --> 00:15:39.880]   - It's tough. - We can dream.
[00:15:39.880 --> 00:15:43.400]   Not that we wanna GFC again, but prices to come down.
[00:15:43.400 --> 00:15:44.400]   - Right, okay.
[00:15:44.400 --> 00:15:45.720]   This next question actually is someone
[00:15:45.720 --> 00:15:47.400]   who is thinking about buying a new house.
[00:15:47.400 --> 00:15:48.640]   So let's see this one.
[00:15:50.200 --> 00:15:53.400]   Okay, up next we have a question from Zach.
[00:15:53.400 --> 00:15:55.000]   "My wife and I do fairly well,
[00:15:55.000 --> 00:15:58.160]   "but I'm a classic conservative planner/spender
[00:15:58.160 --> 00:15:59.640]   "and struggle to upgrade our life
[00:15:59.640 --> 00:16:01.520]   "or know when it's prudent to do so.
[00:16:01.520 --> 00:16:03.320]   "I would love to get a bigger home for our kids
[00:16:03.320 --> 00:16:06.360]   "as they grow, but also don't want to be irresponsible.
[00:16:06.360 --> 00:16:08.920]   "I'm 36 and make $300,000 a year.
[00:16:08.920 --> 00:16:11.600]   "My wife is 34 and makes $85,000.
[00:16:11.600 --> 00:16:16.040]   "We have $125,000 in brokerage/savings
[00:16:16.040 --> 00:16:17.880]   "and $400,000 in retirement.
[00:16:17.880 --> 00:16:21.040]   "I have $750,000 in equity at work,
[00:16:21.040 --> 00:16:23.560]   "but it's a liquid for the foreseeable future,
[00:16:23.560 --> 00:16:25.320]   "three plus years, though it does pay
[00:16:25.320 --> 00:16:27.320]   "a monthly distribution of $2,500,
[00:16:27.320 --> 00:16:28.640]   "which we currently save.
[00:16:28.640 --> 00:16:32.680]   "We have a modest home, 1,500 square feet
[00:16:32.680 --> 00:16:36.680]   "with a $2,500 mortgage and about $400,000 in equity.
[00:16:36.680 --> 00:16:38.800]   "We pay $15,000 a year for private school
[00:16:38.800 --> 00:16:41.680]   "and would like to not be house poor."
[00:16:41.680 --> 00:16:43.020]   Second page.
[00:16:43.020 --> 00:16:45.200]   "The problem is that we live in Orange County, California
[00:16:45.200 --> 00:16:48.280]   "and upgrading to a 2,000-square-foot pool home
[00:16:48.280 --> 00:16:51.180]   "would be in the mid-$1 million range,
[00:16:51.180 --> 00:16:52.920]   "and today's rates don't help.
[00:16:52.920 --> 00:16:54.660]   "I'd love to keep our home and rent it,
[00:16:54.660 --> 00:16:56.880]   "but we'd be really cash-strapped without a HELOC,
[00:16:56.880 --> 00:17:00.200]   "and I don't think we want the headache of being a landlord.
[00:17:00.200 --> 00:17:01.800]   "I'm completely paralyzed to make a move.
[00:17:01.800 --> 00:17:03.020]   "My kids are eight and five,
[00:17:03.020 --> 00:17:04.460]   "and I would love to give them a fun house
[00:17:04.460 --> 00:17:06.120]   "to grow up in for the next 10 years,
[00:17:06.120 --> 00:17:08.200]   "but I'm also trying to be responsible.
[00:17:08.200 --> 00:17:10.200]   "I'm well aware that I'm blessed to be in this position,
[00:17:10.200 --> 00:17:12.640]   "but it weighs on me nonetheless."
[00:17:12.640 --> 00:17:15.080]   - Okay, so as we mentioned in the last question,
[00:17:15.080 --> 00:17:18.100]   this is probably the worst time ever to be a homebuyer,
[00:17:18.100 --> 00:17:20.540]   supply being low, mortgage rates being high.
[00:17:20.540 --> 00:17:22.440]   The good news is this person has some home equity,
[00:17:22.440 --> 00:17:24.680]   but as with most things, there's a trade-off,
[00:17:24.680 --> 00:17:26.840]   especially when you're living in California, right?
[00:17:26.840 --> 00:17:29.240]   You could stay in your current house and sacrifice size,
[00:17:29.240 --> 00:17:30.680]   or you could move to a more expensive house
[00:17:30.680 --> 00:17:32.340]   and probably sacrifice some savings,
[00:17:32.340 --> 00:17:33.380]   or maybe move somewhere else,
[00:17:33.380 --> 00:17:35.440]   but then you have to give up on living in Orange County.
[00:17:35.440 --> 00:17:38.280]   So this is obviously more of a psychological question
[00:17:38.280 --> 00:17:39.160]   than it is a financial one.
[00:17:39.160 --> 00:17:40.960]   This person seems to be doing very well financially
[00:17:40.960 --> 00:17:42.440]   for someone in their mid-30s,
[00:17:42.440 --> 00:17:44.320]   so it's really like how do I get over
[00:17:44.320 --> 00:17:46.040]   that psychological hurdle of,
[00:17:46.040 --> 00:17:48.100]   I know that there are going to be trade-offs,
[00:17:48.100 --> 00:17:49.520]   and I know that whatever move I make,
[00:17:49.520 --> 00:17:51.360]   I'm gonna have to be giving up on something.
[00:17:51.360 --> 00:17:52.820]   So what is that thing?
[00:17:52.820 --> 00:17:55.680]   So how do you think about making financial decisions
[00:17:55.680 --> 00:17:57.680]   when you are kind of paralyzed and you know,
[00:17:57.680 --> 00:17:59.200]   I have this thing tugging me this way,
[00:17:59.200 --> 00:18:00.600]   but this one tugging me the other direction,
[00:18:00.600 --> 00:18:02.840]   and I can't figure out which one is which?
[00:18:02.840 --> 00:18:04.720]   - You know, you hinted at it.
[00:18:04.720 --> 00:18:07.920]   All these decisions involve just two simple aspects,
[00:18:07.920 --> 00:18:10.400]   human psychology and math.
[00:18:10.400 --> 00:18:13.040]   So if you're wrapped up in the psychology,
[00:18:13.040 --> 00:18:14.840]   do the math first.
[00:18:14.840 --> 00:18:16.240]   All right, they have four,
[00:18:16.240 --> 00:18:19.240]   first let's get being a landlord out of the question.
[00:18:19.240 --> 00:18:21.000]   When my wife and I got married,
[00:18:21.000 --> 00:18:22.000]   she was living in a co-op,
[00:18:22.000 --> 00:18:23.760]   she moved into my apartment in the city,
[00:18:23.760 --> 00:18:25.680]   we were a landlord for 12 years.
[00:18:25.680 --> 00:18:28.000]   It's a big pain in the ass, it's a job.
[00:18:28.000 --> 00:18:28.840]   - It doesn't sound fun to me.
[00:18:28.840 --> 00:18:30.920]   - And you really, you know, if you're busy,
[00:18:30.920 --> 00:18:33.560]   if your career is throwing off that much money
[00:18:33.560 --> 00:18:35.640]   at a young age, focus on that,
[00:18:35.640 --> 00:18:39.160]   not a side hustle for this particular person
[00:18:39.160 --> 00:18:40.320]   of being a landlord.
[00:18:40.320 --> 00:18:41.400]   It's really a job,
[00:18:41.400 --> 00:18:44.640]   and you probably have other things you wanna do
[00:18:44.640 --> 00:18:45.960]   with your time, so that's number one.
[00:18:45.960 --> 00:18:48.480]   Number two, the math sounds like,
[00:18:48.480 --> 00:18:51.400]   A, if they wanna renovate their house,
[00:18:51.400 --> 00:18:53.920]   spend a couple hundred thousand dollars,
[00:18:53.920 --> 00:18:56.080]   a HELOC is a really easy way to go.
[00:18:56.080 --> 00:18:57.800]   They have a ton of equity,
[00:18:57.800 --> 00:19:00.360]   they're not gonna cash-strap themselves,
[00:19:00.360 --> 00:19:03.320]   so that should be a no-brainer decision.
[00:19:03.320 --> 00:19:05.080]   The real question is,
[00:19:05.080 --> 00:19:07.660]   hey, do we wanna move out of this house
[00:19:07.660 --> 00:19:10.960]   to something that's a million and a half, $2 million,
[00:19:10.960 --> 00:19:13.560]   and that really depends on laying out a budget,
[00:19:13.560 --> 00:19:15.160]   looking at what you're spending,
[00:19:15.160 --> 00:19:17.300]   and saying, do we wanna do this?
[00:19:17.300 --> 00:19:20.280]   It looks like they'll be able to roll
[00:19:20.280 --> 00:19:23.360]   a half a million dollars or so out of this house
[00:19:23.360 --> 00:19:24.400]   between their savings. - And there's a down payment
[00:19:24.400 --> 00:19:25.240]   right there.
[00:19:25.240 --> 00:19:27.080]   - Right, so in other words,
[00:19:27.080 --> 00:19:29.160]   it's not like they're going out and dropping,
[00:19:29.160 --> 00:19:32.220]   hey, I'm gonna take a 7%, $2 million mortgage.
[00:19:32.220 --> 00:19:35.400]   If they move to a house that's a million and a half dollars
[00:19:35.400 --> 00:19:37.940]   and they're taking a million,
[00:19:37.940 --> 00:19:39.900]   they're putting half a million dollars down,
[00:19:39.900 --> 00:19:42.740]   well, even at 6%,
[00:19:42.740 --> 00:19:47.260]   it looks like 5,000 a month won't make them cash-poor,
[00:19:47.260 --> 00:19:49.580]   but they have to get past the psychology.
[00:19:49.580 --> 00:19:51.740]   If they feel like that's gonna be too much
[00:19:51.740 --> 00:19:54.980]   and that's gonna, then stay where you are, do a HELOC.
[00:19:54.980 --> 00:19:57.700]   Listen, when we moved into the house we're in now,
[00:19:57.700 --> 00:20:00.540]   which was a debacle and needed everything,
[00:20:00.540 --> 00:20:02.120]   we knew that going in,
[00:20:02.120 --> 00:20:05.060]   we just were, every year we took a HELOC,
[00:20:05.060 --> 00:20:07.840]   we did a project, we'd pay it down as fast as we could
[00:20:07.840 --> 00:20:12.480]   as soon as the HELOC was down to around 10, 20 grand,
[00:20:12.480 --> 00:20:13.880]   we'd do the next project,
[00:20:13.880 --> 00:20:16.640]   and every time you need a new roof, you need new windows,
[00:20:16.640 --> 00:20:18.640]   you have to replace all the flooring in the house,
[00:20:18.640 --> 00:20:21.440]   you have to, I mean, this was a real project house,
[00:20:21.440 --> 00:20:22.840]   the only way we could afford it
[00:20:22.840 --> 00:20:25.320]   was it probably would have been double what we paid for
[00:20:25.320 --> 00:20:26.800]   if it was in nice shape,
[00:20:26.800 --> 00:20:29.860]   and we got to do it the way we wanted to over time.
[00:20:29.860 --> 00:20:31.880]   So if they wanna stay where they are,
[00:20:31.880 --> 00:20:33.360]   HELOC is really easy to do.
[00:20:33.360 --> 00:20:35.500]   - Yeah, that's why-- - As long as you manage it
[00:20:35.500 --> 00:20:36.980]   and you pay it down quickly.
[00:20:36.980 --> 00:20:38.700]   - If you're in a position of already owning a home
[00:20:38.700 --> 00:20:40.420]   and you have equity, you're in a way better position
[00:20:40.420 --> 00:20:42.900]   than a first-time home buyer, sorry, Duncan,
[00:20:42.900 --> 00:20:44.740]   but 'cause you have that equity to play with
[00:20:44.740 --> 00:20:46.140]   where you can use it as a down payment
[00:20:46.140 --> 00:20:48.780]   or for the current house to fix it up.
[00:20:48.780 --> 00:20:50.700]   So I'd say, yeah, I would use that equity
[00:20:50.700 --> 00:20:52.860]   and then you can slowly pay it off,
[00:20:52.860 --> 00:20:54.060]   you don't have to pay it off right away,
[00:20:54.060 --> 00:20:55.020]   and then you're not having to touch
[00:20:55.020 --> 00:20:56.420]   these other forms of income,
[00:20:56.420 --> 00:20:59.060]   and then if you have that equity come through from his job,
[00:20:59.060 --> 00:21:00.860]   that sounds like it's a ton of money,
[00:21:00.860 --> 00:21:02.540]   you can pay it off with that eventually.
[00:21:02.540 --> 00:21:05.080]   - Just keep in mind, by the time they have
[00:21:05.080 --> 00:21:08.840]   a liquidity event for that job,
[00:21:08.840 --> 00:21:11.120]   typically the tide is raising all boats
[00:21:11.120 --> 00:21:13.520]   and that might be sending home prices up
[00:21:13.520 --> 00:21:16.280]   'cause he won't be the only person having that windfall.
[00:21:16.280 --> 00:21:17.680]   So that's always the trade-off,
[00:21:17.680 --> 00:21:20.200]   is you have to think a couple of steps ahead.
[00:21:20.200 --> 00:21:21.520]   Hey, when my ship comes in,
[00:21:21.520 --> 00:21:22.920]   are lots of other ships coming in
[00:21:22.920 --> 00:21:24.440]   and the prices are gonna go up?
[00:21:24.440 --> 00:21:29.160]   So it seems crazy to think that at this hour,
[00:21:29.160 --> 00:21:34.160]   I'm gonna be able to lock in $2 million
[00:21:34.160 --> 00:21:36.460]   as a ridiculous home price.
[00:21:36.460 --> 00:21:38.100]   Nobody knows what they're gonna look like
[00:21:38.100 --> 00:21:39.100]   10 years from now.
[00:21:39.100 --> 00:21:43.300]   - I'm guessing California has the most challenging state
[00:21:43.300 --> 00:21:45.540]   of all in terms of making these housing decisions.
[00:21:45.540 --> 00:21:48.300]   - Especially in areas like Silicon Valley
[00:21:48.300 --> 00:21:50.580]   and near LA and San Diego.
[00:21:50.580 --> 00:21:53.820]   There's still pockets that are less expensive,
[00:21:53.820 --> 00:21:56.820]   but it's expensive for a reason,
[00:21:56.820 --> 00:21:58.620]   a lot of people wanna live there.
[00:21:58.620 --> 00:22:00.200]   - Right, all right, we got one more, Duncan.
[00:22:00.200 --> 00:22:01.880]   - Question about that real quick though,
[00:22:01.880 --> 00:22:04.200]   what's the size square footage-wise
[00:22:04.200 --> 00:22:06.200]   that a family of four really needs, you think?
[00:22:06.200 --> 00:22:07.680]   It's very skewed for me in my mind
[00:22:07.680 --> 00:22:09.960]   because I lived in a 385 square foot place
[00:22:09.960 --> 00:22:12.000]   during the pandemic, so.
[00:22:12.000 --> 00:22:13.920]   - I had a 400 square foot apartment
[00:22:13.920 --> 00:22:16.460]   that was essentially a fridge and a bed and a bathroom.
[00:22:16.460 --> 00:22:17.300]   That was way back in the day.
[00:22:17.300 --> 00:22:19.520]   - We had a pocket door, we had a pocket door.
[00:22:19.520 --> 00:22:21.200]   - Depends if your kids are okay with,
[00:22:21.200 --> 00:22:23.280]   give 'em the pool, they'll probably take less square footage
[00:22:23.280 --> 00:22:25.120]   because that counts as part of the house in California.
[00:22:25.120 --> 00:22:27.760]   - And that's the nice thing about outdoor living
[00:22:27.760 --> 00:22:29.640]   is you don't need a giant house if,
[00:22:29.640 --> 00:22:32.240]   especially in places where the weather's so nice,
[00:22:32.240 --> 00:22:33.640]   you could be out all the time.
[00:22:33.640 --> 00:22:38.320]   That said, 2,000 square feet gives you a guest bedroom
[00:22:38.320 --> 00:22:41.200]   or a home office or a little breathing space.
[00:22:41.200 --> 00:22:42.960]   Sometimes if, especially these days
[00:22:42.960 --> 00:22:44.680]   where people are working remote,
[00:22:44.680 --> 00:22:46.720]   kids underfoot, it's not easy.
[00:22:46.720 --> 00:22:48.840]   So you could see why there's a desire
[00:22:48.840 --> 00:22:51.340]   for a little more elbow space.
[00:22:51.340 --> 00:22:53.320]   - Our debate on Animal Spirits was
[00:22:53.320 --> 00:22:54.880]   what size house gives you a mansion?
[00:22:54.880 --> 00:22:57.760]   And we landed on 5,000, so I say cut that in half.
[00:22:57.760 --> 00:22:59.520]   - That's my number, 5,000, right.
[00:22:59.520 --> 00:23:00.640]   - 2,500, cut that in half.
[00:23:00.640 --> 00:23:02.280]   2,500 is probably good for a family of four.
[00:23:02.280 --> 00:23:04.560]   - 5,000 is just giant.
[00:23:04.560 --> 00:23:08.560]   And by the way, if you wanna live in certain areas
[00:23:08.560 --> 00:23:10.040]   and you don't want a giant house,
[00:23:10.040 --> 00:23:12.560]   you want a small house on a lake,
[00:23:12.560 --> 00:23:14.800]   on the water, in the mountains,
[00:23:14.800 --> 00:23:17.320]   everybody is building these immense things.
[00:23:17.320 --> 00:23:21.020]   There's no, you know, 2,500, 3,000 square feet
[00:23:21.020 --> 00:23:23.440]   for a couple that's downsizing.
[00:23:23.440 --> 00:23:24.680]   The kids are out of the house.
[00:23:24.680 --> 00:23:26.600]   Really hard to find things like that.
[00:23:26.600 --> 00:23:27.440]   - Yeah, unfortunately.
[00:23:27.440 --> 00:23:28.520]   - Also, personal finance tip.
[00:23:28.520 --> 00:23:29.660]   Give the kids the choice.
[00:23:29.660 --> 00:23:32.280]   Would they rather have a pool or go to private school?
[00:23:32.280 --> 00:23:33.700]   You know, let 'em pick.
[00:23:33.700 --> 00:23:34.540]   (laughing)
[00:23:34.540 --> 00:23:37.400]   - There you go, got those lessons early.
[00:23:37.400 --> 00:23:40.800]   - All right, up next we have a question from Cameron.
[00:23:40.800 --> 00:23:42.440]   What are your thoughts on what will happen
[00:23:42.440 --> 00:23:44.240]   to the economy when $18 billion
[00:23:44.240 --> 00:23:46.800]   in monthly student loan payments are turned back on?
[00:23:46.800 --> 00:23:48.440]   It seems as though it will significantly
[00:23:48.440 --> 00:23:50.880]   affect consumer spending and savings.
[00:23:50.880 --> 00:23:52.300]   - We've got a number of questions on this.
[00:23:52.300 --> 00:23:55.300]   So I think there's something like 27 million borrowers
[00:23:55.300 --> 00:23:57.160]   that were part of that moratorium,
[00:23:57.160 --> 00:23:58.000]   put their payments on hold.
[00:23:58.000 --> 00:24:00.600]   The idea is those people have turned
[00:24:00.600 --> 00:24:02.920]   those savings into spending, right?
[00:24:02.920 --> 00:24:04.880]   That was a boost for a lot of people,
[00:24:04.880 --> 00:24:05.720]   helping make it through.
[00:24:05.720 --> 00:24:06.920]   Now it's been a couple years,
[00:24:06.920 --> 00:24:08.120]   and it's gonna be hard for those people
[00:24:08.120 --> 00:24:10.960]   to go back to making the payments again.
[00:24:10.960 --> 00:24:12.680]   And friend of the show, Sam Rowe,
[00:24:12.680 --> 00:24:14.680]   put together a compilation of these estimates
[00:24:14.680 --> 00:24:16.760]   on his sub-stack.
[00:24:16.760 --> 00:24:20.840]   JP Morgan said it's gonna be like 0.1% of GDP.
[00:24:20.840 --> 00:24:23.980]   Goldman Sachs said like 0.2% of GDP.
[00:24:23.980 --> 00:24:27.060]   I think a couple of them said, you know,
[00:24:27.060 --> 00:24:29.860]   handful, it's like a handful of basis points.
[00:24:29.860 --> 00:24:31.260]   Sorry, not 0.2, but like 0.02.
[00:24:31.260 --> 00:24:33.740]   So it's a handful of basis points.
[00:24:33.740 --> 00:24:36.020]   And John, throw up the chart here of total household debt.
[00:24:36.020 --> 00:24:38.300]   Total household debt's like $17 trillion.
[00:24:38.300 --> 00:24:40.380]   Student loan is 1.6.
[00:24:40.380 --> 00:24:42.180]   That's pretty close to auto loans too.
[00:24:42.180 --> 00:24:44.060]   Mortgage debt is the big one at 12 trillion.
[00:24:44.060 --> 00:24:48.080]   So student loan debt is like 9% of total debt.
[00:24:48.080 --> 00:24:49.740]   But then you also have to take the percentage
[00:24:49.740 --> 00:24:51.240]   of those people in student loans
[00:24:51.240 --> 00:24:53.980]   who are going to have trouble making the payments.
[00:24:53.980 --> 00:24:55.980]   And I think that's where the rub comes.
[00:24:55.980 --> 00:24:57.500]   A lot of people think everyone's gonna have trouble
[00:24:57.500 --> 00:24:58.940]   making those payments, and I don't think
[00:24:58.940 --> 00:25:01.080]   that that's going to necessarily be the case.
[00:25:01.080 --> 00:25:03.180]   So I think a lot of people would like to see this
[00:25:03.180 --> 00:25:05.300]   be like an end times thing, and I think it's gonna be
[00:25:05.300 --> 00:25:07.500]   a much smaller impact than most people assume.
[00:25:07.500 --> 00:25:09.640]   - So let's put some meat on those bones.
[00:25:09.640 --> 00:25:13.540]   The U.S. economy is about 23 and a half trillion dollars.
[00:25:13.540 --> 00:25:16.020]   2/3 of that is consumer spending.
[00:25:16.020 --> 00:25:18.940]   Let's call that 15 trillion dollars.
[00:25:18.940 --> 00:25:22.580]   And the question was 18 billion with a B.
[00:25:22.580 --> 00:25:24.100]   18 billion a month.
[00:25:24.100 --> 00:25:28.860]   You're barely up to 216 billion dollars
[00:25:28.860 --> 00:25:30.760]   if everybody has problems.
[00:25:30.760 --> 00:25:33.860]   And you know that the vast majority of these folks
[00:25:33.860 --> 00:25:34.700]   aren't gonna have problems.
[00:25:34.700 --> 00:25:36.660]   So this is a rounding error.
[00:25:36.660 --> 00:25:39.980]   And this is also one of my favorite pet peeves,
[00:25:39.980 --> 00:25:43.660]   which is people looking at the liability side
[00:25:43.660 --> 00:25:47.020]   of the equation, but not looking at the asset side.
[00:25:47.020 --> 00:25:50.340]   What matters isn't total debt, because every year
[00:25:50.340 --> 00:25:52.260]   there's more people, there's more debt.
[00:25:52.260 --> 00:25:53.540]   Debt is always at a record.
[00:25:53.540 --> 00:25:55.500]   It's a scare chart.
[00:25:55.500 --> 00:25:59.540]   What you really wanna look at is the ability
[00:25:59.540 --> 00:26:02.620]   for individuals to service that debt.
[00:26:02.620 --> 00:26:06.340]   What's the ratio of total debt to discretionary income?
[00:26:06.340 --> 00:26:10.060]   And it plummeted following the financial crisis,
[00:26:10.060 --> 00:26:12.740]   and then went down even more after 2020
[00:26:12.740 --> 00:26:16.900]   when a lot of pandemic money flowed into people.
[00:26:16.900 --> 00:26:18.780]   - So I'll share that chart with you guys.
[00:26:18.780 --> 00:26:21.980]   It's really very, very manageable.
[00:26:21.980 --> 00:26:24.680]   Now when it reverses, when the discretionary income
[00:26:24.680 --> 00:26:27.420]   to debt spikes, it's telling you people
[00:26:27.420 --> 00:26:29.380]   are having a harder time carrying their debt
[00:26:29.380 --> 00:26:30.360]   and managing it.
[00:26:30.360 --> 00:26:33.240]   But all these issues, it's called double entry accounting
[00:26:33.240 --> 00:26:34.180]   for a reason.
[00:26:34.180 --> 00:26:37.340]   Liabilities on this side, assets and income,
[00:26:37.340 --> 00:26:38.560]   the ability to pay.
[00:26:38.560 --> 00:26:41.140]   On the other side, if you look at one without the other,
[00:26:41.140 --> 00:26:42.740]   you're only getting half the picture.
[00:26:42.740 --> 00:26:46.420]   - I showed the total liabilities at 17 trillion.
[00:26:46.420 --> 00:26:47.900]   The Fed publishes this once a quarter.
[00:26:47.900 --> 00:26:49.460]   The last one they have is through March.
[00:26:49.460 --> 00:26:52.280]   Total assets in this country is like 141 trillion.
[00:26:52.280 --> 00:26:53.120]   - Crazy, right?
[00:26:53.120 --> 00:26:55.740]   Giant, absolutely, absolutely giant.
[00:26:55.740 --> 00:26:57.900]   I'll find this.
[00:26:57.900 --> 00:26:59.940]   Just look for it on Fred.
[00:26:59.940 --> 00:27:03.900]   Discretionary income to debt, and it's just been falling.
[00:27:03.900 --> 00:27:06.300]   It's ticked up a little bit since post-pandemic,
[00:27:06.300 --> 00:27:09.540]   but it's so far below where it was pre-2010.
[00:27:09.540 --> 00:27:10.980]   It's a different world.
[00:27:10.980 --> 00:27:13.220]   - And I don't mean to make judgments
[00:27:13.220 --> 00:27:14.220]   on a big group of people,
[00:27:14.220 --> 00:27:16.740]   but if you have a high student loan balance,
[00:27:16.740 --> 00:27:19.040]   you probably haven't been a huge part of the economy anyway
[00:27:19.040 --> 00:27:20.460]   in terms of spending, right?
[00:27:20.460 --> 00:27:22.880]   And most of the people who have student loan debt are young,
[00:27:22.880 --> 00:27:26.340]   so they probably aren't really steering the economy
[00:27:26.340 --> 00:27:27.500]   as it is in terms of spending.
[00:27:27.500 --> 00:27:28.620]   So those people aren't going to have
[00:27:28.620 --> 00:27:31.140]   a really big impact either way.
[00:27:31.140 --> 00:27:33.900]   - Except on, I'd say a lot of independent coffee shops
[00:27:33.900 --> 00:27:37.460]   around big cities are about to have a real tough time.
[00:27:37.460 --> 00:27:39.220]   - They're just there for free Wi-Fi anyway.
[00:27:39.220 --> 00:27:40.440]   Let's talk-- - Yeah, it's true.
[00:27:40.440 --> 00:27:41.280]   No, that's what I'm saying.
[00:27:41.280 --> 00:27:42.460]   Someone sits there for three hours,
[00:27:42.460 --> 00:27:43.900]   they bought a $5 coffee,
[00:27:43.900 --> 00:27:46.500]   and now they're not going to be able to pay that.
[00:27:46.500 --> 00:27:47.340]   - That's true.
[00:27:47.340 --> 00:27:48.820]   - People will find a way to manage that.
[00:27:48.820 --> 00:27:50.860]   I'm pretty confident of that.
[00:27:50.860 --> 00:27:54.560]   - Okay, no show next week because of the holiday.
[00:27:54.560 --> 00:27:55.400]   We're taking the week off.
[00:27:55.400 --> 00:27:57.060]   I think we do have Animal Spirits next week.
[00:27:57.060 --> 00:27:59.020]   Maybe, is that the only thing on the compound next week?
[00:27:59.020 --> 00:27:59.860]   - Oh, no, no, no.
[00:27:59.860 --> 00:28:00.680]   We've got TCAF.
[00:28:00.680 --> 00:28:02.580]   We've got a special release on Monday, actually,
[00:28:02.580 --> 00:28:03.420]   for July 4th. - Okay, so we got
[00:28:03.420 --> 00:28:04.820]   other stuff going on. - So yeah, we got a lot.
[00:28:04.820 --> 00:28:06.760]   Yeah, that's why we're not doing this, though.
[00:28:06.760 --> 00:28:08.240]   We're not doing this, the compound.
[00:28:08.240 --> 00:28:09.580]   - Yeah, good thing.
[00:28:09.580 --> 00:28:11.100]   Thank you to Barry, as always.
[00:28:11.100 --> 00:28:11.940]   - Yeah, thanks, Barry.
[00:28:11.940 --> 00:28:13.700]   - Check out Barry at The Big Picture and at Bloomberg.
[00:28:13.700 --> 00:28:16.100]   You can email us, askthecompoundshow@gmail.com.
[00:28:16.100 --> 00:28:17.980]   If you have a question, always, again,
[00:28:17.980 --> 00:28:19.180]   feel free to send us a voicemail.
[00:28:19.180 --> 00:28:20.100]   That was kind of fun last week.
[00:28:20.100 --> 00:28:22.620]   Leave us a review, subscribe, all that good stuff.
[00:28:22.620 --> 00:28:24.020]   Leave us a comment on YouTube,
[00:28:24.020 --> 00:28:25.320]   and we'll see you next time.
[00:28:25.320 --> 00:28:26.260]   - Thanks, everyone.
[00:28:26.260 --> 00:28:29.840]   (upbeat music)
[00:28:29.840 --> 00:28:32.420]   (upbeat music)
[00:28:32.420 --> 00:28:35.000]   (upbeat music)
[00:28:35.000 --> 00:28:37.580]   (upbeat music)
[00:28:37.580 --> 00:28:40.160]   (upbeat music)
[00:28:40.260 --> 00:28:42.840]   (upbeat music)
[00:28:42.860 --> 00:28:45.440]   (upbeat music)
[00:28:45.440 --> 00:28:48.020]   (upbeat music)
[00:28:48.020 --> 00:28:50.600]   (upbeat music)
[00:28:50.600 --> 00:28:52.660]   you

