
[00:00:00.000 --> 00:00:03.440]   [MUSIC PLAYING]
[00:17:45.920 --> 00:17:47.880]   to have the training do exactly what they want.
[00:17:47.880 --> 00:17:51.720]   And in those big classes, it's often a bit of a pain
[00:17:51.720 --> 00:17:54.160]   to learn which methods you have to override
[00:17:54.160 --> 00:17:57.440]   or where you have to send specific callbacks
[00:17:57.440 --> 00:18:00.880]   to be able to change something in the training loop.
[00:18:00.880 --> 00:18:04.080]   So Accelerate takes another direction
[00:18:04.080 --> 00:18:07.480]   by staying as close as possible to a PyTorch training loop
[00:18:07.480 --> 00:18:09.920]   with just a few instructions to add,
[00:18:09.920 --> 00:18:13.560]   so that your script runs on any kind of distributed training.
[00:18:13.560 --> 00:18:15.120]   And so this is the first diff.
[00:18:15.120 --> 00:18:17.320]   The second diff, which is more recommended,
[00:18:17.320 --> 00:18:20.440]   is to let Accelerate handle all device placement,
[00:18:20.440 --> 00:18:22.640]   so that you remove the model.toDevice
[00:18:22.640 --> 00:18:27.920]   and you remove the line that places the batch on the device.
[00:18:27.920 --> 00:18:30.800]   And you just let Accelerate handle all of that for you,
[00:18:30.800 --> 00:18:32.800]   which is safer, especially on TPU.
[00:18:32.800 --> 00:18:36.840]   Because on TPU, if you, for instance,
[00:18:36.840 --> 00:18:40.120]   create your optimizer, then place your model on the TPU,
[00:18:40.120 --> 00:18:41.720]   the model is going to be disconnected
[00:18:41.720 --> 00:18:43.360]   from your optimizer.
[00:18:43.360 --> 00:18:45.440]   And so it's not going to be trained at all, which
[00:18:45.440 --> 00:18:46.600]   is a bug--
[00:18:46.600 --> 00:18:48.600]   I mean, I don't know if it's a bug or a design,
[00:18:48.600 --> 00:18:51.720]   but which is a design that can confuse a lot of users.
[00:18:51.720 --> 00:18:53.960]   So Accelerate, even if you don't define them
[00:18:53.960 --> 00:18:56.240]   in the right order, it's going to reconnect your model
[00:18:56.240 --> 00:18:59.640]   with your optimizer when you let it completely
[00:18:59.640 --> 00:19:01.080]   handle the device placement.
[00:19:01.080 --> 00:19:03.640]   It's going to take a few issues like that,
[00:19:03.640 --> 00:19:06.120]   that are very common pitfalls for beginners.
[00:19:06.120 --> 00:19:08.520]   It tries to make them as smooth as possible
[00:19:08.520 --> 00:19:12.000]   and either solve them or raise an error message that's
[00:19:12.000 --> 00:19:15.000]   going to tell the user, oh, something went wrong.
[00:19:15.000 --> 00:19:15.680]   Be sure to do that.
[00:19:16.680 --> 00:19:23.200]   And the last thing Accelerate does
[00:19:23.200 --> 00:19:26.320]   is when you actually have to launch your script.
[00:19:26.320 --> 00:19:29.440]   So once you've created your script, for instance,
[00:19:29.440 --> 00:19:31.480]   like in the second slide, we've touched
[00:19:31.480 --> 00:19:32.960]   the distributed data parallel.
[00:19:32.960 --> 00:19:35.960]   If you want to launch it on several processes,
[00:19:35.960 --> 00:19:37.520]   it can be a bit hard as well.
[00:19:37.520 --> 00:19:41.320]   You have to remember, you have to use the torch.distributed.launch
[00:19:41.320 --> 00:19:41.880]   command.
[00:19:41.880 --> 00:19:44.040]   And then it has a whole series of arguments
[00:19:44.040 --> 00:19:45.800]   you have to remember.
[00:19:45.800 --> 00:19:48.240]   If you want to launch it on two machines,
[00:19:48.240 --> 00:19:53.080]   there are more arguments to tell that there are two machines.
[00:19:53.080 --> 00:19:56.080]   So you have to tell that machine zero, that it's machine zero,
[00:19:56.080 --> 00:19:57.760]   machine one, that it's machine one.
[00:19:57.760 --> 00:20:00.800]   The IP address, they communicate with each other.
[00:20:00.800 --> 00:20:02.920]   And then the training script and all the arguments
[00:20:02.920 --> 00:20:03.880]   to the training script.
[00:20:03.880 --> 00:20:07.560]   So another thing that Accelerate solves is adding--
[00:20:07.560 --> 00:20:09.120]   and of course, yeah, this is a command
[00:20:09.120 --> 00:20:10.400]   for distributed data parallel.
[00:20:10.400 --> 00:20:13.320]   But on TPUs, it's going to be something different.
[00:20:13.320 --> 00:20:15.200]   So Accelerate tries to solve all of that
[00:20:15.200 --> 00:20:18.360]   by just introducing one simple command--
[00:20:18.360 --> 00:20:21.760]   two, actually-- an Accelerate config command, which
[00:20:21.760 --> 00:20:24.600]   when you type it, the terminal is
[00:20:24.600 --> 00:20:27.160]   going to ask you a few questions about the setup you're
[00:20:27.160 --> 00:20:28.320]   running on.
[00:20:28.320 --> 00:20:31.160]   Because usually, if you are on a machine that has, let's say,
[00:20:31.160 --> 00:20:34.320]   four GPUs, you will want to run all your training on the four
[00:20:34.320 --> 00:20:34.920]   GPUs.
[00:20:34.920 --> 00:20:37.160]   I mean, sometimes you will want to do half and half.
[00:20:37.160 --> 00:20:40.240]   But it relies on configurations that you
[00:20:40.240 --> 00:20:42.040]   can create with this command.
[00:20:42.040 --> 00:20:43.840]   And once you have that configuration ready,
[00:20:43.840 --> 00:20:45.200]   you can just do Accelerate launch,
[00:20:45.200 --> 00:20:46.760]   and then your training script and the argument
[00:20:46.760 --> 00:20:47.360]   to your training script.
[00:20:47.360 --> 00:20:49.160]   You don't have to remember anything
[00:20:49.160 --> 00:20:52.080]   about the number of machines, which machine it is,
[00:20:52.080 --> 00:20:53.960]   the IP address, et cetera.
[00:20:53.960 --> 00:20:56.880]   And if you are on Colab or in a Jupyter Notebook,
[00:20:56.880 --> 00:20:59.600]   there is also a Notebook launchRaw function, which
[00:20:59.600 --> 00:21:01.520]   is going to-- if you write a training
[00:21:01.520 --> 00:21:04.040]   function in another cell, which contains all your training
[00:21:04.040 --> 00:21:07.440]   code, it's going to spawn processes and launch
[00:21:07.440 --> 00:21:09.360]   this training function in parallel
[00:21:09.360 --> 00:21:11.200]   on the multiple GPUs you have if you
[00:21:11.200 --> 00:21:14.000]   are on a machine with several GPUs,
[00:21:14.000 --> 00:21:16.680]   or on eight GPUs if you are on a Colab Notebook
[00:21:16.680 --> 00:21:18.240]   with a TPU backend.
[00:21:18.240 --> 00:21:20.880]   If you're on a Colab Notebook with just one GPU for the GPU
[00:21:20.880 --> 00:21:22.960]   backend, you don't need a special launch function,
[00:21:22.960 --> 00:21:25.360]   because it's just one process.
[00:21:25.360 --> 00:21:27.720]   And yeah, that's pretty much everything
[00:21:27.720 --> 00:21:31.200]   about Accelerate in a nutshell.
[00:21:31.200 --> 00:21:33.360]   Yeah, I just want to add, Sylvain,
[00:21:33.360 --> 00:21:36.480]   that seeing this a few months ago,
[00:21:36.480 --> 00:21:40.160]   launching either on TPU, learning XMP.spawn
[00:21:40.160 --> 00:21:41.920]   and all those commands, and then seeing
[00:21:41.920 --> 00:21:43.520]   all of those different things, and then
[00:21:43.520 --> 00:21:45.920]   trying to debug those errors, or trying
[00:21:45.920 --> 00:21:48.200]   to do it for multiple GPUs, or trying
[00:21:48.200 --> 00:21:51.480]   to do it for single GPUs, everything was a pain.
[00:21:51.480 --> 00:21:54.960]   And then when Hugging Face Accelerate got launched,
[00:21:54.960 --> 00:21:58.920]   I actually was so surprised at how easy it is.
[00:21:58.920 --> 00:22:01.560]   That was really my first reaction, was like, oh,
[00:22:01.560 --> 00:22:05.240]   in five lines of code now, or a few lines of code at least,
[00:22:05.240 --> 00:22:06.840]   you can now replace everything.
[00:22:06.840 --> 00:22:08.680]   And the model just worked.
[00:22:08.680 --> 00:22:11.040]   The GPUs were being utilized properly.
[00:22:11.040 --> 00:22:13.480]   And my first reaction was surprised,
[00:22:13.480 --> 00:22:15.480]   and then I was astonished, and then I was happy.
[00:22:15.480 --> 00:22:18.520]   So those were the different stages at how that worked.
[00:22:18.520 --> 00:22:21.400]   And now I'm super happy to see that there's
[00:22:21.400 --> 00:22:23.360]   a library like this, that you don't have
[00:22:23.360 --> 00:22:24.760]   to use any special libraries.
[00:22:24.760 --> 00:22:27.280]   You can still stay native to PyTorch,
[00:22:27.280 --> 00:22:30.680]   and you can just add Accelerate to the code, which
[00:22:30.680 --> 00:22:34.160]   I have been doing for pretty much all my training,
[00:22:34.160 --> 00:22:36.720]   in the past at least couple of months,
[00:22:36.720 --> 00:22:38.280]   I've been using Accelerate.
[00:22:38.280 --> 00:22:40.560]   So that's really great to see.
[00:22:40.560 --> 00:22:42.760]   I do have a couple of examples, just in case
[00:22:42.760 --> 00:22:46.000]   I did want to share with the audience,
[00:22:46.000 --> 00:22:48.400]   just on how different things are.
[00:22:48.400 --> 00:22:50.080]   Or Sylvain, did you have some examples?
[00:22:50.080 --> 00:22:54.160]   Do you want to show the documentation examples
[00:22:54.160 --> 00:22:58.080]   on training multiple, and seeing this in practice?
[00:22:58.080 --> 00:22:59.840]   Yeah, so I was thinking maybe you
[00:22:59.840 --> 00:23:02.040]   can start with a collab, and see how
[00:23:02.040 --> 00:23:03.640]   to train with ATPs and collabs.
[00:23:03.640 --> 00:23:04.920]   So this is all free.
[00:23:04.920 --> 00:23:06.680]   And if you are on a collab, and if you just
[00:23:06.680 --> 00:23:11.360]   click runtime, or is it run, chain run type, type.
[00:23:11.360 --> 00:23:13.720]   So I'm already on TPU, because I launched the notebook
[00:23:13.720 --> 00:23:15.840]   to test it just before the webinar.
[00:23:15.840 --> 00:23:19.240]   But you should be on none if you just open collab.
[00:23:19.240 --> 00:23:22.400]   So you would just click on TPU, you save, and then poof.
[00:23:22.400 --> 00:23:25.000]   You have ATPs available waiting for you.
[00:23:25.000 --> 00:23:25.520]   And so--
[00:23:25.520 --> 00:23:26.920]   And where can we find the notebook?
[00:23:26.920 --> 00:23:28.280]   Sorry, Sylvain, to cut you, but did you
[00:23:28.280 --> 00:23:29.720]   want to show everybody where we can
[00:23:29.720 --> 00:23:32.680]   find the documentation and the notebook for Accelerate,
[00:23:32.680 --> 00:23:35.160]   just in case anybody wants to get started?
[00:23:35.160 --> 00:23:38.160]   So if I go on the readme of Accelerate on GitHub,
[00:23:38.160 --> 00:23:41.000]   I can find the documentation here, for instance,
[00:23:41.000 --> 00:23:42.440]   when I click on that little badge.
[00:23:42.440 --> 00:23:45.720]   Or it's also mentioned with the river link afterward.
[00:23:45.720 --> 00:23:47.520]   Let me just give you the example.
[00:23:47.520 --> 00:23:49.760]   So here's a link to the documentation.
[00:23:49.760 --> 00:23:53.720]   So it's on huggingface.co/doc/accelerate.
[00:23:53.720 --> 00:23:57.200]   And then the notebook, you can find it on this readme.
[00:23:57.200 --> 00:23:58.960]   There is even an open in collab button.
[00:23:58.960 --> 00:24:01.240]   So if you scroll the readme to launching your training
[00:24:01.240 --> 00:24:04.280]   from a notebook, you can find the notebook on GitHub
[00:24:04.280 --> 00:24:09.600]   and an open in collab badge that you just have to click on.
[00:24:09.600 --> 00:24:11.720]   And so yeah, this notebook, so you just
[00:24:11.720 --> 00:24:13.920]   have to pip install the library you need.
[00:24:13.920 --> 00:24:16.160]   So my example is using transformers and data sets.
[00:24:16.160 --> 00:24:18.880]   So I'm pip installing from that.
[00:24:18.880 --> 00:24:24.120]   And then you have to install the Cloud TPU client
[00:24:24.120 --> 00:24:28.160]   library with the wheels for Python 6LA.
[00:24:28.160 --> 00:24:30.440]   So this is the command right now.
[00:24:30.440 --> 00:24:34.280]   Be sure to update it each time PyTorch has a new release.
[00:24:34.280 --> 00:24:36.680]   Because since Wednesday, they do a new release,
[00:24:36.680 --> 00:24:38.600]   it's not going to be, for instance, 1.9 here.
[00:24:38.600 --> 00:24:39.800]   It's going to be 1.10.
[00:24:39.800 --> 00:24:42.680]   So the command can change slightly.
[00:24:42.680 --> 00:24:44.080]   And then I think--
[00:24:44.080 --> 00:24:47.040]   I don't know why I didn't master install of accelerate.
[00:24:47.040 --> 00:24:49.520]   Maybe because I wanted to test that it didn't break anything.
[00:24:49.520 --> 00:24:53.120]   But this shouldn't be necessary here.
[00:24:53.120 --> 00:24:54.520]   So this installs everything.
[00:24:54.520 --> 00:24:57.920]   And then suppose all the imports we'll need.
[00:24:57.920 --> 00:25:02.000]   If you have the TPU runtime, you will see those waiting
[00:25:02.000 --> 00:25:03.480]   for TPU to be startup.
[00:25:03.480 --> 00:25:06.560]   That's the first time you do the from accelerate import
[00:25:06.560 --> 00:25:10.560]   accelerator line, which is the main object,
[00:25:10.560 --> 00:25:13.040]   as we saw during the presentation.
[00:25:13.040 --> 00:25:14.480]   And so in this example, I'm going
[00:25:14.480 --> 00:25:18.840]   to find you in the BERT model onto the MRPC data set.
[00:25:18.840 --> 00:25:21.400]   It's kind of my go-to example, because the MRPC data
[00:25:21.400 --> 00:25:22.280]   set is super small.
[00:25:22.280 --> 00:25:24.240]   So the training runs very fast.
[00:25:24.240 --> 00:25:26.200]   And I can quickly iterate on that.
[00:25:26.200 --> 00:25:27.400]   So you can load it.
[00:25:27.400 --> 00:25:29.080]   If you don't know the data sets library,
[00:25:29.080 --> 00:25:32.080]   I recommend to check it out, because you can download
[00:25:32.080 --> 00:25:34.040]   and cache your data sets in just one line of code
[00:25:34.040 --> 00:25:36.000]   with the load data set command.
[00:25:36.000 --> 00:25:38.560]   And then you have this kind of dictionary
[00:25:38.560 --> 00:25:41.600]   with a training set, a validation set, and a test set.
[00:25:41.600 --> 00:25:44.360]   And each of those sets has several columns.
[00:25:44.360 --> 00:25:46.520]   So the MRPC data set is a data set
[00:25:46.520 --> 00:25:48.240]   that contains pairs of sentences.
[00:25:48.240 --> 00:25:50.840]   So sentence one, sentence two, and a label.
[00:25:50.840 --> 00:25:55.160]   And the task is to determine if those two sentences are
[00:25:55.160 --> 00:25:57.120]   similar or not.
[00:25:57.120 --> 00:25:58.560]   You can look at an example.
[00:25:58.560 --> 00:26:02.160]   So to access the training step, we index with train.
[00:26:02.160 --> 00:26:03.640]   Like I said, it's like a dictionary.
[00:26:03.640 --> 00:26:07.040]   And then we can index if this is the first element
[00:26:07.040 --> 00:26:08.280]   of the training data set.
[00:26:08.280 --> 00:26:10.200]   We can see the two sentences.
[00:26:10.200 --> 00:26:13.440]   The label one is--
[00:26:13.440 --> 00:26:14.880]   I didn't print the correspondence.
[00:26:14.880 --> 00:26:18.200]   I think it stands for equivalent,
[00:26:18.200 --> 00:26:21.320]   because those two sentences kind of look the same.
[00:26:21.320 --> 00:26:23.000]   We don't really care about the function,
[00:26:23.000 --> 00:26:24.920]   but here is a quick visualization
[00:26:25.240 --> 00:26:28.440]   of random samples of the training set.
[00:26:28.440 --> 00:26:31.160]   So we can see sentences that are equivalent, sentences
[00:26:31.160 --> 00:26:34.120]   that are not equivalent.
[00:26:34.120 --> 00:26:38.200]   And so then to preprocess the whole data set
[00:26:38.200 --> 00:26:40.200]   and make it ready for the model, this code
[00:26:40.200 --> 00:26:41.520]   should look super familiar.
[00:26:41.520 --> 00:26:44.280]   If you've already looked at the Bigging Face course,
[00:26:44.280 --> 00:26:47.000]   for instance, if you've used the Transformers library
[00:26:47.000 --> 00:26:49.000]   in the past, but in the Transformers library
[00:26:49.000 --> 00:26:52.000]   to preprocess the text, you have to use a tokenizer, which
[00:26:52.000 --> 00:26:55.080]   is going to parse the text in small chunks called tokens
[00:26:55.080 --> 00:26:58.840]   and then convert those tokens into the unique IDs
[00:26:58.840 --> 00:27:01.600]   in the vocabulary of the model you're using.
[00:27:01.600 --> 00:27:04.000]   So this is done with the AutoTokenizer class.
[00:27:04.000 --> 00:27:07.600]   And it has a front-pre-train method
[00:27:07.600 --> 00:27:12.120]   for which we can use the model checkpoint we defined earlier.
[00:27:12.120 --> 00:27:14.200]   I'm going super quickly, because that's not really
[00:27:14.200 --> 00:27:15.920]   the point of today.
[00:27:15.920 --> 00:27:17.880]   We can preprocess spell sentences.
[00:27:17.880 --> 00:27:21.640]   We define a tokenized function that preprocesses samples
[00:27:21.640 --> 00:27:23.560]   or several samples at once.
[00:27:23.560 --> 00:27:26.920]   And we have a math method in the data sets
[00:27:26.920 --> 00:27:29.200]   that we can apply, that we can use
[00:27:29.200 --> 00:27:32.960]   to apply the tokenized functions on every sample in the data set.
[00:27:32.960 --> 00:27:36.280]   And we remove the columns of our text
[00:27:36.280 --> 00:27:40.320]   to keep only the columns of numbers.
[00:27:40.320 --> 00:27:42.680]   And once we've tokenized things, so we keep our labels,
[00:27:42.680 --> 00:27:43.960]   because they were before.
[00:27:43.960 --> 00:27:47.240]   And the text are replaced by input IDs, attention masks,
[00:27:47.240 --> 00:27:50.360]   and token type IDs, which are the three inputs the model is
[00:27:50.360 --> 00:27:51.720]   going to expect.
[00:27:51.720 --> 00:27:54.360]   As input IDs are the IDs of each token,
[00:27:54.360 --> 00:27:57.800]   the attention mask tells the model where there is padding
[00:27:57.800 --> 00:27:59.640]   and where there is real tokens.
[00:27:59.640 --> 00:28:01.560]   So it doesn't pay attention to the padding.
[00:28:01.560 --> 00:28:04.360]   And the token type IDs, it's because we have two sentences.
[00:28:04.360 --> 00:28:06.840]   So it tells the model which one is the first sentence
[00:28:06.840 --> 00:28:09.080]   and which one is the second sentence.
[00:28:09.080 --> 00:28:13.480]   And once we've done all of that, we
[00:28:13.480 --> 00:28:15.880]   will download and cache the model by using the AutoModel
[00:28:15.880 --> 00:28:18.680]   for sequence classification class.
[00:28:18.680 --> 00:28:20.600]   So we use the same model checkpoint.
[00:28:20.600 --> 00:28:21.760]   We have two labels here.
[00:28:21.760 --> 00:28:24.400]   So we tell that to our model.
[00:28:24.400 --> 00:28:25.440]   So we download it.
[00:28:25.440 --> 00:28:26.400]   We cache it.
[00:28:26.400 --> 00:28:28.200]   It's going to remove the pre-training ad
[00:28:28.200 --> 00:28:29.800]   and replace it with a classification
[00:28:29.800 --> 00:28:30.880]   ad with two labels.
[00:28:30.880 --> 00:28:32.280]   So we can do fine tuning.
[00:28:32.280 --> 00:28:34.520]   And now we are in the code of the training loop.
[00:28:34.520 --> 00:28:36.400]   So we create our training data loader.
[00:28:36.400 --> 00:28:37.840]   And with Accelerate, we don't have
[00:28:37.840 --> 00:28:40.200]   to worry about defining a distributed sampler.
[00:28:40.200 --> 00:28:42.160]   It's just with shuffle equal true.
[00:28:42.160 --> 00:28:43.960]   It's going to take care of everything.
[00:28:43.960 --> 00:28:46.760]   And if you add your custom sampler,
[00:28:46.760 --> 00:28:47.960]   it's going to work as well.
[00:28:47.960 --> 00:28:51.320]   And you won't have to write a distributed version of it.
[00:28:51.320 --> 00:28:53.680]   That was actually the first thing that motivated me
[00:28:53.680 --> 00:28:57.360]   to create this library is when doing code for transformers,
[00:28:57.360 --> 00:29:01.200]   I had to define a sampler for when
[00:29:01.200 --> 00:29:03.640]   in LP, for instance, where we want to shuffle the data set,
[00:29:03.640 --> 00:29:06.640]   but still have to give a sample text of the same length.
[00:29:06.640 --> 00:29:08.160]   So this is a specific sampler.
[00:29:08.160 --> 00:29:11.960]   But if I wanted it to work in distributed mode,
[00:29:11.960 --> 00:29:14.080]   I had to write a second version of the same sampler
[00:29:14.080 --> 00:29:15.360]   that was distributed.
[00:29:15.360 --> 00:29:17.760]   And with Accelerate, we will never have to do that again,
[00:29:17.760 --> 00:29:19.440]   because it will take care of everything.
[00:29:19.440 --> 00:29:21.040]   We'll see how it's just after.
[00:29:21.040 --> 00:29:23.320]   So with this function, create our data loaders.
[00:29:23.320 --> 00:29:25.360]   This is a bit of debugging code to look
[00:29:25.360 --> 00:29:27.440]   at everything that's correct.
[00:29:27.440 --> 00:29:31.280]   We have a metric that comes from the data sets library.
[00:29:31.280 --> 00:29:33.320]   And the API looks like the load data set,
[00:29:33.320 --> 00:29:34.640]   but it's with load metric.
[00:29:34.640 --> 00:29:36.560]   And it's going to load the exact metric that's
[00:29:36.560 --> 00:29:41.240]   used for this MRPC data set in the academic papers, which
[00:29:41.240 --> 00:29:44.120]   are accuracy on F1.
[00:29:44.120 --> 00:29:46.880]   I defined a few hyperparameters here, learning rate,
[00:29:46.880 --> 00:29:49.240]   number of epochs I want to do, training batch size.
[00:29:49.240 --> 00:29:51.160]   And since I'm training on 80 PUs,
[00:29:51.160 --> 00:29:53.080]   everything is going to be multiplied by 8.
[00:29:53.080 --> 00:29:56.040]   So that's why 8 for training batch size is going to be fine.
[00:29:56.040 --> 00:29:59.600]   And it's going to be 64 in for real.
[00:29:59.600 --> 00:30:01.800]   And like I said, I have to define everything
[00:30:01.800 --> 00:30:02.880]   in a training function.
[00:30:02.880 --> 00:30:04.560]   So let's look at that training function,
[00:30:04.560 --> 00:30:07.240]   because this is really what we are talking about today.
[00:30:07.240 --> 00:30:09.680]   So we define that accelerator object,
[00:30:09.680 --> 00:30:11.680]   like in the slide that we're presenting you.
[00:30:11.680 --> 00:30:14.480]   And then there's a few more codes than before,
[00:30:14.480 --> 00:30:17.800]   because I'm adding a few things that
[00:30:17.800 --> 00:30:19.560]   wasn't in my base training loop.
[00:30:19.560 --> 00:30:21.480]   So the first one is I don't want the logs
[00:30:21.480 --> 00:30:23.640]   to be repeated eight times, which
[00:30:23.640 --> 00:30:25.080]   is going to be the case by default,
[00:30:25.080 --> 00:30:27.480]   because I'm going to launch eight processes in parallel,
[00:30:27.480 --> 00:30:30.200]   each process for one TPU.
[00:30:30.200 --> 00:30:33.560]   So to make sure that I'm only logging on the main process
[00:30:33.560 --> 00:30:36.880]   and not on the other ones, I'm using this if accelerator
[00:30:36.880 --> 00:30:38.400]   that is main process.
[00:30:38.400 --> 00:30:39.960]   And when it's a main process, I'm
[00:30:39.960 --> 00:30:43.080]   setting the logging to that for positive.
[00:30:43.080 --> 00:30:45.040]   And when it's not, I'm sticking the logging
[00:30:45.040 --> 00:30:46.160]   to the lower of a positive.
[00:30:46.160 --> 00:30:47.760]   So error is like--
[00:30:47.760 --> 00:30:50.160]   it's only going to tell me something if there is an error.
[00:30:50.160 --> 00:30:51.880]   And otherwise, for data sets, it's
[00:30:51.880 --> 00:30:53.280]   super-vulnerable in info mode.
[00:30:53.280 --> 00:30:54.840]   So that's why I'm using warning here.
[00:30:54.840 --> 00:30:57.880]   And for transformer, I'm using the info mode.
[00:30:57.880 --> 00:31:00.520]   I'm creating my data loaders exactly as I
[00:31:00.520 --> 00:31:04.760]   would for a training script on one CPU.
[00:31:04.760 --> 00:31:08.040]   I'm setting the seed before instantiating the model,
[00:31:08.040 --> 00:31:13.040]   since the head of the model is going to be removed and replaced
[00:31:13.040 --> 00:31:14.960]   with a randomly initialized head.
[00:31:14.960 --> 00:31:16.760]   If I want to replace the traceable training,
[00:31:16.760 --> 00:31:20.160]   I have to set the seed before instantiating the model.
[00:31:20.160 --> 00:31:23.520]   This is an error I see often in issues on the forum.
[00:31:23.520 --> 00:31:25.000]   People are like, oh, it's not--
[00:31:25.000 --> 00:31:26.560]   why didn't get the same result?
[00:31:26.560 --> 00:31:29.320]   Because make sure you always set your seed
[00:31:29.320 --> 00:31:31.600]   before instantiating your model.
[00:31:31.600 --> 00:31:32.760]   I create an optimizer.
[00:31:32.760 --> 00:31:34.240]   I took AdamW here.
[00:31:34.240 --> 00:31:36.240]   This is the AdamW from the Transformers library,
[00:31:36.240 --> 00:31:40.960]   but it's not very different from the one in the Torch library.
[00:31:40.960 --> 00:31:44.440]   And the main line of code, as we saw in the presentation,
[00:31:44.440 --> 00:31:47.600]   is to send all of those objects to the accelerator.prepare
[00:31:47.600 --> 00:31:48.960]   method.
[00:31:48.960 --> 00:31:52.920]   And then, very important, always create your learning rate
[00:31:52.920 --> 00:31:57.000]   scheduler after sending all your objects to the prepare method,
[00:31:57.000 --> 00:31:58.800]   especially the training data loader.
[00:31:58.800 --> 00:31:59.440]   Why is that?
[00:31:59.440 --> 00:32:01.840]   Because when you do training data loader,
[00:32:01.840 --> 00:32:03.480]   when you send your training data loader
[00:32:03.480 --> 00:32:05.280]   to the accelerator.prepare method,
[00:32:05.280 --> 00:32:06.800]   it's going to change length.
[00:32:06.800 --> 00:32:07.280]   Why?
[00:32:07.280 --> 00:32:10.400]   Because the data loader you created,
[00:32:10.400 --> 00:32:12.120]   it's going to go over the whole data set.
[00:32:12.120 --> 00:32:14.640]   And when Accelerate goes over that,
[00:32:14.640 --> 00:32:16.040]   it's going to, behind the scenes,
[00:32:16.040 --> 00:32:18.560]   shard the data set so that each of your process
[00:32:18.560 --> 00:32:22.400]   only looks one part of the data set.
[00:32:22.400 --> 00:32:25.440]   Otherwise, you will be training on the same data
[00:32:25.440 --> 00:32:28.120]   on each process, which is not very useful.
[00:32:28.120 --> 00:32:30.160]   So here we have eight TPUs.
[00:32:30.160 --> 00:32:32.960]   So there are going to be eight processes.
[00:32:32.960 --> 00:32:35.160]   So it's going to shard your data set in eight.
[00:32:35.160 --> 00:32:38.000]   And your training data loader will have a length
[00:32:38.000 --> 00:32:40.040]   that's eight times smaller.
[00:32:40.040 --> 00:32:41.480]   So for the learning rate scheduler,
[00:32:41.480 --> 00:32:44.640]   it's very important to use that updated length and not
[00:32:44.640 --> 00:32:45.720]   old length.
[00:32:45.720 --> 00:32:48.760]   So if I had defined it before sending everything
[00:32:48.760 --> 00:32:52.200]   to accelerator.prepare, I would have had a learning rate
[00:32:52.200 --> 00:32:54.160]   scheduler that had the wrong length.
[00:32:54.160 --> 00:32:56.120]   And so it would have not--
[00:32:56.120 --> 00:33:00.160]   for instance, if it's something that just goes from a certain
[00:33:00.160 --> 00:33:05.600]   learning rate to zero, it would have stopped way before zero.
[00:33:05.600 --> 00:33:07.440]   Same way for defining my progress bar.
[00:33:07.440 --> 00:33:09.560]   It's using the length of the training data loader.
[00:33:09.560 --> 00:33:12.160]   I should do that after saying my training data loader
[00:33:12.160 --> 00:33:14.400]   to the accelerator.prepare process.
[00:33:14.400 --> 00:33:18.320]   And again, I'm using the accelerator.is_main process
[00:33:18.320 --> 00:33:22.840]   Boolean to know if I should actually show that progress
[00:33:22.840 --> 00:33:23.400]   bar or not.
[00:33:23.400 --> 00:33:26.160]   So that varies one progress bar and that eight progress bar
[00:33:26.160 --> 00:33:29.480]   that kind of updates at the same time.
[00:33:29.480 --> 00:33:31.680]   Once I've done that, I'm ready for the training code.
[00:33:31.680 --> 00:33:33.440]   So the training code is pretty standard.
[00:33:33.440 --> 00:33:37.440]   I'm putting my model in training mode, computing the loss.
[00:33:37.440 --> 00:33:39.640]   I'm using accelerator.backward_loss
[00:33:39.640 --> 00:33:40.680]   as we saw in the slides.
[00:33:40.680 --> 00:33:42.280]   And then all the rest, as you see,
[00:33:42.280 --> 00:33:44.440]   is like classic byte-toss training loop.
[00:33:44.440 --> 00:33:46.720]   And I've also added the evaluation loop.
[00:33:46.720 --> 00:33:49.440]   So I'm putting the model in evaluation mode.
[00:33:49.440 --> 00:33:53.200]   I'm going to gather all the predictions and all the labels.
[00:33:53.200 --> 00:33:55.640]   So I'm going through my data loader.
[00:33:55.640 --> 00:33:58.640]   I've computed my outputs with a Torch.no_grad decorator
[00:33:58.640 --> 00:34:01.400]   to avoid spending memories on the gradients.
[00:34:01.400 --> 00:34:02.520]   Yes, I'm still there.
[00:34:02.520 --> 00:34:09.720]   So this is it.
[00:34:09.720 --> 00:34:11.640]   You can't really leave your training run
[00:34:11.640 --> 00:34:13.000]   without you on the call up.
[00:34:13.000 --> 00:34:15.560]   They want you to still be able to respond to those
[00:34:15.560 --> 00:34:17.640]   source captures sometimes.
[00:34:17.640 --> 00:34:19.160]   And so I'm going to--
[00:34:19.160 --> 00:34:20.640]   so this is another method.
[00:34:20.640 --> 00:34:22.160]   Like I said during the presentation,
[00:34:22.160 --> 00:34:23.560]   if you want to do evaluation, you
[00:34:23.560 --> 00:34:26.200]   are going to have to learn a few more methods from accelerates.
[00:34:26.200 --> 00:34:28.440]   So this is what I was talking about.
[00:34:28.480 --> 00:34:32.680]   Once your model has computed those predictions here,
[00:34:32.680 --> 00:34:35.240]   so each process has computed a prediction
[00:34:35.240 --> 00:34:36.600]   on a part of the data set.
[00:34:36.600 --> 00:34:38.080]   And you have to put that together
[00:34:38.080 --> 00:34:39.360]   to get all your predictions.
[00:34:39.360 --> 00:34:41.040]   And same for the labels.
