
[00:00:00.000 --> 00:00:03.280]   [MUSIC PLAYING]
[00:18:09.760 --> 00:18:11.840]   So if you have a character and they
[00:18:11.840 --> 00:18:15.080]   have 50 pimples on their face and they want them removed,
[00:18:15.080 --> 00:18:17.400]   they might not actually want all of them removed.
[00:18:17.400 --> 00:18:19.920]   They might just want some of them toned down.
[00:18:19.920 --> 00:18:22.920]   Or they might want to be maintaining consistency
[00:18:22.920 --> 00:18:27.080]   from a shot in which they had better skin care that day.
[00:18:27.080 --> 00:18:29.160]   So it's an interesting problem of really,
[00:18:29.160 --> 00:18:33.200]   there is no ability to just say, do this and give me a result.
[00:18:33.200 --> 00:18:36.520]   The artist does need creative control.
[00:18:36.520 --> 00:18:38.680]   And in general, our focus was just,
[00:18:38.680 --> 00:18:41.440]   we don't want to take away the ability for artists
[00:18:41.440 --> 00:18:42.380]   to have control.
[00:18:42.380 --> 00:18:46.360]   We just want to allow them to get to what they want faster.
[00:18:46.360 --> 00:18:48.720]   So in general, one-shot models that produce something
[00:18:48.720 --> 00:18:51.280]   that an artist has to take are very rarely
[00:18:51.280 --> 00:18:53.120]   useful in a creative setting.
[00:18:53.120 --> 00:18:56.120]   So now with all these pillars in mind,
[00:18:56.120 --> 00:18:58.400]   we were able to design an architecture that
[00:18:58.400 --> 00:19:02.240]   supported any resolution, enforced edit localization
[00:19:02.240 --> 00:19:05.160]   through the mask propagation, and improved model
[00:19:05.160 --> 00:19:06.200]   architecture.
[00:19:06.200 --> 00:19:08.680]   And then finally, we didn't wrestle control
[00:19:08.680 --> 00:19:09.400]   from the artist.
[00:19:09.400 --> 00:19:12.760]   So we really allowed them to work with vanity AI,
[00:19:12.760 --> 00:19:15.240]   as opposed to be told exactly what to do
[00:19:15.240 --> 00:19:16.640]   and lose their freedom.
[00:19:16.640 --> 00:19:18.640]   So now, once again, we were happy.
[00:19:18.640 --> 00:19:20.520]   And we were sure that these results
[00:19:20.520 --> 00:19:22.160]   were ready for the big screen.
[00:19:22.160 --> 00:19:24.360]   Unfortunately, once again, our feedback
[00:19:24.360 --> 00:19:28.320]   was that there was quite a few issues once again.
[00:19:28.320 --> 00:19:31.480]   So this was our second hurdle of really
[00:19:31.480 --> 00:19:35.600]   trying to understand the minutiae of what
[00:19:35.600 --> 00:19:37.400]   VFX artists look for.
[00:19:37.400 --> 00:19:41.400]   So these artists are so good at looking at a shot
[00:19:41.400 --> 00:19:45.600]   and pinpointing errors at the pixel level.
[00:19:45.600 --> 00:19:49.280]   So in our first real review back with artists
[00:19:49.280 --> 00:19:52.080]   after building on those core pillars,
[00:19:52.080 --> 00:19:54.560]   is we got all these comments like softness on frame,
[00:19:54.560 --> 00:19:56.720]   1080, color shift in the eye bags,
[00:19:56.720 --> 00:19:58.240]   texture popping throughout.
[00:19:58.240 --> 00:20:01.960]   And for anyone in VFX, these are probably very familiar terms.
[00:20:01.960 --> 00:20:05.080]   But for someone in research, and especially for myself
[00:20:05.080 --> 00:20:08.000]   coming from a CAD background, these terms
[00:20:08.000 --> 00:20:09.360]   were completely foreign.
[00:20:09.360 --> 00:20:11.160]   So really what we then did was focus
[00:20:11.160 --> 00:20:16.160]   on understanding what is the mapping of these terms in VFX
[00:20:16.160 --> 00:20:19.800]   to common ML terms that we are familiar with.
[00:20:19.800 --> 00:20:23.400]   So we were able to then focus on softness is color matching,
[00:20:23.400 --> 00:20:26.000]   texture popping is temporal consistency,
[00:20:26.000 --> 00:20:28.640]   ghosting artifacts is edit localization,
[00:20:28.640 --> 00:20:31.200]   and really try to pinpoint and define
[00:20:31.200 --> 00:20:34.280]   what are the qualitative metrics and measures that
[00:20:34.280 --> 00:20:36.200]   map to these specific issues.
[00:20:36.200 --> 00:20:39.080]   And this was also a really good time for us
[00:20:39.080 --> 00:20:40.960]   because it's when we actually were introduced
[00:20:40.960 --> 00:20:43.440]   to weights and biases.
[00:20:43.440 --> 00:20:45.880]   So what this allowed us to do is once
[00:20:45.880 --> 00:20:49.480]   we had these metrics and we were able to define them well,
[00:20:49.480 --> 00:20:52.120]   then we were able to run these experiments
[00:20:52.120 --> 00:20:56.480]   and evaluate their performance against huge sets of shots.
[00:20:56.480 --> 00:20:59.560]   So we were actually able to, for all of those 30 shows
[00:20:59.560 --> 00:21:02.000]   and each one having 200 shots, we
[00:21:02.000 --> 00:21:05.280]   were able to actually run experiments against all of them,
[00:21:05.280 --> 00:21:10.240]   track all of our metrics, and really focus the artist's time
[00:21:10.240 --> 00:21:13.560]   on which shots to be reviewing and giving us feedback on.
[00:21:13.560 --> 00:21:16.320]   And then additionally, we were able to allow researchers
[00:21:16.320 --> 00:21:20.200]   to use the metrics to target shots for follow-up
[00:21:20.200 --> 00:21:21.040]   experiments.
[00:21:21.040 --> 00:21:22.680]   So we were able to identify these
[00:21:22.680 --> 00:21:25.120]   are the shots that have temporal inconsistencies,
[00:21:25.120 --> 00:21:27.440]   these are the shots that have softness issues,
[00:21:27.440 --> 00:21:29.560]   these are the shots that are under editing,
[00:21:29.560 --> 00:21:32.880]   and really start to come up with a principled approach of how
[00:21:32.880 --> 00:21:35.520]   we should actually be solving these problems.
[00:21:35.520 --> 00:21:38.400]   And I always love these visuals, but in general, we
[00:21:38.400 --> 00:21:41.760]   ran countless experiments comparing the per frame
[00:21:41.760 --> 00:21:44.920]   performance across all shots in our library
[00:21:44.920 --> 00:21:47.320]   to further refine our understanding of what
[00:21:47.320 --> 00:21:48.920]   a bad shot was.
[00:21:48.920 --> 00:21:53.360]   So this visual essentially just shows four different shots
[00:21:53.360 --> 00:21:56.040]   and then the per frame metrics that we measured.
[00:21:56.040 --> 00:21:58.520]   So in this case, I'm just showing one of the metrics,
[00:21:58.520 --> 00:22:01.760]   which is edit pixel error, which is a pretty simple one of what
[00:22:01.760 --> 00:22:04.040]   is the error of each pixel across the region
[00:22:04.040 --> 00:22:05.760]   that we're interested in.
[00:22:05.760 --> 00:22:07.180]   And what we can actually see is you
[00:22:07.180 --> 00:22:10.840]   can see that temporally as the shot goes on,
[00:22:10.840 --> 00:22:13.040]   we have varying levels of error.
[00:22:13.040 --> 00:22:18.160]   So when we would then give these shots as review for artists,
[00:22:18.160 --> 00:22:21.120]   we were actually able to pinpoint specific areas
[00:22:21.120 --> 00:22:25.000]   that we thought in the metrics correlated to their comments.
[00:22:25.000 --> 00:22:28.880]   So the artist would say things like, oh, on frame 1090,
[00:22:28.880 --> 00:22:30.840]   the eye bag edit disappears.
[00:22:30.840 --> 00:22:33.440]   We would be able to look at the per frame metrics
[00:22:33.440 --> 00:22:36.160]   that Weights and Bias produced and actually correlate them
[00:22:36.160 --> 00:22:40.800]   to further refine our ability to actually detect a bad shot.
[00:22:40.800 --> 00:22:43.520]   And these kind of practices and analysis
[00:22:43.520 --> 00:22:48.360]   are really what allowed us to target the problems that we
[00:22:48.360 --> 00:22:52.040]   really needed to solve and build a product that did actually
[00:22:52.040 --> 00:22:54.320]   solve the problems that artists were facing.
[00:22:54.320 --> 00:22:57.560]   So all this said and done, we were really
[00:22:57.560 --> 00:23:02.320]   able to build this feedback loop in which both the researchers
[00:23:02.320 --> 00:23:04.720]   and the artists were finally happy with the results
[00:23:04.720 --> 00:23:06.280]   that we were producing.
[00:23:06.280 --> 00:23:11.320]   And the takeaway here is that this idea of fast feedback
[00:23:11.320 --> 00:23:12.680]   was really important to us.
[00:23:12.680 --> 00:23:17.400]   And not only being able to get reviews by artists
[00:23:17.400 --> 00:23:19.720]   and integrate them into our feedback loop,
[00:23:19.720 --> 00:23:24.640]   but also using Weights and Bias to automatically tell us
[00:23:24.640 --> 00:23:28.080]   which shots should be reviewed by artists and flag shots
[00:23:28.080 --> 00:23:30.480]   that we should be focusing on as researchers.
[00:23:30.480 --> 00:23:33.400]   So I'm happy to say that we have some pretty good key results
[00:23:33.400 --> 00:23:34.280]   now.
[00:23:34.280 --> 00:23:36.760]   Behind here are just some of the shows
[00:23:36.760 --> 00:23:38.400]   that we have actually worked on.
[00:23:38.400 --> 00:23:40.720]   I won't mention who in each of them,
[00:23:40.720 --> 00:23:43.800]   but various beauty fixes have been applied across these.
[00:23:43.800 --> 00:23:47.320]   In total, we have worked on 26 projects to date,
[00:23:47.320 --> 00:23:51.200]   which for clients, this is approximately 50% cost savings
[00:23:51.200 --> 00:23:52.200]   overall.
[00:23:52.200 --> 00:23:54.480]   And in general, from our benchmarks,
[00:23:54.480 --> 00:23:57.680]   the process of using Vanity AI over traditional workflows
[00:23:57.680 --> 00:24:00.280]   is about 320 times faster.
[00:24:00.280 --> 00:24:03.240]   And in total, we've saved about $8 million to date.
[00:24:03.240 --> 00:24:07.280]   And although beauty may not seem like the coolest project
[00:24:07.280 --> 00:24:10.880]   to be solving, it really allows these clients
[00:24:10.880 --> 00:24:14.960]   to focus on other effects and divest their money and time
[00:24:14.960 --> 00:24:17.360]   from these less desirable things that are really just
[00:24:17.360 --> 00:24:21.320]   for consistency or beauty fixes and focus more
[00:24:21.320 --> 00:24:23.760]   on the cool effects that we all want to see, like dragons
[00:24:23.760 --> 00:24:25.280]   and spaceships and things like that.
[00:24:25.280 --> 00:24:28.640]   [MUSIC PLAYING]
[00:24:28.640 --> 00:24:31.220]   (upbeat music)

