
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:16:29.780 --> 00:16:32.400]   And then that was, everybody was pissed off about that.
[00:16:32.400 --> 00:16:34.840]   But it's interesting because every time we go
[00:16:34.840 --> 00:16:38.400]   to the grocery store, I'm always negatively surprised,
[00:16:38.400 --> 00:16:41.420]   like shocked in a bad way about the bill at the end.
[00:16:41.420 --> 00:16:43.520]   'Cause I remember in the past we'd buy groceries
[00:16:43.520 --> 00:16:46.080]   for under $100 per trip.
[00:16:46.080 --> 00:16:50.400]   And now it's like 160, I don't know, sometimes 200,
[00:16:50.400 --> 00:16:53.400]   but that $200 bill was because we bought some Toro sashimi
[00:16:53.400 --> 00:16:57.000]   from the Japanese supermarket, which was on sale
[00:16:57.000 --> 00:17:00.140]   for like, I don't know, $50 pounds, something like that.
[00:17:00.140 --> 00:17:01.640]   I don't remember.
[00:17:01.640 --> 00:17:05.580]   But food, food is interesting because personally
[00:17:05.580 --> 00:17:07.820]   I have always struggled with my weight.
[00:17:07.820 --> 00:17:09.220]   I play a lot of sports.
[00:17:09.220 --> 00:17:12.900]   So every single pound that I pack on is really noticeable
[00:17:12.900 --> 00:17:15.180]   in terms of performance because it just slows me down
[00:17:15.180 --> 00:17:17.140]   or it weighs on my knees and stuff.
[00:17:17.140 --> 00:17:19.820]   And so I'm trying to stay in shape
[00:17:19.820 --> 00:17:22.380]   and I'm trying to get down to that 155
[00:17:22.380 --> 00:17:26.440]   to 158 pound ideal weight for someone 5'10.
[00:17:26.440 --> 00:17:28.160]   But no matter how hard I try, I can't.
[00:17:28.160 --> 00:17:32.860]   I'm always stuck at like 168 and I got to like 170,
[00:17:32.860 --> 00:17:34.900]   maybe like five during the pandemic.
[00:17:34.900 --> 00:17:36.660]   It was pretty tough.
[00:17:36.660 --> 00:17:38.740]   So food expenses.
[00:17:38.740 --> 00:17:40.740]   The good thing about rising food expenses
[00:17:40.740 --> 00:17:44.020]   is I am definitely eating less food.
[00:17:44.020 --> 00:17:48.500]   I would say 15%, maybe 20% less food.
[00:17:48.500 --> 00:17:49.460]   Well, what do you think?
[00:17:49.460 --> 00:17:51.400]   - Yes, food is expensive.
[00:17:51.400 --> 00:17:54.200]   I've been doing most of the grocery shopping for us
[00:17:54.200 --> 00:17:58.580]   for a while and yes, I've seen prices get higher and higher
[00:17:58.580 --> 00:18:00.900]   over the last several years, especially.
[00:18:00.900 --> 00:18:02.900]   And it's frustrating,
[00:18:02.900 --> 00:18:06.740]   but you just have to find better ways to save.
[00:18:06.740 --> 00:18:11.740]   And during the pandemic, we heavily relied on food delivery
[00:18:11.740 --> 00:18:13.700]   to the point where we were just spending
[00:18:13.700 --> 00:18:15.460]   way, way, way too much.
[00:18:15.460 --> 00:18:18.620]   And we've really cut back on that
[00:18:18.620 --> 00:18:22.660]   and I've increased my contributions to cooking.
[00:18:22.660 --> 00:18:25.640]   Not something I love, but it's actually a good way
[00:18:25.640 --> 00:18:29.880]   to de-stress if I've planned it out properly
[00:18:29.880 --> 00:18:30.960]   and I have enough time
[00:18:30.960 --> 00:18:32.800]   and I have all the ingredients on hand.
[00:18:32.800 --> 00:18:35.360]   And one of the things that I've made
[00:18:35.360 --> 00:18:37.600]   that you might laugh about is lasagna,
[00:18:37.600 --> 00:18:39.680]   which is actually what I'm gonna cook tonight.
[00:18:39.680 --> 00:18:44.680]   And very simple, but it will feed us for four days sometimes
[00:18:44.680 --> 00:18:47.920]   if we stretch in salads or sandwiches
[00:18:47.920 --> 00:18:49.540]   or other things in between.
[00:18:49.540 --> 00:18:50.640]   But yeah, by that fourth day,
[00:18:50.640 --> 00:18:53.440]   I know you especially like, "I can't eat any more lasagna.
[00:18:53.440 --> 00:18:54.680]   I'm so sick of it."
[00:18:54.680 --> 00:18:58.640]   But hey, it's a great way to save making big meals
[00:18:58.640 --> 00:18:59.480]   that you can stretch.
[00:18:59.480 --> 00:19:01.080]   And if after the second day,
[00:19:01.080 --> 00:19:03.720]   you just can't take it anymore, freeze it.
[00:19:03.720 --> 00:19:08.240]   A lot of things do really great if you freeze them.
[00:19:08.240 --> 00:19:12.560]   - Yeah, someone was, I was just reading somewhere.
[00:19:12.560 --> 00:19:14.200]   The food is not supposed to taste good.
[00:19:14.200 --> 00:19:17.160]   If it tastes good, it's not good for you.
[00:19:17.160 --> 00:19:18.720]   And I thought about that for a little bit
[00:19:18.720 --> 00:19:20.880]   and it might be true because if it tastes so good,
[00:19:20.880 --> 00:19:24.800]   it's probably like processed food, sugar, all that,
[00:19:24.800 --> 00:19:26.880]   which we all know is bad for us
[00:19:26.880 --> 00:19:28.960]   and we should all try to cut down.
[00:19:28.960 --> 00:19:31.800]   And learning how to eat the same thing over and over again,
[00:19:31.800 --> 00:19:33.200]   like maybe like military
[00:19:33.200 --> 00:19:35.440]   or like a strict dorm room or something,
[00:19:35.440 --> 00:19:37.140]   I think that's a good discipline to have.
[00:19:37.140 --> 00:19:40.080]   And that's some discipline that I have failed
[00:19:40.080 --> 00:19:43.320]   to work at for decades now.
[00:19:43.320 --> 00:19:45.600]   We're spoiled here in San Francisco,
[00:19:45.600 --> 00:19:48.460]   which is I think one of the top three cities
[00:19:48.460 --> 00:19:50.100]   with the best food.
[00:19:50.100 --> 00:19:53.040]   And now with the invention of food delivery,
[00:19:53.040 --> 00:19:54.340]   grocery delivery,
[00:19:54.340 --> 00:19:57.200]   it just becomes so easy to order stuff that we want.
[00:19:57.200 --> 00:20:00.120]   I remember I was ordering like Bob's Donuts,
[00:20:00.120 --> 00:20:02.640]   but you know, the cronuts like once a week.
[00:20:02.640 --> 00:20:04.280]   And then I was ordering boba tea,
[00:20:04.280 --> 00:20:08.340]   which is like 1000 calories per large cup once a week.
[00:20:08.340 --> 00:20:10.160]   And then, you know, oh, I gained five pounds.
[00:20:10.160 --> 00:20:12.800]   Well, why do you think that is or was
[00:20:12.800 --> 00:20:16.040]   because I was so easily ordering food
[00:20:16.040 --> 00:20:18.620]   that I didn't need to consume.
[00:20:18.620 --> 00:20:19.460]   - I'll add to that.
[00:20:19.460 --> 00:20:22.660]   There is a fun reality show out there on Netflix
[00:20:22.660 --> 00:20:27.540]   that's all about making new things with leftovers.
[00:20:27.540 --> 00:20:30.620]   So if you like to cook, if you like reality TV,
[00:20:30.620 --> 00:20:32.140]   look it up on Netflix.
[00:20:32.140 --> 00:20:33.780]   Sorry, I forgot the name of it.
[00:20:33.780 --> 00:20:37.180]   But it's a fun way to see how creative you can be
[00:20:37.180 --> 00:20:41.620]   and how totally different you can make a dish
[00:20:41.620 --> 00:20:43.980]   just based on what you have leftover in the fridge.
[00:20:43.980 --> 00:20:46.840]   And that helps reduce waste
[00:20:46.840 --> 00:20:49.840]   and it gives you something fun to do at the same time.
[00:20:49.840 --> 00:20:51.160]   - Sounds like a good idea.
[00:20:51.160 --> 00:20:53.680]   In conclusion, do you think we're born
[00:20:53.680 --> 00:20:54.980]   with a saver's mindset
[00:20:54.980 --> 00:20:56.800]   or do we have to cultivate it and develop it?
[00:20:56.800 --> 00:20:58.720]   - I would say it's a bit of both
[00:20:58.720 --> 00:21:00.480]   just based on my own experience.
[00:21:00.480 --> 00:21:01.320]   What do you think?
[00:21:01.320 --> 00:21:06.320]   - I think it is more about how you're brought up,
[00:21:06.320 --> 00:21:08.640]   not so much genetic.
[00:21:08.640 --> 00:21:13.520]   I think it's more like 70% nurture, like your environment.
[00:21:13.520 --> 00:21:16.260]   Because I grew up with very frugal parents.
[00:21:16.260 --> 00:21:19.540]   My dad famously told me and I'll never forget it
[00:21:19.540 --> 00:21:22.400]   while I was in Malaysia in middle school,
[00:21:22.400 --> 00:21:25.640]   don't order that drink, order water with a lemon.
[00:21:25.640 --> 00:21:27.340]   Why do you wanna spend so much money on drink?
[00:21:27.340 --> 00:21:30.860]   High margin business or product, save money.
[00:21:30.860 --> 00:21:33.140]   And so ever since he taught me that,
[00:21:33.140 --> 00:21:37.200]   I have been pretty frugal since middle school.
[00:21:37.200 --> 00:21:39.140]   And I try to look at things
[00:21:39.140 --> 00:21:40.960]   and I try to figure out
[00:21:40.960 --> 00:21:44.080]   whether there's a better alternative on the cost.
[00:21:44.080 --> 00:21:46.040]   Or I like to go window shopping
[00:21:46.040 --> 00:21:49.200]   and then when I don't buy anything, I feel great actually.
[00:21:49.200 --> 00:21:53.800]   I feel great that I saved money by not buying anything
[00:21:53.800 --> 00:21:56.560]   even though I didn't spend anything in the first place.
[00:21:56.560 --> 00:21:59.720]   And so I grew up with this frugal mindset
[00:21:59.720 --> 00:22:01.040]   that has helped me.
[00:22:01.040 --> 00:22:03.560]   First apartment I got out of college
[00:22:03.560 --> 00:22:04.760]   was a studio apartment
[00:22:04.760 --> 00:22:06.860]   that was shared with my high school friend.
[00:22:06.860 --> 00:22:09.360]   And I think if I didn't have that frugal mindset
[00:22:09.360 --> 00:22:11.840]   since the beginning, I wouldn't have done that.
[00:22:11.840 --> 00:22:14.200]   I would have got a studio for myself
[00:22:14.200 --> 00:22:16.960]   or maybe got a one bedroom apartment or something.
[00:22:16.960 --> 00:22:19.320]   And so this frugality has stuck with me
[00:22:19.320 --> 00:22:20.680]   ever since middle school.
[00:22:20.680 --> 00:22:25.680]   So that's over 32 years now, 33 years.
[00:22:25.680 --> 00:22:27.920]   And I think it's gonna continue.
[00:22:27.920 --> 00:22:29.880]   And I think the good thing about that
[00:22:29.880 --> 00:22:34.880]   is that it spreads to you, our closest friends and family.
[00:22:34.880 --> 00:22:37.160]   And I hope it'll spread to our children
[00:22:37.160 --> 00:22:39.560]   who see that we don't waste our money as well.
[00:22:39.560 --> 00:22:40.920]   - For sure, definitely.
[00:22:40.920 --> 00:22:45.120]   - All right, well, for all of y'all who wanna save money,
[00:22:45.120 --> 00:22:46.720]   look at your expenses,
[00:22:46.720 --> 00:22:50.080]   have a sit down with your significant other every week
[00:22:50.080 --> 00:22:52.240]   or every month when you get those bills
[00:22:52.240 --> 00:22:56.440]   and go through line item by line item what you can cut
[00:22:56.440 --> 00:22:59.840]   because I'm sure, I'm sure there's something you can cut.
[00:22:59.840 --> 00:23:03.040]   Overtime is just a natural occurrence to buy more things,
[00:23:03.040 --> 00:23:04.000]   get more subscriptions
[00:23:04.000 --> 00:23:05.520]   and just to be a little bit more wasteful
[00:23:05.520 --> 00:23:09.320]   and not really as efficient as we can be with our money.
[00:23:09.320 --> 00:23:12.880]   And I'm really appreciative of a lot of the commenters
[00:23:12.880 --> 00:23:16.960]   who really criticized my budget that I had in,
[00:23:16.960 --> 00:23:18.480]   I thought, what was that post?
[00:23:18.480 --> 00:23:20.480]   There's one post that I'll link in the show notes
[00:23:20.480 --> 00:23:23.800]   where I put a fictitious but realistic,
[00:23:23.800 --> 00:23:24.800]   it's not exactly ours,
[00:23:24.800 --> 00:23:27.920]   but it's pretty close budget on a household
[00:23:27.920 --> 00:23:32.400]   that's spending $280,000 or thereabouts a year.
[00:23:32.400 --> 00:23:34.080]   And that's a lot of money.
[00:23:34.080 --> 00:23:36.200]   And I wanted to go through line item by line item
[00:23:36.200 --> 00:23:38.840]   and I got so much pushback as normal, right?
[00:23:38.840 --> 00:23:41.520]   Because anybody who doesn't spend that much money
[00:23:41.520 --> 00:23:42.880]   will find that amount of money
[00:23:42.880 --> 00:23:44.800]   to be a little bit ridiculous.
[00:23:44.800 --> 00:23:48.120]   And so I really appreciate that criticism and feedback
[00:23:48.120 --> 00:23:51.080]   because it helped motivate me to look at where we can cut.
[00:23:51.080 --> 00:23:51.920]   So I thank you.
[00:23:51.920 --> 00:23:53.840]   So keep that criticism coming,
[00:23:53.840 --> 00:23:57.600]   shine a light on things that I'm not doing
[00:23:57.600 --> 00:24:00.800]   that is congruent with my thoughts or actions.
[00:24:00.800 --> 00:24:02.320]   Just point these things out.
[00:24:02.320 --> 00:24:03.520]   I think it really helps me.
[00:24:03.520 --> 00:24:06.000]   And if you want me to point things out
[00:24:06.000 --> 00:24:08.080]   that you're doing that you could optimize,
[00:24:08.080 --> 00:24:08.920]   let me know as well.
[00:24:08.920 --> 00:24:11.040]   I think we can all learn from each other.
[00:24:11.040 --> 00:24:12.800]   So if you enjoy this podcast,
[00:24:12.800 --> 00:24:17.240]   we'd love a positive review, share and subscribe.
[00:24:17.240 --> 00:24:18.800]   These reviews, we read them all.
[00:24:18.800 --> 00:24:20.360]   They keep us going.
[00:24:20.360 --> 00:24:22.160]   You know, we don't make any money from these podcasts.
[00:24:22.160 --> 00:24:24.000]   We just do this out of the labor of love
[00:24:24.000 --> 00:24:26.440]   and it's really fun to do on occasion.
[00:24:26.440 --> 00:24:27.280]   And if you wanna subscribe
[00:24:27.280 --> 00:24:29.320]   to the Financial Samurai newsletter,
[00:24:29.320 --> 00:24:32.520]   go to financialsamurai.com/news.
[00:24:32.520 --> 00:24:36.040]   This way, I think it'll help you increase your probability
[00:24:36.040 --> 00:24:38.440]   of achieving financial independence sooner
[00:24:38.440 --> 00:24:39.560]   rather than later.
[00:24:39.560 --> 00:24:40.400]   Thanks so much.
[00:24:40.400 --> 00:24:41.240]   Bye everyone.
[00:24:41.240 --> 00:24:43.760]   (upbeat music)
[00:24:44.080 --> 00:24:46.680]   (upbeat music)
[00:24:46.680 --> 00:24:48.740]   you

