
[00:00:00.000 --> 00:00:03.000]   Do more together this holiday in a new Chevy.
[00:23:32.000 --> 00:23:34.000]   Do you see the irony in that? Isn't it funny?
[00:23:34.000 --> 00:23:46.000]   The government, the police officers can't succeed in creating a place where you feel safe with large amounts of cash, and then they go and they steal your own money.
[00:23:46.000 --> 00:23:50.000]   It's very possible for a government to create a place that feels safe.
[00:23:50.000 --> 00:23:56.000]   You can walk down the streets of Dubai with a million-dollar watch on your wrist and no one will touch you.
[00:23:56.000 --> 00:24:01.000]   Don't tell me it's not possible. That is not the case in California.
[00:24:01.000 --> 00:24:04.000]   So the guy takes his cash to do his business, stashes it because he doesn't feel safe.
[00:24:04.000 --> 00:24:07.000]   I had a device that was in his carry-on.
[00:24:07.000 --> 00:24:10.000]   It was an old, broken Xbox.
[00:24:10.000 --> 00:24:25.000]   And so an agent at the airport spotted the money, apparently I believe tipped off by the TSA, and then the DEA took the money and at one point said, "You know what this looks like, right?"
[00:24:25.000 --> 00:24:29.000]   And then they took his cash but let him go.
[00:24:29.000 --> 00:24:39.000]   So again, if the man's a dangerous drug dealer, you should grab him also and prosecute him to the fullest extent of the law with the evidence you have.
[00:24:39.000 --> 00:24:43.000]   Oh wait, you don't have any evidence. All you've got is the cash.
[00:24:43.000 --> 00:24:48.000]   Can you imagine if the cash was the evidence against you for a crime?
[00:24:48.000 --> 00:24:58.000]   He fought back and he secured the representation of a lawyer named John Corbett, C-O-R-B-E-T-T, John Jalen.
[00:24:58.000 --> 00:25:01.000]   I had several people ask me how to spell that, that's how.
[00:25:01.000 --> 00:25:07.000]   And he started the process of going after the money, filed a lawsuit, and he actually got some good traction on that lawsuit.
[00:25:07.000 --> 00:25:14.000]   And they wound up getting their money back plus some extra money, even though the first offer from the government was, "We'll give you some of your money back."
[00:25:14.000 --> 00:25:15.000]   How's that?
[00:25:15.000 --> 00:25:16.000]   Attorney said no.
[00:25:16.000 --> 00:25:26.000]   Now in the Filmmaker case, the government wasn't able to talk the Filmmaker into not suing him because that's what they did is they sued.
[00:25:26.000 --> 00:25:35.000]   According to Corbett, the judge made it clear that he did not like the government's position at all and basically told the government that they really want to consider settling.
[00:25:35.000 --> 00:25:47.000]   They agreed to go to mediation and the mediator worked on the case to the point where the man got all his money back plus $15,000, which was more than enough to cover his attorney fees.
[00:25:47.000 --> 00:25:50.000]   And that is a remarkable result.
[00:25:50.000 --> 00:25:53.000]   And I know people are saying, "Steve, you should have gotten like three times his money back."
[00:25:53.000 --> 00:25:56.000]   Well, it's harder to get that because there's no statute that says you can get that.
[00:25:56.000 --> 00:26:02.000]   I'm surprised he got his attorney fees, but I'm happy that he did, but that's unusual in this day and age.
[00:26:02.000 --> 00:26:09.000]   So that's two big failures on the part of the federal government in stealing people's money in one week.
[00:26:09.000 --> 00:26:15.000]   And of course, you'd think that after you lose a couple of times, you might start rethinking your position.
[00:26:15.000 --> 00:26:19.000]   The problem is they make so much money when they don't lose that they're going to keep doing it for a while.
[00:26:19.000 --> 00:26:28.000]   So the good news in these cases is that it looks like not just the people who are victimized by it think it's bad.
[00:26:28.000 --> 00:26:32.000]   It's not just people on my channel who think it's bad.
[00:26:32.000 --> 00:26:35.000]   It's not just the talking heads on YouTube who think it's bad.
[00:26:35.000 --> 00:26:42.000]   But here's a judge, a federal judge, who gets this brought in front of him and looks and goes, "What? This isn't right."
[00:26:42.000 --> 00:26:48.000]   And a lot of people think because they haven't been exposed to enough of it.
[00:26:48.000 --> 00:26:53.000]   But a lot of people think of courts as all being the same.
[00:26:53.000 --> 00:26:59.000]   They're interchangeable, they're fungible, or of judges as being interchangeable.
[00:26:59.000 --> 00:27:06.000]   So in other words, if you have a lawsuit and you file it in a courthouse that's got 20 different judges that are randomly drawn,
[00:27:06.000 --> 00:27:10.000]   many people think, "I'm going to file my case in that courthouse." Great.
[00:27:10.000 --> 00:27:13.000]   Well, ask the attorneys.
[00:27:13.000 --> 00:27:22.000]   They'll tell you that, "Oh, by the way, in that courthouse, there's one crazy judge, one lunatic judge, insane, out of their minds."
[00:27:22.000 --> 00:27:29.000]   There are a couple judges who are just on autopilot, just going through the motions.
[00:27:29.000 --> 00:27:37.000]   There's a couple judges that are known to be really, really tough on crime because they're former prosecutors and they've got friends in the prosecutor's office.
[00:27:37.000 --> 00:27:47.000]   There's a couple judges who practiced corporate law and then became judges and now don't really care so much about the criminal cases,
[00:27:47.000 --> 00:27:51.000]   but they are fascinated by the civil litigation cases.
[00:27:51.000 --> 00:27:57.000]   So keep in mind that not all judges are the same, not all courts are the same, not all attorneys are the same.
[00:27:57.000 --> 00:28:01.000]   So not all judges will protect the police.
[00:28:01.000 --> 00:28:05.000]   Not all judges will protect civil asset forfeiture.
[00:28:05.000 --> 00:28:13.000]   So the key is to find the cases where they've spun this around, whether it's civil asset forfeiture or qualified immunity or whatever.
[00:28:13.000 --> 00:28:17.000]   Find these cases and publicize them and get the word out so people know this.
[00:28:17.000 --> 00:28:27.000]   And I think that as more people find out that there are other like-minded people out there, it makes you more comfortable in your beliefs.
[00:28:27.000 --> 00:28:30.000]   So that's the situation.
[00:28:30.000 --> 00:28:39.000]   And that is that the DEA, in essence, lost two cases within a week and had to give back $100,000 in stolen cash.
[00:28:39.000 --> 00:28:42.000]   But it's money they never should have taken in the first place.
[00:28:42.000 --> 00:28:44.000]   So Keith, thanks for pointing it out to me.
[00:28:44.000 --> 00:28:47.000]   TechDirt.com, Tim Cushing wrote it, great story.
[00:28:47.000 --> 00:28:49.000]   Questions or comments, put them below.
[00:28:49.000 --> 00:28:50.000]   Let's talk to you later.
[00:28:50.000 --> 00:28:58.000]   I will link to Steve's video and also the TechDirt article in the show notes for today's show.
[00:28:58.000 --> 00:29:02.000]   But great, great video, great commentary.
[00:29:02.000 --> 00:29:10.000]   I don't have much to add to that other than just simply that I stand by my original recommendation that as in that Q&A show,
[00:29:10.000 --> 00:29:16.000]   I had physical cash that I needed to move from one side of the country to the other.
[00:29:16.000 --> 00:29:25.000]   And it wasn't convenient for me to simply move it digitally, deposit it in the bank, deposit it in a Bitcoin ATM, something like that.
[00:29:25.000 --> 00:29:29.000]   Then I would drive it myself.
[00:29:29.000 --> 00:29:34.000]   I think the risk, especially with the TSA agents and whatnot, the risk is too high.
[00:29:34.000 --> 00:29:37.000]   I would drive it myself or I would mail it.
[00:29:37.000 --> 00:29:44.000]   Hey, Cricket customers, Max with Ads is included with your Cricket $60 unlimited plan at no additional cost.
[00:29:44.000 --> 00:29:51.000]   Max is the streaming platform where you can watch Scoob, Meg 2, The Trench, The Nightmare on Elm Street Collection, and so much more.
[00:29:51.000 --> 00:29:57.000]   Just log in with your Cricket username and password to experience Max on all your favorite devices.
[00:29:57.000 --> 00:29:58.000]   We never seen this before.
[00:29:58.000 --> 00:30:01.000]   Max, the one to watch for a good scream with Cricket.
[00:30:01.000 --> 00:30:08.000]   Phone plans, streams, and standard definition. Programming subject to change. Fees, terms, and restrictions apply. See cricketwireless.com for details.

