
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:13:20.920 --> 00:13:24.780]   The US made up 15% of the equity markets in 1900.
[00:13:24.780 --> 00:13:26.120]   They now make up 60%.
[00:13:26.120 --> 00:13:28.040]   It's eating it like Pac-Man, basically,
[00:13:28.040 --> 00:13:29.280]   eating the rest of the world.
[00:13:29.280 --> 00:13:32.420]   (crowd cheering)
[00:13:32.420 --> 00:13:33.320]   Nice sound effect.
[00:13:33.320 --> 00:13:35.840]   Way to go.
[00:13:35.840 --> 00:13:38.160]   And we still can't beat the rest of the world in soccer.
[00:13:38.160 --> 00:13:39.000]   - True.
[00:13:39.000 --> 00:13:41.560]   - So we're up like 10% per year for the last 100 years.
[00:13:41.560 --> 00:13:43.000]   So they say the winner writes history books.
[00:13:43.000 --> 00:13:44.320]   We're definitely the winner here.
[00:13:44.320 --> 00:13:45.960]   I just don't think that's sustainable.
[00:13:45.960 --> 00:13:47.720]   So if you look at valuations over time,
[00:13:47.720 --> 00:13:48.640]   they've been trending higher.
[00:13:48.640 --> 00:13:50.660]   Dividend yields have been trending lower.
[00:13:50.660 --> 00:13:53.680]   It would make sense that returns are lower going forward.
[00:13:53.680 --> 00:13:55.440]   Now, is that because trees don't go to the sky?
[00:13:55.440 --> 00:13:56.320]   I think not necessarily.
[00:13:56.320 --> 00:13:58.960]   The reason that valuations used to be so much lower
[00:13:58.960 --> 00:14:00.280]   and returns used to be so much higher
[00:14:00.280 --> 00:14:02.740]   is because the stock market used to be way riskier.
[00:14:02.740 --> 00:14:04.900]   During World War I, the stock market closed for six months
[00:14:04.900 --> 00:14:06.280]   'cause liquidity all but dried up
[00:14:06.280 --> 00:14:07.920]   'cause people went away to war.
[00:14:07.920 --> 00:14:10.080]   The Federal Reserve was created a year before that happened.
[00:14:10.080 --> 00:14:10.920]   During the Great Depression,
[00:14:10.920 --> 00:14:12.600]   they basically made the depression worse.
[00:14:12.600 --> 00:14:13.700]   They were raising rates.
[00:14:13.700 --> 00:14:15.680]   The stock market fell something like 85%.
[00:14:15.680 --> 00:14:17.040]   Do you think that the government or the Fed
[00:14:17.040 --> 00:14:20.520]   would allow the stock market to fall 85% today?
[00:14:20.520 --> 00:14:21.360]   No way.
[00:14:21.360 --> 00:14:22.720]   There's no way they would ever let that happen.
[00:14:22.720 --> 00:14:24.400]   So I think if you take the Great Depression
[00:14:24.400 --> 00:14:26.000]   left-tail risk off the table,
[00:14:26.000 --> 00:14:28.180]   risk premiums should compress.
[00:14:28.180 --> 00:14:29.020]   Now--
[00:14:29.020 --> 00:14:30.200]   - What if a bunch of Congress people
[00:14:30.200 --> 00:14:32.320]   were shorting the market, though?
[00:14:32.320 --> 00:14:33.920]   I could see that happening.
[00:14:33.920 --> 00:14:35.320]   - Don't they do that anyway?
[00:14:35.320 --> 00:14:38.600]   So I think if you don't have to worry
[00:14:38.600 --> 00:14:39.440]   about this Great Depression
[00:14:39.440 --> 00:14:41.240]   'cause there's now a good lender of last resort,
[00:14:41.240 --> 00:14:44.440]   you probably don't have to ask for as high returns
[00:14:44.440 --> 00:14:45.280]   on the stocks.
[00:14:45.280 --> 00:14:46.280]   So obviously, I'm not saying
[00:14:46.280 --> 00:14:48.120]   that the risk of a market crashes off the table.
[00:14:48.120 --> 00:14:49.680]   It's obvious volatility in the stock market
[00:14:49.680 --> 00:14:50.500]   is still here to stay.
[00:14:50.500 --> 00:14:51.640]   Just look at the last three years.
[00:14:51.640 --> 00:14:53.800]   It's not like it's gotten a ton easier.
[00:14:53.800 --> 00:14:56.400]   I think we've taken the Armageddon situation off the table,
[00:14:56.400 --> 00:14:58.260]   unless we get an actual Armageddon.
[00:14:58.260 --> 00:14:59.580]   In that scenario, though,
[00:14:59.580 --> 00:15:02.200]   we have Bruce Willis and Ben Affleck, just in case.
[00:15:02.200 --> 00:15:03.940]   However, even if I'm right
[00:15:03.940 --> 00:15:06.880]   that future returns will be lower,
[00:15:06.880 --> 00:15:08.440]   the only thing that matters to actual investors
[00:15:08.440 --> 00:15:10.320]   is net returns, not gross returns, right?
[00:15:10.320 --> 00:15:11.600]   So I think gross returns
[00:15:11.600 --> 00:15:13.200]   will probably be lower in the future.
[00:15:13.200 --> 00:15:14.040]   Why?
[00:15:14.040 --> 00:15:15.000]   Because costs were so much higher in the past.
[00:15:15.000 --> 00:15:16.680]   In the past, it could cost anywhere
[00:15:16.680 --> 00:15:19.960]   from 1% to 3% in commissions to buy a stock, right?
[00:15:19.960 --> 00:15:22.000]   Then May Day came along in 1975.
[00:15:22.000 --> 00:15:23.960]   They made it so that they didn't have a set prices
[00:15:23.960 --> 00:15:28.260]   for brokerages, cheap brokerages, discount brokerages,
[00:15:28.260 --> 00:15:30.400]   like Charles Schwab came along.
[00:15:30.400 --> 00:15:31.440]   Costs have been completely wiped out.
[00:15:31.440 --> 00:15:33.400]   Obviously, now it's free to trade a stock.
[00:15:33.400 --> 00:15:35.960]   From 1900 to 1975, the average CAPE ratio
[00:15:35.960 --> 00:15:38.240]   for the U.S. stock market was less than 15 times.
[00:15:38.240 --> 00:15:42.560]   Since 1976, it's 22 times on average, right?
[00:15:42.560 --> 00:15:43.760]   So valuations have gone up.
[00:15:43.760 --> 00:15:45.320]   I think lowering costs helped that.
[00:15:45.320 --> 00:15:47.100]   Bid-ask spreads have collapsed.
[00:15:47.100 --> 00:15:48.600]   You said these wide bid-ask spreads.
[00:15:48.600 --> 00:15:50.700]   Back in the day, people used to trade stocks
[00:15:50.700 --> 00:15:52.340]   using fractions instead of decimal points.
[00:15:52.340 --> 00:15:54.520]   You used to have guys in funny jackets
[00:15:54.520 --> 00:15:56.600]   on a trading floor yelling at each other.
[00:15:56.600 --> 00:15:58.000]   Now, we trade using computers, right?
[00:15:58.000 --> 00:15:59.320]   - Those were the days.
[00:15:59.320 --> 00:16:02.080]   - Index funds didn't exist until the 1970s, right?
[00:16:02.080 --> 00:16:03.280]   You used to have to pay an upfront fee
[00:16:03.280 --> 00:16:04.640]   called a load to buy a mutual fund.
[00:16:04.640 --> 00:16:06.680]   It could cost anywhere from 5% to 10%.
[00:16:06.680 --> 00:16:09.440]   The very first index fund in 1976 from Vanguard
[00:16:09.440 --> 00:16:10.480]   had an 8% load.
[00:16:10.480 --> 00:16:12.140]   You had to pay 8% of your purchase price
[00:16:12.140 --> 00:16:13.720]   to buy an index fund.
[00:16:13.720 --> 00:16:15.920]   401(k)s have only been around since 1978.
[00:16:15.920 --> 00:16:18.240]   Roth IRAs were created in 1997.
[00:16:18.240 --> 00:16:19.760]   First ETF was also in the 1990s.
[00:16:19.760 --> 00:16:22.660]   So it's never been easier to invest in the stock market
[00:16:22.660 --> 00:16:25.100]   at a low cost using tax-deferred accounts.
[00:16:25.100 --> 00:16:27.500]   So I think even if gross returns are lower going forward,
[00:16:27.500 --> 00:16:28.420]   it's not 10% anymore.
[00:16:28.420 --> 00:16:31.020]   Let's say it's 6, 7, 8.
[00:16:31.020 --> 00:16:32.980]   On a net basis, they might actually be higher
[00:16:32.980 --> 00:16:35.020]   because it's so much easier to invest now.
[00:16:35.020 --> 00:16:36.780]   So that's my positive spin on it.
[00:16:36.780 --> 00:16:38.940]   Gross returns had to be higher in the past
[00:16:38.940 --> 00:16:40.700]   to incentivize people to invest in stocks
[00:16:40.700 --> 00:16:42.720]   'cause they were so much scarier.
[00:16:42.720 --> 00:16:44.140]   That's not the case anymore.
[00:16:44.140 --> 00:16:47.820]   - What's the highest fee you remember
[00:16:47.820 --> 00:16:50.640]   for placing a trade for stocks,
[00:16:50.640 --> 00:16:52.540]   calling up a broker or something?
[00:16:52.540 --> 00:16:53.420]   - I mean, I don't know, Duncan.
[00:16:53.420 --> 00:16:55.380]   The first trade I ever made was a target date fund.
[00:16:55.380 --> 00:16:58.020]   So it's always been pretty free for me.
[00:16:58.020 --> 00:16:59.940]   - I feel like I've heard people talk about the 40s,
[00:16:59.940 --> 00:17:03.620]   like $40 or something, which is pretty hard to imagine.
[00:17:03.620 --> 00:17:06.100]   - Yeah, it was pretty high back in the day.
[00:17:06.100 --> 00:17:07.020]   And I mean, the thing is, though,
[00:17:07.020 --> 00:17:08.860]   people back in the day were more buy and hold investors.
[00:17:08.860 --> 00:17:09.700]   They didn't trade as much.
[00:17:09.700 --> 00:17:11.780]   So maybe that was a barrier
[00:17:11.780 --> 00:17:16.740]   from an emotional, behavioral perspective.
[00:17:16.740 --> 00:17:20.180]   But it used to be really, really expensive.
[00:17:20.180 --> 00:17:22.620]   And the other thing is the trees don't grow to the sky thing
[00:17:22.620 --> 00:17:24.500]   is more about outperformance.
[00:17:24.500 --> 00:17:28.180]   So the reason that a strategy can't outperform at all times
[00:17:28.180 --> 00:17:31.060]   is because if such a strategy existed,
[00:17:31.060 --> 00:17:34.020]   so much money would just plow into it
[00:17:34.020 --> 00:17:36.220]   that eventually sizes the enemy of outperformance
[00:17:36.220 --> 00:17:37.220]   and it wouldn't work anymore.
[00:17:37.220 --> 00:17:38.060]   That's what happens.
[00:17:38.060 --> 00:17:39.260]   That's the trees don't grow to the sky thing.
[00:17:39.260 --> 00:17:41.380]   It's not just that things can stop growing.
[00:17:41.380 --> 00:17:43.540]   Obviously, again, if we stop having progress
[00:17:43.540 --> 00:17:46.740]   and innovation and that stuff, all bets are off.
[00:17:46.740 --> 00:17:48.700]   But I tend to believe that people
[00:17:48.700 --> 00:17:49.820]   are still gonna wake up in the morning
[00:17:49.820 --> 00:17:50.860]   hoping to get better.
[00:17:50.860 --> 00:17:54.620]   - I see Oliver in the chat says
[00:17:54.620 --> 00:17:57.660]   they remember $80 to buy and sell.
[00:17:57.660 --> 00:17:58.500]   - Jeez.
[00:17:58.500 --> 00:17:59.700]   - It's pretty crazy.
[00:17:59.700 --> 00:18:01.300]   - Yeah, it used to be really, really high.
[00:18:01.300 --> 00:18:03.720]   The funny thing is you used to not have any sort of scale.
[00:18:03.720 --> 00:18:06.140]   So if you were buying 100 shares of stock,
[00:18:06.140 --> 00:18:08.140]   it would cost the same as buying 100,000 shares,
[00:18:08.140 --> 00:18:10.020]   which seems ridiculous, right?
[00:18:10.020 --> 00:18:11.540]   But that's what it used to be.
[00:18:11.540 --> 00:18:14.580]   - I think I just thought of a way to fix Robinhood.
[00:18:14.580 --> 00:18:16.280]   They just charge $80 a trade.
[00:18:16.280 --> 00:18:18.280]   - Sold.
[00:18:18.280 --> 00:18:20.220]   - Okay.
[00:18:20.220 --> 00:18:21.140]   - Let's do another one.
[00:18:21.140 --> 00:18:24.280]   - Up next, we have a question from Joe.
[00:18:24.280 --> 00:18:27.160]   At what point does whole life insurance make sense?
[00:18:27.160 --> 00:18:29.300]   Many advisors seem to have a pretty negative opinion
[00:18:29.300 --> 00:18:31.700]   about it, but when does it actually make sense?
[00:18:31.700 --> 00:18:33.300]   My wife and I are in our mid 30s.
[00:18:33.300 --> 00:18:36.300]   We have $135,000 in brokerage account
[00:18:36.300 --> 00:18:39.100]   and about $200,000 between our 401ks.
[00:18:39.100 --> 00:18:41.900]   Our house is halfway paid off and we have no other debt.
[00:18:41.900 --> 00:18:45.980]   Our combined annual salary is roughly $210,000 gross.
[00:18:45.980 --> 00:18:49.300]   We also do not have any, we do not plan on having children.
[00:18:49.300 --> 00:18:52.220]   Our financial advisor is suggesting a whole life policy,
[00:18:52.220 --> 00:18:53.660]   but we're having a hard time determining
[00:18:53.660 --> 00:18:55.740]   if our situation would warrant it.
[00:18:55.740 --> 00:18:58.340]   My wife's big thing is that because we won't have children,
[00:18:58.340 --> 00:19:00.980]   she wants to be able to pay for top nursing facilities,
[00:19:00.980 --> 00:19:02.300]   et cetera, down the road.
[00:19:02.300 --> 00:19:05.600]   Wow, they are planning like way out,
[00:19:05.600 --> 00:19:08.060]   thinking about nursing facilities in your 30s.
[00:19:08.060 --> 00:19:09.220]   Yeah, it's a good thought.
[00:19:09.220 --> 00:19:10.060]   It's expensive.
[00:19:10.060 --> 00:19:11.080]   This one is beyond my pay grade.
[00:19:11.080 --> 00:19:12.300]   So let's bring an insurance expert in.
[00:19:12.300 --> 00:19:14.500]   This is Jonathan Noby, he's gonna join us.
[00:19:14.500 --> 00:19:16.660]   He helps run our insurance business at Ritholtz.
[00:19:16.660 --> 00:19:17.700]   Hey, Jonathan.
[00:19:17.700 --> 00:19:19.020]   What's up, fellas?
[00:19:19.020 --> 00:19:20.500]   All right, before we get into the specifics here,
[00:19:20.500 --> 00:19:22.700]   which these people have, as Duncan said,
[00:19:22.700 --> 00:19:24.300]   really thought hard about this,
[00:19:24.300 --> 00:19:26.220]   just give me the main differences
[00:19:26.220 --> 00:19:28.100]   between whole life and term insurance.
[00:19:28.100 --> 00:19:30.100]   'Cause I was always told when I got my first insurance,
[00:19:30.100 --> 00:19:31.780]   when my daughter was born, I got life insurance.
[00:19:31.780 --> 00:19:34.140]   Everyone said due term, it's easier, it's cheaper.
[00:19:34.140 --> 00:19:36.900]   I think I pay $23 a month or something for it.
[00:19:36.900 --> 00:19:38.500]   Really cheap, it was easy.
[00:19:38.500 --> 00:19:39.900]   Didn't have to think too much about it.
[00:19:39.900 --> 00:19:41.780]   Tell us, explain the differences there.
[00:19:41.780 --> 00:19:43.700]   Sure, I'll explain those in one second.
[00:19:43.700 --> 00:19:45.300]   It's just that this question reminded me
[00:19:45.300 --> 00:19:49.000]   of my favorite New Yorker cartoon of all time.
[00:19:49.000 --> 00:19:50.820]   John, if you could bring that up.
[00:19:50.820 --> 00:19:53.380]   So what's the best time to buy whole life?
[00:19:53.380 --> 00:19:55.260]   Never, how's never?
[00:19:55.260 --> 00:19:59.040]   All right, bring that down.
[00:19:59.040 --> 00:20:01.020]   I'm only partially kidding.
[00:20:01.020 --> 00:20:04.080]   Okay, so first let's talk about whole life
[00:20:04.080 --> 00:20:06.980]   in the spectrum of what insurance is.
[00:20:06.980 --> 00:20:09.460]   There's generally two different kinds of life insurance.
[00:20:09.460 --> 00:20:14.060]   There's term insurance and there's permanent insurance.
[00:20:14.060 --> 00:20:16.100]   Term insurance, the kind that you own and I own
[00:20:16.100 --> 00:20:19.620]   and most people own and the kind that we generally recommend.
[00:20:19.620 --> 00:20:20.940]   It's there for a term of time,
[00:20:20.940 --> 00:20:23.920]   whether that be 10 years or 15 years or 20 years
[00:20:23.920 --> 00:20:26.440]   or sometimes 30, but I don't love that.
[00:20:26.440 --> 00:20:29.680]   You pay a level premium and it's there for that entire term.
[00:20:29.680 --> 00:20:32.280]   And when the term is up, it's gone and that's it.
[00:20:32.280 --> 00:20:34.880]   And it's generally, if you're young and healthy,
[00:20:34.880 --> 00:20:36.740]   not very expensive.
[00:20:36.740 --> 00:20:39.180]   Permanent insurance on the other hand,
[00:20:39.180 --> 00:20:41.900]   is the kind of insurance that is there until,
[00:20:41.900 --> 00:20:46.740]   at best case scenario, till the end of your life.
[00:20:46.740 --> 00:20:50.500]   Whole life insurance was the first kind
[00:20:50.500 --> 00:20:52.460]   of permanent insurance.
[00:20:52.460 --> 00:20:55.180]   And it's one of a few different kinds.
[00:20:55.180 --> 00:20:58.600]   Now, most people don't know any more about insurance
[00:20:58.600 --> 00:21:00.420]   than like term versus whole
[00:21:00.420 --> 00:21:02.580]   and they mistake whole life
[00:21:02.580 --> 00:21:06.240]   for all kinds of permanent life insurance.
[00:21:06.240 --> 00:21:08.620]   Whole life is a kind of permanent life insurance.
[00:21:08.620 --> 00:21:09.780]   It's not the only one.
[00:21:09.780 --> 00:21:11.780]   And there's things like universal life
[00:21:11.780 --> 00:21:13.980]   and variable universal life and indexed universal life
[00:21:13.980 --> 00:21:16.580]   and stuff like that.
[00:21:16.580 --> 00:21:18.180]   Now, we're not necessarily gonna get
[00:21:18.180 --> 00:21:19.800]   into what all of those are here.
[00:21:19.800 --> 00:21:22.620]   So for our purposes, we're just going to assume
[00:21:22.620 --> 00:21:27.660]   term insurance versus permanent insurance.
[00:21:27.660 --> 00:21:29.980]   One thing I wanna say about this here,
[00:21:29.980 --> 00:21:31.980]   I'm gonna use quotes around the advisor
[00:21:31.980 --> 00:21:34.300]   who's recommending this to you, Joe.
[00:21:34.300 --> 00:21:37.740]   He's very likely an insurance salesman,
[00:21:37.740 --> 00:21:40.740]   doubling as an advisor sometimes,
[00:21:40.740 --> 00:21:43.660]   'cause the only people who generally recommend whole life
[00:21:43.660 --> 00:21:45.140]   are people who are insurance salesmen
[00:21:45.140 --> 00:21:46.980]   and worked for captive insurance companies
[00:21:46.980 --> 00:21:48.100]   who get paid to sell it.
[00:21:48.100 --> 00:21:49.020]   - Right, the way that I've,
[00:21:49.020 --> 00:21:50.860]   I guess the way that I've heard about it is,
[00:21:50.860 --> 00:21:52.780]   you can make a lot of promises
[00:21:52.780 --> 00:21:54.860]   and it sounds great in a pitch,
[00:21:54.860 --> 00:21:58.380]   but most advisors, especially who are fiduciaries
[00:21:58.380 --> 00:22:00.100]   and they're not earning commissions,
[00:22:00.100 --> 00:22:01.700]   they're not huge fans of this
[00:22:01.700 --> 00:22:03.280]   because there's a huge difference
[00:22:03.280 --> 00:22:04.780]   between an insurance product
[00:22:04.780 --> 00:22:07.540]   and something that works in an investment portfolio.
[00:22:07.540 --> 00:22:10.500]   - I generally agree with you.
[00:22:10.500 --> 00:22:12.820]   So let's talk a little bit specifically
[00:22:12.820 --> 00:22:15.260]   about the problem that Joe's trying to solve
[00:22:15.260 --> 00:22:16.940]   and let's understand insurance.
[00:22:16.940 --> 00:22:18.920]   'Cause I think this is gonna be helpful for everybody.
[00:22:18.920 --> 00:22:24.100]   People buy insurance generally for one reason
[00:22:24.100 --> 00:22:25.820]   and one reason only.
[00:22:25.820 --> 00:22:27.660]   It's 'cause there will be a financial impact
[00:22:27.660 --> 00:22:29.860]   on their family were they to die.
[00:22:29.860 --> 00:22:31.340]   Now there's disability that comes into it
[00:22:31.340 --> 00:22:33.260]   in long-term care and we'll get to the long-term care thing
[00:22:33.260 --> 00:22:35.580]   in a second because that's what they're asking about here.
[00:22:35.580 --> 00:22:40.580]   But our job as advisors is to actually help somebody
[00:22:40.580 --> 00:22:42.820]   figure out what the financial impact
[00:22:42.820 --> 00:22:45.060]   on their family will be were they to die
[00:22:45.060 --> 00:22:47.680]   or their spouse to die or something like that.
[00:22:47.680 --> 00:22:48.920]   That's the job.
[00:22:48.920 --> 00:22:50.300]   The job is not to say,
[00:22:50.300 --> 00:22:54.100]   "Boy, do I have a product that's in search of a problem."
[00:22:54.100 --> 00:22:54.940]   The job is to say,
[00:22:54.940 --> 00:22:56.340]   "What problem are you trying to solve?"
[00:22:56.340 --> 00:22:58.500]   But I think a lot of times the way these are sold,
[00:22:58.500 --> 00:23:01.980]   at least that I've seen is you buy this kind of product
[00:23:01.980 --> 00:23:02.820]   and you don't have to worry
[00:23:02.820 --> 00:23:03.940]   about the stock market's ups and downs
[00:23:03.940 --> 00:23:05.260]   and you're gonna be guaranteed a return.
[00:23:05.260 --> 00:23:06.720]   And that's the kind of thing where people go,
[00:23:06.720 --> 00:23:08.260]   "Oh, that sounds pretty good."
[00:23:08.260 --> 00:23:10.140]   - Right, so in a vacuum,
[00:23:10.140 --> 00:23:12.500]   permanent insurance generally does the things
[00:23:12.500 --> 00:23:14.540]   that advisors will say that it's gonna do.
[00:23:14.540 --> 00:23:16.720]   But one, nobody lives in a vacuum.
[00:23:16.720 --> 00:23:18.660]   And two, like especially with Whole Life,
[00:23:18.660 --> 00:23:20.540]   I say it's a series of things,
[00:23:20.540 --> 00:23:23.020]   like it's a product in search of a problem
[00:23:23.020 --> 00:23:25.540]   and no one really ever has that problem.
[00:23:25.540 --> 00:23:30.540]   So I simply never, I should say rarely recommend it.
[00:23:30.540 --> 00:23:33.280]   Now for an individual, not this person, not for you, Joe,
[00:23:33.280 --> 00:23:37.700]   but for someone who has a permanent insurance need,
[00:23:37.700 --> 00:23:40.960]   meaning throughout the course of somebody's lifetime,
[00:23:40.960 --> 00:23:44.800]   if their death would cause financial challenges
[00:23:44.800 --> 00:23:46.260]   for their family,
[00:23:46.260 --> 00:23:49.060]   then that person has an insurance need late in their life.
[00:23:49.060 --> 00:23:50.340]   We'll use an example.
[00:23:50.340 --> 00:23:52.540]   Take someone who has a defined benefit pension
[00:23:52.540 --> 00:23:55.020]   from their job and they can't take something
[00:23:55.020 --> 00:23:57.740]   like a joint life payout on that pension.
[00:23:57.740 --> 00:24:00.500]   And that pension goes away when that person dies.
[00:24:00.500 --> 00:24:03.740]   If that person's spouse is gonna rely on that pension,
[00:24:03.740 --> 00:24:05.620]   well, then they need to own insurance
[00:24:05.620 --> 00:24:06.740]   or something like that,
[00:24:06.740 --> 00:24:09.540]   just to make sure that you could recreate the income
[00:24:09.540 --> 00:24:10.720]   that you lose.
[00:24:10.720 --> 00:24:13.400]   That is a permanent need.
[00:24:13.400 --> 00:24:17.500]   But for Joe, it sure doesn't look like
[00:24:17.500 --> 00:24:19.040]   they have a permanent need.
[00:24:19.040 --> 00:24:22.060]   To have a mortgage they'd like to pay off.
[00:24:22.060 --> 00:24:24.160]   What they should figure out is what the impact is
[00:24:24.160 --> 00:24:26.780]   if either of them were to die on their family.
[00:24:26.780 --> 00:24:29.060]   And then they should own some term insurance
[00:24:29.060 --> 00:24:30.620]   to manage that impact.
[00:24:30.620 --> 00:24:32.940]   It's much less expensive.
[00:24:32.940 --> 00:24:34.820]   It solves the problem over what seems
[00:24:34.820 --> 00:24:36.300]   to be a fairly short period of time.
[00:24:36.300 --> 00:24:38.140]   It's probably only a 15 year risk for them
[00:24:38.140 --> 00:24:39.460]   or a 20 year risk.
[00:24:39.460 --> 00:24:41.860]   So term insurance seems like a much better idea.
[00:24:41.860 --> 00:24:43.260]   - And it sounds like they care more too.
[00:24:43.260 --> 00:24:47.500]   Their long-term worry is long-term care insurance, right?
[00:24:47.500 --> 00:24:48.380]   - Right, right.
[00:24:48.380 --> 00:24:52.340]   So it's an interesting way to think about long-term care.
[00:24:52.340 --> 00:24:54.240]   And we could spend a lot of time talking about
[00:24:54.240 --> 00:24:56.760]   how that industry got it wrong really badly
[00:24:56.760 --> 00:24:58.560]   in any number of ways.
[00:24:58.560 --> 00:25:00.480]   The original kind of long-term care contracts
[00:25:00.480 --> 00:25:02.200]   that were issued by insurance carriers,
[00:25:02.200 --> 00:25:05.320]   there were these standalone long-term care contracts
[00:25:05.320 --> 00:25:08.920]   and they were dramatically underpriced
[00:25:08.920 --> 00:25:11.280]   because insurance companies didn't realize
[00:25:11.280 --> 00:25:14.160]   that no one would lapse their long-term care.
[00:25:14.160 --> 00:25:17.080]   They assume, 'cause there's, you know,
[00:25:17.080 --> 00:25:18.800]   insurance is based on the law of large numbers.
[00:25:18.800 --> 00:25:21.680]   So what insurance carriers can come up to terms with
[00:25:21.680 --> 00:25:24.160]   is everybody basically dies at the same time
[00:25:24.160 --> 00:25:25.840]   and everybody lapses the same,
[00:25:25.840 --> 00:25:27.520]   like insurance lapses at a certain rate.
[00:25:27.520 --> 00:25:28.840]   So a certain percentage of people
[00:25:28.840 --> 00:25:31.200]   will just stop paying for their policies.
[00:25:31.200 --> 00:25:33.480]   They assumed the same lapse rates on life insurance
[00:25:33.480 --> 00:25:35.080]   as they did for long-term care.
[00:25:35.080 --> 00:25:37.400]   Turns out nobody lapses their long-term care
[00:25:37.400 --> 00:25:40.080]   because everyone has an anecdote about how awful it is
[00:25:40.080 --> 00:25:42.640]   when a family member needs care and how expensive it is.
[00:25:42.640 --> 00:25:44.760]   - So that's something that people wanna keep having.
[00:25:44.760 --> 00:25:45.600]   - Right.
[00:25:45.600 --> 00:25:49.040]   So long-term care is now delivered a little bit differently
[00:25:49.040 --> 00:25:50.480]   than it used to be.
[00:25:50.480 --> 00:25:53.600]   It is possible to wrap long-term care
[00:25:53.600 --> 00:25:56.400]   into a life insurance chassis.
[00:25:56.400 --> 00:25:58.840]   That's generally speaking how we do it for people
[00:25:58.840 --> 00:26:00.680]   who are looking at long-term care contracts.
[00:26:00.680 --> 00:26:02.080]   And there's different kinds of contracts,
[00:26:02.080 --> 00:26:04.880]   whether there's asset-based or there's like universal life
[00:26:04.880 --> 00:26:07.320]   with a long-term care rider or things like that.
[00:26:07.320 --> 00:26:11.480]   There's only very few standalone long-term care policies
[00:26:11.480 --> 00:26:13.120]   left in the market.
[00:26:13.120 --> 00:26:14.880]   And the ones that have been around for a while
[00:26:14.880 --> 00:26:17.800]   have seen dramatic increases in premium.
[00:26:17.800 --> 00:26:20.640]   I mean, I'll simply use my parents' policy as an example.
[00:26:20.640 --> 00:26:22.680]   Their premiums on the long-term care contract
[00:26:22.680 --> 00:26:24.720]   they bought like 15 years ago or 20 years ago
[00:26:24.720 --> 00:26:27.680]   or something like that have doubled since they bought it.
[00:26:27.680 --> 00:26:31.240]   So, and that's different than other kinds of insurance
[00:26:31.240 --> 00:26:33.480]   where insurance carriers always reserve the right
[00:26:33.480 --> 00:26:35.160]   to raise long-term care premiums.
[00:26:35.160 --> 00:26:37.080]   And they have, and people are suffering.
[00:26:37.080 --> 00:26:38.640]   I imagine there's even--
[00:26:38.640 --> 00:26:40.480]   - For something like this case,
[00:26:40.480 --> 00:26:41.440]   it doesn't sound like they have too many
[00:26:41.440 --> 00:26:43.160]   extenuating circumstances.
[00:26:43.160 --> 00:26:45.560]   The simple advice is just keep it simple.
[00:26:45.560 --> 00:26:47.280]   Don't go into anything too complex
[00:26:47.280 --> 00:26:49.360]   unless there's a really good reason for it.
[00:26:49.360 --> 00:26:50.200]   - Exactly.
[00:26:50.200 --> 00:26:52.440]   That seems like term insurance is the right thing here.
[00:26:52.440 --> 00:26:56.920]   And if they're really wanna plan for a long-term care risk,
[00:26:56.920 --> 00:26:59.520]   then what they would consider might be one
[00:26:59.520 --> 00:27:01.440]   of the standalone long-term care contracts.
[00:27:01.440 --> 00:27:05.960]   Because what that'll have is it will add an inflation factor
[00:27:05.960 --> 00:27:08.560]   to the benefit that they buy right now.
[00:27:08.560 --> 00:27:10.600]   And if they have 30 years, I mean,
[00:27:10.600 --> 00:27:11.720]   they're in their mid thirties.
[00:27:11.720 --> 00:27:14.440]   You're literally talking potentially 50 years
[00:27:14.440 --> 00:27:16.680]   before they would make a claim on that.
[00:27:16.680 --> 00:27:20.440]   You have to have a reasonable inflation factor to that
[00:27:20.440 --> 00:27:23.040]   in order for it to make sense 50 years from now.
[00:27:23.040 --> 00:27:24.640]   So I'm not even convinced that's--
[00:27:24.640 --> 00:27:26.400]   - They can probably worry about this later.
[00:27:26.400 --> 00:27:29.600]   My long-term care plan is I'm gonna eat healthy
[00:27:29.600 --> 00:27:32.520]   and work out all the time, and I'm just gonna live forever.
[00:27:32.520 --> 00:27:33.600]   - Good luck with that.
[00:27:33.600 --> 00:27:36.040]   - Yeah, I mean--
[00:27:36.040 --> 00:27:36.880]   - It's like the guy in Bloomberg.
[00:27:36.880 --> 00:27:37.700]   - Sounds like--
[00:27:37.700 --> 00:27:38.540]   - Let's do another one.
[00:27:38.540 --> 00:27:39.380]   Let's do another one, Duncan.
[00:27:39.380 --> 00:27:40.200]   - One thing I was gonna say about that,
[00:27:40.200 --> 00:27:42.440]   the positive about the high commissions on Whole Life
[00:27:42.440 --> 00:27:44.560]   is that I've seen some really good commercials.
[00:27:44.560 --> 00:27:46.320]   So they're putting that money to good use,
[00:27:46.320 --> 00:27:48.600]   the companies that are bringing in big commissions on this.
[00:27:48.600 --> 00:27:49.440]   - That's right.
[00:27:49.440 --> 00:27:50.920]   - They're employing a lot of film industry people.
[00:27:50.920 --> 00:27:52.840]   So I mean, that's the, you know, your money's--
[00:27:52.840 --> 00:27:53.800]   - You're Mr. Culling, Duncan.
[00:27:53.800 --> 00:27:55.040]   - Yeah, yeah.
[00:27:55.040 --> 00:27:57.000]   - You know, the person who generally wins
