
[00:00:00.000 --> 00:00:01.440]   [MUSIC PLAYING]
[00:16:07.460 --> 00:16:10.000]   that everybody's fighting on the same axis, which
[00:16:10.000 --> 00:16:14.400]   is better UI and the IDE, maybe like a better chat response.
[00:16:14.400 --> 00:16:17.000]   But data modes are kind of the most important thing.
[00:16:17.000 --> 00:16:19.960]   And you guys have like a 10-year-old mode
[00:16:19.960 --> 00:16:22.280]   with all the data you've been collecting.
[00:16:22.280 --> 00:16:25.800]   How do you kind of think about what other companies are
[00:16:25.800 --> 00:16:26.720]   doing wrong, right?
[00:16:26.720 --> 00:16:30.320]   Like, why is nobody doing this in terms
[00:16:30.320 --> 00:16:31.840]   of like really focusing on RAG?
[00:16:31.840 --> 00:16:34.560]   I feel like you see so many people, oh, we just
[00:16:34.560 --> 00:16:36.920]   got a new model, and it's like a bit human eval.
[00:16:36.920 --> 00:16:39.240]   And it's like, wow, but maybe like that's not
[00:16:39.240 --> 00:16:41.040]   what we should really be doing, you know?
[00:16:41.040 --> 00:16:42.960]   Do you think most people underestimate
[00:16:42.960 --> 00:16:47.040]   the importance of like the actual RAG in code?
[00:16:47.040 --> 00:16:51.440]   Yeah, I mean, I think that people weren't doing it much.
[00:16:51.440 --> 00:16:53.320]   It's kind of at the edges of AI.
[00:16:53.320 --> 00:16:54.520]   It's not in the center.
[00:16:54.520 --> 00:16:56.200]   I know that when ChatGPT launched,
[00:16:56.200 --> 00:16:58.520]   so within the last year, I've heard a lot of rumblings
[00:16:58.520 --> 00:16:59.840]   from inside of Google, right?
[00:16:59.840 --> 00:17:02.240]   Because they're undergoing a huge transformation
[00:17:02.240 --> 00:17:05.120]   to try to, of course, get into the new world.
[00:17:05.120 --> 00:17:07.160]   And I heard that they told a bunch of teams
[00:17:07.160 --> 00:17:09.740]   to go and train their own models or fine-tune their own models,
[00:17:09.740 --> 00:17:10.640]   both.
[00:17:10.640 --> 00:17:12.120]   And it was a shit show, right?
[00:17:12.120 --> 00:17:14.240]   Because nobody knew how to do it.
[00:17:14.240 --> 00:17:16.840]   And they launched two coding assistants.
[00:17:16.840 --> 00:17:20.120]   One was called Code D, with an E-Y.
[00:17:20.120 --> 00:17:21.160]   And then there was--
[00:17:21.160 --> 00:17:22.740]   I don't know what happened in that one.
[00:17:22.740 --> 00:17:24.120]   And then there's Duet, right?
[00:17:24.120 --> 00:17:26.160]   Google loves to compete with themselves, right?
[00:17:26.160 --> 00:17:27.440]   They do this all the time.
[00:17:27.440 --> 00:17:29.880]   And they had a paper on Duet, like, from a year ago.
[00:17:29.880 --> 00:17:32.040]   And they were doing exactly what Copilot was doing,
[00:17:32.040 --> 00:17:35.720]   which was just pulling in the local context, right?
[00:17:35.720 --> 00:17:38.440]   But fundamentally, I thought of this
[00:17:38.440 --> 00:17:40.840]   because we were talking about the splitting of the models.
[00:17:40.840 --> 00:17:44.160]   In the early days, it was the LLM did everything.
[00:17:44.160 --> 00:17:47.000]   And then we realized that for certain use cases,
[00:17:47.000 --> 00:17:49.160]   like completions, that a different, smaller, faster
[00:17:49.160 --> 00:17:50.760]   model would be better.
[00:17:50.760 --> 00:17:53.040]   And that fragmentation of models,
[00:17:53.040 --> 00:17:55.880]   actually, we expected to continue and proliferate,
[00:17:55.880 --> 00:17:56.440]   right?
[00:17:56.440 --> 00:18:00.040]   Because fundamentally, we're a recommender engine right now.
[00:18:00.040 --> 00:18:02.080]   We're recommending code to the LLM.
[00:18:02.080 --> 00:18:04.200]   We're saying, may I interest you in this code
[00:18:04.200 --> 00:18:06.920]   right here so that you can answer my question?
[00:18:06.920 --> 00:18:09.180]   And being good at recommender engine--
[00:18:09.180 --> 00:18:11.020]   I mean, who are the best recommenders, right?
[00:18:11.020 --> 00:18:14.320]   There's YouTube, and Spotify, and Amazon, or whatever, right?
[00:18:14.320 --> 00:18:17.480]   Yeah, and they all have many, many, many, many, many models,
[00:18:17.480 --> 00:18:18.160]   right?
[00:18:18.160 --> 00:18:20.640]   All fine-tuned for very specific--
[00:18:20.640 --> 00:18:24.040]   and that's where we're headed in code, too, absolutely.
[00:18:24.040 --> 00:18:26.880]   Yeah, we just did an episode we released on Wednesday,
[00:18:26.880 --> 00:18:30.720]   which we said RAG is like Rexis, or like LLMs.
[00:18:30.720 --> 00:18:33.600]   You're basically just suggesting good content.
[00:18:33.600 --> 00:18:34.680]   It's like what?
[00:18:34.680 --> 00:18:35.760]   Recommendation systems.
[00:18:35.760 --> 00:18:36.280]   Oh, got it.
[00:18:36.280 --> 00:18:36.960]   Yeah, yeah, yeah.
[00:18:36.960 --> 00:18:37.460]   Rexis.
[00:18:37.460 --> 00:18:37.960]   Yeah.
[00:18:37.960 --> 00:18:40.240]   So the naive implementation of RAG
[00:18:40.240 --> 00:18:42.720]   is you embed everything through a vector database.
[00:18:42.720 --> 00:18:45.420]   You embed your query, and then you find the nearest neighbors,
[00:18:45.420 --> 00:18:46.600]   and that's your RAG.
[00:18:46.600 --> 00:18:48.020]   But actually, you need to rank it.
[00:18:48.020 --> 00:18:49.720]   And actually, you need to make sure
[00:18:49.720 --> 00:18:52.360]   there's sample diversity and that kind of stuff.
[00:18:52.360 --> 00:18:55.120]   And then you're slowly gradient-descending yourself
[00:18:55.120 --> 00:18:58.040]   towards rediscovering proper Rexis,
[00:18:58.040 --> 00:19:00.080]   which has been traditional ML for a long time,
[00:19:00.080 --> 00:19:02.840]   but approaching it from an LLM perspective.
[00:19:02.840 --> 00:19:06.160]   Yeah, I almost think of it as a generalized search problem,
[00:19:06.160 --> 00:19:08.080]   because it's a lot of the same things.
[00:19:08.080 --> 00:19:11.080]   You want your layer 1 to have high recall
[00:19:11.080 --> 00:19:13.840]   and get all the potential things that could be relevant,
[00:19:13.840 --> 00:19:18.160]   and then there's typically a layer 2 re-ranking mechanism
[00:19:18.160 --> 00:19:20.240]   that bumps up the precision, tries
[00:19:20.240 --> 00:19:24.400]   to get the relevant stuff to the top of the results list.
[00:19:24.400 --> 00:19:26.400]   Have you discovered that ranking matters a lot?
[00:19:26.400 --> 00:19:30.120]   So the context is that I think a lot of research
[00:19:30.120 --> 00:19:33.000]   shows that one, context utilization
[00:19:33.000 --> 00:19:34.920]   matters based on model.
[00:19:34.920 --> 00:19:37.600]   GBT uses the top of the context window,
[00:19:37.600 --> 00:19:40.480]   and then apparently, Cloud uses the bottom better.
[00:19:40.480 --> 00:19:42.200]   And it's lossy in the middle.
[00:19:42.200 --> 00:19:43.320]   So ranking matters.
[00:19:43.320 --> 00:19:44.360]   No, it really does.
[00:19:44.360 --> 00:19:47.040]   The skill with which models are able to take advantage
[00:19:47.040 --> 00:19:49.720]   of context is always going to be dependent on how
[00:19:49.720 --> 00:19:53.400]   that factors into the impact on the training loss.
[00:19:53.400 --> 00:19:56.240]   So if you want long context window models to work well,
[00:19:56.240 --> 00:19:58.080]   then you have to have a ton of data where it's
[00:19:58.080 --> 00:20:01.200]   like, here's a billion lines of text,
[00:20:01.200 --> 00:20:04.080]   and I'm going to ask a question about something that's
[00:20:04.080 --> 00:20:07.880]   embedded deeply into it, and give me the right answer.
[00:20:07.880 --> 00:20:09.560]   And unless you have that training set,
[00:20:09.560 --> 00:20:12.040]   then of course you're going to have variability in terms
[00:20:12.040 --> 00:20:13.320]   of where it attends to.
[00:20:13.320 --> 00:20:15.320]   And in most naturally occurring data,
[00:20:15.320 --> 00:20:17.200]   the thing that you're talking about right now,
[00:20:17.200 --> 00:20:18.280]   the thing I'm asking about, is going
[00:20:18.280 --> 00:20:20.840]   to be something that we talked about recently.
[00:20:20.840 --> 00:20:24.640]   Did you really just say gradient dissenting yourself?
[00:20:24.640 --> 00:20:28.520]   Actually, I love that it's entered the casual lexicon.
[00:20:28.520 --> 00:20:32.440]   My favorite version of that is how you have to p-hack papers.
[00:20:32.440 --> 00:20:35.120]   So when you throw humans at the problem,
[00:20:35.120 --> 00:20:38.600]   that's called graduate student dissent.
[00:20:38.600 --> 00:20:39.960]   That's great.
[00:20:39.960 --> 00:20:43.320]   Yeah, it's really awesome.
[00:20:43.320 --> 00:20:45.360]   I think the other interesting thing that you have
[00:20:45.360 --> 00:20:51.280]   is inline-assist UX that is, I wouldn't say async,
[00:20:51.280 --> 00:20:53.240]   but it works while you can also do work.
[00:20:53.240 --> 00:20:55.840]   So you can ask Kodi to make changes on a code block,
[00:20:55.840 --> 00:20:59.880]   and you can still edit the same file at the same time.
[00:20:59.880 --> 00:21:01.880]   How do you see that in the future?
[00:21:01.880 --> 00:21:04.120]   Do you see a lot of Kodis running together
[00:21:04.120 --> 00:21:05.800]   at the same time?
[00:21:05.800 --> 00:21:08.040]   How do you validate also that they're not
[00:21:08.040 --> 00:21:11.200]   messing each other up as they make changes in the code?
[00:21:11.200 --> 00:21:12.920]   And maybe what are the limitations today,
[00:21:12.920 --> 00:21:14.920]   and what do you think about where the attack is going?
[00:21:14.920 --> 00:21:16.040]   I want to start with a little history,
[00:21:16.040 --> 00:21:18.200]   and then I'm going to turn it over to Bjorn.
[00:21:18.200 --> 00:21:21.320]   So we actually had this feature in the very first launch
[00:21:21.320 --> 00:21:22.320]   back in June.
[00:21:22.320 --> 00:21:23.200]   Dominic wrote it.
[00:21:23.200 --> 00:21:25.040]   It was called Nonstop Kodi.
[00:21:25.040 --> 00:21:28.880]   And you could have multiple basically LLM requests
[00:21:28.880 --> 00:21:31.200]   in parallel modifying your source file.
[00:21:31.200 --> 00:21:33.640]   And he wrote a bunch of codes to handle all of the diffing
[00:21:33.640 --> 00:21:36.640]   logic, and you could see the regions of code
[00:21:36.640 --> 00:21:38.760]   that the LLM was going to change.
[00:21:38.760 --> 00:21:40.960]   And he was showing me demos of it.
[00:21:40.960 --> 00:21:45.280]   And it just felt like it was just a little before its time.
[00:21:45.280 --> 00:21:47.480]   But a bunch of that stuff, that scaffolding
[00:21:47.480 --> 00:21:52.200]   was able to be reused for where inline's sitting today.
[00:21:52.200 --> 00:21:54.200]   How would you characterize it today?
[00:21:54.200 --> 00:21:56.280]   Yeah, so that interface has really
[00:21:56.280 --> 00:21:58.920]   evolved from a like, hey, general purpose,
[00:21:58.920 --> 00:22:02.360]   like request anything inline in the code
[00:22:02.360 --> 00:22:05.000]   and have the code update, to really like targeted features
[00:22:05.000 --> 00:22:08.720]   like fix the bug that exists at this line,
[00:22:08.720 --> 00:22:11.320]   or request a very specific change.
[00:22:11.320 --> 00:22:14.400]   And the reason for that is, I think the challenge
[00:22:14.400 --> 00:22:16.120]   that we ran into with inline fixes--
[00:22:16.120 --> 00:22:18.440]   and we do want to get to the point where you could just
[00:22:18.440 --> 00:22:21.560]   fire it, forget, and have half a dozen of these running
[00:22:21.560 --> 00:22:22.400]   in parallel.
[00:22:22.400 --> 00:22:24.720]   But I think we ran into the challenge
[00:22:24.720 --> 00:22:27.200]   early on that a lot of people are running into now
[00:22:27.200 --> 00:22:29.920]   when they're trying to construct agents, which
[00:22:29.920 --> 00:22:36.280]   is the reliability of working code generation
[00:22:36.280 --> 00:22:40.920]   is just not quite there yet in today's language models.
[00:22:40.920 --> 00:22:45.360]   And so that kind of constrains you to an interaction
[00:22:45.360 --> 00:22:47.600]   where the human is always like in the inner loop,
[00:22:47.600 --> 00:22:50.960]   like checking the output of each response.
[00:22:50.960 --> 00:22:54.280]   And if you want that to work in a way where
[00:22:54.280 --> 00:22:56.840]   you can be asynchronous, you kind of
[00:22:56.840 --> 00:22:59.720]   have to constrain it to a domain where today's language models
[00:22:59.720 --> 00:23:02.120]   can generate reliable code well enough.
[00:23:02.120 --> 00:23:05.520]   So generating unit tests, that's like a well-constrained problem,
[00:23:05.520 --> 00:23:11.320]   or fixing a bug that shows up as a compiler error or a test
[00:23:11.320 --> 00:23:13.280]   error, that's a well-constrained problem.
[00:23:13.280 --> 00:23:15.440]   But the more general, like, hey, write me
[00:23:15.440 --> 00:23:17.480]   this class that does x, y, and z using the libraries
[00:23:17.480 --> 00:23:21.080]   that I have, that is not quite there yet,
[00:23:21.080 --> 00:23:23.760]   even with the benefit of really good context.
[00:23:23.760 --> 00:23:25.400]   It definitely moves the needle a lot,
[00:23:25.400 --> 00:23:27.560]   but we're not quite there yet to the point
[00:23:27.560 --> 00:23:29.240]   where you can just fire and forget.
[00:23:29.240 --> 00:23:31.600]   And I actually think that this is something
[00:23:31.600 --> 00:23:34.560]   that people don't broadly appreciate yet,
[00:23:34.560 --> 00:23:36.480]   because I think that everyone's chasing
[00:23:36.480 --> 00:23:39.560]   this dream of agentic execution.
[00:23:39.560 --> 00:23:41.560]   And if we're to really define that down,
[00:23:41.560 --> 00:23:43.160]   I think it implies a couple of things.
[00:23:43.160 --> 00:23:44.640]   You have a multi-step process where
[00:23:44.640 --> 00:23:46.120]   each step is fully automated, where
[00:23:46.120 --> 00:23:48.440]   you don't have to have a human in the loop every time.
[00:23:48.440 --> 00:23:52.080]   And there's also kind of like an LLM call at each stage,
[00:23:52.080 --> 00:23:55.960]   or nearly every stage in that chain.
[00:23:55.960 --> 00:23:58.080]   And based on all the work that we've
[00:23:58.080 --> 00:24:01.760]   done with the inline interactions,
[00:24:01.760 --> 00:24:06.320]   with kind of like general Cody features
[00:24:06.320 --> 00:24:08.160]   for implementing longer chains of thought,
[00:24:08.160 --> 00:24:11.040]   we're actually a little bit more bearish
[00:24:11.040 --> 00:24:15.880]   than the average AI hypefluencer out there
[00:24:15.880 --> 00:24:19.160]   on the feasibility of agents with purely kind
[00:24:19.160 --> 00:24:20.680]   of like transformer-based models.
[00:24:20.680 --> 00:24:23.280]   To your original question, like the inline interactions
[00:24:23.280 --> 00:24:24.960]   with Cody, we've actually constrained it
[00:24:24.960 --> 00:24:28.000]   to be more targeted, like fix the current error
[00:24:28.000 --> 00:24:29.600]   or make this quick fix.
[00:24:29.600 --> 00:24:31.160]   I think that that does differentiate us
[00:24:31.160 --> 00:24:32.760]   from a lot of the other tools on the market,
[00:24:32.760 --> 00:24:34.100]   because a lot of people are going
[00:24:34.100 --> 00:24:36.960]   after this shnazzy inline edit interaction,
[00:24:36.960 --> 00:24:38.880]   whereas I think where we've moved--
[00:24:38.880 --> 00:24:41.240]   and this is based on the user feedback that we've gotten--
[00:24:41.240 --> 00:24:43.840]   it's like that sort of thing, it demos well,
[00:24:43.840 --> 00:24:45.680]   but when you're actually coding day-to-day,
[00:24:45.680 --> 00:24:47.760]   you don't want to have a long chat conversation
[00:24:47.760 --> 00:24:48.840]   inline with the code base.
[00:24:48.840 --> 00:24:50.200]   That's a waste of time.
[00:24:50.200 --> 00:24:52.900]   You'd rather just have it write the right thing
[00:24:52.900 --> 00:24:55.480]   and then move on with your life or not have to think about it.
[00:24:55.480 --> 00:24:57.360]   And that's what we're trying to work towards.
[00:24:57.360 --> 00:24:59.640]   I mean, yeah, we're not going in the agent direction.
[00:24:59.640 --> 00:25:01.480]   I mean, I'll believe in agents when somebody
[00:25:01.480 --> 00:25:03.600]   shows me one that works.
[00:25:03.600 --> 00:25:06.640]   Instead, we're working on sort of solidifying
[00:25:06.640 --> 00:25:10.240]   our strength, which is bringing the right context in.
[00:25:10.240 --> 00:25:12.060]   So new context sources, ways for you
[00:25:12.060 --> 00:25:14.400]   to plug in your own context, ways for you to control
[00:25:14.400 --> 00:25:16.440]   or influence the context, the mixing that
[00:25:16.440 --> 00:25:19.360]   happens before the request goes out, et cetera.
[00:25:19.360 --> 00:25:21.200]   And there's just so much low-hanging fruit
[00:25:21.200 --> 00:25:23.420]   left in that space that agents seems
[00:25:23.420 --> 00:25:24.840]   like a little bit of a boondoggle.
[00:25:24.840 --> 00:25:27.120]   Just to dive into that a little bit further,
[00:25:27.120 --> 00:25:29.640]   I think at a very high level, what do people
[00:25:29.640 --> 00:25:30.720]   mean when they say agents?
[00:25:30.720 --> 00:25:33.200]   They really mean greater automation, fully automated.
[00:25:33.200 --> 00:25:35.400]   The dream is, here's an issue.
[00:25:35.400 --> 00:25:36.720]   Go implement that.
[00:25:36.720 --> 00:25:38.800]   And I don't have to think about it as a human.
[00:25:38.800 --> 00:25:40.720]   And I think we are working towards that.
[00:25:40.720 --> 00:25:41.840]   That is the eventual goal.
[00:25:41.840 --> 00:25:44.880]   I think it's specifically the approach of, hey,
[00:25:44.880 --> 00:25:48.120]   can we have a transformer-based LLM alone
[00:25:48.120 --> 00:25:50.680]   be the backbone or the orchestrator
[00:25:50.680 --> 00:25:52.000]   of these agentic flows?
[00:25:52.000 --> 00:25:56.640]   We're a little bit more bearish today.
[00:25:56.640 --> 00:25:58.240]   You want a human in the loop.
[00:25:58.240 --> 00:25:59.440]   I mean, you kind of have to.
[00:25:59.440 --> 00:26:03.340]   It's just a reality of the behavior of language models
[00:26:03.340 --> 00:26:04.840]   that are purely transformer-based.
[00:26:04.840 --> 00:26:06.920]   And I think that's just a reflection of reality.
[00:26:06.920 --> 00:26:08.680]   And I don't think people realize that yet.
[00:26:08.680 --> 00:26:14.680]   Because if you look at the way that a lot of other AI tools
[00:26:14.680 --> 00:26:18.360]   have implemented context fetching, for instance,
[00:26:18.360 --> 00:26:20.080]   you see this in the co-pilot approach,
[00:26:20.080 --> 00:26:23.080]   where if you use the at-workspace thing that
[00:26:23.080 --> 00:26:27.040]   supposedly provides code-based level context,
[00:26:27.040 --> 00:26:31.840]   it has an agentic approach, where you kind of look
[00:26:31.840 --> 00:26:32.920]   at how it's behaving.
[00:26:32.920 --> 00:26:36.280]   And it feels like they're making multiple requests to the LLM,
[00:26:36.280 --> 00:26:38.640]   being like, what would you do in this case?
[00:26:38.640 --> 00:26:39.760]   Would you search for stuff?
[00:26:39.760 --> 00:26:42.160]   What sort of files would you gather?
[00:26:42.160 --> 00:26:43.480]   Go and read those files.
[00:26:43.480 --> 00:26:46.440]   And it's a multi-hop step, so it takes a long while.
[00:26:46.440 --> 00:26:47.920]   It's also non-deterministic.
[00:26:47.920 --> 00:26:50.040]   Because any sort of LLM invocation,
[00:26:50.040 --> 00:26:51.800]   it's like a dice roll.
[00:26:51.800 --> 00:26:54.040]   And then at the end of the day, the context it fetches
[00:26:54.040 --> 00:26:55.160]   is not that good.
[00:26:55.160 --> 00:26:56.760]   Whereas our approach is just like, OK,
[00:26:56.760 --> 00:26:59.280]   let's do some code searches that make sense,
[00:26:59.280 --> 00:27:03.560]   and then maybe crawl through the reference graph a little bit.
[00:27:03.560 --> 00:27:04.840]   That is fast.
[00:27:04.840 --> 00:27:08.520]   That doesn't require any sort of LLM invocation at all.
[00:27:08.520 --> 00:27:13.040]   And we can pull in much better context very quickly.
[00:27:13.040 --> 00:27:16.080]   So it's faster, it's more reliable, it's deterministic,
[00:27:16.080 --> 00:27:17.720]   and it yields better context quality.
[00:27:17.720 --> 00:27:20.000]   And so that's what we think.
[00:27:20.000 --> 00:27:23.760]   We just don't think you should cargo cult or naively go,
[00:27:23.760 --> 00:27:25.240]   agents are the future, let's just
[00:27:25.240 --> 00:27:29.760]   try to implement agents on top of the LLMs that exist today.
[00:27:29.760 --> 00:27:33.600]   I think there are a couple of other technologies
[00:27:33.600 --> 00:27:35.800]   or approaches that need to be refined first
[00:27:35.800 --> 00:27:39.520]   before we can get into these multi-stage, fully automated
[00:27:39.520 --> 00:27:40.520]   workflows.
[00:27:40.520 --> 00:27:43.480]   We're very much focused on developer inner loop right now.
[00:27:43.480 --> 00:27:45.400]   But you do see things eventually moving
[00:27:45.400 --> 00:27:47.920]   towards developer outer loop.
[00:27:47.920 --> 00:27:50.680]   So would you basically say that they're
[00:27:50.680 --> 00:27:54.720]   tackling the agents problem that you don't want to tackle?
[00:27:54.720 --> 00:27:56.960]   No, I would say at a high level, we
[00:27:56.960 --> 00:28:00.720]   are after maybe like the same high level problem, which
[00:28:00.720 --> 00:28:03.000]   is like, hey, I want some code written.
[00:28:03.000 --> 00:28:05.320]   I want to develop some software.
[00:28:05.320 --> 00:28:12.000]   And can an automated system go build that software for me?
[00:28:12.000 --> 00:28:14.440]   I think the approaches might be different.
[00:28:14.440 --> 00:28:16.400]   So I think the analogy in my mind
[00:28:16.400 --> 00:28:20.440]   is, think about the AI chess players.
[00:28:20.440 --> 00:28:23.040]   Coding in some senses, it's similar and dissimilar
[00:28:23.040 --> 00:28:24.120]   to chess.
[00:28:24.120 --> 00:28:25.620]   I think one question I ask is, do you
[00:28:25.620 --> 00:28:29.400]   think producing code is more difficult than playing chess
[00:28:29.400 --> 00:28:31.600]   or less difficult than playing chess?
[00:28:31.600 --> 00:28:32.560]   More?
[00:28:32.560 --> 00:28:33.560]   I think more.
[00:28:33.560 --> 00:28:36.480]   And if you look at the best AI chess players,
[00:28:36.480 --> 00:28:38.440]   yes, you can use an LLM to play chess.
[00:28:38.440 --> 00:28:40.560]   People have showed demos where it's like, oh, yeah,
[00:28:40.560 --> 00:28:44.760]   GPT-4 is actually a pretty decent chess move suggester.
[00:28:44.760 --> 00:28:49.720]   But you would never build a best-in-class chess player
[00:28:49.720 --> 00:28:53.160]   off of GPT-4 alone.
[00:28:53.160 --> 00:28:55.760]   The way that people design chess players
[00:28:55.760 --> 00:28:58.400]   is you have a search space.
[00:28:58.400 --> 00:29:02.240]   And then you have a way to explore that search space
[00:29:02.240 --> 00:29:02.880]   efficiently.
[00:29:02.880 --> 00:29:04.920]   There's a bunch of search algorithms, essentially,
[00:29:04.920 --> 00:29:07.000]   where you're doing tree search in various ways.
[00:29:07.000 --> 00:29:10.080]   And you can have heuristic functions,
[00:29:10.080 --> 00:29:11.840]   which might be powered by an LLM.
[00:29:11.840 --> 00:29:15.120]   You might use an LLM to generate proposals in that space
[00:29:15.120 --> 00:29:18.840]   that you can efficiently explore.
[00:29:18.840 --> 00:29:24.440]   But the backbone is still this more formalized tree search
[00:29:24.440 --> 00:29:28.560]   based approach rather than the LLM itself.
[00:29:28.560 --> 00:29:31.800]   And so I think my high level intuition is
[00:29:31.800 --> 00:29:36.000]   that the way that we get to this more reliable multi-step
[00:29:36.000 --> 00:29:41.400]   workflows that can do things beyond generate unit test,
[00:29:41.400 --> 00:29:43.960]   it's really going to be like a search-based approach, where
[00:29:43.960 --> 00:29:47.080]   you use an LLM as kind of like an advisor or a proposal
[00:29:47.080 --> 00:29:49.360]   function, sort of your heuristic function,
[00:29:49.360 --> 00:29:54.560]   like the A* search algorithm.
[00:29:54.560 --> 00:29:57.240]   But it's probably not going to be the thing that
[00:29:57.240 --> 00:29:58.400]   is the backbone.
[00:29:58.400 --> 00:30:01.120]   Because I guess it's not the right tool for that.
[00:30:01.120 --> 00:30:02.720]   Yeah, yeah.
[00:30:02.720 --> 00:30:05.680]   You also have-- I can see yourself
[00:30:05.680 --> 00:30:07.300]   thinking through this, but not saying
[00:30:07.300 --> 00:30:11.560]   the words, the philosophical Peter Norvig type discussion.
[00:30:11.560 --> 00:30:16.120]   Maybe you want to introduce that divided in software.
[00:30:16.120 --> 00:30:19.120]   Yeah, definitely.
[00:30:19.120 --> 00:30:20.400]   Your listeners are savvy.
[00:30:20.400 --> 00:30:22.620]   They're probably familiar with the classic Chomsky
[00:30:22.620 --> 00:30:24.120]   versus Norvig debate.
[00:30:24.120 --> 00:30:26.800]   No, actually, I was prompting you to introduce that.
[00:30:26.800 --> 00:30:27.760]   Oh, got it.
[00:30:27.760 --> 00:30:32.160]   So if you look at the history of artificial intelligence,
[00:30:32.160 --> 00:30:33.800]   it goes way back to--
[00:30:33.800 --> 00:30:36.440]   I don't know, it's probably as old as modern computers,
[00:30:36.440 --> 00:30:38.640]   like '50s, '60s, '70s.
[00:30:38.640 --> 00:30:40.680]   People are debating on what is the path
[00:30:40.680 --> 00:30:43.600]   to producing a general human level of intelligence.
[00:30:43.600 --> 00:30:47.360]   And two schools of thought that emerged.
[00:30:47.360 --> 00:30:51.320]   One is the Norvig school of thought,
[00:30:51.320 --> 00:30:55.560]   which, roughly speaking, includes large language
[00:30:55.560 --> 00:30:58.840]   models, regression, SVN.
[00:30:58.840 --> 00:31:02.380]   Basically, any model that you learn from data
[00:31:02.380 --> 00:31:04.400]   and is data driven, machine learning--
[00:31:04.400 --> 00:31:06.700]   most of machine learning would fall under this umbrella.
[00:31:06.700 --> 00:31:10.800]   And that school of thought says, just learn from the data.
[00:31:10.800 --> 00:31:13.320]   That's the approach to reaching intelligence.
[00:31:13.320 --> 00:31:16.000]   And then the Chomsky approach is more things
[00:31:16.000 --> 00:31:20.160]   like compilers, and parsers, and formal systems.
[00:31:20.160 --> 00:31:22.320]   So basically, let's think very carefully
[00:31:22.320 --> 00:31:26.120]   about how to construct a formal, precise system.
[00:31:26.120 --> 00:31:29.080]   And that will be the approach to how we build
[00:31:29.080 --> 00:31:31.080]   a truly intelligent system.
[00:31:31.080 --> 00:31:36.240]   Lisp, for instance, was originally an attempt to--
[00:31:36.240 --> 00:31:38.400]   I think Lisp was invented so that you
[00:31:38.400 --> 00:31:41.560]   could create rules-based systems that you would call AI.
[00:31:41.560 --> 00:31:42.360]   As a language, yeah.
[00:31:42.360 --> 00:31:44.400]   Yeah, and for a long time, there was this debate.
[00:31:44.400 --> 00:31:45.860]   There were certain AI research labs
[00:31:45.860 --> 00:31:47.840]   that were more in the Chomsky camp,
[00:31:47.840 --> 00:31:50.120]   and others that were more in the Norvig camp.
[00:31:50.120 --> 00:31:51.760]   And it's a debate that rages on today.
[00:31:51.760 --> 00:31:53.760]   And I feel like the consensus right now
[00:31:53.760 --> 00:31:56.840]   is that Norvig definitely has the upper hand right now
[00:31:56.840 --> 00:31:59.280]   with the advent of LLMs, and diffusion models,
[00:31:59.280 --> 00:32:03.840]   and all the other recent progress in machine learning.
[00:32:03.840 --> 00:32:08.080]   But the Chomsky-based stuff is still really useful,
[00:32:08.080 --> 00:32:09.160]   in my view.
[00:32:09.160 --> 00:32:10.720]   I mean, it's like parsers, compilers.
[00:32:10.720 --> 00:32:12.160]   Basically, a lot of the stuff that
[00:32:12.160 --> 00:32:14.160]   provides really good context, it provides
[00:32:14.160 --> 00:32:17.260]   kind of like the knowledge graph backbone
[00:32:17.260 --> 00:32:21.400]   that you want to explore with your AI dev tool.
[00:32:21.400 --> 00:32:23.920]   That will come from Chomsky-based tools,
[00:32:23.920 --> 00:32:25.600]   like compilers and parsers.
[00:32:25.600 --> 00:32:28.040]   It's a lot of what we've invested in the past decade
[00:32:28.040 --> 00:32:33.040]   at Sourcegraph, and what you built with Grok.
[00:32:33.040 --> 00:32:34.480]   Basically, these formal systems that
[00:32:34.480 --> 00:32:37.640]   construct these very precise knowledge graphs that
[00:32:37.640 --> 00:32:41.400]   are great context providers, and great guardrails enforcers,
[00:32:41.400 --> 00:32:48.720]   and safety checkers for the output of a more data-driven,
[00:32:48.720 --> 00:32:54.240]   fuzzier system that uses like the Norvig-based models.
[00:32:54.240 --> 00:32:55.780]   Bianca was talking about this stuff
[00:32:55.780 --> 00:32:57.500]   like it happened in the Middle Ages.
[00:32:57.500 --> 00:33:02.000]   Basically, it's like, OK, so when I was in college,
[00:33:02.000 --> 00:33:04.500]   I was in college learning Lisp, and Prolog, and Planning,
[00:33:04.500 --> 00:33:08.240]   and all the deterministic Chomsky approaches to AI.
[00:33:08.240 --> 00:33:12.440]   And I was there when Norvig basically declared it dead.
[00:33:12.440 --> 00:33:16.040]   I was there 3,000 years ago when Norvig and Chomsky
[00:33:16.040 --> 00:33:17.280]   fought on the volcano.
[00:33:17.280 --> 00:33:18.520]   When did he declare it dead?
[00:33:18.520 --> 00:33:20.040]   What do you mean he declared it dead?
[00:33:20.040 --> 00:33:22.080]   Late '90s, yeah, when I went to Google,
[00:33:22.080 --> 00:33:24.960]   Peter Norvig was already there.
[00:33:24.960 --> 00:33:27.120]   And he had basically like--
[00:33:27.120 --> 00:33:29.160]   I forget exactly where.
[00:33:29.160 --> 00:33:32.080]   He's got so many famous short posts, amazing things.
