
[00:00:00.000 --> 00:00:03.360]   [MUSIC PLAYING]
[00:20:13.680 --> 00:20:17.320]   I built advanced video analytics products,
[00:20:17.320 --> 00:20:21.160]   both for AIoT and on-premise GPUs.
[00:20:21.160 --> 00:20:23.560]   Also I use tools as DeepStreamer,
[00:20:23.560 --> 00:20:26.360]   DeepStream, GStreamer,
[00:20:26.360 --> 00:20:29.200]   and different computer vision models.
[00:20:29.200 --> 00:20:31.960]   You can connect me through social medias
[00:20:31.960 --> 00:20:34.120]   such as X and LinkedIn,
[00:20:34.120 --> 00:20:37.760]   and you can find the tips that I share on my YouTube channel.
[00:20:37.760 --> 00:20:39.600]   If you want to take coffee
[00:20:39.600 --> 00:20:42.600]   and speak about the different data projects,
[00:20:42.600 --> 00:20:46.040]   we also have a community that's called Paris Data Branch.
[00:20:46.040 --> 00:20:48.840]   Link you will find in the slides of this presentation.
[00:20:48.840 --> 00:20:54.680]   I work in a smart cow as a senior software,
[00:20:54.680 --> 00:20:56.920]   machine learning and solutions engineer.
[00:20:56.920 --> 00:21:00.440]   Smart cow was founded in 2016
[00:21:00.440 --> 00:21:05.440]   and builds AI pipeline with both hardware and software.
[00:21:05.440 --> 00:21:08.400]   Here you can see a couple of examples
[00:21:08.400 --> 00:21:10.680]   of our recent products.
[00:21:10.680 --> 00:21:13.120]   First one is a smart camera
[00:21:13.120 --> 00:21:16.200]   with real-time analytics capabilities.
[00:21:16.200 --> 00:21:21.200]   And second one is an industry 4.0 AI-based controller
[00:21:21.200 --> 00:21:23.920]   that has NVIDIA Jetson inside it.
[00:21:23.920 --> 00:21:28.480]   What we will try to learn today.
[00:21:28.480 --> 00:21:32.520]   We will revise a structure of computer vision project
[00:21:33.960 --> 00:21:38.960]   and how we can think about building computer vision products
[00:21:38.960 --> 00:21:42.640]   to easily navigate engineering efforts
[00:21:42.640 --> 00:21:44.680]   for improving quality of our product.
[00:21:44.680 --> 00:21:50.640]   We also will take a strategic overview
[00:21:50.640 --> 00:21:53.360]   of preparing performant object detection
[00:21:53.360 --> 00:21:55.040]   and object tracking systems.
[00:21:55.040 --> 00:22:01.320]   A lot of advanced video analytics products
[00:22:01.320 --> 00:22:04.920]   are based on object detection and object tracking.
[00:22:04.920 --> 00:22:07.840]   Those are two fundamentals algorithms
[00:22:07.840 --> 00:22:11.960]   that you can see in almost any computer vision product.
[00:22:11.960 --> 00:22:19.280]   In today's seminar, we will see the path
[00:22:19.280 --> 00:22:21.480]   from idea to production,
[00:22:21.480 --> 00:22:25.400]   and we will concentrate on a couple of metrics
[00:22:25.400 --> 00:22:28.720]   for object detection and object tracking.
[00:22:28.720 --> 00:22:32.240]   And we will see some nuance and caveats
[00:22:32.240 --> 00:22:35.680]   that you will only see when you go to the real production.
[00:22:35.680 --> 00:22:44.200]   So we want to build some computer vision product.
[00:22:44.200 --> 00:22:46.160]   It's quite simple.
[00:22:46.160 --> 00:22:49.440]   We start as always from problem analysis.
[00:22:49.440 --> 00:22:52.680]   We defined what kind of objects we want to detect.
[00:22:52.680 --> 00:22:56.840]   We defined what kind of constraints we have
[00:22:56.840 --> 00:23:01.400]   on hardware, on latency speed of our models.
[00:23:01.400 --> 00:23:05.720]   We also tried to think about what kind of datasets
[00:23:05.720 --> 00:23:07.120]   could be available
[00:23:07.120 --> 00:23:09.440]   and how difficult it is to collect new data.
[00:23:09.440 --> 00:23:13.760]   Second step is to build in first baseline
[00:23:13.760 --> 00:23:16.000]   in order to understand the complexity
[00:23:16.000 --> 00:23:18.120]   of the problem at hands.
[00:23:18.120 --> 00:23:23.120]   We prepare the dataset, configuration file for training,
[00:23:23.120 --> 00:23:25.320]   and also a couple of scripts
[00:23:25.320 --> 00:23:28.240]   that will include experiment tracking as well.
[00:23:28.240 --> 00:23:33.800]   At this point in time, we are not going to production,
[00:23:33.800 --> 00:23:39.200]   and we still have a chance to make a couple of iterations
[00:23:39.200 --> 00:23:41.240]   in order to improve our current models.
[00:23:41.240 --> 00:23:45.120]   Probably we can get some data
[00:23:45.120 --> 00:23:48.600]   that is quite similar to production environment
[00:23:48.600 --> 00:23:50.600]   in order to improve our models further.
[00:23:50.600 --> 00:23:54.080]   At this point, we also can use sweeps
[00:23:55.000 --> 00:23:57.520]   in order to understand which parameters
[00:23:57.520 --> 00:23:59.520]   are most suitable for our tasks.
[00:23:59.520 --> 00:24:04.720]   Fourth step is a deployment of our first model.
[00:24:04.720 --> 00:24:07.640]   If everything is okay,
[00:24:07.640 --> 00:24:12.080]   after a while, we can congratulate ourselves.
[00:24:12.080 --> 00:24:15.120]   But as you already understood,
[00:24:15.120 --> 00:24:16.960]   it's only the beginning of my talk.
[00:24:16.960 --> 00:24:20.480]   So it's really a beginning of our process
[00:24:20.480 --> 00:24:23.920]   of building a really stable product
[00:24:23.920 --> 00:24:26.240]   based on computer vision models
[00:24:26.240 --> 00:24:28.320]   that could bring value to our clients.
[00:24:28.320 --> 00:24:34.120]   There are a lot of myths
[00:24:34.120 --> 00:24:36.520]   about machine learning models development.
[00:24:36.520 --> 00:24:40.920]   Let's see a couple of them.
[00:24:40.920 --> 00:24:43.800]   First one is that you only deploy
[00:24:43.800 --> 00:24:48.440]   one or two machine learning models at a time.
[00:24:48.440 --> 00:24:53.640]   It's usually is false, and in extreme cases,
[00:24:53.640 --> 00:24:57.520]   you will have to support multiple models
[00:24:57.520 --> 00:25:01.680]   per client and maybe per use case.
[00:25:01.680 --> 00:25:04.720]   If we are speaking about computer vision analytics,
[00:25:04.720 --> 00:25:06.960]   you will have multiple versions of models
[00:25:06.960 --> 00:25:11.960]   or multiple different models for each smart camera
[00:25:11.960 --> 00:25:15.600]   that films in some part of the street.
[00:25:15.600 --> 00:25:20.800]   A second myth is that if we don't do anything,
[00:25:20.800 --> 00:25:22.560]   model performance remains the same.
[00:25:23.560 --> 00:25:27.560]   Usually, if you try to deploy some models in production,
[00:25:27.560 --> 00:25:30.840]   you know that environment will change.
[00:25:30.840 --> 00:25:32.760]   It's true that different environments
[00:25:32.760 --> 00:25:34.480]   will change with different speeds,
[00:25:34.480 --> 00:25:38.960]   but you will always have some variables,
[00:25:38.960 --> 00:25:41.840]   some variations that you didn't take into account
[00:25:41.840 --> 00:25:43.480]   because you didn't know about it.
[00:25:43.480 --> 00:25:49.120]   So when you plan the delivery of your project,
[00:25:50.200 --> 00:25:53.800]   even from the very first stage of problem analysis,
[00:25:53.800 --> 00:25:55.080]   you should take into account
[00:25:55.080 --> 00:25:58.320]   how you will update models into production.
[00:25:58.320 --> 00:26:03.440]   Sometimes managers and even engineers,
[00:26:03.440 --> 00:26:07.880]   they don't bother about these questions at the beginning,
[00:26:07.880 --> 00:26:12.000]   and then it's very difficult to make a successful product
[00:26:12.000 --> 00:26:13.000]   after deployment.
[00:26:13.000 --> 00:26:18.120]   So the third myth is that you won't need
[00:26:18.120 --> 00:26:20.320]   to update your models as much.
[00:26:20.320 --> 00:26:24.320]   Might be true sometime if it's one of project
[00:26:24.320 --> 00:26:27.080]   or maybe it was just a proof of concept.
[00:26:27.080 --> 00:26:30.040]   Yes, maybe you will not continue
[00:26:30.040 --> 00:26:33.120]   and you don't need to update those models.
[00:26:33.120 --> 00:26:36.640]   But when you are building a really successful product
[00:26:36.640 --> 00:26:39.120]   with machine learning,
[00:26:39.120 --> 00:26:43.680]   you want to design your system
[00:26:43.680 --> 00:26:47.320]   in a way that you can update models as fast
[00:26:47.320 --> 00:26:50.000]   and as frequently as possible.
[00:26:50.000 --> 00:26:57.320]   So the last in this small list of myths
[00:26:57.320 --> 00:27:01.360]   is that most machine learning engineers
[00:27:01.360 --> 00:27:03.280]   don't need to worry about scale.
[00:27:03.280 --> 00:27:10.240]   For advanced video analytics, it's not particularly true
[00:27:10.240 --> 00:27:13.400]   because usually we are trying to analyze
[00:27:13.400 --> 00:27:15.360]   real-time stream of video,
[00:27:16.800 --> 00:27:19.760]   ranging from a couple of frames per second
[00:27:19.760 --> 00:27:24.280]   to 30 frames per second, or even at higher speeds.
[00:27:24.280 --> 00:27:29.440]   And even if you have dozens or maybe hundreds of cameras,
[00:27:29.440 --> 00:27:32.160]   it's already quite an intense scale.
[00:27:32.160 --> 00:27:36.360]   And you need to consider if your model is scalable enough
[00:27:36.360 --> 00:27:37.320]   from the beginning.
[00:27:37.320 --> 00:27:41.800]   For other insights into production
[00:27:41.800 --> 00:27:44.080]   with machine learning systems,
[00:27:44.080 --> 00:27:45.160]   take a look at this book,
[00:27:45.160 --> 00:27:47.800]   "Design in Machine Learning Systems."
[00:27:47.800 --> 00:27:49.880]   It helped me quite a lot in my career.
[00:27:49.880 --> 00:28:00.880]   This is a photo of quite old paper
[00:28:00.880 --> 00:28:04.480]   from 2014 or maybe 2015.
[00:28:04.480 --> 00:28:06.240]   It's called "Hidden Technical Debt
[00:28:06.240 --> 00:28:08.200]   in Machine Learning Systems."
[00:28:08.200 --> 00:28:10.560]   And they had a very good visualization
[00:28:10.560 --> 00:28:14.960]   of what we have inside machine learning system
[00:28:14.960 --> 00:28:17.600]   or machine learning product.
[00:28:17.600 --> 00:28:22.120]   You see this black square in the middle?
[00:28:22.120 --> 00:28:24.760]   This is our machine learning code.
[00:28:24.760 --> 00:28:29.760]   Usually, this code that provides the core value
[00:28:29.760 --> 00:28:34.560]   of our product is only a small part of a whole product.
[00:28:34.560 --> 00:28:39.880]   Machine learning models by itself
[00:28:39.880 --> 00:28:43.360]   cannot bring solid value to the clients
[00:28:43.360 --> 00:28:46.240]   without a lot of supporting infrastructure,
[00:28:46.240 --> 00:28:49.160]   which is classical software around it.
[00:28:49.160 --> 00:28:53.160]   Here, I can advise you to read
[00:28:53.160 --> 00:28:55.200]   "Modern Software Engineering" book,
[00:28:55.200 --> 00:28:58.280]   which provides a lot of ideas
[00:28:58.280 --> 00:29:03.280]   how to build robust software better and faster.
[00:29:03.280 --> 00:29:09.080]   And that could help you avoid very strange mistakes
[00:29:09.960 --> 00:29:13.560]   and we'd rather work on improving
[00:29:13.560 --> 00:29:17.120]   the quality of our machine learning models
[00:29:17.120 --> 00:29:20.520]   rather than working to find some bugs
[00:29:20.520 --> 00:29:22.440]   in our software in production.
[00:29:22.440 --> 00:29:30.160]   So, with these caveats,
[00:29:30.160 --> 00:29:34.160]   after deployment phase,
[00:29:34.160 --> 00:29:37.360]   the most interesting part will begin.
[00:29:38.400 --> 00:29:39.520]   After deployment,
[00:29:39.520 --> 00:29:43.840]   we need to collect data from production.
[00:29:43.840 --> 00:29:48.840]   We need to get some process in place
[00:29:48.840 --> 00:29:53.760]   in order to annotate the new data from production
[00:29:53.760 --> 00:29:56.840]   or to find the ground truth for this data
[00:29:56.840 --> 00:29:58.080]   and compute metrics.
[00:29:58.080 --> 00:30:04.200]   Those are real metrics and real performance of our models.
[00:30:04.200 --> 00:30:05.520]   And the challenge is
[00:30:08.400 --> 00:30:10.840]   to review your training process,
[00:30:10.840 --> 00:30:15.680]   to make as many iterations of fine tuning for your models
[00:30:15.680 --> 00:30:18.480]   as you need in order to bridge the gap
[00:30:18.480 --> 00:30:23.320]   between your training metrics
[00:30:23.320 --> 00:30:26.880]   and the metrics that you will deliver in production.
[00:30:26.880 --> 00:30:33.760]   After that, you will continue iterating on your model.
[00:30:33.760 --> 00:30:36.360]   You will continue iterating
[00:30:36.360 --> 00:30:38.600]   on the inference side of your model.
[00:30:38.600 --> 00:30:41.280]   You will try to learn which trade-offs
[00:30:41.280 --> 00:30:44.720]   between hyperparameters and model performance you can do
[00:30:44.720 --> 00:30:48.280]   in order to optimize resource utilization
[00:30:48.280 --> 00:30:49.880]   or maybe even performance.
[00:30:49.880 --> 00:30:53.680]   Then, when you collect enough of the data
[00:30:53.680 --> 00:30:57.160]   and you will analyze the data,
[00:30:57.160 --> 00:31:00.560]   you will start to understand what kind of metrics
[00:31:00.560 --> 00:31:02.320]   that you are using,
[00:31:02.320 --> 00:31:05.080]   that you optimize directly in your training process.
[00:31:06.080 --> 00:31:09.640]   And this could be connected to the business metrics
[00:31:09.640 --> 00:31:12.120]   that you provide to the clients.
[00:31:12.120 --> 00:31:18.480]   Because sometimes there is a slight disconnect
[00:31:18.480 --> 00:31:22.160]   between functions that you optimize
[00:31:22.160 --> 00:31:24.000]   during training process
[00:31:24.000 --> 00:31:28.480]   and the business metrics that clients are interested.
[00:31:28.480 --> 00:31:32.080]   For example, if you use model detection,
[00:31:32.080 --> 00:31:33.720]   object detection model,
[00:31:33.720 --> 00:31:37.200]   you will usually optimize for mean average precision.
[00:31:37.200 --> 00:31:40.160]   But then, clients will be interested
[00:31:40.160 --> 00:31:43.800]   how accurately you will count objects on a video.
[00:31:43.800 --> 00:31:48.240]   And through time, you will find the connection
[00:31:48.240 --> 00:31:49.960]   between those two metrics
[00:31:49.960 --> 00:31:53.080]   that will help you guide the model choice further.
[00:31:53.080 --> 00:31:57.800]   And even at the beginning of your project,
[00:31:57.800 --> 00:31:59.880]   at the problem analysis stage,
[00:32:00.640 --> 00:32:04.080]   you need to design some instruments to monitor
[00:32:04.080 --> 00:32:06.520]   and to observe the behavior of your model.
[00:32:06.520 --> 00:32:10.040]   Because usually the environment is much,
[00:32:10.040 --> 00:32:15.960]   is quite richer than you think about it at the first place.
[00:32:15.960 --> 00:32:23.800]   After this overview into the path to production,
[00:32:23.800 --> 00:32:28.600]   you might easily understand why Ultralytics
[00:32:29.600 --> 00:32:32.360]   YOLO models is very interesting,
[00:32:32.360 --> 00:32:37.160]   especially for the first deployment.
[00:32:37.160 --> 00:32:41.800]   The interface is very useful.
[00:32:41.800 --> 00:32:45.200]   There is a wide range of models
[00:32:45.200 --> 00:32:47.080]   from starting from very small
[00:32:47.080 --> 00:32:53.040]   that has good performance on edge devices
[00:32:53.040 --> 00:32:56.400]   and with models that have more parameters
[00:32:56.400 --> 00:32:59.720]   in order to provide better accuracy.
[00:32:59.720 --> 00:33:04.840]   Also, I found very useful the feature
[00:33:04.840 --> 00:33:09.520]   that YOLO models are quite simple by architecture,
[00:33:09.520 --> 00:33:13.800]   and it's very easy to convert them to ONX formats
[00:33:13.800 --> 00:33:16.840]   and to the special optimized runtimes,
[00:33:16.840 --> 00:33:19.240]   such as NVIDIA TensorRT runtime.
[00:33:19.240 --> 00:33:24.160]   Also, we have a native integration with Weights and Biases
[00:33:24.160 --> 00:33:25.840]   and quite simple integration
[00:33:25.840 --> 00:33:30.840]   with streaming analytics software, such as DeepStream.
[00:33:30.840 --> 00:33:38.680]   Second tool in our toolbox would be Weights and Biases.
[00:33:38.680 --> 00:33:43.560]   Weights and Biases provides a lot of features
[00:33:43.560 --> 00:33:47.520]   to control your model training and your model lifecycle,
[00:33:47.520 --> 00:33:51.920]   ranging from dataset versioning, experiment tracking,
[00:33:51.920 --> 00:33:55.120]   model versioning, Slack notifications,
[00:33:55.120 --> 00:33:57.960]   different webhooks that might be useful
[00:33:57.960 --> 00:33:59.720]   in order to package your model,
[00:33:59.720 --> 00:34:02.680]   for example, convert to ONX
[00:34:02.680 --> 00:34:05.280]   or convert to other runtimes automatically.
[00:34:05.280 --> 00:34:09.000]   And also, they have an interesting feature of reports
[00:34:09.000 --> 00:34:13.440]   where you can discuss your findings with colleagues
[00:34:13.440 --> 00:34:18.440]   and have a good tables and visualization
[00:34:18.440 --> 00:34:20.200]   to explain model performance.
[00:34:21.200 --> 00:34:25.200]   When you start, you might want to consider
[00:34:25.200 --> 00:34:30.200]   only subset of those features and use it consistently.
[00:34:30.200 --> 00:34:33.120]   Then you can broaden, with experience,
[00:34:33.120 --> 00:34:36.200]   you can broaden the usage of Weights and Biases
[00:34:36.200 --> 00:34:38.800]   to step up your game of model training.
[00:34:38.800 --> 00:34:43.800]   As a feature that I find useful is a lightweight integration
[00:34:43.800 --> 00:34:48.080]   even though you might want to use other repositories,
[00:34:48.080 --> 00:34:53.080]   maybe MM detection or PyTorch Lightning.
[00:34:53.080 --> 00:34:55.920]   It's always easier with a couple of lines of code
[00:34:55.920 --> 00:34:58.000]   to integrate Weights and Biases
[00:34:58.000 --> 00:35:02.600]   and to observe your experiments in a more consistent way.
[00:35:02.600 --> 00:35:06.200]   Also, Weights and Biases provides very good default system
[00:35:06.200 --> 00:35:07.520]   and environment logging.
[00:35:07.520 --> 00:35:11.160]   Usually, you don't use it that much,
[00:35:11.160 --> 00:35:14.800]   but when you have some problems in model performance,
[00:35:14.800 --> 00:35:17.120]   you might want to take a look at it.
[00:35:17.120 --> 00:35:20.560]   And also you have great documents and courses
[00:35:20.560 --> 00:35:23.600]   about machine learning operations with Weights and Biases.
[00:35:23.600 --> 00:35:29.480]   If you ask yourself how to do things with Weights and Biases,
[00:35:29.480 --> 00:35:34.280]   you can check out a lot of YouTube videos of Weights and Biases
[00:35:34.280 --> 00:35:38.200]   and their special pages with courses.
[00:35:38.200 --> 00:35:41.600]   Those courses are very short and compact
[00:35:41.600 --> 00:35:44.120]   and you learn all the features
[00:35:44.960 --> 00:35:49.040]   and the optimal ways of their applications.
[00:35:49.040 --> 00:35:53.280]   But our challenge will be
[00:35:53.280 --> 00:35:56.000]   which things to do with Weights and Biases.
[00:35:56.000 --> 00:36:00.240]   What kind of questions we want to concentrate our effort
[00:36:00.240 --> 00:36:07.880]   to improve models performance in production.
[00:36:07.880 --> 00:36:13.080]   So in every product that I have ever built,
[00:36:13.080 --> 00:36:18.080]   if you are able to precisely answer those four questions,
[00:36:18.080 --> 00:36:21.800]   your iteration speeds of model improvement
[00:36:21.800 --> 00:36:23.360]   will be quite fast.
[00:36:23.360 --> 00:36:27.120]   And no matter what has happened in production,
[00:36:27.120 --> 00:36:29.440]   what kind of events, what kind of anomalies,
[00:36:29.440 --> 00:36:33.600]   what kind of new behavior you observed in production,
[00:36:33.600 --> 00:36:35.560]   you will know for sure how much time
[00:36:35.560 --> 00:36:39.080]   it will take to fix those problems.
[00:36:39.080 --> 00:36:41.680]   So first question is how to get performance measurement
[00:36:41.680 --> 00:36:43.720]   from production?
[00:36:43.720 --> 00:36:47.040]   You should think about it from the start,
[00:36:47.040 --> 00:36:50.440]   from the beginning of requirement collections
[00:36:50.440 --> 00:36:52.640]   and project planning.
[00:36:52.640 --> 00:36:56.240]   And maybe you should try to prepare
[00:36:56.240 --> 00:36:58.320]   external localization team,
[00:36:58.320 --> 00:37:01.640]   or maybe you should think about what kind of tools you need
[00:37:01.640 --> 00:37:05.120]   to make this process faster.
[00:37:05.120 --> 00:37:07.240]   In the best case scenario,
[00:37:07.240 --> 00:37:10.200]   you have some automatic process
[00:37:10.200 --> 00:37:12.760]   that will provide you with ground truth,
[00:37:12.760 --> 00:37:16.160]   but usually that happens quite rarely.
[00:37:16.160 --> 00:37:21.160]   Second question is that all computer vision products,
[00:37:21.160 --> 00:37:24.160]   they consist of multiple models.
[00:37:24.160 --> 00:37:29.240]   And these multiple models are working as a pipeline,
[00:37:29.240 --> 00:37:33.480]   and you feed the output of one model
[00:37:33.480 --> 00:37:35.440]   as an input to another model.
[00:37:35.440 --> 00:37:38.720]   And you will always ask yourself
[00:37:38.720 --> 00:37:41.920]   which part of pipeline has an issue.
[00:37:41.920 --> 00:37:48.560]   In computer vision analytics for smart cities,
[00:37:48.560 --> 00:37:52.000]   usually we have detection, tracking algorithm,
[00:37:52.000 --> 00:37:56.880]   and after that we process the results of those two models.
[00:37:56.880 --> 00:38:02.600]   And we really should understand the internals of algorithms
[00:38:02.600 --> 00:38:05.080]   and to know how to measure their performance
[00:38:05.080 --> 00:38:08.400]   in order to separate the influence
[00:38:08.400 --> 00:38:12.520]   of different stages of pipeline on the final result,
[00:38:12.520 --> 00:38:13.880]   which might be challenging.
[00:38:13.880 --> 00:38:20.080]   Third question is how much time you spend on each iteration.
[00:38:20.080 --> 00:38:23.160]   This question is important because you need to understand
[00:38:23.160 --> 00:38:28.880]   how much, what kind of experiments you can do
[00:38:28.880 --> 00:38:30.280]   in a short span of time.
[00:38:31.480 --> 00:38:36.200]   So usually you should know the numbers for data collection,
[00:38:36.200 --> 00:38:37.480]   how much data you need,
[00:38:37.480 --> 00:38:40.640]   and how much time it will take to annotate it.
[00:38:40.640 --> 00:38:45.360]   You should prepare a couple of schedules for fine tuning.
[00:38:45.360 --> 00:38:48.280]   I found that it might be interesting
[00:38:48.280 --> 00:38:53.040]   to get fixed time schedules in order to iterate over data
[00:38:53.040 --> 00:38:55.960]   rather than over hyper parameters of a model.
[00:38:55.960 --> 00:38:59.680]   After a couple of first iteration,
[00:38:59.680 --> 00:39:03.040]   this is what will bring you additional percentage
[00:39:03.040 --> 00:39:03.880]   of accuracy.
[00:39:03.880 --> 00:39:08.760]   Third one, you need to build a process of model validation.
[00:39:08.760 --> 00:39:14.240]   When you're really close to nearly perfect performance
[00:39:14.240 --> 00:39:18.760]   in production, it's very difficult to compare models.
[00:39:18.760 --> 00:39:20.960]   But we will see in the metric discussion
[00:39:20.960 --> 00:39:22.000]   how we will do that.
[00:39:22.000 --> 00:39:28.080]   And also, as we have seen in the machine learning myths,
[00:39:28.520 --> 00:39:31.880]   you need to understand how fast you can redeploy models
[00:39:31.880 --> 00:39:32.720]   and how often.
[00:39:32.720 --> 00:39:36.640]   The last but not least is,
[00:39:36.640 --> 00:39:42.440]   the question is my candidate model that I verified,
[00:39:42.440 --> 00:39:44.360]   that it's quite good.
[00:39:44.360 --> 00:39:46.800]   Is it really better than the model in production?
[00:39:46.800 --> 00:39:50.480]   Sometimes, even though the model gives you
[00:39:50.480 --> 00:39:54.600]   slightly better results on your training data sets,
[00:39:54.600 --> 00:39:58.320]   it might not give you improvements in production.
[00:39:58.320 --> 00:40:03.800]   So there are a couple of methods to solve this problem.
[00:40:03.800 --> 00:40:05.800]   And one of them is to try,
[00:40:05.800 --> 00:40:10.360]   continue, always continue the collection of new data sets
[00:40:10.360 --> 00:40:14.920]   that will approach your training samples
[00:40:14.920 --> 00:40:16.800]   to the environment in production.
[00:40:16.800 --> 00:40:21.280]   We can use weights and biases
[00:40:21.280 --> 00:40:24.360]   and the login of different experiments
[00:40:24.360 --> 00:40:29.160]   and also such features as model zoo and dataset tracking
[00:40:29.160 --> 00:40:33.760]   to help us answering questions two, three, and four.
[00:40:33.760 --> 00:40:43.120]   Right now, let's speak about a couple of metrics.
[00:40:43.120 --> 00:40:48.120]   And we will see a little bit more nuanced approach
[00:40:48.120 --> 00:40:50.680]   to evaluation of object detection
[00:40:50.680 --> 00:40:52.960]   and object tracking metrics.
[00:40:52.960 --> 00:40:55.200]   So basics of object detection metrics.
[00:40:55.200 --> 00:40:57.600]   Small disclaimer here,
[00:40:57.600 --> 00:41:00.800]   we will not speak about the details
[00:41:00.800 --> 00:41:04.040]   of implementation of every metric.
[00:41:04.040 --> 00:41:06.360]   There are a lot of resources about that,
[00:41:06.360 --> 00:41:11.360]   but I will give you a couple of tips
[00:41:11.360 --> 00:41:16.240]   of which part of metrics we should concentrate our effort
[00:41:16.240 --> 00:41:19.680]   and what was beneficial for model performance
[00:41:20.640 --> 00:41:24.000]   in the past in my experience.
[00:41:24.000 --> 00:41:28.760]   So the most common metric is mean average precision
[00:41:28.760 --> 00:41:31.480]   for object detection.
[00:41:31.480 --> 00:41:34.120]   You see that metric in all research papers
[00:41:34.120 --> 00:41:38.280]   for object detection, and you can compare this metric,
[00:41:38.280 --> 00:41:42.160]   you can compare models using this metric in a general sense.
[00:41:42.160 --> 00:41:46.160]   But this might not be, it's a good proxy.
[00:41:46.160 --> 00:41:49.080]   It's always, you start always from here,
[00:41:49.080 --> 00:41:54.080]   but we might want to tweak it when we need to scratch
[00:41:54.080 --> 00:41:57.360]   this percentage, additional percentage of performance
[00:41:57.360 --> 00:41:58.840]   in the production.
[00:41:58.840 --> 00:42:02.040]   Also, you have a confusion matrix to understand
[00:42:02.040 --> 00:42:05.200]   what kind of classes are mixed by the model.
[00:42:05.200 --> 00:42:09.400]   You have a mean average precision,
[00:42:09.400 --> 00:42:14.240]   but in different implementation for different object sizes
[00:42:14.240 --> 00:42:16.160]   with different thresholds,
[00:42:18.040 --> 00:42:21.640]   which are used in COCO dataset evaluation,
[00:42:21.640 --> 00:42:24.600]   this is also quite a good start.
[00:42:24.600 --> 00:42:32.440]   For object detection, as in classic machine learning,
[00:42:32.440 --> 00:42:35.600]   precision, recall, accuracy, all these metrics,
[00:42:35.600 --> 00:42:39.240]   they will give you some information about your models.
[00:42:39.240 --> 00:42:45.680]   But those metrics will, if your models are good enough
[00:42:46.120 --> 00:42:48.320]   that you already went to the production,
[00:42:48.320 --> 00:42:50.160]   but you still need to go further,
[00:42:50.160 --> 00:42:54.160]   those metrics, they will not vary that much.
[00:42:54.160 --> 00:42:57.360]   So you might want to consider more nuanced approach.
[00:42:57.360 --> 00:43:01.800]   For example, tight framework that will break down
[00:43:01.800 --> 00:43:05.320]   object detection errors into five classes.
[00:43:05.320 --> 00:43:08.600]   When you misclassified object,
[00:43:08.600 --> 00:43:12.640]   when you have problems with localization of an object,
[00:43:12.640 --> 00:43:17.480]   when you mixed an object with the background,
[00:43:17.480 --> 00:43:23.720]   or maybe you have duplicates of your predictions.
[00:43:23.720 --> 00:43:29.640]   This will also give you some ideas about model performance,
[00:43:29.640 --> 00:43:34.360]   but all these metrics are quite basic.
[00:43:34.360 --> 00:43:37.000]   And sometimes when you have problem
[00:43:37.000 --> 00:43:39.400]   only with one class of objects
[00:43:39.400 --> 00:43:41.680]   for one particular point of view,
[00:43:41.680 --> 00:43:45.160]   you might need to dig a little bit deeper.
[00:43:45.160 --> 00:43:50.600]   Let's take a closer look at CoCo metrics.
[00:43:50.600 --> 00:43:53.400]   Here on the right side, let's concentrate
[00:43:53.400 --> 00:43:57.000]   on the average precision for small, medium,
[00:43:57.000 --> 00:43:58.200]   and large objects.
[00:43:58.200 --> 00:44:05.000]   Usually your task in video analytics
[00:44:05.000 --> 00:44:08.440]   is not that general as research papers.
[00:44:09.360 --> 00:44:14.360]   And you can try to understand what size of objects
[00:44:14.360 --> 00:44:16.000]   you really need to analyze.
[00:44:16.000 --> 00:44:22.320]   And maybe you can introduce mean average precision
[00:44:22.320 --> 00:44:24.720]   for these sizes of an objects.
[00:44:24.720 --> 00:44:30.960]   For many use cases of analyzing CCTV camera feedbacks
[00:44:30.960 --> 00:44:36.920]   from smart cities, you are not really interested
[00:44:36.920 --> 00:44:38.840]   in very small objects.
[00:44:38.840 --> 00:44:40.840]   You are mostly interested in the objects
[00:44:40.840 --> 00:44:45.000]   that are on the front plan,
[00:44:45.000 --> 00:44:49.000]   or that are quite large to be able to analyze
[00:44:49.000 --> 00:44:54.160]   different vehicles and maybe metadata for these vehicles,
[00:44:54.160 --> 00:44:56.720]   such as color or license plate.
[00:44:56.720 --> 00:45:00.040]   So you might want to consider changing these parameters
[00:45:00.040 --> 00:45:02.320]   of your metric calculation,
[00:45:02.320 --> 00:45:05.560]   and that will give you a better idea
[00:45:05.560 --> 00:45:08.360]   and maybe some room for improvement.
[00:45:09.360 --> 00:45:12.840]   If you want to go one step further,
[00:45:12.840 --> 00:45:16.760]   you might want to consider these CoCo metrics
[00:45:16.760 --> 00:45:20.680]   with object sizes that are more appropriate
[00:45:20.680 --> 00:45:22.200]   to your problem at hand.
[00:45:22.200 --> 00:45:27.560]   And then you will start to work in with your datasets,
[00:45:27.560 --> 00:45:29.520]   because every image in your dataset
[00:45:29.520 --> 00:45:32.240]   could have a different metadata.
[00:45:32.240 --> 00:45:36.760]   It might be images from day or images from night.
[00:45:36.760 --> 00:45:39.200]   You might have CCTV cameras
[00:45:39.200 --> 00:45:43.920]   that have different point of view of different angle,
[00:45:43.920 --> 00:45:46.240]   or maybe it's a bird's eye view.
[00:45:46.240 --> 00:45:49.760]   And you really need to work on your dataset,
[00:45:49.760 --> 00:45:53.240]   the combination of training and validation dataset
