
[00:00:00.000 --> 00:00:03.880]   [MUSIC PLAYING]
[00:26:46.760 --> 00:26:47.400]   well.
[00:26:47.400 --> 00:26:55.560]   It's just pick this word "sec" as a bag and generates "bag,"
[00:26:55.560 --> 00:26:57.360]   not "backpacks."
[00:26:57.360 --> 00:27:02.160]   Another great and very useful ability of our model
[00:27:02.160 --> 00:27:06.960]   is zero-shot image-to-image translation,
[00:27:06.960 --> 00:27:11.400]   which allows to make some alterations,
[00:27:11.400 --> 00:27:16.480]   some modifications of the initial image
[00:27:16.480 --> 00:27:20.120]   to change its style or to add some details.
[00:27:20.120 --> 00:27:25.840]   For instance, here we have an image of some sketch
[00:27:25.840 --> 00:27:30.200]   we'd like to use, and we'd like to get it
[00:27:30.200 --> 00:27:32.520]   in the style of Minecraft.
[00:27:32.520 --> 00:27:35.320]   So what can we do with that?
[00:27:35.320 --> 00:27:39.080]   We can use the forward diffusion process,
[00:27:39.080 --> 00:27:46.440]   whether we can infuse noise in our initial image
[00:27:46.440 --> 00:27:49.960]   in several steps, add, edit.
[00:27:49.960 --> 00:27:54.520]   And then we can stop at some point
[00:27:54.520 --> 00:28:00.280]   so that we see that it's not a complete noise.
[00:28:00.280 --> 00:28:07.000]   Yes, so we can see that some geometry of the image
[00:28:07.000 --> 00:28:08.600]   is preserved.
[00:28:08.600 --> 00:28:16.840]   And from this step, we can put our text prompt, for instance,
[00:28:16.840 --> 00:28:17.960]   Minecraft.
[00:28:17.960 --> 00:28:24.520]   We put it into our text encoder, our T5XXL,
[00:28:24.520 --> 00:28:31.800]   and then put it to the model and thus reverse
[00:28:31.800 --> 00:28:37.280]   the process of diffusion with this text embedding.
[00:28:37.280 --> 00:28:44.040]   And here you see that we, more and more,
[00:28:44.040 --> 00:28:53.320]   we really get the image which fits our text description.
[00:28:53.320 --> 00:28:57.560]   At the same time, the final image
[00:28:57.560 --> 00:29:04.120]   really preserves the geometry of the initial image.
[00:29:04.120 --> 00:29:08.520]   So for instance, we can use not only Minecraft,
[00:29:08.520 --> 00:29:17.280]   or we can put some other styles like zombie or origami or anime
[00:29:17.280 --> 00:29:19.160]   and so on.
[00:29:19.160 --> 00:29:25.480]   So with the knowledge of this large language model of T5XXL
[00:29:25.480 --> 00:29:29.680]   and the capabilities of diffusion models,
[00:29:29.680 --> 00:29:34.400]   we can really get this result.
[00:29:34.400 --> 00:29:40.080]   Also, we can change not only the whole picture,
[00:29:40.080 --> 00:29:45.880]   as we've just observed, but we can change and modify
[00:29:45.880 --> 00:29:48.480]   some parts of the image.
[00:29:48.480 --> 00:29:55.040]   So here, for example, we can have some special zones,
[00:29:55.040 --> 00:30:01.160]   like here are the ears of this beautiful young woman.
[00:30:01.160 --> 00:30:05.800]   And we can change her ears, for instance.
[00:30:05.800 --> 00:30:10.480]   And it can be controlled with text prompts.
[00:30:10.480 --> 00:30:12.680]   So I think that's all.
[00:30:12.680 --> 00:30:17.000]   This is Deployed Research Lab from Stability.
[00:30:17.000 --> 00:30:20.000]   This is Deployed Eve text-to-image model.
[00:30:20.000 --> 00:30:23.960]   I hope that the covers pretty everything from the train
[00:30:23.960 --> 00:30:26.400]   to the inference and the evaluation.
[00:30:26.400 --> 00:30:31.400]   And we will happy to see your feedbacks.
[00:30:31.400 --> 00:30:38.120]   And we really want you to try our model in the several time
[00:30:38.120 --> 00:30:43.840]   when it will be open source and everyone can try it.
[00:30:43.880 --> 00:30:47.240]   [MUSIC PLAYING]
[00:30:47.840 --> 00:30:49.680]   [MUSIC ENDS]
[00:30:50.320 --> 00:30:53.280]   [AUDIO OUT]
[00:30:53.280 --> 00:30:56.340]   [AUDIO OUT]
[00:30:56.340 --> 00:30:59.340]   [AUDIO OUT]
[00:30:59.340 --> 00:31:02.340]   [AUDIO OUT]
[00:31:02.340 --> 00:31:05.340]   [AUDIO OUT]
[00:31:05.340 --> 00:31:08.340]   [AUDIO OUT]
[00:31:08.340 --> 00:31:11.340]   [AUDIO OUT]
[00:31:11.340 --> 00:31:14.340]   [AUDIO OUT]
[00:31:14.340 --> 00:31:17.340]   [AUDIO OUT]
[00:31:17.340 --> 00:31:20.340]   [AUDIO OUT]
[00:31:20.340 --> 00:31:23.340]   [AUDIO OUT]
[00:31:23.340 --> 00:31:26.340]   [AUDIO OUT]
[00:31:26.340 --> 00:31:29.340]   [AUDIO OUT]
[00:31:29.340 --> 00:31:32.340]   [AUDIO OUT]
[00:31:32.340 --> 00:31:35.340]   [AUDIO OUT]
[00:31:35.340 --> 00:31:38.340]   [AUDIO OUT]
[00:31:38.340 --> 00:31:41.340]   [AUDIO OUT]
[00:31:41.340 --> 00:31:51.340]   [BLANK_AUDIO]

