
[00:00:00.000 --> 00:00:03.700]   [music playing]
[00:19:17.560 --> 00:19:19.480]   I think last week,
[00:19:19.480 --> 00:19:22.320]   that someone added a machine learning researcher
[00:19:22.320 --> 00:19:24.580]   to the company Kubernetes channel.
[00:19:24.580 --> 00:19:27.920]   And this guy is freaking out like, don't add me to this Kubernetes.
[00:19:27.920 --> 00:19:30.120]   My life was so fine before this.
[00:19:30.980 --> 00:19:32.580]   Why do I have to go that direction?
[00:19:32.580 --> 00:19:35.120]   But totally hear you.
[00:19:35.120 --> 00:19:38.960]   Do you think though, Ben, to your point,
[00:19:38.960 --> 00:19:43.260]   like that the software engineers won't need to think about
[00:19:43.260 --> 00:19:44.980]   or worry about what's in the box?
[00:19:44.980 --> 00:19:48.120]   Is that applicable for any and all use case?
[00:19:48.120 --> 00:19:50.880]   Or in other words, is it possible to replicate,
[00:19:50.880 --> 00:19:55.780]   because I heard you use that word carefully in your messaging,
[00:19:56.820 --> 00:20:01.000]   any and all use case as a generalized box or API?
[00:20:01.000 --> 00:20:05.700]   Or is it more specific to a certain type of use cases where we can do that?
[00:20:05.700 --> 00:20:07.420]   Yeah, good question.
[00:20:07.420 --> 00:20:14.560]   I think the, I mean, certainly the models we have on replicates
[00:20:14.560 --> 00:20:20.120]   are relatively straightforward models to that point.
[00:20:20.120 --> 00:20:26.360]   I think there are questions about whether some of the more complex
[00:20:26.940 --> 00:20:30.760]   types of machine learning can be wrapped up inside a box.
[00:20:30.760 --> 00:20:35.140]   Don't have a clear sense of that, to be honest.
[00:20:35.140 --> 00:20:37.000]   We haven't tried to define those boxes yet.
[00:20:37.000 --> 00:20:39.800]   Yeah, yeah, it's still a work in progress.
[00:20:39.800 --> 00:20:41.940]   Makes sense. All right.
[00:20:41.940 --> 00:20:44.000]   Thanks, everyone, for your point of view on there.
[00:20:44.000 --> 00:20:46.960]   But let's move on to a little bit more spicier question.
[00:20:46.960 --> 00:20:50.240]   So of course, your own tool,
[00:20:50.240 --> 00:20:53.300]   you're building it for a very specific reason
[00:20:53.300 --> 00:20:55.440]   and kind of you have a mission in your mind.
[00:20:56.200 --> 00:20:58.100]   And of course, we are here at Bits and Biases
[00:20:58.100 --> 00:21:00.260]   are also building with the mission in mind
[00:21:00.260 --> 00:21:03.760]   to help build the best tools for ML practitioners.
[00:21:03.760 --> 00:21:06.640]   But outside of these tools that we have,
[00:21:06.640 --> 00:21:09.540]   what in your user community that you're seeing
[00:21:09.540 --> 00:21:14.140]   and some of the highest adopted, very popular ML frameworks
[00:21:14.140 --> 00:21:17.760]   or toolings that you see that are really getting it right?
[00:21:17.760 --> 00:21:22.860]   And yeah, that's why first taking out the biases
[00:21:22.860 --> 00:21:24.800]   that we individually have about our tools,
[00:21:24.940 --> 00:21:31.300]   but just looking at it holistically as ML leader in this market,
[00:21:31.300 --> 00:21:35.640]   which ones do you think users should really be knowing about
[00:21:35.640 --> 00:21:38.400]   and using and seeing a lot of value out of it?
[00:21:38.400 --> 00:21:41.040]   Maybe, Will, you can start.
[00:21:41.040 --> 00:21:42.900]   Yeah, and you put me in a tough spot,
[00:21:42.900 --> 00:21:45.400]   both by saying I can't talk about weights and biases
[00:21:45.400 --> 00:21:47.440]   and by putting me on a panel with people
[00:21:47.440 --> 00:21:49.360]   who are behind some other really cool tools.
[00:21:49.360 --> 00:21:52.760]   I've been following Ray since it was a research project
[00:21:52.900 --> 00:21:57.220]   and I've been really impressed with Cog when I've seen it in action.
[00:21:57.220 --> 00:22:02.000]   But we're huge fans of weights and biases as well at NVIDIA.
[00:22:02.000 --> 00:22:07.760]   But I think we partner with everyone at NVIDIA.
[00:22:07.760 --> 00:22:12.520]   And so I think I want to sort of take a different spin on this question
[00:22:12.520 --> 00:22:15.800]   and sort of just call out someone who has,
[00:22:15.800 --> 00:22:20.620]   I think, done a good job of making sense of a difficult product category
[00:22:20.620 --> 00:22:22.400]   and making sense of a difficult use case.
[00:22:22.520 --> 00:22:23.920]   And that's Hopsworks.
[00:22:23.920 --> 00:22:26.700]   I think Hopsworks is sort of the feature store.
[00:22:26.700 --> 00:22:30.100]   I think they've done a particularly good job of technology transfer.
[00:22:30.100 --> 00:22:34.120]   A real challenge I've experienced as someone who's built tools,
[00:22:34.120 --> 00:22:37.060]   and I think everyone sort of is familiar with this,
[00:22:37.060 --> 00:22:41.160]   probably on the panel, is that it's really easy to be ahead of the curve.
[00:22:41.160 --> 00:22:44.060]   And it's really, really easy to be too far ahead of the curve.
[00:22:44.060 --> 00:22:46.400]   Like as a tool builder, you sort of anticipate problems
[00:22:46.400 --> 00:22:48.120]   your customers don't even imagine yet.
[00:22:48.120 --> 00:22:51.860]   And I think that feature stores for a long time
[00:22:52.000 --> 00:22:53.700]   have been in this category of,
[00:22:53.700 --> 00:22:57.100]   well, I understand that some enterprises
[00:22:57.100 --> 00:22:59.020]   who are mature at using machine learning
[00:22:59.020 --> 00:23:00.820]   are getting a lot of value out of these,
[00:23:00.820 --> 00:23:03.020]   but I don't see how they fit into my business yet.
[00:23:03.020 --> 00:23:06.160]   And I think Hopsworks has sort of done a good job
[00:23:06.160 --> 00:23:09.500]   of sort of evangelizing that use case and also saying,
[00:23:09.500 --> 00:23:11.800]   well, not only that, but here's why you don't want to try
[00:23:11.800 --> 00:23:13.520]   and build your own,
[00:23:13.520 --> 00:23:16.900]   which is valuable, I think, to the community at large.
[00:23:16.900 --> 00:23:19.120]   Yeah, yeah, I think so.
[00:23:20.020 --> 00:23:21.820]   Yeah, we'll have to look at it.
[00:23:21.820 --> 00:23:23.480]   That space, feature store space,
[00:23:23.480 --> 00:23:27.420]   is getting a lot of traction in the more recent times.
[00:23:27.420 --> 00:23:31.720]   I think Tecton is another one in that same kind of broad area as well.
[00:23:31.720 --> 00:23:35.080]   Makes sense. Ben, what's your thought?
[00:23:35.080 --> 00:23:38.940]   What's your kind of choice of such tools?
[00:23:38.940 --> 00:23:43.780]   Everyone really loves to hate on Colab,
[00:23:43.780 --> 00:23:49.180]   but it's just been like this core of this image generation community
[00:23:49.320 --> 00:23:50.580]   that we've seen.
[00:23:50.580 --> 00:23:54.580]   What's funny is that Replicate and Cog was almost like a reaction to Colab
[00:23:54.580 --> 00:23:56.620]   in that like, oh, these things are so messy.
[00:23:56.620 --> 00:23:58.420]   They don't run half the time.
[00:23:58.420 --> 00:24:01.720]   They're not reproducible, all this kind of thing.
[00:24:01.720 --> 00:24:04.840]   But what's so brilliant about Colab
[00:24:04.840 --> 00:24:07.780]   is that you can just play around with it and tinker with it.
[00:24:07.780 --> 00:24:10.340]   And one button, you can fork it and make something else.
[00:24:10.340 --> 00:24:14.420]   And there's always a URL that you can just copy and share with people.
[00:24:14.420 --> 00:24:16.720]   And it's because of that just sort of freeformity
[00:24:17.240 --> 00:24:19.940]   that's created this incredible creativity
[00:24:19.940 --> 00:24:22.560]   in this ecosystem we've seen in image generation models.
[00:24:22.560 --> 00:24:24.060]   It wouldn't have happened without Colab.
[00:24:24.060 --> 00:24:25.960]   Yeah. In our team, there's two groups.
[00:24:25.960 --> 00:24:27.960]   Like one is like very Colab pro.
[00:24:27.960 --> 00:24:31.840]   I mean, not the product, but they are actually really fan of Colab.
[00:24:31.840 --> 00:24:34.600]   And then there is another group that doesn't believe
[00:24:34.600 --> 00:24:36.740]   that Colab should be used in production system.
[00:24:36.740 --> 00:24:39.860]   It's fun to get them fighting against each other a bit.
[00:24:39.860 --> 00:24:42.140]   Robert, what are your thoughts?
[00:24:42.140 --> 00:24:43.760]   Yeah, it's a great question.
[00:24:43.900 --> 00:24:48.400]   You know, we're in this position where because Ray focuses on compute,
[00:24:48.400 --> 00:24:50.760]   for things like training and serving and so on,
[00:24:50.760 --> 00:24:53.120]   our users, if you're using Ray,
[00:24:53.120 --> 00:24:55.300]   you have to integrate with all of these other tools, right?
[00:24:55.300 --> 00:25:00.860]   And so we do prioritize integration with the rest of the ML ecosystem,
[00:25:00.860 --> 00:25:04.120]   whether that is tools like weights and biases or beyond.
[00:25:04.120 --> 00:25:08.360]   I think one, I'm a big fan of anything,
[00:25:08.360 --> 00:25:12.500]   any tools that really help improve observability
[00:25:12.620 --> 00:25:14.020]   and the debugging experience,
[00:25:14.020 --> 00:25:17.400]   because I think one of the big challenges
[00:25:17.400 --> 00:25:20.700]   with distributed systems is just when something goes wrong,
[00:25:20.700 --> 00:25:25.400]   do you know what went wrong and do you know how to solve it?
[00:25:25.400 --> 00:25:27.700]   And that's obviously it's hard, of course,
[00:25:27.700 --> 00:25:31.020]   when you're debugging like a single threaded program,
[00:25:31.020 --> 00:25:33.320]   but when you're debugging a distributed application,
[00:25:33.320 --> 00:25:34.820]   it just gets so much worse.
[00:25:34.820 --> 00:25:40.200]   And when it comes to tools that do model monitoring,
[00:25:40.200 --> 00:25:41.460]   I think are in the spirit,
[00:25:41.600 --> 00:25:44.760]   there's companies like Arise, which I think do a great job and others.
[00:25:44.760 --> 00:25:50.360]   But really, companies solving this problem
[00:25:50.360 --> 00:25:52.120]   of when something goes wrong,
[00:25:52.120 --> 00:25:55.060]   do you know immediately just what went wrong and how to solve it?
[00:25:55.060 --> 00:26:00.760]   Yep. Yeah, we do hear that in our user base a lot more than before.
[00:26:00.760 --> 00:26:04.060]   I think on the training side, there are some options.
[00:26:04.060 --> 00:26:06.360]   On the production side and inference side,
[00:26:06.360 --> 00:26:08.700]   I think more and more that observability need
[00:26:08.700 --> 00:26:11.060]   and what exactly you want to log and track
[00:26:11.200 --> 00:26:14.520]   and how do you act on it is becoming a pretty strong need.
[00:26:14.520 --> 00:26:16.260]   So totally hear you on that.
[00:26:16.260 --> 00:26:20.360]   Cool. Thanks for handling those spicy questions so gracefully, everyone.
[00:26:20.360 --> 00:26:24.520]   So with that, let's go in another not that spicy,
[00:26:24.520 --> 00:26:27.120]   but still probably an interesting and controversial question
[00:26:27.120 --> 00:26:28.860]   for some of our users.
[00:26:28.860 --> 00:26:32.200]   Both any scale as well as replicate,
[00:26:32.200 --> 00:26:36.720]   you are working with open source community and infrastructure.
[00:26:36.720 --> 00:26:39.360]   And Ben, I think you have your product
[00:26:39.500 --> 00:26:41.400]   that sounds like open source any skill,
[00:26:41.400 --> 00:26:44.400]   of course, as the real open source for a while.
[00:26:44.400 --> 00:26:48.300]   Given you have both enterprise mindset
[00:26:48.300 --> 00:26:52.000]   and the open source community and open source product offering.
[00:26:52.000 --> 00:26:55.260]   The question I always have for user,
[00:26:55.260 --> 00:26:59.300]   how do they decide whether they keep using an open source product
[00:26:59.300 --> 00:27:03.320]   or when do they move to an enterprise version of that product?
[00:27:03.320 --> 00:27:05.460]   I think it's probably a very age old question
[00:27:05.460 --> 00:27:08.660]   coming from the Databricks time, a long time ago,
[00:27:08.800 --> 00:27:13.160]   that when we kind of started this open core movement in many ways.
[00:27:13.160 --> 00:27:16.920]   But curious on your thought that Robert.
[00:27:16.920 --> 00:27:19.960]   Yeah, well, I think there are companies,
[00:27:19.960 --> 00:27:23.860]   I would say it comes down to a build versus buy kind of decision.
[00:27:23.860 --> 00:27:26.360]   You know, a lot of companies, you can,
[00:27:26.360 --> 00:27:29.860]   many companies use Ray successfully on their own, right.
[00:27:29.860 --> 00:27:35.460]   But many of these companies also, you know, build tooling around Ray,
[00:27:35.460 --> 00:27:38.460]   right and you can imagine companies like Uber,
[00:27:38.600 --> 00:27:40.300]   which use run all of their deep learning
[00:27:40.300 --> 00:27:42.160]   and classical machine learning on Ray.
[00:27:42.160 --> 00:27:44.520]   You know, they have a large machine learning infrastructure team
[00:27:44.520 --> 00:27:48.160]   to really to manage that, you know, that's on call.
[00:27:48.160 --> 00:27:51.360]   And it's building a lot of the additional tooling around it,
[00:27:51.360 --> 00:27:55.400]   whether it is observability or job submission or dashboards
[00:27:55.400 --> 00:27:58.700]   and collaboration tools and reproducibility and so on, right.
[00:27:58.700 --> 00:28:02.100]   So I think for a lot of companies, you know,
[00:28:02.100 --> 00:28:06.200]   they're looking to essentially focus on product development,
[00:28:06.320 --> 00:28:09.020]   focus on, you know, the actual machine
[00:28:09.020 --> 00:28:11.320]   learning model development and things like that
[00:28:11.320 --> 00:28:14.820]   and are not as interested in spending time building
[00:28:14.820 --> 00:28:17.220]   and managing the infrastructure for compute if they don't,
[00:28:17.220 --> 00:28:19.320]   you know, if they don't have to.
[00:28:19.320 --> 00:28:23.440]   And so that's when we see companies choosing to go with any scale
[00:28:23.440 --> 00:28:25.820]   or looking to go with a managed services,
[00:28:25.820 --> 00:28:29.120]   basically, can they move faster?
[00:28:29.120 --> 00:28:32.740]   And of course, the fact that, you know, we created Ray,
[00:28:32.740 --> 00:28:34.980]   we're continuing to develop Ray,
[00:28:35.120 --> 00:28:37.640]   we can add a lot of value on top of Ray,
[00:28:37.640 --> 00:28:41.580]   we can, you know, support their teams and sort of de-risk it for them.
[00:28:41.580 --> 00:28:44.440]   That's another factor that is important for them.
[00:28:44.440 --> 00:28:47.820]   Ben, what about you?
[00:28:47.820 --> 00:28:51.340]   I don't think you necessarily need to decide anymore.
[00:28:51.340 --> 00:28:53.880]   I mean, most infrastructure companies are now built
[00:28:53.880 --> 00:28:56.620]   around this concept of open core.
[00:28:56.620 --> 00:29:01.780]   And the beauty of open core is it just is the best of both worlds
[00:29:01.920 --> 00:29:06.980]   and as a, you know, user of these systems,
[00:29:06.980 --> 00:29:10.980]   you're not locked into any particular technology.
[00:29:10.980 --> 00:29:14.880]   But it also means that there's commercial backing behind the thing
[00:29:14.880 --> 00:29:17.920]   and probably some kind of broader commercial product
[00:29:17.920 --> 00:29:20.540]   built around it that, you know, is a complete solution
[00:29:20.540 --> 00:29:22.980]   rather than the little open source bit in the middle.
[00:29:22.980 --> 00:29:27.780]   And it also means that, you know, from the company's point of view,
[00:29:27.780 --> 00:29:31.040]   you know, it doesn't look on the surface
[00:29:31.180 --> 00:29:35.040]   that it's a good thing that anyone can switch away from you really easily.
[00:29:35.040 --> 00:29:37.320]   But it puts the incentives in the right place
[00:29:37.320 --> 00:29:40.580]   in that we are incentivized to build a great product
[00:29:40.580 --> 00:29:42.320]   because otherwise you can move away.
[00:29:42.320 --> 00:29:44.920]   And, you know, for example, working at Docker,
[00:29:44.920 --> 00:29:48.280]   it worked fantastically because it was in Docker's incentive
[00:29:48.280 --> 00:29:51.280]   for as many people as possible to use Docker containers.
[00:29:51.280 --> 00:29:52.740]   If everybody uses Docker containers,
[00:29:52.740 --> 00:29:54.980]   then somehow this is going to be good for Docker.
[00:29:54.980 --> 00:29:58.720]   And that was so they wanted it to be open source
[00:29:58.720 --> 00:30:00.540]   and wanted everyone to be able to use it.
[00:30:00.680 --> 00:30:03.680]   And yeah, that's what it's extremely well for Docker.
[00:30:03.680 --> 00:30:07.540]   Yeah, makes sense. What is your perspective?
[00:30:07.540 --> 00:30:11.480]   Yeah, so I mean, NVIDIA is also engaged
[00:30:11.480 --> 00:30:13.340]   in a lot of open source communities,
[00:30:13.340 --> 00:30:15.340]   certainly the deep learning frameworks,
[00:30:15.340 --> 00:30:19.680]   Jack's, you know, Spark and, you know,
[00:30:19.680 --> 00:30:21.680]   the sort of pie dating ecosystem more broadly
[00:30:21.680 --> 00:30:24.240]   are all sort of NVIDIA's open source engagements.
[00:30:24.240 --> 00:30:27.680]   And I think like you to sort of Robert's point,
[00:30:27.820 --> 00:30:30.960]   it's really it's not an either or question, right?
[00:30:30.960 --> 00:30:32.720]   It's what do I want to support myself
[00:30:32.720 --> 00:30:35.280]   versus what do I want someone else to support for me?
[00:30:35.280 --> 00:30:38.320]   And I think there's a lot of value in saying,
[00:30:38.320 --> 00:30:41.320]   here's a distribution of a project that you want to use.
[00:30:41.320 --> 00:30:44.660]   We've tested it, we've certified it with our partners.
[00:30:44.660 --> 00:30:48.680]   We, you know, we will support you if something goes wrong.
[00:30:48.680 --> 00:30:50.220]   There's also a lot of value in saying,
[00:30:50.220 --> 00:30:53.980]   here's a managed service that's built on some of these open source components
[00:30:53.980 --> 00:30:56.120]   and you're going to pay us to maintain it for you.
[00:30:56.660 --> 00:30:58.920]   Right? I think those are both great models.
[00:30:58.920 --> 00:31:02.880]   And certainly, one thing that's really been attractive to me,
[00:31:02.880 --> 00:31:04.620]   I've been working in open source for a long time.
[00:31:04.620 --> 00:31:06.860]   One thing that's really attractive to me about it is,
[00:31:06.860 --> 00:31:10.980]   your customers pay you, like Ben said, because they want to,
[00:31:10.980 --> 00:31:13.360]   because you have a great product, not because they have to.
[00:31:13.360 --> 00:31:17.220]   Right. Have to. Yeah. Yeah. Indeed. Yeah.
[00:31:17.220 --> 00:31:20.120]   And then I think we see bits and biases being used
[00:31:20.120 --> 00:31:22.920]   as we have the pre-personal version.
[00:31:23.520 --> 00:31:26.680]   A lot of customers already start using that,
[00:31:26.680 --> 00:31:29.340]   trying that experience, feeling really good about it.
[00:31:29.340 --> 00:31:30.740]   And when their needs change,
[00:31:30.740 --> 00:31:33.180]   usually that's when they make that decision on enterprise.
[00:31:33.180 --> 00:31:36.340]   But I do see like there is still that build versus buy
[00:31:36.340 --> 00:31:38.040]   that I think Robert, you were mentioning,
[00:31:38.040 --> 00:31:40.140]   that is always kind of playing a role for it.
[00:31:40.140 --> 00:31:43.180]   Like, do you want to take that ownership now or later?
[00:31:43.180 --> 00:31:46.040]   You want to push it out for a future cost or not,
[00:31:46.040 --> 00:31:49.520]   is basically what oftentimes kind of dictates.
[00:31:49.520 --> 00:31:52.780]   So I'm glad to hear that we are very aligned.
[00:31:53.500 --> 00:31:55.340]   On that understanding.
[00:31:55.340 --> 00:31:59.700]   So then thanks everyone for your attention.
[00:31:59.700 --> 00:32:04.000]   And thanks for all this really insightful thoughts
[00:32:04.000 --> 00:32:05.800]   from all our panelists.
[00:32:05.800 --> 00:32:11.180]   And hopefully the users that attended this panel
[00:32:11.180 --> 00:32:13.240]   got something great out of it.
[00:32:13.240 --> 00:32:14.880]   Please let us know about your feedback.
[00:32:14.880 --> 00:32:17.680]   And thanks again for all the panelists.
[00:32:17.680 --> 00:32:19.600]   We'll see you in the next session.
[00:32:19.600 --> 00:32:21.300]   Thank you.
[00:32:21.440 --> 00:32:23.040]   Thank you. Bye-bye.
[00:32:23.040 --> 00:32:25.960]   (mysterious music)
[00:32:25.960 --> 00:32:28.540]   (upbeat music)

