
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:14:00.900 --> 00:14:02.900]   where it's taking away from the other stuff
[00:14:02.900 --> 00:14:04.300]   that it's just easier to do?
[00:14:04.300 --> 00:14:06.300]   - I just learned something new.
[00:14:06.300 --> 00:14:07.420]   I've heard core and explore,
[00:14:07.420 --> 00:14:10.080]   but I didn't know what it meant, so now I know.
[00:14:10.080 --> 00:14:10.920]   That's what--
[00:14:10.920 --> 00:14:13.460]   - Yeah, I mean, there's different ways of using it,
[00:14:13.460 --> 00:14:16.660]   but core and explore could be a 60/40 fund,
[00:14:16.660 --> 00:14:20.260]   but instead of 60/40, it's 55/35,
[00:14:20.260 --> 00:14:22.420]   and the other 10% is in some sort of alternative strategy,
[00:14:22.420 --> 00:14:24.700]   but this is core and explore would be,
[00:14:24.700 --> 00:14:26.780]   yeah, your 401(k) is doing the heavy lifting,
[00:14:26.780 --> 00:14:29.700]   it's doing the blocking and tackling and the boring stuff,
[00:14:29.700 --> 00:14:30.620]   and then in your IRA,
[00:14:30.620 --> 00:14:32.380]   you're using speculation a little bit.
[00:14:32.380 --> 00:14:34.400]   Again, I think for a lot of people,
[00:14:34.400 --> 00:14:36.540]   the market has made their speculation account
[00:14:36.540 --> 00:14:38.460]   much smaller than it was before,
[00:14:38.460 --> 00:14:39.340]   and it's kind of helped that,
[00:14:39.340 --> 00:14:41.420]   but if you keep it to a reasonable amount,
[00:14:41.420 --> 00:14:43.100]   and you just want to scratch that itch
[00:14:43.100 --> 00:14:44.820]   and play that game a little bit,
[00:14:44.820 --> 00:14:45.780]   as long as that lets you keep
[00:14:45.780 --> 00:14:47.380]   the rest of your portfolio untouched,
[00:14:47.380 --> 00:14:48.540]   that's fine with me.
[00:14:48.540 --> 00:14:52.020]   - Cool, that makes sense.
[00:14:52.020 --> 00:14:53.560]   - All right, let's do another one.
[00:14:53.560 --> 00:14:54.400]   - Okay.
[00:14:54.400 --> 00:14:59.300]   I'm 53 and married with two kids to put through college.
[00:14:59.300 --> 00:15:01.860]   My wife and I earn about $250,000 a year,
[00:15:01.860 --> 00:15:04.620]   and the tuitions will cost us $230,000
[00:15:04.620 --> 00:15:06.380]   over the next four years.
[00:15:06.380 --> 00:15:10.300]   I have $1.2 million in cash sitting in liquid savings.
[00:15:10.300 --> 00:15:13.260]   I had $500,000 in the stock market in my IRAs,
[00:15:13.260 --> 00:15:15.140]   but I lost $100,000 this year,
[00:15:15.140 --> 00:15:17.900]   so now it's $400,000 on paper.
[00:15:17.900 --> 00:15:21.380]   I'm seeing callable five-year CD rates hitting 3.5%,
[00:15:21.380 --> 00:15:23.420]   and it's tempting to invest about one million
[00:15:23.420 --> 00:15:25.540]   into these safe, insured CDs
[00:15:25.540 --> 00:15:29.620]   to pick up $35,000 a year in guaranteed interest income.
[00:15:29.620 --> 00:15:31.060]   Because the CDs are callable,
[00:15:31.060 --> 00:15:33.700]   the bank may decide to call away their obligation
[00:15:33.700 --> 00:15:36.140]   to pay me interest if rates were to pull back
[00:15:36.140 --> 00:15:37.660]   in 12 months' time.
[00:15:37.660 --> 00:15:40.120]   I'm tired of seeing big losses in stocks.
[00:15:40.120 --> 00:15:43.360]   I will not sell my equities in my IRA
[00:15:43.360 --> 00:15:45.240]   because I have a 20-year time horizon,
[00:15:45.240 --> 00:15:46.480]   but I'm not feeling confident
[00:15:46.480 --> 00:15:48.320]   about adding more money to equities.
[00:15:48.320 --> 00:15:51.680]   What would you do with the $1.2 million in savings?
[00:15:51.680 --> 00:15:53.000]   - All right, this, on the surface,
[00:15:53.000 --> 00:15:54.360]   sounds like an investment question,
[00:15:54.360 --> 00:15:56.080]   and there are some investing implications here,
[00:15:56.080 --> 00:15:58.220]   but really, this is a financial planning question.
[00:15:58.220 --> 00:16:00.120]   There are so many moving parts here.
[00:16:00.120 --> 00:16:03.040]   If I was a normal podcast host,
[00:16:03.040 --> 00:16:04.480]   I'd say there's a lot to unpack here,
[00:16:04.480 --> 00:16:06.220]   but I'm not, so I'm not gonna say that.
[00:16:06.220 --> 00:16:08.720]   So let's bring in a financial advisor to help out with this,
[00:16:08.720 --> 00:16:10.880]   because this really is just, there's a lot going on here.
[00:16:10.880 --> 00:16:13.160]   So Blair Ducanet, been on the show before.
[00:16:13.160 --> 00:16:14.200]   - Hey, Blair. - Hey, Ben.
[00:16:14.200 --> 00:16:15.440]   - Hey, Duncan.
[00:16:15.440 --> 00:16:17.000]   - A lot going on here.
[00:16:17.000 --> 00:16:20.040]   Now, I guess the one, maybe the layup answer here
[00:16:20.040 --> 00:16:22.520]   is we're matching assets with liabilities
[00:16:22.520 --> 00:16:23.860]   for the college fund, right?
[00:16:23.860 --> 00:16:26.620]   We know that that's a liquid thing they need
[00:16:26.620 --> 00:16:28.040]   in the next four years, that's easy,
[00:16:28.040 --> 00:16:31.840]   but a prospect comes to you, and by the way,
[00:16:31.840 --> 00:16:32.680]   good for this person.
[00:16:32.680 --> 00:16:34.340]   I don't know what they did to get this liquid savings,
[00:16:34.340 --> 00:16:35.760]   whether they sold a house or sold a business,
[00:16:35.760 --> 00:16:37.320]   or they're just really good savers.
[00:16:37.320 --> 00:16:39.720]   Obviously, that side of things, they're pretty good at,
[00:16:39.720 --> 00:16:40.920]   but the investing side of things,
[00:16:40.920 --> 00:16:42.280]   it sounds like they might need a little help with,
[00:16:42.280 --> 00:16:44.320]   because they're scared of the stock market,
[00:16:44.320 --> 00:16:45.680]   they don't know what to do with the cash,
[00:16:45.680 --> 00:16:47.800]   they wanna just take this one fell swoop
[00:16:47.800 --> 00:16:49.160]   and put it all in CDs.
[00:16:49.160 --> 00:16:50.380]   What do you do when you get someone here
[00:16:50.380 --> 00:16:53.880]   who just decides, all right, a bear market has caused me
[00:16:53.880 --> 00:16:57.000]   to totally change the way I view the stock market,
[00:16:57.000 --> 00:16:59.600]   I'm in search of safety now, that's it.
[00:16:59.600 --> 00:17:01.780]   Like, where do we start here?
[00:17:01.780 --> 00:17:04.960]   - Yeah, you hit on a lot of the key points here, Ben.
[00:17:04.960 --> 00:17:09.440]   The key thing here is this listener needs a financial plan.
[00:17:09.440 --> 00:17:12.240]   This is all about time horizon, what's the money for,
[00:17:12.240 --> 00:17:13.880]   when are you gonna need to spend it?
[00:17:13.880 --> 00:17:15.520]   We know about the college savings,
[00:17:15.520 --> 00:17:18.040]   and kudos to you for saving enough to pay for college,
[00:17:18.040 --> 00:17:19.740]   it's very expensive these days.
[00:17:19.740 --> 00:17:21.920]   Maybe that's where the CDs make sense.
[00:17:21.920 --> 00:17:24.460]   Go ahead and get the 3.5%, I know they're callable,
[00:17:24.460 --> 00:17:26.280]   but you'll at least start out at that rate.
[00:17:26.280 --> 00:17:27.720]   You know there's a short time horizon,
[00:17:27.720 --> 00:17:29.240]   you don't need to take risk with the money
[00:17:29.240 --> 00:17:30.440]   that you have saved for college,
[00:17:30.440 --> 00:17:32.280]   because it's coming up right now.
[00:17:32.280 --> 00:17:33.640]   But the rest of the money,
[00:17:33.640 --> 00:17:36.000]   sounds like this is long-term money that's for retirement,
[00:17:36.000 --> 00:17:38.400]   you're both working, and at the end of the day,
[00:17:38.400 --> 00:17:41.880]   there are benefits, especially right now,
[00:17:41.880 --> 00:17:44.480]   you've got a huge call option on the market,
[00:17:44.480 --> 00:17:46.240]   you've got a bunch of money in cash.
[00:17:46.240 --> 00:17:47.720]   Now, I hear from the question
[00:17:47.720 --> 00:17:49.840]   that there's some serious risk aversion here,
[00:17:49.840 --> 00:17:53.080]   and I understand it's scary to invest money for a long-term.
[00:17:53.080 --> 00:17:54.520]   But if you have a financial plan,
[00:17:54.520 --> 00:17:57.240]   particularly if you engage with a financial planner,
[00:17:57.240 --> 00:17:59.360]   that person can show you projections
[00:17:59.360 --> 00:18:02.920]   of what your portfolio could be worth in 10, 20, 30 years,
[00:18:02.920 --> 00:18:04.760]   when you're actually gonna be spending
[00:18:04.760 --> 00:18:06.720]   the rest of this million, million and a half dollars
[00:18:06.720 --> 00:18:08.240]   that you have saved for retirement.
[00:18:08.240 --> 00:18:11.440]   So don't think of these losses as actual losses,
[00:18:11.440 --> 00:18:13.480]   and you said that they're on paper, that's true.
[00:18:13.480 --> 00:18:15.760]   This is just fluctuations in the market.
[00:18:15.760 --> 00:18:18.600]   And keep in mind, the expected return for stocks
[00:18:18.600 --> 00:18:20.880]   goes up when the market goes down.
[00:18:20.880 --> 00:18:23.960]   So this may be an opportune time to get a plan together,
[00:18:23.960 --> 00:18:26.120]   to understand the risks that you're gonna take
[00:18:26.120 --> 00:18:27.760]   and the rewards for taking it,
[00:18:27.760 --> 00:18:29.520]   and go ahead and invest some of this money
[00:18:29.520 --> 00:18:32.360]   for the long-term in a diversified portfolio,
[00:18:32.360 --> 00:18:34.320]   doesn't have to be 100% stocks.
[00:18:34.320 --> 00:18:37.360]   You can pick something that matches your risk tolerance,
[00:18:37.360 --> 00:18:40.440]   some mix of stocks, bonds and cash that'll work for you,
[00:18:40.440 --> 00:18:41.680]   that you'll be comfortable with.
[00:18:41.680 --> 00:18:43.600]   I think the most important thing
[00:18:43.600 --> 00:18:46.280]   is that you're gonna build this all-weather portfolio
[00:18:46.280 --> 00:18:49.320]   that will help you go through not only this bear market,
[00:18:49.320 --> 00:18:51.960]   but there's going to be more in your lifetime.
[00:18:51.960 --> 00:18:54.800]   When those storms come, the most important thing
[00:18:54.800 --> 00:18:56.720]   is that you stay on the boat, right?
[00:18:56.720 --> 00:18:58.680]   If the boat's gonna make it through the storm,
[00:18:58.680 --> 00:19:00.520]   you can't be saved if you jump out.
[00:19:00.520 --> 00:19:02.360]   So I think with a little financial planning,
[00:19:02.360 --> 00:19:06.360]   you have a huge opportunity to have a very meaningful
[00:19:06.360 --> 00:19:08.440]   and sizable portfolio that you can spend
[00:19:08.440 --> 00:19:10.760]   on the things that you wanna do in the future.
[00:19:10.760 --> 00:19:12.160]   So that's my biggest piece of advice
[00:19:12.160 --> 00:19:13.880]   is you need a financial plan.
[00:19:13.880 --> 00:19:15.000]   - I do, yeah, for sure.
[00:19:15.000 --> 00:19:17.280]   They need an asset allocation and investment plan,
[00:19:17.280 --> 00:19:18.680]   and I think you're right.
[00:19:18.680 --> 00:19:21.080]   You don't have to put all the money into stocks, right?
[00:19:21.080 --> 00:19:23.080]   You build the plan based on
[00:19:23.080 --> 00:19:24.360]   what your liquidity needs are now,
[00:19:24.360 --> 00:19:25.760]   and obviously the big one is college,
[00:19:25.760 --> 00:19:27.160]   but you're also gonna have who knows what else
[00:19:27.160 --> 00:19:28.560]   coming ahead in the years ahead.
[00:19:28.560 --> 00:19:30.760]   So it could be you take this risk aversion,
[00:19:30.760 --> 00:19:32.400]   and let's say, Blair, you have a client
[00:19:32.400 --> 00:19:34.640]   coming to you with this sort of risk aversion
[00:19:34.640 --> 00:19:37.360]   and telling you, "I'm scared, stocks are bad."
[00:19:37.360 --> 00:19:39.960]   How do you put that into what an asset allocation should be
[00:19:39.960 --> 00:19:41.000]   in terms of thinking, all right,
[00:19:41.000 --> 00:19:41.960]   well, we're gonna have to balance this
[00:19:41.960 --> 00:19:42.800]   a little more for this client
[00:19:42.800 --> 00:19:43.760]   because they're obviously gonna need
[00:19:43.760 --> 00:19:47.320]   some sort of more stability in terms of bonds or cash
[00:19:47.320 --> 00:19:49.160]   to balance out the stocks if they can't handle
[00:19:49.160 --> 00:19:51.920]   being fully invested in equities.
[00:19:51.920 --> 00:19:54.280]   - Yeah, I call this the Goldilocks scenario.
[00:19:54.280 --> 00:19:56.360]   Not too much, not too little risk.
[00:19:56.360 --> 00:19:58.360]   And we have expected returns.
[00:19:58.360 --> 00:19:59.560]   They're just expected returns,
[00:19:59.560 --> 00:20:02.160]   but they're based on very reasonable,
[00:20:02.160 --> 00:20:04.480]   conservative expectations for what a mix of stocks
[00:20:04.480 --> 00:20:07.360]   to bonds could earn over time.
[00:20:07.360 --> 00:20:08.880]   And we can look at what would it be
[00:20:08.880 --> 00:20:12.560]   if your portfolio was only 50% in stocks, 50% in bonds?
[00:20:12.560 --> 00:20:14.920]   What would that look like in 30 years, most likely,
[00:20:14.920 --> 00:20:16.360]   with a range of scenarios?
[00:20:16.360 --> 00:20:19.840]   What would it look like if you had 60% or 70% in stocks?
[00:20:19.840 --> 00:20:23.520]   And then the client has the data that they need
[00:20:23.520 --> 00:20:25.000]   to make the right decision.
[00:20:25.000 --> 00:20:27.160]   This feels too hot, this feels too cold,
[00:20:27.160 --> 00:20:28.360]   this one feels just right,
[00:20:28.360 --> 00:20:30.480]   and we can make that decision that way.
[00:20:30.480 --> 00:20:31.480]   - Right, I do think, yeah,
[00:20:31.480 --> 00:20:33.080]   there has to be some sort of coaching involved, though,
[00:20:33.080 --> 00:20:35.880]   to understand that, yes, it feels scary right now,
[00:20:35.880 --> 00:20:37.760]   and it's painful to see
[00:20:37.760 --> 00:20:39.760]   the market value of your portfolio going down.
[00:20:39.760 --> 00:20:42.920]   But this really is the Carl Richards, his thing,
[00:20:42.920 --> 00:20:47.000]   where it's greed, buy, fear, sell, repeat until broke.
[00:20:47.000 --> 00:20:48.320]   And again, this person,
[00:20:48.320 --> 00:20:49.680]   obviously he's done something right.
[00:20:49.680 --> 00:20:52.000]   They've amassed seven figures in liquid wealth
[00:20:52.000 --> 00:20:53.360]   that they're just sitting on,
[00:20:53.360 --> 00:20:55.600]   and now is not the time to run away from that.
[00:20:55.600 --> 00:20:57.040]   Now is actually the opportune time to go,
[00:20:57.040 --> 00:20:58.440]   oh, wait, I have liquidity.
[00:20:58.440 --> 00:21:00.280]   I should put some of that to work in the stock market
[00:21:00.280 --> 00:21:02.420]   because in 10, 20 years,
[00:21:02.420 --> 00:21:04.320]   I'm not going to regret that decision.
[00:21:04.320 --> 00:21:06.560]   And if I do, something else is really wrong with the world
[00:21:06.560 --> 00:21:08.160]   where maybe it's not gonna matter anyway.
[00:21:08.160 --> 00:21:09.360]   But I think that's the idea.
[00:21:09.360 --> 00:21:12.480]   But yeah, you're right, the nail on the head financial plan.
[00:21:12.480 --> 00:21:16.360]   Yeah, they need to talk to an advisor, potentially,
[00:21:16.360 --> 00:21:18.400]   to just get a better idea of,
[00:21:18.400 --> 00:21:21.120]   instead of just putting it in that release valve,
[00:21:21.120 --> 00:21:22.560]   that CD sounds so,
[00:21:22.560 --> 00:21:24.760]   Duncan, this is the cash addiction, right?
[00:21:24.760 --> 00:21:27.080]   That CD sounds so comforting right now,
[00:21:27.080 --> 00:21:29.960]   and getting your money and just not seeing it go down.
[00:21:29.960 --> 00:21:32.640]   But you're gonna regret that decision down the line
[00:21:32.640 --> 00:21:33.680]   because you didn't put it in stocks
[00:21:33.680 --> 00:21:35.560]   when they were a buying opportunity.
[00:21:35.560 --> 00:21:37.640]   - Yeah. - I agree.
[00:21:37.640 --> 00:21:39.520]   - Let's do another one. - Speaking of comfort,
[00:21:39.520 --> 00:21:43.600]   we have our old friend, iBond, in the next question.
[00:21:43.600 --> 00:21:47.400]   So up next, I spoke with my financial advisor today
[00:21:47.400 --> 00:21:48.960]   about iBonds.
[00:21:48.960 --> 00:21:51.640]   He was telling me that the composite rate for an iBond
[00:21:51.640 --> 00:21:54.640]   is 9%, but this is only for the first six months.
[00:21:54.640 --> 00:21:57.920]   Thus, I would likely get 4.5% for 12 months.
[00:21:57.920 --> 00:21:58.840]   Is this correct?
[00:21:58.840 --> 00:22:01.280]   Is this assuming inflation would decrease
[00:22:01.280 --> 00:22:03.360]   after October of 2022?
[00:22:03.360 --> 00:22:05.640]   Maybe a review of what exactly composite rate means
[00:22:05.640 --> 00:22:06.480]   would be helpful.
[00:22:06.480 --> 00:22:07.920]   I agree, I have no idea what composite rate means.
[00:22:07.920 --> 00:22:08.760]   - Good idea.
[00:22:08.760 --> 00:22:09.600]   These iBonds are hot.
[00:22:09.600 --> 00:22:12.080]   So there was a Washington Post story last week
[00:22:12.080 --> 00:22:14.880]   saying that there's been such high demand for these things
[00:22:14.880 --> 00:22:17.080]   that it crashed the Treasury Direct website.
[00:22:17.080 --> 00:22:18.600]   I personally tried to call in,
[00:22:18.600 --> 00:22:20.240]   and the wait holding time was like two hours.
[00:22:20.240 --> 00:22:22.080]   So I wish they would just, I don't know,
[00:22:22.080 --> 00:22:24.040]   turn this into an ETF to make it easier for people
[00:22:24.040 --> 00:22:24.880]   to invest in these things.
[00:22:24.880 --> 00:22:25.720]   I know it's difficult.
[00:22:25.720 --> 00:22:27.560]   But yeah, Blair, let's explain how these work.
[00:22:27.560 --> 00:22:29.040]   We've talked about this a little bit here,
[00:22:29.040 --> 00:22:31.600]   but not really how the meat and the bones in terms of this,
[00:22:31.600 --> 00:22:34.920]   'cause basically every six months, the rate gets re-rated.
[00:22:34.920 --> 00:22:36.920]   So that 9% is an annualized return, right?
[00:22:36.920 --> 00:22:38.280]   How does this work?
[00:22:38.280 --> 00:22:39.200]   - Right, exactly.
[00:22:39.200 --> 00:22:43.160]   So iBonds, not a very popular quarter
[00:22:43.160 --> 00:22:45.800]   of the investing market, but they got a lot of attention.
[00:22:45.800 --> 00:22:50.800]   Cover of the Wall Street Journal yielding 9.62% as of May,
[00:22:50.800 --> 00:22:52.400]   and essentially risk-free
[00:22:52.400 --> 00:22:53.760]   if you think the United States government
[00:22:53.760 --> 00:22:55.440]   is a risk-free asset.
[00:22:55.440 --> 00:22:57.760]   So I dived in a little bit to what are the,
[00:22:57.760 --> 00:23:02.160]   dove into the details of how does this really work?
[00:23:02.160 --> 00:23:03.320]   And you're right.
[00:23:03.320 --> 00:23:05.880]   The rate is set every six months.
[00:23:05.880 --> 00:23:08.360]   Every May and November, the Treasury comes out and says,
[00:23:08.360 --> 00:23:10.120]   "Here's the rate for iBonds."
[00:23:10.120 --> 00:23:12.720]   And that rate is based on a fixed rate
[00:23:12.720 --> 00:23:15.360]   plus the current rate of inflation in the market.
[00:23:15.360 --> 00:23:17.280]   That's why we're seeing a high rate right now.
[00:23:17.280 --> 00:23:19.160]   We have historically high inflation.
[00:23:19.160 --> 00:23:21.720]   The current bonds, the ones that you would buy right now,
[00:23:21.720 --> 00:23:25.320]   have a fixed rate of zero plus the inflation rate.
[00:23:25.320 --> 00:23:28.120]   So it is conceivable that as inflation comes down,
[00:23:28.120 --> 00:23:30.040]   if inflation actually hit zero again,
[00:23:30.040 --> 00:23:31.880]   these bonds for a certain period of time
[00:23:31.880 --> 00:23:33.280]   could actually yield zero.
[00:23:33.280 --> 00:23:35.080]   Probably unlikely.
[00:23:35.080 --> 00:23:36.320]   So you're right.
[00:23:36.320 --> 00:23:40.520]   The 9.62% annualized is guaranteed
[00:23:40.520 --> 00:23:42.040]   just for the first six months.
[00:23:42.040 --> 00:23:45.000]   If inflation comes down, that yield will come down,
[00:23:45.000 --> 00:23:48.560]   but there's still gonna be some yield there.
[00:23:48.560 --> 00:23:49.960]   The other thing to note about iBonds
[00:23:49.960 --> 00:23:53.840]   is they're really meant to be long-term investments.
[00:23:53.840 --> 00:23:56.120]   So you have to hold them for at least 12 months.
[00:23:56.120 --> 00:23:58.560]   And if you sell them anytime before five years,
[00:23:58.560 --> 00:24:01.400]   you actually lose the last three months of interest.
[00:24:01.400 --> 00:24:04.520]   So iBonds really meant to be long-term investments.
[00:24:04.520 --> 00:24:05.520]   They are safe.
[00:24:05.520 --> 00:24:07.040]   They are earning a great rate right now.
[00:24:07.040 --> 00:24:09.080]   You should expect the rate to go down over time
[00:24:09.080 --> 00:24:10.920]   if inflation gets under control.
[00:24:10.920 --> 00:24:12.560]   And a couple of other things to note.
[00:24:12.560 --> 00:24:15.080]   You have to buy them directly on the Treasury's website,
[00:24:15.080 --> 00:24:18.240]   which we heard was overloaded with interest.
[00:24:18.240 --> 00:24:22.440]   I also was unsuccessful in opening an account online.
[00:24:22.440 --> 00:24:25.680]   The max that any one person can invest in iBonds per year,
[00:24:25.680 --> 00:24:27.080]   $10,000.
[00:24:27.080 --> 00:24:30.320]   That's per social security number and per EIN.
[00:24:30.320 --> 00:24:33.120]   So you and your spouse can both put 10,000.
[00:24:33.120 --> 00:24:35.960]   If you have children, you can actually open custodial accounts
[00:24:35.960 --> 00:24:38.560]   for each of your children, 10,000 for each of those.
[00:24:38.560 --> 00:24:40.600]   If you have LLCs and business entities
[00:24:40.600 --> 00:24:43.040]   or trusts that have a separate identification number,
[00:24:43.040 --> 00:24:45.320]   you can also invest 10,000 in those.
[00:24:45.320 --> 00:24:48.520]   And one thing that people don't also understand is
[00:24:48.520 --> 00:24:51.560]   there is a way to get around the 10,000.
[00:24:51.560 --> 00:24:54.920]   If you have a tax refund when you file your taxes,
[00:24:54.920 --> 00:24:57.320]   you can choose to have that tax refund
[00:24:57.320 --> 00:25:00.600]   invested in iBonds above the 10,000.
[00:25:00.600 --> 00:25:04.840]   So this can be a great, safe, long-term investment
[00:25:04.840 --> 00:25:09.400]   for sort of that liquidity cash bucket
[00:25:09.400 --> 00:25:10.720]   that you can build over time.
[00:25:10.720 --> 00:25:12.040]   But it is a variable rate.
[00:25:12.040 --> 00:25:14.040]   It will change every six months.
[00:25:14.040 --> 00:25:16.920]   - Yeah, so they asked if they get 4.5% for 12 months.
[00:25:16.920 --> 00:25:20.040]   It's actually they get 4.5% more or less for six months.
[00:25:20.040 --> 00:25:22.160]   And then if inflation goes down to 5%
[00:25:22.160 --> 00:25:23.320]   and that's what the new rate is,
[00:25:23.320 --> 00:25:25.560]   then they get that 2.5% for six months.
[00:25:25.560 --> 00:25:26.520]   So that's kind of how it works.
[00:25:26.520 --> 00:25:28.760]   So your annual return would be probably closer
[00:25:28.760 --> 00:25:31.080]   to like 6% or 7% if that's the case.
[00:25:31.080 --> 00:25:33.080]   If inflation stays high, these rates will stay high too.
[00:25:33.080 --> 00:25:36.040]   So yeah, maybe our one in the last question
[00:25:36.040 --> 00:25:38.400]   should be looking more at iBonds rather than CDs.
[00:25:38.400 --> 00:25:42.560]   But yeah, getting back to the TSP thing, Duncan,
[00:25:42.560 --> 00:25:45.040]   the Thrift Savings Plan, they have like a government bond.
[00:25:45.040 --> 00:25:46.160]   It's called like the G Fund.
[00:25:46.160 --> 00:25:48.280]   My brother always says this to me.
[00:25:48.280 --> 00:25:50.440]   They basically have their own sort of treasury fund in it.
[00:25:50.440 --> 00:25:51.760]   It's no interest rate risk.
[00:25:51.760 --> 00:25:53.400]   So it will not lose money.
[00:25:53.400 --> 00:25:56.400]   And so I think they need to make an iFund for the iBonds
[00:25:56.400 --> 00:25:58.600]   so people can just invest in a fund of this
[00:25:58.600 --> 00:26:00.480]   and make it easier for people.
[00:26:00.480 --> 00:26:01.320]   I don't know.
[00:26:01.320 --> 00:26:02.800]   Again, I've been telling people
[00:26:02.800 --> 00:26:04.920]   to take the cap off of these things.
[00:26:04.920 --> 00:26:05.960]   No one's listening to me.
[00:26:05.960 --> 00:26:08.000]   - Yeah, we need to start the chant again.
[00:26:08.000 --> 00:26:10.560]   - You can't make all into the Fed?
[00:26:10.560 --> 00:26:11.560]   - I've been trying.
[00:26:11.560 --> 00:26:12.480]   Yeah, I'm saying I'd like to see
[00:26:12.480 --> 00:26:14.840]   a triple levered ETF of iBonds.
[00:26:14.840 --> 00:26:17.320]   Someone can figure that out, right?
[00:26:17.320 --> 00:26:18.160]   - Duncan.
[00:26:18.160 --> 00:26:19.240]   - Getting a lot of money.
[00:26:19.240 --> 00:26:22.320]   All right, remember, keep those questions and comments coming.
[00:26:22.320 --> 00:26:23.160]   If you have a question for us,
[00:26:23.160 --> 00:26:26.120]   email us at thecomponentshow@gmail.com.
[00:26:26.120 --> 00:26:28.720]   I wanna thank Blair for helping out with her financial ace.
[00:26:28.720 --> 00:26:30.680]   We appreciate it.
[00:26:30.680 --> 00:26:34.200]   As always, Duncan was the finest hat for us again today.
[00:26:34.200 --> 00:26:36.200]   Remember, ask@thecomponentshow@gmail.com
[00:26:36.200 --> 00:26:37.520]   and we will see you next time.
[00:26:37.520 --> 00:26:38.360]   - Bye.
[00:26:38.360 --> 00:26:40.940]   (upbeat music)
[00:26:40.940 --> 00:26:43.520]   (upbeat music)
[00:26:43.520 --> 00:26:46.100]   (upbeat music)
[00:26:46.100 --> 00:26:48.680]   (upbeat music)

